sequence_index,iteration,nf,incumbent_index,incumbent_full_objective,mean_gate_entanglement_infidelity_to_truth,mean_gate_average_infidelity_to_truth,mean_spam_vector_l2_error_to_truth,mean_spam_tracedist_to_truth,mean_gate_eigenvalue_nonunitarity_excess_to_truth,mean_gate_eigenvalue_diamondnorm_to_truth,mean_gate_eigenvalue_nonunitary_diamondnorm_to_truth,mean_gate_diamond_distance_to_truth
0,0,0,0,3544.730271433501,0.00227342297002206,0.00151561531334804,0.00697710335423951,0.004937894532976495,-0.003850330725303469,0.008134373632380773,0.004513942584111835,0.015113464757287046
1,1,1,1,1296.544762535108,0.004876711489190028,0.0032511409927933515,0.013219348153042987,0.011329948989395367,0.009307720555256332,0.0143005159018571,0.011764334823657359,0.02868557333831518
2,2,2,1,1296.544762535108,0.004876711489190028,0.0032511409927933515,0.013219348153042987,0.011329948989395367,0.009307720555256332,0.0143005159018571,0.011764334823657359,0.02868557333831518
3,3,3,1,1296.544762535108,0.004876711489190028,0.0032511409927933515,0.013219348153042987,0.011329948989395367,0.009307720555256332,0.0143005159018571,0.011764334823657359,0.02868557333831518
4,4,4,4,1256.8172316495984,0.00574199740909076,0.0038279982727271733,0.013904876724588885,0.009997611386630315,0.010034703437744104,0.013247763298405954,0.012644231413973209,0.025765513685147387
5,5,5,4,1256.8172316495984,0.00574199740909076,0.0038279982727271733,0.013904876724588885,0.009997611386630315,0.010034703437744104,0.013247763298405954,0.012644231413973209,0.025765513685147387
6,6,6,6,1482.170299048806,0.0020308447102496407,0.0013538964734997605,0.014046337493285002,0.009138359335979415,0.00498578820709613,0.010073236927226815,0.005416751363241101,0.020857424908096434
7,7,7,6,1482.170299048806,0.0020308447102496407,0.0013538964734997605,0.014046337493285002,0.009138359335979415,0.00498578820709613,0.010073236927226815,0.005416751363241101,0.020857424908096434
8,8,8,6,1482.170299048806,0.0020308447102496407,0.0013538964734997605,0.014046337493285002,0.009138359335979415,0.00498578820709613,0.010073236927226815,0.005416751363241101,0.020857424908096434
9,9,9,9,1160.984179472613,0.0013384343915049113,0.0008922895943366075,0.015963533760572846,0.011404318576828379,0.002002073074621663,0.00420360365592874,0.003050435515607554,0.008686360228291945
10,10,10,9,1160.984179472613,0.0013384343915049113,0.0008922895943366075,0.015963533760572846,0.011404318576828379,0.002002073074621663,0.00420360365592874,0.003050435515607554,0.008686360228291945
11,11,11,11,1285.4584531287842,0.0009260732653665615,0.000617382176911041,0.017109573585756654,0.013732311419764887,0.0025895752241346243,0.0034241339904106005,0.0031766600469825892,0.006916669131219497
12,12,12,11,1285.4584531287842,0.0009260732653665615,0.000617382176911041,0.017109573585756654,0.013732311419764887,0.0025895752241346243,0.0034241339904106005,0.0031766600469825892,0.006916669131219497
13,13,13,13,1241.9797501111866,0.0009272362940399292,0.0006181575293599528,0.015388871736651905,0.012252973512370003,0.001982443270486141,0.002709689274637937,0.0026000201759385708,0.0065764514214321015
14,14,14,13,1241.9797501111866,0.0009272362940399292,0.0006181575293599528,0.015388871736651905,0.012252973512370003,0.001982443270486141,0.002709689274637937,0.0026000201759385708,0.0065764514214321015
15,15,15,13,1241.9797501111866,0.0009272362940399292,0.0006181575293599528,0.015388871736651905,0.012252973512370003,0.001982443270486141,0.002709689274637937,0.0026000201759385708,0.0065764514214321015
16,16,16,16,1040.00181915334,0.0002637591931015093,0.0001758394620676729,0.011722139588097293,0.009472873226590343,0.0003060902848136815,0.0009501254181845929,0.000877596155489678,0.003064455084561845
17,17,17,16,1040.00181915334,0.0002637591931015093,0.0001758394620676729,0.011722139588097293,0.009472873226590343,0.0003060902848136815,0.0009501254181845929,0.000877596155489678,0.003064455084561845
18,18,18,16,1040.00181915334,0.0002637591931015093,0.0001758394620676729,0.011722139588097293,0.009472873226590343,0.0003060902848136815,0.0009501254181845929,0.000877596155489678,0.003064455084561845
19,19,19,19,1001.554156510037,0.00014844858270549044,9.89657218036603e-05,0.011334584915203713,0.008593783838523059,1.2152131596852855e-05,0.00048570780695736247,0.000375108142821344,0.0021433434819875165
20,20,20,19,1001.554156510037,0.00014844858270549044,9.89657218036603e-05,0.011334584915203713,0.008593783838523059,1.2152131596852855e-05,0.00048570780695736247,0.000375108142821344,0.0021433434819875165
21,21,21,21,1003.5542328676231,0.00010114345008188641,6.74289667212576e-05,0.013043778639558946,0.010215700747094708,-2.515002327144883e-05,0.0005521630454887364,0.0004445107560011874,0.0019325425282889406
22,22,22,21,1003.5542328676231,0.00010114345008188641,6.74289667212576e-05,0.013043778639558946,0.010215700747094708,-2.515002327144883e-05,0.0005521630454887364,0.0004445107560011874,0.0019325425282889406
23,23,23,23,996.3258959142354,0.0001041303164793228,6.94202109862152e-05,0.012975531550149766,0.010302509139083513,-7.020719130917258e-05,0.0005249835845704723,0.0003876040150569207,0.0020005391481755443
24,24,24,23,996.3258959142354,0.0001041303164793228,6.94202109862152e-05,0.012975531550149766,0.010302509139083513,-7.020719130917258e-05,0.0005249835845704723,0.0003876040150569207,0.0020005391481755443
25,25,25,23,996.3258959142354,0.0001041303164793228,6.94202109862152e-05,0.012975531550149766,0.010302509139083513,-7.020719130917258e-05,0.0005249835845704723,0.0003876040150569207,0.0020005391481755443
26,26,26,26,984.0835667600238,9.586240152348324e-05,6.390826768232216e-05,0.012075581157738843,0.008925498987413844,-0.0001369650254327351,0.0004315204863660528,0.00036172767496917696,0.0016561574360178751
27,27,27,26,984.0835667600238,9.586240152348324e-05,6.390826768232216e-05,0.012075581157738843,0.008925498987413844,-0.0001369650254327351,0.0004315204863660528,0.00036172767496917696,0.0016561574360178751
28,28,28,26,984.0835667600238,9.586240152348324e-05,6.390826768232216e-05,0.012075581157738843,0.008925498987413844,-0.0001369650254327351,0.0004315204863660528,0.00036172767496917696,0.0016561574360178751
29,29,29,29,983.0756332606213,9.105695876451825e-05,6.07046391763455e-05,0.011930489986704993,0.008933156739272474,-0.00016510312145995298,0.00044640748764639447,0.00036475363389885246,0.0016321695165335294
30,30,30,29,983.0756332606213,9.105695876451825e-05,6.07046391763455e-05,0.011930489986704993,0.008933156739272474,-0.00016510312145995298,0.00044640748764639447,0.00036475363389885246,0.0016321695165335294
31,31,31,31,980.4740584525848,8.06177754624493e-05,5.374518364163287e-05,0.008493073465578468,0.006860416894115292,-9.117838863979821e-05,0.00043180000731430116,0.0002285970403399784,0.001554017581308314
32,32,32,31,980.4740584525848,8.06177754624493e-05,5.374518364163287e-05,0.008493073465578468,0.006860416894115292,-9.117838863979821e-05,0.00043180000731430116,0.0002285970403399784,0.001554017581308314
33,33,33,33,980.2490000138647,8.291119057135532e-05,5.527412704757021e-05,0.008375615808421938,0.006879639550592341,-6.280010162348221e-05,0.0004487698031345921,0.00025993179594286514,0.0015593592510228021
34,34,34,33,980.2490000138647,8.291119057135532e-05,5.527412704757021e-05,0.008375615808421938,0.006879639550592341,-6.280010162348221e-05,0.0004487698031345921,0.00025993179594286514,0.0015593592510228021
35,35,35,33,980.2490000138647,8.291119057135532e-05,5.527412704757021e-05,0.008375615808421938,0.006879639550592341,-6.280010162348221e-05,0.0004487698031345921,0.00025993179594286514,0.0015593592510228021
36,36,36,36,977.6196395041704,7.373269310814723e-05,4.915512873876482e-05,0.008608304890945552,0.007114849418352413,-8.850618364403956e-05,0.0004961841095377211,0.00020155170217146107,0.00143705360517064
37,37,37,37,977.2235870026996,7.738218951178211e-05,5.158812634118807e-05,0.00969158205178104,0.007720298138916991,-7.437819348610902e-05,0.0004939009934835203,0.00019386331964916376,0.0014682888435090273
38,38,38,37,977.2235870026996,7.738218951178211e-05,5.158812634118807e-05,0.00969158205178104,0.007720298138916991,-7.437819348610902e-05,0.0004939009934835203,0.00019386331964916376,0.0014682888435090273
39,39,39,39,976.9141542626934,8.398481647517442e-05,5.5989877650116274e-05,0.008946628362872298,0.007160520336707922,-8.037312380346218e-05,0.0004849162823791198,0.00018904913574768062,0.001516656671037903
40,40,40,39,976.9141542626934,8.398481647517442e-05,5.5989877650116274e-05,0.008946628362872298,0.007160520336707922,-8.037312380346218e-05,0.0004849162823791198,0.00018904913574768062,0.001516656671037903
41,41,41,41,978.5628879649305,0.00010206655042133139,6.804436694755427e-05,0.009931367216695302,0.008063178075386906,-0.00011722617631308718,0.0004807586240903412,0.00022787963584327414,0.0015448951657944065
42,42,42,41,978.5628879649305,0.00010206655042133139,6.804436694755427e-05,0.009931367216695302,0.008063178075386906,-0.00011722617631308718,0.0004807586240903412,0.00022787963584327414,0.0015448951657944065
43,43,43,41,978.5628879649305,0.00010206655042133139,6.804436694755427e-05,0.009931367216695302,0.008063178075386906,-0.00011722617631308718,0.0004807586240903412,0.00022787963584327414,0.0015448951657944065
44,44,44,44,978.2586689421853,0.00011177555306168818,7.451703537445879e-05,0.009861886570841584,0.008027999985497199,-0.00012648783930187257,0.0004847434996422112,0.00023438162951874147,0.0015945917468412776
45,45,45,44,978.2586689421853,0.00011177555306168818,7.451703537445879e-05,0.009861886570841584,0.008027999985497199,-0.00012648783930187257,0.0004847434996422112,0.00023438162951874147,0.0015945917468412776
46,46,46,46,975.3789158459713,0.00012072599586157584,8.048399724105057e-05,0.009262478652107126,0.007957478842217574,-0.00012662680962381018,0.0005255807534796868,0.0002365583628801543,0.0017067043413481016
47,47,47,47,975.3761576412336,0.00014183985190288628,9.455990126859085e-05,0.00924838277082955,0.008183978065707743,-0.00011461434975274659,0.0005224366335138356,0.0002227216669607457,0.0017488685018700277
48,48,48,48,975.1778778744097,0.00014940648343061969,9.96043222870798e-05,0.009272548399288082,0.008206981257498022,-0.00012042740992702916,0.0005274441631177294,0.00022488254528139906,0.0017802603327140708
49,49,49,48,975.1778778744097,0.00014940648343061969,9.96043222870798e-05,0.009272548399288082,0.008206981257498022,-0.00012042740992702916,0.0005274441631177294,0.00022488254528139906,0.0017802603327140708
50,50,50,48,975.1778778744097,0.00014940648343061969,9.96043222870798e-05,0.009272548399288082,0.008206981257498022,-0.00012042740992702916,0.0005274441631177294,0.00022488254528139906,0.0017802603327140708
51,51,51,51,972.72891186529,0.00015003938298716046,0.00010002625532477363,0.009033020351235968,0.007887837192425706,-0.00011397996170461194,0.00048271296567536427,0.00021502513734197176,0.0016900752518722636
52,52,52,52,972.5154052092121,0.00016896929519980008,0.0001126461967998667,0.009034437780269914,0.00762090294346021,-0.00010452585429326228,0.0004709810895925169,0.00021016734890132172,0.00168807028035233
53,53,53,52,972.5154052092121,0.00016896929519980008,0.0001126461967998667,0.009034437780269914,0.00762090294346021,-0.00010452585429326228,0.0004709810895925169,0.00021016734890132172,0.00168807028035233
54,54,54,54,972.4304683410776,0.00017287897142204134,0.00011525264761469423,0.009147283886988962,0.007690526192889612,-0.00010202287791757914,0.00046894110368287425,0.00020684906756675975,0.0016907507430878558
55,55,55,54,972.4304683410776,0.00017287897142204134,0.00011525264761469423,0.009147283886988962,0.007690526192889612,-0.00010202287791757914,0.00046894110368287425,0.00020684906756675975,0.0016907507430878558
56,56,56,56,972.513619117835,0.00019318854199931734,0.00012879236133287822,0.007877072387631596,0.00667616734776021,-9.36418396490224e-05,0.00032187138428745445,0.00020116315641222765,0.0015825449527329084
57,57,57,56,972.513619117835,0.00019318854199931734,0.00012879236133287822,0.007877072387631596,0.00667616734776021,-9.36418396490224e-05,0.00032187138428745445,0.00020116315641222765,0.0015825449527329084
58,58,58,58,972.3165342999728,0.00021571253363963927,0.0001438083557597595,0.007902905275828638,0.006696697709889861,-8.248210394725536e-05,0.000306862425660536,0.0001815428426931373,0.0016424828491542844
59,59,59,58,972.3165342999728,0.00021571253363963927,0.0001438083557597595,0.007902905275828638,0.006696697709889861,-8.248210394725536e-05,0.000306862425660536,0.0001815428426931373,0.0016424828491542844
60,60,60,60,972.2811966526997,0.00023863258176298752,0.0001590883878419917,0.007934733491626775,0.006718602952653911,-7.890858863263822e-05,0.00030663775544844063,0.00017690794389302322,0.0016880622908253301
61,61,61,61,971.2523802915701,0.00027911523099069524,0.0001860768206604635,0.00796275160113766,0.006879061271661338,-4.3141343216542005e-05,0.00027573839865432037,0.00011140366195434848,0.001847244407588101
62,62,62,61,971.2523802915701,0.00027911523099069524,0.0001860768206604635,0.00796275160113766,0.006879061271661338,-4.3141343216542005e-05,0.00027573839865432037,0.00011140366195434848,0.001847244407588101
63,63,63,63,971.0838746901993,0.0002798067646486435,0.00018653784309909566,0.00799013018578036,0.00688800797367861,-3.824399582998128e-05,0.0002744517453417378,0.00011009051343752879,0.0018441723416895003
64,64,64,63,971.0838746901993,0.0002798067646486435,0.00018653784309909566,0.00799013018578036,0.00688800797367861,-3.824399582998128e-05,0.0002744517453417378,0.00011009051343752879,0.0018441723416895003
65,65,65,63,971.0838746901993,0.0002798067646486435,0.00018653784309909566,0.00799013018578036,0.00688800797367861,-3.824399582998128e-05,0.0002744517453417378,0.00011009051343752879,0.0018441723416895003
66,66,66,66,970.8332833691939,0.0002820942550433303,0.00018806283669555354,0.007929541833666169,0.006851446427309179,-4.226771073274904e-05,0.0002752072922238244,0.00010789390607525429,0.0018442616210561326
67,67,67,66,970.8332833691939,0.0002820942550433303,0.00018806283669555354,0.007929541833666169,0.006851446427309179,-4.226771073274904e-05,0.0002752072922238244,0.00010789390607525429,0.0018442616210561326
68,68,68,68,970.8215193445947,0.00028121238656786396,0.000187474924378576,0.00794001077471758,0.006859430793601121,-4.0571789134989655e-05,0.00027555291808371895,0.00010830033783708337,0.001841474337832519
69,69,69,68,970.8215193445947,0.00028121238656786396,0.000187474924378576,0.00794001077471758,0.006859430793601121,-4.0571789134989655e-05,0.00027555291808371895,0.00010830033783708337,0.001841474337832519
70,70,70,70,970.811227726361,0.00028408911065042064,0.00018939274043361376,0.007909125603328826,0.006838274192607815,-4.078754331009876e-05,0.0002744228271095527,0.00010685844010676487,0.0018408489962884835
71,71,71,70,970.811227726361,0.00028408911065042064,0.00018939274043361376,0.007909125603328826,0.006838274192607815,-4.078754331009876e-05,0.0002744228271095527,0.00010685844010676487,0.0018408489962884835
72,72,72,72,970.8095960324177,0.00028647561638761587,0.00019098374425841058,0.007916799854667913,0.006844611851961975,-3.9141595455857714e-05,0.00027538825820512465,0.000107929803348783,0.001842139906721347
73,73,73,73,970.7775897403801,0.00028870902264821474,0.0001924726817654765,0.007887801333807612,0.00682676197587787,-4.0874225537473885e-05,0.0002748602153675975,0.00010665493049533126,0.0018419977463700467
74,74,74,73,970.7775897403801,0.00028870902264821474,0.0001924726817654765,0.007887801333807612,0.00682676197587787,-4.0874225537473885e-05,0.0002748602153675975,0.00010665493049533126,0.0018419977463700467
75,75,75,75,970.7708379351373,0.0002900318994836226,0.00019335459965574842,0.00789402903092823,0.006829539422784638,-3.993393632408665e-05,0.0002753649708551903,0.00010749345087687767,0.0018423623347695788
76,76,76,75,970.7708379351373,0.0002900318994836226,0.00019335459965574842,0.00789402903092823,0.006829539422784638,-3.993393632408665e-05,0.0002753649708551903,0.00010749345087687767,0.0018423623347695788
77,77,77,77,970.7692670775148,0.00029224406081207466,0.00019482937387471644,0.007876763246002581,0.006819687307237282,-3.972337958262767e-05,0.0002745892852456586,0.00010602781377967024,0.0018421268998338454
78,78,78,77,970.7692670775148,0.00029224406081207466,0.00019482937387471644,0.007876763246002581,0.006819687307237282,-3.972337958262767e-05,0.0002745892852456586,0.00010602781377967024,0.0018421268998338454
79,79,79,79,970.7673435721906,0.00029287821871226694,0.00019525214580817796,0.0078827149248208,0.006823362837894859,-3.89002472198155e-05,0.0002751411650466851,0.0001068942172837567,0.0018424430945216627
80,80,80,79,970.7673435721906,0.00029287821871226694,0.00019525214580817796,0.0078827149248208,0.006823362837894859,-3.89002472198155e-05,0.0002751411650466851,0.0001068942172837567,0.0018424430945216627
81,81,81,81,970.7671505504729,0.0002917954610032747,0.00019453030733551646,0.007868611691332112,0.006814602719896966,-3.935205865022995e-05,0.00027445197484646033,0.00010591264397697558,0.0018403821007613812
82,82,82,82,970.7642234709838,0.0002907469578057875,0.00019383130520385836,0.00787306330259436,0.00681596236880116,-3.939665609388465e-05,0.000275070916531618,0.0001068752217361843,0.0018397948065187301
83,83,83,82,970.7642234709838,0.0002907469578057875,0.00019383130520385836,0.00787306330259436,0.00681596236880116,-3.939665609388465e-05,0.000275070916531618,0.0001068752217361843,0.0018397948065187301
84,84,84,84,970.7642208795174,0.0002902476886898486,0.00019349845912656577,0.007864375461181745,0.006811094465156685,-3.970287713786491e-05,0.0002746604168856037,0.00010623306275621414,0.0018389029471411258
85,85,85,85,970.7632526667776,0.00028958880271950926,0.00019305920181300618,0.007867634644444935,0.006812340543579331,-3.9618098785235145e-05,0.0002749338730295987,0.00010667105245776298,0.0018384291482106243
86,86,86,85,970.7632526667776,0.00028958880271950926,0.00019305920181300618,0.007867634644444935,0.006812340543579331,-3.9618098785235145e-05,0.0002749338730295987,0.00010667105245776298,0.0018384291482106243
87,87,87,87,970.7630773620522,0.00028936616358676837,0.00019291077572451226,0.007864799013130613,0.006811028025853147,-3.970366662217617e-05,0.00027483802840100216,0.00010651348896640461,0.001838257598731511
88,88,88,87,970.7630773620522,0.00028936616358676837,0.00019291077572451226,0.007864799013130613,0.006811028025853147,-3.970366662217617e-05,0.00027483802840100216,0.00010651348896640461,0.001838257598731511
89,89,89,89,970.7629355001912,0.00028887057072382594,0.00019258038048255063,0.007866425804248301,0.006811883796636263,-3.961212959609217e-05,0.0002749506323372405,0.00010670826826049418,0.0018379951406235296
90,90,90,89,970.7629355001912,0.00028887057072382594,0.00019258038048255063,0.007866425804248301,0.006811883796636263,-3.961212959609217e-05,0.0002749506323372405,0.00010670826826049418,0.0018379951406235296
91,91,91,91,970.7627859322636,0.00028840627216197845,0.00019227084810798564,0.007863959049085927,0.006810533019048401,-3.9667192468811896e-05,0.0002748119478668775,0.00010649978213966849,0.0018374874933955012
92,92,92,91,970.7627859322636,0.00028840627216197845,0.00019227084810798564,0.007863959049085927,0.006810533019048401,-3.9667192468811896e-05,0.0002748119478668775,0.00010649978213966849,0.0018374874933955012
93,93,93,93,970.7626577637026,0.0002877861421486383,0.0001918574280990922,0.007865902474766234,0.006811559978678652,-3.956236546192454e-05,0.00027491930243575807,0.00010669400909697757,0.0018372077492733218
94,94,94,93,970.7626577637026,0.0002877861421486383,0.0001918574280990922,0.007865902474766234,0.006811559978678652,-3.956236546192454e-05,0.00027491930243575807,0.00010669400909697757,0.0018372077492733218
95,95,95,95,970.7625205479717,0.00028731330217918183,0.00019154220145278789,0.007863372485417202,0.006810095618669324,-3.96230134168743e-05,0.00027477314340574894,0.00010646711240435563,0.0018367041736415202
96,96,96,95,970.7625205479717,0.00028731330217918183,0.00019154220145278789,0.007863372485417202,0.006810095618669324,-3.96230134168743e-05,0.00027477314340574894,0.00010646711240435563,0.0018367041736415202
97,97,97,97,970.7624060189106,0.00028669300420838817,0.00019112866947225876,0.007865734888507576,0.006811464372738007,-3.950736109070013e-05,0.0002748865821833493,0.00010667274265738907,0.0018364449285106753
98,98,98,97,970.7624060189106,0.00028669300420838817,0.00019112866947225876,0.007865734888507576,0.006811464372738007,-3.950736109070013e-05,0.0002748865821833493,0.00010667274265738907,0.0018364449285106753
99,99,99,99,970.7622819530106,0.0002862268034432014,0.00019081786896213426,0.007863071089164042,0.006809912670500565,-3.9573100645270975e-05,0.0002747298684528702,0.00010643298891821473,0.0018359276446123765
100,100,100,99,970.7622819530106,0.0002862268034432014,0.00019081786896213426,0.007863071089164042,0.006809912670500565,-3.9573100645270975e-05,0.0002747298684528702,0.00010643298891821473,0.0018359276446123765
101,101,101,101,970.7621814681386,0.0002856079924877797,0.00019040532832518647,0.007865274490479128,0.0068111262053252505,-3.945071868374783e-05,0.0002748515489827597,0.00010665153339770722,0.0018356640574585022
102,102,102,101,970.7621814681386,0.0002856079924877797,0.00019040532832518647,0.007865274490479128,0.0068111262053252505,-3.945071868374783e-05,0.0002748515489827597,0.00010665153339770722,0.0018356640574585022
103,103,103,103,970.7620709103128,0.00028515407989601615,0.00019010271993067743,0.00786274524208393,0.006809709323599035,-3.951895746837075e-05,0.0002746894903410121,0.00010639557385735271,0.001835141621683804
104,104,104,103,970.7620709103128,0.00028515407989601615,0.00019010271993067743,0.00786274524208393,0.006809709323599035,-3.951895746837075e-05,0.0002746894903410121,0.00010639557385735271,0.001835141621683804
105,105,105,105,970.761985221912,0.00028453122811994414,0.00018968748541329608,0.007864980360740214,0.0068109208411087675,-3.939012258592084e-05,0.0002748179261448662,0.00010662662879680485,0.001834887354855789
106,106,106,105,970.761985221912,0.00028453122811994414,0.00018968748541329608,0.007864980360740214,0.0068109208411087675,-3.939012258592084e-05,0.0002748179261448662,0.00010662662879680485,0.001834887354855789
107,107,107,107,970.7618887833319,0.00028408721059244857,0.00018939147372829906,0.007862281791199317,0.006809394555821784,-3.946236079770821e-05,0.00027464443576511875,0.00010635591135998296,0.0018343433055514084
108,108,108,107,970.7618887833319,0.00028408721059244857,0.00018939147372829906,0.007862281791199317,0.006809394555821784,-3.946236079770821e-05,0.00027464443576511875,0.00010635591135998296,0.0018343433055514084
109,109,109,109,970.7618189873675,0.00028347704085054937,0.00018898469390036624,0.00786476672218261,0.0068107723448165985,-3.932775573569497e-05,0.00027478248339001996,0.0001066020966016129,0.001834106985588506
110,110,110,109,970.7618189873675,0.00028347704085054937,0.00018898469390036624,0.00786476672218261,0.0068107723448165985,-3.932775573569497e-05,0.00027478248339001996,0.0001066020966016129,0.001834106985588506
111,111,111,111,970.7617368181302,0.0002830420997118055,0.00018869473314120366,0.007861944192536566,0.006809165981066605,-3.9405629492304806e-05,0.00027459997693585555,0.00010631517779704364,0.0018335618604041336
112,112,112,111,970.7617368181302,0.0002830420997118055,0.00018869473314120366,0.007861944192536566,0.006809165981066605,-3.9405629492304806e-05,0.00027459997693585555,0.00010631517779704364,0.0018335618604041336
113,113,113,113,970.7616826314701,0.00028243492404775306,0.00018828994936516869,0.007864532900122472,0.006810593424461545,-3.925892717311641e-05,0.00027474284120252584,0.00010657079876685155,0.0018333201748938406
114,114,114,113,970.7616826314701,0.00028243492404775306,0.00018828994936516869,0.007864532900122472,0.006810593424461545,-3.925892717311641e-05,0.00027474284120252584,0.00010657079876685155,0.0018333201748938406
115,115,115,115,970.7616160574014,0.0002820097253644904,0.00018800648357632693,0.007861627021654312,0.006808941189776839,-3.9347415053410384e-05,0.0002745532824700413,0.0001062739151904829,0.0018327579017033643
116,116,116,115,970.7616160574014,0.0002820097253644904,0.00018800648357632693,0.007861627021654312,0.006808941189776839,-3.9347415053410384e-05,0.0002745532824700413,0.0001062739151904829,0.0018327579017033643
117,117,117,117,970.7615791946581,0.0002814074186040516,0.00018760494573603442,0.00786430735786938,0.006810432387292181,-3.919729565108471e-05,0.0002747075413930016,0.00010654641293277034,0.0018325462561029871
118,118,118,117,970.7615791946581,0.0002814074186040516,0.00018760494573603442,0.00786430735786938,0.006810432387292181,-3.919729565108471e-05,0.0002747075413930016,0.00010654641293277034,0.0018325462561029871
119,119,119,119,970.761526875538,0.00028100158789534646,0.00018733439193023096,0.007861106625277052,0.0068086007000377645,-3.928177535215266e-05,0.0002745048986230497,0.00010622734061241368,0.0018319798955541869
