sequence_index,iteration,nf,incumbent_index,incumbent_full_objective,mean_gate_entanglement_infidelity_to_truth,mean_gate_average_infidelity_to_truth,mean_spam_vector_l2_error_to_truth,mean_spam_tracedist_to_truth,mean_gate_eigenvalue_nonunitarity_excess_to_truth,mean_gate_eigenvalue_diamondnorm_to_truth,mean_gate_eigenvalue_nonunitary_diamondnorm_to_truth,mean_gate_diamond_distance_to_truth
120,120,120,119,970.761526875538,0.00028100158789534646,0.00018733439193023096,0.007861106625277052,0.0068086007000377645,-3.928177535215266e-05,0.0002745048986230497,0.00010622734061241368,0.0018319798955541869
121,121,121,121,970.7615073929534,0.00028040651556746066,0.00018693767704497377,0.007864083674950043,0.006810273252420798,-3.9125422156303935e-05,0.0002746667769142385,0.00010651343663561907,0.0018317836406956697
122,122,122,121,970.7615073929534,0.00028040651556746066,0.00018693767704497377,0.007864083674950043,0.006810273252420798,-3.9125422156303935e-05,0.0002746667769142385,0.00010651343663561907,0.0018317836406956697
123,123,123,123,970.7614697649478,0.0002800258904671338,0.00018668392697808917,0.007860759591831313,0.0068083741609758965,-3.9218030794228864e-05,0.00027446321735804467,0.00010618066538822801,0.0018312288557656617
124,124,124,123,970.7614697649478,0.0002800258904671338,0.00018668392697808917,0.007860759591831313,0.0068083741609758965,-3.9218030794228864e-05,0.00027446321735804467,0.00010618066538822801,0.0018312288557656617
125,125,125,123,970.7614697649478,0.0002800258904671338,0.00018668392697808917,0.007860759591831313,0.0068083741609758965,-3.9218030794228864e-05,0.00027446321735804467,0.00010618066538822801,0.0018312288557656617
126,126,126,126,970.7613556302263,0.00027963509313622126,0.00018642339542414751,0.007863137503724305,0.006809524212451374,-3.9135522358062225e-05,0.0002745698549245457,0.00010637519760666597,0.0018310311095098666
127,127,127,126,970.7613556302263,0.00027963509313622126,0.00018642339542414751,0.007863137503724305,0.006809524212451374,-3.9135522358062225e-05,0.0002745698549245457,0.00010637519760666597,0.0018310311095098666
128,128,128,128,970.7613554493942,0.00027948628252738583,0.00018632418835159056,0.007861311283875612,0.006808576828086744,-3.917458026118231e-05,0.00027449908579242063,0.00010626411826148568,0.0018308792033546926
129,129,129,129,970.7613290920683,0.0002793134504686934,0.00018620896697912892,0.007862474812846437,0.0068092008086408085,-3.912694031815017e-05,0.0002745561417283247,0.00010635950685222023,0.0018308046930606554
130,130,130,129,970.7613290920683,0.0002793134504686934,0.00018620896697912892,0.007862474812846437,0.0068092008086408085,-3.912694031815017e-05,0.0002745561417283247,0.00010635950685222023,0.0018308046930606554
131,131,131,129,970.7613290920683,0.0002793134504686934,0.00018620896697912892,0.007862474812846437,0.0068092008086408085,-3.912694031815017e-05,0.0002745561417283247,0.00010635950685222023,0.0018308046930606554
132,132,132,132,970.7613215624706,0.00027928982313304984,0.0001861932154220332,0.007861802532883093,0.0068088891682533455,-3.9146444944293535e-05,0.00027452520114421757,0.00010630706335186535,0.0018307723012155742
133,133,133,132,970.7613215624706,0.00027928982313304984,0.0001861932154220332,0.007861802532883093,0.0068088891682533455,-3.9146444944293535e-05,0.00027452520114421757,0.00010630706335186535,0.0018307723012155742
134,134,134,134,970.7613192326262,0.0002792115110215876,0.00018614100734772504,0.007862096190803932,0.0068090139806747385,-3.9131475636604296e-05,0.0002745351683598168,0.00010632616234025616,0.0018307107204669007
135,135,135,134,970.7613192326262,0.0002792115110215876,0.00018614100734772504,0.007862096190803932,0.0068090139806747385,-3.9131475636604296e-05,0.0002745351683598168,0.00010632616234025616,0.0018307107204669007
136,136,136,136,970.761318585392,0.0002791554592384282,0.00018610363949228548,0.00786180485462972,0.006808845298703918,-3.9137916120875194e-05,0.00027451692043353824,0.00010629832156567459,0.0018306442243436608
137,137,137,136,970.761318585392,0.0002791554592384282,0.00018610363949228548,0.00786180485462972,0.006808845298703918,-3.9137916120875194e-05,0.00027451692043353824,0.00010629832156567459,0.0018306442243436608
138,138,138,138,970.761316634047,0.0002790878783467954,0.00018605858556453025,0.007862073424502394,0.006808998239665396,-3.912259535278351e-05,0.00027452961237041623,0.00010632134717983993,0.001830613155864342
139,139,139,138,970.761316634047,0.0002790878783467954,0.00018605858556453025,0.007862073424502394,0.006808998239665396,-3.912259535278351e-05,0.00027452961237041623,0.00010632134717983993,0.001830613155864342
140,140,140,140,970.7613162535802,0.00027903954082358906,0.00018602636054905936,0.007861747433075968,0.006808801502209733,-3.912949759466572e-05,0.00027451092532279327,0.00010629246477229098,0.0018305507072016358
141,141,141,140,970.7613162535802,0.00027903954082358906,0.00018602636054905936,0.007861747433075968,0.006808801502209733,-3.912949759466572e-05,0.00027451092532279327,0.00010629246477229098,0.0018305507072016358
142,142,142,142,970.7613145363414,0.00027897383474617676,0.00018598255649745116,0.007862045995152996,0.0068089762374461335,-3.911338083134597e-05,0.00027452478156050956,0.0001063168796259506,0.0018305224579651053
143,143,143,142,970.7613145363414,0.00027897383474617676,0.00018598255649745116,0.007862045995152996,0.0068089762374461335,-3.911338083134597e-05,0.00027452478156050956,0.0001063168796259506,0.0018305224579651053
144,144,144,144,970.7613143767603,0.0002789273015451621,0.0001859515343634414,0.007861695020985207,0.006808756351769608,-3.912125971901326e-05,0.00027450472645289975,0.00010628648776592198,0.0018304586624106403
145,145,145,145,970.7613121568568,0.00027888818639296153,0.0001859254575953077,0.00786192935908372,0.006808892053824398,-3.9109165102746424e-05,0.0002745187951912759,0.00010631041165945487,0.0018304472004284891
146,146,146,145,970.7613121568568,0.00027888818639296153,0.0001859254575953077,0.00786192935908372,0.006808892053824398,-3.9109165102746424e-05,0.0002745187951912759,0.00010631041165945487,0.0018304472004284891
147,147,147,145,970.7613121568568,0.00027888818639296153,0.0001859254575953077,0.00786192935908372,0.006808892053824398,-3.9109165102746424e-05,0.0002745187951912759,0.00010631041165945487,0.0018304472004284891
148,148,148,148,970.7613117991866,0.000278883863096685,0.00018592257539779,0.007861818751313324,0.006808845709555458,-3.911381552065135e-05,0.00027451049061849245,0.00010629708260205539,0.0018304388121802358
149,149,149,149,970.7613117775345,0.0002788524234424994,0.0001859016156283329,0.007861879671514322,0.006808871808673149,-3.910957641244106e-05,0.0002745122782295549,0.00010630061214361025,0.0018304136979915258
150,150,150,150,970.7613111001327,0.0002788404626086205,0.00018589364173908035,0.00786181069995402,0.006808830554432661,-3.911106478611537e-05,0.00027450808133019553,0.00010629458039338596,0.001830398904569116
151,151,151,150,970.7613111001327,0.0002788404626086205,0.00018589364173908035,0.00786181069995402,0.006808830554432661,-3.911106478611537e-05,0.00027450808133019553,0.00010629458039338596,0.001830398904569116
152,152,152,152,970.7613110499452,0.00027882629755618393,0.0001858841983707893,0.007861811817812083,0.006808825450724077,-3.91077996862374e-05,0.00027451117812649165,0.00010629968612651391,0.0018303932574328802
153,153,153,152,970.7613110499452,0.00027882629755618393,0.0001858841983707893,0.007861811817812083,0.006808825450724077,-3.91077996862374e-05,0.00027451117812649165,0.00010629968612651391,0.0018303932574328802
154,154,154,154,970.7613107539912,0.0002788145885994908,0.00018587639239966053,0.007861793251047572,0.006808818879612667,-3.9109143330183505e-05,0.0002745070180798247,0.00010629326590674143,0.0018303776824237104
155,155,155,154,970.7613107539912,0.0002788145885994908,0.00018587639239966053,0.007861793251047572,0.006808818879612667,-3.9109143330183505e-05,0.0002745070180798247,0.00010629326590674143,0.0018303776824237104
156,156,156,156,970.7613107143352,0.0002787995462408266,0.00018586636416055105,0.007861863627267658,0.006808859699887511,-3.910583371988935e-05,0.00027450975834651984,0.00010629871358521642,0.0018303713068692773
157,157,157,156,970.7613107143352,0.0002787995462408266,0.00018586636416055105,0.007861863627267658,0.006808859699887511,-3.910583371988935e-05,0.00027450975834651984,0.00010629871358521642,0.0018303713068692773
158,158,158,158,970.7613104301308,0.00027878905233105766,0.00018585936822070512,0.00786180472004572,0.0068088281620672635,-3.910743352276286e-05,0.00027450561481856073,0.00010629206658141488,0.0018303585038270506
159,159,159,158,970.7613104301308,0.00027878905233105766,0.00018585936822070512,0.00786180472004572,0.0068088281620672635,-3.910743352276286e-05,0.00027450561481856073,0.00010629206658141488,0.0018303585038270506
160,160,160,160,970.7613104029023,0.00027877423816760616,0.00018584949211173746,0.007861855895034667,0.006808858837918704,-3.9103795511225004e-05,0.0002745088006552926,0.00010629760626562623,0.0018303520578100369
161,161,161,160,970.7613104029023,0.00027877423816760616,0.00018584949211173746,0.007861855895034667,0.006808858837918704,-3.9103795511225004e-05,0.0002745088006552926,0.00010629760626562623,0.0018303520578100369
162,162,162,162,970.7613101320553,0.00027876396155965266,0.00018584264103976844,0.00786175790455149,0.006808797029687702,-3.9105630589397755e-05,0.00027450417408687514,0.00010629050286394687,0.0018303384390574388
163,163,163,162,970.7613101320553,0.00027876396155965266,0.00018584264103976844,0.00786175790455149,0.006808797029687702,-3.9105630589397755e-05,0.00027450417408687514,0.00010629050286394687,0.0018303384390574388
164,164,164,164,970.7613101178587,0.00027875003444752244,0.0001858333562983483,0.007861832418944444,0.006808839601464045,-3.91020890841004e-05,0.00027450750722541207,0.00010629677386701786,0.0018303333326983003
165,165,165,165,970.761309903999,0.00027874559529594833,0.00018583039686396555,0.007861762142436536,0.006808794301859458,-3.910422596102581e-05,0.0002745034268013796,0.0001062900562034258,0.0018303245562214339
166,166,166,165,970.761309903999,0.00027874559529594833,0.00018583039686396555,0.007861762142436536,0.006808794301859458,-3.910422596102581e-05,0.0002745034268013796,0.0001062900562034258,0.0018303245562214339
167,167,167,167,970.7613098493464,0.000278740764552754,0.00018582717636850266,0.007861835456823393,0.00680884077069455,-3.910158496924637e-05,0.00027450722229592213,0.00010629621898056857,0.0018303267262456623
168,168,168,168,970.7613098387039,0.00027873290782995386,0.0001858219385533026,0.007861811252333034,0.006808830500691032,-3.9103570154637446e-05,0.0002745028365985713,0.000106289597948242,0.001830314002842867
169,169,169,169,970.7613096326997,0.00027872368216055876,0.00018581578810703917,0.007861829624698802,0.006808834634270573,-3.9100241446266004e-05,0.00027450569001288497,0.000106295298237441,0.0018303111434054093
170,170,170,169,970.7613096326997,0.00027872368216055876,0.00018581578810703917,0.007861829624698802,0.006808834634270573,-3.9100241446266004e-05,0.00027450569001288497,0.000106295298237441,0.0018303111434054093
171,171,171,171,970.7613095791407,0.0002787201884263124,0.00018581345895087492,0.007861759206606736,0.006808798910972995,-3.910240249610508e-05,0.00027450226605950633,0.00010628873913578335,0.0018303050092836736
172,172,172,171,970.7613095791407,0.0002787201884263124,0.00018581345895087492,0.007861759206606736,0.006808798910972995,-3.910240249610508e-05,0.00027450226605950633,0.00010628873913578335,0.0018303050092836736
173,173,173,173,970.7613095005388,0.000278714480936082,0.00018580965395738797,0.007861833435564054,0.006808845433918138,-3.91000257821128e-05,0.0002745061256286089,0.00010629524666694312,0.0018303052926728657
174,174,174,173,970.7613095005388,0.000278714480936082,0.00018580965395738797,0.007861833435564054,0.006808845433918138,-3.91000257821128e-05,0.0002745061256286089,0.00010629524666694312,0.0018303052926728657
175,175,175,175,970.761309449726,0.0002787115876805857,0.00018580772512039045,0.007861757531559765,0.006808802603442346,-3.910215594420119e-05,0.0002745017161049231,0.00010628864362880602,0.0018302978255937841
176,176,176,175,970.761309449726,0.0002787115876805857,0.00018580772512039045,0.007861757531559765,0.006808802603442346,-3.910215594420119e-05,0.0002745017161049231,0.00010628864362880602,0.0018302978255937841
177,177,177,177,970.7613093710352,0.0002787038023003563,0.00018580253486690418,0.00786182806949268,0.006808838416300297,-3.909911410492073e-05,0.00027450532799288413,0.00010629438881128161,0.0018302963233139424
178,178,178,177,970.7613093710352,0.0002787038023003563,0.00018580253486690418,0.00786182806949268,0.006808838416300297,-3.909911410492073e-05,0.00027450532799288413,0.00010629438881128161,0.0018302963233139424
179,179,179,179,970.7613093212357,0.00027870106936150885,0.00018580071290767256,0.007861769071639041,0.006808806215227034,-3.9101179559665467e-05,0.0002745012501177728,0.00010628794998372715,0.001830290298894781
180,180,180,179,970.7613093212357,0.00027870106936150885,0.00018580071290767256,0.007861769071639041,0.006808806215227034,-3.9101179559665467e-05,0.0002745012501177728,0.00010628794998372715,0.001830290298894781
181,181,181,181,970.7613092498914,0.00027869367048311,0.00018579578032207333,0.007861847054928789,0.0068088508669867645,-3.909801739692548e-05,0.0002745045643500489,0.00010629371419471068,0.001830288157671511
182,182,182,181,970.7613092498914,0.00027869367048311,0.00018579578032207333,0.007861847054928789,0.0068088508669867645,-3.909801739692548e-05,0.0002745045643500489,0.00010629371419471068,0.001830288157671511
183,183,183,183,970.7613092032468,0.00027868995950330877,0.0001857933063355392,0.00786180211986369,0.006808823303911539,-3.910020427837224e-05,0.00027450077604613773,0.00010628732356181281,0.0018302802438936137
184,184,184,183,970.7613092032468,0.00027868995950330877,0.0001857933063355392,0.00786180211986369,0.006808823303911539,-3.910020427837224e-05,0.00027450077604613773,0.00010628732356181281,0.0018302802438936137
185,185,185,185,970.7613091307545,0.0002786852454075006,0.0001857901636050004,0.00786184247258931,0.006808845083785564,-3.909803699668479e-05,0.00027450462481026707,0.00010629401754189138,0.0018302837195435266
186,186,186,185,970.7613091307545,0.0002786852454075006,0.0001857901636050004,0.00786184247258931,0.006808845083785564,-3.909803699668479e-05,0.00027450462481026707,0.00010629401754189138,0.0018302837195435266
187,187,187,187,970.7613090845222,0.00027868036291070486,0.00018578690860713656,0.007861812547616412,0.006808828397374225,-3.9099633438850756e-05,0.00027450007552342844,0.00010628682692004343,0.0018302721895479032
188,188,188,187,970.7613090845222,0.00027868036291070486,0.00018578690860713656,0.007861812547616412,0.006808828397374225,-3.9099633438850756e-05,0.00027450007552342844,0.00010628682692004343,0.0018302721895479032
189,189,189,189,970.7613090134898,0.0002786766820304931,0.0001857844546869954,0.007861842497813557,0.006808842425957135,-3.9097536197595095e-05,0.0002745041438415979,0.00010629359134416844,0.0018302771699763866
190,190,190,189,970.7613090134898,0.0002786766820304931,0.0001857844546869954,0.007861842497813557,0.006808842425957135,-3.9097536197595095e-05,0.0002745041438415979,0.00010629359134416844,0.0018302771699763866
191,191,191,191,970.761308968276,0.0002786708998785137,0.00018578059991900914,0.007861814420564692,0.006808828636815635,-3.90986780858249e-05,0.0002744994733600559,0.00010628626937871782,0.0018302651292920833
192,192,192,191,970.761308968276,0.0002786708998785137,0.00018578059991900914,0.007861814420564692,0.006808828636815635,-3.90986780858249e-05,0.0002744994733600559,0.00010628626937871782,0.0018302651292920833
193,193,193,193,970.7613089050078,0.0002786668432666617,0.0001857778955111078,0.007861874821793966,0.00680886343846682,-3.9096065052535156e-05,0.0002745036674114404,0.00010629256022181427,0.0018302687145590117
194,194,194,193,970.7613089050078,0.0002786668432666617,0.0001857778955111078,0.007861874821793966,0.00680886343846682,-3.9096065052535156e-05,0.0002745036674114404,0.00010629256022181427,0.0018302687145590117
195,195,195,195,970.7613088550556,0.0002786635917347846,0.00018577572782318974,0.007861803371668197,0.0068088201124905795,-3.909881093649287e-05,0.0002744990914016202,0.0001062863376693618,0.0018302606300849857
196,196,196,195,970.7613088550556,0.0002786635917347846,0.00018577572782318974,0.007861803371668197,0.0068088201124905795,-3.909881093649287e-05,0.0002744990914016202,0.0001062863376693618,0.0018302606300849857
197,197,197,197,970.7613087901269,0.00027865906717586264,0.0001857727114505751,0.007861854514580657,0.0068088479788922796,-3.9096652729379844e-05,0.0002745033106620632,0.00010629298463236264,0.0018302641396321095
198,198,198,197,970.7613087901269,0.00027865906717586264,0.0001857727114505751,0.007861854514580657,0.0068088479788922796,-3.9096652729379844e-05,0.0002745033106620632,0.00010629298463236264,0.0018302641396321095
199,199,199,199,970.7613087441083,0.00027865864775813987,0.0001857724318387599,0.007861790659399378,0.006808812189192364,-3.9099227941361e-05,0.0002744993786216736,0.00010628670838569443,0.0018302595126901283
200,200,200,199,970.7613087441083,0.00027865864775813987,0.0001857724318387599,0.007861790659399378,0.006808812189192364,-3.9099227941361e-05,0.0002744993786216736,0.00010628670838569443,0.0018302595126901283
201,201,201,201,970.7613086790589,0.0002786558717330079,0.00018577058115533857,0.007861849205127919,0.00680884886929197,-3.9096660775714276e-05,0.00027450340490291415,0.00010629301887576242,0.0018302628958746388
202,202,202,201,970.7613086790589,0.0002786558717330079,0.00018577058115533857,0.007861849205127919,0.00680884886929197,-3.9096660775714276e-05,0.00027450340490291415,0.00010629301887576242,0.0018302628958746388
203,203,203,203,970.76130863206,0.00027865600602733354,0.000185770670684889,0.00786180341951573,0.006808816370059953,-3.909914985981977e-05,0.0002744993016736434,0.00010628673547515011,0.0018302578768309421
204,204,204,203,970.76130863206,0.00027865600602733354,0.000185770670684889,0.00786180341951573,0.006808816370059953,-3.909914985981977e-05,0.0002744993016736434,0.00010628673547515011,0.0018302578768309421
205,205,205,205,970.7613085705825,0.00027865561068315947,0.0001857704071221063,0.007861873008963889,0.006808861139747301,-3.909659301633284e-05,0.00027450339735760965,0.00010629306241137504,0.0018302635955876187
206,206,206,205,970.7613085705825,0.00027865561068315947,0.0001857704071221063,0.007861873008963889,0.006808861139747301,-3.909659301633284e-05,0.00027450339735760965,0.00010629306241137504,0.0018302635955876187
207,207,207,207,970.7613085236268,0.0002786561074561156,0.00018577073830407703,0.007861813739699361,0.006808828579422268,-3.9099317851627735e-05,0.00027449949002408315,0.00010628676950463767,0.0018302590651335102
208,208,208,207,970.7613085236268,0.0002786561074561156,0.00018577073830407703,0.007861813739699361,0.006808828579422268,-3.9099317851627735e-05,0.00027449949002408315,0.00010628676950463767,0.0018302590651335102
209,209,209,209,970.7613084602377,0.0002786556563558473,0.00018577043757056488,0.007861859324341584,0.006808855612276126,-3.909665287684522e-05,0.0002745035608099416,0.0001062929952464764,0.0018302649068575013
210,210,210,209,970.7613084602377,0.0002786556563558473,0.00018577043757056488,0.007861859324341584,0.006808855612276126,-3.909665287684522e-05,0.0002745035608099416,0.0001062929952464764,0.0018302649068575013
211,211,211,211,970.7613084143891,0.00027865661431750177,0.00018577107621166786,0.007861795082166839,0.006808815411031903,-3.9099341249536346e-05,0.00027449920377007654,0.00010628670244861027,0.0018302592977776442
212,212,212,211,970.7613084143891,0.00027865661431750177,0.00018577107621166786,0.007861795082166839,0.006808815411031903,-3.9099341249536346e-05,0.00027449920377007654,0.00010628670244861027,0.0018302592977776442
213,213,213,213,970.7613083493789,0.00027865528327605804,0.00018577018885070534,0.007861861662209974,0.0068088523844139215,-3.909670716106817e-05,0.00027450339386475006,0.00010629297012898498,0.0018302639757699394
214,214,214,213,970.7613083493789,0.00027865528327605804,0.00018577018885070534,0.007861861662209974,0.0068088523844139215,-3.909670716106817e-05,0.00027450339386475006,0.00010629297012898498,0.0018302639757699394
215,215,215,215,970.7613083066001,0.0002786527750504586,0.00018576851670030575,0.007861818245468105,0.006808831801333615,-3.909855029494286e-05,0.00027449945027232235,0.00010628617417474812,0.0018302538785211282
216,216,216,215,970.7613083066001,0.0002786527750504586,0.00018576851670030575,0.007861818245468105,0.006808831801333615,-3.909855029494286e-05,0.00027449945027232235,0.00010628617417474812,0.0018302538785211282
217,217,217,217,970.7613082441522,0.00027865482071098846,0.0001857698804739923,0.00786185700299571,0.006808851448568177,-3.909669120562287e-05,0.00027450342493795976,0.00010629308930436288,0.00183026289540932
218,218,218,217,970.7613082441522,0.00027865482071098846,0.0001857698804739923,0.00786185700299571,0.006808851448568177,-3.909669120562287e-05,0.00027450342493795976,0.00010629308930436288,0.00183026289540932
219,219,219,219,970.7613081988036,0.0002786549656881576,0.0001857699771254384,0.00786181473558611,0.006808828450787079,-3.9098803366235946e-05,0.00027449917894259174,0.00010628636970273775,0.0018302573478688878
220,220,220,219,970.7613081988036,0.0002786549656881576,0.0001857699771254384,0.00786181473558611,0.006808828450787079,-3.9098803366235946e-05,0.00027449917894259174,0.00010628636970273775,0.0018302573478688878
221,221,221,221,970.7613081361105,0.0002786547417767127,0.0001857698278511418,0.007861856784080733,0.0068088520351361585,-3.9096579004894993e-05,0.000274503397787431,0.00010629294590517452,0.0018302625178922844
222,222,222,221,970.7613081361105,0.0002786547417767127,0.0001857698278511418,0.007861856784080733,0.0068088520351361585,-3.9096579004894993e-05,0.000274503397787431,0.00010629294590517452,0.0018302625178922844
223,223,223,223,970.7613080885619,0.0002786556604695567,0.0001857704403130378,0.007861795071352077,0.006808814770317553,-3.9099264836493786e-05,0.00027449943049808964,0.00010628660236966514,0.0018302579549148413
224,224,224,223,970.7613080885619,0.0002786556604695567,0.0001857704403130378,0.007861795071352077,0.006808814770317553,-3.9099264836493786e-05,0.00027449943049808964,0.00010628660236966514,0.0018302579549148413
225,225,225,225,970.7613080261347,0.00027865540474750206,0.00018577026983166806,0.007861858694877648,0.006808855989366699,-3.909679140619987e-05,0.0002745036464032214,0.00010629304888096908,0.001830264519233669
226,226,226,225,970.7613080261347,0.00027865540474750206,0.00018577026983166806,0.007861858694877648,0.006808855989366699,-3.909679140619987e-05,0.0002745036464032214,0.00010629304888096908,0.001830264519233669
227,227,227,227,970.7613079791508,0.0002786561100788787,0.00018577074005258581,0.007861794009559988,0.006808815412274695,-3.9099374554915634e-05,0.0002744996209928303,0.00010628673916721759,0.0018302590001321067
228,228,228,227,970.7613079791508,0.0002786561100788787,0.00018577074005258581,0.007861794009559988,0.006808815412274695,-3.9099374554915634e-05,0.0002744996209928303,0.00010628673916721759,0.0018302590001321067
229,229,229,229,970.7613079165978,0.00027865284557038184,0.00018576856371358788,0.00786185872364518,0.006808853640076187,-3.909683501042427e-05,0.00027450360850603993,0.00010629300290316418,0.0018302587698019392
230,230,230,229,970.7613079165978,0.00027865284557038184,0.00018576856371358788,0.00786185872364518,0.006808853640076187,-3.909683501042427e-05,0.00027450360850603993,0.00010629300290316418,0.0018302587698019392
231,231,231,231,970.7613078701115,0.00027865409851696166,0.00018576939901130776,0.007861797485786253,0.006808814441734018,-3.909944715117797e-05,0.00027449936522561244,0.00010628666038996204,0.0018302539714109838
232,232,232,231,970.7613078701115,0.00027865409851696166,0.00018576939901130776,0.007861797485786253,0.006808814441734018,-3.909944715117797e-05,0.00027449936522561244,0.00010628666038996204,0.0018302539714109838
233,233,233,233,970.7613078066349,0.0002786525740143819,0.00018576838267625462,0.007861855992367255,0.006808852774177522,-3.909687083333141e-05,0.00027450344365298815,0.00010629296131151739,0.0018302583614893263
234,234,234,233,970.7613078066349,0.0002786525740143819,0.00018576838267625462,0.007861855992367255,0.006808852774177522,-3.909687083333141e-05,0.00027450344365298815,0.00010629296131151739,0.0018302583614893263
235,235,235,235,970.7613077631395,0.00027865431372053884,0.00018576954248035923,0.007861810539995542,0.006808826521609616,-3.909918396830664e-05,0.00027449921060190575,0.0001062862003951906,0.001830254867985455
236,236,236,235,970.7613077631395,0.00027865431372053884,0.00018576954248035923,0.007861810539995542,0.006808826521609616,-3.909918396830664e-05,0.00027449921060190575,0.0001062862003951906,0.001830254867985455
237,237,237,237,970.7613076969011,0.00027865254016401497,0.00018576836010934333,0.007861865537608521,0.006808855357163595,-3.909681814774635e-05,0.0002745031349200367,0.00010629276997009551,0.0018302572702662185
238,238,238,237,970.7613076969011,0.00027865254016401497,0.00018576836010934333,0.007861865537608521,0.006808855357163595,-3.909681814774635e-05,0.0002745031349200367,0.00010629276997009551,0.0018302572702662185
