sequence_index,iteration,nf,incumbent_index,incumbent_full_objective,mean_gate_entanglement_infidelity_to_truth,mean_gate_average_infidelity_to_truth,mean_spam_vector_l2_error_to_truth,mean_spam_tracedist_to_truth,mean_gate_eigenvalue_nonunitarity_excess_to_truth,mean_gate_eigenvalue_diamondnorm_to_truth,mean_gate_eigenvalue_nonunitary_diamondnorm_to_truth,mean_gate_diamond_distance_to_truth
239,239,239,239,970.76130765053,0.00027865411990002364,0.00018576941326668245,0.00786180382886658,0.006808815714785454,-3.9099416227247885e-05,0.00027449929696554915,0.0001062866659818848,0.0018302538108874037
240,240,240,239,970.76130765053,0.00027865411990002364,0.00018576941326668245,0.00786180382886658,0.006808815714785454,-3.9099416227247885e-05,0.00027449929696554915,0.0001062866659818848,0.0018302538108874037
241,241,241,241,970.7613075895878,0.0002786533668367175,0.00018576891122447833,0.00786186191916842,0.006808855183434879,-3.9096898873089425e-05,0.0002745035487952295,0.00010629292554800024,0.0018302596127855912
242,242,242,241,970.7613075895878,0.0002786533668367175,0.00018576891122447833,0.00786186191916842,0.006808855183434879,-3.9096898873089425e-05,0.0002745035487952295,0.00010629292554800024,0.0018302596127855912
243,243,243,243,970.7613075433804,0.0002786547085605606,0.00018576980570704044,0.007861814928865502,0.006808829437168491,-3.909929473355778e-05,0.00027449962611131426,0.00010628653294892515,0.0018302551569801678
244,244,244,243,970.7613075433804,0.0002786547085605606,0.00018576980570704044,0.007861814928865502,0.006808829437168491,-3.909929473355778e-05,0.00027449962611131426,0.00010628653294892515,0.0018302551569801678
245,245,245,245,970.7613074798319,0.0002786535150883507,0.00018576901005890045,0.00786185988805787,0.006808853210552217,-3.9096768751842315e-05,0.0002745034583461493,0.000106292835170399,0.0018302595116122327
246,246,246,245,970.7613074798319,0.0002786535150883507,0.00018576901005890045,0.00786185988805787,0.006808853210552217,-3.9096768751842315e-05,0.0002745034583461493,0.000106292835170399,0.0018302595116122327
247,247,247,247,970.7613074341293,0.0002786545054890288,0.0001857696703260192,0.007861801005798825,0.006808820183948061,-3.909939587300876e-05,0.00027449958270139163,0.00010628653145414169,0.001830254864736467
248,248,248,247,970.7613074341293,0.0002786545054890288,0.0001857696703260192,0.007861801005798825,0.006808820183948061,-3.909939587300876e-05,0.00027449958270139163,0.00010628653145414169,0.001830254864736467
249,249,249,249,970.7613073705533,0.0002786525523394978,0.00018576836822633186,0.007861858479204611,0.006808855077538289,-3.909691435649565e-05,0.00027450346388190977,0.00010629287308588226,0.0018302581555075066
250,250,250,249,970.7613073705533,0.0002786525523394978,0.00018576836822633186,0.007861858479204611,0.006808855077538289,-3.909691435649565e-05,0.00027450346388190977,0.00010629287308588226,0.0018302581555075066
251,251,251,251,970.7613073239215,0.00027865325487777537,0.00018576883658518356,0.00786181060131739,0.006808824716635682,-3.9099652620465386e-05,0.0002744993786940814,0.00010628670239330035,0.0018302530261909708
252,252,252,251,970.7613073239215,0.00027865325487777537,0.00018576883658518356,0.00786181060131739,0.006808824716635682,-3.9099652620465386e-05,0.0002744993786940814,0.00010628670239330035,0.0018302530261909708
253,253,253,253,970.7613072618309,0.0002786523705801125,0.00018576824705340833,0.00786186675452737,0.006808858486462705,-3.909693664064934e-05,0.00027450336801749305,0.00010629288119156505,0.0018302579817969199
254,254,254,253,970.7613072618309,0.0002786523705801125,0.00018576824705340833,0.00786186675452737,0.006808858486462705,-3.909693664064934e-05,0.00027450336801749305,0.00010629288119156505,0.0018302579817969199
255,255,255,255,970.7613072153113,0.0002786536905286241,0.00018576912701908274,0.007861810009328299,0.006808824507373381,-3.909960012943303e-05,0.0002744992693357735,0.00010628652904519365,0.0018302533627424953
256,256,256,255,970.7613072153113,0.0002786536905286241,0.00018576912701908274,0.007861810009328299,0.006808824507373381,-3.909960012943303e-05,0.0002744992693357735,0.00010628652904519365,0.0018302533627424953
257,257,257,257,970.7613071517701,0.00027865307070615297,0.00018576871380410198,0.007861864879652477,0.0068088589339448105,-3.9096941212533876e-05,0.00027450349152577917,0.00010629276210018246,0.001830259296886393
258,258,258,257,970.7613071517701,0.00027865307070615297,0.00018576871380410198,0.007861864879652477,0.0068088589339448105,-3.9096941212533876e-05,0.00027450349152577917,0.00010629276210018246,0.001830259296886393
259,259,259,259,970.761307104941,0.0002786538694258822,0.0001857692462839215,0.007861813856124679,0.0068088272790018224,-3.909959577624855e-05,0.0002744995179909416,0.00010628660457733669,0.0018302540004299108
260,260,260,259,970.761307104941,0.0002786538694258822,0.0001857692462839215,0.007861813856124679,0.0068088272790018224,-3.909959577624855e-05,0.0002744995179909416,0.00010628660457733669,0.0018302540004299108
261,261,261,261,970.7613070436947,0.0002786526096279218,0.00018576840641861453,0.007861860998808966,0.006808853113935358,-3.909708368365211e-05,0.00027450335130153105,0.00010629293981893884,0.0018302581228153217
262,262,262,261,970.7613070436947,0.0002786526096279218,0.00018576840641861453,0.007861860998808966,0.006808853113935358,-3.909708368365211e-05,0.00027450335130153105,0.00010629293981893884,0.0018302581228153217
263,263,263,263,970.761306996398,0.00027865383968109225,0.00018576922645406152,0.007861803415800785,0.006808819127566768,-3.9099688740489025e-05,0.0002744994498654629,0.00010628660413464913,0.0018302535570287753
264,264,264,263,970.761306996398,0.00027865383968109225,0.00018576922645406152,0.007861803415800785,0.006808819127566768,-3.9099688740489025e-05,0.0002744994498654629,0.00010628660413464913,0.0018302535570287753
265,265,265,265,970.7613069339,0.0002786533414464998,0.00018576889429766652,0.007861871877444023,0.006808862321110807,-3.909696275238711e-05,0.00027450341157784423,0.0001062926841411474,0.0018302596707201195
266,266,266,265,970.7613069339,0.0002786533414464998,0.00018576889429766652,0.007861871877444023,0.006808862321110807,-3.909696275238711e-05,0.00027450341157784423,0.0001062926841411474,0.0018302596707201195
267,267,267,267,970.7613068908377,0.0002786515314300575,0.00018576768762003831,0.007861818326569098,0.0068088327936318156,-3.909892495328887e-05,0.000274499217547208,0.00010628603622234861,0.0018302509120477024
268,268,268,267,970.7613068908377,0.0002786515314300575,0.00018576768762003831,0.007861818326569098,0.0068088327936318156,-3.909892495328887e-05,0.000274499217547208,0.00010628603622234861,0.0018302509120477024
269,269,269,269,970.7613068292416,0.0002786533467154795,0.00018576889781031963,0.007861861545071307,0.00680885499732654,-3.9096901866528255e-05,0.00027450357452199486,0.00010629279162698013,0.0018302592247840897
270,270,270,269,970.7613068292416,0.0002786533467154795,0.00018576889781031963,0.007861861545071307,0.00680885499732654,-3.9096901866528255e-05,0.00027450357452199486,0.00010629279162698013,0.0018302592247840897
271,271,271,271,970.7613067811453,0.0002786541555081512,0.00018576943700543413,0.007861798703078434,0.006808819275806579,-3.909969401256347e-05,0.0002744996034406768,0.00010628655973585199,0.001830255110415889
272,272,272,271,970.7613067811453,0.0002786541555081512,0.00018576943700543413,0.007861798703078434,0.006808819275806579,-3.909969401256347e-05,0.0002744996034406768,0.00010628655973585199,0.001830255110415889
273,273,273,273,970.7613067199759,0.0002786521924826313,0.00018576812832175418,0.007861863309582558,0.0068088555763567435,-3.909703696529376e-05,0.00027450338352797825,0.00010629282231886666,0.00183025800089854
274,274,274,273,970.7613067199759,0.0002786521924826313,0.00018576812832175418,0.007861863309582558,0.0068088555763567435,-3.909703696529376e-05,0.00027450338352797825,0.00010629282231886666,0.00183025800089854
275,275,275,275,970.7613066732972,0.0002786543259856167,0.0001857695506570778,0.007861796109773002,0.006808816009258301,-3.9099743957111965e-05,0.0002744995086379695,0.00010628648963409426,0.0018302546245341491
276,276,276,275,970.7613066732972,0.0002786543259856167,0.0001857695506570778,0.007861796109773002,0.006808816009258301,-3.9099743957111965e-05,0.0002744995086379695,0.00010628648963409426,0.0018302546245341491
277,277,277,277,970.7613066099627,0.0002786526342546669,0.00018576842283644462,0.007861869152406357,0.006808859180218573,-3.9097140280192066e-05,0.00027450332851310967,0.00010629279200061875,0.0018302580924833343
278,278,278,277,970.7613066099627,0.0002786526342546669,0.00018576842283644462,0.007861869152406357,0.006808859180218573,-3.9097140280192066e-05,0.00027450332851310967,0.00010629279200061875,0.0018302580924833343
279,279,279,279,970.7613065628402,0.0002786536790105598,0.0001857691193403732,0.007861813839028077,0.006808828148885026,-3.9099783495775975e-05,0.00027449943999715513,0.00010628658014789905,0.0018302538927642343
280,280,280,279,970.7613065628402,0.0002786536790105598,0.0001857691193403732,0.007861813839028077,0.006808828148885026,-3.9099783495775975e-05,0.00027449943999715513,0.00010628658014789905,0.0018302538927642343
281,281,281,281,970.761306501214,0.00027865256601108945,0.00018576837734072632,0.007861860082981712,0.0068088543692706545,-3.909724920112684e-05,0.0002745034531453708,0.00010629287575131263,0.0018302584503004358
282,282,282,281,970.761306501214,0.00027865256601108945,0.00018576837734072632,0.007861860082981712,0.0068088543692706545,-3.909724920112684e-05,0.0002745034531453708,0.00010629287575131263,0.0018302584503004358
283,283,283,283,970.7613064549842,0.00027865385750824867,0.00018576923833883246,0.00786180933541491,0.006808822929806372,-3.9099731927901005e-05,0.0002744993883820534,0.00010628639280792218,0.001830253887038795
284,284,284,283,970.7613064549842,0.00027865385750824867,0.00018576923833883246,0.00786180933541491,0.006808822929806372,-3.9099731927901005e-05,0.0002744993883820534,0.00010628639280792218,0.001830253887038795
285,285,285,285,970.7613063913362,0.00027865232480708824,0.0001857682165380588,0.007861860911971047,0.006808856916092867,-3.909722912880803e-05,0.0002745034525265827,0.000106292756770196,0.0018302582251074123
286,286,286,285,970.7613063913362,0.00027865232480708824,0.0001857682165380588,0.007861860911971047,0.006808856916092867,-3.909722912880803e-05,0.0002745034525265827,0.000106292756770196,0.0018302582251074123
287,287,287,287,970.7613063489559,0.00027865158135431667,0.0001857677209028778,0.007861821169349635,0.006808834890397511,-3.909911328963539e-05,0.00027449926640712194,0.00010628592984373436,0.0018302514604917365
288,288,288,287,970.7613063489559,0.00027865158135431667,0.0001857677209028778,0.007861821169349635,0.006808834890397511,-3.909911328963539e-05,0.00027449926640712194,0.00010628592984373436,0.0018302514604917365
289,289,289,289,970.7613062877874,0.00027865065113930054,0.00018576710075953368,0.007861882737106364,0.0068088697249619155,-3.909643151320946e-05,0.0002745030302218041,0.00010629219566549164,0.0018302558254466798
290,290,290,289,970.7613062877874,0.00027865065113930054,0.00018576710075953368,0.007861882737106364,0.0068088697249619155,-3.909643151320946e-05,0.0002745030302218041,0.00010629219566549164,0.0018302558254466798
291,291,291,291,970.7613062422938,0.00027865490890710554,0.0001857699392714037,0.007861816648854596,0.006808832370107368,-3.909969679344316e-05,0.00027449965557804025,0.00010628636303436356,0.0018302557565048547
292,292,292,291,970.7613062422938,0.00027865490890710554,0.0001857699392714037,0.007861816648854596,0.006808832370107368,-3.909969679344316e-05,0.00027449965557804025,0.00010628636303436356,0.0018302557565048547
293,293,293,293,970.7613061776267,0.0002786529457306508,0.00018576863048710054,0.007861872781699525,0.0068088635223105196,-3.909708016427982e-05,0.0002745034586705724,0.00010629258521621665,0.0018302591994274636
294,294,294,293,970.7613061776267,0.0002786529457306508,0.00018576863048710054,0.007861872781699525,0.0068088635223105196,-3.909708016427982e-05,0.0002745034586705724,0.00010629258521621665,0.0018302591994274636
295,295,295,295,970.7613061304983,0.00027865467408150213,0.00018576978272100142,0.007861804154408982,0.006808822109014554,-3.9099764378276725e-05,0.0002744996596274282,0.00010628653169488661,0.0018302563328785994
296,296,296,295,970.7613061304983,0.00027865467408150213,0.00018576978272100142,0.007861804154408982,0.006808822109014554,-3.9099764378276725e-05,0.0002744996596274282,0.00010628653169488661,0.0018302563328785994
297,297,297,297,970.7613060703054,0.0002786535299474091,0.00018576901996493939,0.007861862756026777,0.006808859030151558,-3.909727503256799e-05,0.0002745036647634225,0.00010629278117409158,0.0018302609271953973
298,298,298,297,970.7613060703054,0.0002786535299474091,0.00018576901996493939,0.007861862756026777,0.006808859030151558,-3.909727503256799e-05,0.0002745036647634225,0.00010629278117409158,0.0018302609271953973
299,299,299,299,970.7613060237459,0.00027865360469059297,0.00018576906979372865,0.007861797858310968,0.006808819292706425,-3.909989546941467e-05,0.00027449966544726347,0.00010628645825842137,0.0018302540110018797
300,300,300,299,970.7613060237459,0.00027865360469059297,0.00018576906979372865,0.007861797858310968,0.006808819292706425,-3.909989546941467e-05,0.00027449966544726347,0.00010628645825842137,0.0018302540110018797
301,301,301,301,970.7613059601904,0.00027865290386649977,0.00018576860257766653,0.007861863372865938,0.006808856317636124,-3.90973247434076e-05,0.00027450345566337183,0.00010629271600434698,0.0018302592130801658
302,302,302,301,970.7613059601904,0.00027865290386649977,0.00018576860257766653,0.007861863372865938,0.006808856317636124,-3.90973247434076e-05,0.00027450345566337183,0.00010629271600434698,0.0018302592130801658
303,303,303,303,970.761305914427,0.0002786535593018724,0.00018576903953458163,0.007861812027411347,0.006808826324725348,-3.9099939552172946e-05,0.00027449950635829816,0.00010628638782057831,0.0018302535066078915
304,304,304,303,970.761305914427,0.0002786535593018724,0.00018576903953458163,0.007861812027411347,0.006808826324725348,-3.9099939552172946e-05,0.00027449950635829816,0.00010628638782057831,0.0018302535066078915
305,305,305,305,970.7613058510676,0.00027865180489666797,0.000185767869931112,0.00786186380341857,0.006808856549595187,-3.909737576879985e-05,0.0002745033696567985,0.00010629264734776656,0.0018302576024219182
306,306,306,305,970.7613058510676,0.00027865180489666797,0.000185767869931112,0.00786186380341857,0.006808856549595187,-3.909737576879985e-05,0.0002745033696567985,0.00010629264734776656,0.0018302576024219182
307,307,307,307,970.7613058047091,0.00027865336944515873,0.00018576891296343914,0.007861799614314007,0.006808817872063222,-3.909983170908432e-05,0.0002744993940368826,0.00010628632924651604,0.0018302529763703176
308,308,308,307,970.7613058047091,0.00027865336944515873,0.00018576891296343914,0.007861799614314007,0.006808817872063222,-3.909983170908432e-05,0.0002744993940368826,0.00010628632924651604,0.0018302529763703176
309,309,309,309,970.7613057430326,0.000278652624728537,0.00018576841648569134,0.007861864004365662,0.006808857393930074,-3.909725900055894e-05,0.0002745034710390096,0.00010629266164965956,0.0018302586387123091
310,310,310,309,970.7613057430326,0.000278652624728537,0.00018576841648569134,0.007861864004365662,0.006808857393930074,-3.909725900055894e-05,0.0002745034710390096,0.00010629266164965956,0.0018302586387123091
311,311,311,311,970.7613056978928,0.00027865430199930374,0.0001857695346662025,0.007861820485951835,0.006808836784687994,-3.910058958640772e-05,0.00027449919237036225,0.00010628645038900791,0.0018302549564537629
312,312,312,311,970.7613056978928,0.00027865430199930374,0.0001857695346662025,0.007861820485951835,0.006808836784687994,-3.910058958640772e-05,0.00027449919237036225,0.00010628645038900791,0.0018302549564537629
313,313,313,313,970.7613056341277,0.00027865269700716455,0.00018576846467144303,0.007861857656896983,0.006808855900164534,-3.909720899816088e-05,0.0002745035791896989,0.00010629258319849733,0.0018302588270598325
314,314,314,313,970.7613056341277,0.00027865269700716455,0.00018576846467144303,0.007861857656896983,0.006808855900164534,-3.909720899816088e-05,0.0002745035791896989,0.00010629258319849733,0.0018302588270598325
315,315,315,315,970.7613055881477,0.0002786536487079383,0.00018576909913862552,0.007861812383640112,0.006808829070627638,-3.90999754190241e-05,0.00027449961653620473,0.00010628636620482745,0.001830254281856943
316,316,316,315,970.7613055881477,0.0002786536487079383,0.00018576909913862552,0.007861812383640112,0.006808829070627638,-3.90999754190241e-05,0.00027449961653620473,0.00010628636620482745,0.001830254281856943
317,317,317,317,970.7613055255733,0.00027865235245838615,0.00018576823497225745,0.007861854421347217,0.006808853394601928,-3.909751467739281e-05,0.0002745035610578878,0.00010629273864969091,0.0018302582443011975
318,318,318,317,970.7613055255733,0.00027865235245838615,0.00018576823497225745,0.007861854421347217,0.006808853394601928,-3.909751467739281e-05,0.0002745035610578878,0.00010629273864969091,0.0018302582443011975
319,319,319,319,970.7613054806038,0.0002786541007470389,0.00018576940049802593,0.007861813721994952,0.0068088307167378384,-3.909975810379579e-05,0.00027449971109923916,0.0001062862227264108,0.0018302544201955653
320,320,320,319,970.7613054806038,0.0002786541007470389,0.00018576940049802593,0.007861813721994952,0.0068088307167378384,-3.909975810379579e-05,0.00027449971109923916,0.0001062862227264108,0.0018302544201955653
321,321,321,321,970.7613054173719,0.00027865290943826504,0.00018576860629217667,0.007861864755025922,0.006808858070024791,-3.909735659436697e-05,0.00027450348939637103,0.00010629258638188838,0.0018302594370554273
322,322,322,321,970.7613054173719,0.00027865290943826504,0.00018576860629217667,0.007861864755025922,0.006808858070024791,-3.909735659436697e-05,0.00027450348939637103,0.00010629258638188838,0.0018302594370554273
323,323,323,323,970.7613053711862,0.0002786534898906734,0.00018576899326044893,0.007861809589354021,0.0068088265388160756,-3.910006501676999e-05,0.00027449953038387044,0.00010628630978889303,0.0018302541196952597
324,324,324,323,970.7613053711862,0.0002786534898906734,0.00018576899326044893,0.007861809589354021,0.0068088265388160756,-3.910006501676999e-05,0.00027449953038387044,0.00010628630978889303,0.0018302541196952597
325,325,325,325,970.7613053082176,0.0002786529045954722,0.00018576860306364812,0.007861862474203795,0.0068088586072694475,-3.909746543836329e-05,0.00027450358564729823,0.00010629256860340136,0.001830259468931541
326,326,326,325,970.7613053082176,0.0002786529045954722,0.00018576860306364812,0.007861862474203795,0.0068088586072694475,-3.909746543836329e-05,0.00027450358564729823,0.00010629256860340136,0.001830259468931541
327,327,327,327,970.7613052631406,0.0002786565575605138,0.00018577103837367584,0.007861805186985782,0.006808824381332717,-3.910007311341834e-05,0.00027449973804527094,0.00010628633022556622,0.0018302606210540999
328,328,328,327,970.7613052631406,0.0002786565575605138,0.00018577103837367584,0.007861805186985782,0.006808824381332717,-3.910007311341834e-05,0.00027449973804527094,0.00010628633022556622,0.0018302606210540999
329,329,329,329,970.7613052008148,0.00027865578314917316,0.00018577052209944878,0.007861870302695154,0.006808865766955601,-3.909741314623433e-05,0.0002745033879433107,0.00010629225721509039,0.001830266454389558
330,330,330,329,970.7613052008148,0.00027865578314917316,0.00018577052209944878,0.007861870302695154,0.006808865766955601,-3.909741314623433e-05,0.0002745033879433107,0.00010629225721509039,0.001830266454389558
331,331,331,331,970.7613051584651,0.0002786557461186556,0.0001857704974124371,0.007861809754495587,0.006808828623135788,-3.909998750133842e-05,0.00027449918890755116,0.0001062856017802205,0.00183025929087046
332,332,332,331,970.7613051584651,0.0002786557461186556,0.0001857704974124371,0.007861809754495587,0.006808828623135788,-3.909998750133842e-05,0.00027449918890755116,0.0001062856017802205,0.00183025929087046
333,333,333,333,970.7613050924919,0.0002786540871264065,0.00018576939141760432,0.00786186074615283,0.006808855765546969,-3.9097511094592086e-05,0.00027450339029281505,0.00010629247736777814,0.0018302605960349451
334,334,334,333,970.7613050924919,0.0002786540871264065,0.00018576939141760432,0.00786186074615283,0.006808855765546969,-3.9097511094592086e-05,0.00027450339029281505,0.00010629247736777814,0.0018302605960349451
335,335,335,335,970.76130505066,0.0002786505969861741,0.0001857670646574494,0.007861820722673793,0.006808835167065154,-3.9099129974622115e-05,0.0002744990072957092,0.0001062854606637062,0.0018302492516322289
336,336,336,335,970.76130505066,0.0002786505969861741,0.0001857670646574494,0.007861820722673793,0.006808835167065154,-3.9099129974622115e-05,0.0002744990072957092,0.0001062854606637062,0.0018302492516322289
337,337,337,337,970.7613049911242,0.0002786551391293357,0.00018577009275289047,0.007861863240870683,0.006808859800855467,-3.9097308606149406e-05,0.0002745037119613552,0.00010629255764918466,0.0018302624027935364
338,338,338,337,970.7613049911242,0.0002786551391293357,0.00018577009275289047,0.007861863240870683,0.006808859800855467,-3.9097308606149406e-05,0.0002745037119613552,0.00010629255764918466,0.0018302624027935364
339,339,339,339,970.7613049429124,0.0002786555595085116,0.00018577037300567442,0.007861816107761653,0.006808832486319924,-3.909981512124905e-05,0.00027449951835276695,0.00010628607934466683,0.0018302561102639312
340,340,340,339,970.7613049429124,0.0002786555595085116,0.00018577037300567442,0.007861816107761653,0.006808832486319924,-3.909981512124905e-05,0.00027449951835276695,0.00010628607934466683,0.0018302561102639312
341,341,341,341,970.7613048840913,0.00027865244995986527,0.0001857682999732435,0.007861879786475137,0.0068088690094173735,-3.9096944711859705e-05,0.00027450321901509496,0.00010629210684770518,0.0018302570447657077
342,342,342,341,970.7613048840913,0.00027865244995986527,0.0001857682999732435,0.007861879786475137,0.0068088690094173735,-3.9096944711859705e-05,0.00027450321901509496,0.00010629210684770518,0.0018302570447657077
343,343,343,343,970.7613048362625,0.00027865487506781306,0.00018576991671187537,0.007861800311769716,0.00680882092920815,-3.9099962014184364e-05,0.00027449959810887226,0.00010628605369582961,0.0018302547236732957
344,344,344,343,970.7613048362625,0.00027865487506781306,0.00018576991671187537,0.007861800311769716,0.00680882092920815,-3.9099962014184364e-05,0.00027449959810887226,0.00010628605369582961,0.0018302547236732957
345,345,345,345,970.7613047753875,0.0002786535809861934,0.0001857690539907956,0.007861858869670701,0.006808857624455796,-3.90973938523137e-05,0.00027450350101002784,0.00010629238975519428,0.0018302586517774098
346,346,346,345,970.7613047753875,0.0002786535809861934,0.0001857690539907956,0.007861858869670701,0.006808857624455796,-3.90973938523137e-05,0.00027450350101002784,0.00010629238975519428,0.0018302586517774098
347,347,347,347,970.7613047280781,0.00027865433084486857,0.00018576955389657906,0.00786182182892974,0.006808836779527474,-3.9099532140256243e-05,0.00027449957774158514,0.00010628582701001366,0.001830253977906332
348,348,348,347,970.7613047280781,0.00027865433084486857,0.00018576955389657906,0.00786182182892974,0.006808836779527474,-3.9099532140256243e-05,0.00027449957774158514,0.00010628582701001366,0.001830253977906332
349,349,349,349,970.7613046693815,0.0002786543780481654,0.00018576958536544358,0.007861862137554425,0.0068088572069552,-3.909745920335078e-05,0.0002745035267554762,0.00010629248067134389,0.0018302590849493987
350,350,350,349,970.7613046693815,0.0002786543780481654,0.00018576958536544358,0.007861862137554425,0.0068088572069552,-3.909745920335078e-05,0.0002745035267554762,0.00010629248067134389,0.0018302590849493987
351,351,351,351,970.7613046220985,0.000278655421268148,0.000185770280845432,0.007861801043907003,0.006808820708298992,-3.9100091188480623e-05,0.0002744996140868934,0.00010628612230053486,0.0018302545701736439
352,352,352,351,970.7613046220985,0.000278655421268148,0.000185770280845432,0.007861801043907003,0.006808820708298992,-3.9100091188480623e-05,0.0002744996140868934,0.00010628612230053486,0.0018302545701736439
353,353,353,353,970.7613045610781,0.0002786534521686257,0.0001857689681124171,0.007861864153424847,0.006808857166824221,-3.909756054093494e-05,0.0002745033932776766,0.00010629244538313404,0.001830256915827955
354,354,354,353,970.7613045610781,0.0002786534521686257,0.0001857689681124171,0.007861864153424847,0.006808857166824221,-3.909756054093494e-05,0.0002745033932776766,0.00010629244538313404,0.001830256915827955
355,355,355,355,970.7613045148382,0.00027865443779820365,0.00018576962519880244,0.007861820602676097,0.0068088349691880126,-3.909973668617811e-05,0.0002744993713934015,0.00010628591768148399,0.00183025296902727
356,356,356,355,970.7613045148382,0.00027865443779820365,0.00018576962519880244,0.007861820602676097,0.0068088349691880126,-3.909973668617811e-05,0.0002744993713934015,0.00010628591768148399,0.00183025296902727
357,357,357,357,970.7613044563761,0.00027865309962460394,0.0001857687330830693,0.007861882962557383,0.006808869778705644,-3.909704295704253e-05,0.0002745032538349238,0.00010629206882260128,0.0018302571817107286
358,358,358,357,970.7613044563761,0.00027865309962460394,0.0001857687330830693,0.007861882962557383,0.006808869778705644,-3.909704295704253e-05,0.0002745032538349238,0.00010629206882260128,0.0018302571817107286
