sequence_index,iteration,nf,incumbent_index,incumbent_full_objective,mean_gate_entanglement_infidelity_to_truth,mean_gate_average_infidelity_to_truth,mean_spam_vector_l2_error_to_truth,mean_spam_tracedist_to_truth,mean_gate_eigenvalue_nonunitarity_excess_to_truth,mean_gate_eigenvalue_diamondnorm_to_truth,mean_gate_eigenvalue_nonunitary_diamondnorm_to_truth,mean_gate_diamond_distance_to_truth
359,359,359,359,970.7613044080517,0.0002786550751839867,0.0001857700501226578,0.007861798567630175,0.00680881834972393,-3.9100211738134216e-05,0.00027449956823151554,0.00010628618030675968,0.0018302523721736691
360,360,360,359,970.7613044080517,0.0002786550751839867,0.0001857700501226578,0.007861798567630175,0.00680881834972393,-3.9100211738134216e-05,0.00027449956823151554,0.00010628618030675968,0.0018302523721736691
361,361,361,361,970.7613043473372,0.00027865372938468136,0.0001857691529231209,0.007861865945385158,0.00680885630072168,-3.909762235255326e-05,0.0002745033820289722,0.00010629245138354254,0.0018302564197655944
362,362,362,361,970.7613043473372,0.00027865372938468136,0.0001857691529231209,0.007861865945385158,0.00680885630072168,-3.909762235255326e-05,0.0002745033820289722,0.00010629245138354254,0.0018302564197655944
363,363,363,363,970.7613042991478,0.00027865436031818125,0.00018576957354545415,0.00786180099232854,0.00680881832184088,-3.9100239354418476e-05,0.0002744995851067034,0.00010628618897672026,0.0018302509474723851
364,364,364,363,970.7613042991478,0.00027865436031818125,0.00018576957354545415,0.00786180099232854,0.00680881832184088,-3.9100239354418476e-05,0.0002744995851067034,0.00010628618897672026,0.0018302509474723851
365,365,365,365,970.7613042394028,0.0002786540300610818,0.00018576935337405454,0.00786186300307983,0.006808857877082483,-3.909769122735496e-05,0.00027450358251279196,0.00010629248218448767,0.0018302570963071726
366,366,366,365,970.7613042394028,0.0002786540300610818,0.00018576935337405454,0.00786186300307983,0.006808857877082483,-3.909769122735496e-05,0.00027450358251279196,0.00010629248218448767,0.0018302570963071726
367,367,367,367,970.7613041941985,0.0002786529417085626,0.0001857686278057084,0.007861825968431775,0.00680883730809302,-3.90996355730186e-05,0.00027449947787244614,0.0001062856943592691,0.0018302493811532582
368,368,368,367,970.7613041941985,0.0002786529417085626,0.0001857686278057084,0.007861825968431775,0.00680883730809302,-3.90996355730186e-05,0.00027449947787244614,0.0001062856943592691,0.0018302493811532582
369,369,369,369,970.7613041340442,0.0002786533306310124,0.00018576888708734157,0.00786188164134311,0.006808867093548225,-3.909749806982332e-05,0.0002745032802772743,0.00010629232729611471,0.0018302545332290893
370,370,370,369,970.7613041340442,0.0002786533306310124,0.00018576888708734157,0.00786188164134311,0.006808867093548225,-3.909749806982332e-05,0.0002745032802772743,0.00010629232729611471,0.0018302545332290893
371,371,371,371,970.7613040895541,0.0002786520288143024,0.00018576801920953492,0.007861825447443939,0.006808837243104118,-3.90994834235589e-05,0.000274499242700521,0.00010628551583165974,0.0018302474176417375
372,372,372,371,970.7613040895541,0.0002786520288143024,0.00018576801920953492,0.007861825447443939,0.006808837243104118,-3.90994834235589e-05,0.000274499242700521,0.00010628551583165974,0.0018302474176417375
373,373,373,373,970.7613040293325,0.000278654364023051,0.0001857695760153673,0.007861868989059289,0.006808858979271898,-3.909749957713843e-05,0.00027450357022123487,0.00010629234114709757,0.0018302565007281917
374,374,374,373,970.7613040293325,0.000278654364023051,0.0001857695760153673,0.007861868989059289,0.006808858979271898,-3.909749957713843e-05,0.00027450357022123487,0.00010629234114709757,0.0018302565007281917
375,375,375,375,970.7613039843843,0.0002786513537840485,0.00018576756918936566,0.007861826232250806,0.006808837534960148,-3.9099412019301394e-05,0.00027449913410241026,0.00010628544902397535,0.0018302457674750831
376,376,376,375,970.7613039843843,0.0002786513537840485,0.00018576756918936566,0.007861826232250806,0.006808837534960148,-3.9099412019301394e-05,0.00027449913410241026,0.00010628544902397535,0.0018302457674750831
377,377,377,377,970.7613039252121,0.0002786550162798551,0.00018577001085323674,0.007861890586363067,0.006808872756081917,-3.9097469432043674e-05,0.0002745035610944392,0.0001062922910047906,0.0018302571560921386
378,378,378,377,970.7613039252121,0.0002786550162798551,0.00018577001085323674,0.007861890586363067,0.006808872756081917,-3.9097469432043674e-05,0.0002745035610944392,0.0001062922910047906,0.0018302571560921386
379,379,379,379,970.761303875965,0.00027865547225219833,0.0001857703148347989,0.007861804429574097,0.006808821467151525,-3.910020991130386e-05,0.0002744996692108862,0.00010628601015109929,0.0018302513626286695
380,380,380,379,970.761303875965,0.00027865547225219833,0.0001857703148347989,0.007861804429574097,0.006808821467151525,-3.910020991130386e-05,0.0002744996692108862,0.00010628601015109929,0.0018302513626286695
381,381,381,381,970.7613038164084,0.0002786533140708425,0.0001857688760472283,0.00786186926998497,0.006808858133082634,-3.909757364847083e-05,0.0002745034072693666,0.00010629225645444884,0.001830254070440305
382,382,382,381,970.7613038164084,0.0002786533140708425,0.0001857688760472283,0.00786186926998497,0.006808858133082634,-3.909757364847083e-05,0.0002745034072693666,0.00010629225645444884,0.001830254070440305
383,383,383,383,970.7613037680042,0.0002786546240242105,0.00018576974934947366,0.007861828507221074,0.006808837701552405,-3.9100090339180826e-05,0.0002744995610702123,0.00010628597939574269,0.0018302500915227476
384,384,384,383,970.7613037680042,0.0002786546240242105,0.00018576974934947366,0.007861828507221074,0.006808837701552405,-3.9100090339180826e-05,0.0002744995610702123,0.00010628597939574269,0.0018302500915227476
385,385,385,385,970.7613037110319,0.00027865327308501664,0.00018576884872334443,0.007861873711436181,0.006808860104310931,-3.909760401245299e-05,0.0002745034837376829,0.00010629239656986811,0.0018302537478126148
386,386,386,385,970.7613037110319,0.00027865327308501664,0.00018576884872334443,0.007861873711436181,0.006808860104310931,-3.909760401245299e-05,0.0002745034837376829,0.00010629239656986811,0.0018302537478126148
387,387,387,387,970.7613036620097,0.00027865487311456993,0.0001857699154097133,0.007861824467371823,0.0068088339803019805,-3.910006352935563e-05,0.0002745000003010611,0.0001062859691644269,0.0018302507148552178
388,388,388,387,970.7613036620097,0.00027865487311456993,0.0001857699154097133,0.007861824467371823,0.0068088339803019805,-3.910006352935563e-05,0.0002745000003010611,0.0001062859691644269,0.0018302507148552178
389,389,389,389,970.7613036036598,0.0002786536503841808,0.00018576910025612053,0.007861870544703595,0.006808861611703454,-3.909767974021039e-05,0.00027450368569405486,0.00010629233239742991,0.0018302543627083945
390,390,390,389,970.7613036036598,0.0002786536503841808,0.00018576910025612053,0.007861870544703595,0.006808861611703454,-3.909767974021039e-05,0.00027450368569405486,0.00010629233239742991,0.0018302543627083945
391,391,391,391,970.7613035553954,0.00027865435346469125,0.00018576956897646085,0.007861825388908289,0.006808833685467381,-3.9100214504358966e-05,0.0002744995983657231,0.00010628598041884096,0.001830248730912028
392,392,392,391,970.7613035553954,0.00027865435346469125,0.00018576956897646085,0.007861825388908289,0.006808833685467381,-3.9100214504358966e-05,0.0002744995983657231,0.00010628598041884096,0.001830248730912028
393,393,393,393,970.7613034954438,0.0002786531882102983,0.00018576879214019887,0.007861871967498517,0.006808858387930838,-3.909777495683664e-05,0.00027450344003996833,0.00010629227825369875,0.0018302524638582382
394,394,394,393,970.7613034954438,0.0002786531882102983,0.00018576879214019887,0.007861871967498517,0.006808858387930838,-3.909777495683664e-05,0.00027450344003996833,0.00010629227825369875,0.0018302524638582382
395,395,395,395,970.7613034461929,0.0002786538079825318,0.00018576920532168786,0.007861810179086295,0.006808822931302083,-3.910041139544573e-05,0.00027449971439889577,0.00010628607064393919,0.0018302479255191992
396,396,396,395,970.7613034461929,0.0002786538079825318,0.00018576920532168786,0.007861810179086295,0.006808822931302083,-3.910041139544573e-05,0.00027449971439889577,0.00010628607064393919,0.0018302479255191992
397,397,397,397,970.7613033880434,0.0002786537133871725,0.00018576914225811497,0.00786188067317177,0.0068088605764610455,-3.9097813582626706e-05,0.00027450343105881836,0.00010629223706364738,0.001830254138294647
398,398,398,397,970.7613033880434,0.0002786537133871725,0.00018576914225811497,0.00786188067317177,0.0068088605764610455,-3.9097813582626706e-05,0.00027450343105881836,0.00010629223706364738,0.001830254138294647
399,399,399,399,970.7613033383668,0.00027865461735993025,0.00018576974490662015,0.007861824777169811,0.00680883347108229,-3.910051073575255e-05,0.0002745000634656761,0.00010628610245193293,0.0018302503440452986
400,400,400,399,970.7613033383668,0.00027865461735993025,0.00018576974490662015,0.007861824777169811,0.00680883347108229,-3.910051073575255e-05,0.0002745000634656761,0.00010628610245193293,0.0018302503440452986
401,401,401,401,970.7613032803436,0.0002786525316388344,0.00018576835442588963,0.007861870256820575,0.00680885970553461,-3.9098027137404734e-05,0.0002745035426723066,0.00010629244338392074,0.001830253016443684
402,402,402,401,970.7613032803436,0.0002786525316388344,0.00018576835442588963,0.007861870256820575,0.00680885970553461,-3.9098027137404734e-05,0.0002745035426723066,0.00010629244338392074,0.001830253016443684
403,403,403,403,970.7613032359342,0.00027865084439368526,0.00018576722959579017,0.007861834750458908,0.006808840705975901,-3.909983507622422e-05,0.0002744992554945653,0.00010628545554113716,0.0018302432344550882
404,404,404,403,970.7613032359342,0.00027865084439368526,0.00018576722959579017,0.007861834750458908,0.006808840705975901,-3.909983507622422e-05,0.0002744992554945653,0.00010628545554113716,0.0018302432344550882
405,405,405,405,970.7613031761346,0.000278654223849345,0.00018576948256623002,0.007861880285003998,0.006808859422794205,-3.909785778202085e-05,0.0002745033892138969,0.00010629224982791619,0.0018302546285562519
406,406,406,405,970.7613031761346,0.000278654223849345,0.00018576948256623002,0.007861880285003998,0.006808859422794205,-3.909785778202085e-05,0.0002745033892138969,0.00010629224982791619,0.0018302546285562519
407,407,407,407,970.7613031268713,0.00027865469998253345,0.00018576979998835563,0.007861800886031353,0.0068088195063251145,-3.910053782687356e-05,0.00027449968664704086,0.00010628606593453965,0.0018302503572153075
408,408,408,407,970.7613031268713,0.00027865469998253345,0.00018576979998835563,0.007861800886031353,0.0068088195063251145,-3.910053782687356e-05,0.00027449968664704086,0.00010628606593453965,0.0018302503572153075
409,409,409,409,970.7613030678394,0.00027865344241229106,0.00018576896160819403,0.00786186582746204,0.006808858199053901,-3.9097907582621994e-05,0.0002745035133037321,0.00010629224633321166,0.0018302547428753354
410,410,410,409,970.7613030678394,0.00027865344241229106,0.00018576896160819403,0.00786186582746204,0.006808858199053901,-3.9097907582621994e-05,0.0002745035133037321,0.00010629224633321166,0.0018302547428753354
411,411,411,411,970.7613030172494,0.00027865423687942203,0.000185769491252948,0.007861812811216578,0.00680882752861678,-3.910057077345652e-05,0.00027449958868604586,0.00010628615203972513,0.0018302497339116172
412,412,412,411,970.7613030172494,0.00027865423687942203,0.000185769491252948,0.007861812811216578,0.00680882752861678,-3.910057077345652e-05,0.00027449958868604586,0.00010628615203972513,0.0018302497339116172
413,413,413,413,970.7613029606883,0.00027865351347791667,0.00018576900898527776,0.00786186929535307,0.006808860978239672,-3.90980248546266e-05,0.00027450378912668663,0.00010629240868680057,0.0018302554712534807
414,414,414,413,970.7613029606883,0.00027865351347791667,0.00018576900898527776,0.00786186929535307,0.006808860978239672,-3.90980248546266e-05,0.00027450378912668663,0.00010629240868680057,0.0018302554712534807
415,415,415,415,970.7613029104609,0.00027865484052971845,0.00018576989368647895,0.007861817592355077,0.006808831677747639,-3.910066500091569e-05,0.0002744994489634604,0.00010628609686783724,0.0018302511403828494
416,416,416,415,970.7613029104609,0.00027865484052971845,0.00018576989368647895,0.007861817592355077,0.006808831677747639,-3.910066500091569e-05,0.0002744994489634604,0.00010628609686783724,0.0018302511403828494
417,417,417,417,970.7613028529798,0.0002786535808816659,0.00018576905392111062,0.007861861726345615,0.006808856222856352,-3.909813670013862e-05,0.000274503627313281,0.0001062924713690766,0.001830255614778183
418,418,418,417,970.7613028529798,0.0002786535808816659,0.00018576905392111062,0.007861861726345615,0.006808856222856352,-3.909813670013862e-05,0.000274503627313281,0.0001062924713690766,0.001830255614778183
419,419,419,419,970.7613028037044,0.00027865470179497254,0.00018576980119664838,0.00786181001476175,0.006808827268410834,-3.910077381364535e-05,0.0002744993940713466,0.00010628607996263084,0.0018302506588288314
420,420,420,419,970.7613028037044,0.00027865470179497254,0.00018576980119664838,0.00786181001476175,0.006808827268410834,-3.910077381364535e-05,0.0002744993940713466,0.00010628607996263084,0.0018302506588288314
421,421,421,421,970.7613027448743,0.00027865344471794673,0.00018576896314529784,0.0078618599559942,0.0068088579113446904,-3.9098083165170494e-05,0.0002745036115383453,0.00010629222082411682,0.0018302557764283151
422,422,422,421,970.7613027448743,0.00027865344471794673,0.00018576896314529784,0.0078618599559942,0.0068088579113446904,-3.9098083165170494e-05,0.0002745036115383453,0.00010629222082411682,0.0018302557764283151
423,423,423,423,970.7613026965535,0.000278654543452439,0.00018576969563495935,0.007861801403238446,0.006808821594988211,-3.910068478864964e-05,0.00027449970405927533,0.00010628600375867103,0.0018302510136236766
424,424,424,423,970.7613026965535,0.000278654543452439,0.00018576969563495935,0.007861801403238446,0.006808821594988211,-3.910068478864964e-05,0.00027449970405927533,0.00010628600375867103,0.0018302510136236766
425,425,425,425,970.7613026380182,0.00027865344532665426,0.00018576896355110284,0.007861865105265271,0.006808858460142785,-3.909812670829793e-05,0.0002745035104939754,0.00010629228946747865,0.0018302554080436284
426,426,426,425,970.7613026380182,0.00027865344532665426,0.00018576896355110284,0.007861865105265271,0.006808858460142785,-3.909812670829793e-05,0.0002745035104939754,0.00010629228946747865,0.0018302554080436284
427,427,427,427,970.7613025889325,0.0002786541199016612,0.00018576941326777413,0.007861798270197085,0.006808818665497725,-3.910072933405867e-05,0.00027449961755347737,0.0001062860556076961,0.0018302500960650776
428,428,428,427,970.7613025889325,0.0002786541199016612,0.00018576941326777413,0.007861798270197085,0.006808818665497725,-3.910072933405867e-05,0.00027449961755347737,0.0001062860556076961,0.0018302500960650776
429,429,429,429,970.7613025319096,0.00027865275042507354,0.00018576850028338235,0.007861861319977773,0.006808858583877715,-3.9098111255575496e-05,0.0002745034204983049,0.0001062923493219542,0.0018302547924466017
430,430,430,429,970.7613025319096,0.00027865275042507354,0.00018576850028338235,0.007861861319977773,0.006808858583877715,-3.9098111255575496e-05,0.0002745034204983049,0.0001062923493219542,0.0018302547924466017
431,431,431,431,970.7613024834232,0.00027865424765302627,0.00018576949843535084,0.007861817127795231,0.006808832827142031,-3.9100651798996966e-05,0.00027449959020278334,0.00010628603015913618,0.0018302502581601212
432,432,432,431,970.7613024834232,0.00027865424765302627,0.00018576949843535084,0.007861817127795231,0.006808832827142031,-3.9100651798996966e-05,0.00027449959020278334,0.00010628603015913618,0.0018302502581601212
433,433,433,433,970.7613024241911,0.00027865272594745916,0.00018576848396497275,0.007861861943159016,0.006808858535894092,-3.909805649814774e-05,0.0002745035625207474,0.00010629213862555636,0.0018302546616355835
434,434,434,433,970.7613024241911,0.00027865272594745916,0.00018576848396497275,0.007861861943159016,0.006808858535894092,-3.909805649814774e-05,0.0002745035625207474,0.00010629213862555636,0.0018302546616355835
435,435,435,435,970.7613023743233,0.00027865513428562694,0.0001857700895237513,0.007861799851857214,0.006808824343698963,-3.910067605628065e-05,0.00027449995824583006,0.00010628606511531996,0.001830253097467633
436,436,436,435,970.7613023743233,0.00027865513428562694,0.0001857700895237513,0.007861799851857214,0.006808824343698963,-3.910067605628065e-05,0.00027449995824583006,0.00010628606511531996,0.001830253097467633
437,437,437,437,970.7613023179015,0.0002786540788737857,0.00018576938591585712,0.00786186921539806,0.0068088646654932685,-3.909809555555088e-05,0.00027450380580365156,0.00010629229148576003,0.001830257988338706
438,438,438,437,970.7613023179015,0.0002786540788737857,0.00018576938591585712,0.00786186921539806,0.0068088646654932685,-3.909809555555088e-05,0.00027450380580365156,0.00010629229148576003,0.001830257988338706
439,439,439,439,970.7613022687922,0.0002786563438249845,0.000185770895883323,0.00786181537211438,0.006808829953183518,-3.910080174365782e-05,0.00027449994520738864,0.00010628602399107012,0.0018302545239641972
440,440,440,439,970.7613022687922,0.0002786563438249845,0.000185770895883323,0.00786181537211438,0.006808829953183518,-3.910080174365782e-05,0.00027449994520738864,0.00010628602399107012,0.0018302545239641972
441,441,441,441,970.7613022098496,0.0002786539543539468,0.00018576930290263122,0.007861874114106554,0.006808866062388942,-3.909812423423531e-05,0.0002745037069840857,0.00010629220554869007,0.0018302578010743003
442,442,442,441,970.7613022098496,0.0002786539543539468,0.00018576930290263122,0.007861874114106554,0.006808866062388942,-3.909812423423531e-05,0.0002745037069840857,0.00010629220554869007,0.0018302578010743003
443,443,443,443,970.7613021611432,0.00027865496390094835,0.00018576997593396555,0.007861799196411659,0.006808821173192247,-3.910090858030152e-05,0.00027449980821270313,0.00010628601464398452,0.0018302530653657098
444,444,444,443,970.7613021611432,0.00027865496390094835,0.00018576997593396555,0.007861799196411659,0.006808821173192247,-3.910090858030152e-05,0.00027449980821270313,0.00010628601464398452,0.0018302530653657098
445,445,445,445,970.7613021023917,0.0002786534139584962,0.00018576894263899746,0.007861864417654347,0.006808860134692103,-3.909826518142673e-05,0.0002745036364659475,0.0001062922303365077,0.0018302570530105086
446,446,446,445,970.7613021023917,0.0002786534139584962,0.00018576894263899746,0.007861864417654347,0.006808860134692103,-3.909826518142673e-05,0.0002745036364659475,0.0001062922303365077,0.0018302570530105086
447,447,447,447,970.761302052228,0.0002786546263604528,0.0001857697509069685,0.007861800770271583,0.0068088225796324635,-3.910093409126986e-05,0.0002744997574790835,0.00010628607975121662,0.0018302526345557908
448,448,448,447,970.761302052228,0.0002786546263604528,0.0001857697509069685,0.007861800770271583,0.0068088225796324635,-3.910093409126986e-05,0.0002744997574790835,0.00010628607975121662,0.0018302526345557908
449,449,449,449,970.761301996541,0.0002786532261088992,0.0001857688174059328,0.007861861782750263,0.006808858407275223,-3.909835209754686e-05,0.00027450364955660154,0.00010629229395382744,0.0018302567557327487
450,450,450,449,970.761301996541,0.0002786532261088992,0.0001857688174059328,0.007861861782750263,0.006808858407275223,-3.909835209754686e-05,0.00027450364955660154,0.00010629229395382744,0.0018302567557327487
451,451,451,451,970.7613019464127,0.00027865477527100335,0.00018576985018066888,0.0078618007949749,0.006808822800084891,-3.910095530398894e-05,0.0002744997896712917,0.00010628597931047756,0.0018302530189841632
452,452,452,451,970.7613019464127,0.00027865477527100335,0.00018576985018066888,0.0078618007949749,0.006808822800084891,-3.910095530398894e-05,0.0002744997896712917,0.00010628597931047756,0.0018302530189841632
453,453,453,453,970.7613018882932,0.00027865351566816465,0.00018576901044544308,0.00786186197930585,0.006808859120634472,-3.90983727183436e-05,0.00027450365261843547,0.00010629225358301658,0.0018302573215657218
454,454,454,453,970.7613018882932,0.00027865351566816465,0.00018576901044544308,0.00786186197930585,0.006808859120634472,-3.90983727183436e-05,0.00027450365261843547,0.00010629225358301658,0.0018302573215657218
455,455,455,455,970.7613018396949,0.00027865502369375794,0.00018577001579583863,0.007861798341079442,0.00680882192349814,-3.91009834064468e-05,0.00027449983430583957,0.00010628595271038044,0.0018302535056500106
456,456,456,455,970.7613018396949,0.00027865502369375794,0.00018577001579583863,0.007861798341079442,0.00680882192349814,-3.91009834064468e-05,0.00027449983430583957,0.00010628595271038044,0.0018302535056500106
457,457,457,457,970.7613017824266,0.0002786517594465243,0.00018576783963101623,0.00786188094197529,0.006808871742843112,-3.909788184633389e-05,0.00027450303996171297,0.00010629170628079221,0.0018302538775048585
458,458,458,457,970.7613017824266,0.0002786517594465243,0.00018576783963101623,0.00786188094197529,0.006808871742843112,-3.909788184633389e-05,0.00027450303996171297,0.00010629170628079221,0.0018302538775048585
459,459,459,459,970.7613017327322,0.0002786543649211104,0.0001857695766140736,0.00786180604915723,0.006808827342145249,-3.910089634425601e-05,0.00027449995926755405,0.00010628599141215139,0.0018302528751148568
460,460,460,459,970.7613017327322,0.0002786543649211104,0.0001857695766140736,0.00786180604915723,0.006808827342145249,-3.910089634425601e-05,0.00027449995926755405,0.00010628599141215139,0.0018302528751148568
461,461,461,461,970.7613016764097,0.00027865320195433196,0.00018576880130288798,0.007861860688503277,0.006808858692542906,-3.909836396998739e-05,0.00027450366247108385,0.0001062922356011714,0.0018302571027266597
462,462,462,461,970.7613016764097,0.00027865320195433196,0.00018576880130288798,0.007861860688503277,0.006808858692542906,-3.909836396998739e-05,0.00027450366247108385,0.0001062922356011714,0.0018302571027266597
463,463,463,463,970.7613016268537,0.00027865403730614746,0.0001857693582040983,0.007861816211006331,0.006808834293165085,-3.910104891200611e-05,0.0002744999245134914,0.00010628592116667529,0.001830252454601698
464,464,464,463,970.7613016268537,0.00027865403730614746,0.0001857693582040983,0.007861816211006331,0.006808834293165085,-3.910104891200611e-05,0.0002744999245134914,0.00010628592116667529,0.001830252454601698
465,465,465,465,970.7613015683974,0.00027865288817446876,0.0001857685921163125,0.007861858580082036,0.006808862045027014,-3.9098390272364336e-05,0.00027450353580098994,0.00010629206839479766,0.0018302569962141985
466,466,466,465,970.7613015683974,0.00027865288817446876,0.0001857685921163125,0.007861858580082036,0.006808862045027014,-3.9098390272364336e-05,0.00027450353580098994,0.00010629206839479766,0.0018302569962141985
467,467,467,467,970.7613015189734,0.00027865417992900543,0.00018576945328600364,0.007861815371763234,0.0068088330205621364,-3.910093742695575e-05,0.0002744996863861419,0.00010628595496228743,0.001830252846719825
468,468,468,467,970.7613015189734,0.00027865417992900543,0.00018576945328600364,0.007861815371763234,0.0068088330205621364,-3.910093742695575e-05,0.0002744996863861419,0.00010628595496228743,0.001830252846719825
469,469,469,469,970.7613014626722,0.0002786532640667305,0.00018576884271115368,0.007861864795420224,0.006808861044636613,-3.9098355739133894e-05,0.0002745036653409283,0.00010629220073464507,0.0018302578221104594
470,470,470,469,970.7613014626722,0.0002786532640667305,0.00018576884271115368,0.007861864795420224,0.006808861044636613,-3.9098355739133894e-05,0.0002745036653409283,0.00010629220073464507,0.0018302578221104594
471,471,471,471,970.7613014125901,0.00027865446514374614,0.00018576964342916408,0.007861798332855314,0.006808823642339486,-3.910106937330543e-05,0.00027449984278850054,0.00010628594975917866,0.0018302537145644421
472,472,472,471,970.7613014125901,0.00027865446514374614,0.00018576964342916408,0.007861798332855314,0.006808823642339486,-3.910106937330543e-05,0.00027449984278850054,0.00010628594975917866,0.0018302537145644421
473,473,473,473,970.7613013551263,0.0002786531856777963,0.00018576879045186417,0.007861864387928042,0.006808861355832641,-3.9098441722812405e-05,0.000274503658521978,0.00010629211421991219,0.0018302579599091778
474,474,474,473,970.7613013551263,0.0002786531856777963,0.00018576879045186417,0.007861864387928042,0.006808861355832641,-3.9098441722812405e-05,0.000274503658521978,0.00010629211421991219,0.0018302579599091778
475,475,475,475,970.7613013069126,0.0002786546368852283,0.00018576975792348555,0.007861819853807055,0.0068088384632760965,-3.910103469460802e-05,0.0002744997706469063,0.00010628578442174741,0.0018302546130968722
476,476,476,475,970.7613013069126,0.0002786546368852283,0.00018576975792348555,0.007861819853807055,0.0068088384632760965,-3.910103469460802e-05,0.0002744997706469063,0.00010628578442174741,0.0018302546130968722
477,477,477,477,970.7613012476465,0.00027865319996847604,0.00018576879997898404,0.00786185875556667,0.006808859228011031,-3.909850945469501e-05,0.00027450366652187946,0.00010629214424520694,0.0018302579564180022
478,478,478,477,970.7613012476465,0.00027865319996847604,0.00018576879997898404,0.00786185875556667,0.006808859228011031,-3.909850945469501e-05,0.00027450366652187946,0.00010629214424520694,0.0018302579564180022
