sequence_index,iteration,nf,incumbent_index,incumbent_full_objective,mean_gate_entanglement_infidelity_to_truth,mean_gate_average_infidelity_to_truth,mean_spam_vector_l2_error_to_truth,mean_spam_tracedist_to_truth,mean_gate_eigenvalue_nonunitarity_excess_to_truth,mean_gate_eigenvalue_diamondnorm_to_truth,mean_gate_eigenvalue_nonunitary_diamondnorm_to_truth,mean_gate_diamond_distance_to_truth
479,479,479,479,970.7613011991359,0.0002786541198994408,0.00018576941326629387,0.007861803335016336,0.006808827168540973,-3.910123290894879e-05,0.0002744998260096437,0.0001062859445614614,0.0018302530316499435
480,480,480,479,970.7613011991359,0.0002786541198994408,0.00018576941326629387,0.007861803335016336,0.006808827168540973,-3.910123290894879e-05,0.0002744998260096437,0.0001062859445614614,0.0018302530316499435
481,481,481,481,970.761301140037,0.0002786529692252182,0.00018576864615014546,0.007861871827217044,0.006808866592437082,-3.909854216515435e-05,0.0002745034743811415,0.00010629205614303555,0.0018302573807431038
482,482,482,481,970.761301140037,0.0002786529692252182,0.00018576864615014546,0.007861871827217044,0.006808866592437082,-3.909854216515435e-05,0.0002745034743811415,0.00010629205614303555,0.0018302573807431038
483,483,483,483,970.7613010920761,0.000278654193351352,0.00018576946223423466,0.007861809978337193,0.006808832252999195,-3.910105216234361e-05,0.00027449978903979573,0.00010628578893753099,0.0018302532397473036
484,484,484,483,970.7613010920761,0.000278654193351352,0.00018576946223423466,0.007861809978337193,0.006808832252999195,-3.910105216234361e-05,0.00027449978903979573,0.00010628578893753099,0.0018302532397473036
485,485,485,485,970.7613010346136,0.0002786528504791219,0.0001857685669860813,0.007861859156352466,0.0068088602914283015,-3.909852807230246e-05,0.00027450364619403177,0.00010629210928871091,0.0018302577599667441
486,486,486,485,970.7613010346136,0.0002786528504791219,0.0001857685669860813,0.007861859156352466,0.0068088602914283015,-3.909852807230246e-05,0.00027450364619403177,0.00010629210928871091,0.0018302577599667441
487,487,487,487,970.761300986273,0.00027865364922885494,0.00018576909948590328,0.007861814767337607,0.0068088354909755,-3.910114370592882e-05,0.0002744996128168568,0.00010628579992049553,0.001830252495738676
488,488,488,487,970.761300986273,0.00027865364922885494,0.00018576909948590328,0.007861814767337607,0.0068088354909755,-3.910114370592882e-05,0.0002744996128168568,0.00010628579992049553,0.001830252495738676
489,489,489,489,970.7613009271912,0.00027865250073130787,0.0001857683338208719,0.007861862683801958,0.0068088636445032755,-3.909852917029916e-05,0.00027450361094304767,0.00010629203417134025,0.001830256689485095
490,490,490,489,970.7613009271912,0.00027865250073130787,0.0001857683338208719,0.007861862683801958,0.0068088636445032755,-3.909852917029916e-05,0.00027450361094304767,0.00010629203417134025,0.001830256689485095
491,491,491,491,970.7613008775688,0.0002786539237265018,0.0001857692824843345,0.007861809097824371,0.00680883201348454,-3.910120038467385e-05,0.0002744997749394751,0.00010628591793846592,0.0018302533496110296
492,492,492,491,970.7613008775688,0.0002786539237265018,0.0001857692824843345,0.007861809097824371,0.00680883201348454,-3.910120038467385e-05,0.0002744997749394751,0.00010628591793846592,0.0018302533496110296
493,493,493,493,970.7613008220735,0.00027865216417991,0.00018576810945327332,0.007861857956783052,0.006808862959918421,-3.909856419584412e-05,0.00027450316465775954,0.00010629211060163984,0.0018302566566190239
494,494,494,493,970.7613008220735,0.00027865216417991,0.00018576810945327332,0.007861857956783052,0.006808862959918421,-3.909856419584412e-05,0.00027450316465775954,0.00010629211060163984,0.0018302566566190239
495,495,495,495,970.7613007731952,0.00027865385112385566,0.00018576923408257043,0.00786179636986545,0.006808824428656593,-3.910119753293417e-05,0.0002744998336043142,0.00010628576710713933,0.0018302535279845795
496,496,496,495,970.7613007731952,0.00027865385112385566,0.00018576923408257043,0.00786179636986545,0.006808824428656593,-3.910119753293417e-05,0.0002744998336043142,0.00010628576710713933,0.0018302535279845795
497,497,497,497,970.7613007158412,0.0002786520599261655,0.000185768039950777,0.007861855048929682,0.00680885961850559,-3.909860031222484e-05,0.00027450374715524354,0.00010629203134033399,0.001830256816167056
498,498,498,497,970.7613007158412,0.0002786520599261655,0.000185768039950777,0.007861855048929682,0.00680885961850559,-3.909860031222484e-05,0.00027450374715524354,0.00010629203134033399,0.001830256816167056
499,499,499,499,970.7613006717936,0.0002786506538112188,0.00018576710254081252,0.007861820475751536,0.006808840367622611,-3.9100277862823274e-05,0.0002744996074244907,0.00010628524552586116,0.001830246775091685
500,500,500,499,970.7613006717936,0.0002786506538112188,0.00018576710254081252,0.007861820475751536,0.006808840367622611,-3.9100277862823274e-05,0.0002744996074244907,0.00010628524552586116,0.001830246775091685
501,501,501,501,970.7613006130356,0.0002786538723590082,0.0001857692482393388,0.007861863445906779,0.006808862259998279,-3.909845062086137e-05,0.0002745037092493984,0.00010629190236881303,0.0018302599138368503
502,502,502,501,970.7613006130356,0.0002786538723590082,0.0001857692482393388,0.007861863445906779,0.006808862259998279,-3.909845062086137e-05,0.0002745037092493984,0.00010629190236881303,0.0018302599138368503
503,503,503,503,970.7613005636385,0.0002786544148447867,0.00018576960989652447,0.0078618005575369,0.006808825966856367,-3.910121909408287e-05,0.0002744995156741709,0.00010628579315197229,0.0018302544722106405
504,504,504,503,970.7613005636385,0.0002786544148447867,0.00018576960989652447,0.0078618005575369,0.006808825966856367,-3.910121909408287e-05,0.0002744995156741709,0.00010628579315197229,0.0018302544722106405
505,505,505,505,970.7613005067028,0.0002786527619368373,0.00018576850795789152,0.007861859514641018,0.00680886147586812,-3.9098582296927253e-05,0.00027450367903747485,0.00010629201737885619,0.0018302585541863313
506,506,506,505,970.7613005067028,0.0002786527619368373,0.00018576850795789152,0.007861859514641018,0.00680886147586812,-3.9098582296927253e-05,0.00027450367903747485,0.00010629201737885619,0.0018302585541863313
507,507,507,507,970.7613004578768,0.0002786536563524067,0.00018576910423493778,0.007861792951596254,0.0068088219712863565,-3.910127094271243e-05,0.0002744994267489313,0.0001062857415370308,0.0018302530676588507
508,508,508,507,970.7613004578768,0.0002786536563524067,0.00018576910423493778,0.007861792951596254,0.0068088219712863565,-3.910127094271243e-05,0.0002744994267489313,0.0001062857415370308,0.0018302530676588507
509,509,509,509,970.7613004002566,0.0002786525049860711,0.0001857683366573807,0.00786185388060319,0.006808860502469307,-3.909853179561579e-05,0.00027450381923204293,0.00010629196274401786,0.0018302585872180149
510,510,510,509,970.7613004002566,0.0002786525049860711,0.0001857683366573807,0.00786185388060319,0.006808860502469307,-3.909853179561579e-05,0.00027450381923204293,0.00010629196274401786,0.0018302585872180149
511,511,511,511,970.7613003521013,0.0002786536238191806,0.0001857690825461204,0.007861794191086574,0.006808822220848585,-3.9101274693753574e-05,0.00027449933201276574,0.00010628570981754959,0.0018302530662651067
512,512,512,511,970.7613003521013,0.0002786536238191806,0.0001857690825461204,0.007861794191086574,0.006808822220848585,-3.9101274693753574e-05,0.00027449933201276574,0.00010628570981754959,0.0018302530662651067
513,513,513,513,970.7613002942433,0.00027865259677112286,0.00018576839784741522,0.0078618596374652,0.00680886021321683,-3.909864473541913e-05,0.0002745035798564862,0.0001062919247257002,0.0018302582416407412
514,514,514,513,970.7613002942433,0.00027865259677112286,0.00018576839784741522,0.0078618596374652,0.00680886021321683,-3.909864473541913e-05,0.0002745035798564862,0.0001062919247257002,0.0018302582416407412
515,515,515,515,970.7613002476655,0.0002786538002189365,0.00018576920014595766,0.007861809460721575,0.006808834217884694,-3.910086784461586e-05,0.0002745002607338926,0.00010628545509557691,0.0018302557998589664
516,516,516,515,970.7613002476655,0.0002786538002189365,0.00018576920014595766,0.007861809460721575,0.006808834217884694,-3.910086784461586e-05,0.0002745002607338926,0.00010628545509557691,0.0018302557998589664
517,517,517,517,970.7613001916546,0.0002786541461307912,0.0001857694307538608,0.007861855997843403,0.006808862194573978,-3.9098570850687464e-05,0.00027450392481595987,0.00010629195029670385,0.0018302614916213692
518,518,518,517,970.7613001916546,0.0002786541461307912,0.0001857694307538608,0.007861855997843403,0.006808862194573978,-3.9098570850687464e-05,0.00027450392481595987,0.00010629195029670385,0.0018302614916213692
519,519,519,519,970.7613001417287,0.00027865432276108493,0.00018576954850738997,0.007861791466992606,0.006808824918848299,-3.910129902703896e-05,0.0002745000298276085,0.00010628575887564051,0.0018302556943470896
520,520,520,519,970.7613001417287,0.00027865432276108493,0.00018576954850738997,0.007861791466992606,0.006808824918848299,-3.910129902703896e-05,0.0002745000298276085,0.00010628575887564051,0.0018302556943470896
521,521,521,521,970.7613000844196,0.00027865343297639455,0.00018576895531759635,0.00786186063979077,0.006808864009572608,-3.9098754462958685e-05,0.0002745038492465183,0.00010629199340765616,0.0018302607377052656
522,522,522,521,970.7613000844196,0.00027865343297639455,0.00018576895531759635,0.00786186063979077,0.006808864009572608,-3.9098754462958685e-05,0.0002745038492465183,0.00010629199340765616,0.0018302607377052656
523,523,523,523,970.7613000358227,0.00027865432729887174,0.00018576955153258118,0.00786179838946915,0.006808825889798202,-3.910135072766191e-05,0.00027449988468912143,0.00010628561216945165,0.0018302559946367192
524,524,524,523,970.7613000358227,0.00027865432729887174,0.00018576955153258118,0.00786179838946915,0.006808825889798202,-3.910135072766191e-05,0.00027449988468912143,0.00010628561216945165,0.0018302559946367192
525,525,525,525,970.7612999778751,0.00027865299284346445,0.00018576866189564295,0.007861860692744254,0.006808862591546453,-3.909879019448059e-05,0.00027450369315933993,0.00010629195276885134,0.0018302599550290978
526,526,526,525,970.7612999778751,0.00027865299284346445,0.00018576866189564295,0.007861860692744254,0.006808862591546453,-3.909879019448059e-05,0.00027450369315933993,0.00010629195276885134,0.0018302599550290978
527,527,527,527,970.7612999282766,0.0002786539064288107,0.00018576927095254048,0.007861813228357547,0.0068088356689915055,-3.910151402220646e-05,0.00027449983632251557,0.0001062858085460125,0.0018302549300297753
528,528,528,527,970.7612999282766,0.0002786539064288107,0.00018576927095254048,0.007861813228357547,0.0068088356689915055,-3.910151402220646e-05,0.00027449983632251557,0.0001062858085460125,0.0018302549300297753
529,529,529,529,970.7612998716003,0.0002786524953126146,0.00018576833020840974,0.007861862672286064,0.0068088616876962734,-3.909883782277773e-05,0.00027450358894031925,0.00010629199517551285,0.0018302591505823095
530,530,530,529,970.7612998716003,0.0002786524953126146,0.00018576833020840974,0.007861862672286064,0.0068088616876962734,-3.909883782277773e-05,0.00027450358894031925,0.00010629199517551285,0.0018302591505823095
531,531,531,531,970.7612998241106,0.0002786544373140354,0.0001857696248760236,0.007861811018801445,0.006808834408911612,-3.9101494297692774e-05,0.0002744997922319178,0.00010628569019838913,0.0018302556170035598
532,532,532,531,970.7612998241106,0.0002786544373140354,0.0001857696248760236,0.007861811018801445,0.006808834408911612,-3.9101494297692774e-05,0.0002744997922319178,0.00010628569019838913,0.0018302556170035598
533,533,533,533,970.7612997654505,0.0002786523208373748,0.00018576821389158318,0.007861868444275362,0.006808862155909869,-3.9098749113820885e-05,0.0002745034628105438,0.00010629181294549012,0.001830258454693306
534,534,534,533,970.7612997654505,0.0002786523208373748,0.00018576821389158318,0.007861868444275362,0.006808862155909869,-3.9098749113820885e-05,0.0002745034628105438,0.00010629181294549012,0.001830258454693306
535,535,535,535,970.7612997167603,0.0002786534909820504,0.0001857689939880336,0.00786180214565055,0.006808823593404844,-3.9101514544517824e-05,0.00027449938065086086,0.00010628567776997666,0.001830253496477432
536,536,536,535,970.7612997167603,0.0002786534909820504,0.0001857689939880336,0.00786180214565055,0.006808823593404844,-3.9101514544517824e-05,0.00027449938065086086,0.00010628567776997666,0.001830253496477432
537,537,537,537,970.7612996598759,0.00027865186158612665,0.00018576790772408444,0.007861874593235308,0.006808872580083146,-3.9098649663081575e-05,0.00027450335151211385,0.00010629137849826192,0.0018302585690748922
538,538,538,537,970.7612996598759,0.00027865186158612665,0.00018576790772408444,0.007861874593235308,0.006808872580083146,-3.9098649663081575e-05,0.00027450335151211385,0.00010629137849826192,0.0018302585690748922
539,539,539,539,970.7612996113818,0.0002786533281886605,0.00018576888545910702,0.007861794124829229,0.006808823546939283,-3.910138555780068e-05,0.00027449979247869724,0.00010628561968329536,0.0018302541902478296
540,540,540,539,970.7612996113818,0.0002786533281886605,0.00018576888545910702,0.007861794124829229,0.006808823546939283,-3.910138555780068e-05,0.00027449979247869724,0.00010628561968329536,0.0018302541902478296
541,541,541,541,970.7612995555595,0.00027865160889586904,0.00018576773926391268,0.007861850735739079,0.0068088596628851136,-3.909890389092868e-05,0.00027450376920313863,0.00010629198873258333,0.0018302581899642336
542,542,542,541,970.7612995555595,0.00027865160889586904,0.00018576773926391268,0.007861850735739079,0.0068088596628851136,-3.909890389092868e-05,0.00027450376920313863,0.00010629198873258333,0.0018302581899642336
543,543,543,543,970.7612995065494,0.0002786533655738943,0.0001857689103825962,0.007861811291653604,0.006808835913847964,-3.9101505613994836e-05,0.00027450010589357354,0.00010628558704005309,0.0018302546612960098
544,544,544,543,970.7612995065494,0.0002786533655738943,0.0001857689103825962,0.007861811291653604,0.006808835913847964,-3.9101505613994836e-05,0.00027450010589357354,0.00010628558704005309,0.0018302546612960098
545,545,545,545,970.7612994498073,0.0002786520426126815,0.00018576802840845435,0.007861877220954184,0.006808873336475013,-3.9098601081297146e-05,0.0002745036485477642,0.00010629170203281524,0.001830259099826666
546,546,546,545,970.7612994498073,0.0002786520426126815,0.00018576802840845435,0.007861877220954184,0.006808873336475013,-3.9098601081297146e-05,0.0002745036485477642,0.00010629170203281524,0.001830259099826666
547,547,547,547,970.7612994009228,0.00027865393926249094,0.0001857692928416606,0.007861795469868286,0.006808824444535614,-3.9101470911941105e-05,0.00027449988984025876,0.00010628565590032474,0.0018302557220452554
548,548,548,547,970.7612994009228,0.00027865393926249094,0.0001857692928416606,0.007861795469868286,0.006808824444535614,-3.9101470911941105e-05,0.00027449988984025876,0.00010628565590032474,0.0018302557220452554
549,549,549,549,970.7612993479211,0.0002786494429879993,0.0001857662953253329,0.007861881002643165,0.006808877375152383,-3.909818884444832e-05,0.0002745034036092221,0.00010629133723241702,0.001830255847356682
550,550,550,549,970.7612993479211,0.0002786494429879993,0.0001857662953253329,0.007861881002643165,0.006808877375152383,-3.909818884444832e-05,0.0002745034036092221,0.00010629133723241702,0.001830255847356682
551,551,551,551,970.7612992988632,0.00027865353312220287,0.0001857690220814686,0.00786180713843445,0.0068088310974568945,-3.9101425624354924e-05,0.00027449965061676293,0.00010628547912964331,0.0018302548784459465
552,552,552,551,970.7612992988632,0.00027865353312220287,0.0001857690220814686,0.00786180713843445,0.0068088310974568945,-3.9101425624354924e-05,0.00027449965061676293,0.00010628547912964331,0.0018302548784459465
553,553,553,553,970.7612992410559,0.0002786520206588261,0.00018576801377255075,0.007861854703889818,0.006808860700261001,-3.9098851406245416e-05,0.00027450371667689323,0.00010629182304518203,0.0018302580268744254
554,554,554,553,970.7612992410559,0.0002786520206588261,0.00018576801377255075,0.007861854703889818,0.006808860700261001,-3.9098851406245416e-05,0.00027450371667689323,0.00010629182304518203,0.0018302580268744254
555,555,555,555,970.761299193132,0.000278653733916695,0.00018576915594446336,0.00786179391853571,0.0068088238346748495,-3.9101524312371017e-05,0.00027449972512133265,0.00010628546498882979,0.0018302543130259046
556,556,556,555,970.761299193132,0.000278653733916695,0.00018576915594446336,0.00786179391853571,0.0068088238346748495,-3.9101524312371017e-05,0.00027449972512133265,0.00010628546498882979,0.0018302543130259046
557,557,557,557,970.7612991343487,0.000278652231388149,0.00018576815425876597,0.007861858178752386,0.006808863524309986,-3.9098878358310996e-05,0.0002745036760005232,0.00010629171536741949,0.0018302585202560843
558,558,558,557,970.7612991343487,0.000278652231388149,0.00018576815425876597,0.007861858178752386,0.006808863524309986,-3.9098878358310996e-05,0.0002745036760005232,0.00010629171536741949,0.0018302585202560843
559,559,559,559,970.7612990899811,0.00027865034473248396,0.00018576689648832262,0.007861818799383158,0.006808841114039463,-3.9100778842685036e-05,0.00027449956305946016,0.00010628494311915732,0.0018302507527749026
560,560,560,559,970.7612990899811,0.00027865034473248396,0.00018576689648832262,0.007861818799383158,0.006808841114039463,-3.9100778842685036e-05,0.00027449956305946016,0.00010628494311915732,0.0018302507527749026
561,561,561,561,970.7612990336306,0.00027865316704231424,0.0001857687780282095,0.007861859559779591,0.006808861863868179,-3.9098901786528695e-05,0.0002745037566041202,0.0001062917941151778,0.0018302599711912974
562,562,562,561,970.7612990336306,0.00027865316704231424,0.0001857687780282095,0.007861859559779591,0.006808861863868179,-3.9098901786528695e-05,0.0002745037566041202,0.0001062917941151778,0.0018302599711912974
563,563,563,563,970.7612989839483,0.0002786535118186606,0.00018576900787910708,0.007861805521860174,0.006808828326736533,-3.910144308988395e-05,0.0002744996885374273,0.00010628547804723831,0.0018302539570705782
564,564,564,563,970.7612989839483,0.0002786535118186606,0.00018576900787910708,0.007861805521860174,0.006808828326736533,-3.910144308988395e-05,0.0002744996885374273,0.00010628547804723831,0.0018302539570705782
565,565,565,565,970.761298928129,0.00027865146319711043,0.00018576764213140695,0.007861874776984643,0.006808872531756362,-3.909848769353963e-05,0.00027450407223530277,0.00010629152661174174,0.0018302579098058267
566,566,566,565,970.761298928129,0.00027865146319711043,0.00018576764213140695,0.007861874776984643,0.006808872531756362,-3.909848769353963e-05,0.00027450407223530277,0.00010629152661174174,0.0018302579098058267
567,567,567,567,970.7612988798119,0.00027865334002102893,0.00018576889334735264,0.007861813129479976,0.0068088378211871746,-3.910163245201409e-05,0.0002744997340712722,0.00010628552940480235,0.001830254589456117
568,568,568,567,970.7612988798119,0.00027865334002102893,0.00018576889334735264,0.007861813129479976,0.0068088378211871746,-3.910163245201409e-05,0.0002744997340712722,0.00010628552940480235,0.001830254589456117
569,569,569,569,970.7612988217795,0.0002786522138781,0.00018576814258540003,0.007861859171705492,0.006808862677096001,-3.9098991037926634e-05,0.00027450370071329934,0.00010629170533005272,0.0018302586749244412
570,570,570,569,970.7612988217795,0.0002786522138781,0.00018576814258540003,0.007861859171705492,0.006808862677096001,-3.9098991037926634e-05,0.00027450370071329934,0.00010629170533005272,0.0018302586749244412
571,571,571,571,970.7612987749754,0.0002786528245908859,0.00018576854972725726,0.007861812203358166,0.006808838247613053,-3.910128267230889e-05,0.00027449982100470215,0.00010628534006340562,0.0018302535916903512
572,572,572,571,970.7612987749754,0.0002786528245908859,0.00018576854972725726,0.007861812203358166,0.006808838247613053,-3.910128267230889e-05,0.00027449982100470215,0.00010628534006340562,0.0018302535916903512
573,573,573,573,970.7612987164634,0.00027865236595112086,0.00018576824396741393,0.007861859052073492,0.006808862317162126,-3.909892904795098e-05,0.000274503645596465,0.0001062916815195783,0.0018302588129154311
574,574,574,573,970.7612987164634,0.00027865236595112086,0.00018576824396741393,0.007861859052073492,0.006808862317162126,-3.909892904795098e-05,0.000274503645596465,0.0001062916815195783,0.0018302588129154311
575,575,575,575,970.7612986698505,0.00027865308331095906,0.00018576872220730606,0.007861814007971424,0.006808839152643449,-3.9101195527038723e-05,0.0002744996247064647,0.00010628515804346483,0.001830252708354132
576,576,576,575,970.7612986698505,0.00027865308331095906,0.00018576872220730606,0.007861814007971424,0.006808839152643449,-3.9101195527038723e-05,0.0002744996247064647,0.00010628515804346483,0.001830252708354132
577,577,577,577,970.7612986141233,0.0002786525215574265,0.000185768347704951,0.007861857964368826,0.0068088632595801266,-3.9098849114869993e-05,0.0002745037808229895,0.00010629172132931713,0.0018302597489821076
578,578,578,577,970.7612986141233,0.0002786525215574265,0.000185768347704951,0.007861857964368826,0.0068088632595801266,-3.9098849114869993e-05,0.0002745037808229895,0.00010629172132931713,0.0018302597489821076
579,579,579,579,970.7612985643544,0.0002786537455557736,0.00018576916370384908,0.007861796920978594,0.006808826941442766,-3.91015893162483e-05,0.00027449987422495365,0.00010628545382615484,0.0018302555700544986
580,580,580,579,970.7612985643544,0.0002786537455557736,0.00018576916370384908,0.007861796920978594,0.006808826941442766,-3.91015893162483e-05,0.00027449987422495365,0.00010628545382615484,0.0018302555700544986
581,581,581,581,970.7612985082106,0.000278652261268747,0.00018576817417916464,0.0078618586717622,0.006808862667987335,-3.9099029300153354e-05,0.00027450373499323744,0.00010629174599369184,0.0018302593821461761
582,582,582,581,970.7612985082106,0.000278652261268747,0.00018576817417916464,0.0078618586717622,0.006808862667987335,-3.9099029300153354e-05,0.00027450373499323744,0.00010629174599369184,0.0018302593821461761
583,583,583,583,970.7612984591847,0.00027865330624540774,0.00018576887083027183,0.007861808529291131,0.006808832791705348,-3.91017235987709e-05,0.00027449973859516576,0.00010628544125710487,0.0018302544245137604
584,584,584,583,970.7612984591847,0.00027865330624540774,0.00018576887083027183,0.007861808529291131,0.006808832791705348,-3.91017235987709e-05,0.00027449973859516576,0.00010628544125710487,0.0018302544245137604
585,585,585,585,970.7612984017895,0.00027865178847089056,0.0001857678589805937,0.007861859187857865,0.0068088621179797715,-3.909911191754545e-05,0.00027450359400137104,0.0001062917117403625,0.001830258340183339
586,586,586,585,970.7612984017895,0.00027865178847089056,0.0001857678589805937,0.007861859187857865,0.0068088621179797715,-3.909911191754545e-05,0.00027450359400137104,0.0001062917117403625,0.001830258340183339
587,587,587,587,970.7612983533379,0.00027865355388637103,0.00018576903592424737,0.007861795165219428,0.00680882602785045,-3.9101742455145694e-05,0.0002744998829427121,0.00010628545331587552,0.0018302551855790146
588,588,588,587,970.7612983533379,0.00027865355388637103,0.00018576903592424737,0.007861795165219428,0.00680882602785045,-3.9101742455145694e-05,0.0002744998829427121,0.00010628545331587552,0.0018302551855790146
589,589,589,589,970.7612982972157,0.00027865211496333475,0.00018576807664222317,0.007861878863924806,0.006808875990355567,-3.909889919293669e-05,0.00027450340460731754,0.00010629150750408878,0.0018302592407418309
590,590,590,589,970.7612982972157,0.00027865211496333475,0.00018576807664222317,0.007861878863924806,0.006808875990355567,-3.909889919293669e-05,0.00027450340460731754,0.00010629150750408878,0.0018302592407418309
591,591,591,591,970.7612982489784,0.00027865331180690345,0.00018576887453793561,0.007861793295012081,0.0068088234196657885,-3.9101734063816396e-05,0.00027449979361163544,0.00010628544260787853,0.0018302542154735118
592,592,592,591,970.7612982489784,0.00027865331180690345,0.00018576887453793561,0.007861793295012081,0.0068088234196657885,-3.9101734063816396e-05,0.00027449979361163544,0.00010628544260787853,0.0018302542154735118
593,593,593,593,970.7612981928055,0.0002786517697211943,0.0001857678464807962,0.00786185890773526,0.0068088620364542655,-3.909917338443952e-05,0.00027450356568243156,0.0001062917097554919,0.0018302580877581536
594,594,594,593,970.7612981928055,0.0002786517697211943,0.0001857678464807962,0.00786185890773526,0.0068088620364542655,-3.909917338443952e-05,0.00027450356568243156,0.0001062917097554919,0.0018302580877581536
595,595,595,595,970.7612981441853,0.0002786534720285172,0.00018576898135234482,0.007861795806480665,0.006808826646647434,-3.9101894256279857e-05,0.00027449986196811184,0.00010628542814680036,0.0018302548197181093
596,596,596,595,970.7612981441853,0.0002786534720285172,0.00018576898135234482,0.007861795806480665,0.006808826646647434,-3.9101894256279857e-05,0.00027449986196811184,0.00010628542814680036,0.0018302548197181093
597,597,597,597,970.7612980876395,0.00027865196647497426,0.00018576797764998282,0.007861897325840616,0.006808883152552242,-3.909858779933828e-05,0.0002745029999445729,0.00010629104713226478,0.0018302580241846159
598,598,598,597,970.7612980876395,0.00027865196647497426,0.00018576797764998282,0.007861897325840616,0.006808883152552242,-3.909858779933828e-05,0.0002745029999445729,0.00010629104713226478,0.0018302580241846159
599,599,599,599,970.7612980420106,0.0002786519379672503,0.00018576795864483353,0.00786180815184884,0.006808838296194846,-3.910089995792787e-05,0.0002744998572959202,0.0001062850181598185,0.0018302526898156734
