phase,nf,x_index,incumbent_index,active_objective,full_objective,incumbent_active_objective,incumbent_full_objective,active_residuals,active_circuits,new_residuals_revealed,new_circuits_revealed,union_residuals_revealed,union_circuits_revealed,cumulative_eval_residuals,cumulative_eval_circuits,cumulative_shots_revealed,cumulative_eval_shots,shots_per_circuit,fpr_enabled,fpr_use_union_mask,fpr_selected_residuals,fpr_selected_circuits,fpr_new_residuals,fpr_new_circuits,fpr_union_residuals,fpr_union_circuits,delta,ng,rho,rho_active,rho_full,rho_uses_full_objective,mdec,step_norm,accepted
trial,77,77,77,920.5093254532014,920.5093254532014,920.5093254532014,920.5093254532014,3836,1918,0,0,3836,1918,299208,149604,3535270.0,3535270.0,1843.206465067779,False,True,3836,1918,0,0,3836,1918,9.765625e-05,287.37133347239586,0.3731745043549703,0.3731745043549703,0.3731745043549703,False,-0.027779607080891278,9.765625e-05,True
trial,78,78,77,920.5309335809802,920.5309335809802,920.5093254532014,920.5093254532014,3836,1918,0,0,3836,1918,303044,151522,3535270.0,3535270.0,1843.206465067779,False,True,3836,1918,0,0,3836,1918,0.0001953125,132.4754955089715,-0.39860155979472944,-0.39860155979472944,-0.39860155979472944,False,-0.05420984250517839,0.0001953125,False
trial,79,79,79,920.4980823194305,920.4980823194305,920.4980823194305,920.4980823194305,3836,1918,0,0,3836,1918,306880,153440,3535270.0,3535270.0,1843.206465067779,False,True,3836,1918,0,0,3836,1918,9.765625e-05,132.4754955089715,0.37039880087395305,0.37039880087395305,0.37039880087395305,False,-0.030354131126709746,9.765625e-05,True
trial,80,80,79,920.5073747303318,920.5073747303318,920.4980823194305,920.4980823194305,3836,1918,0,0,3836,1918,310716,155358,3535270.0,3535270.0,1843.206465067779,False,True,3836,1918,0,0,3836,1918,0.0001953125,103.45031602255901,-0.2759043091020381,-0.2759043091020381,-0.2759043091020381,False,-0.03367983244443004,0.0001953125,False
trial,81,81,81,920.8260671341385,920.8260671341385,920.8260671341385,920.8260671341385,3836,1918,0,0,3836,1918,314552,157276,3546635.0,3546635.0,1849.1319082377477,False,True,3836,1918,0,0,3836,1918,9.765625e-05,5288.635079324571,0.8824527372312679,0.8824527372312679,0.8824527372312679,False,-0.13215802230496376,9.765625e-05,True
trial,82,82,82,920.8202000896697,920.8202000896697,920.8202000896697,920.8202000896697,3836,1918,0,0,3836,1918,318388,159194,3546635.0,3546635.0,1849.1319082377477,False,True,3836,1918,0,0,3836,1918,0.0001953125,328.73840752319444,0.18515330674037703,0.18515330674037703,0.18515330674037703,False,-0.03168749493103727,0.0001953125,True
trial,83,83,82,920.9059744244498,920.9059744244498,920.8202000896697,920.8202000896697,3836,1918,0,0,3836,1918,322224,161112,3546635.0,3546635.0,1849.1319082377477,False,True,3836,1918,0,0,3836,1918,0.000390625,154.3808355324609,-1.0895645102786184,-1.0895645102786184,-1.0895645102786184,False,-0.07872350280406276,0.000390625,False
trial,84,84,84,920.816243888317,920.816243888317,920.816243888317,920.816243888317,3836,1918,0,0,3836,1918,326060,163030,3546635.0,3546635.0,1849.1319082377477,False,True,3836,1918,0,0,3836,1918,0.0001953125,154.3808355324609,0.08862670098180724,0.08862670098180724,0.08862670098180724,False,-0.044638932837177056,0.0001953125,True
trial,85,85,84,920.8771462254329,920.8771462254329,920.816243888317,920.816243888317,3836,1918,0,0,3836,1918,329896,164948,3546635.0,3546635.0,1849.1319082377477,False,True,3836,1918,0,0,3836,1918,0.000390625,154.14603368366167,-0.9586187344939615,-0.9586187344939615,-0.9586187344939615,False,-0.063531344552756,0.000390625,False
trial,86,86,86,922.0861423329152,922.0861423329152,922.0861423329152,922.0861423329152,3836,1918,0,0,3836,1918,333732,166866,3559810.0,3559810.0,1856.0010427528675,False,True,3836,1918,0,0,3836,1918,0.0001953125,8258.015908947315,0.8681417575920776,0.8681417575920776,0.8681417575920776,False,-0.3058540679766967,0.0001953125,True
trial,87,87,86,922.1769846951802,922.1769846951802,922.0861423329152,922.0861423329152,3836,1918,0,0,3836,1918,337568,168784,3559810.0,3559810.0,1856.0010427528675,False,True,3836,1918,0,0,3836,1918,0.000390625,232.38886370195263,-1.1786168817346214,-1.1786168817346214,-1.1786168817346214,False,-0.07707539546803097,0.000390625,False
trial,88,88,88,922.0757456448209,922.0757456448209,922.0757456448209,922.0757456448209,3836,1918,0,0,3836,1918,341404,170702,3559810.0,3559810.0,1856.0010427528675,False,True,3836,1918,0,0,3836,1918,0.0001953125,232.38886370195263,0.20916780381064504,0.20916780381064504,0.20916780381064504,False,-0.04970501150202181,0.0001953125,True
trial,89,89,88,922.1630799647542,922.1630799647542,922.0757456448209,922.0757456448209,3836,1918,0,0,3836,1918,345240,172620,3559810.0,3559810.0,1856.0010427528675,False,True,3836,1918,0,0,3836,1918,0.000390625,147.76357622411516,-1.1653948426994512,-1.1653948426994512,-1.1653948426994512,False,-0.07493968287257725,0.000390625,False
trial,90,90,90,922.0736195433888,922.0736195433888,922.0736195433888,922.0736195433888,3836,1918,0,0,3836,1918,349076,174538,3559810.0,3559810.0,1856.0010427528675,False,True,3836,1918,0,0,3836,1918,0.0001953125,147.76357622411516,0.04715095482912297,0.04715095482912297,0.04715095482912297,False,-0.0450913759832256,0.0001953125,True
trial,91,91,91,924.9161935616593,924.9161935616593,924.9161935616593,924.9161935616593,3836,1918,0,0,3836,1918,352912,176456,3575085.0,3575085.0,1863.9650677789364,False,True,3836,1918,0,0,3836,1918,9.765625e-05,12412.309461463683,0.9287524278084889,0.9287524278084889,0.9287524278084889,False,-0.3989623929233412,9.765625e-05,True
trial,92,92,92,924.8307013109275,924.8307013109275,924.8307013109275,924.8307013109275,3836,1918,0,0,3836,1918,356748,178374,3575085.0,3575085.0,1863.9650677789364,False,True,3836,1918,0,0,3836,1918,0.0001953125,1055.0598591435203,0.5774233167981752,0.5774233167981752,0.5774233167981752,False,-0.14805818927762437,0.0001953125,True
trial,93,93,93,924.8271326670313,924.8271326670313,924.8271326670313,924.8271326670313,3836,1918,0,0,3836,1918,360584,180292,3575085.0,3575085.0,1863.9650677789364,False,True,3836,1918,0,0,3836,1918,0.000390625,297.5847229591955,0.01650592167443504,0.01650592167443504,0.01650592167443504,False,-0.2162038549907055,0.000390625,True
trial,94,94,94,924.7173762715405,924.7173762715405,924.7173762715405,924.7173762715405,3836,1918,0,0,3836,1918,364420,182210,3575085.0,3575085.0,1863.9650677789364,False,True,3836,1918,0,0,3836,1918,0.0001953125,558.8579337247837,0.6375867221887177,0.6375867221887177,0.6375867221887177,False,-0.17214347738295002,0.0001953125,True
trial,95,95,94,924.9028675809886,924.9028675809886,924.7173762715405,924.7173762715405,3836,1918,0,0,3836,1918,368256,184128,3575085.0,3575085.0,1863.9650677789364,False,True,3836,1918,0,0,3836,1918,0.000390625,159.78770289164152,-2.409412283553269,-2.409412283553269,-2.409412283553269,False,-0.07698612259691254,0.000390625,False
trial,96,96,96,926.7047331993022,926.7047331993022,926.7047331993022,926.7047331993022,3836,1918,0,0,3836,1918,372092,186046,3592790.0,3592790.0,1873.1960375391031,False,True,3836,1918,0,0,3836,1918,0.0001953125,1456.7638679663557,0.9115978555619471,0.9115978555619471,0.9115978555619471,False,-0.3124251553299534,0.0001953125,True
trial,97,97,96,926.7622426794087,926.7622426794087,926.7047331993022,926.7047331993022,3836,1918,0,0,3836,1918,375928,187964,3592790.0,3592790.0,1873.1960375391031,False,True,3836,1918,0,0,3836,1918,0.000390625,316.93312197784445,-0.2932014455602701,-0.2932014455602701,-0.2932014455602701,False,-0.1961432352308254,0.000390625,False
trial,98,98,98,926.6449899636093,926.6449899636093,926.6449899636093,926.6449899636093,3836,1918,0,0,3836,1918,379764,189882,3592790.0,3592790.0,1873.1960375391031,False,True,3836,1918,0,0,3836,1918,0.0001953125,316.93312197784445,0.5036686408258707,0.5036686408258707,0.5036686408258707,False,-0.11861615127534589,0.0001953125,True
trial,99,99,98,926.7342861809136,926.7342861809136,926.6449899636093,926.6449899636093,3836,1918,0,0,3836,1918,383600,191800,3592790.0,3592790.0,1873.1960375391031,False,True,3836,1918,0,0,3836,1918,0.000390625,216.5299662689268,-0.6637448421267956,-0.6637448421267956,-0.6637448421267956,False,-0.1345339528638484,0.000390625,False
trial,100,100,100,926.6279355309508,926.6279355309508,926.6279355309508,926.6279355309508,3836,1918,0,0,3836,1918,387436,193718,3592790.0,3592790.0,1873.1960375391031,False,True,3836,1918,0,0,3836,1918,0.0001953125,216.5299662689268,0.22582700523333957,0.22582700523333957,0.22582700523333957,False,-0.07551989914076655,0.0001953125,True
trial,101,101,101,925.193581168287,925.193581168287,925.193581168287,925.193581168287,3836,1918,0,0,3836,1918,391272,195636,3613315.0,3613315.0,1883.8972888425444,False,True,3836,1918,0,0,3836,1918,0.000390625,8987.564600361971,0.17570866042412478,0.17570866042412478,0.17570866042412478,False,-0.5653978801282336,0.000390625,True
trial,102,102,101,925.354581195426,925.354581195426,925.193581168287,925.193581168287,3836,1918,0,0,3836,1918,395108,197554,3613315.0,3613315.0,1883.8972888425444,False,True,3836,1918,0,0,3836,1918,0.00078125,965.8609792056892,-0.2027710784857304,-0.2027710784857304,-0.2027710784857304,False,-0.7939989684000675,0.00078125,False
trial,103,103,103,924.9039003209214,924.9039003209214,924.9039003209214,924.9039003209214,3836,1918,0,0,3836,1918,398944,199472,3613315.0,3613315.0,1883.8972888425444,False,True,3836,1918,0,0,3836,1918,0.000390625,965.8609792056892,0.5315187218708896,0.5315187218708896,0.5315187218708896,False,-0.5450059150239724,0.000390625,True
trial,104,104,103,925.4478254101841,925.4478254101841,924.9039003209214,924.9039003209214,3836,1918,0,0,3836,1918,402780,201390,3613315.0,3613315.0,1883.8972888425444,False,True,3836,1918,0,0,3836,1918,0.00078125,419.9888030653846,-3.036850924423045,-3.036850924423045,-3.036850924423045,False,-0.17910826141921812,0.00078125,False
trial,105,105,103,924.983904411809,924.983904411809,924.9039003209214,924.9039003209214,3836,1918,0,0,3836,1918,406616,203308,3613315.0,3613315.0,1883.8972888425444,False,True,3836,1918,0,0,3836,1918,0.000390625,419.9888030653846,-0.8070453451885449,-0.8070453451885449,-0.8070453451885449,False,-0.0991320888778121,0.000390625,False
trial,106,106,106,924.4800760987048,924.4800760987048,924.4800760987048,924.4800760987048,3836,1918,0,0,3836,1918,410452,205226,3637110.0,3637110.0,1896.303441084463,False,True,3836,1918,0,0,3836,1918,0.0001953125,15991.32268836765,0.6569928455515013,0.6569928455515013,0.6569928455515013,False,-0.35910925694503343,0.0001953125,True
trial,107,107,107,924.471687354223,924.471687354223,924.471687354223,924.471687354223,3836,1918,0,0,3836,1918,414288,207144,3637110.0,3637110.0,1896.303441084463,False,True,3836,1918,0,0,3836,1918,0.000390625,1618.5117507559657,0.03145828837099099,0.03145828837099099,0.03145828837099099,False,-0.2666624573727544,0.000390625,True
trial,108,108,108,924.3743746647722,924.3743746647722,924.3743746647722,924.3743746647722,3836,1918,0,0,3836,1918,418124,209062,3637110.0,3637110.0,1896.303441084463,False,True,3836,1918,0,0,3836,1918,0.0001953125,776.6222232688249,0.4586166493832368,0.4586166493832368,0.4586166493832368,False,-0.2121874327539765,0.0001953125,True
trial,109,109,108,924.5476129510673,924.5476129510673,924.3743746647722,924.3743746647722,3836,1918,0,0,3836,1918,421960,210980,3637110.0,3637110.0,1896.303441084463,False,True,3836,1918,0,0,3836,1918,0.000390625,297.4854132951008,-1.0192939842911415,-1.0192939842911415,-1.0192939842911415,False,-0.16995909812577017,0.000390625,False
trial,110,110,110,924.3624629821333,924.3624629821333,924.3624629821333,924.3624629821333,3836,1918,0,0,3836,1918,425796,212898,3637110.0,3637110.0,1896.303441084463,False,True,3836,1918,0,0,3836,1918,0.0001953125,297.4854132951008,0.12106849276410142,0.12106849276410142,0.12106849276410142,False,-0.09838796508464084,0.0001953125,True
trial,111,111,111,922.078851625371,922.078851625371,922.078851625371,922.078851625371,3836,1918,0,0,3836,1918,429632,214816,3664695.0,3664695.0,1910.6856100104276,False,True,3836,1918,0,0,3836,1918,0.000390625,11457.168034839833,0.43466010063021493,0.43466010063021493,0.43466010063021493,False,-0.48583651737699546,0.000390625,True
trial,112,112,111,922.3488450564205,922.3488450564205,922.078851625371,922.078851625371,3836,1918,0,0,3836,1918,433468,216734,3664695.0,3664695.0,1910.6856100104276,False,True,3836,1918,0,0,3836,1918,0.00078125,985.0563474435336,-0.6722720507063632,-0.6722720507063632,-0.6722720507063632,False,-0.4016133509726573,0.00078125,False
trial,113,113,113,921.9580261015665,921.9580261015665,921.9580261015665,921.9580261015665,3836,1918,0,0,3836,1918,437304,218652,3664695.0,3664695.0,1910.6856100104276,False,True,3836,1918,0,0,3836,1918,0.000390625,985.0563474435336,0.3857938020675891,0.3857938020675891,0.3857938020675891,False,-0.31318679345553985,0.000390625,True
trial,114,114,113,922.6705432041194,922.6705432041194,921.9580261015665,921.9580261015665,3836,1918,0,0,3836,1918,441140,220570,3664695.0,3664695.0,1910.6856100104276,False,True,3836,1918,0,0,3836,1918,0.00078125,516.7514317155488,-3.58929493102306,-3.58929493102306,-3.58929493102306,False,-0.19851171782918264,0.00078125,False
trial,115,115,113,922.027476402046,922.027476402046,921.9580261015665,921.9580261015665,3836,1918,0,0,3836,1918,444976,222488,3664695.0,3664695.0,1910.6856100104276,False,True,3836,1918,0,0,3836,1918,0.000390625,516.7514317155488,-0.514587867079845,-0.514587867079845,-0.514587867079845,False,-0.1349629575870398,0.000390625,False
trial,116,116,116,923.6109015318921,923.6109015318921,923.6109015318921,923.6109015318921,3836,1918,0,0,3836,1918,448812,224406,3696675.0,3696675.0,1927.359228362878,False,True,3836,1918,0,0,3836,1918,0.0001953125,5319.265933554474,0.884953482320318,0.884953482320318,0.884953482320318,False,-0.4622304378742064,0.0001953125,True
trial,117,117,117,923.5746922282805,923.5746922282805,923.5746922282805,923.5746922282805,3836,1918,0,0,3836,1918,452648,226324,3696675.0,3696675.0,1927.359228362878,False,True,3836,1918,0,0,3836,1918,0.000390625,245.073876109851,0.45516342158908024,0.45516342158908024,0.45516342158908024,False,-0.07955231438674124,0.000390625,True
trial,118,118,117,924.1319769525621,924.1319769525621,923.5746922282805,923.5746922282805,3836,1918,0,0,3836,1918,456484,228242,3696675.0,3696675.0,1927.359228362878,False,True,3836,1918,0,0,3836,1918,0.00078125,423.9820863457627,-4.416614781813892,-4.416614781813892,-4.416614781813892,False,-0.1261791557136397,0.00078125,False
trial,119,119,117,923.6490013781525,923.6490013781525,923.5746922282805,923.5746922282805,3836,1918,0,0,3836,1918,460320,230160,3696675.0,3696675.0,1927.359228362878,False,True,3836,1918,0,0,3836,1918,0.000390625,423.9820863457627,-0.9325292229108455,-0.9325292229108455,-0.9325292229108455,False,-0.07968559917095813,0.000390625,False
trial,120,120,120,923.5565129750291,923.5565129750291,923.5565129750291,923.5565129750291,3836,1918,0,0,3836,1918,464156,232078,3696675.0,3696675.0,1927.359228362878,False,True,3836,1918,0,0,3836,1918,0.0001953125,423.9820863457627,0.3669657194342317,0.3669657194342317,0.3669657194342317,False,-0.04953937735481273,0.0001953125,True
trial,121,121,121,921.558347670348,921.558347670348,921.558347670348,921.558347670348,3836,1918,0,0,3836,1918,467992,233996,3729445.0,3729445.0,1944.4447340980187,False,True,3836,1918,0,0,3836,1918,0.000390625,14498.761265502299,0.7756799698797741,0.7756799698797741,0.7756799698797741,False,-0.5948789661480409,0.000390625,True
trial,122,122,121,921.8244754005646,921.8244754005646,921.558347670348,921.558347670348,3836,1918,0,0,3836,1918,471828,235914,3729445.0,3729445.0,1944.4447340980187,False,True,3836,1918,0,0,3836,1918,0.00078125,884.3794733393809,-0.8435308937142588,-0.8435308937142588,-0.8435308937142588,False,-0.3154925708111841,0.00078125,False
trial,123,123,123,921.5045964101728,921.5045964101728,921.5045964101728,921.5045964101728,3836,1918,0,0,3836,1918,475664,237832,3729445.0,3729445.0,1944.4447340980187,False,True,3836,1918,0,0,3836,1918,0.000390625,884.3794733393809,0.24267114509964002,0.24267114509964002,0.24267114509964002,False,-0.2214983580068164,0.000390625,True
trial,124,124,123,922.0036963154212,922.0036963154212,921.5045964101728,921.5045964101728,3836,1918,0,0,3836,1918,479500,239750,3729445.0,3729445.0,1944.4447340980187,False,True,3836,1918,0,0,3836,1918,0.00078125,794.0833291722677,-1.889998856084891,-1.889998856084891,-1.889998856084891,False,-0.2640741837708119,0.00078125,False
trial,125,125,125,921.4778965116938,921.4778965116938,921.4778965116938,921.4778965116938,3836,1918,0,0,3836,1918,483336,241668,3729445.0,3729445.0,1944.4447340980187,False,True,3836,1918,0,0,3836,1918,0.000390625,794.0833291722677,0.14353704029976477,0.14353704029976477,0.14353704029976477,False,-0.18601399627066986,0.000390625,True
trial,126,126,125,922.355661423769,922.355661423769,922.0946317879002,922.0946317879002,3836,1918,0,0,3836,1918,487172,243586,3739445.0,3739445.0,1949.6584984358708,False,True,3836,1918,0,0,3836,1918,0.00078125,8517.787247933704,-0.5963154745018853,-0.5963154745018853,-0.5963154745018853,False,-0.4377374846541391,0.00078125,False
trial,127,127,127,921.86323321503,921.86323321503,921.86323321503,921.86323321503,3836,1918,0,0,3836,1918,491008,245504,3739445.0,3739445.0,1949.6584984358708,False,True,3836,1918,0,0,3836,1918,0.000390625,8517.787247933704,0.6464274241970175,0.6464274241970175,0.6464274241970175,False,-0.357965278403199,0.000390625,True
trial,128,128,127,922.4464714366533,922.4464714366533,921.86323321503,921.86323321503,3836,1918,0,0,3836,1918,494844,247422,3739445.0,3739445.0,1949.6584984358708,False,True,3836,1918,0,0,3836,1918,0.00078125,658.2892976447341,-4.236416646284245,-4.236416646284245,-4.236416646284245,False,-0.1376725356168111,0.00078125,False
trial,129,129,127,921.9186984640415,921.9186984640415,921.86323321503,921.86323321503,3836,1918,0,0,3836,1918,498680,249340,3739445.0,3739445.0,1949.6584984358708,False,True,3836,1918,0,0,3836,1918,0.000390625,658.2892976447341,-0.45860704402945335,-0.45860704402945335,-0.45860704402945335,False,-0.1209428632498899,0.000390625,False
trial,130,130,130,921.8195181351937,921.8195181351937,921.8195181351937,921.8195181351937,3836,1918,0,0,3836,1918,502516,251258,3739445.0,3739445.0,1949.6584984358708,False,True,3836,1918,0,0,3836,1918,0.0001953125,658.2892976447341,0.4905561686593454,0.4905561686593454,0.4905561686593454,False,-0.08911330165482319,0.0001953125,True
trial,131,131,131,921.0094396462537,921.0094396462537,921.0094396462537,921.0094396462537,3836,1918,0,0,3836,1918,506352,253176,3772215.0,3772215.0,1966.7440041710115,False,True,3836,1918,0,0,3836,1918,0.000390625,9320.115447616046,0.7589074645848943,0.7589074645848943,0.7589074645848943,False,-0.6293053506715627,0.000390625,True
trial,132,132,131,921.3935433476869,921.3935433476869,921.0094396462537,921.0094396462537,3836,1918,0,0,3836,1918,510188,255094,3772215.0,3772215.0,1966.7440041710115,False,True,3836,1918,0,0,3836,1918,0.00078125,918.4506514183302,-1.5593766817320975,-1.5593766817320975,-1.5593766817320975,False,-0.2463187412848643,0.00078125,False
trial,133,133,133,920.9800546377718,920.9800546377718,920.9800546377718,920.9800546377718,3836,1918,0,0,3836,1918,514024,257012,3772215.0,3772215.0,1966.7440041710115,False,True,3836,1918,0,0,3836,1918,0.000390625,918.4506514183302,0.16248084995251655,0.16248084995251655,0.16248084995251655,False,-0.18085213420823992,0.000390625,True
trial,134,134,133,921.445394340316,921.445394340316,920.9800546377718,920.9800546377718,3836,1918,0,0,3836,1918,517860,258930,3772215.0,3772215.0,1966.7440041710115,False,True,3836,1918,0,0,3836,1918,0.00078125,717.6824480787656,-2.003007623180492,-2.003007623180492,-2.003007623180492,False,-0.2323204850340892,0.00078125,False
trial,135,135,135,920.9745697320438,920.9745697320438,920.9745697320438,920.9745697320438,3836,1918,0,0,3836,1918,521696,260848,3772215.0,3772215.0,1966.7440041710115,False,True,3836,1918,0,0,3836,1918,0.000390625,717.6824480787656,0.0324295286801033,0.0324295286801033,0.0324295286801033,False,-0.16913306949493206,0.000390625,True
trial,136,136,136,922.4987056931272,922.4987056931272,922.4987056931272,922.4987056931272,3836,1918,0,0,3836,1918,525532,262766,3829970.0,3829970.0,1996.8561001042754,False,True,3836,1918,0,0,3836,1918,0.0001953125,26615.4305560411,0.9853673089707723,0.9853673089707723,0.9853673089707723,False,-0.9958859405967765,0.0001953125,True
trial,137,137,137,922.412904057157,922.412904057157,922.412904057157,922.412904057157,3836,1918,0,0,3836,1918,529368,264684,3829970.0,3829970.0,1996.8561001042754,False,True,3836,1918,0,0,3836,1918,0.000390625,367.00356010526986,0.6668022535462212,0.6668022535462212,0.6668022535462212,False,-0.12867628373170825,0.000390625,True
trial,138,138,137,922.6162455396847,922.6162455396847,922.412904057157,922.412904057157,3836,1918,0,0,3836,1918,533204,266602,3829970.0,3829970.0,1996.8561001042754,False,True,3836,1918,0,0,3836,1918,0.00078125,672.0456927058641,-1.561375233493803,-1.561375233493803,-1.561375233493803,False,-0.13023229660986507,0.00078125,False
trial,139,139,139,922.3750075169992,922.3750075169992,922.3750075169992,922.3750075169992,3836,1918,0,0,3836,1918,537040,268520,3829970.0,3829970.0,1996.8561001042754,False,True,3836,1918,0,0,3836,1918,0.000390625,672.0456927058641,0.46678968361558487,0.46678968361558487,0.46678968361558487,False,-0.08118547064768894,0.000390625,True
trial,140,140,139,922.5718866787021,922.5718866787021,922.3750075169992,922.3750075169992,3836,1918,0,0,3836,1918,540876,270438,3829970.0,3829970.0,1996.8561001042754,False,True,3836,1918,0,0,3836,1918,0.00078125,606.8447629629693,-3.937215695081176,-3.937215695081176,-3.937215695081176,False,-0.05000466749862338,0.00078125,False
trial,141,141,141,926.1200366726057,926.1200366726057,926.1200366726057,926.1200366726057,3836,1918,0,0,3836,1918,544712,272356,3862740.0,3862740.0,2013.941605839416,False,True,3836,1918,0,0,3836,1918,0.000390625,8394.539494968783,0.7452694325683104,0.7452694325683104,0.7452694325683104,False,-0.5325806991984542,0.000390625,True
trial,142,142,141,926.6678839809969,926.6678839809969,926.1200366726057,926.1200366726057,3836,1918,0,0,3836,1918,548548,274274,3862740.0,3862740.0,2013.941605839416,False,True,3836,1918,0,0,3836,1918,0.00078125,839.2085902628068,-1.4320650213908337,-1.4320650213908337,-1.4320650213908337,False,-0.3825575656188401,0.00078125,False
trial,143,143,143,926.0328691728289,926.0328691728289,926.0328691728289,926.0328691728289,3836,1918,0,0,3836,1918,552384,276192,3862740.0,3862740.0,2013.941605839416,False,True,3836,1918,0,0,3836,1918,0.000390625,839.2085902628068,0.37967045341958355,0.37967045341958355,0.37967045341958355,False,-0.22958726177321412,0.000390625,True
trial,144,144,143,926.6602931948864,926.6602931948864,926.0328691728289,926.0328691728289,3836,1918,0,0,3836,1918,556220,278110,3862740.0,3862740.0,2013.941605839416,False,True,3836,1918,0,0,3836,1918,0.00078125,699.777366607813,-2.8930150230227354,-2.8930150230227354,-2.8930150230227354,False,-0.21687548010102697,0.00078125,False
trial,145,145,143,926.0680169818678,926.0680169818678,926.0328691728289,926.0328691728289,3836,1918,0,0,3836,1918,560056,280028,3862740.0,3862740.0,2013.941605839416,False,True,3836,1918,0,0,3836,1918,0.000390625,699.777366607813,-0.2215117257712791,-0.2215117257712791,-0.2215117257712791,False,-0.1586724536433588,0.000390625,False
trial,146,146,146,928.5968778926936,928.5968778926936,928.5968778926936,928.5968778926936,3836,1918,0,0,3836,1918,563892,281946,3940360.0,3940360.0,2054.410844629823,False,True,3836,1918,0,0,3836,1918,0.0001953125,14342.196783335248,0.9296721613436857,0.9296721613436857,0.9296721613436857,False,-0.9556773251977037,0.0001953125,True
trial,147,147,147,928.4652366145299,928.4652366145299,928.4652366145299,928.4652366145299,3836,1918,0,0,3836,1918,567728,283864,3940360.0,3940360.0,2054.410844629823,False,True,3836,1918,0,0,3836,1918,0.000390625,772.1687622657576,0.39432051740769114,0.39432051740769114,0.39432051740769114,False,-0.3338433389900557,0.000390625,True
trial,148,148,147,928.8082033333154,928.8082033333154,928.4652366145299,928.4652366145299,3836,1918,0,0,3836,1918,571564,285782,3940360.0,3940360.0,2054.410844629823,False,True,3836,1918,0,0,3836,1918,0.00078125,1101.258720176403,-0.7956612502109727,-0.7956612502109727,-0.7956612502109727,False,-0.4310461502235958,0.00078125,False
trial,149,149,149,928.3692527687572,928.3692527687572,928.3692527687572,928.3692527687572,3836,1918,0,0,3836,1918,575400,287700,3940360.0,3940360.0,2054.410844629823,False,True,3836,1918,0,0,3836,1918,0.000390625,1101.258720176403,0.34311743865624494,0.34311743865624494,0.34311743865624494,False,-0.2797405056082549,0.000390625,True
trial,150,150,149,929.3270811203324,929.3270811203324,928.3692527687572,928.3692527687572,3836,1918,0,0,3836,1918,579236,289618,3940360.0,3940360.0,2054.410844629823,False,True,3836,1918,0,0,3836,1918,0.00078125,915.7156760865629,-2.736575542677615,-2.736575542677615,-2.736575542677615,False,-0.3500098340563451,0.00078125,False
trial,151,151,151,927.6515234849716,927.6515234849716,927.6515234849716,927.6515234849716,3836,1918,0,0,3836,1918,583072,291536,3973130.0,3973130.0,2071.4963503649633,False,True,3836,1918,0,0,3836,1918,0.000390625,3251.834621700367,0.4877995742581641,0.4877995742581641,0.4877995742581641,False,-0.46948772418140794,0.000390625,True
trial,152,152,151,928.1427555418823,928.1427555418823,927.6515234849716,927.6515234849716,3836,1918,0,0,3836,1918,586908,293454,3973130.0,3973130.0,2071.4963503649633,False,True,3836,1918,0,0,3836,1918,0.00078125,1077.5607057159964,-1.0217414917917527,-1.0217414917917527,-1.0217414917917527,False,-0.4807791998827925,0.00078125,False
trial,153,153,153,927.5815347452185,927.5815347452185,927.5815347452185,927.5815347452185,3836,1918,0,0,3836,1918,590744,295372,3973130.0,3973130.0,2071.4963503649633,False,True,3836,1918,0,0,3836,1918,0.000390625,1077.5607057159964,0.2095086338062561,0.2095086338062561,0.2095086338062561,False,-0.3340613629211089,0.000390625,True
