phase,nf,x_index,incumbent_index,active_objective,full_objective,incumbent_active_objective,incumbent_full_objective,active_residuals,active_circuits,new_residuals_revealed,new_circuits_revealed,union_residuals_revealed,union_circuits_revealed,cumulative_eval_residuals,cumulative_eval_circuits,cumulative_shots_revealed,cumulative_eval_shots,shots_per_circuit,fpr_enabled,fpr_use_union_mask,fpr_selected_residuals,fpr_selected_circuits,fpr_new_residuals,fpr_new_circuits,fpr_union_residuals,fpr_union_circuits,delta,ng,rho,rho_active,rho_full,rho_uses_full_objective,mdec,step_norm,accepted
trial,230,230,230,910.3727776245119,910.3727776245119,910.3727776245119,910.3727776245119,3836,1918,0,0,3836,1918,886116,443058,4836000.0,4836000.0,2521.376433785193,False,True,3836,1918,0,0,3836,1918,4.8828125e-05,54.22940601154886,0.21625487576830976,0.21625487576830976,0.21625487576830976,False,-0.005044220057540337,4.8828125e-05,True
trial,231,231,230,910.3796424705963,910.3796424705963,910.3727776245119,910.3727776245119,3836,1918,0,0,3836,1918,889952,444976,4836000.0,4836000.0,2521.376433785193,False,True,3836,1918,0,0,3836,1918,9.765625e-05,62.62605345686759,-0.9137565494423817,-0.9137565494423817,-0.9137565494423817,False,-0.007512773603257363,9.765625e-05,False
trial,232,232,232,910.3724293289531,910.3724293289531,910.3724293289531,910.3724293289531,3836,1918,0,0,3836,1918,893788,446894,4836000.0,4836000.0,2521.376433785193,False,True,3836,1918,0,0,3836,1918,4.8828125e-05,62.62605345686759,0.08341452050547635,0.08341452050547635,0.08341452050547635,False,-0.0041754787612622146,4.8828125e-05,True
trial,233,233,232,910.3790020360409,910.3790020360409,910.3724293289531,910.3724293289531,3836,1918,0,0,3836,1918,897624,448812,4836000.0,4836000.0,2521.376433785193,False,True,3836,1918,0,0,3836,1918,9.765625e-05,53.47950116838139,-0.7054793456352896,-0.7054793456352896,-0.7054793456352896,False,-0.009316654170618648,9.765625e-05,False
trial,234,234,234,910.371485866194,910.371485866194,910.371485866194,910.371485866194,3836,1918,0,0,3836,1918,901460,450730,4836000.0,4836000.0,2521.376433785193,False,True,3836,1918,0,0,3836,1918,4.8828125e-05,53.47950116838139,0.19230050368586166,0.19230050368586166,0.19230050368586166,False,-0.004906189744762781,4.8828125e-05,True
trial,235,235,234,910.3785044144649,910.3785044144649,910.371485866194,910.371485866194,3836,1918,0,0,3836,1918,905296,452648,4836000.0,4836000.0,2521.376433785193,False,True,3836,1918,0,0,3836,1918,9.765625e-05,59.454186338686604,-0.9616327238972774,-0.9616327238972774,-0.9616327238972774,False,-0.007298574701670169,9.765625e-05,False
trial,236,236,236,910.3712072823737,910.3712072823737,910.3712072823737,910.3712072823737,3836,1918,0,0,3836,1918,909132,454566,4836000.0,4836000.0,2521.376433785193,False,True,3836,1918,0,0,3836,1918,4.8828125e-05,59.454186338686604,0.06873730559258594,0.06873730559258594,0.06873730559258594,False,-0.004052876642696603,4.8828125e-05,True
trial,237,237,236,910.3782333837023,910.3782333837023,910.3712072823737,910.3712072823737,3836,1918,0,0,3836,1918,912968,456484,4836000.0,4836000.0,2521.376433785193,False,True,3836,1918,0,0,3836,1918,9.765625e-05,53.24938560889394,-0.7869022732454171,-0.7869022732454171,-0.7869022732454171,False,-0.008928810562005625,9.765625e-05,False
trial,238,238,238,910.3704738711282,910.3704738711282,910.3704738711282,910.3704738711282,3836,1918,0,0,3836,1918,916804,458402,4836000.0,4836000.0,2521.376433785193,False,True,3836,1918,0,0,3836,1918,4.8828125e-05,53.24938560889394,0.15517445582313785,0.15517445582313785,0.15517445582313785,False,-0.0047263658288026296,4.8828125e-05,True
trial,239,239,238,910.3778467116821,910.3778467116821,910.3704738711282,910.3704738711282,3836,1918,0,0,3836,1918,920640,460320,4836000.0,4836000.0,2521.376433785193,False,True,3836,1918,0,0,3836,1918,9.765625e-05,64.92482782239563,-1.0054680636739477,-1.0054680636739477,-1.0054680636739477,False,-0.007332744639306116,9.765625e-05,False
trial,240,240,240,910.3702488334584,910.3702488334584,910.3702488334584,910.3702488334584,3836,1918,0,0,3836,1918,924476,462238,4836000.0,4836000.0,2521.376433785193,False,True,3836,1918,0,0,3836,1918,4.8828125e-05,64.92482782239563,0.0550815620957881,0.0550815620957881,0.0550815620957881,False,-0.0040855353630246845,4.8828125e-05,True
trial,241,241,240,910.3775327840623,910.3775327840623,910.3702488334584,910.3702488334584,3836,1918,0,0,3836,1918,928312,464156,4836000.0,4836000.0,2521.376433785193,False,True,3836,1918,0,0,3836,1918,9.765625e-05,52.1602974669352,-0.8385337013440375,-0.8385337013440375,-0.8385337013440375,False,-0.008686532923145161,9.765625e-05,False
trial,242,242,242,910.3696500037317,910.3696500037317,910.3696500037317,910.3696500037317,3836,1918,0,0,3836,1918,932148,466074,4836000.0,4836000.0,2521.376433785193,False,True,3836,1918,0,0,3836,1918,4.8828125e-05,52.1602974669352,0.1301850260488145,0.1301850260488145,0.1301850260488145,False,-0.0045998356709375425,4.8828125e-05,True
trial,243,243,242,910.3773622871474,910.3773622871474,910.3696500037317,910.3696500037317,3836,1918,0,0,3836,1918,935984,467992,4836000.0,4836000.0,2521.376433785193,False,True,3836,1918,0,0,3836,1918,9.765625e-05,60.71564543506077,-1.0744218811484367,-1.0744218811484367,-1.0744218811484367,False,-0.007178077393064388,9.765625e-05,False
trial,244,244,244,910.3695325164343,910.3695325164343,910.3695325164343,910.3695325164343,3836,1918,0,0,3836,1918,939820,469910,4836000.0,4836000.0,2521.376433785193,False,True,3836,1918,0,0,3836,1918,4.8828125e-05,60.71564543506077,0.029353915019152292,0.029353915019152292,0.029353915019152292,False,-0.004002440469677147,4.8828125e-05,True
trial,245,245,245,910.3682568718431,910.3682568718431,910.3682568718431,910.3682568718431,3836,1918,0,0,3836,1918,943656,471828,4836000.0,4836000.0,2521.376433785193,False,True,3836,1918,0,0,3836,1918,2.44140625e-05,51.955069976206,0.5384125770551363,0.5384125770551363,0.5384125770551363,False,-0.002369269674637315,2.44140625e-05,True
trial,246,246,246,910.368199306639,910.368199306639,910.368199306639,910.368199306639,3836,1918,0,0,3836,1918,947492,473746,4836000.0,4836000.0,2521.376433785193,False,True,3836,1918,0,0,3836,1918,4.8828125e-05,22.9762233347124,0.03583722835021491,0.03583722835021491,0.03583722835021491,False,-0.001606296210337516,4.8828125e-05,True
trial,247,247,247,910.3674697669105,910.3674697669105,910.3674697669105,910.3674697669105,3836,1918,0,0,3836,1918,951328,475664,4836000.0,4836000.0,2521.376433785193,False,True,3836,1918,0,0,3836,1918,2.44140625e-05,35.37465810937828,0.5340513210826989,0.5340513210826989,0.5340513210826989,False,-0.001366047980162056,2.44140625e-05,True
trial,248,248,247,910.3682821470036,910.3682821470036,910.3674697669105,910.3674697669105,3836,1918,0,0,3836,1918,955164,477582,4836000.0,4836000.0,2521.376433785193,False,True,3836,1918,0,0,3836,1918,4.8828125e-05,15.811578387374997,-0.7397465130328893,-0.7397465130328893,-0.7397465130328893,False,-0.0010981871205252287,4.8828125e-05,False
trial,249,249,249,910.3674216594666,910.3674216594666,910.3674216594666,910.3674216594666,3836,1918,0,0,3836,1918,959000,479500,4836000.0,4836000.0,2521.376433785193,False,True,3836,1918,0,0,3836,1918,2.44140625e-05,15.811578387374997,0.07853739777380006,0.07853739777380006,0.07853739777380006,False,-0.000612541862966446,2.44140625e-05,True
trial,250,250,249,910.3683997809719,910.3683997809719,910.3674216594666,910.3674216594666,3836,1918,0,0,3836,1918,962836,481418,4836000.0,4836000.0,2521.376433785193,False,True,3836,1918,0,0,3836,1918,4.8828125e-05,17.364084715364946,-0.8194642636042279,-0.8194642636042279,-0.8194642636042279,False,-0.0011936109343423683,4.8828125e-05,False
trial,251,251,251,910.367340140167,910.367340140167,910.367340140167,910.367340140167,3836,1918,0,0,3836,1918,966672,483336,4836000.0,4836000.0,2521.376433785193,False,True,3836,1918,0,0,3836,1918,2.44140625e-05,17.364084715364946,0.11600926796979373,0.11600926796979373,0.11600926796979373,False,-0.0007026964395400446,2.44140625e-05,True
trial,252,252,251,910.3682701556222,910.3682701556222,910.367340140167,910.367340140167,3836,1918,0,0,3836,1918,970508,485254,4836000.0,4836000.0,2521.376433785193,False,True,3836,1918,0,0,3836,1918,4.8828125e-05,17.50724975909938,-0.7724665344262123,-0.7724665344262123,-0.7724665344262123,False,-0.0012039556585935057,4.8828125e-05,False
trial,253,253,253,910.3672963539209,910.3672963539209,910.3672963539209,910.3672963539209,3836,1918,0,0,3836,1918,974344,487172,4836000.0,4836000.0,2521.376433785193,False,True,3836,1918,0,0,3836,1918,2.44140625e-05,17.50724975909938,0.06240695759894332,0.06240695759894332,0.06240695759894332,False,-0.0007016244311314027,2.44140625e-05,True
trial,254,254,253,910.3682889836699,910.3682889836699,910.3672963539209,910.3672963539209,3836,1918,0,0,3836,1918,978180,489090,4836000.0,4836000.0,2521.376433785193,False,True,3836,1918,0,0,3836,1918,4.8828125e-05,19.428817128219297,-0.8429123191476419,-0.8429123191476419,-0.8429123191476419,False,-0.001177619221444987,4.8828125e-05,False
trial,255,255,255,910.3672811297848,910.3672811297848,910.3672811297848,910.3672811297848,3836,1918,0,0,3836,1918,982016,491008,4836000.0,4836000.0,2521.376433785193,False,True,3836,1918,0,0,3836,1918,2.44140625e-05,19.428817128219297,0.020832159838210556,0.020832159838210556,0.020832159838210556,False,-0.0007307996953769035,2.44140625e-05,True
trial,256,256,256,910.3670114583642,910.3670114583642,910.3670114583642,910.3670114583642,3836,1918,0,0,3836,1918,985852,492926,4836000.0,4836000.0,2521.376433785193,False,True,3836,1918,0,0,3836,1918,1.220703125e-05,22.271779010499678,0.5656342362850658,0.5656342362850658,0.5656342362850658,False,-0.0004767593672686446,1.220703125e-05,True
trial,257,257,256,910.3670192311367,910.3670192311367,910.3670114583642,910.3670114583642,3836,1918,0,0,3836,1918,989688,494844,4836000.0,4836000.0,2521.376433785193,False,True,3836,1918,0,0,3836,1918,2.44140625e-05,5.7452410058824235,-0.054572076631459916,-0.054572076631459916,-0.054572076631459916,False,-0.0001424313125946016,2.44140625e-05,False
trial,258,258,258,910.3669762012178,910.3669762012178,910.3669762012178,910.3669762012178,3836,1918,0,0,3836,1918,993524,496762,4836000.0,4836000.0,2521.376433785193,False,True,3836,1918,0,0,3836,1918,1.220703125e-05,5.7452410058824235,0.4371052001744646,0.4371052001744646,0.4371052001744646,False,-8.066055139701162e-05,1.220703125e-05,True
trial,259,259,258,910.3672890283949,910.3672890283949,910.3669762012178,910.3669762012178,3836,1918,0,0,3836,1918,997360,498680,4836000.0,4836000.0,2521.376433785193,False,True,3836,1918,0,0,3836,1918,2.44140625e-05,4.421447410588624,-2.0741921484044346,-2.0741921484044346,-2.0741921484044346,False,-0.00015081880306067505,2.44140625e-05,False
trial,260,260,258,910.3670161623984,910.3670161623984,910.3669762012178,910.3669762012178,3836,1918,0,0,3836,1918,1001196,500598,4836000.0,4836000.0,2521.376433785193,False,True,3836,1918,0,0,3836,1918,1.220703125e-05,4.421447410588624,-0.47615699740315803,-0.47615699740315803,-0.47615699740315803,False,-8.392437964098672e-05,1.220703125e-05,False
trial,261,261,261,910.3669670543679,910.3669670543679,910.3669670543679,910.3669670543679,3836,1918,0,0,3836,1918,1005032,502516,4836000.0,4836000.0,2521.376433785193,False,True,3836,1918,0,0,3836,1918,6.103515625e-06,4.421447410588624,0.19464484096463702,0.19464484096463702,0.19464484096463702,False,-4.6992511019894843e-05,6.103515625e-06,True
trial,262,262,261,910.3670003653488,910.3670003653488,910.3669670543679,910.3669670543679,3836,1918,0,0,3836,1918,1008868,504434,4836000.0,4836000.0,2521.376433785193,False,True,3836,1918,0,0,3836,1918,1.220703125e-05,5.493036382974232,-0.33860054817627594,-0.33860054817627594,-0.33860054817627594,False,-9.837840193903411e-05,1.220703125e-05,False
trial,263,263,263,910.3669558685888,910.3669558685888,910.3669558685888,910.3669558685888,3836,1918,0,0,3836,1918,1012704,506352,4836000.0,4836000.0,2521.376433785193,False,True,3836,1918,0,0,3836,1918,6.103515625e-06,5.493036382974232,0.19341937490728653,0.19341937490728653,0.19341937490728653,False,-5.7831740813981606e-05,6.103515625e-06,True
trial,264,264,263,910.367023717241,910.367023717241,910.3669558685888,910.3669558685888,3836,1918,0,0,3836,1918,1016540,508270,4836000.0,4836000.0,2521.376433785193,False,True,3836,1918,0,0,3836,1918,1.220703125e-05,5.859243068356596,-0.8977325651644407,-0.8977325651644407,-0.8977325651644407,False,-7.557779990615408e-05,1.220703125e-05,False
trial,265,265,265,910.3669544640827,910.3669544640827,910.3669544640827,910.3669544640827,3836,1918,0,0,3836,1918,1020376,510188,4836000.0,4836000.0,2521.376433785193,False,True,3836,1918,0,0,3836,1918,6.103515625e-06,5.859243068356596,0.02743243886205676,0.02743243886205676,0.02743243886205676,False,-5.119873126448673e-05,6.103515625e-06,True
trial,266,266,266,910.3669314825834,910.3669314825834,910.3669314825834,910.3669314825834,3836,1918,0,0,3836,1918,1024212,512106,4836000.0,4836000.0,2521.376433785193,False,True,3836,1918,0,0,3836,1918,3.0517578125e-06,7.885034290847618,0.6221190384234356,0.6221190384234356,0.6221190384234356,False,-3.694067842708525e-05,3.0517578125e-06,True
trial,267,267,266,910.3669469259042,910.3669469259042,910.3669314825834,910.3669314825834,3836,1918,0,0,3836,1918,1028048,514024,4836000.0,4836000.0,2521.376433785193,False,True,3836,1918,0,0,3836,1918,6.103515625e-06,1.8571271424841533,-0.6999779532137664,-0.6999779532137664,-0.6999779532137664,False,-2.2062581836221262e-05,6.103515625e-06,False
trial,268,268,266,910.3669315206103,910.3669315206103,910.3669314825834,910.3669314825834,3836,1918,0,0,3836,1918,1031884,515942,4836000.0,4836000.0,2521.376433785193,False,True,3836,1918,0,0,3836,1918,3.0517578125e-06,1.8571271424841533,-0.003158019303400847,-0.003158019303400847,-0.003158019303400847,False,-1.2041371290820496e-05,3.0517578125e-06,False
trial,269,269,269,910.3669284306033,910.3669284306033,910.3669284306033,910.3669284306033,3836,1918,0,0,3836,1918,1035720,517860,4836000.0,4836000.0,2521.376433785193,False,True,3836,1918,0,0,3836,1918,1.52587890625e-06,1.8571271424841533,0.4632007768692546,0.4632007768692546,0.4632007768692546,False,-6.58889248064441e-06,1.52587890625e-06,True
trial,270,270,269,910.3669285889,910.3669285889,910.3669284306033,910.3669284306033,3836,1918,0,0,3836,1918,1039556,519778,4836000.0,4836000.0,2521.376433785193,False,True,3836,1918,0,0,3836,1918,3.0517578125e-06,2.1858676896532385,-0.01318100774408805,-0.01318100774408805,-0.01318100774408805,False,-1.2009457858539946e-05,3.0517578125e-06,False
trial,271,271,271,910.3669253338581,910.3669253338581,910.3669253338581,910.3669253338581,3836,1918,0,0,3836,1918,1043392,521696,4836000.0,4836000.0,2521.376433785193,False,True,3836,1918,0,0,3836,1918,1.52587890625e-06,2.1858676896532385,0.47828506321404796,0.47828506321404796,0.47828506321404796,False,-6.474684956902654e-06,1.52587890625e-06,True
trial,272,272,271,910.3669277550016,910.3669277550016,910.3669253338581,910.3669253338581,3836,1918,0,0,3836,1918,1047228,523614,4836000.0,4836000.0,2521.376433785193,False,True,3836,1918,0,0,3836,1918,3.0517578125e-06,1.303628304939465,-0.2612528342205777,-0.2612528342205777,-0.2612528342205777,False,-9.267434194564534e-06,3.0517578125e-06,False
trial,273,273,273,910.3669237211395,910.3669237211395,910.3669237211395,910.3669237211395,3836,1918,0,0,3836,1918,1051064,525532,4836000.0,4836000.0,2521.376433785193,False,True,3836,1918,0,0,3836,1918,1.52587890625e-06,1.303628304939465,0.3263092486125318,0.3263092486125318,0.3263092486125318,False,-4.942301288848875e-06,1.52587890625e-06,True
trial,274,274,273,910.3669266563802,910.3669266563802,910.3669237211395,910.3669237211395,3836,1918,0,0,3836,1918,1054900,527450,4836000.0,4836000.0,2521.376433785193,False,True,3836,1918,0,0,3836,1918,3.0517578125e-06,1.9179831997874885,-0.24814450220365902,-0.24814450220365902,-0.24814450220365902,False,-1.1828755610842302e-05,3.0517578125e-06,False
trial,275,275,275,910.3669214031501,910.3669214031501,910.3669214031501,910.3669214031501,3836,1918,0,0,3836,1918,1058736,529368,4836000.0,4836000.0,2521.376433785193,False,True,3836,1918,0,0,3836,1918,1.52587890625e-06,1.9179831997874885,0.3734408814858158,0.3734408814858158,0.3734408814858158,False,-6.207112248877712e-06,1.52587890625e-06,True
trial,276,276,275,910.3669258973138,910.3669258973138,910.3669214031501,910.3669214031501,3836,1918,0,0,3836,1918,1062572,531286,4836000.0,4836000.0,2521.376433785193,False,True,3836,1918,0,0,3836,1918,3.0517578125e-06,1.2894789282328663,-0.4781310397092055,-0.4781310397092055,-0.4781310397092055,False,-9.399439339949989e-06,3.0517578125e-06,False
trial,277,277,277,910.36692032988,910.36692032988,910.36692032988,910.36692032988,3836,1918,0,0,3836,1918,1066408,533204,4836000.0,4836000.0,2521.376433785193,False,True,3836,1918,0,0,3836,1918,1.52587890625e-06,1.2894789282328663,0.21738640944652765,0.21738640944652765,0.21738640944652765,False,-4.93715329422398e-06,1.52587890625e-06,True
trial,278,278,277,910.3669233725639,910.3669233725639,910.36692032988,910.36692032988,3836,1918,0,0,3836,1918,1070244,535122,4836000.0,4836000.0,2521.376433785193,False,True,3836,1918,0,0,3836,1918,3.0517578125e-06,2.094972935842878,-0.26085622237275935,-0.26085622237275935,-0.26085622237275935,False,-1.1664217942201126e-05,3.0517578125e-06,False
trial,279,279,279,910.3669180722561,910.3669180722561,910.3669180722561,910.3669180722561,3836,1918,0,0,3836,1918,1074080,537040,4836000.0,4836000.0,2521.376433785193,False,True,3836,1918,0,0,3836,1918,1.52587890625e-06,2.094972935842878,0.3696784940746718,0.3696784940746718,0.3696784940746718,False,-6.1069928467789525e-06,1.52587890625e-06,True
trial,280,280,279,910.3669225913006,910.3669225913006,910.3669180722561,910.3669180722561,3836,1918,0,0,3836,1918,1077916,538958,4836000.0,4836000.0,2521.376433785193,False,True,3836,1918,0,0,3836,1918,3.0517578125e-06,1.2389072713814684,-0.4903166640078407,-0.4903166640078407,-0.4903166640078407,False,-9.21658359831792e-06,3.0517578125e-06,False
trial,281,281,281,910.3669169927628,910.3669169927628,910.3669169927628,910.3669169927628,3836,1918,0,0,3836,1918,1081752,540876,4836000.0,4836000.0,2521.376433785193,False,True,3836,1918,0,0,3836,1918,1.52587890625e-06,1.2389072713814684,0.22186560251455278,0.22186560251455278,0.22186560251455278,False,-4.865528258853731e-06,1.52587890625e-06,True
trial,282,282,281,910.3669203033004,910.3669203033004,910.3669169927628,910.3669169927628,3836,1918,0,0,3836,1918,1085588,542794,4836000.0,4836000.0,2521.376433785193,False,True,3836,1918,0,0,3836,1918,3.0517578125e-06,1.8310002771880767,-0.29092502977623824,-0.29092502977623824,-0.29092502977623824,False,-1.137934965091063e-05,3.0517578125e-06,False
trial,283,283,283,910.3669148653994,910.3669148653994,910.3669148653994,910.3669148653994,3836,1918,0,0,3836,1918,1089424,544712,4836000.0,4836000.0,2521.376433785193,False,True,3836,1918,0,0,3836,1918,1.52587890625e-06,1.8310002771880767,0.35695887042396485,0.35695887042396485,0.35695887042396485,False,-5.9596876153359455e-06,1.52587890625e-06,True
trial,284,284,283,910.3669194618803,910.3669194618803,910.3669148653994,910.3669148653994,3836,1918,0,0,3836,1918,1093260,546630,4836000.0,4836000.0,2521.376433785193,False,True,3836,1918,0,0,3836,1918,3.0517578125e-06,1.2653550629720558,-0.49983620128746026,-0.49983620128746026,-0.49983620128746026,False,-9.195974475056423e-06,3.0517578125e-06,False
trial,285,285,285,910.3669138285395,910.3669138285395,910.3669138285395,910.3669138285395,3836,1918,0,0,3836,1918,1097096,548548,4836000.0,4836000.0,2521.376433785193,False,True,3836,1918,0,0,3836,1918,1.52587890625e-06,1.2653550629720558,0.2130419272884513,0.2130419272884513,0.2130419272884513,False,-4.8669287696500525e-06,1.52587890625e-06,True
trial,286,286,285,910.3669173142066,910.3669173142066,910.3669138285395,910.3669138285395,3836,1918,0,0,3836,1918,1100932,550466,4836000.0,4836000.0,2521.376433785193,False,True,3836,1918,0,0,3836,1918,3.0517578125e-06,1.821389342081454,-0.31107327829315184,-0.31107327829315184,-0.31107327829315184,False,-1.1205292568855758e-05,3.0517578125e-06,False
trial,287,287,287,910.3669117605511,910.3669117605511,910.3669117605511,910.3669117605511,3836,1918,0,0,3836,1918,1104768,552384,4836000.0,4836000.0,2521.376433785193,False,True,3836,1918,0,0,3836,1918,1.52587890625e-06,1.821389342081454,0.3502426215926414,0.3502426215926414,0.3502426215926414,False,-5.90444518854717e-06,1.52587890625e-06,True
trial,288,288,287,910.3669164272885,910.3669164272885,910.3669117605511,910.3669117605511,3836,1918,0,0,3836,1918,1108604,554302,4836000.0,4836000.0,2521.376433785193,False,True,3836,1918,0,0,3836,1918,3.0517578125e-06,1.2241829226159031,-0.515859184773868,-0.515859184773868,-0.515859184773868,False,-9.046533445252582e-06,3.0517578125e-06,False
trial,289,289,289,910.3669107770463,910.3669107770463,910.3669107770463,910.3669107770463,3836,1918,0,0,3836,1918,1112440,556220,4836000.0,4836000.0,2521.376433785193,False,True,3836,1918,0,0,3836,1918,1.52587890625e-06,1.2241829226159031,0.20419764312866678,0.20419764312866678,0.20419764312866678,False,-4.8164357730122526e-06,1.52587890625e-06,True
trial,290,290,289,910.3669142949245,910.3669142949245,910.3669107770463,910.3669107770463,3836,1918,0,0,3836,1918,1116276,558138,4836000.0,4836000.0,2521.376433785193,False,True,3836,1918,0,0,3836,1918,3.0517578125e-06,1.835572902787613,-0.3150734139409084,-0.3150734139409084,-0.3150734139409084,False,-1.1165265163861042e-05,3.0517578125e-06,False
trial,291,291,291,910.3669087958574,910.3669087958574,910.3669087958574,910.3669087958574,3836,1918,0,0,3836,1918,1120112,560056,4836000.0,4836000.0,2521.376433785193,False,True,3836,1918,0,0,3836,1918,1.52587890625e-06,1.835572902787613,0.34097087310949964,0.34097087310949964,0.34097087310949964,False,-5.810434474845819e-06,1.52587890625e-06,True
trial,292,292,291,910.366913552884,910.366913552884,910.3669087958574,910.3669087958574,3836,1918,0,0,3836,1918,1123948,561974,4836000.0,4836000.0,2521.376433785193,False,True,3836,1918,0,0,3836,1918,3.0517578125e-06,1.3223861657659066,-0.5295053264446808,-0.5295053264446808,-0.5295053264446808,False,-8.983906879770202e-06,3.0517578125e-06,False
trial,293,293,293,910.3669078584385,910.3669078584385,910.3669078584385,910.3669078584385,3836,1918,0,0,3836,1918,1127784,563892,4836000.0,4836000.0,2521.376433785193,False,True,3836,1918,0,0,3836,1918,1.52587890625e-06,1.3223861657659066,0.19740033904284698,0.19740033904284698,0.19740033904284698,False,-4.7488212135136695e-06,1.52587890625e-06,True
trial,294,294,293,910.3669115311081,910.3669115311081,910.3669078584385,910.3669078584385,3836,1918,0,0,3836,1918,1131620,565810,4836000.0,4836000.0,2521.376433785193,False,True,3836,1918,0,0,3836,1918,3.0517578125e-06,1.7927722635823724,-0.33381256791708974,-0.33381256791708974,-0.33381256791708974,False,-1.1002191099088972e-05,3.0517578125e-06,False
trial,295,295,295,910.3669059214551,910.3669059214551,910.3669059214551,910.3669059214551,3836,1918,0,0,3836,1918,1135456,567728,4836000.0,4836000.0,2521.376433785193,False,True,3836,1918,0,0,3836,1918,1.52587890625e-06,1.7927722635823724,0.33609315628992936,0.33609315628992936,0.33609315628992936,False,-5.763233628983695e-06,1.52587890625e-06,True
trial,296,296,295,910.3669107265689,910.3669107265689,910.3669059214551,910.3669059214551,3836,1918,0,0,3836,1918,1139292,569646,4836000.0,4836000.0,2521.376433785193,False,True,3836,1918,0,0,3836,1918,3.0517578125e-06,1.2055191151848477,-0.5389421911285741,-0.5389421911285741,-0.5389421911285741,False,-8.915824151155536e-06,3.0517578125e-06,False
trial,297,297,297,910.3669050229589,910.3669050229589,910.3669050229589,910.3669050229589,3836,1918,0,0,3836,1918,1143128,571564,4836000.0,4836000.0,2521.376433785193,False,True,3836,1918,0,0,3836,1918,1.52587890625e-06,1.2055191151848477,0.19061599834871998,0.19061599834871998,0.19061599834871998,False,-4.713645182607632e-06,1.52587890625e-06,True
trial,298,298,297,910.3669088257178,910.3669088257178,910.3669050229589,910.3669050229589,3836,1918,0,0,3836,1918,1146964,573482,4836000.0,4836000.0,2521.376433785193,False,True,3836,1918,0,0,3836,1918,3.0517578125e-06,1.8119086955577952,-0.3497379412697932,-0.3497379412697932,-0.3497379412697932,False,-1.0873166586680137e-05,3.0517578125e-06,False
trial,299,299,299,910.3669031458992,910.3669031458992,910.3669031458992,910.3669031458992,3836,1918,0,0,3836,1918,1150800,575400,4836000.0,4836000.0,2521.376433785193,False,True,3836,1918,0,0,3836,1918,1.52587890625e-06,1.8119086955577952,0.3288905944842372,0.3288905944842372,0.3288905944842372,False,-5.707246610998231e-06,1.52587890625e-06,True
trial,300,300,299,910.3669079260217,910.3669079260217,910.3669031458992,910.3669031458992,3836,1918,0,0,3836,1918,1154636,577318,4836000.0,4836000.0,2521.376433785193,False,True,3836,1918,0,0,3836,1918,3.0517578125e-06,1.1965334344229563,-0.5415731027495104,-0.5415731027495104,-0.5415731027495104,False,-8.826366111395943e-06,3.0517578125e-06,False
trial,301,301,301,910.3669022609026,910.3669022609026,910.3669022609026,910.3669022609026,3836,1918,0,0,3836,1918,1158472,579236,4836000.0,4836000.0,2521.376433785193,False,True,3836,1918,0,0,3836,1918,1.52587890625e-06,1.1965334344229563,0.1907730352662768,0.1907730352662768,0.1907730352662768,False,-4.639002316290213e-06,1.52587890625e-06,True
trial,302,302,301,910.3669062811813,910.3669062811813,910.3669022609026,910.3669022609026,3836,1918,0,0,3836,1918,1162308,581154,4836000.0,4836000.0,2521.376433785193,False,True,3836,1918,0,0,3836,1918,3.0517578125e-06,1.7673726206318285,-0.38012469762778806,-0.38012469762778806,-0.38012469762778806,False,-1.0576210062894888e-05,3.0517578125e-06,False
trial,303,303,303,910.3669005202441,910.3669005202441,910.3669005202441,910.3669005202441,3836,1918,0,0,3836,1918,1166144,583072,4836000.0,4836000.0,2521.376433785193,False,True,3836,1918,0,0,3836,1918,1.52587890625e-06,1.7673726206318285,0.312655469478807,0.312655469478807,0.312655469478807,False,-5.567337405407601e-06,1.52587890625e-06,True
