phase,nf,x_index,incumbent_index,active_objective,full_objective,incumbent_active_objective,incumbent_full_objective,active_residuals,active_circuits,new_residuals_revealed,new_circuits_revealed,union_residuals_revealed,union_circuits_revealed,cumulative_eval_residuals,cumulative_eval_circuits,cumulative_shots_revealed,cumulative_eval_shots,shots_per_circuit,fpr_enabled,fpr_use_union_mask,fpr_selected_residuals,fpr_selected_circuits,fpr_new_residuals,fpr_new_circuits,fpr_union_residuals,fpr_union_circuits,delta,ng,rho,rho_active,rho_full,rho_uses_full_objective,mdec,step_norm,accepted
trial,378,378,377,910.3668701314928,910.3668701314928,910.3668647671025,910.3668647671025,3836,1918,0,0,3836,1918,1453844,726922,4836000.0,4836000.0,2521.376433785193,False,True,3836,1918,0,0,3836,1918,3.0517578125e-06,1.7661134255038144,-0.5766299691640154,-0.5766299691640154,-0.5766299691640154,False,-9.303002925730549e-06,3.0517578125e-06,False
trial,379,379,379,910.3668637117622,910.3668637117622,910.3668637117622,910.3668637117622,3836,1918,0,0,3836,1918,1457680,728840,4836000.0,4836000.0,2521.376433785193,False,True,3836,1918,0,0,3836,1918,1.52587890625e-06,1.7661134255038144,0.21396227597185988,0.21396227597185988,0.21396227597185988,False,-4.932365970468986e-06,1.52587890625e-06,True
trial,380,380,379,910.3668689406275,910.3668689406275,910.3668637117622,910.3668637117622,3836,1918,0,0,3836,1918,1461516,730758,4836000.0,4836000.0,2521.376433785193,False,True,3836,1918,0,0,3836,1918,3.0517578125e-06,1.2717084867610444,-0.6112357330340966,-0.6112357330340966,-0.6112357330340966,False,-8.554580420511297e-06,3.0517578125e-06,False
trial,381,381,381,910.3668629887119,910.3668629887119,910.3668629887119,910.3668629887119,3836,1918,0,0,3836,1918,1465352,732676,4836000.0,4836000.0,2521.376433785193,False,True,3836,1918,0,0,3836,1918,1.52587890625e-06,1.2717084867610444,0.15924855484154163,0.15924855484154163,0.15924855484154163,False,-4.540388670980528e-06,1.52587890625e-06,True
trial,382,382,381,910.3668684324257,910.3668684324257,910.3668629887119,910.3668629887119,3836,1918,0,0,3836,1918,1469188,734594,4836000.0,4836000.0,2521.376433785193,False,True,3836,1918,0,0,3836,1918,3.0517578125e-06,1.7581509213700683,-0.5885647330457362,-0.5885647330457362,-0.5885647330457362,False,-9.249133523712334e-06,3.0517578125e-06,False
trial,383,383,383,910.3668619847715,910.3668619847715,910.3668619847715,910.3668619847715,3836,1918,0,0,3836,1918,1473024,736512,4836000.0,4836000.0,2521.376433785193,False,True,3836,1918,0,0,3836,1918,1.52587890625e-06,1.7581509213700683,0.2057472054327763,0.2057472054327763,0.2057472054327763,False,-4.879484905561407e-06,1.52587890625e-06,True
trial,384,384,383,910.3668671885243,910.3668671885243,910.3668619847715,910.3668619847715,3836,1918,0,0,3836,1918,1476860,738430,4836000.0,4836000.0,2521.376433785193,False,True,3836,1918,0,0,3836,1918,3.0517578125e-06,1.280346336337677,-0.602533160510159,-0.602533160510159,-0.602533160510159,False,-8.636458830669536e-06,3.0517578125e-06,False
trial,385,385,385,910.3668612399606,910.3668612399606,910.3668612399606,910.3668612399606,3836,1918,0,0,3836,1918,1480696,740348,4836000.0,4836000.0,2521.376433785193,False,True,3836,1918,0,0,3836,1918,1.52587890625e-06,1.280346336337677,0.1622045613937062,0.1622045613937062,0.1622045613937062,False,-4.591799996914735e-06,1.52587890625e-06,True
trial,386,386,385,910.366866782723,910.366866782723,910.3668612399606,910.3668612399606,3836,1918,0,0,3836,1918,1484532,742266,4836000.0,4836000.0,2521.376433785193,False,True,3836,1918,0,0,3836,1918,3.0517578125e-06,1.7503683107256807,-0.6034034727024311,-0.6034034727024311,-0.6034034727024311,False,-9.18583118629971e-06,3.0517578125e-06,False
trial,387,387,387,910.3668602370376,910.3668602370376,910.3668602370376,910.3668602370376,3836,1918,0,0,3836,1918,1488368,744184,4836000.0,4836000.0,2521.376433785193,False,True,3836,1918,0,0,3836,1918,1.52587890625e-06,1.7503683107256807,0.20550203418696572,0.20550203418696572,0.20550203418696572,False,-4.880355582502137e-06,1.52587890625e-06,True
trial,388,388,387,910.3668657470412,910.3668657470412,910.3668602370376,910.3668602370376,3836,1918,0,0,3836,1918,1492204,746102,4836000.0,4836000.0,2521.376433785193,False,True,3836,1918,0,0,3836,1918,3.0517578125e-06,1.279385946568735,-0.6338706074463215,-0.6338706074463215,-0.6338706074463215,False,-8.692631446314005e-06,3.0517578125e-06,False
trial,389,389,389,910.3668594910317,910.3668594910317,910.3668594910317,910.3668594910317,3836,1918,0,0,3836,1918,1496040,748020,4836000.0,4836000.0,2521.376433785193,False,True,3836,1918,0,0,3836,1918,1.52587890625e-06,1.279385946568735,0.16245544121771283,0.16245544121771283,0.16245544121771283,False,-4.5920645148395895e-06,1.52587890625e-06,True
trial,390,390,389,910.3668650213833,910.3668650213833,910.3668594910317,910.3668594910317,3836,1918,0,0,3836,1918,1499876,749938,4836000.0,4836000.0,2521.376433785193,False,True,3836,1918,0,0,3836,1918,3.0517578125e-06,1.74568470428182,-0.6023685462183335,-0.6023685462183335,-0.6023685462183335,False,-9.18100990029692e-06,3.0517578125e-06,False
trial,391,391,391,910.3668584976023,910.3668584976023,910.3668584976023,910.3668584976023,3836,1918,0,0,3836,1918,1503712,751856,4836000.0,4836000.0,2521.376433785193,False,True,3836,1918,0,0,3836,1918,1.52587890625e-06,1.74568470428182,0.20408679092574583,0.20408679092574583,0.20408679092574583,False,-4.867681353520657e-06,1.52587890625e-06,True
trial,392,392,391,910.3668640545428,910.3668640545428,910.3668584976023,910.3668584976023,3836,1918,0,0,3836,1918,1507548,753774,4836000.0,4836000.0,2521.376433785193,False,True,3836,1918,0,0,3836,1918,3.0517578125e-06,1.2796838657045018,-0.636880628720643,-0.636880628720643,-0.636880628720643,False,-8.725246615743647e-06,3.0517578125e-06,False
trial,393,393,393,910.3668577295509,910.3668577295509,910.3668577295509,910.3668577295509,3836,1918,0,0,3836,1918,1511384,755692,4836000.0,4836000.0,2521.376433785193,False,True,3836,1918,0,0,3836,1918,1.52587890625e-06,1.2796838657045018,0.16646529962043977,0.16646529962043977,0.16646529962043977,False,-4.6138825212201206e-06,1.52587890625e-06,True
trial,394,394,393,910.3668633057985,910.3668633057985,910.3668577295509,910.3668577295509,3836,1918,0,0,3836,1918,1515220,757610,4836000.0,4836000.0,2521.376433785193,False,True,3836,1918,0,0,3836,1918,3.0517578125e-06,1.7394743010654838,-0.607137425306222,-0.607137425306222,-0.607137425306222,False,-9.184489868118235e-06,3.0517578125e-06,False
trial,395,395,395,910.3668567616148,910.3668567616148,910.3668567616148,910.3668567616148,3836,1918,0,0,3836,1918,1519056,759528,4836000.0,4836000.0,2521.376433785193,False,True,3836,1918,0,0,3836,1918,1.52587890625e-06,1.7394743010654838,0.19987273231097577,0.19987273231097577,0.19987273231097577,False,-4.84276214986029e-06,1.52587890625e-06,True
trial,396,396,395,910.3668622800959,910.3668622800959,910.3668567616148,910.3668567616148,3836,1918,0,0,3836,1918,1522892,761446,4836000.0,4836000.0,2521.376433785193,False,True,3836,1918,0,0,3836,1918,3.0517578125e-06,1.2997109835032659,-0.6303705488916521,-0.6303705488916521,-0.6303705488916521,False,-8.754344724205432e-06,3.0517578125e-06,False
trial,397,397,397,910.3668559815342,910.3668559815342,910.3668559815342,910.3668559815342,3836,1918,0,0,3836,1918,1526728,763364,4836000.0,4836000.0,2521.376433785193,False,True,3836,1918,0,0,3836,1918,1.52587890625e-06,1.2997109835032659,0.16856874913406486,0.16856874913406486,0.16856874913406486,False,-4.627670658421813e-06,1.52587890625e-06,True
trial,398,398,397,910.3668615908683,910.3668615908683,910.3668559815342,910.3668559815342,3836,1918,0,0,3836,1918,1530564,765282,4836000.0,4836000.0,2521.376433785193,False,True,3836,1918,0,0,3836,1918,3.0517578125e-06,1.7328312695453862,-0.6127443711294596,-0.6127443711294596,-0.6127443711294596,False,-9.154444197314204e-06,3.0517578125e-06,False
trial,399,399,399,910.366855022439,910.366855022439,910.366855022439,910.366855022439,3836,1918,0,0,3836,1918,1534400,767200,4836000.0,4836000.0,2521.376433785193,False,True,3836,1918,0,0,3836,1918,1.52587890625e-06,1.7328312695453862,0.19831675923243292,0.19831675923243292,0.19831675923243292,False,-4.836177920184774e-06,1.52587890625e-06,True
trial,400,400,399,910.3668603867096,910.3668603867096,910.366855022439,910.366855022439,3836,1918,0,0,3836,1918,1538236,769118,4836000.0,4836000.0,2521.376433785193,False,True,3836,1918,0,0,3836,1918,3.0517578125e-06,1.3282239573408912,-0.6127739745675791,-0.6127739745675791,-0.6127739745675791,False,-8.75407703426386e-06,3.0517578125e-06,False
trial,401,401,401,910.3668542445757,910.3668542445757,910.3668542445757,910.3668542445757,3836,1918,0,0,3836,1918,1542072,771036,4836000.0,4836000.0,2521.376433785193,False,True,3836,1918,0,0,3836,1918,1.52587890625e-06,1.3282239573408912,0.16827430219901296,0.16827430219901296,0.16827430219901296,False,-4.62259118621512e-06,1.52587890625e-06,True
trial,402,402,401,910.366859878724,910.366859878724,910.3668542445757,910.3668542445757,3836,1918,0,0,3836,1918,1545908,772954,4836000.0,4836000.0,2521.376433785193,False,True,3836,1918,0,0,3836,1918,3.0517578125e-06,1.7283455111709047,-0.617801196249218,-0.617801196249218,-0.617801196249218,False,-9.119678420724873e-06,3.0517578125e-06,False
trial,403,403,403,910.3668532990644,910.3668532990644,910.3668532990644,910.3668532990644,3836,1918,0,0,3836,1918,1549744,774872,4836000.0,4836000.0,2521.376433785193,False,True,3836,1918,0,0,3836,1918,1.52587890625e-06,1.7283455111709047,0.19620729856039176,0.19620729856039176,0.19620729856039176,False,-4.8189408906883155e-06,1.52587890625e-06,True
trial,404,404,403,910.3668585791597,910.3668585791597,910.3668532990644,910.3668532990644,3836,1918,0,0,3836,1918,1553580,776790,4836000.0,4836000.0,2521.376433785193,False,True,3836,1918,0,0,3836,1918,3.0517578125e-06,1.2947123054782168,-0.6022241224784622,-0.6022241224784622,-0.6022241224784622,False,-8.767658365540634e-06,3.0517578125e-06,False
trial,405,405,405,910.3668525086879,910.3668525086879,910.3668525086879,910.3668525086879,3836,1918,0,0,3836,1918,1557416,778708,4836000.0,4836000.0,2521.376433785193,False,True,3836,1918,0,0,3836,1918,1.52587890625e-06,1.2947123054782168,0.17048420660472796,0.17048420660472796,0.17048420660472796,False,-4.6360685902810355e-06,1.52587890625e-06,True
trial,406,406,405,910.3668581610448,910.3668581610448,910.3668525086879,910.3668525086879,3836,1918,0,0,3836,1918,1561252,780626,4836000.0,4836000.0,2521.376433785193,False,True,3836,1918,0,0,3836,1918,3.0517578125e-06,1.725671732467056,-0.6221999351266799,-0.6221999351266799,-0.6221999351266799,False,-9.08447039446391e-06,3.0517578125e-06,False
trial,407,407,407,910.3668515748607,910.3668515748607,910.3668515748607,910.3668515748607,3836,1918,0,0,3836,1918,1565088,782544,4836000.0,4836000.0,2521.376433785193,False,True,3836,1918,0,0,3836,1918,1.52587890625e-06,1.725671732467056,0.1942024726790704,0.1942024726790704,0.1942024726790704,False,-4.808523786823874e-06,1.52587890625e-06,True
trial,408,408,407,910.366856963168,910.366856963168,910.3668515748607,910.3668515748607,3836,1918,0,0,3836,1918,1568924,784462,4836000.0,4836000.0,2521.376433785193,False,True,3836,1918,0,0,3836,1918,3.0517578125e-06,1.2970662926350331,-0.6113824176426919,-0.6113824176426919,-0.6113824176426919,False,-8.813317355682193e-06,3.0517578125e-06,False
trial,409,409,409,910.3668507614008,910.3668507614008,910.3668507614008,910.3668507614008,3836,1918,0,0,3836,1918,1572760,786380,4836000.0,4836000.0,2521.376433785193,False,True,3836,1918,0,0,3836,1918,1.52587890625e-06,1.2970662926350331,0.17462977813538347,0.17462977813538347,0.17462977813538347,False,-4.658196983030391e-06,1.52587890625e-06,True
trial,410,410,409,910.3668564521718,910.3668564521718,910.3668507614008,910.3668507614008,3836,1918,0,0,3836,1918,1576596,788298,4836000.0,4836000.0,2521.376433785193,False,True,3836,1918,0,0,3836,1918,3.0517578125e-06,1.7171776583545024,-0.6274915422107702,-0.6274915422107702,-0.6274915422107702,False,-9.069079991725697e-06,3.0517578125e-06,False
trial,411,411,411,910.3668498551024,910.3668498551024,910.3668498551024,910.3668498551024,3836,1918,0,0,3836,1918,1580432,790216,4836000.0,4836000.0,2521.376433785193,False,True,3836,1918,0,0,3836,1918,1.52587890625e-06,1.7171776583545024,0.18947837063770398,0.18947837063770398,0.18947837063770398,False,-4.7831232307949885e-06,1.52587890625e-06,True
trial,412,412,411,910.3668551001534,910.3668551001534,910.3668498551024,910.3668498551024,3836,1918,0,0,3836,1918,1584268,792134,4836000.0,4836000.0,2521.376433785193,False,True,3836,1918,0,0,3836,1918,3.0517578125e-06,1.3037825174555981,-0.594007963365613,-0.594007963365613,-0.594007963365613,False,-8.829933906731342e-06,3.0517578125e-06,False
trial,413,413,413,910.3668490252935,910.3668490252935,910.3668490252935,910.3668490252935,3836,1918,0,0,3836,1918,1588104,794052,4836000.0,4836000.0,2521.376433785193,False,True,3836,1918,0,0,3836,1918,1.52587890625e-06,1.3037825174555981,0.1774504825300074,0.1774504825300074,0.1774504825300074,False,-4.676284092884443e-06,1.52587890625e-06,True
trial,414,414,413,910.3668547382229,910.3668547382229,910.3668490252935,910.3668490252935,3836,1918,0,0,3836,1918,1591940,795970,4836000.0,4836000.0,2521.376433785193,False,True,3836,1918,0,0,3836,1918,3.0517578125e-06,1.802107005330503,-0.6348018492323243,-0.6348018492323243,-0.6348018492323243,False,-8.999547430161612e-06,3.0517578125e-06,False
trial,415,415,415,910.3668481250079,910.3668481250079,910.3668481250079,910.3668481250079,3836,1918,0,0,3836,1918,1595776,797888,4836000.0,4836000.0,2521.376433785193,False,True,3836,1918,0,0,3836,1918,1.52587890625e-06,1.802107005330503,0.1884339481997905,0.1884339481997905,0.1884339481997905,False,-4.777725148631829e-06,1.52587890625e-06,True
trial,416,416,415,910.3668533440463,910.3668533440463,910.3668481250079,910.3668481250079,3836,1918,0,0,3836,1918,1599612,799806,4836000.0,4836000.0,2521.376433785193,False,True,3836,1918,0,0,3836,1918,3.0517578125e-06,1.3077576825126658,-0.5909206226002167,-0.5909206226002167,-0.5909206226002167,False,-8.832046423233865e-06,3.0517578125e-06,False
trial,417,417,417,910.3668472849163,910.3668472849163,910.3668472849163,910.3668472849163,3836,1918,0,0,3836,1918,1603448,801724,4836000.0,4836000.0,2521.376433785193,False,True,3836,1918,0,0,3836,1918,1.52587890625e-06,1.3077576825126658,0.17916061795517105,0.17916061795517105,0.17916061795517105,False,-4.689041740401854e-06,1.52587890625e-06,True
trial,418,418,417,910.3668529497596,910.3668529497596,910.3668472849163,910.3668472849163,3836,1918,0,0,3836,1918,1607284,803642,4836000.0,4836000.0,2521.376433785193,False,True,3836,1918,0,0,3836,1918,3.0517578125e-06,1.7076242205813696,-0.6340592474640533,-0.6340592474640533,-0.6340592474640533,False,-8.934249229095088e-06,3.0517578125e-06,False
trial,419,419,419,910.3668463932536,910.3668463932536,910.3668463932536,910.3668463932536,3836,1918,0,0,3836,1918,1611120,805560,4836000.0,4836000.0,2521.376433785193,False,True,3836,1918,0,0,3836,1918,1.52587890625e-06,1.7076242205813696,0.18711214395822112,0.18711214395822112,0.18711214395822112,False,-4.765391893012086e-06,1.52587890625e-06,True
trial,420,420,419,910.366851666246,910.366851666246,910.3668463932536,910.3668463932536,3836,1918,0,0,3836,1918,1614956,807478,4836000.0,4836000.0,2521.376433785193,False,True,3836,1918,0,0,3836,1918,3.0517578125e-06,1.3206734742646133,-0.593959724347838,-0.593959724347838,-0.593959724347838,False,-8.877693592644148e-06,3.0517578125e-06,False
trial,421,421,421,910.3668455517985,910.3668455517985,910.3668455517985,910.3668455517985,3836,1918,0,0,3836,1918,1618792,809396,4836000.0,4836000.0,2521.376433785193,False,True,3836,1918,0,0,3836,1918,1.52587890625e-06,1.3206734742646133,0.17967702310592082,0.17967702310592082,0.17967702310592082,False,-4.683153402295289e-06,1.52587890625e-06,True
trial,422,422,421,910.366851338038,910.366851338038,910.3668455517985,910.3668455517985,3836,1918,0,0,3836,1918,1622628,811314,4836000.0,4836000.0,2521.376433785193,False,True,3836,1918,0,0,3836,1918,3.0517578125e-06,1.6971586544906998,-0.6454443888733918,-0.6454443888733918,-0.6454443888733918,False,-8.964737492748632e-06,3.0517578125e-06,False
trial,423,423,423,910.3668446778046,910.3668446778046,910.3668446778046,910.3668446778046,3836,1918,0,0,3836,1918,1626464,813232,4836000.0,4836000.0,2521.376433785193,False,True,3836,1918,0,0,3836,1918,1.52587890625e-06,1.6971586544906998,0.1840431373264872,0.1840431373264872,0.1840431373264872,False,-4.748853736289198e-06,1.52587890625e-06,True
trial,424,424,423,910.3668501659338,910.3668501659338,910.3668446778046,910.3668446778046,3836,1918,0,0,3836,1918,1630300,815150,4836000.0,4836000.0,2521.376433785193,False,True,3836,1918,0,0,3836,1918,3.0517578125e-06,1.3178509262882272,-0.61540270684354,-0.61540270684354,-0.61540270684354,False,-8.917947781822444e-06,3.0517578125e-06,False
trial,425,425,425,910.366843819289,910.366843819289,910.366843819289,910.366843819289,3836,1918,0,0,3836,1918,1634136,817068,4836000.0,4836000.0,2521.376433785193,False,True,3836,1918,0,0,3836,1918,1.52587890625e-06,1.3178509262882272,0.18250389149590848,0.18250389149590848,0.18250389149590848,False,-4.704094712860198e-06,1.52587890625e-06,True
trial,426,426,425,910.3668496127173,910.3668496127173,910.366843819289,910.366843819289,3836,1918,0,0,3836,1918,1637972,818986,4836000.0,4836000.0,2521.376433785193,False,True,3836,1918,0,0,3836,1918,3.0517578125e-06,1.6932843443178764,-0.6535672877946382,-0.6535672877946382,-0.6535672877946382,False,-8.864317998191437e-06,3.0517578125e-06,False
trial,427,427,427,910.3668429687621,910.3668429687621,910.3668429687621,910.3668429687621,3836,1918,0,0,3836,1918,1641808,820904,4836000.0,4836000.0,2521.376433785193,False,True,3836,1918,0,0,3836,1918,1.52587890625e-06,1.6932843443178764,0.17988575625309122,0.17988575625309122,0.17988575625309122,False,-4.728150512738767e-06,1.52587890625e-06,True
trial,428,428,427,910.366848520404,910.366848520404,910.3668429687621,910.3668429687621,3836,1918,0,0,3836,1918,1645644,822822,4836000.0,4836000.0,2521.376433785193,False,True,3836,1918,0,0,3836,1918,3.0517578125e-06,1.3195859999861554,-0.6209912355045949,-0.6209912355045949,-0.6209912355045949,False,-8.93996828058406e-06,3.0517578125e-06,False
trial,429,429,429,910.3668420956066,910.3668420956066,910.3668420956066,910.3668420956066,3836,1918,0,0,3836,1918,1649480,824740,4836000.0,4836000.0,2521.376433785193,False,True,3836,1918,0,0,3836,1918,1.52587890625e-06,1.3195859999861554,0.18510937069820085,0.18510937069820085,0.18510937069820085,False,-4.716970818979529e-06,1.52587890625e-06,True
trial,430,430,429,910.3668479101539,910.3668479101539,910.3668420956066,910.3668420956066,3836,1918,0,0,3836,1918,1653316,826658,4836000.0,4836000.0,2521.376433785193,False,True,3836,1918,0,0,3836,1918,3.0517578125e-06,1.689248528183637,-0.6583849359944824,-0.6583849359944824,-0.6583849359944824,False,-8.831531509532076e-06,3.0517578125e-06,False
trial,431,431,431,910.366841250931,910.366841250931,910.366841250931,910.366841250931,3836,1918,0,0,3836,1918,1657152,828576,4836000.0,4836000.0,2521.376433785193,False,True,3836,1918,0,0,3836,1918,1.52587890625e-06,1.689248528183637,0.17885414006892772,0.17885414006892772,0.17885414006892772,False,-4.722706348794805e-06,1.52587890625e-06,True
trial,432,432,431,910.3668468058689,910.3668468058689,910.366841250931,910.366841250931,3836,1918,0,0,3836,1918,1660988,830494,4836000.0,4836000.0,2521.376433785193,False,True,3836,1918,0,0,3836,1918,3.0517578125e-06,1.324986785285417,-0.6216881696039999,-0.6216881696039999,-0.6216881696039999,False,-8.93524797209728e-06,3.0517578125e-06,False
trial,433,433,433,910.3668403604543,910.3668403604543,910.3668403604543,910.3668403604543,3836,1918,0,0,3836,1918,1664824,832412,4836000.0,4836000.0,2521.376433785193,False,True,3836,1918,0,0,3836,1918,1.52587890625e-06,1.324986785285417,0.1879405488813097,0.1879405488813097,0.1879405488813097,False,-4.738076578534785e-06,1.52587890625e-06,True
trial,434,434,433,910.3668462383899,910.3668462383899,910.3668403604543,910.3668403604543,3836,1918,0,0,3836,1918,1668660,834330,4836000.0,4836000.0,2521.376433785193,False,True,3836,1918,0,0,3836,1918,3.0517578125e-06,1.6849602323569322,-0.6619279974928262,-0.6619279974928262,-0.6619279974928262,False,-8.880022751732413e-06,3.0517578125e-06,False
trial,435,435,435,910.3668395445744,910.3668395445744,910.3668395445744,910.3668395445744,3836,1918,0,0,3836,1918,1672496,836248,4836000.0,4836000.0,2521.376433785193,False,True,3836,1918,0,0,3836,1918,1.52587890625e-06,1.6849602323569322,0.17403972892842443,0.17403972892842443,0.17403972892842443,False,-4.687894245231736e-06,1.52587890625e-06,True
trial,436,436,435,910.3668448403765,910.3668448403765,910.3668395445744,910.3668395445744,3836,1918,0,0,3836,1918,1676332,838166,4836000.0,4836000.0,2521.376433785193,False,True,3836,1918,0,0,3836,1918,3.0517578125e-06,2.2904265046653585,-0.5903054732826951,-0.5903054732826951,-0.5903054732826951,False,-8.971290884454428e-06,3.0517578125e-06,False
trial,437,437,437,910.3668386269657,910.3668386269657,910.3668386269657,910.3668386269657,3836,1918,0,0,3836,1918,1680168,840084,4836000.0,4836000.0,2521.376433785193,False,True,3836,1918,0,0,3836,1918,1.52587890625e-06,2.2904265046653585,0.19336632723645555,0.19336632723645555,0.19336632723645555,False,-4.745442352187355e-06,1.52587890625e-06,True
trial,438,438,437,910.3668445060704,910.3668445060704,910.3668386269657,910.3668386269657,3836,1918,0,0,3836,1918,1684004,842002,4836000.0,4836000.0,2521.376433785193,False,True,3836,1918,0,0,3836,1918,3.0517578125e-06,1.6725631972556612,-0.6673224158891036,-0.6673224158891036,-0.6673224158891036,False,-8.809991361768162e-06,3.0517578125e-06,False
trial,439,439,439,910.3668378244346,910.3668378244346,910.3668378244346,910.3668378244346,3836,1918,0,0,3836,1918,1687840,843920,4836000.0,4836000.0,2521.376433785193,False,True,3836,1918,0,0,3836,1918,1.52587890625e-06,1.6725631972556612,0.17159433240068744,0.17159433240068744,0.17159433240068744,False,-4.676908992463192e-06,1.52587890625e-06,True
trial,440,440,439,910.3668433667749,910.3668433667749,910.3668378244346,910.3668378244346,3836,1918,0,0,3836,1918,1691676,845838,4836000.0,4836000.0,2521.376433785193,False,True,3836,1918,0,0,3836,1918,3.0517578125e-06,1.3354984770553695,-0.6128843660012903,-0.6128843660012903,-0.6128843660012903,False,-9.043044048265721e-06,3.0517578125e-06,False
trial,441,441,441,910.3668368990419,910.3668368990419,910.3668368990419,910.3668368990419,3836,1918,0,0,3836,1918,1695512,847756,4836000.0,4836000.0,2521.376433785193,False,True,3836,1918,0,0,3836,1918,1.52587890625e-06,1.3354984770553695,0.1939655534809996,0.1939655534809996,0.1939655534809996,False,-4.77091242518259e-06,1.52587890625e-06,True
trial,442,442,441,910.3668428411434,910.3668428411434,910.3668368990419,910.3668368990419,3836,1918,0,0,3836,1918,1699348,849674,4836000.0,4836000.0,2521.376433785193,False,True,3836,1918,0,0,3836,1918,3.0517578125e-06,1.6721523575531434,-0.6749769061943253,-0.6749769061943253,-0.6749769061943253,False,-8.803414433765868e-06,3.0517578125e-06,False
trial,443,443,443,910.3668361100204,910.3668361100204,910.3668361100204,910.3668361100204,3836,1918,0,0,3836,1918,1703184,851592,4836000.0,4836000.0,2521.376433785193,False,True,3836,1918,0,0,3836,1918,1.52587890625e-06,1.6721523575531434,0.1692103812716226,0.1692103812716226,0.1692103812716226,False,-4.662961868637539e-06,1.52587890625e-06,True
trial,444,444,443,910.3668416535577,910.3668416535577,910.3668361100204,910.3668361100204,3836,1918,0,0,3836,1918,1707020,853510,4836000.0,4836000.0,2521.376433785193,False,True,3836,1918,0,0,3836,1918,3.0517578125e-06,1.3403159352756275,-0.6112054948103294,-0.6112054948103294,-0.6112054948103294,False,-9.06984209734196e-06,3.0517578125e-06,False
trial,445,445,445,910.3668351687375,910.3668351687375,910.3668351687375,910.3668351687375,3836,1918,0,0,3836,1918,1710856,855428,4836000.0,4836000.0,2521.376433785193,False,True,3836,1918,0,0,3836,1918,1.52587890625e-06,1.3403159352756275,0.19674195122901966,0.19674195122901966,0.19674195122901966,False,-4.784352803059444e-06,1.52587890625e-06,True
trial,446,446,445,910.3668411390955,910.3668411390955,910.3668351687375,910.3668351687375,3836,1918,0,0,3836,1918,1714692,857346,4836000.0,4836000.0,2521.376433785193,False,True,3836,1918,0,0,3836,1918,3.0517578125e-06,1.6633439209021044,-0.6817894862645208,-0.6817894862645208,-0.6817894862645208,False,-8.756893725808211e-06,3.0517578125e-06,False
trial,447,447,447,910.3668343978045,910.3668343978045,910.3668343978045,910.3668343978045,3836,1918,0,0,3836,1918,1718528,859264,4836000.0,4836000.0,2521.376433785193,False,True,3836,1918,0,0,3836,1918,1.52587890625e-06,1.6633439209021044,0.165978885720941,0.165978885720941,0.165978885720941,False,-4.644765225622196e-06,1.52587890625e-06,True
trial,448,448,447,910.366839704122,910.366839704122,910.3668343978045,910.3668343978045,3836,1918,0,0,3836,1918,1722364,861182,4836000.0,4836000.0,2521.376433785193,False,True,3836,1918,0,0,3836,1918,3.0517578125e-06,1.3423950690880515,-0.5836354575520587,-0.5836354575520587,-0.5836354575520587,False,-9.091835311255937e-06,3.0517578125e-06,False
trial,449,449,449,910.3668334465061,910.3668334465061,910.3668334465061,910.3668334465061,3836,1918,0,0,3836,1918,1726200,863100,4836000.0,4836000.0,2521.376433785193,False,True,3836,1918,0,0,3836,1918,1.52587890625e-06,1.3423950690880515,0.19831563147560274,0.19831563147560274,0.19831563147560274,False,-4.796890533067924e-06,1.52587890625e-06,True
trial,450,450,449,910.3668394560368,910.3668394560368,910.3668334465061,910.3668334465061,3836,1918,0,0,3836,1918,1730036,865018,4836000.0,4836000.0,2521.376433785193,False,True,3836,1918,0,0,3836,1918,3.0517578125e-06,1.6685917294180417,-0.6891625430431165,-0.6891625430431165,-0.6891625430431165,False,-8.720048345898268e-06,3.0517578125e-06,False
trial,451,451,451,910.3668326840775,910.3668326840775,910.3668326840775,910.3668326840775,3836,1918,0,0,3836,1918,1733872,866936,4836000.0,4836000.0,2521.376433785193,False,True,3836,1918,0,0,3836,1918,1.52587890625e-06,1.6685917294180417,0.16492858689448903,0.16492858689448903,0.16492858689448903,False,-4.62278024109996e-06,1.52587890625e-06,True
