phase,nf,x_index,incumbent_index,active_objective,full_objective,incumbent_active_objective,incumbent_full_objective,active_residuals,active_circuits,new_residuals_revealed,new_circuits_revealed,union_residuals_revealed,union_circuits_revealed,cumulative_eval_residuals,cumulative_eval_circuits,cumulative_shots_revealed,cumulative_eval_shots,shots_per_circuit,fpr_enabled,fpr_use_union_mask,fpr_selected_residuals,fpr_selected_circuits,fpr_new_residuals,fpr_new_circuits,fpr_union_residuals,fpr_union_circuits,delta,ng,rho,rho_active,rho_full,rho_uses_full_objective,mdec,step_norm,accepted
trial,526,526,525,910.3668074575697,910.3668074575697,910.3668008867733,910.3668008867733,3836,1918,0,0,3836,1918,2021572,1010786,4836000.0,4836000.0,2521.376433785193,False,True,3836,1918,0,0,3836,1918,3.0517578125e-06,1.547853222241019,-0.8029670314043492,-0.8029670314043492,-0.8029670314043492,False,-8.183146026267802e-06,3.0517578125e-06,False
trial,527,527,527,910.3668003944289,910.3668003944289,910.3668003944289,910.3668003944289,3836,1918,0,0,3836,1918,2025408,1012704,4836000.0,4836000.0,2521.376433785193,False,True,3836,1918,0,0,3836,1918,1.52587890625e-06,1.547853222241019,0.11290604092383061,0.11290604092383061,0.11290604092383061,False,-4.3606558152279475e-06,1.52587890625e-06,True
trial,528,528,527,910.3668054718437,910.3668054718437,910.3668003944289,910.3668003944289,3836,1918,0,0,3836,1918,2029244,1014622,4836000.0,4836000.0,2521.376433785193,False,True,3836,1918,0,0,3836,1918,3.0517578125e-06,1.437542458312942,-0.52748058930336,-0.52748058930336,-0.52748058930336,False,-9.625785128614458e-06,3.0517578125e-06,False
trial,529,529,529,910.3667991771425,910.3667991771425,910.3667991771425,910.3667991771425,3836,1918,0,0,3836,1918,2033080,1016540,4836000.0,4836000.0,2521.376433785193,False,True,3836,1918,0,0,3836,1918,1.52587890625e-06,1.437542458312942,0.24080976054035488,0.24080976054035488,0.24080976054035488,False,-5.054970989393434e-06,1.52587890625e-06,True
trial,530,530,529,910.3668057551301,910.3668057551301,910.3667991771425,910.3667991771425,3836,1918,0,0,3836,1918,2036916,1018458,4836000.0,4836000.0,2521.376433785193,False,True,3836,1918,0,0,3836,1918,3.0517578125e-06,1.5620486755128464,-0.8047329422819298,-0.8047329422819298,-0.8047329422819298,False,-8.174124947390643e-06,3.0517578125e-06,False
trial,531,531,531,910.3667987007018,910.3667987007018,910.3667987007018,910.3667987007018,3836,1918,0,0,3836,1918,2040752,1020376,4836000.0,4836000.0,2521.376433785193,False,True,3836,1918,0,0,3836,1918,1.52587890625e-06,1.5620486755128464,0.10958990936953635,0.10958990936953635,0.10958990936953635,False,-4.347487236196493e-06,1.52587890625e-06,True
trial,532,532,531,910.3668037762428,910.3668037762428,910.3667987007018,910.3667987007018,3836,1918,0,0,3836,1918,2044588,1022294,4836000.0,4836000.0,2521.376433785193,False,True,3836,1918,0,0,3836,1918,3.0517578125e-06,1.4461161140463554,-0.5265264339911153,-0.5265264339911153,-0.5265264339911153,False,-9.639669915937004e-06,3.0517578125e-06,False
trial,533,533,533,910.366797464532,910.366797464532,910.366797464532,910.366797464532,3836,1918,0,0,3836,1918,2048424,1024212,4836000.0,4836000.0,2521.376433785193,False,True,3836,1918,0,0,3836,1918,1.52587890625e-06,1.4461161140463554,0.24337879060257095,0.24337879060257095,0.24337879060257095,False,-5.079200756069398e-06,1.52587890625e-06,True
trial,534,534,533,910.3668040709654,910.3668040709654,910.366797464532,910.366797464532,3836,1918,0,0,3836,1918,2052260,1026130,4836000.0,4836000.0,2521.376433785193,False,True,3836,1918,0,0,3836,1918,3.0517578125e-06,1.5391140102131937,-0.8106735649440676,-0.8106735649440676,-0.8106735649440676,False,-8.149313857671887e-06,3.0517578125e-06,False
trial,535,535,535,910.3667970053482,910.3667970053482,910.3667970053482,910.3667970053482,3836,1918,0,0,3836,1918,2056096,1028048,4836000.0,4836000.0,2521.376433785193,False,True,3836,1918,0,0,3836,1918,1.52587890625e-06,1.5391140102131937,0.10592758220972674,0.10592758220972674,0.10592758220972674,False,-4.3348848001889744e-06,1.52587890625e-06,True
trial,536,536,535,910.3668020212672,910.3668020212672,910.3667970053482,910.3667970053482,3836,1918,0,0,3836,1918,2059932,1029966,4836000.0,4836000.0,2521.376433785193,False,True,3836,1918,0,0,3836,1918,3.0517578125e-06,1.4450368046736526,-0.5183740702520504,-0.5183740702520504,-0.5183740702520504,False,-9.676253645151037e-06,3.0517578125e-06,False
trial,537,537,537,910.3667957592575,910.3667957592575,910.3667957592575,910.3667957592575,3836,1918,0,0,3836,1918,2063768,1031884,4836000.0,4836000.0,2521.376433785193,False,True,3836,1918,0,0,3836,1918,1.52587890625e-06,1.4450368046736526,0.24459972516348813,0.24459972516348813,0.24459972516348813,False,-5.09440773896035e-06,1.52587890625e-06,True
trial,538,538,537,910.3668024047054,910.3668024047054,910.3667957592575,910.3667957592575,3836,1918,0,0,3836,1918,2067604,1033802,4836000.0,4836000.0,2521.376433785193,False,True,3836,1918,0,0,3836,1918,3.0517578125e-06,1.532780970181847,-0.8180773459501419,-0.8180773459501419,-0.8180773459501419,False,-8.123251357548194e-06,3.0517578125e-06,False
trial,539,539,539,910.3667953138172,910.3667953138172,910.3667953138172,910.3667953138172,3836,1918,0,0,3836,1918,2071440,1035720,4836000.0,4836000.0,2521.376433785193,False,True,3836,1918,0,0,3836,1918,1.52587890625e-06,1.532780970181847,0.10304170270561669,0.10304170270561669,0.10304170270561669,False,-4.322912495944866e-06,1.52587890625e-06,True
trial,540,540,539,910.3668003123958,910.3668003123958,910.3667953138172,910.3667953138172,3836,1918,0,0,3836,1918,2075276,1037638,4836000.0,4836000.0,2521.376433785193,False,True,3836,1918,0,0,3836,1918,3.0517578125e-06,1.4702108421102567,-0.514650130296267,-0.514650130296267,-0.514650130296267,False,-9.712576110622305e-06,3.0517578125e-06,False
trial,541,541,541,910.3667940520313,910.3667940520313,910.3667940520313,910.3667940520313,3836,1918,0,0,3836,1918,2079112,1039556,4836000.0,4836000.0,2521.376433785193,False,True,3836,1918,0,0,3836,1918,1.52587890625e-06,1.4702108421102567,0.2468237515477075,0.2468237515477075,0.2468237515477075,False,-5.112092636858972e-06,1.52587890625e-06,True
trial,542,542,541,910.3668006482444,910.3668006482444,910.3667940520313,910.3667940520313,3836,1918,0,0,3836,1918,2082948,1041474,4836000.0,4836000.0,2521.376433785193,False,True,3836,1918,0,0,3836,1918,3.0517578125e-06,1.532786759975542,-0.8153191608229557,-0.8153191608229557,-0.8153191608229557,False,-8.090344756342371e-06,3.0517578125e-06,False
trial,543,543,543,910.3667936139839,910.3667936139839,910.3667936139839,910.3667936139839,3836,1918,0,0,3836,1918,2086784,1043392,4836000.0,4836000.0,2521.376433785193,False,True,3836,1918,0,0,3836,1918,1.52587890625e-06,1.532786759975542,0.10145988995990389,0.10145988995990389,0.10145988995990389,False,-4.31744442773689e-06,1.52587890625e-06,True
trial,544,544,543,910.3667985880516,910.3667985880516,910.3667936139839,910.3667936139839,3836,1918,0,0,3836,1918,2090620,1045310,4836000.0,4836000.0,2521.376433785193,False,True,3836,1918,0,0,3836,1918,3.0517578125e-06,1.4572138882474246,-0.5104418551837098,-0.5104418551837098,-0.5104418551837098,False,-9.744631299565385e-06,3.0517578125e-06,False
trial,545,545,545,910.3667923459136,910.3667923459136,910.3667923459136,910.3667923459136,3836,1918,0,0,3836,1918,2094456,1047228,4836000.0,4836000.0,2521.376433785193,False,True,3836,1918,0,0,3836,1918,1.52587890625e-06,1.4572138882474246,0.24785491012163413,0.24785491012163413,0.24785491012163413,False,-5.116179716924782e-06,1.52587890625e-06,True
trial,546,546,545,910.3667990381347,910.3667990381347,910.3667923459136,910.3667923459136,3836,1918,0,0,3836,1918,2098292,1049146,4836000.0,4836000.0,2521.376433785193,False,True,3836,1918,0,0,3836,1918,3.0517578125e-06,1.5276364489014247,-0.8290314683542611,-0.8290314683542611,-0.8290314683542611,False,-8.072336598773671e-06,3.0517578125e-06,False
trial,547,547,547,910.3667919196532,910.3667919196532,910.3667919196532,910.3667919196532,3836,1918,0,0,3836,1918,2102128,1051064,4836000.0,4836000.0,2521.376433785193,False,True,3836,1918,0,0,3836,1918,1.52587890625e-06,1.5276364489014247,0.09919368416498649,0.09919368416498649,0.09919368416498649,False,-4.297253285826335e-06,1.52587890625e-06,True
trial,548,548,547,910.3667969050448,910.3667969050448,910.3667919196532,910.3667919196532,3836,1918,0,0,3836,1918,2105964,1052982,4836000.0,4836000.0,2521.376433785193,False,True,3836,1918,0,0,3836,1918,3.0517578125e-06,1.4659262594723845,-0.5124198134946535,-0.5124198134946535,-0.5124198134946535,False,-9.729115538662745e-06,3.0517578125e-06,False
trial,549,549,549,910.3667906335382,910.3667906335382,910.3667906335382,910.3667906335382,3836,1918,0,0,3836,1918,2109800,1054900,4836000.0,4836000.0,2521.376433785193,False,True,3836,1918,0,0,3836,1918,1.52587890625e-06,1.4659262594723845,0.2506492931300005,0.2506492931300005,0.2506492931300005,False,-5.1311334805207594e-06,1.52587890625e-06,True
trial,550,550,549,910.3667973131644,910.3667973131644,910.3667906335382,910.3667906335382,3836,1918,0,0,3836,1918,2113636,1056818,4836000.0,4836000.0,2521.376433785193,False,True,3836,1918,0,0,3836,1918,3.0517578125e-06,1.5193137971725297,-0.8295685392137283,-0.8295685392137283,-0.8295685392137283,False,-8.05192800568155e-06,3.0517578125e-06,False
trial,551,551,551,910.3667902257794,910.3667902257794,910.3667902257794,910.3667902257794,3836,1918,0,0,3836,1918,2117472,1058736,4836000.0,4836000.0,2521.376433785193,False,True,3836,1918,0,0,3836,1918,1.52587890625e-06,1.5193137971725297,0.09516256799030304,0.09516256799030304,0.09516256799030304,False,-4.2848662469376045e-06,1.52587890625e-06,True
trial,552,552,551,910.3667951699355,910.3667951699355,910.3667902257794,910.3667902257794,3836,1918,0,0,3836,1918,2121308,1060654,4836000.0,4836000.0,2521.376433785193,False,True,3836,1918,0,0,3836,1918,3.0517578125e-06,1.462560451999663,-0.5057964172175289,-0.5057964172175289,-0.5057964172175289,False,-9.77499233859996e-06,3.0517578125e-06,False
trial,553,553,553,910.3667889351635,910.3667889351635,910.3667889351635,910.3667889351635,3836,1918,0,0,3836,1918,2125144,1062572,4836000.0,4836000.0,2521.376433785193,False,True,3836,1918,0,0,3836,1918,1.52587890625e-06,1.462560451999663,0.25110812054663306,0.25110812054663306,0.25110812054663306,False,-5.139681818907673e-06,1.52587890625e-06,True
trial,554,554,553,910.3667956164662,910.3667956164662,910.3667889351635,910.3667889351635,3836,1918,0,0,3836,1918,2128980,1064490,4836000.0,4836000.0,2521.376433785193,False,True,3836,1918,0,0,3836,1918,3.0517578125e-06,1.5606305642183427,-0.8342870882691303,-0.8342870882691303,-0.8342870882691303,False,-8.008397573531582e-06,3.0517578125e-06,False
trial,555,555,555,910.3667885521431,910.3667885521431,910.3667885521431,910.3667885521431,3836,1918,0,0,3836,1918,2132816,1066408,4836000.0,4836000.0,2521.376433785193,False,True,3836,1918,0,0,3836,1918,1.52587890625e-06,1.5606305642183427,0.08986571483135086,0.08986571483135086,0.08986571483135086,False,-4.262141496459042e-06,1.52587890625e-06,True
trial,556,556,555,910.3667933473384,910.3667933473384,910.3667885521431,910.3667885521431,3836,1918,0,0,3836,1918,2136652,1068326,4836000.0,4836000.0,2521.376433785193,False,True,3836,1918,0,0,3836,1918,3.0517578125e-06,1.468223201884517,-0.4909244131575842,-0.4909244131575842,-0.4909244131575842,False,-9.767685575928786e-06,3.0517578125e-06,False
trial,557,557,557,910.3667872448518,910.3667872448518,910.3667872448518,910.3667872448518,3836,1918,0,0,3836,1918,2140488,1070244,4836000.0,4836000.0,2521.376433785193,False,True,3836,1918,0,0,3836,1918,1.52587890625e-06,1.468223201884517,0.2536047666610831,0.2536047666610831,0.2536047666610831,False,-5.154837310967568e-06,1.52587890625e-06,True
trial,558,558,557,910.366793989821,910.366793989821,910.3667872448518,910.3667872448518,3836,1918,0,0,3836,1918,2144324,1072162,4836000.0,4836000.0,2521.376433785193,False,True,3836,1918,0,0,3836,1918,3.0517578125e-06,1.6105049543830494,-0.8427875254687548,-0.8427875254687548,-0.8427875254687548,False,-8.003166797806147e-06,3.0517578125e-06,False
trial,559,559,559,910.3667868508901,910.3667868508901,910.3667868508901,910.3667868508901,3836,1918,0,0,3836,1918,2148160,1074080,4836000.0,4836000.0,2521.376433785193,False,True,3836,1918,0,0,3836,1918,1.52587890625e-06,1.6105049543830494,0.09243827118773308,0.09243827118773308,0.09243827118773308,False,-4.261889823109344e-06,1.52587890625e-06,True
trial,560,560,559,910.3667917225268,910.3667917225268,910.3667868508901,910.3667868508901,3836,1918,0,0,3836,1918,2151996,1075998,4836000.0,4836000.0,2521.376433785193,False,True,3836,1918,0,0,3836,1918,3.0517578125e-06,1.468145518673537,-0.4953625492174495,-0.4953625492174495,-0.4953625492174495,False,-9.83448739723039e-06,3.0517578125e-06,False
trial,561,561,561,910.3667855363263,910.3667855363263,910.3667855363263,910.3667855363263,3836,1918,0,0,3836,1918,2155832,1077916,4836000.0,4836000.0,2521.376433785193,False,True,3836,1918,0,0,3836,1918,1.52587890625e-06,1.468145518673537,0.2549656089838268,0.2549656089838268,0.2549656089838268,False,-5.155847300289726e-06,1.52587890625e-06,True
trial,562,562,561,910.366792333212,910.366792333212,910.3667855363263,910.3667855363263,3836,1918,0,0,3836,1918,2159668,1079834,4836000.0,4836000.0,2521.376433785193,False,True,3836,1918,0,0,3836,1918,3.0517578125e-06,1.509550969737277,-0.8547903072246634,-0.8547903072246634,-0.8547903072246634,False,-7.951523949999532e-06,3.0517578125e-06,False
trial,563,563,563,910.366785164603,910.366785164603,910.366785164603,910.366785164603,3836,1918,0,0,3836,1918,2163504,1081752,4836000.0,4836000.0,2521.376433785193,False,True,3836,1918,0,0,3836,1918,1.52587890625e-06,1.509550969737277,0.08775415099899578,0.08775415099899578,0.08775415099899578,False,-4.235962937314637e-06,1.52587890625e-06,True
trial,564,564,563,910.3667899031304,910.3667899031304,910.366785164603,910.366785164603,3836,1918,0,0,3836,1918,2167340,1083670,4836000.0,4836000.0,2521.376433785193,False,True,3836,1918,0,0,3836,1918,3.0517578125e-06,1.5703720154413912,-0.4842084274040994,-0.4842084274040994,-0.4842084274040994,False,-9.78613166295163e-06,3.0517578125e-06,False
trial,565,565,565,910.3667838340996,910.3667838340996,910.3667838340996,910.3667838340996,3836,1918,0,0,3836,1918,2171176,1085588,4836000.0,4836000.0,2521.376433785193,False,True,3836,1918,0,0,3836,1918,1.52587890625e-06,1.5703720154413912,0.2573439244773826,0.2573439244773826,0.2573439244773826,False,-5.170137355697935e-06,1.52587890625e-06,True
trial,566,566,565,910.3667906278936,910.3667906278936,910.3667838340996,910.3667838340996,3836,1918,0,0,3836,1918,2175012,1087506,4836000.0,4836000.0,2521.376433785193,False,True,3836,1918,0,0,3836,1918,3.0517578125e-06,1.6564918765368464,-0.8534508479129561,-0.8534508479129561,-0.8534508479129561,False,-7.960381100883586e-06,3.0517578125e-06,False
trial,567,567,567,910.3667834720645,910.3667834720645,910.3667834720645,910.3667834720645,3836,1918,0,0,3836,1918,2178848,1089424,4836000.0,4836000.0,2521.376433785193,False,True,3836,1918,0,0,3836,1918,1.52587890625e-06,1.6564918765368464,0.08550594891003452,0.08550594891003452,0.08550594891003452,False,-4.234033505485996e-06,1.52587890625e-06,True
trial,568,568,567,910.3667883134405,910.3667883134405,910.3667834720645,910.3667834720645,3836,1918,0,0,3836,1918,2182684,1091342,4836000.0,4836000.0,2521.376433785193,False,True,3836,1918,0,0,3836,1918,3.0517578125e-06,1.4823746586473594,-0.49129092502342586,-0.49129092502342586,-0.49129092502342586,False,-9.854397220351366e-06,3.0517578125e-06,False
trial,569,569,569,910.3667821286303,910.3667821286303,910.3667821286303,910.3667821286303,3836,1918,0,0,3836,1918,2186520,1093260,4836000.0,4836000.0,2521.376433785193,False,True,3836,1918,0,0,3836,1918,1.52587890625e-06,1.4823746586473594,0.25880355841897235,0.25880355841897235,0.25880355841897235,False,-5.19094167920991e-06,1.52587890625e-06,True
trial,570,570,569,910.3667889366657,910.3667889366657,910.3667821286303,910.3667821286303,3836,1918,0,0,3836,1918,2190356,1095178,4836000.0,4836000.0,2521.376433785193,False,True,3836,1918,0,0,3836,1918,3.0517578125e-06,1.4969835503177875,-0.8570865777648795,-0.8570865777648795,-0.8570865777648795,False,-7.943229423567866e-06,3.0517578125e-06,False
trial,571,571,571,910.3667817780349,910.3667817780349,910.3667817780349,910.3667817780349,3836,1918,0,0,3836,1918,2194192,1097096,4836000.0,4836000.0,2521.376433785193,False,True,3836,1918,0,0,3836,1918,1.52587890625e-06,1.4969835503177875,0.08326245216425812,0.08326245216425812,0.08326245216425812,False,-4.210726673686165e-06,1.52587890625e-06,True
trial,572,572,571,910.366786609926,910.366786609926,910.3667817780349,910.3667817780349,3836,1918,0,0,3836,1918,2198028,1099014,4836000.0,4836000.0,2521.376433785193,False,True,3836,1918,0,0,3836,1918,3.0517578125e-06,1.484048982601419,-0.4911253745056471,-0.4911253745056471,-0.4911253745056471,False,-9.838406410842098e-06,3.0517578125e-06,False
trial,573,573,573,910.366780441779,910.366780441779,910.366780441779,910.366780441779,3836,1918,0,0,3836,1918,2201864,1100932,4836000.0,4836000.0,2521.376433785193,False,True,3836,1918,0,0,3836,1918,1.52587890625e-06,1.484048982601419,0.2578209204495603,0.2578209204495603,0.2578209204495603,False,-5.182883821740614e-06,1.52587890625e-06,True
trial,574,574,573,910.3667872765493,910.3667872765493,910.366780441779,910.366780441779,3836,1918,0,0,3836,1918,2205700,1102850,4836000.0,4836000.0,2521.376433785193,False,True,3836,1918,0,0,3836,1918,3.0517578125e-06,1.4937927021352617,-0.8623378881057362,-0.8623378881057362,-0.8623378881057362,False,-7.925861028650706e-06,3.0517578125e-06,False
trial,575,575,575,910.3667800839013,910.3667800839013,910.3667800839013,910.3667800839013,3836,1918,0,0,3836,1918,2209536,1104768,4836000.0,4836000.0,2521.376433785193,False,True,3836,1918,0,0,3836,1918,1.52587890625e-06,1.4937927021352617,0.08452975721257312,0.08452975721257312,0.08452975721257312,False,-4.2337487308957324e-06,1.52587890625e-06,True
trial,576,576,575,910.3667848745229,910.3667848745229,910.3667800839013,910.3667800839013,3836,1918,0,0,3836,1918,2213372,1106686,4836000.0,4836000.0,2521.376433785193,False,True,3836,1918,0,0,3836,1918,3.0517578125e-06,1.4984721866294763,-0.4838091515385262,-0.4838091515385262,-0.4838091515385262,False,-9.901882919882673e-06,3.0517578125e-06,False
trial,577,577,577,910.3667787254651,910.3667787254651,910.3667787254651,910.3667787254651,3836,1918,0,0,3836,1918,2217208,1108604,4836000.0,4836000.0,2521.376433785193,False,True,3836,1918,0,0,3836,1918,1.52587890625e-06,1.4984721866294763,0.26102821460185405,0.26102821460185405,0.26102821460185405,False,-5.204173738903313e-06,1.52587890625e-06,True
trial,578,578,577,910.366785533489,910.366785533489,910.3667787254651,910.3667787254651,3836,1918,0,0,3836,1918,2221044,1110522,4836000.0,4836000.0,2521.376433785193,False,True,3836,1918,0,0,3836,1918,3.0517578125e-06,1.4853024165481021,-0.862221896722948,-0.862221896722948,-0.862221896722948,False,-7.895906919728862e-06,3.0517578125e-06,False
trial,579,579,579,910.3667783811387,910.3667783811387,910.3667783811387,910.3667783811387,3836,1918,0,0,3836,1918,2224880,1112440,4836000.0,4836000.0,2521.376433785193,False,True,3836,1918,0,0,3836,1918,1.52587890625e-06,1.4853024165481021,0.08168957179792889,0.08168957179792889,0.08168957179792889,False,-4.215059368946365e-06,1.52587890625e-06,True
trial,580,580,579,910.3667831692446,910.3667831692446,910.3667783811387,910.3667783811387,3836,1918,0,0,3836,1918,2228716,1114358,4836000.0,4836000.0,2521.376433785193,False,True,3836,1918,0,0,3836,1918,3.0517578125e-06,1.5013813976088985,-0.4850828276359989,-0.4850828276359989,-0.4850828276359989,False,-9.870697618984981e-06,3.0517578125e-06,False
trial,581,581,581,910.3667770135918,910.3667770135918,910.3667770135918,910.3667770135918,3836,1918,0,0,3836,1918,2232552,1116276,4836000.0,4836000.0,2521.376433785193,False,True,3836,1918,0,0,3836,1918,1.52587890625e-06,1.5013813976088985,0.2625823664711593,0.2625823664711593,0.2625823664711593,False,-5.208068414533708e-06,1.52587890625e-06,True
trial,582,582,581,910.3667838441002,910.3667838441002,910.3667770135918,910.3667770135918,3836,1918,0,0,3836,1918,2236388,1118194,4836000.0,4836000.0,2521.376433785193,False,True,3836,1918,0,0,3836,1918,3.0517578125e-06,1.4792904291016022,-0.8687482576502722,-0.8687482576502722,-0.8687482576502722,False,-7.862471445028699e-06,3.0517578125e-06,False
trial,583,583,583,910.3667766862017,910.3667766862017,910.3667766862017,910.3667766862017,3836,1918,0,0,3836,1918,2240224,1120112,4836000.0,4836000.0,2521.376433785193,False,True,3836,1918,0,0,3836,1918,1.52587890625e-06,1.4792904291016022,0.07790480284562909,0.07790480284562909,0.07790480284562909,False,-4.202438280023747e-06,1.52587890625e-06,True
trial,584,584,583,910.3667815012025,910.3667815012025,910.3667766862017,910.3667766862017,3836,1918,0,0,3836,1918,2244060,1122030,4836000.0,4836000.0,2521.376433785193,False,True,3836,1918,0,0,3836,1918,3.0517578125e-06,1.5039656483629606,-0.48635463027756043,-0.48635463027756043,-0.48635463027756043,False,-9.900184982733812e-06,3.0517578125e-06,False
trial,585,585,585,910.3667753086298,910.3667753086298,910.3667753086298,910.3667753086298,3836,1918,0,0,3836,1918,2247896,1123948,4836000.0,4836000.0,2521.376433785193,False,True,3836,1918,0,0,3836,1918,1.52587890625e-06,1.5039656483629606,0.2640007076077911,0.2640007076077911,0.2640007076077911,False,-5.218061144096711e-06,1.52587890625e-06,True
trial,586,586,585,910.3667821829571,910.3667821829571,910.3667753086298,910.3667753086298,3836,1918,0,0,3836,1918,2251732,1125866,4836000.0,4836000.0,2521.376433785193,False,True,3836,1918,0,0,3836,1918,3.0517578125e-06,1.5155261013925068,-0.879730262180815,-0.879730262180815,-0.879730262180815,False,-7.814130706325547e-06,3.0517578125e-06,False
trial,587,587,587,910.3667749963146,910.3667749963146,910.3667749963146,910.3667749963146,3836,1918,0,0,3836,1918,2255568,1127784,4836000.0,4836000.0,2521.376433785193,False,True,3836,1918,0,0,3836,1918,1.52587890625e-06,1.5155261013925068,0.0746473893519484,0.0746473893519484,0.0746473893519484,False,-4.183873725600513e-06,1.52587890625e-06,True
trial,588,588,587,910.3667797332364,910.3667797332364,910.3667749963146,910.3667749963146,3836,1918,0,0,3836,1918,2259404,1129702,4836000.0,4836000.0,2521.376433785193,False,True,3836,1918,0,0,3836,1918,3.0517578125e-06,1.53069272726072,-0.47484388960478163,-0.47484388960478163,-0.47484388960478163,False,-9.97574556054776e-06,3.0517578125e-06,False
trial,589,589,589,910.3667736007116,910.3667736007116,910.3667736007116,910.3667736007116,3836,1918,0,0,3836,1918,2263240,1131620,4836000.0,4836000.0,2521.376433785193,False,True,3836,1918,0,0,3836,1918,1.52587890625e-06,1.53069272726072,0.26621781473625933,0.26621781473625933,0.26621781473625933,False,-5.242335202003172e-06,1.52587890625e-06,True
trial,590,590,589,910.366780530946,910.366780530946,910.3667736007116,910.3667736007116,3836,1918,0,0,3836,1918,2267076,1133538,4836000.0,4836000.0,2521.376433785193,False,True,3836,1918,0,0,3836,1918,3.0517578125e-06,1.4715947830038496,-0.8876825904238386,-0.8876825904238386,-0.8876825904238386,False,-7.807108686714412e-06,3.0517578125e-06,False
trial,591,591,591,910.3667732955643,910.3667732955643,910.3667732955643,910.3667732955643,3836,1918,0,0,3836,1918,2270912,1135456,4836000.0,4836000.0,2521.376433785193,False,True,3836,1918,0,0,3836,1918,1.52587890625e-06,1.4715947830038496,0.07299646427792793,0.07299646427792793,0.07299646427792793,False,-4.180302414567885e-06,1.52587890625e-06,True
trial,592,592,591,910.3667780012667,910.3667780012667,910.3667732955643,910.3667732955643,3836,1918,0,0,3836,1918,2274748,1137374,4836000.0,4836000.0,2521.376433785193,False,True,3836,1918,0,0,3836,1918,3.0517578125e-06,1.5084023901565775,-0.47052843591574167,-0.47052843591574167,-0.47052843591574167,False,-1.0000888438761422e-05,3.0517578125e-06,False
trial,593,593,593,910.3667718857342,910.3667718857342,910.3667718857342,910.3667718857342,3836,1918,0,0,3836,1918,2278584,1139292,4836000.0,4836000.0,2521.376433785193,False,True,3836,1918,0,0,3836,1918,1.52587890625e-06,1.5084023901565775,0.26839791787228845,0.26839791787228845,0.26839791787228845,False,-5.252760643654649e-06,1.52587890625e-06,True
trial,594,594,593,910.3667788515822,910.3667788515822,910.3667718857342,910.3667718857342,3836,1918,0,0,3836,1918,2282420,1141210,4836000.0,4836000.0,2521.376433785193,False,True,3836,1918,0,0,3836,1918,3.0517578125e-06,1.4685726690680148,-0.8940399164498722,-0.8940399164498722,-0.8940399164498722,False,-7.791428406450062e-06,3.0517578125e-06,False
trial,595,595,595,910.3667715975079,910.3667715975079,910.3667715975079,910.3667715975079,3836,1918,0,0,3836,1918,2286256,1143128,4836000.0,4836000.0,2521.376433785193,False,True,3836,1918,0,0,3836,1918,1.52587890625e-06,1.4685726690680148,0.06926192028021888,0.06926192028021888,0.06926192028021888,False,-4.161397390615629e-06,1.52587890625e-06,True
trial,596,596,595,910.366776291,910.366776291,910.3667715975079,910.3667715975079,3836,1918,0,0,3836,1918,2290092,1145046,4836000.0,4836000.0,2521.376433785193,False,True,3836,1918,0,0,3836,1918,3.0517578125e-06,1.5198825015570963,-0.4684835562526117,-0.4684835562526117,-0.4684835562526117,False,-1.0018477756123496e-05,3.0517578125e-06,False
trial,597,597,597,910.3667701918221,910.3667701918221,910.3667701918221,910.3667701918221,3836,1918,0,0,3836,1918,2293928,1146964,4836000.0,4836000.0,2521.376433785193,False,True,3836,1918,0,0,3836,1918,1.52587890625e-06,1.5198825015570963,0.26760243628650027,0.26760243628650027,0.26760243628650027,False,-5.25288862481801e-06,1.52587890625e-06,True
trial,598,598,597,910.3667771785863,910.3667771785863,910.3667701918221,910.3667701918221,3836,1918,0,0,3836,1918,2297764,1148882,4836000.0,4836000.0,2521.376433785193,False,True,3836,1918,0,0,3836,1918,3.0517578125e-06,1.6368369580212065,-0.8983149469919196,-0.8983149469919196,-0.8983149469919196,False,-7.77763327106421e-06,3.0517578125e-06,False
trial,599,599,599,910.3667699203808,910.3667699203808,910.3667699203808,910.3667699203808,3836,1918,0,0,3836,1918,2301600,1150800,4836000.0,4836000.0,2521.376433785193,False,True,3836,1918,0,0,3836,1918,1.52587890625e-06,1.6368369580212065,0.0654456251554811,0.0654456251554811,0.0654456251554811,False,-4.147585234254038e-06,1.52587890625e-06,True
