phase,nf,x_index,incumbent_index,active_objective,full_objective,incumbent_active_objective,incumbent_full_objective,active_residuals,active_circuits,new_residuals_revealed,new_circuits_revealed,union_residuals_revealed,union_circuits_revealed,cumulative_eval_residuals,cumulative_eval_circuits,cumulative_shots_revealed,cumulative_eval_shots,shots_per_circuit,fpr_enabled,fpr_use_union_mask,fpr_selected_residuals,fpr_selected_circuits,fpr_new_residuals,fpr_new_circuits,fpr_union_residuals,fpr_union_circuits,delta,ng,rho,rho_active,rho_full,rho_uses_full_objective,mdec,step_norm,accepted
trial,228,228,228,945.2593866786258,945.2593866786258,945.2593866786258,945.2593866786258,3836,1918,0,0,3836,1918,878444,439222,191800.0,43922200.0,100.0,False,True,3836,1918,0,0,3836,1918,4.8828125e-05,9.943226306808484,0.21824394185449394,0.21824394185449394,0.21824394185449394,False,-0.0014240551795971104,4.8828125e-05,True
trial,229,229,228,945.2608558891197,945.2608558891197,945.2593866786258,945.2593866786258,3836,1918,0,0,3836,1918,882280,441140,191800.0,44114000.0,100.0,False,True,3836,1918,0,0,3836,1918,9.765625e-05,11.757631575573726,-0.4898197068259932,-0.4898197068259932,-0.4898197068259932,False,-0.0029994924121606544,9.765625e-05,False
trial,230,230,230,945.2590003363875,945.2590003363875,945.2590003363875,945.2590003363875,3836,1918,0,0,3836,1918,886116,443058,191800.0,44305800.0,100.0,False,True,3836,1918,0,0,3836,1918,4.8828125e-05,11.757631575573726,0.25697212137563347,0.25697212137563347,0.25697212137563347,False,-0.0015034402805080929,4.8828125e-05,True
trial,231,231,230,945.260615321575,945.260615321575,945.2590003363875,945.2590003363875,3836,1918,0,0,3836,1918,889952,444976,191800.0,44497600.0,100.0,False,True,3836,1918,0,0,3836,1918,9.765625e-05,9.833646768591398,-0.5690261553989406,-0.5690261553989406,-0.5690261553989406,False,-0.00283815633445503,9.765625e-05,False
trial,232,232,232,945.2586922505305,945.2586922505305,945.2586922505305,945.2586922505305,3836,1918,0,0,3836,1918,893788,446894,191800.0,44689400.0,100.0,False,True,3836,1918,0,0,3836,1918,4.8828125e-05,9.833646768591398,0.21672920618361788,0.21672920618361788,0.21672920618361788,False,-0.0014215244102316958,4.8828125e-05,True
trial,233,233,232,945.2601856582977,945.2601856582977,945.2586922505305,945.2586922505305,3836,1918,0,0,3836,1918,897624,448812,191800.0,44881200.0,100.0,False,True,3836,1918,0,0,3836,1918,9.765625e-05,11.647965191798503,-0.5023426695772657,-0.5023426695772657,-0.5023426695772657,False,-0.0029728865525471626,9.765625e-05,False
trial,234,234,234,945.2583197542733,945.2583197542733,945.2583197542733,945.2583197542733,3836,1918,0,0,3836,1918,901460,450730,191800.0,45073000.0,100.0,False,True,3836,1918,0,0,3836,1918,4.8828125e-05,11.647965191798503,0.25008128502733395,0.25008128502733395,0.25008128502733395,False,-0.0014895007324801637,4.8828125e-05,True
trial,235,235,234,945.2599407422732,945.2599407422732,945.2583197542733,945.2583197542733,3836,1918,0,0,3836,1918,905296,452648,191800.0,45264800.0,100.0,False,True,3836,1918,0,0,3836,1918,9.765625e-05,9.724261820933465,-0.5722924946937212,-0.5722924946937212,-0.5722924946937212,False,-0.0028324467207404913,9.765625e-05,False
trial,236,236,236,945.2580147722874,945.2580147722874,945.2580147722874,945.2580147722874,3836,1918,0,0,3836,1918,909132,454566,191800.0,45456600.0,100.0,False,True,3836,1918,0,0,3836,1918,4.8828125e-05,9.724261820933465,0.21502971809853003,0.21502971809853003,0.21502971809853003,False,-0.0014183248184877636,4.8828125e-05,True
trial,237,237,236,945.2595374192001,945.2595374192001,945.2580147722874,945.2580147722874,3836,1918,0,0,3836,1918,912968,456484,191800.0,45648400.0,100.0,False,True,3836,1918,0,0,3836,1918,9.765625e-05,11.5720187925081,-0.5171398934023823,-0.5171398934023823,-0.5171398934023823,False,-0.002944361732900284,9.765625e-05,False
trial,238,238,238,945.2576555016221,945.2576555016221,945.2576555016221,945.2576555016221,3836,1918,0,0,3836,1918,916804,458402,191800.0,45840200.0,100.0,False,True,3836,1918,0,0,3836,1918,4.8828125e-05,11.5720187925081,0.243464961870133,0.243464961870133,0.243464961870133,False,-0.0014756565483822392,4.8828125e-05,True
trial,239,239,238,945.259282552022,945.259282552022,945.2576555016221,945.2576555016221,3836,1918,0,0,3836,1918,920640,460320,191800.0,46032000.0,100.0,False,True,3836,1918,0,0,3836,1918,9.765625e-05,9.722951369040688,-0.5756766931718281,-0.5756766931718281,-0.5756766931718281,False,-0.002826326685029745,9.765625e-05,False
trial,240,240,240,945.2573539819639,945.2573539819639,945.2573539819639,945.2573539819639,3836,1918,0,0,3836,1918,924476,462238,191800.0,46223800.0,100.0,False,True,3836,1918,0,0,3836,1918,4.8828125e-05,9.722951369040688,0.21309956233469646,0.21309956233469646,0.21309956233469646,False,-0.0014149238738342014,4.8828125e-05,True
trial,241,241,240,945.2588610540104,945.2588610540104,945.2573539819639,945.2573539819639,3836,1918,0,0,3836,1918,928312,464156,191800.0,46415600.0,100.0,False,True,3836,1918,0,0,3836,1918,9.765625e-05,11.497581610856583,-0.5157978826310111,-0.5157978826310111,-0.5157978826310111,False,-0.0029218267411098963,9.765625e-05,False
trial,242,242,242,945.2569834680912,945.2569834680912,945.2569834680912,945.2569834680912,3836,1918,0,0,3836,1918,932148,466074,191800.0,46607400.0,100.0,False,True,3836,1918,0,0,3836,1918,4.8828125e-05,11.497581610856583,0.2532260768881854,0.2532260768881854,0.2532260768881854,False,-0.001463174240269468,4.8828125e-05,True
trial,243,243,242,945.2587024533949,945.2587024533949,945.2569834680912,945.2569834680912,3836,1918,0,0,3836,1918,935984,467992,191800.0,46799200.0,100.0,False,True,3836,1918,0,0,3836,1918,9.765625e-05,9.554799473891219,-0.6254191512664238,-0.6254191512664238,-0.6254191512664238,False,-0.0027485332040148146,9.765625e-05,False
trial,244,244,244,945.2567230708398,945.2567230708398,945.2567230708398,945.2567230708398,3836,1918,0,0,3836,1918,939820,469910,191800.0,46991000.0,100.0,False,True,3836,1918,0,0,3836,1918,4.8828125e-05,9.554799473891219,0.18903705558336031,0.18903705558336031,0.18903705558336031,False,-0.0013774931618125686,4.8828125e-05,True
trial,245,245,244,945.2581969101269,945.2581969101269,945.2567230708398,945.2567230708398,3836,1918,0,0,3836,1918,943656,471828,191800.0,47182800.0,100.0,False,True,3836,1918,0,0,3836,1918,9.765625e-05,11.45451555282692,-0.4950094813971265,-0.4950094813971265,-0.4950094813971265,False,-0.002977396075176129,9.765625e-05,False
trial,246,246,246,945.256344850635,945.256344850635,945.256344850635,945.256344850635,3836,1918,0,0,3836,1918,947492,473746,191800.0,47374600.0,100.0,False,True,3836,1918,0,0,3836,1918,4.8828125e-05,11.45451555282692,0.25367185273478104,0.25367185273478104,0.25367185273478104,False,-0.0014909821519500242,4.8828125e-05,True
trial,247,247,246,945.2580955595577,945.2580955595577,945.256344850635,945.256344850635,3836,1918,0,0,3836,1918,951328,475664,191800.0,47566400.0,100.0,False,True,3836,1918,0,0,3836,1918,9.765625e-05,9.466365739115215,-0.6428332901534396,-0.6428332901534396,-0.6428332901534396,False,-0.002723426041448324,9.765625e-05,False
trial,248,248,248,945.256098904197,945.256098904197,945.256098904197,945.256098904197,3836,1918,0,0,3836,1918,955164,477582,191800.0,47758200.0,100.0,False,True,3836,1918,0,0,3836,1918,4.8828125e-05,9.466365739115215,0.1801858623189693,0.1801858623189693,0.1801858623189693,False,-0.0013649596856272045,4.8828125e-05,True
trial,249,249,248,945.2575745078627,945.2575745078627,945.256098904197,945.256098904197,3836,1918,0,0,3836,1918,959000,479500,191800.0,47950000.0,100.0,False,True,3836,1918,0,0,3836,1918,9.765625e-05,11.386121629927077,-0.4958132527220943,-0.4958132527220943,-0.4958132527220943,False,-0.002976127922490909,9.765625e-05,False
trial,250,250,250,945.255721809458,945.255721809458,945.255721809458,945.255721809458,3836,1918,0,0,3836,1918,962836,481418,191800.0,48141800.0,100.0,False,True,3836,1918,0,0,3836,1918,4.8828125e-05,11.386121629927077,0.2531188507400159,0.2531188507400159,0.2531188507400159,False,-0.0014897931854886731,4.8828125e-05,True
trial,251,251,250,945.2574806860714,945.2574806860714,945.255721809458,945.255721809458,3836,1918,0,0,3836,1918,966672,483336,191800.0,48333600.0,100.0,False,True,3836,1918,0,0,3836,1918,9.765625e-05,9.381162907874076,-0.6529014982808575,-0.6529014982808575,-0.6529014982808575,False,-0.0026939386998272893,9.765625e-05,False
trial,252,252,252,945.2554901701931,945.2554901701931,945.2554901701931,945.2554901701931,3836,1918,0,0,3836,1918,970508,485254,191800.0,48525400.0,100.0,False,True,3836,1918,0,0,3836,1918,4.8828125e-05,9.381162907874076,0.17155100741904883,0.17155100741904883,0.17155100741904883,False,-0.0013502646730208325,4.8828125e-05,True
trial,253,253,252,945.2569694149919,945.2569694149919,945.2554901701931,945.2554901701931,3836,1918,0,0,3836,1918,974344,487172,191800.0,48717200.0,100.0,False,True,3836,1918,0,0,3836,1918,9.765625e-05,11.330144722869482,-0.4975819495234358,-0.4975819495234358,-0.4975819495234358,False,-0.002972866681020951,9.765625e-05,False
trial,254,254,254,945.2551142965383,945.2551142965383,945.2551142965383,945.2551142965383,3836,1918,0,0,3836,1918,978180,489090,191800.0,48909000.0,100.0,False,True,3836,1918,0,0,3836,1918,4.8828125e-05,11.330144722869482,0.2525097708663611,0.2525097708663611,0.2525097708663611,False,-0.0014885509320513913,4.8828125e-05,True
trial,255,255,254,945.2568649170676,945.2568649170676,945.2551142965383,945.2551142965383,3836,1918,0,0,3836,1918,982016,491008,191800.0,49100800.0,100.0,False,True,3836,1918,0,0,3836,1918,9.765625e-05,9.297618368349726,-0.6518478833105766,-0.6518478833105766,-0.6518478833105766,False,-0.0026856273895894296,9.765625e-05,False
trial,256,256,256,945.254880049059,945.254880049059,945.254880049059,945.254880049059,3836,1918,0,0,3836,1918,985852,492926,191800.0,49292600.0,100.0,False,True,3836,1918,0,0,3836,1918,4.8828125e-05,9.297618368349726,0.17415204685745816,0.17415204685745816,0.17415204685745816,False,-0.001345074511100932,4.8828125e-05,True
trial,257,257,256,945.2564119773403,945.2564119773403,945.254880049059,945.254880049059,3836,1918,0,0,3836,1918,989688,494844,191800.0,49484400.0,100.0,False,True,3836,1918,0,0,3836,1918,9.765625e-05,11.268350709175856,-0.520615523507838,-0.520615523507838,-0.520615523507838,False,-0.0029425328522976807,9.765625e-05,False
trial,258,258,258,945.2545240804058,945.2545240804058,945.2545240804058,945.2545240804058,3836,1918,0,0,3836,1918,993524,496762,191800.0,49676200.0,100.0,False,True,3836,1918,0,0,3836,1918,4.8828125e-05,11.268350709175856,0.24140353649573545,0.24140353649573545,0.24140353649573545,False,-0.0014745792809000185,4.8828125e-05,True
trial,259,259,258,945.256285268089,945.256285268089,945.2545240804058,945.2545240804058,3836,1918,0,0,3836,1918,997360,498680,191800.0,49868000.0,100.0,False,True,3836,1918,0,0,3836,1918,9.765625e-05,9.213421673877551,-0.6541411792631071,-0.6541411792631071,-0.6541411792631071,False,-0.002692366325545574,9.765625e-05,False
trial,260,260,260,945.2542894532819,945.2542894532819,945.2542894532819,945.2542894532819,3836,1918,0,0,3836,1918,1001196,500598,191800.0,50059800.0,100.0,False,True,3836,1918,0,0,3836,1918,4.8828125e-05,9.213421673877551,0.17403377832966735,0.17403377832966735,0.17403377832966735,False,-0.0013481700283200589,4.8828125e-05,True
trial,261,261,260,945.255850563497,945.255850563497,945.2542894532819,945.2542894532819,3836,1918,0,0,3836,1918,1005032,502516,191800.0,50251600.0,100.0,False,True,3836,1918,0,0,3836,1918,9.765625e-05,11.193060476872839,-0.5360773445911093,-0.5360773445911093,-0.5360773445911093,False,-0.0029120988433071994,9.765625e-05,False
trial,262,262,262,945.2539482411576,945.2539482411576,945.2539482411576,945.2539482411576,3836,1918,0,0,3836,1918,1008868,504434,191800.0,50443400.0,100.0,False,True,3836,1918,0,0,3836,1918,4.8828125e-05,11.193060476872839,0.23376867429912587,0.23376867429912587,0.23376867429912587,False,-0.0014596144045519524,4.8828125e-05,True
trial,263,263,262,945.255712054249,945.255712054249,945.2539482411576,945.2539482411576,3836,1918,0,0,3836,1918,1012704,506352,191800.0,50635200.0,100.0,False,True,3836,1918,0,0,3836,1918,9.765625e-05,9.145795006554403,-0.6557097616286023,-0.6557097616286023,-0.6557097616286023,False,-0.0026899295917883403,9.765625e-05,False
trial,264,264,264,945.2537147209596,945.2537147209596,945.2537147209596,945.2537147209596,3836,1918,0,0,3836,1918,1016540,508270,191800.0,50827000.0,100.0,False,True,3836,1918,0,0,3836,1918,4.8828125e-05,9.145795006554403,0.1733442441610162,0.1733442441610162,0.1733442441610162,False,-0.0013471471124445551,4.8828125e-05,True
trial,265,265,264,945.255306829551,945.255306829551,945.2537147209596,945.2537147209596,3836,1918,0,0,3836,1918,1020376,510188,191800.0,51018800.0,100.0,False,True,3836,1918,0,0,3836,1918,9.765625e-05,11.124458928658846,-0.552232658711627,-0.552232658711627,-0.552232658711627,False,-0.002883039542031791,9.765625e-05,False
trial,266,266,266,945.2533881938729,945.2533881938729,945.2533881938729,945.2533881938729,3836,1918,0,0,3836,1918,1024212,512106,191800.0,51210600.0,100.0,False,True,3836,1918,0,0,3836,1918,4.8828125e-05,11.124458928658846,0.22596488404208845,0.22596488404208845,0.22596488404208845,False,-0.0014450346481818556,4.8828125e-05,True
trial,267,267,266,945.2551529846475,945.2551529846475,945.2533881938729,945.2533881938729,3836,1918,0,0,3836,1918,1028048,514024,191800.0,51402400.0,100.0,False,True,3836,1918,0,0,3836,1918,9.765625e-05,9.07385199933966,-0.6564135485875844,-0.6564135485875844,-0.6564135485875844,False,-0.0026885349615103594,9.765625e-05,False
trial,268,268,268,945.2531554060546,945.2531554060546,945.2531554060546,945.2531554060546,3836,1918,0,0,3836,1918,1031884,515942,191800.0,51594200.0,100.0,False,True,3836,1918,0,0,3836,1918,4.8828125e-05,9.07385199933966,0.17289210585757187,0.17289210585757187,0.17289210585757187,False,-0.0013464340498496638,4.8828125e-05,True
trial,269,269,268,945.2547759349021,945.2547759349021,945.2531554060546,945.2531554060546,3836,1918,0,0,3836,1918,1035720,517860,191800.0,51786000.0,100.0,False,True,3836,1918,0,0,3836,1918,9.765625e-05,11.06375264184911,-0.5678939377460015,-0.5678939377460015,-0.5678939377460015,False,-0.002853576592060122,9.765625e-05,False
trial,270,270,270,945.2528436557941,945.2528436557941,945.2528436557941,945.2528436557941,3836,1918,0,0,3836,1918,1039556,519778,191800.0,51977800.0,100.0,False,True,3836,1918,0,0,3836,1918,4.8828125e-05,11.06375264184911,0.2179812572841666,0.2179812572841666,0.2179812572841666,False,-0.0014301700264407373,4.8828125e-05,True
trial,271,271,270,945.254610810448,945.254610810448,945.2528436557941,945.2528436557941,3836,1918,0,0,3836,1918,1043392,521696,191800.0,52169600.0,100.0,False,True,3836,1918,0,0,3836,1918,9.765625e-05,9.0078024001078,-0.6577862589168789,-0.6577862589168789,-0.6577862589168789,False,-0.0026865180442839586,9.765625e-05,False
trial,272,272,272,945.2526117754076,945.2526117754076,945.2526117754076,945.2526117754076,3836,1918,0,0,3836,1918,1047228,523614,191800.0,52361400.0,100.0,False,True,3836,1918,0,0,3836,1918,4.8828125e-05,9.0078024001078,0.17233461694655383,0.17233461694655383,0.17233461694655383,False,-0.001345524135805778,4.8828125e-05,True
trial,273,273,272,945.2542605908968,945.2542605908968,945.2526117754076,945.2526117754076,3836,1918,0,0,3836,1918,1051064,525532,191800.0,52553200.0,100.0,False,True,3836,1918,0,0,3836,1918,9.765625e-05,10.988255254630284,-0.5839123248307762,-0.5839123248307762,-0.5839123248307762,False,-0.0028237381181141666,9.765625e-05,False
trial,274,274,274,945.2523148555655,945.2523148555655,945.2523148555655,945.2523148555655,3836,1918,0,0,3836,1918,1054900,527450,191800.0,52745000.0,100.0,False,True,3836,1918,0,0,3836,1918,4.8828125e-05,10.988255254630284,0.20977231013167302,0.20977231013167302,0.20977231013167302,False,-0.0014154386815166387,4.8828125e-05,True
trial,275,275,274,945.2540829419254,945.2540829419254,945.2523148555655,945.2523148555655,3836,1918,0,0,3836,1918,1058736,529368,191800.0,52936800.0,100.0,False,True,3836,1918,0,0,3836,1918,9.765625e-05,8.950941387772888,-0.6582568536560393,-0.6582568536560393,-0.6582568536560393,False,-0.0026860128384268026,9.765625e-05,False
trial,276,276,276,945.2520837396437,945.2520837396437,945.2520837396437,945.2520837396437,3836,1918,0,0,3836,1918,1062572,531286,191800.0,53128600.0,100.0,False,True,3836,1918,0,0,3836,1918,4.8828125e-05,8.950941387772888,0.1718575068423497,0.1718575068423497,0.1718575068423497,False,-0.001344811326772531,4.8828125e-05,True
trial,277,277,276,945.2537616486069,945.2537616486069,945.2520837396437,945.2520837396437,3836,1918,0,0,3836,1918,1066408,533204,191800.0,53320400.0,100.0,False,True,3836,1918,0,0,3836,1918,9.765625e-05,10.936550957742268,-0.6004343869759414,-0.6004343869759414,-0.6004343869759414,False,-0.0027944917872524066,9.765625e-05,False
trial,278,278,278,945.2517991488787,945.2517991488787,945.2517991488787,945.2517991488787,3836,1918,0,0,3836,1918,1070244,535122,191800.0,53512200.0,100.0,False,True,3836,1918,0,0,3836,1918,4.8828125e-05,10.936550957742268,0.20319411369293292,0.20319411369293292,0.20319411369293292,False,-0.0014005856754649125,4.8828125e-05,True
trial,279,279,278,945.253572991642,945.253572991642,945.2517991488787,945.2517991488787,3836,1918,0,0,3836,1918,1074080,537040,191800.0,53704000.0,100.0,False,True,3836,1918,0,0,3836,1918,9.765625e-05,8.888434008527248,-0.6620000130358061,-0.6620000130358061,-0.6620000130358061,False,-0.0026795207377611485,9.765625e-05,False
trial,280,280,280,945.2515709066427,945.2515709066427,945.2515709066427,945.2515709066427,3836,1918,0,0,3836,1918,1077916,538958,191800.0,53895800.0,100.0,False,True,3836,1918,0,0,3836,1918,4.8828125e-05,8.888434008527248,0.17008403492742874,0.17008403492742874,0.17008403492742874,False,-0.0013419380376271123,4.8828125e-05,True
trial,281,281,280,945.2532257856848,945.2532257856848,945.2515709066427,945.2515709066427,3836,1918,0,0,3836,1918,1081752,540876,191800.0,54087600.0,100.0,False,True,3836,1918,0,0,3836,1918,9.765625e-05,10.87804309590818,-0.5959365015651609,-0.5959365015651609,-0.5959365015651609,False,-0.0027769385459269274,9.765625e-05,False
trial,282,282,282,945.2512833720284,945.2512833720284,945.2512833720284,945.2512833720284,3836,1918,0,0,3836,1918,1085588,542794,191800.0,54279400.0,100.0,False,True,3836,1918,0,0,3836,1918,4.8828125e-05,10.87804309590818,0.2068546107789862,0.2068546107789862,0.2068546107789862,False,-0.0013900324153363647,4.8828125e-05,True
trial,283,283,282,945.2531159889922,945.2531159889922,945.2512833720284,945.2512833720284,3836,1918,0,0,3836,1918,1089424,544712,191800.0,54471200.0,100.0,False,True,3836,1918,0,0,3836,1918,9.765625e-05,8.818572208157448,-0.6928663812565852,-0.6928663812565852,-0.6928663812565852,False,-0.0026449789070655686,9.765625e-05,False
trial,284,284,284,945.2510770613895,945.2510770613895,945.2510770613895,945.2510770613895,3836,1918,0,0,3836,1918,1093260,546630,191800.0,54663000.0,100.0,False,True,3836,1918,0,0,3836,1918,4.8828125e-05,8.818572208157448,0.15561060275936492,0.15561060275936492,0.15561060275936492,False,-0.001325813506373063,4.8828125e-05,True
trial,285,285,284,945.2527306585868,945.2527306585868,945.2510770613895,945.2510770613895,3836,1918,0,0,3836,1918,1097096,548548,191800.0,54854800.0,100.0,False,True,3836,1918,0,0,3836,1918,9.765625e-05,10.820460498354269,-0.5908105317112267,-0.5908105317112267,-0.5908105317112267,False,-0.0027988620860048435,9.765625e-05,False
trial,286,286,286,945.2507879722891,945.2507879722891,945.2507879722891,945.2507879722891,3836,1918,0,0,3836,1918,1100932,550466,191800.0,55046600.0,100.0,False,True,3836,1918,0,0,3836,1918,4.8828125e-05,10.820460498354269,0.2062142682082617,0.2062142682082617,0.2062142682082617,False,-0.0014018869932315033,4.8828125e-05,True
trial,287,287,286,945.2526507517928,945.2526507517928,945.2507879722891,945.2507879722891,3836,1918,0,0,3836,1918,1104768,552384,191800.0,55238400.0,100.0,False,True,3836,1918,0,0,3836,1918,9.765625e-05,8.740737842703087,-0.7125836384650324,-0.7125836384650324,-0.7125836384650324,False,-0.002614120508950003,9.765625e-05,False
trial,288,288,288,945.2505966405761,945.2505966405761,945.2505966405761,945.2505966405761,3836,1918,0,0,3836,1918,1108604,554302,191800.0,55430200.0,100.0,False,True,3836,1918,0,0,3836,1918,4.8828125e-05,8.740737842703087,0.14595355012373304,0.14595355012373304,0.14595355012373304,False,-0.0013109082504536313,4.8828125e-05,True
trial,289,289,288,945.252249970333,945.252249970333,945.2505966405761,945.2505966405761,3836,1918,0,0,3836,1918,1112440,556220,191800.0,55622000.0,100.0,False,True,3836,1918,0,0,3836,1918,9.765625e-05,10.769171856411232,-0.5906759529416198,-0.5906759529416198,-0.5906759529416198,False,-0.0027990470048044466,9.765625e-05,False
trial,290,290,290,945.2503074547633,945.2503074547633,945.2503074547633,945.2503074547633,3836,1918,0,0,3836,1918,1116276,558138,191800.0,55813800.0,100.0,False,True,3836,1918,0,0,3836,1918,4.8828125e-05,10.769171856411232,0.20622753925818413,0.20622753925818413,0.20622753925818413,False,-0.0014022657392402877,4.8828125e-05,True
trial,291,291,290,945.2522005298518,945.2522005298518,945.2503074547633,945.2503074547633,3836,1918,0,0,3836,1918,1120112,560056,191800.0,56005600.0,100.0,False,True,3836,1918,0,0,3836,1918,9.765625e-05,8.674677774492903,-0.7325017257239085,-0.7325017257239085,-0.7325017257239085,False,-0.0025843967626005444,9.765625e-05,False
trial,292,292,292,945.2501311798006,945.2501311798006,945.2501311798006,945.2501311798006,3836,1918,0,0,3836,1918,1123948,561974,191800.0,56197400.0,100.0,False,True,3836,1918,0,0,3836,1918,4.8828125e-05,8.674677774492903,0.1360245096156251,0.1360245096156251,0.1360245096156251,False,-0.0012959058860286044,4.8828125e-05,True
trial,293,293,292,945.2517839078812,945.2517839078812,945.2501311798006,945.2501311798006,3836,1918,0,0,3836,1918,1127784,563892,191800.0,56389200.0,100.0,False,True,3836,1918,0,0,3836,1918,9.765625e-05,10.732588438029103,-0.5903255730378064,-0.5903255730378064,-0.5903255730378064,False,-0.0027996891140132977,9.765625e-05,False
trial,294,294,294,945.2498423614384,945.2498423614384,945.2498423614384,945.2498423614384,3836,1918,0,0,3836,1918,1131620,565810,191800.0,56581000.0,100.0,False,True,3836,1918,0,0,3836,1918,4.8828125e-05,10.732588438029103,0.20602620108868064,0.20602620108868064,0.20602620108868064,False,-0.0014018525834980935,4.8828125e-05,True
trial,295,295,294,945.2517651278415,945.2517651278415,945.2498423614384,945.2498423614384,3836,1918,0,0,3836,1918,1135456,567728,191800.0,56772800.0,100.0,False,True,3836,1918,0,0,3836,1918,9.765625e-05,8.6045765620939,-0.7523589910633682,-0.7523589910633682,-0.7523589910633682,False,-0.0025556501962220035,9.765625e-05,False
trial,296,296,296,945.2496810603108,945.2496810603108,945.2496810603108,945.2496810603108,3836,1918,0,0,3836,1918,1139292,569646,191800.0,56964600.0,100.0,False,True,3836,1918,0,0,3836,1918,4.8828125e-05,8.6045765620939,0.1260047018423621,0.1260047018423621,0.1260047018423621,False,-0.0012801199101818012,4.8828125e-05,True
trial,297,297,296,945.2513357487551,945.2513357487551,945.2496810603108,945.2496810603108,3836,1918,0,0,3836,1918,1143128,571564,191800.0,57156400.0,100.0,False,True,3836,1918,0,0,3836,1918,9.765625e-05,10.688750258166017,-0.5914302649448868,-0.5914302649448868,-0.5914302649448868,False,-0.0027977743825350274,9.765625e-05,False
trial,298,298,298,945.2493934437048,945.2493934437048,945.2493934437048,945.2493934437048,3836,1918,0,0,3836,1918,1146964,573482,191800.0,57348200.0,100.0,False,True,3836,1918,0,0,3836,1918,4.8828125e-05,10.688750258166017,0.20536921317520512,0.20536921317520512,0.20536921317520512,False,-0.001400485503844134,4.8828125e-05,True
trial,299,299,298,945.2513441914328,945.2513441914328,945.2493934437048,945.2493934437048,3836,1918,0,0,3836,1918,1150800,575400,191800.0,57540000.0,100.0,False,True,3836,1918,0,0,3836,1918,9.765625e-05,8.538961693615516,-0.7723289397086054,-0.7723289397086054,-0.7723289397086054,False,-0.0025257990834967607,9.765625e-05,False
trial,300,300,300,945.2492434019084,945.2492434019084,945.2492434019084,945.2492434019084,3836,1918,0,0,3836,1918,1154636,577318,191800.0,57731800.0,100.0,False,True,3836,1918,0,0,3836,1918,4.8828125e-05,8.538961693615516,0.11846692400466996,0.11846692400466996,0.11846692400466996,False,-0.0012665290132280842,4.8828125e-05,True
trial,301,301,300,945.2509043659446,945.2509043659446,945.2492434019084,945.2492434019084,3836,1918,0,0,3836,1918,1158472,579236,191800.0,57923600.0,100.0,False,True,3836,1918,0,0,3836,1918,9.765625e-05,10.648841172484934,-0.5949374629530384,-0.5949374629530384,-0.5949374629530384,False,-0.0027918296285469727,9.765625e-05,False
trial,302,302,302,945.2489584035467,945.2489584035467,945.2489584035467,945.2489584035467,3836,1918,0,0,3836,1918,1162308,581154,191800.0,58115400.0,100.0,False,True,3836,1918,0,0,3836,1918,4.8828125e-05,10.648841172484934,0.20384641641285184,0.20384641641285184,0.20384641641285184,False,-0.0013981033699313314,4.8828125e-05,True
