phase,nf,x_index,incumbent_index,active_objective,full_objective,incumbent_active_objective,incumbent_full_objective,active_residuals,active_circuits,new_residuals_revealed,new_circuits_revealed,union_residuals_revealed,union_circuits_revealed,cumulative_eval_residuals,cumulative_eval_circuits,cumulative_shots_revealed,cumulative_eval_shots,shots_per_circuit,fpr_enabled,fpr_use_union_mask,fpr_selected_residuals,fpr_selected_circuits,fpr_new_residuals,fpr_new_circuits,fpr_union_residuals,fpr_union_circuits,delta,ng,rho,rho_active,rho_full,rho_uses_full_objective,mdec,step_norm,accepted
trial,378,378,377,945.2435529467007,945.2435529467007,945.2432241223165,945.2432241223165,3836,1918,0,0,3836,1918,1453844,726922,191800.0,72692200.0,100.0,False,True,3836,1918,0,0,3836,1918,4.8828125e-05,4.108948030830972,-0.5354705384372269,-0.5354705384372269,-0.5354705384372269,False,-0.000614084922608336,4.8828125e-05,False
trial,379,379,379,945.2431524102924,945.2431524102924,945.2431524102924,945.2431524102924,3836,1918,0,0,3836,1918,1457680,728840,191800.0,72884000.0,100.0,False,True,3836,1918,0,0,3836,1918,2.44140625e-05,4.108948030830972,0.2330233975717855,0.2330233975717855,0.2330233975717855,False,-0.00030774602409305195,2.44140625e-05,True
trial,380,380,379,945.243544946045,945.243544946045,945.2431524102924,945.2431524102924,3836,1918,0,0,3836,1918,1461516,730758,191800.0,73075800.0,100.0,False,True,3836,1918,0,0,3836,1918,4.8828125e-05,3.7424493721507495,-0.7245376761227831,-0.7245376761227831,-0.7245376761227831,False,-0.0005417741071157732,4.8828125e-05,False
trial,381,381,381,945.2431139748351,945.2431139748351,945.2431139748351,945.2431139748351,3836,1918,0,0,3836,1918,1465352,732676,191800.0,73267600.0,100.0,False,True,3836,1918,0,0,3836,1918,2.44140625e-05,3.7424493721507495,0.1414497480316324,0.1414497480316324,0.1414497480316324,False,-0.0002717251735116072,2.44140625e-05,True
trial,382,382,381,945.2434502406475,945.2434502406475,945.2431139748351,945.2431139748351,3836,1918,0,0,3836,1918,1469188,734594,191800.0,73459400.0,100.0,False,True,3836,1918,0,0,3836,1918,4.8828125e-05,4.084734621970616,-0.5544445706066253,-0.5544445706066253,-0.5544445706066253,False,-0.0006064913071930861,4.8828125e-05,False
trial,383,383,383,945.2430459536536,945.2430459536536,945.2430459536536,945.2430459536536,3836,1918,0,0,3836,1918,1473024,736512,191800.0,73651200.0,100.0,False,True,3836,1918,0,0,3836,1918,2.44140625e-05,4.084734621970616,0.22379002600816825,0.22379002600816825,0.22379002600816825,False,-0.0003039509075471071,2.44140625e-05,True
trial,384,384,383,945.243436673037,945.243436673037,945.2430459536536,945.2430459536536,3836,1918,0,0,3836,1918,1476860,738430,191800.0,73843000.0,100.0,False,True,3836,1918,0,0,3836,1918,4.8828125e-05,3.722051946814237,-0.7187565873344822,-0.7187565873344822,-0.7187565873344822,False,-0.0005436045947805998,4.8828125e-05,False
trial,385,385,385,945.2430067589391,945.2430067589391,945.2430067589391,945.2430067589391,3836,1918,0,0,3836,1918,1480696,740348,191800.0,74034800.0,100.0,False,True,3836,1918,0,0,3836,1918,2.44140625e-05,3.722051946814237,0.14386251671178868,0.14386251671178868,0.14386251671178868,False,-0.00027244563291330993,2.44140625e-05,True
trial,386,386,385,945.2433505159295,945.2433505159295,945.2430067589391,945.2430067589391,3836,1918,0,0,3836,1918,1484532,742266,191800.0,74226600.0,100.0,False,True,3836,1918,0,0,3836,1918,4.8828125e-05,4.0525849787215344,-0.5739068613924284,-0.5739068613924284,-0.5739068613924284,False,-0.0005989769655281512,4.8828125e-05,False
trial,387,387,387,945.2429424547419,945.2429424547419,945.2429424547419,945.2429424547419,3836,1918,0,0,3836,1918,1488368,744184,191800.0,74418400.0,100.0,False,True,3836,1918,0,0,3836,1918,2.44140625e-05,4.0525849787215344,0.21415978348895512,0.21415978348895512,0.21415978348895512,False,-0.00030026271148186266,2.44140625e-05,True
trial,388,388,387,945.2433314386384,945.2433314386384,945.2429424547419,945.2429424547419,3836,1918,0,0,3836,1918,1492204,746102,191800.0,74610200.0,100.0,False,True,3836,1918,0,0,3836,1918,4.8828125e-05,3.7090346050757232,-0.7131741974137288,-0.7131741974137288,-0.7131741974137288,False,-0.000545426205741152,4.8828125e-05,False
trial,389,389,389,945.2429025406884,945.2429025406884,945.2429025406884,945.2429025406884,3836,1918,0,0,3836,1918,1496040,748020,191800.0,74802000.0,100.0,False,True,3836,1918,0,0,3836,1918,2.44140625e-05,3.7090346050757232,0.1461206705689282,0.1461206705689282,0.1461206705689282,False,-0.000273158159554652,2.44140625e-05,True
trial,390,390,389,945.243254086276,945.243254086276,945.2429025406884,945.2429025406884,3836,1918,0,0,3836,1918,1499876,749938,191800.0,74993800.0,100.0,False,True,3836,1918,0,0,3836,1918,4.8828125e-05,4.02977891168628,-0.5946539999335195,-0.5946539999335195,-0.5946539999335195,False,-0.0005911766970887597,4.8828125e-05,False
trial,391,391,391,945.2428421480304,945.2428421480304,945.2428421480304,945.2428421480304,3836,1918,0,0,3836,1918,1503712,751856,191800.0,75185600.0,100.0,False,True,3836,1918,0,0,3836,1918,2.44140625e-05,4.02977891168628,0.20378826220144378,0.20378826220144378,0.20378826220144378,False,-0.0002963500320875998,2.44140625e-05,True
trial,392,392,391,945.2432292623055,945.2432292623055,945.2428421480304,945.2428421480304,3836,1918,0,0,3836,1918,1507548,753774,191800.0,75377400.0,100.0,False,True,3836,1918,0,0,3836,1918,4.8828125e-05,3.7088526147985803,-0.7075647005933835,-0.7075647005933835,-0.7075647005933835,False,-0.0005471079532018423,4.8828125e-05,False
trial,393,393,393,945.242801602348,945.242801602348,945.242801602348,945.242801602348,3836,1918,0,0,3836,1918,1511384,755692,191800.0,75569200.0,100.0,False,True,3836,1918,0,0,3836,1918,2.44140625e-05,3.7088526147985803,0.14805672965181302,0.14805672965181302,0.14805672965181302,False,-0.0002738523435637389,2.44140625e-05,True
trial,394,394,393,945.2431444307911,945.2431444307911,945.242801602348,945.242801602348,3836,1918,0,0,3836,1918,1515220,757610,191800.0,75761000.0,100.0,False,True,3836,1918,0,0,3836,1918,4.8828125e-05,4.0085657893995545,-0.5873100305691146,-0.5873100305691146,-0.5873100305691146,False,-0.000583726524726441,4.8828125e-05,False
trial,395,395,395,945.2427439664577,945.2427439664577,945.2427439664577,945.2427439664577,3836,1918,0,0,3836,1918,1519056,759528,191800.0,75952800.0,100.0,False,True,3836,1918,0,0,3836,1918,2.44140625e-05,4.0085657893995545,0.19699502772561076,0.19699502772561076,0.19699502772561076,False,-0.0002925753553730575,2.44140625e-05,True
trial,396,396,395,945.2431317338635,945.2431317338635,945.2427439664577,945.2427439664577,3836,1918,0,0,3836,1918,1522892,761446,191800.0,76144600.0,100.0,False,True,3836,1918,0,0,3836,1918,4.8828125e-05,3.6772256187459207,-0.7094334760170758,-0.7094334760170758,-0.7094334760170758,False,-0.0005465874093394544,4.8828125e-05,False
trial,397,397,397,945.2427035734108,945.2427035734108,945.2427035734108,945.2427035734108,3836,1918,0,0,3836,1918,1526728,763364,191800.0,76336400.0,100.0,False,True,3836,1918,0,0,3836,1918,2.44140625e-05,3.6772256187459207,0.14760268811551433,0.14760268811551433,0.14760268811551433,False,-0.0002736606454642784,2.44140625e-05,True
trial,398,398,397,945.2430558412116,945.2430558412116,945.2427035734108,945.2427035734108,3836,1918,0,0,3836,1918,1530564,765282,191800.0,76528200.0,100.0,False,True,3836,1918,0,0,3836,1918,4.8828125e-05,3.9886517847422924,-0.6054779697188192,-0.6054779697188192,-0.6054779697188192,False,-0.0005818011857628916,4.8828125e-05,False
trial,399,399,399,945.242646310662,945.242646310662,945.242646310662,945.242646310662,3836,1918,0,0,3836,1918,1534400,767200,191800.0,76720000.0,100.0,False,True,3836,1918,0,0,3836,1918,2.44140625e-05,3.9886517847422924,0.19653769527819437,0.19653769527819437,0.19653769527819437,False,-0.0002913575876711632,2.44140625e-05,True
trial,400,400,399,945.24304271351,945.24304271351,945.242646310662,945.242646310662,3836,1918,0,0,3836,1918,1538236,769118,191800.0,76911800.0,100.0,False,True,3836,1918,0,0,3836,1918,4.8828125e-05,3.674322115216181,-0.7278740937931888,-0.7278740937931888,-0.7278740937931888,False,-0.0005446035946997617,4.8828125e-05,False
trial,401,401,401,945.2426084018695,945.2426084018695,945.2426084018695,945.2426084018695,3836,1918,0,0,3836,1918,1542072,771036,191800.0,77103600.0,100.0,False,True,3836,1918,0,0,3836,1918,2.44140625e-05,3.674322115216181,0.13884957512169213,0.13884957512169213,0.13884957512169213,False,-0.00027302058763168356,2.44140625e-05,True
trial,402,402,401,945.2429606561209,945.2429606561209,945.2426084018695,945.2426084018695,3836,1918,0,0,3836,1918,1545908,772954,191800.0,77295400.0,100.0,False,True,3836,1918,0,0,3836,1918,4.8828125e-05,3.9885597085090696,-0.6039873986064105,-0.6039873986064105,-0.6039873986064105,False,-0.000583214570763351,4.8828125e-05,False
trial,403,403,403,945.2425503221808,945.2425503221808,945.2425503221808,945.2425503221808,3836,1918,0,0,3836,1918,1549744,774872,191800.0,77487200.0,100.0,False,True,3836,1918,0,0,3836,1918,2.44140625e-05,3.9885597085090696,0.19879900074893256,0.19879900074893256,0.19879900074893256,False,-0.00029215281980121775,2.44140625e-05,True
trial,404,404,403,945.2429547976595,945.2429547976595,945.2425503221808,945.2425503221808,3836,1918,0,0,3836,1918,1553580,776790,191800.0,77679000.0,100.0,False,True,3836,1918,0,0,3836,1918,4.8828125e-05,3.6337569287228644,-0.7537528235843985,-0.7537528235843985,-0.7537528235843985,False,-0.0005366155403490428,4.8828125e-05,False
trial,405,405,405,945.242516185893,945.242516185893,945.242516185893,945.242516185893,3836,1918,0,0,3836,1918,1557416,778708,191800.0,77870800.0,100.0,False,True,3836,1918,0,0,3836,1918,2.44140625e-05,3.6337569287228644,0.1267917972042815,0.1267917972042815,0.1267917972042815,False,-0.00026923104302959636,2.44140625e-05,True
trial,406,406,405,945.2428669850804,945.2428669850804,945.242516185893,945.242516185893,3836,1918,0,0,3836,1918,1561252,780626,191800.0,78062600.0,100.0,False,True,3836,1918,0,0,3836,1918,4.8828125e-05,3.958106064649115,-0.5998779351694457,-0.5998779351694457,-0.5998779351694457,False,-0.0005847842815650986,4.8828125e-05,False
trial,407,407,407,945.2424575061827,945.2424575061827,945.2424575061827,945.2424575061827,3836,1918,0,0,3836,1918,1565088,782544,191800.0,78254400.0,100.0,False,True,3836,1918,0,0,3836,1918,2.44140625e-05,3.958106064649115,0.20043095813417083,0.20043095813417083,0.20043095813417083,False,-0.0002927676982160901,2.44140625e-05,True
trial,408,408,407,945.2428696639186,945.2428696639186,945.2424575061827,945.2424575061827,3836,1918,0,0,3836,1918,1568924,784462,191800.0,78446200.0,100.0,False,True,3836,1918,0,0,3836,1918,4.8828125e-05,3.606211728200829,-0.7790308850167059,-0.7790308850167059,-0.7790308850167059,False,-0.0005290646927307913,4.8828125e-05,False
trial,409,409,409,945.2424273680355,945.2424273680355,945.2424273680355,945.2424273680355,3836,1918,0,0,3836,1918,1572760,786380,191800.0,78638000.0,100.0,False,True,3836,1918,0,0,3836,1918,2.44140625e-05,3.606211728200829,0.11361293847862242,0.11361293847862242,0.11361293847862242,False,-0.00026527037927633046,2.44140625e-05,True
trial,410,410,409,945.2427772456879,945.2427772456879,945.2424273680355,945.2424273680355,3836,1918,0,0,3836,1918,1576596,788298,191800.0,78829800.0,100.0,False,True,3836,1918,0,0,3836,1918,4.8828125e-05,3.94787527865816,-0.5970790772133702,-0.5970790772133702,-0.5970790772133702,False,-0.0005859821014731227,4.8828125e-05,False
trial,411,411,411,945.2423680268405,945.2423680268405,945.2423680268405,945.2423680268405,3836,1918,0,0,3836,1918,1580432,790216,191800.0,79021600.0,100.0,False,True,3836,1918,0,0,3836,1918,2.44140625e-05,3.94787527865816,0.20222860646852178,0.20222860646852178,0.20222860646852178,False,-0.00029343620571631085,2.44140625e-05,True
trial,412,412,411,945.2427872256967,945.2427872256967,945.2423680268405,945.2423680268405,3836,1918,0,0,3836,1918,1584268,792134,191800.0,79213400.0,100.0,False,True,3836,1918,0,0,3836,1918,4.8828125e-05,3.5834750552306205,-0.8033128554703843,-0.8033128554703843,-0.8033128554703843,False,-0.0005218376045551263,4.8828125e-05,False
trial,413,413,413,945.242341395618,945.242341395618,945.242341395618,945.242341395618,3836,1918,0,0,3836,1918,1588104,794052,191800.0,79405200.0,100.0,False,True,3836,1918,0,0,3836,1918,2.44140625e-05,3.5834750552306205,0.10176312171042393,0.10176312171042393,0.10176312171042393,False,-0.0002616981673353621,2.44140625e-05,True
trial,414,414,413,945.2426907551695,945.2426907551695,945.242341395618,945.242341395618,3836,1918,0,0,3836,1918,1591940,795970,191800.0,79597000.0,100.0,False,True,3836,1918,0,0,3836,1918,4.8828125e-05,3.9481477588913063,-0.5954047533466817,-0.5954047533466817,-0.5954047533466817,False,-0.0005867597621863158,4.8828125e-05,False
trial,415,415,415,945.2422813156928,945.2422813156928,945.2422813156928,945.2422813156928,3836,1918,0,0,3836,1918,1595776,797888,191800.0,79788800.0,100.0,False,True,3836,1918,0,0,3836,1918,2.44140625e-05,3.9481477588913063,0.20425698997865083,0.20425698997865083,0.20425698997865083,False,-0.0002941388944682111,2.44140625e-05,True
trial,416,416,415,945.2427079795159,945.2427079795159,945.2422813156928,945.2422813156928,3836,1918,0,0,3836,1918,1599612,799806,191800.0,79980600.0,100.0,False,True,3836,1918,0,0,3836,1918,4.8828125e-05,3.5588730158933424,-0.8297177595067403,-0.8297177595067403,-0.8297177595067403,False,-0.0005142276613809991,4.8828125e-05,False
trial,417,417,417,945.2422585111037,945.2422585111037,945.2422585111037,945.2422585111037,3836,1918,0,0,3836,1918,1603448,801724,191800.0,80172400.0,100.0,False,True,3836,1918,0,0,3836,1918,2.44140625e-05,3.5588730158933424,0.08843699021689887,0.08843699021689887,0.08843699021689887,False,-0.00025786256449489075,2.44140625e-05,True
trial,418,418,417,945.2426062650552,945.2426062650552,945.2422585111037,945.2422585111037,3836,1918,0,0,3836,1918,1607284,803642,191800.0,80364200.0,100.0,False,True,3836,1918,0,0,3836,1918,4.8828125e-05,3.934648328974736,-0.5909330460826542,-0.5909330460826542,-0.5909330460826542,False,-0.0005884828302946358,4.8828125e-05,False
trial,419,419,419,945.2421979536741,945.2421979536741,945.2421979536741,945.2421979536741,3836,1918,0,0,3836,1918,1611120,805560,191800.0,80556000.0,100.0,False,True,3836,1918,0,0,3836,1918,2.44140625e-05,3.934648328974736,0.20545270889011913,0.20545270889011913,0.20545270889011913,False,-0.0002947511859693515,2.44140625e-05,True
trial,420,420,419,945.2426200064343,945.2426200064343,945.2421979536741,945.2421979536741,3836,1918,0,0,3836,1918,1614956,807478,191800.0,80747800.0,100.0,False,True,3836,1918,0,0,3836,1918,4.8828125e-05,3.568117734590164,-0.8249904717163826,-0.8249904717163826,-0.8249904717163826,False,-0.0005115850117905672,4.8828125e-05,False
trial,421,421,421,945.2421747134297,945.2421747134297,945.2421747134297,945.2421747134297,3836,1918,0,0,3836,1918,1618792,809396,191800.0,80939600.0,100.0,False,True,3836,1918,0,0,3836,1918,2.44140625e-05,3.568117734590164,0.09076916431437611,0.09076916431437611,0.09076916431437611,False,-0.00025603677879903076,2.44140625e-05,True
trial,422,422,421,945.242532874845,945.242532874845,945.2421747134297,945.2421747134297,3836,1918,0,0,3836,1918,1622628,811314,191800.0,81131400.0,100.0,False,True,3836,1918,0,0,3836,1918,4.8828125e-05,3.916608764104632,-0.612740097587017,-0.612740097587017,-0.612740097587017,False,-0.000584524199928746,4.8828125e-05,False
trial,423,423,423,945.2421175429554,945.2421175429554,945.2421175429554,945.2421175429554,3836,1918,0,0,3836,1918,1626464,813232,191800.0,81323200.0,100.0,False,True,3836,1918,0,0,3836,1918,2.44140625e-05,3.916608764104632,0.19505799170910143,0.19505799170910143,0.19505799170910143,False,-0.00029309475500852476,2.44140625e-05,True
trial,424,424,423,945.242538508646,945.242538508646,945.2421175429554,945.2421175429554,3836,1918,0,0,3836,1918,1630300,815150,191800.0,81515000.0,100.0,False,True,3836,1918,0,0,3836,1918,4.8828125e-05,3.54736228886522,-0.8205841828558298,-0.8205841828558298,-0.8205841828558298,False,-0.0005130073177523539,4.8828125e-05,False
trial,425,425,425,945.2420936545302,945.2420936545302,945.2420936545302,945.2420936545302,3836,1918,0,0,3836,1918,1634136,817068,191800.0,81706800.0,100.0,False,True,3836,1918,0,0,3836,1918,2.44140625e-05,3.54736228886522,0.09290196265092183,0.09290196265092183,0.09290196265092183,False,-0.0002571358504611567,2.44140625e-05,True
trial,426,426,425,945.2424595854857,945.2424595854857,945.2420936545302,945.2420936545302,3836,1918,0,0,3836,1918,1637972,818986,191800.0,81898600.0,100.0,False,True,3836,1918,0,0,3836,1918,4.8828125e-05,3.8930388466914483,-0.6344625005289065,-0.6344625005289065,-0.6344625005289065,False,-0.0005767574209078141,4.8828125e-05,False
trial,427,427,427,945.2420403932038,945.2420403932038,945.2420403932038,945.2420403932038,3836,1918,0,0,3836,1918,1641808,820904,191800.0,82090400.0,100.0,False,True,3836,1918,0,0,3836,1918,2.44140625e-05,3.8930388466914483,0.18419922666027433,0.18419922666027433,0.18419922666027433,False,-0.0002891506518374752,2.44140625e-05,True
trial,428,428,427,945.2424595574822,945.2424595574822,945.2420403932038,945.2420403932038,3836,1918,0,0,3836,1918,1645644,822822,191800.0,82282200.0,100.0,False,True,3836,1918,0,0,3836,1918,4.8828125e-05,3.538612250987251,-0.8142960020621309,-0.8142960020621309,-0.8142960020621309,False,-0.000514756645504217,4.8828125e-05,False
trial,429,429,429,945.2420158340437,945.2420158340437,945.2420158340437,945.2420158340437,3836,1918,0,0,3836,1918,1649480,824740,191800.0,82474000.0,100.0,False,True,3836,1918,0,0,3836,1918,2.44140625e-05,3.538612250987251,0.09526154181990867,0.09526154181990867,0.09526154181990867,False,-0.0002578077106600779,2.44140625e-05,True
trial,430,430,429,945.2423890395564,945.2423890395564,945.2420158340437,945.2420158340437,3836,1918,0,0,3836,1918,1653316,826658,191800.0,82665800.0,100.0,False,True,3836,1918,0,0,3836,1918,4.8828125e-05,3.872700070241863,-0.6554926068627948,-0.6554926068627948,-0.6554926068627948,False,-0.0005693512158339402,4.8828125e-05,False
trial,431,431,431,945.2419663420362,945.2419663420362,945.2419663420362,945.2419663420362,3836,1918,0,0,3836,1918,1657152,828576,191800.0,82857600.0,100.0,False,True,3836,1918,0,0,3836,1918,2.44140625e-05,3.872700070241863,0.17340819884460698,0.17340819884460698,0.17340819884460698,False,-0.0002854075404136616,2.44140625e-05,True
trial,432,432,431,945.2423841954582,945.2423841954582,945.2419663420362,945.2419663420362,3836,1918,0,0,3836,1918,1660988,830494,191800.0,83049400.0,100.0,False,True,3836,1918,0,0,3836,1918,4.8828125e-05,3.5139073116056054,-0.8096359110649771,-0.8096359110649771,-0.8096359110649771,False,-0.0005161004054114987,4.8828125e-05,False
trial,433,433,433,945.2419413973016,945.2419413973016,945.2419413973016,945.2419413973016,3836,1918,0,0,3836,1918,1664824,832412,191800.0,83241200.0,100.0,False,True,3836,1918,0,0,3836,1918,2.44140625e-05,3.5139073116056054,0.09658501366235252,0.09658501366235252,0.09658501366235252,False,-0.00025826713336934363,2.44140625e-05,True
trial,434,434,433,945.2423225924937,945.2423225924937,945.2419413973016,945.2419413973016,3836,1918,0,0,3836,1918,1668660,834330,191800.0,83433000.0,100.0,False,True,3836,1918,0,0,3836,1918,4.8828125e-05,3.8551622730475743,-0.6789173081186999,-0.6789173081186999,-0.6789173081186999,False,-0.000561475142118237,4.8828125e-05,False
trial,435,435,435,945.2418956476718,945.2418956476718,945.2418956476718,945.2418956476718,3836,1918,0,0,3836,1918,1672496,836248,191800.0,83624800.0,100.0,False,True,3836,1918,0,0,3836,1918,2.44140625e-05,3.8551622730475743,0.16243353015982537,0.16243353015982537,0.16243353015982537,False,-0.0002816513919093074,2.44140625e-05,True
trial,436,436,435,945.2423122919625,945.2423122919625,945.2418956476718,945.2418956476718,3836,1918,0,0,3836,1918,1676332,838166,191800.0,83816600.0,100.0,False,True,3836,1918,0,0,3836,1918,4.8828125e-05,3.5116686080079624,-0.805454001752079,-0.805454001752079,-0.805454001752079,False,-0.0005172788140454356,4.8828125e-05,False
trial,437,437,437,945.2418699839252,945.2418699839252,945.2418699839252,945.2418699839252,3836,1918,0,0,3836,1918,1680168,840084,191800.0,84008400.0,100.0,False,True,3836,1918,0,0,3836,1918,2.44140625e-05,3.5116686080079624,0.09911720262499703,0.09911720262499703,0.09911720262499703,False,-0.00025892323305909534,2.44140625e-05,True
trial,438,438,437,945.2422422353816,945.2422422353816,945.2418699839252,945.2418699839252,3836,1918,0,0,3836,1918,1684004,842002,191800.0,84200200.0,100.0,False,True,3836,1918,0,0,3836,1918,4.8828125e-05,3.843355972338962,-0.6718150786873265,-0.6718150786873265,-0.6718150786873265,False,-0.000554098096623047,4.8828125e-05,False
trial,439,439,439,945.2418279843721,945.2418279843721,945.2418279843721,945.2418279843721,3836,1918,0,0,3836,1918,1687840,843920,191800.0,84392000.0,100.0,False,True,3836,1918,0,0,3836,1918,2.44140625e-05,3.843355972338962,0.15114273070354647,0.15114273070354647,0.15114273070354647,False,-0.00027788007341925347,2.44140625e-05,True
trial,440,440,439,945.2422435571053,945.2422435571053,945.2418279843721,945.2418279843721,3836,1918,0,0,3836,1918,1691676,845838,191800.0,84583800.0,100.0,False,True,3836,1918,0,0,3836,1918,4.8828125e-05,3.5057383095637613,-0.8015437966217042,-0.8015437966217042,-0.8015437966217042,False,-0.0005184654101039935,4.8828125e-05,False
trial,441,441,441,945.2418016438075,945.2418016438075,945.2418016438075,945.2418016438075,3836,1918,0,0,3836,1918,1695512,847756,191800.0,84775600.0,100.0,False,True,3836,1918,0,0,3836,1918,2.44140625e-05,3.5057383095637613,0.1014690183510169,0.1014690183510169,0.1014690183510169,False,-0.00025959218856748737,2.44140625e-05,True
trial,442,442,441,945.2421834666868,945.2421834666868,945.2418016438075,945.2418016438075,3836,1918,0,0,3836,1918,1699348,849674,191800.0,84967400.0,100.0,False,True,3836,1918,0,0,3836,1918,4.8828125e-05,3.8340012915923514,-0.6896948099776226,-0.6896948099776226,-0.6896948099776226,False,-0.0005536113564126438,4.8828125e-05,False
trial,443,443,443,945.2417587532368,945.2417587532368,945.2417587532368,945.2417587532368,3836,1918,0,0,3836,1918,1703184,851592,191800.0,85159200.0,100.0,False,True,3836,1918,0,0,3836,1918,2.44140625e-05,3.8340012915923514,0.15484454507034914,0.15484454507034914,0.15484454507034914,False,-0.0002769911637506329,2.44140625e-05,True
trial,444,444,443,945.2421874125976,945.2421874125976,945.2417587532368,945.2417587532368,3836,1918,0,0,3836,1918,1707020,853510,191800.0,85351000.0,100.0,False,True,3836,1918,0,0,3836,1918,4.8828125e-05,3.485520366788945,-0.8368149630255498,-0.8368149630255498,-0.8368149630255498,False,-0.0005122510706554234,4.8828125e-05,False
trial,445,445,445,945.2417368641841,945.2417368641841,945.2417368641841,945.2417368641841,3836,1918,0,0,3836,1918,1710856,855428,191800.0,85542800.0,100.0,False,True,3836,1918,0,0,3836,1918,2.44140625e-05,3.485520366788945,0.08518702153331324,0.08518702153331324,0.08518702153331324,False,-0.00025695290594928484,2.44140625e-05,True
trial,446,446,445,945.2421182759807,945.2421182759807,945.2417368641841,945.2417368641841,3836,1918,0,0,3836,1918,1714692,857346,191800.0,85734600.0,100.0,False,True,3836,1918,0,0,3836,1918,4.8828125e-05,3.82487419605507,-0.6882115543446392,-0.6882115543446392,-0.6882115543446392,False,-0.0005542071972356477,4.8828125e-05,False
trial,447,447,447,945.2416932852581,945.2416932852581,945.2416932852581,945.2416932852581,3836,1918,0,0,3836,1918,1718528,859264,191800.0,85926400.0,100.0,False,True,3836,1918,0,0,3836,1918,2.44140625e-05,3.82487419605507,0.15693056974739752,0.15693056974739752,0.15693056974739752,False,-0.0002776955827094094,2.44140625e-05,True
trial,448,448,447,945.2421297552648,945.2421297552648,945.2416932852581,945.2416932852581,3836,1918,0,0,3836,1918,1722364,861182,191800.0,86118200.0,100.0,False,True,3836,1918,0,0,3836,1918,4.8828125e-05,3.4718414348291744,-0.8651951384878046,-0.8651951384878046,-0.8651951384878046,False,-0.0005044757966835622,4.8828125e-05,False
trial,449,449,449,945.2416753319341,945.2416753319341,945.2416753319341,945.2416753319341,3836,1918,0,0,3836,1918,1726200,863100,191800.0,86310000.0,100.0,False,True,3836,1918,0,0,3836,1918,2.44140625e-05,3.4718414348291744,0.07094205703350995,0.07094205703350995,0.07094205703350995,False,-0.0002530702485249051,2.44140625e-05,True
trial,450,450,449,945.2420560181608,945.2420560181608,945.2416753319341,945.2416753319341,3836,1918,0,0,3836,1918,1730036,865018,191800.0,86501800.0,100.0,False,True,3836,1918,0,0,3836,1918,4.8828125e-05,3.8200523331572036,-0.6858848809886957,-0.6858848809886957,-0.6858848809886957,False,-0.0005550293312017693,4.8828125e-05,False
trial,451,451,451,945.2416315027083,945.2416315027083,945.2416315027083,945.2416315027083,3836,1918,0,0,3836,1918,1733872,866936,191800.0,86693600.0,100.0,False,True,3836,1918,0,0,3836,1918,2.44140625e-05,3.8200523331572036,0.15767278688782432,0.15767278688782432,0.15767278688782432,False,-0.0002779758424974341,2.44140625e-05,True
