phase,nf,x_index,incumbent_index,active_objective,full_objective,incumbent_active_objective,incumbent_full_objective,active_residuals,active_circuits,new_residuals_revealed,new_circuits_revealed,union_residuals_revealed,union_circuits_revealed,cumulative_eval_residuals,cumulative_eval_circuits,cumulative_shots_revealed,cumulative_eval_shots,shots_per_circuit,fpr_enabled,fpr_use_union_mask,fpr_selected_residuals,fpr_selected_circuits,fpr_new_residuals,fpr_new_circuits,fpr_union_residuals,fpr_union_circuits,delta,ng,rho,rho_active,rho_full,rho_uses_full_objective,mdec,step_norm,accepted
trial,526,526,525,945.2413117725697,945.2413117725697,945.2412792587068,945.2412792587068,3836,1918,0,0,3836,1918,2021572,1010786,191800.0,101078600.0,100.0,False,True,3836,1918,0,0,3836,1918,1.220703125e-05,1.0604532100135209,-0.8690793807201785,-0.8690793807201785,-0.8690793807201785,False,-3.7411844843030764e-05,1.220703125e-05,False
trial,527,527,527,945.2412779434242,945.2412779434242,945.2412779434242,945.2412779434242,3836,1918,0,0,3836,1918,2025408,1012704,191800.0,101270400.0,100.0,False,True,3836,1918,0,0,3836,1918,6.103515625e-06,1.0604532100135209,0.07010409655827037,0.07010409655827037,0.07010409655827037,False,-1.8761850636326838e-05,6.103515625e-06,True
trial,528,528,527,945.2412947511298,945.2412947511298,945.2412779434242,945.2412779434242,3836,1918,0,0,3836,1918,2029244,1014622,191800.0,101462200.0,100.0,False,True,3836,1918,0,0,3836,1918,1.220703125e-05,1.3548066087695068,-0.31621445258099706,-0.31621445258099706,-0.31621445258099706,False,-5.3152869733760464e-05,1.220703125e-05,False
trial,529,529,529,945.2412689006993,945.2412689006993,945.2412689006993,945.2412689006993,3836,1918,0,0,3836,1918,2033080,1016540,191800.0,101654000.0,100.0,False,True,3836,1918,0,0,3836,1918,6.103515625e-06,1.3548066087695068,0.34001712791588107,0.34001712791588107,0.34001712791588107,False,-2.6594909822813856e-05,6.103515625e-06,True
trial,530,530,529,945.241300575053,945.241300575053,945.2412689006993,945.2412689006993,3836,1918,0,0,3836,1918,2036916,1018458,191800.0,101845800.0,100.0,False,True,3836,1918,0,0,3836,1918,1.220703125e-05,1.0572228690145125,-0.8537713223123122,-0.8537713223123122,-0.8537713223123122,False,-3.7099341250008426e-05,1.220703125e-05,False
trial,531,531,531,945.2412674676519,945.2412674676519,945.2412674676519,945.2412674676519,3836,1918,0,0,3836,1918,2040752,1020376,191800.0,102037600.0,100.0,False,True,3836,1918,0,0,3836,1918,6.103515625e-06,1.0572228690145125,0.0771482095372586,0.0771482095372586,0.0771482095372586,False,-1.8575251218494003e-05,6.103515625e-06,True
trial,532,532,531,945.241285346008,945.241285346008,945.2412674676519,945.2412674676519,3836,1918,0,0,3836,1918,2044588,1022294,191800.0,102229400.0,100.0,False,True,3836,1918,0,0,3836,1918,1.220703125e-05,1.349431962619693,-0.34081124723865497,-0.34081124723865497,-0.34081124723865497,False,-5.2458233718015656e-05,1.220703125e-05,False
trial,533,533,533,945.2412588373636,945.2412588373636,945.2412588373636,945.2412588373636,3836,1918,0,0,3836,1918,2048424,1024212,191800.0,102421200.0,100.0,False,True,3836,1918,0,0,3836,1918,6.103515625e-06,1.349431962619693,0.3283638085688706,0.3283638085688706,0.3283638085688706,False,-2.628270262870125e-05,6.103515625e-06,True
trial,534,534,533,945.2412907034666,945.2412907034666,945.2412588373636,945.2412588373636,3836,1918,0,0,3836,1918,2052260,1026130,191800.0,102613000.0,100.0,False,True,3836,1918,0,0,3836,1918,1.220703125e-05,1.058773254684417,-0.8457081898335741,-0.8457081898335741,-0.8457081898335741,False,-3.767978524438231e-05,1.220703125e-05,False
trial,535,535,535,945.2412573277591,945.2412573277591,945.2412573277591,945.2412573277591,3836,1918,0,0,3836,1918,2056096,1028048,191800.0,102804800.0,100.0,False,True,3836,1918,0,0,3836,1918,6.103515625e-06,1.058773254684417,0.08007100968340213,0.08007100968340213,0.08007100968340213,False,-1.8853322200501807e-05,6.103515625e-06,True
trial,536,536,535,945.2412756542838,945.2412756542838,945.2412573277591,945.2412573277591,3836,1918,0,0,3836,1918,2059932,1029966,191800.0,102996600.0,100.0,False,True,3836,1918,0,0,3836,1918,1.220703125e-05,1.3502525073895344,-0.3524974622304029,-0.3524974622304029,-0.3524974622304029,False,-5.1990515279349844e-05,1.220703125e-05,False
trial,537,537,537,945.241248913343,945.241248913343,945.241248913343,945.241248913343,3836,1918,0,0,3836,1918,2063768,1031884,191800.0,103188400.0,100.0,False,True,3836,1918,0,0,3836,1918,6.103515625e-06,1.3502525073895344,0.32277797819741794,0.32277797819741794,0.32277797819741794,False,-2.606874255332724e-05,6.103515625e-06,True
trial,538,538,537,945.2412803885364,945.2412803885364,945.241248913343,945.241248913343,3836,1918,0,0,3836,1918,2067604,1033802,191800.0,103380200.0,100.0,False,True,3836,1918,0,0,3836,1918,1.220703125e-05,1.057362544643764,-0.8345888065979461,-0.8345888065979461,-0.8345888065979461,False,-3.771341425478606e-05,1.220703125e-05,False
trial,539,539,539,945.2412473772044,945.2412473772044,945.2412473772044,945.2412473772044,3836,1918,0,0,3836,1918,2071440,1035720,191800.0,103572000.0,100.0,False,True,3836,1918,0,0,3836,1918,6.103515625e-06,1.057362544643764,0.08136055500891717,0.08136055500891717,0.08136055500891717,False,-1.8880630761296956e-05,6.103515625e-06,True
trial,540,540,539,945.241266120502,945.241266120502,945.2412473772044,945.2412473772044,3836,1918,0,0,3836,1918,2075276,1037638,191800.0,103763800.0,100.0,False,True,3836,1918,0,0,3836,1918,1.220703125e-05,1.3434968076661244,-0.3632845920906799,-0.3632845920906799,-0.3632845920906799,False,-5.159397888497868e-05,1.220703125e-05,False
trial,541,541,541,945.2412391825819,945.2412391825819,945.2412391825819,945.2412391825819,3836,1918,0,0,3836,1918,2079112,1039556,191800.0,103955600.0,100.0,False,True,3836,1918,0,0,3836,1918,6.103515625e-06,1.3434968076661244,0.31703084709116774,0.31703084709116774,0.31703084709116774,False,-2.5848028981558846e-05,6.103515625e-06,True
trial,542,542,541,945.2412706389593,945.2412706389593,945.2412391825819,945.2412391825819,3836,1918,0,0,3836,1918,2082948,1041474,191800.0,104147400.0,100.0,False,True,3836,1918,0,0,3836,1918,1.220703125e-05,1.0566171935381756,-0.8329088057277075,-0.8329088057277075,-0.8329088057277075,False,-3.776689262001718e-05,1.220703125e-05,False
trial,543,543,543,945.2412376217306,945.2412376217306,945.2412376217306,945.2412376217306,3836,1918,0,0,3836,1918,2086784,1043392,191800.0,104339200.0,100.0,False,True,3836,1918,0,0,3836,1918,6.103515625e-06,1.0566171935381756,0.08255807340554239,0.08255807340554239,0.08255807340554239,False,-1.890610099802191e-05,6.103515625e-06,True
trial,544,544,543,945.2412553996497,945.2412553996497,945.2412376217306,945.2412376217306,3836,1918,0,0,3836,1918,2090620,1045310,191800.0,104531000.0,100.0,False,True,3836,1918,0,0,3836,1918,1.220703125e-05,1.3420273450392355,-0.34730908405659033,-0.34730908405659033,-0.34730908405659033,False,-5.118760176348103e-05,1.220703125e-05,False
trial,545,545,545,945.2412295815211,945.2412295815211,945.2412295815211,945.2412295815211,3836,1918,0,0,3836,1918,2094456,1047228,191800.0,104722800.0,100.0,False,True,3836,1918,0,0,3836,1918,6.103515625e-06,1.3420273450392355,0.3138029742337033,0.3138029742337033,0.3138029742337033,False,-2.562183980572242e-05,6.103515625e-06,True
trial,546,546,545,945.2412614315302,945.2412614315302,945.2412295815211,945.2412295815211,3836,1918,0,0,3836,1918,2098292,1049146,191800.0,104914600.0,100.0,False,True,3836,1918,0,0,3836,1918,1.220703125e-05,1.0570924800082537,-0.8451382231728533,-0.8451382231728533,-0.8451382231728533,False,-3.768615387310653e-05,1.220703125e-05,False
trial,547,547,547,945.2412280603901,945.2412280603901,945.2412280603901,945.2412280603901,3836,1918,0,0,3836,1918,2102128,1051064,191800.0,105106400.0,100.0,False,True,3836,1918,0,0,3836,1918,6.103515625e-06,1.0570924800082537,0.08062807648273936,0.08062807648273936,0.08062807648273936,False,-1.8866021514344812e-05,6.103515625e-06,True
trial,548,548,547,945.2412461180925,945.2412461180925,945.2412280603901,945.2412280603901,3836,1918,0,0,3836,1918,2105964,1052982,191800.0,105298200.0,100.0,False,True,3836,1918,0,0,3836,1918,1.220703125e-05,1.3391706391635192,-0.35395322121765405,-0.35395322121765405,-0.35395322121765405,False,-5.1017200321103736e-05,1.220703125e-05,False
trial,549,549,549,945.2412198627236,945.2412198627236,945.2412198627236,945.2412198627236,3836,1918,0,0,3836,1918,2109800,1054900,191800.0,105490000.0,100.0,False,True,3836,1918,0,0,3836,1918,6.103515625e-06,1.3391706391635192,0.321164820820429,0.321164820820429,0.321164820820429,False,-2.552479585964418e-05,6.103515625e-06,True
trial,550,550,549,945.2412528669461,945.2412528669461,945.2412198627236,945.2412198627236,3836,1918,0,0,3836,1918,2113636,1056818,191800.0,105681800.0,100.0,False,True,3836,1918,0,0,3836,1918,1.220703125e-05,1.0486692288997586,-0.8941114220387184,-0.8941114220387184,-0.8941114220387184,False,-3.6912874234348456e-05,1.220703125e-05,False
trial,551,551,551,945.2412187980162,945.2412187980162,945.2412187980162,945.2412187980162,3836,1918,0,0,3836,1918,2117472,1058736,191800.0,105873600.0,100.0,False,True,3836,1918,0,0,3836,1918,6.103515625e-06,1.0486692288997586,0.0575250800662811,0.0575250800662811,0.0575250800662811,False,-1.850857679899205e-05,6.103515625e-06,True
trial,552,552,551,945.2412370974066,945.2412370974066,945.2412187980162,945.2412187980162,3836,1918,0,0,3836,1918,2121308,1060654,191800.0,106065400.0,100.0,False,True,3836,1918,0,0,3836,1918,1.220703125e-05,1.3407339306461603,-0.35427073826606653,-0.35427073826606653,-0.35427073826606653,False,-5.165368854878001e-05,1.220703125e-05,False
trial,553,553,553,945.2412105067426,945.2412105067426,945.2412105067426,945.2412105067426,3836,1918,0,0,3836,1918,2125144,1062572,191800.0,106257200.0,100.0,False,True,3836,1918,0,0,3836,1918,6.103515625e-06,1.3407339306461603,0.32078718017144314,0.32078718017144314,0.32078718017144314,False,-2.584664889567012e-05,6.103515625e-06,True
trial,554,554,553,945.2412439465994,945.2412439465994,945.2412105067426,945.2412105067426,3836,1918,0,0,3836,1918,2128980,1064490,191800.0,106449000.0,100.0,False,True,3836,1918,0,0,3836,1918,1.220703125e-05,1.0439733546547507,-0.9166049720683271,-0.9166049720683271,-0.9166049720683271,False,-3.6482299149524624e-05,1.220703125e-05,False
trial,555,555,555,945.2412096550408,945.2412096550408,945.2412096550408,945.2412096550408,3836,1918,0,0,3836,1918,2132816,1066408,191800.0,106640800.0,100.0,False,True,3836,1918,0,0,3836,1918,6.103515625e-06,1.0439733546547507,0.04655020820054253,0.04655020820054253,0.04655020820054253,False,-1.8296411624503602e-05,6.103515625e-06,True
trial,556,556,556,945.2412011327526,945.2412011327526,945.2412011327526,945.2412011327526,3836,1918,0,0,3836,1918,2136652,1068326,191800.0,106832600.0,100.0,False,True,3836,1918,0,0,3836,1918,3.0517578125e-06,1.3406573578698053,0.6585046385231046,0.6585046385231046,0.6585046385231046,False,-1.2941880326530836e-05,3.0517578125e-06,True
trial,557,557,557,945.2412005093402,945.2412005093402,945.2412005093402,945.2412005093402,3836,1918,0,0,3836,1918,2140488,1070244,191800.0,107024400.0,100.0,False,True,3836,1918,0,0,3836,1918,6.103515625e-06,0.7235783219718381,0.04216823345536457,0.04216823345536457,0.04216823345536457,False,-1.4783935918707969e-05,6.103515625e-06,True
trial,558,558,558,945.2411927280607,945.2411927280607,945.2411927280607,945.2411927280607,3836,1918,0,0,3836,1918,2144324,1072162,191800.0,107216200.0,100.0,False,True,3836,1918,0,0,3836,1918,3.0517578125e-06,1.1959610570216472,0.67822716353314,0.67822716353314,0.67822716353314,False,-1.1472969357035843e-05,3.0517578125e-06,True
trial,559,559,558,945.2411999026567,945.2411999026567,945.2411927280607,945.2411927280607,3836,1918,0,0,3836,1918,2148160,1074080,191800.0,107408000.0,100.0,False,True,3836,1918,0,0,3836,1918,6.103515625e-06,0.5585759910551269,-0.6809182561166505,-0.6809182561166505,-0.6809182561166505,False,-1.053664805846747e-05,6.103515625e-06,False
trial,560,560,560,945.2411919236956,945.2411919236956,945.2411919236956,945.2411919236956,3836,1918,0,0,3836,1918,2151996,1075998,191800.0,107599800.0,100.0,False,True,3836,1918,0,0,3836,1918,3.0517578125e-06,0.5585759910551269,0.15230292088925396,0.15230292088925396,0.15230292088925396,False,-5.281350269779179e-06,3.0517578125e-06,True
trial,561,561,560,945.2411933222695,945.2411933222695,945.2411919236956,945.2411919236956,3836,1918,0,0,3836,1918,2155832,1077916,191800.0,107791600.0,100.0,False,True,3836,1918,0,0,3836,1918,6.103515625e-06,0.7512054675270059,-0.08803144579271308,-0.08803144579271308,-0.08803144579271308,False,-1.5887207956674967e-05,6.103515625e-06,False
trial,562,562,562,945.2411882602144,945.2411882602144,945.2411882602144,945.2411882602144,3836,1918,0,0,3836,1918,2159668,1079834,191800.0,107983400.0,100.0,False,True,3836,1918,0,0,3836,1918,3.0517578125e-06,0.7512054675270059,0.4608829275106781,0.4608829275106781,0.4608829275106781,False,-7.948832658415673e-06,3.0517578125e-06,True
trial,563,563,562,945.241195112944,945.241195112944,945.2411882602144,945.2411882602144,3836,1918,0,0,3836,1918,2163504,1081752,191800.0,108175200.0,100.0,False,True,3836,1918,0,0,3836,1918,6.103515625e-06,0.5554750438478212,-0.6560688633506343,-0.6560688633506343,-0.6560688633506343,False,-1.0445137668928426e-05,6.103515625e-06,False
trial,564,564,564,945.2411874487427,945.2411874487427,945.2411874487427,945.2411874487427,3836,1918,0,0,3836,1918,2167340,1083670,191800.0,108367000.0,100.0,False,True,3836,1918,0,0,3836,1918,3.0517578125e-06,0.5554750438478212,0.1551267640371405,0.1551267640371405,0.1551267640371405,False,-5.231022780558444e-06,3.0517578125e-06,True
trial,565,565,564,945.2411889595437,945.2411889595437,945.2411874487427,945.2411874487427,3836,1918,0,0,3836,1918,2171176,1085588,191800.0,108558800.0,100.0,False,True,3836,1918,0,0,3836,1918,6.103515625e-06,0.7499981268112431,-0.095773164999663,-0.095773164999663,-0.095773164999663,False,-1.577478393625374e-05,6.103515625e-06,False
trial,566,566,566,945.2411838424067,945.2411838424067,945.2411838424067,945.2411838424067,3836,1918,0,0,3836,1918,2175012,1087506,191800.0,108750600.0,100.0,False,True,3836,1918,0,0,3836,1918,3.0517578125e-06,0.7499981268112431,0.45699022198146827,0.45699022198146827,0.45699022198146827,False,-7.891494905189427e-06,3.0517578125e-06,True
trial,567,567,566,945.241191040619,945.241191040619,945.2411838424067,945.2411838424067,3836,1918,0,0,3836,1918,2178848,1089424,191800.0,108942400.0,100.0,False,True,3836,1918,0,0,3836,1918,6.103515625e-06,0.5540820241265135,-0.6879870351730399,-0.6879870351730399,-0.6879870351730399,False,-1.0462715042243263e-05,6.103515625e-06,False
trial,568,568,568,945.2411830719296,945.2411830719296,945.2411830719296,945.2411830719296,3836,1918,0,0,3836,1918,2182684,1091342,191800.0,109134200.0,100.0,False,True,3836,1918,0,0,3836,1918,3.0517578125e-06,0.5540820241265135,0.14681142042864892,0.14681142042864892,0.14681142042864892,False,-5.248073141144624e-06,3.0517578125e-06,True
trial,569,569,568,945.2411845706204,945.2411845706204,945.2411830719296,945.2411830719296,3836,1918,0,0,3836,1918,2186520,1093260,191800.0,109326000.0,100.0,False,True,3836,1918,0,0,3836,1918,6.103515625e-06,0.749478070404686,-0.09493811713708125,-0.09493811713708125,-0.09493811713708125,False,-1.5785974769041206e-05,6.103515625e-06,False
trial,570,570,570,945.2411794587524,945.2411794587524,945.2411794587524,945.2411794587524,3836,1918,0,0,3836,1918,2190356,1095178,191800.0,109517800.0,100.0,False,True,3836,1918,0,0,3836,1918,3.0517578125e-06,0.749478070404686,0.45745351318729516,0.45745351318729516,0.45745351318729516,False,-7.898457708762935e-06,3.0517578125e-06,True
trial,571,571,570,945.2411865155589,945.2411865155589,945.2411794587524,945.2411794587524,3836,1918,0,0,3836,1918,2194192,1097096,191800.0,109709600.0,100.0,False,True,3836,1918,0,0,3836,1918,6.103515625e-06,0.5522926300173103,-0.6807215846224913,-0.6807215846224913,-0.6807215846224913,False,-1.0366655931556438e-05,6.103515625e-06,False
trial,572,572,572,945.2411787302933,945.2411787302933,945.2411787302933,945.2411787302933,3836,1918,0,0,3836,1918,2198028,1099014,191800.0,109901400.0,100.0,False,True,3836,1918,0,0,3836,1918,3.0517578125e-06,0.5522926300173103,0.14022377624939467,0.14022377624939467,0.14022377624939467,False,-5.194975622168393e-06,3.0517578125e-06,True
trial,573,573,572,945.2411802407242,945.2411802407242,945.2411787302933,945.2411787302933,3836,1918,0,0,3836,1918,2201864,1100932,191800.0,110093200.0,100.0,False,True,3836,1918,0,0,3836,1918,6.103515625e-06,0.7489800957027145,-0.09571697067730556,-0.09571697067730556,-0.09571697067730556,False,-1.5780179036340954e-05,6.103515625e-06,False
trial,574,574,574,945.2411751226875,945.2411751226875,945.2411751226875,945.2411751226875,3836,1918,0,0,3836,1918,2205700,1102850,191800.0,110285000.0,100.0,False,True,3836,1918,0,0,3836,1918,3.0517578125e-06,0.7489800957027145,0.45702359350960475,0.45702359350960475,0.45702359350960475,False,-7.89369701698527e-06,3.0517578125e-06,True
trial,575,575,574,945.2411822753144,945.2411822753144,945.2411751226875,945.2411751226875,3836,1918,0,0,3836,1918,2209536,1104768,191800.0,110476800.0,100.0,False,True,3836,1918,0,0,3836,1918,6.103515625e-06,0.5511138948171075,-0.6926168754016936,-0.6926168754016936,-0.6926168754016936,False,-1.0326960098332067e-05,6.103515625e-06,False
trial,576,576,576,945.2411743827256,945.2411743827256,945.2411743827256,945.2411743827256,3836,1918,0,0,3836,1918,2213372,1106686,191800.0,110668600.0,100.0,False,True,3836,1918,0,0,3836,1918,3.0517578125e-06,0.5511138948171075,0.14321200517116256,0.14321200517116256,0.14321200517116256,False,-5.1668987709535524e-06,3.0517578125e-06,True
trial,577,577,576,945.2411760773705,945.2411760773705,945.2411743827256,945.2411743827256,3836,1918,0,0,3836,1918,2217208,1108604,191800.0,110860400.0,100.0,False,True,3836,1918,0,0,3836,1918,6.103515625e-06,0.7481864089575333,-0.10804637363507527,-0.10804637363507527,-0.10804637363507527,False,-1.5684421628613128e-05,6.103515625e-06,False
trial,578,578,578,945.2411708370748,945.2411708370748,945.2411708370748,945.2411708370748,3836,1918,0,0,3836,1918,2221044,1110522,191800.0,111052200.0,100.0,False,True,3836,1918,0,0,3836,1918,3.0517578125e-06,0.7481864089575333,0.4512466842955669,0.4512466842955669,0.4512466842955669,False,-7.857455564145052e-06,3.0517578125e-06,True
trial,579,579,578,945.241178068132,945.241178068132,945.2411708370748,945.2411708370748,3836,1918,0,0,3836,1918,2224880,1112440,191800.0,111244000.0,100.0,False,True,3836,1918,0,0,3836,1918,6.103515625e-06,0.5519207782152031,-0.6960753292809534,-0.6960753292809534,-0.6960753292809534,False,-1.0388325526178038e-05,6.103515625e-06,False
trial,580,580,580,945.241170087296,945.241170087296,945.241170087296,945.241170087296,3836,1918,0,0,3836,1918,2228716,1114358,191800.0,111435800.0,100.0,False,True,3836,1918,0,0,3836,1918,3.0517578125e-06,0.5519207782152031,0.1442141928806077,0.1442141928806077,0.1442141928806077,False,-5.199063815880199e-06,3.0517578125e-06,True
trial,581,581,580,945.2411718788377,945.2411718788377,945.241170087296,945.241170087296,3836,1918,0,0,3836,1918,2232552,1116276,191800.0,111627600.0,100.0,False,True,3836,1918,0,0,3836,1918,6.103515625e-06,0.746616510161439,-0.11494892950864995,-0.11494892950864995,-0.11494892950864995,False,-1.5585544440580453e-05,6.103515625e-06,False
trial,582,582,582,945.2411665940432,945.2411665940432,945.2411665940432,945.2411665940432,3836,1918,0,0,3836,1918,2236388,1118194,191800.0,111819400.0,100.0,False,True,3836,1918,0,0,3836,1918,3.0517578125e-06,0.746616510161439,0.44750808837540806,0.44750808837540806,0.44750808837540806,False,-7.806010524986062e-06,3.0517578125e-06,True
trial,583,583,582,945.2411738175811,945.2411738175811,945.2411665940432,945.2411665940432,3836,1918,0,0,3836,1918,2240224,1120112,191800.0,112011200.0,100.0,False,True,3836,1918,0,0,3836,1918,6.103515625e-06,0.5519177499143908,-0.6943576962278213,-0.6943576962278213,-0.6943576962278213,False,-1.0403194064252346e-05,6.103515625e-06,False
trial,584,584,584,945.2411658414296,945.2411658414296,945.2411658414296,945.2411658414296,3836,1918,0,0,3836,1918,2244060,1122030,191800.0,112203000.0,100.0,False,True,3836,1918,0,0,3836,1918,3.0517578125e-06,0.5519177499143908,0.14456416359821714,0.14456416359821714,0.14456416359821714,False,-5.206086726529543e-06,3.0517578125e-06,True
trial,585,585,584,945.2411677317473,945.2411677317473,945.2411658414296,945.2411658414296,3836,1918,0,0,3836,1918,2247896,1123948,191800.0,112394800.0,100.0,False,True,3836,1918,0,0,3836,1918,6.103515625e-06,0.7449170260790368,-0.12205987503158541,-0.12205987503158541,-0.12205987503158541,False,-1.5486806470280412e-05,6.103515625e-06,False
trial,586,586,586,945.2411623974359,945.2411623974359,945.2411623974359,945.2411623974359,3836,1918,0,0,3836,1918,2251732,1125866,191800.0,112586600.0,100.0,False,True,3836,1918,0,0,3836,1918,3.0517578125e-06,0.7449170260790368,0.44401212159744724,0.44401212159744724,0.44401212159744724,False,-7.756530819342174e-06,3.0517578125e-06,True
trial,587,587,586,945.2411696093543,945.2411696093543,945.2411623974359,945.2411623974359,3836,1918,0,0,3836,1918,2255568,1127784,191800.0,112778400.0,100.0,False,True,3836,1918,0,0,3836,1918,6.103515625e-06,0.5506735450854893,-0.6924708357917028,-0.6924708357917028,-0.6924708357917028,False,-1.0414761191615575e-05,6.103515625e-06,False
trial,588,588,588,945.2411616406335,945.2411616406335,945.2411616406335,945.2411616406335,3836,1918,0,0,3836,1918,2259404,1129702,191800.0,112970200.0,100.0,False,True,3836,1918,0,0,3836,1918,3.0517578125e-06,0.5506735450854893,0.14524797011016535,0.14524797011016535,0.14524797011016535,False,-5.210416119429203e-06,3.0517578125e-06,True
trial,589,589,588,945.2411636156934,945.2411636156934,945.2411616406335,945.2411616406335,3836,1918,0,0,3836,1918,2263240,1131620,191800.0,113162000.0,100.0,False,True,3836,1918,0,0,3836,1918,6.103515625e-06,0.7436655726310881,-0.12831313779379971,-0.12831313779379971,-0.12831313779379971,False,-1.5392498891363765e-05,6.103515625e-06,False
trial,590,590,590,945.2411582433463,945.2411582433463,945.2411582433463,945.2411582433463,3836,1918,0,0,3836,1918,2267076,1133538,191800.0,113353800.0,100.0,False,True,3836,1918,0,0,3836,1918,3.0517578125e-06,0.7436655726310881,0.44073081086659094,0.44073081086659094,0.44073081086659094,False,-7.708304487184899e-06,3.0517578125e-06,True
trial,591,591,590,945.2411654365088,945.2411654365088,945.2411582433463,945.2411582433463,3836,1918,0,0,3836,1918,2270912,1135456,191800.0,113545600.0,100.0,False,True,3836,1918,0,0,3836,1918,6.103515625e-06,0.5500784576372536,-0.6901043432457544,-0.6901043432457544,-0.6901043432457544,False,-1.0423297042276142e-05,6.103515625e-06,False
trial,592,592,592,945.2411574817147,945.2411574817147,945.2411574817147,945.2411574817147,3836,1918,0,0,3836,1918,2274748,1137374,191800.0,113737400.0,100.0,False,True,3836,1918,0,0,3836,1918,3.0517578125e-06,0.5500784576372536,0.14603094338692613,0.14603094338692613,0.14603094338692613,False,-5.215549092571999e-06,3.0517578125e-06,True
trial,593,593,592,945.241159508133,945.241159508133,945.2411574817147,945.2411574817147,3836,1918,0,0,3836,1918,2278584,1139292,191800.0,113929200.0,100.0,False,True,3836,1918,0,0,3836,1918,6.103515625e-06,0.7428404004605048,-0.13247539137960082,-0.13247539137960082,-0.13247539137960082,False,-1.529656409257151e-05,6.103515625e-06,False
trial,594,594,594,945.2411541301187,945.2411541301187,945.2411541301187,945.2411541301187,3836,1918,0,0,3836,1918,2282420,1141210,191800.0,114121000.0,100.0,False,True,3836,1918,0,0,3836,1918,3.0517578125e-06,0.7428404004605048,0.4375177849784319,0.4375177849784319,0.4375177849784319,False,-7.660479399012998e-06,3.0517578125e-06,True
trial,595,595,594,945.2411612917497,945.2411612917497,945.2411541301187,945.2411541301187,3836,1918,0,0,3836,1918,2286256,1143128,191800.0,114312800.0,100.0,False,True,3836,1918,0,0,3836,1918,6.103515625e-06,0.5500133105208742,-0.6864958318580797,-0.6864958318580797,-0.6864958318580797,False,-1.0432155032253199e-05,6.103515625e-06,False
trial,596,596,596,945.2411533535785,945.2411533535785,945.2411533535785,945.2411533535785,3836,1918,0,0,3836,1918,2290092,1145046,191800.0,114504600.0,100.0,False,True,3836,1918,0,0,3836,1918,3.0517578125e-06,0.5500133105208742,0.14875546929334066,0.14875546929334066,0.14875546929334066,False,-5.220246505780182e-06,3.0517578125e-06,True
trial,597,597,596,945.241155096729,945.241155096729,945.2411533535785,945.2411533535785,3836,1918,0,0,3836,1918,2293928,1146964,191800.0,114696400.0,100.0,False,True,3836,1918,0,0,3836,1918,6.103515625e-06,0.7421313686154765,-0.11459320370110974,-0.11459320370110974,-0.11459320370110974,False,-1.5211639516284974e-05,6.103515625e-06,False
trial,598,598,598,945.2411500090302,945.2411500090302,945.2411500090302,945.2411500090302,3836,1918,0,0,3836,1918,2297764,1148882,191800.0,114888200.0,100.0,False,True,3836,1918,0,0,3836,1918,3.0517578125e-06,0.7421313686154765,0.4392004977476511,0.4392004977476511,0.4392004977476511,False,-7.615083136828993e-06,3.0517578125e-06,True
trial,599,599,598,945.2411571607172,945.2411571607172,945.2411500090302,945.2411500090302,3836,1918,0,0,3836,1918,2301600,1150800,191800.0,115080000.0,100.0,False,True,3836,1918,0,0,3836,1918,6.103515625e-06,0.549730703361792,-0.686660584707965,-0.686660584707965,-0.686660584707965,False,-1.0415170385320534e-05,6.103515625e-06,False
