phase,nf,x_index,incumbent_index,active_objective,full_objective,incumbent_active_objective,incumbent_full_objective,active_residuals,active_circuits,new_residuals_revealed,new_circuits_revealed,union_residuals_revealed,union_circuits_revealed,cumulative_eval_residuals,cumulative_eval_circuits,cumulative_shots_revealed,cumulative_eval_shots,shots_per_circuit,fpr_enabled,fpr_use_union_mask,fpr_selected_residuals,fpr_selected_circuits,fpr_new_residuals,fpr_new_circuits,fpr_union_residuals,fpr_union_circuits,delta,ng,rho,rho_active,rho_full,rho_uses_full_objective,mdec,step_norm,accepted
initial,0,0,0,73730.92044466223,73730.92044466223,73730.92044466223,73730.92044466223,3836,1918,3836,1918,3836,1918,3836,1918,537040.0,537040.0,280.0,False,True,3836,1918,3836,1918,3836,1918,0.1,,,,,False,,,True
trial,1,1,1,43652.1201779181,43652.1201779181,43652.1201779181,43652.1201779181,3836,1918,0,0,3836,1918,7672,3836,537040.0,537040.0,280.0,False,True,3836,1918,0,0,3836,1918,0.1,349924.8897169958,14.964652458438573,14.964652458438573,14.964652458438573,False,-2009.9898978798326,0.1,True
trial,2,2,1,69888.63181559672,69888.63181559672,43652.1201779181,43652.1201779181,3836,1918,0,0,3836,1918,11508,5754,537040.0,537040.0,280.0,False,True,3836,1918,0,0,3836,1918,0.2,166232.09718236653,-0.8454401324642183,-0.8454401324642183,-0.8454401324642183,False,-31032.962158073362,0.2,False
trial,3,3,3,29622.660375958585,29622.660375958585,29622.660375958585,29622.660375958585,3836,1918,0,0,3836,1918,15344,7672,537040.0,537040.0,280.0,False,True,3836,1918,0,0,3836,1918,0.1,166232.09718236653,0.4556888770739534,0.4556888770739534,0.4556888770739534,False,-30787.36503740179,0.1,True
trial,4,4,3,85619.1139015716,85619.1139015716,29622.660375958585,29622.660375958585,3836,1918,0,0,3836,1918,19180,9590,537040.0,537040.0,280.0,False,True,3836,1918,0,0,3836,1918,0.2,287602.48911020457,-2.417979969892975,-2.417979969892975,-2.417979969892975,False,-23158.361203501427,0.2,False
trial,5,5,3,49145.999343000745,49145.999343000745,29622.660375958585,29622.660375958585,3836,1918,0,0,3836,1918,23016,11508,537040.0,537040.0,280.0,False,True,3836,1918,0,0,3836,1918,0.1,287602.48911020457,-0.857598620257427,-0.857598620257427,-0.857598620257427,False,-22765.124040406925,0.1,False
trial,6,6,6,21510.55409960095,21510.55409960095,21510.55409960095,21510.55409960095,3836,1918,0,0,3836,1918,26852,13426,547040.0,547040.0,285.21376433785196,False,True,3836,1918,0,0,3836,1918,0.05,291719.20271653106,0.4100627721773833,0.4100627721773833,0.4100627721773833,False,-21580.814554619217,0.05,True
trial,7,7,6,37089.24051934984,37089.24051934984,21510.55409960095,21510.55409960095,3836,1918,0,0,3836,1918,30688,15344,547040.0,547040.0,285.21376433785196,False,True,3836,1918,0,0,3836,1918,0.1,267184.99451413157,-0.8747683270576724,-0.8747683270576724,-0.8747683270576724,False,-17808.928304650206,0.1,False
trial,8,8,8,19313.50301966034,19313.50301966034,19313.50301966034,19313.50301966034,3836,1918,0,0,3836,1918,34524,17262,547040.0,547040.0,285.21376433785196,False,True,3836,1918,0,0,3836,1918,0.05,267184.99451413157,0.12387532272877733,0.12387532272877733,0.12387532272877733,False,-17735.986728777392,0.05,True
trial,9,9,8,34300.0926381581,34300.0926381581,19313.50301966034,19313.50301966034,3836,1918,0,0,3836,1918,38360,19180,547040.0,547040.0,285.21376433785196,False,True,3836,1918,0,0,3836,1918,0.1,298310.9352825256,-1.087578976089853,-1.087578976089853,-1.087578976089853,False,-13779.771352677937,0.1,False
trial,10,10,10,15101.797077840885,15101.797077840885,15101.797077840885,15101.797077840885,3836,1918,0,0,3836,1918,42196,21098,547040.0,547040.0,285.21376433785196,False,True,3836,1918,0,0,3836,1918,0.05,298310.9352825256,0.3108992895359699,0.3108992895359699,0.3108992895359699,False,-13546.849682756114,0.05,True
trial,11,11,11,10257.098327426193,10257.098327426193,10257.098327426193,10257.098327426193,3836,1918,0,0,3836,1918,46032,23016,557040.0,557040.0,290.42752867570385,False,True,3836,1918,0,0,3836,1918,0.1,233188.3540003844,0.45365205438767925,0.45365205438767925,0.45365205438767925,False,-12011.56278846691,0.09191968883635396,True
trial,12,12,11,20010.3345802919,20010.3345802919,10257.098327426193,10257.098327426193,3836,1918,0,0,3836,1918,49868,24934,557040.0,557040.0,290.42752867570385,False,True,3836,1918,0,0,3836,1918,0.2,201103.95265177413,-1.642877439154307,-1.642877439154307,-1.642877439154307,False,-5936.679158419945,0.09753613577109697,False
trial,13,13,11,20044.452883814876,20044.452883814876,10257.098327426193,10257.098327426193,3836,1918,0,0,3836,1918,53704,26852,557040.0,557040.0,290.42752867570385,False,True,3836,1918,0,0,3836,1918,0.1,201103.95265177413,-1.6486244478932746,-1.6486244478932746,-1.6486244478932746,False,-5936.679253359149,0.09778577256602128,False
trial,14,14,11,14575.740140006861,14575.740140006861,10257.098327426193,10257.098327426193,3836,1918,0,0,3836,1918,57540,28770,557040.0,557040.0,290.42752867570385,False,True,3836,1918,0,0,3836,1918,0.05,201103.95265177413,-0.7275193924000617,-0.7275193924000617,-0.7275193924000617,False,-5936.119171110499,0.05,False
trial,15,15,15,6441.737224873721,6441.737224873721,6441.737224873721,6441.737224873721,3836,1918,0,0,3836,1918,61376,30688,557040.0,557040.0,290.42752867570385,False,True,3836,1918,0,0,3836,1918,0.025,201103.95265177413,0.6442931439721543,0.6442931439721543,0.6442931439721543,False,-5921.778212678556,0.025,True
trial,16,16,15,13244.678984112483,13244.678984112483,6762.96724066028,6762.96724066028,3836,1918,0,0,3836,1918,65212,32606,567040.0,567040.0,295.6412930135558,False,True,3836,1918,0,0,3836,1918,0.05,137002.3078032987,-1.1803916301937958,-1.1803916301937958,-1.1803916301937958,False,-5491.153594835335,0.05,False
trial,17,17,17,4699.531609261607,4699.531609261607,4699.531609261607,4699.531609261607,3836,1918,0,0,3836,1918,69048,34524,567040.0,567040.0,295.6412930135558,False,True,3836,1918,0,0,3836,1918,0.025,137002.3078032987,0.4144224312094862,0.4144224312094862,0.4144224312094862,False,-4979.063573794896,0.025,True
trial,18,18,17,8561.645961347704,8561.645961347704,4699.531609261607,4699.531609261607,3836,1918,0,0,3836,1918,72884,36442,567040.0,567040.0,295.6412930135558,False,True,3836,1918,0,0,3836,1918,0.05,158963.22750999962,-1.0975300384787088,-1.0975300384787088,-1.0975300384787088,False,-3518.9144867865216,0.05,False
trial,19,19,19,2994.2394980608833,2994.2394980608833,2994.2394980608833,2994.2394980608833,3836,1918,0,0,3836,1918,76720,38360,567040.0,567040.0,295.6412930135558,False,True,3836,1918,0,0,3836,1918,0.025,158963.22750999962,0.48605610913538483,0.48605610913538483,0.48605610913538483,False,-3508.426453551139,0.025,True
trial,20,20,19,6646.830024904288,6646.830024904288,2994.2394980608833,2994.2394980608833,3836,1918,0,0,3836,1918,80556,40278,567040.0,567040.0,295.6412930135558,False,True,3836,1918,0,0,3836,1918,0.05,148013.6830577129,-1.8339185218973155,-1.8339185218973155,-1.8339185218973155,False,-1991.686371684903,0.0493117896541106,False
trial,21,21,21,3058.2581094192374,3058.2581094192374,3058.2581094192374,3058.2581094192374,3836,1918,0,0,3836,1918,84392,42196,577040.0,577040.0,300.8550573514077,False,True,3836,1918,0,0,3836,1918,0.025,151015.49576845206,0.04807076332655649,0.04807076332655649,0.04807076332655649,False,-2154.1202296525444,0.025,True
trial,22,22,22,1618.161342691573,1618.161342691573,1618.161342691573,1618.161342691573,3836,1918,0,0,3836,1918,88228,44114,577040.0,577040.0,300.8550573514077,False,True,3836,1918,0,0,3836,1918,0.0125,94822.57538628699,0.7438835400028002,0.7438835400028002,0.7438835400028002,False,-1935.9169672207606,0.0125,True
trial,23,23,22,3342.343092524999,3342.343092524999,1618.161342691573,1618.161342691573,3836,1918,0,0,3836,1918,92064,46032,577040.0,577040.0,300.8550573514077,False,True,3836,1918,0,0,3836,1918,0.025,51226.91419136806,-2.5623498971694305,-2.5623498971694305,-2.5623498971694305,False,-672.8908303031097,0.025,False
trial,24,24,24,1521.031219842409,1521.031219842409,1521.031219842409,1521.031219842409,3836,1918,0,0,3836,1918,95900,47950,577040.0,577040.0,300.8550573514077,False,True,3836,1918,0,0,3836,1918,0.0125,51226.91419136806,0.1447726214235385,0.1447726214235385,0.1447726214235385,False,-670.91499686951,0.0125,True
trial,25,25,24,2648.633807290408,2648.633807290408,1521.031219842409,1521.031219842409,3836,1918,0,0,3836,1918,99736,49868,577040.0,577040.0,300.8550573514077,False,True,3836,1918,0,0,3836,1918,0.025,54595.12570004516,-1.947136610696282,-1.947136610696282,-1.947136610696282,False,-579.108102253173,0.025,False
trial,26,26,26,1396.8080172366076,1396.8080172366076,1396.8080172366076,1396.8080172366076,3836,1918,0,0,3836,1918,103572,51786,587040.0,587040.0,306.06882168925966,False,True,3836,1918,0,0,3836,1918,0.0125,62963.34188761795,0.3182107081330221,0.3182107081330221,0.3182107081330221,False,-665.7003853293088,0.0125,True
trial,27,27,26,1711.2943374820225,1711.2943374820225,1396.8080172366076,1396.8080172366076,3836,1918,0,0,3836,1918,107408,53704,587040.0,587040.0,306.06882168925966,False,True,3836,1918,0,0,3836,1918,0.025,49650.25022667468,-0.6776691558310276,-0.6776691558310276,-0.6776691558310276,False,-464.0705830262547,0.022434332486042975,False
trial,28,28,28,1343.9662599722144,1343.9662599722144,1343.9662599722144,1343.9662599722144,3836,1918,0,0,3836,1918,111244,55622,587040.0,587040.0,306.06882168925966,False,True,3836,1918,0,0,3836,1918,0.0125,49650.25022667468,0.11404846995297584,0.11404846995297584,0.11404846995297584,False,-463.32719137907577,0.0125,True
trial,29,29,28,2449.096189432328,2449.096189432328,1343.9662599722144,1343.9662599722144,3836,1918,0,0,3836,1918,115080,57540,587040.0,587040.0,306.06882168925966,False,True,3836,1918,0,0,3836,1918,0.025,46755.65969567276,-2.702917278721369,-2.702917278721369,-2.702917278721369,False,-408.8656127807589,0.025,False
trial,30,30,28,1480.52506598977,1480.52506598977,1343.9662599722144,1343.9662599722144,3836,1918,0,0,3836,1918,118916,59458,587040.0,587040.0,306.06882168925966,False,True,3836,1918,0,0,3836,1918,0.0125,46755.65969567276,-0.3350919135447293,-0.3350919135447293,-0.3350919135447293,False,-407.5264143887709,0.0125,False
trial,31,31,31,1038.288194232706,1038.288194232706,1038.288194232706,1038.288194232706,3836,1918,0,0,3836,1918,122752,61376,597040.0,597040.0,311.28258602711156,False,True,3836,1918,0,0,3836,1918,0.00625,50321.359259591256,0.7834936428114555,0.7834936428114555,0.7834936428114555,False,-431.6926767730895,0.00625,True
trial,32,32,31,1644.8511415882233,1644.8511415882233,1038.288194232706,1038.288194232706,3836,1918,0,0,3836,1918,126588,63294,597040.0,597040.0,311.28258602711156,False,True,3836,1918,0,0,3836,1918,0.0125,26693.68399295445,-5.80410638551298,-5.80410638551298,-5.80410638551298,False,-104.50582864392275,0.0125,False
trial,33,33,31,1063.2144986582875,1063.2144986582875,1038.288194232706,1038.288194232706,3836,1918,0,0,3836,1918,130424,65212,597040.0,597040.0,311.28258602711156,False,True,3836,1918,0,0,3836,1918,0.00625,26693.68399295445,-0.2417341190181033,-0.2417341190181033,-0.2417341190181033,False,-103.11454802834352,0.00625,False
trial,34,34,34,949.8027565928353,949.8027565928353,949.8027565928353,949.8027565928353,3836,1918,0,0,3836,1918,134260,67130,597040.0,597040.0,311.28258602711156,False,True,3836,1918,0,0,3836,1918,0.003125,26693.68399295445,0.8747741628610017,0.8747741628610017,0.8747741628610017,False,-101.15232181809503,0.003125,True
trial,35,35,34,1133.825763046734,1133.825763046734,949.8027565928353,949.8027565928353,3836,1918,0,0,3836,1918,138096,69048,597040.0,597040.0,311.28258602711156,False,True,3836,1918,0,0,3836,1918,0.00625,14014.171229595122,-13.698122312174329,-13.698122312174329,-13.698122312174329,False,-13.434177492366716,0.00625,False
trial,36,36,34,970.9200671559527,970.9200671559527,950.1106357615715,950.1106357615715,3836,1918,0,0,3836,1918,141932,70966,607040.0,607040.0,316.4963503649635,False,True,3836,1918,0,0,3836,1918,0.003125,21069.450354465363,-1.5130119269370639,-1.5130119269370639,-1.5130119269370639,False,-13.753646632850858,0.003125,False
trial,37,37,37,939.7622306840631,939.7622306840631,939.7622306840631,939.7622306840631,3836,1918,0,0,3836,1918,145768,72884,607040.0,607040.0,316.4963503649635,False,True,3836,1918,0,0,3836,1918,0.0015625,21069.450354465363,0.8274693566640858,0.8274693566640858,0.8274693566640858,False,-12.50608858704774,0.0015625,True
trial,38,38,37,974.98536154,974.98536154,939.7622306840631,939.7622306840631,3836,1918,0,0,3836,1918,149604,74802,607040.0,607040.0,316.4963503649635,False,True,3836,1918,0,0,3836,1918,0.003125,7675.616403884462,-7.6282221311760114,-7.6282221311760114,-7.6282221311760114,False,-4.617475769613792,0.003125,False
trial,39,39,37,940.2597828972231,940.2597828972231,939.7622306840631,939.7622306840631,3836,1918,0,0,3836,1918,153440,76720,607040.0,607040.0,316.4963503649635,False,True,3836,1918,0,0,3836,1918,0.0015625,7675.616403884462,-0.1373632552935394,-0.1373632552935394,-0.1373632552935394,False,-3.622163817367114,0.0015625,False
trial,40,40,40,937.5753411782819,937.5753411782819,937.5753411782819,937.5753411782819,3836,1918,0,0,3836,1918,157276,78638,607040.0,607040.0,316.4963503649635,False,True,3836,1918,0,0,3836,1918,0.00078125,7675.616403884462,0.7698234859174586,0.7698234859174586,0.7698234859174586,False,-2.840767456159022,0.00078125,True
trial,41,41,40,946.2007289029818,946.2007289029818,944.7434263468144,944.7434263468144,3836,1918,0,0,3836,1918,161112,80556,617040.0,617040.0,321.7101147028154,False,True,3836,1918,0,0,3836,1918,0.0015625,7430.167079675993,-0.6617847523157053,-0.6617847523157053,-0.6617847523157053,False,-2.202079378631857,0.0015625,False
trial,42,42,42,943.2537763128124,943.2537763128124,943.2537763128124,943.2537763128124,3836,1918,0,0,3836,1918,164948,82474,617040.0,617040.0,321.7101147028154,False,True,3836,1918,0,0,3836,1918,0.00078125,7430.167079675993,0.8490987276439396,0.8490987276439396,0.8490987276439396,False,-1.7543896669536405,0.00078125,True
trial,43,43,42,945.5543417566277,945.5543417566277,943.2537763128124,943.2537763128124,3836,1918,0,0,3836,1918,168784,84392,617040.0,617040.0,321.7101147028154,False,True,3836,1918,0,0,3836,1918,0.0015625,3175.6867620280964,-2.6241039193016524,-2.6241039193016524,-2.6241039193016524,False,-0.8767051590043261,0.0015625,False
trial,44,44,44,942.8724297446694,942.8724297446694,942.8724297446694,942.8724297446694,3836,1918,0,0,3836,1918,172620,86310,617040.0,617040.0,321.7101147028154,False,True,3836,1918,0,0,3836,1918,0.00078125,3175.6867620280964,0.5353269329609514,0.5353269329609514,0.5353269329609514,False,-0.7123620065849763,0.00078125,True
trial,45,45,44,944.483196349851,944.483196349851,942.8724297446694,942.8724297446694,3836,1918,0,0,3836,1918,176456,88228,617040.0,617040.0,321.7101147028154,False,True,3836,1918,0,0,3836,1918,0.0015625,4135.292496172502,-2.6701481257653152,-2.6701481257653152,-2.6701481257653152,False,-0.6032499057407071,0.0015625,False
trial,46,46,46,940.4135522564362,940.4135522564362,940.4135522564362,940.4135522564362,3836,1918,0,0,3836,1918,180292,90146,627040.0,627040.0,326.9238790406674,False,True,3836,1918,0,0,3836,1918,0.00078125,9333.720662545968,0.804981037427833,0.804981037427833,0.804981037427833,False,-1.321001099063914,0.00078125,True
trial,47,47,46,942.7270435221383,942.7270435221383,940.4135522564362,940.4135522564362,3836,1918,0,0,3836,1918,184128,92064,627040.0,627040.0,326.9238790406674,False,True,3836,1918,0,0,3836,1918,0.0015625,3427.4934285620825,-5.620568439983565,-5.620568439983565,-5.620568439983565,False,-0.4116116172955666,0.0015625,False
trial,48,48,46,940.4211594958865,940.4211594958865,940.4135522564362,940.4135522564362,3836,1918,0,0,3836,1918,187964,93982,627040.0,627040.0,326.9238790406674,False,True,3836,1918,0,0,3836,1918,0.00078125,3427.4934285620825,-0.02157277872613917,-0.02157277872613917,-0.02157277872613917,False,-0.35263141326698483,0.00078125,False
trial,49,49,49,940.1537733736626,940.1537733736626,940.1537733736626,940.1537733736626,3836,1918,0,0,3836,1918,191800,95900,627040.0,627040.0,326.9238790406674,False,True,3836,1918,0,0,3836,1918,0.000390625,3427.4934285620825,0.8447370441665122,0.8447370441665122,0.8447370441665122,False,-0.3075263297230396,0.000390625,True
trial,50,50,49,940.6164111748701,940.6164111748701,940.1537733736626,940.1537733736626,3836,1918,0,0,3836,1918,195636,97818,627040.0,627040.0,326.9238790406674,False,True,3836,1918,0,0,3836,1918,0.00078125,1729.1071911918825,-2.7299816430156456,-2.7299816430156456,-2.7299816430156456,False,-0.16946553556179172,0.00078125,False
trial,51,51,51,937.6782015089151,937.6782015089151,937.6782015089151,937.6782015089151,3836,1918,0,0,3836,1918,199472,99736,637040.0,637040.0,332.1376433785193,False,True,3836,1918,0,0,3836,1918,0.000390625,5087.779620150329,0.97763117702451,0.97763117702451,0.97763117702451,False,-0.9704770169746638,0.000390625,True
trial,52,52,51,937.867753083335,937.867753083335,937.6782015089151,937.6782015089151,3836,1918,0,0,3836,1918,203308,101654,637040.0,637040.0,332.1376433785193,False,True,3836,1918,0,0,3836,1918,0.00078125,2227.729818137376,-0.8678826205574679,-0.8678826205574679,-0.8678826205574679,False,-0.2184069250034032,0.00078125,False
trial,53,53,53,937.5880167708428,937.5880167708428,937.5880167708428,937.5880167708428,3836,1918,0,0,3836,1918,207144,103572,637040.0,637040.0,332.1376433785193,False,True,3836,1918,0,0,3836,1918,0.000390625,2227.729818137376,0.6505845810648248,0.6505845810648248,0.6505845810648248,False,-0.1386210812507203,0.000390625,True
trial,54,54,53,937.7499873100188,937.7499873100188,937.5880167708428,937.5880167708428,3836,1918,0,0,3836,1918,210980,105490,637040.0,637040.0,332.1376433785193,False,True,3836,1918,0,0,3836,1918,0.00078125,1851.025663325151,-1.0195767247903238,-1.0195767247903238,-1.0195767247903238,False,-0.15886056952631725,0.00078125,False
trial,55,55,55,937.5298024760988,937.5298024760988,937.5298024760988,937.5298024760988,3836,1918,0,0,3836,1918,214816,107408,637040.0,637040.0,332.1376433785193,False,True,3836,1918,0,0,3836,1918,0.000390625,1851.025663325151,0.5423375977175555,0.5423375977175555,0.5423375977175555,False,-0.1073395888263293,0.000390625,True
trial,56,56,56,935.2062976878268,935.2062976878268,935.2062976878268,935.2062976878268,3836,1918,0,0,3836,1918,218652,109326,647040.0,647040.0,337.3514077163712,False,True,3836,1918,0,0,3836,1918,0.00078125,7050.577529232759,0.2411245221979295,0.2411245221979295,0.2411245221979295,False,-0.7359016964919964,0.00078125,True
trial,57,57,56,937.8179133200554,937.8179133200554,935.2062976878268,935.2062976878268,3836,1918,0,0,3836,1918,222488,111244,647040.0,647040.0,337.3514077163712,False,True,3836,1918,0,0,3836,1918,0.0015625,6367.515952346932,-3.3533823482839757,-3.3533823482839757,-3.3533823482839757,False,-0.7788004351979141,0.0015625,False
trial,58,58,58,935.0569445637942,935.0569445637942,935.0569445637942,935.0569445637942,3836,1918,0,0,3836,1918,226324,113162,647040.0,647040.0,337.3514077163712,False,True,3836,1918,0,0,3836,1918,0.00078125,6367.515952346932,0.23107735103550778,0.23107735103550778,0.23107735103550778,False,-0.6463338936650551,0.00078125,True
trial,59,59,58,938.3822720265756,938.3822720265756,935.0569445637942,935.0569445637942,3836,1918,0,0,3836,1918,230160,115080,647040.0,647040.0,337.3514077163712,False,True,3836,1918,0,0,3836,1918,0.0015625,4931.170500820796,-4.68455021161912,-4.68455021161912,-4.68455021161912,False,-0.7098498922123957,0.0015625,False
trial,60,60,58,935.1318967756356,935.1318967756356,935.0569445637942,935.0569445637942,3836,1918,0,0,3836,1918,233996,116998,647040.0,647040.0,337.3514077163712,False,True,3836,1918,0,0,3836,1918,0.00078125,4931.170500820796,-0.13234705300021318,-0.13234705300021318,-0.13234705300021318,False,-0.5663307957545316,0.00078125,False
trial,61,61,61,934.0539657075476,934.0539657075476,934.0539657075476,934.0539657075476,3836,1918,0,0,3836,1918,237832,118916,657040.0,657040.0,342.5651720542231,False,True,3836,1918,0,0,3836,1918,0.000390625,11292.895058599996,0.9528203541545243,0.9528203541545243,0.9528203541545243,False,-0.9060321185764537,0.000390625,True
trial,62,62,61,934.2643932210792,934.2643932210792,934.0539657075476,934.0539657075476,3836,1918,0,0,3836,1918,241668,120834,657040.0,657040.0,342.5651720542231,False,True,3836,1918,0,0,3836,1918,0.00078125,1317.6678672906573,-1.0524844019580328,-1.0524844019580328,-1.0524844019580328,False,-0.19993409226790954,0.00078125,False
trial,63,63,63,933.971550781087,933.971550781087,933.971550781087,933.971550781087,3836,1918,0,0,3836,1918,245504,122752,657040.0,657040.0,342.5651720542231,False,True,3836,1918,0,0,3836,1918,0.000390625,1317.6678672906573,0.642067163418563,0.642067163418563,0.642067163418563,False,-0.12835873122963098,0.000390625,True
trial,64,64,63,934.4472285506731,934.4472285506731,933.971550781087,933.971550781087,3836,1918,0,0,3836,1918,249340,124670,657040.0,657040.0,342.5651720542231,False,True,3836,1918,0,0,3836,1918,0.00078125,1523.639336889032,-2.4867789120612636,-2.4867789120612636,-2.4867789120612636,False,-0.19128269396166117,0.00078125,False
trial,65,65,65,933.9138822990801,933.9138822990801,933.9138822990801,933.9138822990801,3836,1918,0,0,3836,1918,253176,126588,657040.0,657040.0,342.5651720542231,False,True,3836,1918,0,0,3836,1918,0.000390625,1523.639336889032,0.4754832922334289,0.4754832922334289,0.4754832922334289,False,-0.12128392931746534,0.000390625,True
trial,66,66,66,938.4416766144343,938.4416766144343,938.4416766144343,938.4416766144343,3836,1918,0,0,3836,1918,257012,128506,667040.0,667040.0,347.7789363920751,False,True,3836,1918,0,0,3836,1918,0.00078125,11201.344540167525,0.07052377927167795,0.07052377927167795,0.07052377927167795,False,-0.700002713844174,0.00078125,True
trial,67,67,66,942.2033941196152,942.2033941196152,938.4416766144343,938.4416766144343,3836,1918,0,0,3836,1918,260848,130424,667040.0,667040.0,347.7789363920751,False,True,3836,1918,0,0,3836,1918,0.0015625,4344.689485789539,-4.1516063061176425,-4.1516063061176425,-4.1516063061176425,False,-0.9060872413739561,0.0015625,False
trial,68,68,68,938.0367382612867,938.0367382612867,938.0367382612867,938.0367382612867,3836,1918,0,0,3836,1918,264684,132342,667040.0,667040.0,347.7789363920751,False,True,3836,1918,0,0,3836,1918,0.00078125,4344.689485789539,0.4972268029563134,0.4972268029563134,0.4972268029563134,False,-0.8143936544450073,0.00078125,True
trial,69,69,68,941.5018287903482,941.5018287903482,938.0367382612867,938.0367382612867,3836,1918,0,0,3836,1918,268520,134260,667040.0,667040.0,347.7789363920751,False,True,3836,1918,0,0,3836,1918,0.0015625,4921.637420180878,-6.449424387052897,-6.449424387052897,-6.449424387052897,False,-0.537271285173545,0.0015625,False
trial,70,70,68,938.0699869010054,938.0699869010054,938.0367382612867,938.0367382612867,3836,1918,0,0,3836,1918,272356,136178,667040.0,667040.0,347.7789363920751,False,True,3836,1918,0,0,3836,1918,0.00078125,4921.637420180878,-0.06672177505577172,-0.06672177505577172,-0.06672177505577172,False,-0.49831767351749023,0.00078125,False
trial,71,71,71,938.2925418646751,938.2925418646751,938.2925418646751,938.2925418646751,3836,1918,0,0,3836,1918,276192,138096,677040.0,677040.0,352.992700729927,False,True,3836,1918,0,0,3836,1918,0.000390625,8244.72047383668,0.8554832742522496,0.8554832742522496,0.8554832742522496,False,-0.8528709825971965,0.000390625,True
trial,72,72,71,938.9547312684331,938.9547312684331,938.2925418646751,938.2925418646751,3836,1918,0,0,3836,1918,280028,140014,677040.0,677040.0,352.992700729927,False,True,3836,1918,0,0,3836,1918,0.00078125,1633.3815511648515,-2.6133806193270606,-2.6133806193270606,-2.6133806193270606,False,-0.2533842176913873,0.00078125,False
trial,73,73,73,938.2444674229171,938.2444674229171,938.2444674229171,938.2444674229171,3836,1918,0,0,3836,1918,283864,141932,677040.0,677040.0,352.992700729927,False,True,3836,1918,0,0,3836,1918,0.000390625,1633.3815511648515,0.2900183249749027,0.2900183249749027,0.2900183249749027,False,-0.16576346257482222,0.000390625,True
trial,74,74,73,938.7917110019247,938.7917110019247,938.2444674229171,938.2444674229171,3836,1918,0,0,3836,1918,287700,143850,677040.0,677040.0,352.992700729927,False,True,3836,1918,0,0,3836,1918,0.00078125,1521.2559361045853,-1.9171580157926134,-1.9171580157926134,-1.9171580157926134,False,-0.28544521343555795,0.00078125,False
