phase,nf,x_index,incumbent_index,active_objective,full_objective,incumbent_active_objective,incumbent_full_objective,active_residuals,active_circuits,new_residuals_revealed,new_circuits_revealed,union_residuals_revealed,union_circuits_revealed,cumulative_eval_residuals,cumulative_eval_circuits,cumulative_shots_revealed,cumulative_eval_shots,shots_per_circuit,fpr_enabled,fpr_use_union_mask,fpr_selected_residuals,fpr_selected_circuits,fpr_new_residuals,fpr_new_circuits,fpr_union_residuals,fpr_union_circuits,delta,ng,rho,rho_active,rho_full,rho_uses_full_objective,mdec,step_norm,accepted
trial,75,75,75,938.1914198828529,938.1914198828529,938.1914198828529,938.1914198828529,3836,1918,0,0,3836,1918,291536,145768,677040.0,677040.0,352.992700729927,False,True,3836,1918,0,0,3836,1918,0.000390625,1521.2559361045853,0.26025108993333396,0.26025108993333396,0.26025108993333396,False,-0.20383215331696658,0.000390625,True
trial,76,76,75,940.2547081405739,940.2547081405739,940.2071600229863,940.2071600229863,3836,1918,0,0,3836,1918,295372,147686,687040.0,687040.0,358.20646506777894,False,True,3836,1918,0,0,3836,1918,0.00078125,10551.010424379965,-0.04652265088528373,-0.04652265088528373,-0.04652265088528373,False,-1.0220423102052272,0.00078125,False
trial,77,77,77,939.5474303307807,939.5474303307807,939.5474303307807,939.5474303307807,3836,1918,0,0,3836,1918,299208,149604,687040.0,687040.0,358.20646506777894,False,True,3836,1918,0,0,3836,1918,0.000390625,10551.010424379965,0.788653760682967,0.788653760682967,0.788653760682967,False,-0.8365264011855692,0.000390625,True
trial,78,78,77,940.2905265716918,940.2905265716918,939.5474303307807,939.5474303307807,3836,1918,0,0,3836,1918,303044,151522,687040.0,687040.0,358.20646506777894,False,True,3836,1918,0,0,3836,1918,0.00078125,1531.962540385259,-1.5939224048584844,-1.5939224048584844,-1.5939224048584844,False,-0.4662060327692436,0.00078125,False
trial,79,79,79,939.462184476993,939.462184476993,939.462184476993,939.462184476993,3836,1918,0,0,3836,1918,306880,153440,687040.0,687040.0,358.20646506777894,False,True,3836,1918,0,0,3836,1918,0.000390625,1531.962540385259,0.2792333218170682,0.2792333218170682,0.2792333218170682,False,-0.30528539084432477,0.000390625,True
trial,80,80,79,940.6084759657458,940.6084759657458,939.462184476993,939.462184476993,3836,1918,0,0,3836,1918,310716,155358,687040.0,687040.0,358.20646506777894,False,True,3836,1918,0,0,3836,1918,0.00078125,1900.3330755399436,-2.3426414336882204,-2.3426414336882204,-2.3426414336882204,False,-0.4893158091838682,0.00078125,False
trial,81,81,81,943.0575704357252,943.0575704357252,943.0575704357252,943.0575704357252,3836,1918,0,0,3836,1918,314552,157276,698405.0,698405.0,364.13190823774767,False,True,3836,1918,0,0,3836,1918,0.000390625,5008.862607428311,0.893749831200885,0.893749831200885,0.893749831200885,False,-1.026037361185048,0.000390625,True
trial,82,82,81,943.780098287101,943.780098287101,943.0575704357252,943.0575704357252,3836,1918,0,0,3836,1918,318388,159194,698405.0,698405.0,364.13190823774767,False,True,3836,1918,0,0,3836,1918,0.00078125,1078.2063111668804,-2.033622784949065,-2.033622784949065,-2.033622784949065,False,-0.35529098942208237,0.00078125,False
trial,83,83,83,943.0326789084916,943.0326789084916,943.0326789084916,943.0326789084916,3836,1918,0,0,3836,1918,322224,161112,698405.0,698405.0,364.13190823774767,False,True,3836,1918,0,0,3836,1918,0.000390625,1078.2063111668804,0.11676495563074553,0.11676495563074553,0.11676495563074553,False,-0.2131763515790241,0.000390625,True
trial,84,84,83,943.6313025982884,943.6313025982884,943.0326789084916,943.0326789084916,3836,1918,0,0,3836,1918,326060,163030,698405.0,698405.0,364.13190823774767,False,True,3836,1918,0,0,3836,1918,0.00078125,1418.4703558367517,-1.5839359373931066,-1.5839359373931066,-1.5839359373931066,False,-0.37793428109348287,0.00078125,False
trial,85,85,85,942.9537501823536,942.9537501823536,942.9537501823536,942.9537501823536,3836,1918,0,0,3836,1918,329896,164948,698405.0,698405.0,364.13190823774767,False,True,3836,1918,0,0,3836,1918,0.000390625,1418.4703558367517,0.28761778620380746,0.28761778620380746,0.28761778620380746,False,-0.2744222712361911,0.000390625,True
trial,86,86,85,945.1078252942914,945.1078252942914,944.5897378447889,944.5897378447889,3836,1918,0,0,3836,1918,333732,166866,708405.0,708405.0,369.34567257559956,False,True,3836,1918,0,0,3836,1918,0.00078125,6711.247674443681,-0.5287379557475532,-0.5287379557475532,-0.5287379557475532,False,-0.9798567397529659,0.00078125,False
trial,87,87,87,944.1307362916368,944.1307362916368,944.1307362916368,944.1307362916368,3836,1918,0,0,3836,1918,337568,168784,708405.0,708405.0,369.34567257559956,False,True,3836,1918,0,0,3836,1918,0.000390625,6711.247674443681,0.6212673473304666,0.6212673473304666,0.6212673473304666,False,-0.7388148679057596,0.000390625,True
trial,88,88,87,944.8099560041926,944.8099560041926,944.1307362916368,944.1307362916368,3836,1918,0,0,3836,1918,341404,170702,708405.0,708405.0,369.34567257559956,False,True,3836,1918,0,0,3836,1918,0.00078125,1783.886347695945,-1.2848575142639058,-1.2848575142639058,-1.2848575142639058,False,-0.5286342687927559,0.00078125,False
trial,89,89,89,943.977439157179,943.977439157179,943.977439157179,943.977439157179,3836,1918,0,0,3836,1918,345240,172620,708405.0,708405.0,369.34567257559956,False,True,3836,1918,0,0,3836,1918,0.000390625,1783.886347695945,0.41230834967705077,0.41230834967705077,0.41230834967705077,False,-0.3718021586948293,0.000390625,True
trial,90,90,89,945.0011616270028,945.0011616270028,943.977439157179,943.977439157179,3836,1918,0,0,3836,1918,349076,174538,708405.0,708405.0,369.34567257559956,False,True,3836,1918,0,0,3836,1918,0.00078125,1849.0092827184012,-2.2616662003250037,-2.2616662003250037,-2.2616662003250037,False,-0.4526408316473615,0.00078125,False
trial,91,91,91,939.3897420108765,939.3897420108765,939.3897420108765,939.3897420108765,3836,1918,0,0,3836,1918,352912,176456,723680.0,723680.0,377.3096976016684,False,True,3836,1918,0,0,3836,1918,0.000390625,7823.973468411521,0.6833421341733815,0.6833421341733815,0.6833421341733815,False,-1.0292585912999952,0.000390625,True
trial,92,92,91,940.1109823298673,940.1109823298673,939.3897420108765,939.3897420108765,3836,1918,0,0,3836,1918,356748,178374,723680.0,723680.0,377.3096976016684,False,True,3836,1918,0,0,3836,1918,0.00078125,1866.1591153099682,-1.134196530319632,-1.134196530319632,-1.134196530319632,False,-0.6359041838961889,0.00078125,False
trial,93,93,93,939.2395433727775,939.2395433727775,939.2395433727775,939.2395433727775,3836,1918,0,0,3836,1918,360584,180292,723680.0,723680.0,377.3096976016684,False,True,3836,1918,0,0,3836,1918,0.000390625,1866.1591153099682,0.3151219529124492,0.3151219529124492,0.3151219529124492,False,-0.4766365424904477,0.000390625,True
trial,94,94,93,940.4415913618213,940.4415913618213,939.2395433727775,939.2395433727775,3836,1918,0,0,3836,1918,364420,182210,723680.0,723680.0,377.3096976016684,False,True,3836,1918,0,0,3836,1918,0.00078125,2287.211292238872,-2.0312851348755556,-2.0312851348755556,-2.0312851348755556,False,-0.5917672356311112,0.00078125,False
trial,95,95,95,939.2136032947177,939.2136032947177,939.2136032947177,939.2136032947177,3836,1918,0,0,3836,1918,368256,184128,723680.0,723680.0,377.3096976016684,False,True,3836,1918,0,0,3836,1918,0.000390625,2287.211292238872,0.06771332503103694,0.06771332503103694,0.06771332503103694,False,-0.38308675652645585,0.000390625,True
trial,96,96,95,938.7049684545603,938.7049684545603,938.2683277009803,938.2683277009803,3836,1918,0,0,3836,1918,372092,186046,733680.0,733680.0,382.52346193952036,False,True,3836,1918,0,0,3836,1918,0.00078125,8881.16846943291,-0.34198703188652346,-0.34198703188652346,-0.34198703188652346,False,-1.2767757630205123,0.00078125,False
trial,97,97,97,937.5810097003279,937.5810097003279,937.5810097003279,937.5810097003279,3836,1918,0,0,3836,1918,375928,187964,733680.0,733680.0,382.52346193952036,False,True,3836,1918,0,0,3836,1918,0.000390625,8881.16846943291,0.6938729870321227,0.6938729870321227,0.6938729870321227,False,-0.9905530457271343,0.000390625,True
trial,98,98,97,938.9875625187103,938.9875625187103,937.5810097003279,937.5810097003279,3836,1918,0,0,3836,1918,379764,189882,733680.0,733680.0,382.52346193952036,False,True,3836,1918,0,0,3836,1918,0.00078125,1334.5627404526847,-2.3249021351667776,-2.3249021351667776,-2.3249021351667776,False,-0.6049944198109508,0.00078125,False
trial,99,99,99,937.5798441417879,937.5798441417879,937.5798441417879,937.5798441417879,3836,1918,0,0,3836,1918,383600,191800,733680.0,733680.0,382.52346193952036,False,True,3836,1918,0,0,3836,1918,0.000390625,1334.5627404526847,0.0032214925620664306,0.0032214925620664306,0.0032214925620664306,False,-0.3618069939532317,0.000390625,True
trial,100,100,100,937.3571712599596,937.3571712599596,937.3571712599596,937.3571712599596,3836,1918,0,0,3836,1918,387436,193718,733680.0,733680.0,382.52346193952036,False,True,3836,1918,0,0,3836,1918,0.0001953125,1575.7840234438809,0.7492879237658774,0.7492879237658774,0.7492879237658774,False,-0.29717932822028603,0.0001953125,True
trial,101,101,101,940.0291055611345,940.0291055611345,940.0291055611345,940.0291055611345,3836,1918,0,0,3836,1918,391272,195636,754205.0,754205.0,393.2247132429614,False,True,3836,1918,0,0,3836,1918,0.000390625,8471.432685787964,0.8510511396218099,0.8510511396218099,0.8510511396218099,False,-0.915681751423256,0.000390625,True
trial,102,102,101,940.8811946424088,940.8811946424088,940.0291055611345,940.0291055611345,3836,1918,0,0,3836,1918,395108,197554,754205.0,754205.0,393.2247132429614,False,True,3836,1918,0,0,3836,1918,0.00078125,1463.4683557972155,-1.547979001247126,-1.547979001247126,-1.547979001247126,False,-0.5504526098789195,0.00078125,False
trial,103,103,103,939.9114573249578,939.9114573249578,939.9114573249578,939.9114573249578,3836,1918,0,0,3836,1918,398944,199472,754205.0,754205.0,393.2247132429614,False,True,3836,1918,0,0,3836,1918,0.000390625,1463.4683557972155,0.3317864656444668,0.3317864656444668,0.3317864656444668,False,-0.3545902209970624,0.000390625,True
trial,104,104,103,941.2056756216122,941.2056756216122,939.9114573249578,939.9114573249578,3836,1918,0,0,3836,1918,402780,201390,754205.0,754205.0,393.2247132429614,False,True,3836,1918,0,0,3836,1918,0.00078125,1591.2959044076185,-2.1433673367939003,-2.1433673367939003,-2.1433673367939003,False,-0.603824773494143,0.00078125,False
trial,105,105,105,939.8587359829421,939.8587359829421,939.8587359829421,939.8587359829421,3836,1918,0,0,3836,1918,406616,203308,754205.0,754205.0,393.2247132429614,False,True,3836,1918,0,0,3836,1918,0.000390625,1591.2959044076185,0.13603466398134198,0.13603466398134198,0.13603466398134198,False,-0.3875581449075406,0.000390625,True
trial,106,106,105,942.6201143702865,942.6201143702865,942.2090271091251,942.2090271091251,3836,1918,0,0,3836,1918,410452,205226,764205.0,764205.0,398.43847758081336,False,True,3836,1918,0,0,3836,1918,0.00078125,6281.081662051687,-0.3451107829307504,-0.3451107829307504,-0.3451107829307504,False,-1.1911747806612123,0.00078125,False
trial,107,107,107,941.5606895664545,941.5606895664545,941.5606895664545,941.5606895664545,3836,1918,0,0,3836,1918,414288,207144,764205.0,764205.0,398.43847758081336,False,True,3836,1918,0,0,3836,1918,0.000390625,6281.081662051687,0.6727178339197084,0.6727178339197084,0.6727178339197084,False,-0.9637585180297986,0.000390625,True
trial,108,108,107,942.7805671151851,942.7805671151851,941.5606895664545,941.5606895664545,3836,1918,0,0,3836,1918,418124,209062,764205.0,764205.0,398.43847758081336,False,True,3836,1918,0,0,3836,1918,0.00078125,1873.2219941324165,-2.011280285009153,-2.011280285009153,-2.011280285009153,False,-0.6065179268264509,0.00078125,False
trial,109,109,109,941.5251249816658,941.5251249816658,941.5251249816658,941.5251249816658,3836,1918,0,0,3836,1918,421960,210980,764205.0,764205.0,398.43847758081336,False,True,3836,1918,0,0,3836,1918,0.000390625,1873.2219941324165,0.08896913057735843,0.08896913057735843,0.08896913057735843,False,-0.39974072532615645,0.000390625,True
trial,110,110,109,942.7251361552164,942.7251361552164,941.5251249816658,941.5251249816658,3836,1918,0,0,3836,1918,425796,212898,764205.0,764205.0,398.43847758081336,False,True,3836,1918,0,0,3836,1918,0.00078125,1882.0483007481034,-1.8609110221613627,-1.8609110221613627,-1.8609110221613627,False,-0.6448514513911765,0.00078125,False
trial,111,111,111,941.9489841617122,941.9489841617122,941.9489841617122,941.9489841617122,3836,1918,0,0,3836,1918,429632,214816,791790.0,791790.0,412.8206465067779,False,True,3836,1918,0,0,3836,1918,0.000390625,15123.428090239871,1.0264679473644305,1.0264679473644305,1.0264679473644305,False,-1.8691393416580913,0.000390625,True
trial,112,112,111,942.2072771517412,942.2072771517412,941.9489841617122,941.9489841617122,3836,1918,0,0,3836,1918,433468,216734,791790.0,791790.0,412.8206465067779,False,True,3836,1918,0,0,3836,1918,0.00078125,3541.8077324893384,-0.47437147912806027,-0.47437147912806027,-0.47437147912806027,False,-0.5444951928891884,0.00078125,False
trial,113,113,113,941.6507941552362,941.6507941552362,941.6507941552362,941.6507941552362,3836,1918,0,0,3836,1918,437304,218652,791790.0,791790.0,412.8206465067779,False,True,3836,1918,0,0,3836,1918,0.000390625,3541.8077324893384,0.7862833685185008,0.7862833685185008,0.7862833685185008,False,-0.379239875107466,0.000390625,True
trial,114,114,113,942.0173174716974,942.0173174716974,941.6507941552362,941.6507941552362,3836,1918,0,0,3836,1918,441140,220570,791790.0,791790.0,412.8206465067779,False,True,3836,1918,0,0,3836,1918,0.00078125,1823.3683211902876,-1.2821621486139843,-1.2821621486139843,-1.2821621486139843,False,-0.2858634665337946,0.00078125,False
trial,115,115,115,941.5613457005286,941.5613457005286,941.5613457005286,941.5613457005286,3836,1918,0,0,3836,1918,444976,222488,791790.0,791790.0,412.8206465067779,False,True,3836,1918,0,0,3836,1918,0.000390625,1823.3683211902876,0.48779632852904536,0.48779632852904536,0.48779632852904536,False,-0.183372546032387,0.000390625,True
trial,116,116,115,945.711828567291,945.711828567291,945.2491720352973,945.2491720352973,3836,1918,0,0,3836,1918,448812,224406,801790.0,801790.0,418.0344108446298,False,True,3836,1918,0,0,3836,1918,0.00078125,4100.781576671756,-0.6300151999047944,-0.6300151999047944,-0.6300151999047944,False,-0.7343577298827788,0.00078125,False
trial,117,117,117,944.8472733268903,944.8472733268903,944.8472733268903,944.8472733268903,3836,1918,0,0,3836,1918,452648,226324,801790.0,801790.0,418.0344108446298,False,True,3836,1918,0,0,3836,1918,0.000390625,4100.781576671756,0.6888016880977806,0.6888016880977806,0.6888016880977806,False,-0.5834752082516999,0.000390625,True
trial,118,118,117,945.3103310378183,945.3103310378183,944.8472733268903,944.8472733268903,3836,1918,0,0,3836,1918,456484,228242,801790.0,801790.0,418.0344108446298,False,True,3836,1918,0,0,3836,1918,0.00078125,2282.278101348521,-1.6513338816435186,-1.6513338816435186,-1.6513338816435186,False,-0.2804143462902181,0.00078125,False
trial,119,119,119,944.7337502887577,944.7337502887577,944.7337502887577,944.7337502887577,3836,1918,0,0,3836,1918,460320,230160,801790.0,801790.0,418.0344108446298,False,True,3836,1918,0,0,3836,1918,0.000390625,2282.278101348521,0.5711366959397758,0.5711366959397758,0.5711366959397758,False,-0.198766843278739,0.000390625,True
trial,120,120,119,945.4385665046809,945.4385665046809,944.7337502887577,944.7337502887577,3836,1918,0,0,3836,1918,464156,232078,801790.0,801790.0,418.0344108446298,False,True,3836,1918,0,0,3836,1918,0.00078125,1857.7458652558205,-2.3952267020125366,-2.3952267020125366,-2.3952267020125366,False,-0.2942586667604288,0.00078125,False
trial,121,121,121,944.7672655232486,944.7672655232486,944.7672655232486,944.7672655232486,3836,1918,0,0,3836,1918,467992,233996,834560.0,834560.0,435.1199165797706,False,True,3836,1918,0,0,3836,1918,0.000390625,11864.45511904575,0.9439057588416138,0.9439057588416138,0.9439057588416138,False,-1.9247759837279979,0.000390625,True
trial,122,122,121,945.190414184427,945.190414184427,944.7672655232486,944.7672655232486,3836,1918,0,0,3836,1918,471828,235914,834560.0,834560.0,435.1199165797706,False,True,3836,1918,0,0,3836,1918,0.00078125,1679.3791025224157,-0.5982716472023113,-0.5982716472023113,-0.5982716472023113,False,-0.7072851657890957,0.00078125,False
trial,123,123,123,944.4446892179831,944.4446892179831,944.4446892179831,944.4446892179831,3836,1918,0,0,3836,1918,475664,237832,834560.0,834560.0,435.1199165797706,False,True,3836,1918,0,0,3836,1918,0.000390625,1679.3791025224157,0.7618585521886209,0.7618585521886209,0.7618585521886209,False,-0.42340708040735253,0.000390625,True
trial,124,124,123,945.147776028102,945.147776028102,944.4446892179831,944.4446892179831,3836,1918,0,0,3836,1918,479500,239750,834560.0,834560.0,435.1199165797706,False,True,3836,1918,0,0,3836,1918,0.00078125,1529.6317872990842,-1.0166631355157547,-1.0166631355157547,-1.0166631355157547,False,-0.6915631988193399,0.00078125,False
trial,125,125,125,944.1943701110195,944.1943701110195,944.1943701110195,944.1943701110195,3836,1918,0,0,3836,1918,483336,241668,834560.0,834560.0,435.1199165797706,False,True,3836,1918,0,0,3836,1918,0.000390625,1529.6317872990842,0.6303677084285844,0.6303677084285844,0.6303677084285844,False,-0.3971001426891382,0.000390625,True
trial,126,126,125,945.4860283217488,945.4860283217488,945.0287981748329,945.0287981748329,3836,1918,0,0,3836,1918,487172,243586,844560.0,844560.0,440.33368091762253,False,True,3836,1918,0,0,3836,1918,0.00078125,4933.612501011904,-0.5863531871587675,-0.5863531871587675,-0.5863531871587675,False,-0.779786239640726,0.00078125,False
trial,127,127,127,944.6849017639263,944.6849017639263,944.6849017639263,944.6849017639263,3836,1918,0,0,3836,1918,491008,245504,844560.0,844560.0,440.33368091762253,False,True,3836,1918,0,0,3836,1918,0.000390625,4933.612501011904,0.67630541659473,0.67630541659473,0.67630541659473,False,-0.5084927644645585,0.000390625,True
trial,128,128,127,945.5903196259761,945.5903196259761,944.6849017639263,944.6849017639263,3836,1918,0,0,3836,1918,494844,247422,844560.0,844560.0,440.33368091762253,False,True,3836,1918,0,0,3836,1918,0.00078125,1722.944609724923,-1.8878565647817263,-1.8878565647817263,-1.8878565647817263,False,-0.47960098184393307,0.00078125,False
trial,129,129,129,944.561397534813,944.561397534813,944.561397534813,944.561397534813,3836,1918,0,0,3836,1918,498680,249340,844560.0,844560.0,440.33368091762253,False,True,3836,1918,0,0,3836,1918,0.000390625,1722.944609724923,0.4109627934533885,0.4109627934533885,0.4109627934533885,False,-0.3005241133279008,0.000390625,True
trial,130,130,129,945.4496467929431,945.4496467929431,944.561397534813,944.561397534813,3836,1918,0,0,3836,1918,502516,251258,844560.0,844560.0,440.33368091762253,False,True,3836,1918,0,0,3836,1918,0.00078125,1515.262383647255,-2.152525612428008,-2.152525612428008,-2.152525612428008,False,-0.41265444322783995,0.00078125,False
trial,131,131,131,943.7405732111022,943.7405732111022,943.7405732111022,943.7405732111022,3836,1918,0,0,3836,1918,506352,253176,877330.0,877330.0,457.4191866527633,False,True,3836,1918,0,0,3836,1918,0.000390625,12034.463450898587,0.9520514862366514,0.9520514862366514,0.9520514862366514,False,-1.8619158399109024,0.000390625,True
trial,132,132,131,943.9673156432211,943.9673156432211,943.7405732111022,943.7405732111022,3836,1918,0,0,3836,1918,510188,255094,877330.0,877330.0,457.4191866527633,False,True,3836,1918,0,0,3836,1918,0.00078125,1688.7093187312635,-0.7254968225461033,-0.7254968225461033,-0.7254968225461033,False,-0.31253401127686525,0.00078125,False
trial,133,133,133,943.6028037532813,943.6028037532813,943.6028037532813,943.6028037532813,3836,1918,0,0,3836,1918,514024,257012,877330.0,877330.0,457.4191866527633,False,True,3836,1918,0,0,3836,1918,0.000390625,1688.7093187312635,0.6114197813679532,0.6114197813679532,0.6114197813679532,False,-0.22532711897656638,0.000390625,True
trial,134,134,133,944.3089515904621,944.3089515904621,943.6028037532813,943.6028037532813,3836,1918,0,0,3836,1918,517860,258930,877330.0,877330.0,457.4191866527633,False,True,3836,1918,0,0,3836,1918,0.00078125,1576.6101440695077,-2.722297354304589,-2.722297354304589,-2.722297354304589,False,-0.25939408715373946,0.00078125,False
trial,135,135,135,943.5200809060606,943.5200809060606,943.5200809060606,943.5200809060606,3836,1918,0,0,3836,1918,521696,260848,877330.0,877330.0,457.4191866527633,False,True,3836,1918,0,0,3836,1918,0.000390625,1576.6101440695077,0.5059367546990027,0.5059367546990027,0.5059367546990027,False,-0.16350432431004971,0.000390625,True
trial,136,136,135,944.9955580545909,944.9955580545909,944.6315099512835,944.6315099512835,3836,1918,0,0,3836,1918,525532,262766,887330.0,887330.0,462.6329509906152,False,True,3836,1918,0,0,3836,1918,0.00078125,8896.924790583907,-0.5841209594234672,-0.5841209594234672,-0.5841209594234672,False,-0.623240952809992,0.00078125,False
trial,137,137,137,944.1977740983723,944.1977740983723,944.1977740983723,944.1977740983723,3836,1918,0,0,3836,1918,529368,264684,887330.0,887330.0,462.6329509906152,False,True,3836,1918,0,0,3836,1918,0.000390625,8896.924790583907,0.8113763305847066,0.8113763305847066,0.8113763305847066,False,-0.5345680377423325,0.000390625,True
trial,138,138,137,944.4134086812093,944.4134086812093,944.1977740983723,944.1977740983723,3836,1918,0,0,3836,1918,533204,266602,887330.0,887330.0,462.6329509906152,False,True,3836,1918,0,0,3836,1918,0.00078125,1801.8539939093805,-0.8378991103937372,-0.8378991103937372,-0.8378991103937372,False,-0.2573514879800273,0.00078125,False
trial,139,139,139,944.0879003952809,944.0879003952809,944.0879003952809,944.0879003952809,3836,1918,0,0,3836,1918,537040,268520,887330.0,887330.0,462.6329509906152,False,True,3836,1918,0,0,3836,1918,0.000390625,1801.8539939093805,0.5987418959974556,0.5987418959974556,0.5987418959974556,False,-0.18350762461396136,0.000390625,True
trial,140,140,139,944.5105690743209,944.5105690743209,944.0879003952809,944.0879003952809,3836,1918,0,0,3836,1918,540876,270438,887330.0,887330.0,462.6329509906152,False,True,3836,1918,0,0,3836,1918,0.00078125,1568.8507349353345,-2.0003531064405844,-2.0003531064405844,-2.0003531064405844,False,-0.2112970343481126,0.00078125,False
trial,141,141,141,943.1507506659407,943.1507506659407,943.1507506659407,943.1507506659407,3836,1918,0,0,3836,1918,544712,272356,920100.0,920100.0,479.71845672575597,False,True,3836,1918,0,0,3836,1918,0.000390625,13376.337927539533,0.9415898079160355,0.9415898079160355,0.9415898079160355,False,-1.1089700606716844,0.000390625,True
trial,142,142,141,943.452184716667,943.452184716667,943.1507506659407,943.1507506659407,3836,1918,0,0,3836,1918,548548,274274,920100.0,920100.0,479.71845672575597,False,True,3836,1918,0,0,3836,1918,0.00078125,1079.179554891402,-1.2021266186099746,-1.2021266186099746,-1.2021266186099746,False,-0.25075066641058713,0.00078125,False
trial,143,143,143,943.0367647375427,943.0367647375427,943.0367647375427,943.0367647375427,3836,1918,0,0,3836,1918,552384,276192,920100.0,920100.0,479.71845672575597,False,True,3836,1918,0,0,3836,1918,0.000390625,1079.179554891402,0.6649831656098769,0.6649831656098769,0.6649831656098769,False,-0.17141175039130138,0.000390625,True
trial,144,144,143,943.6198573065585,943.6198573065585,943.0367647375427,943.0367647375427,3836,1918,0,0,3836,1918,556220,278110,920100.0,920100.0,479.71845672575597,False,True,3836,1918,0,0,3836,1918,0.00078125,1224.6090566978903,-2.9065196329679006,-2.9065196329679006,-2.9065196329679006,False,-0.20061538976097298,0.00078125,False
trial,145,145,145,942.9781105126356,942.9781105126356,942.9781105126356,942.9781105126356,3836,1918,0,0,3836,1918,560056,280028,920100.0,920100.0,479.71845672575597,False,True,3836,1918,0,0,3836,1918,0.000390625,1224.6090566978903,0.4388825532842933,0.4388825532842933,0.4388825532842933,False,-0.13364446699520183,0.000390625,True
trial,146,146,146,944.1126885603999,944.1126885603999,944.1126885603999,944.1126885603999,3836,1918,0,0,3836,1918,563892,281946,930100.0,930100.0,484.9322210636079,False,True,3836,1918,0,0,3836,1918,0.00078125,10129.314064353446,0.45636499525538715,0.45636499525538715,0.45636499525538715,False,-0.38590861260704,0.00078125,True
trial,147,147,146,952.8709722094023,952.8709722094023,944.1126885603999,944.1126885603999,3836,1918,0,0,3836,1918,567728,283864,930100.0,930100.0,484.9322210636079,False,True,3836,1918,0,0,3836,1918,0.0015625,2290.7561012415304,-20.596726869624792,-20.596726869624792,-20.596726869624792,False,-0.42522696467460674,0.0015625,False
trial,148,148,146,944.5677043757644,944.5677043757644,944.1126885603999,944.1126885603999,3836,1918,0,0,3836,1918,571564,285782,930100.0,930100.0,484.9322210636079,False,True,3836,1918,0,0,3836,1918,0.00078125,2290.7561012415304,-1.436845931971937,-1.436845931971937,-1.436845931971937,False,-0.3166768302987346,0.00078125,False
