phase,nf,x_index,incumbent_index,active_objective,full_objective,incumbent_active_objective,incumbent_full_objective,active_residuals,active_circuits,new_residuals_revealed,new_circuits_revealed,union_residuals_revealed,union_circuits_revealed,cumulative_eval_residuals,cumulative_eval_circuits,cumulative_shots_revealed,cumulative_eval_shots,shots_per_circuit,fpr_enabled,fpr_use_union_mask,fpr_selected_residuals,fpr_selected_circuits,fpr_new_residuals,fpr_new_circuits,fpr_union_residuals,fpr_union_circuits,delta,ng,rho,rho_active,rho_full,rho_uses_full_objective,mdec,step_norm,accepted
trial,149,149,149,943.9133095793777,943.9133095793777,943.9133095793777,943.9133095793777,3836,1918,0,0,3836,1918,575400,287700,930100.0,930100.0,484.9322210636079,False,True,3836,1918,0,0,3836,1918,0.000390625,2290.7561012415304,0.7708664421637149,0.7708664421637149,0.7708664421637149,False,-0.2586427039975111,0.000390625,True
trial,150,150,149,944.2088746951861,944.2088746951861,943.9133095793777,943.9133095793777,3836,1918,0,0,3836,1918,579236,289618,930100.0,930100.0,484.9322210636079,False,True,3836,1918,0,0,3836,1918,0.00078125,973.6413842642146,-2.6610857659426017,-2.6610857659426017,-2.6610857659426017,False,-0.11106936859799561,0.00078125,False
trial,151,151,151,945.5169466569535,945.5169466569535,945.5169466569535,945.5169466569535,3836,1918,0,0,3836,1918,583072,291536,959000.0,959000.0,500.0,False,True,3836,1918,0,0,3836,1918,0.000390625,12988.13967101626,0.9381743969752602,0.9381743969752602,0.9381743969752602,False,-1.002376996363354,0.000390625,True
trial,152,152,151,945.9585642625918,945.9585642625918,945.5169466569535,945.5169466569535,3836,1918,0,0,3836,1918,586908,293454,959000.0,959000.0,500.0,False,True,3836,1918,0,0,3836,1918,0.00078125,1109.075445238716,-1.5212615789044759,-1.5212615789044759,-1.5212615789044759,False,-0.29029695600174954,0.00078125,False
trial,153,153,153,945.3762334435171,945.3762334435171,945.3762334435171,945.3762334435171,3836,1918,0,0,3836,1918,590744,295372,959000.0,959000.0,500.0,False,True,3836,1918,0,0,3836,1918,0.000390625,1109.075445238716,0.6931805690787,0.6931805690787,0.6931805690787,False,-0.2029964769834462,0.000390625,True
trial,154,154,153,945.868753673997,945.868753673997,945.3762334435171,945.3762334435171,3836,1918,0,0,3836,1918,594580,297290,959000.0,959000.0,500.0,False,True,3836,1918,0,0,3836,1918,0.00078125,1169.0387493372755,-2.4368280993389364,-2.4368280993389364,-2.4368280993389364,False,-0.20211529513040544,0.00078125,False
trial,155,155,155,945.2924803940541,945.2924803940541,945.2924803940541,945.2924803940541,3836,1918,0,0,3836,1918,598416,299208,959000.0,959000.0,500.0,False,True,3836,1918,0,0,3836,1918,0.000390625,1169.0387493372755,0.6275137021199411,0.6275137021199411,0.6275137021199411,False,-0.13346808074475522,0.000390625,True
trial,156,156,155,946.0615098696576,946.0615098696576,945.2924803940541,945.2924803940541,3836,1918,0,0,3836,1918,602252,301126,959000.0,959000.0,500.0,False,True,3836,1918,0,0,3836,1918,0.00078125,1048.5946942821565,-3.320492399904442,-3.320492399904442,-3.320492399904442,False,-0.23160103472171958,0.00078125,False
trial,157,157,157,945.2456258172164,945.2456258172164,945.2456258172164,945.2456258172164,3836,1918,0,0,3836,1918,606088,303044,959000.0,959000.0,500.0,False,True,3836,1918,0,0,3836,1918,0.000390625,1048.5946942821565,0.3250764789093205,0.3250764789093205,0.3250764789093205,False,-0.1441340111562341,0.000390625,True
trial,158,158,157,945.5850619069834,945.5850619069834,945.2456258172164,945.2456258172164,3836,1918,0,0,3836,1918,609924,304962,959000.0,959000.0,500.0,False,True,3836,1918,0,0,3836,1918,0.00078125,1445.65521805153,-1.4636300168144418,-1.4636300168144418,-1.4636300168144418,False,-0.2319138620194237,0.00078125,False
trial,159,159,159,945.1237859441369,945.1237859441369,945.1237859441369,945.1237859441369,3836,1918,0,0,3836,1918,613760,306880,959000.0,959000.0,500.0,False,True,3836,1918,0,0,3836,1918,0.000390625,1445.65521805153,0.7128247559296264,0.7128247559296264,0.7128247559296264,False,-0.17092542320667484,0.000390625,True
trial,160,160,159,945.5449946028261,945.5449946028261,945.1237859441369,945.1237859441369,3836,1918,0,0,3836,1918,617596,308798,959000.0,959000.0,500.0,False,True,3836,1918,0,0,3836,1918,0.00078125,1087.7902805058438,-2.3646030738962724,-2.3646030738962724,-2.3646030738962724,False,-0.17813080907282766,0.00078125,False
trial,161,161,161,945.0798546220387,945.0798546220387,945.0798546220387,945.0798546220387,3836,1918,0,0,3836,1918,621432,310716,959000.0,959000.0,500.0,False,True,3836,1918,0,0,3836,1918,0.000390625,1087.7902805058438,0.3634960494165803,0.3634960494165803,0.3634960494165803,False,-0.120857770445294,0.000390625,True
trial,162,162,161,945.4579082795805,945.4579082795805,945.0798546220387,945.0798546220387,3836,1918,0,0,3836,1918,625268,312634,959000.0,959000.0,500.0,False,True,3836,1918,0,0,3836,1918,0.00078125,1398.7808132188618,-2.4812492998805324,-2.4812492998805324,-2.4812492998805324,False,-0.15236423746696062,0.00078125,False
trial,163,163,163,945.0130412420865,945.0130412420865,945.0130412420865,945.0130412420865,3836,1918,0,0,3836,1918,629104,314552,959000.0,959000.0,500.0,False,True,3836,1918,0,0,3836,1918,0.000390625,1398.7808132188618,0.5662729196914291,0.5662729196914291,0.5662729196914291,False,-0.11798794826467106,0.000390625,True
trial,164,164,163,945.4975146647588,945.4975146647588,945.0130412420865,945.0130412420865,3836,1918,0,0,3836,1918,632940,316470,959000.0,959000.0,500.0,False,True,3836,1918,0,0,3836,1918,0.00078125,1049.1033528203182,-4.05740530345049,-4.05740530345049,-4.05740530345049,False,-0.11940473934420356,0.00078125,False
trial,165,165,165,944.9864958594162,944.9864958594162,944.9864958594162,944.9864958594162,3836,1918,0,0,3836,1918,636776,318388,959000.0,959000.0,500.0,False,True,3836,1918,0,0,3836,1918,0.000390625,1049.1033528203182,0.30848474134504283,0.30848474134504283,0.30848474134504283,False,-0.08605087744226916,0.000390625,True
trial,166,166,165,945.3137969787309,945.3137969787309,944.9864958594162,944.9864958594162,3836,1918,0,0,3836,1918,640612,320306,959000.0,959000.0,500.0,False,True,3836,1918,0,0,3836,1918,0.00078125,1116.4866252181387,-2.5916463628988766,-2.5916463628988766,-2.5916463628988766,False,-0.12629081035138212,0.00078125,False
trial,167,167,167,944.9455785396931,944.9455785396931,944.9455785396931,944.9455785396931,3836,1918,0,0,3836,1918,644448,322224,959000.0,959000.0,500.0,False,True,3836,1918,0,0,3836,1918,0.000390625,1116.4866252181387,0.4699528524538802,0.4699528524538802,0.4699528524538802,False,-0.08706686108929765,0.000390625,True
trial,168,168,167,945.5009332945767,945.5009332945767,944.9455785396931,944.9455785396931,3836,1918,0,0,3836,1918,648284,324142,959000.0,959000.0,500.0,False,True,3836,1918,0,0,3836,1918,0.00078125,886.9587246120693,-5.827871889881959,-5.827871889881959,-5.827871889881959,False,-0.0952928899909099,0.00078125,False
trial,169,169,169,944.9360304503206,944.9360304503206,944.9360304503206,944.9360304503206,3836,1918,0,0,3836,1918,652120,326060,959000.0,959000.0,500.0,False,True,3836,1918,0,0,3836,1918,0.000390625,886.9587246120693,0.1529622502498675,0.1529622502498675,0.1529622502498675,False,-0.0624212141029453,0.000390625,True
trial,170,170,169,945.3254152105892,945.3254152105892,944.9360304503206,944.9360304503206,3836,1918,0,0,3836,1918,655956,327978,959000.0,959000.0,500.0,False,True,3836,1918,0,0,3836,1918,0.00078125,910.2183869611176,-3.402832538656151,-3.402832538656151,-3.402832538656151,False,-0.11442959823770892,0.00078125,False
trial,171,171,171,944.9092352862673,944.9092352862673,944.9092352862673,944.9092352862673,3836,1918,0,0,3836,1918,659792,329896,959000.0,959000.0,500.0,False,True,3836,1918,0,0,3836,1918,0.000390625,910.2183869611176,0.3508538506002211,0.3508538506002211,0.3508538506002211,False,-0.07637129821275496,0.000390625,True
trial,172,172,171,945.4626186342837,945.4626186342837,944.9092352862673,944.9092352862673,3836,1918,0,0,3836,1918,663628,331814,959000.0,959000.0,500.0,False,True,3836,1918,0,0,3836,1918,0.00078125,904.0890244672239,-5.831528747156414,-5.831528747156414,-5.831528747156414,False,-0.09489507331781986,0.00078125,False
trial,173,173,173,944.9006411191148,944.9006411191148,944.9006411191148,944.9006411191148,3836,1918,0,0,3836,1918,667464,333732,959000.0,959000.0,500.0,False,True,3836,1918,0,0,3836,1918,0.000390625,904.0890244672239,0.13498850781010235,0.13498850781010235,0.13498850781010235,False,-0.06366591713580075,0.000390625,True
trial,174,174,173,945.3173264440267,945.3173264440267,944.9006411191148,944.9006411191148,3836,1918,0,0,3836,1918,671300,335650,959000.0,959000.0,500.0,False,True,3836,1918,0,0,3836,1918,0.00078125,921.101385980809,-3.6928766479080055,-3.6928766479080055,-3.6928766479080055,False,-0.11283488852733431,0.00078125,False
trial,175,175,175,944.8734158546739,944.8734158546739,944.8734158546739,944.8734158546739,3836,1918,0,0,3836,1918,675136,337568,959000.0,959000.0,500.0,False,True,3836,1918,0,0,3836,1918,0.000390625,921.101385980809,0.3557629968468444,0.3557629968468444,0.3557629968468444,False,-0.07652640854208512,0.000390625,True
trial,176,176,175,945.4393403858103,945.4393403858103,944.8734158546739,944.8734158546739,3836,1918,0,0,3836,1918,678972,339486,959000.0,959000.0,500.0,False,True,3836,1918,0,0,3836,1918,0.00078125,911.7286966517918,-6.251246983826634,-6.251246983826634,-6.251246983826634,False,-0.0905298626978821,0.00078125,False
trial,177,177,177,944.8634470469174,944.8634470469174,944.8634470469174,944.8634470469174,3836,1918,0,0,3836,1918,682808,341404,959000.0,959000.0,500.0,False,True,3836,1918,0,0,3836,1918,0.000390625,911.7286966517918,0.16216294128331904,0.16216294128331904,0.16216294128331904,False,-0.06147401914176754,0.000390625,True
trial,178,178,177,945.2421008528701,945.2421008528701,944.8634470469174,944.8634470469174,3836,1918,0,0,3836,1918,686644,343322,959000.0,959000.0,500.0,False,True,3836,1918,0,0,3836,1918,0.00078125,900.4371422239836,-3.586748221023413,-3.586748221023413,-3.586748221023413,False,-0.10557022200032005,0.00078125,False
trial,179,179,179,944.8283843875338,944.8283843875338,944.8283843875338,944.8283843875338,3836,1918,0,0,3836,1918,690480,345240,959000.0,959000.0,500.0,False,True,3836,1918,0,0,3836,1918,0.000390625,900.4371422239836,0.4923297946844159,0.4923297946844159,0.4923297946844159,False,-0.07121782951620736,0.000390625,True
trial,180,180,179,945.300427303752,945.300427303752,944.8283843875338,944.8283843875338,3836,1918,0,0,3836,1918,694316,347158,959000.0,959000.0,500.0,False,True,3836,1918,0,0,3836,1918,0.00078125,759.1098004096436,-6.450972575401459,-6.450972575401459,-6.450972575401459,False,-0.07317391458432396,0.00078125,False
trial,181,181,179,944.8327660207657,944.8327660207657,944.8283843875338,944.8283843875338,3836,1918,0,0,3836,1918,698152,349076,959000.0,959000.0,500.0,False,True,3836,1918,0,0,3836,1918,0.000390625,759.1098004096436,-0.0932260973241025,-0.0932260973241025,-0.0932260973241025,False,-0.0470000714142121,0.000390625,False
trial,182,182,182,944.801896731527,944.801896731527,944.801896731527,944.801896731527,3836,1918,0,0,3836,1918,701988,350994,959000.0,959000.0,500.0,False,True,3836,1918,0,0,3836,1918,0.0001953125,759.1098004096436,0.7881826294757618,0.7881826294757618,0.7881826294757618,False,-0.03360598802388071,0.0001953125,True
trial,183,183,182,944.8221992553542,944.8221992553542,944.801896731527,944.801896731527,3836,1918,0,0,3836,1918,705824,352912,959000.0,959000.0,500.0,False,True,3836,1918,0,0,3836,1918,0.000390625,242.06123957213654,-0.7670268270442379,-0.7670268270442379,-0.7670268270442379,False,-0.026469118303823494,0.000390625,False
trial,184,184,184,944.7938201713706,944.7938201713706,944.7938201713706,944.7938201713706,3836,1918,0,0,3836,1918,709660,354830,959000.0,959000.0,500.0,False,True,3836,1918,0,0,3836,1918,0.0001953125,242.06123957213654,0.5335961168572239,0.5335961168572239,0.5335961168572239,False,-0.01513609245125683,0.0001953125,True
trial,185,185,184,944.8142639269386,944.8142639269386,944.7938201713706,944.7938201713706,3836,1918,0,0,3836,1918,713496,356748,959000.0,959000.0,500.0,False,True,3836,1918,0,0,3836,1918,0.000390625,330.91757775286663,-0.7036178253227643,-0.7036178253227643,-0.7036178253227643,False,-0.029055198478769813,0.000390625,False
trial,186,186,186,944.7882405487201,944.7882405487201,944.7882405487201,944.7882405487201,3836,1918,0,0,3836,1918,717332,358666,959000.0,959000.0,500.0,False,True,3836,1918,0,0,3836,1918,0.0001953125,330.91757775286663,0.34101358767328344,0.34101358767328344,0.34101358767328344,False,-0.016361877802620776,0.0001953125,True
trial,187,187,186,944.819190822356,944.819190822356,944.7882405487201,944.7882405487201,3836,1918,0,0,3836,1918,721168,360584,959000.0,959000.0,500.0,False,True,3836,1918,0,0,3836,1918,0.000390625,315.0846964515372,-0.9261163104844298,-0.9261163104844298,-0.9261163104844298,False,-0.033419423981088846,0.000390625,False
trial,188,188,188,944.7771262526157,944.7771262526157,944.7771262526157,944.7771262526157,3836,1918,0,0,3836,1918,725004,362502,959000.0,959000.0,500.0,False,True,3836,1918,0,0,3836,1918,0.0001953125,315.0846964515372,0.5422499132713031,0.5422499132713031,0.5422499132713031,False,-0.020496630487727603,0.0001953125,True
trial,189,189,188,944.8231869460999,944.8231869460999,944.7771262526157,944.7771262526157,3836,1918,0,0,3836,1918,728840,364420,959000.0,959000.0,500.0,False,True,3836,1918,0,0,3836,1918,0.000390625,347.36240424101607,-1.5238947932788816,-1.5238947932788816,-1.5238947932788816,False,-0.030225638729983764,0.000390625,False
trial,190,190,190,944.772578745825,944.772578745825,944.772578745825,944.772578745825,3836,1918,0,0,3836,1918,732676,366338,959000.0,959000.0,500.0,False,True,3836,1918,0,0,3836,1918,0.0001953125,347.36240424101607,0.26451164987548137,0.26451164987548137,0.26451164987548137,False,-0.017192085085631602,0.0001953125,True
trial,191,191,190,944.7986521458752,944.7986521458752,944.772578745825,944.772578745825,3836,1918,0,0,3836,1918,736512,368256,959000.0,959000.0,500.0,False,True,3836,1918,0,0,3836,1918,0.000390625,340.5683164133404,-0.7129480689420614,-0.7129480689420614,-0.7129480689420614,False,-0.03657124717219958,0.000390625,False
trial,192,192,192,944.7601297028343,944.7601297028343,944.7601297028343,944.7601297028343,3836,1918,0,0,3836,1918,740348,370174,959000.0,959000.0,500.0,False,True,3836,1918,0,0,3836,1918,0.0001953125,340.5683164133404,0.5403195222405138,0.5403195222405138,0.5403195222405138,False,-0.023040150278122052,0.0001953125,True
trial,193,193,192,944.8144122439035,944.8144122439035,944.7601297028343,944.7601297028343,3836,1918,0,0,3836,1918,744184,372092,959000.0,959000.0,500.0,False,True,3836,1918,0,0,3836,1918,0.000390625,363.37651263386675,-1.759273980253678,-1.759273980253678,-1.759273980253678,False,-0.030855080947263736,0.000390625,False
trial,194,194,194,944.756284285365,944.756284285365,944.756284285365,944.756284285365,3836,1918,0,0,3836,1918,748020,374010,959000.0,959000.0,500.0,False,True,3836,1918,0,0,3836,1918,0.0001953125,363.37651263386675,0.21490062689363612,0.21490062689363612,0.21490062689363612,False,-0.01789393323260089,0.0001953125,True
trial,195,195,194,944.7708991460895,944.7708991460895,944.756284285365,944.756284285365,3836,1918,0,0,3836,1918,751856,375928,959000.0,959000.0,500.0,False,True,3836,1918,0,0,3836,1918,0.000390625,363.5897251332439,-0.37431276261465724,-0.37431276261465724,-0.37431276261465724,False,-0.039044516201841545,0.000390625,False
trial,196,196,196,944.7425836753682,944.7425836753682,944.7425836753682,944.7425836753682,3836,1918,0,0,3836,1918,755692,377846,959000.0,959000.0,500.0,False,True,3836,1918,0,0,3836,1918,0.0001953125,363.5897251332439,0.5532655671477839,0.5532655671477839,0.5532655671477839,False,-0.024763171269536012,0.0001953125,True
trial,197,197,196,944.7815339494989,944.7815339494989,944.7425836753682,944.7425836753682,3836,1918,0,0,3836,1918,759528,379764,959000.0,959000.0,500.0,False,True,3836,1918,0,0,3836,1918,0.000390625,363.22874694400093,-1.2397937725846317,-1.2397937725846317,-1.2397937725846317,False,-0.03141673638953961,0.000390625,False
trial,198,198,198,944.7382201098477,944.7382201098477,944.7382201098477,944.7382201098477,3836,1918,0,0,3836,1918,763364,381682,959000.0,959000.0,500.0,False,True,3836,1918,0,0,3836,1918,0.0001953125,363.22874694400093,0.23895828285315568,0.23895828285315568,0.23895828285315568,False,-0.01826078371680568,0.0001953125,True
trial,199,199,198,944.7565077064866,944.7565077064866,944.7382201098477,944.7382201098477,3836,1918,0,0,3836,1918,767200,383600,959000.0,959000.0,500.0,False,True,3836,1918,0,0,3836,1918,0.000390625,359.91648354752016,-0.4603403147821581,-0.4603403147821581,-0.4603403147821581,False,-0.03972625479806288,0.000390625,False
trial,200,200,200,944.7243503506627,944.7243503506627,944.7243503506627,944.7243503506627,3836,1918,0,0,3836,1918,771036,385518,959000.0,959000.0,500.0,False,True,3836,1918,0,0,3836,1918,0.0001953125,359.91648354752016,0.5520084752330087,0.5520084752330087,0.5520084752330087,False,-0.025125989558690442,0.0001953125,True
trial,201,201,200,944.7761473379442,944.7761473379442,944.7243503506627,944.7243503506627,3836,1918,0,0,3836,1918,774872,387436,959000.0,959000.0,500.0,False,True,3836,1918,0,0,3836,1918,0.000390625,371.34796321113095,-1.6089971650006993,-1.6089971650006993,-1.6089971650006993,False,-0.03219209356497213,0.000390625,False
trial,202,202,202,944.7197573822922,944.7197573822922,944.7197573822922,944.7197573822922,3836,1918,0,0,3836,1918,778708,389354,959000.0,959000.0,500.0,False,True,3836,1918,0,0,3836,1918,0.0001953125,371.34796321113095,0.24557642315568004,0.24557642315568004,0.24557642315568004,False,-0.01870280669244437,0.0001953125,True
trial,203,203,202,944.7356020740851,944.7356020740851,944.7197573822922,944.7197573822922,3836,1918,0,0,3836,1918,782544,391272,959000.0,959000.0,500.0,False,True,3836,1918,0,0,3836,1918,0.000390625,363.97810667267765,-0.38968698941275015,-0.38968698941275015,-0.38968698941275015,False,-0.04066004825264289,0.000390625,False
trial,204,204,204,944.7054576585285,944.7054576585285,944.7054576585285,944.7054576585285,3836,1918,0,0,3836,1918,786380,393190,959000.0,959000.0,500.0,False,True,3836,1918,0,0,3836,1918,0.0001953125,363.97810667267765,0.559176402125326,0.559176402125326,0.559176402125326,False,-0.025572831237702088,0.0001953125,True
trial,205,205,204,944.7533766223526,944.7533766223526,944.7054576585285,944.7054576585285,3836,1918,0,0,3836,1918,790216,395108,959000.0,959000.0,500.0,False,True,3836,1918,0,0,3836,1918,0.000390625,371.86068997851464,-1.4692723855176337,-1.4692723855176337,-1.4692723855176337,False,-0.032614077754649445,0.000390625,False
trial,206,206,206,944.7000968844279,944.7000968844279,944.7000968844279,944.7000968844279,3836,1918,0,0,3836,1918,794052,397026,959000.0,959000.0,500.0,False,True,3836,1918,0,0,3836,1918,0.0001953125,371.86068997851464,0.2813621292825749,0.2813621292825749,0.2813621292825749,False,-0.019052934075662675,0.0001953125,True
trial,207,207,206,944.7163171391422,944.7163171391422,944.7000968844279,944.7000968844279,3836,1918,0,0,3836,1918,797888,398944,959000.0,959000.0,500.0,False,True,3836,1918,0,0,3836,1918,0.000390625,355.8667679543889,-0.39939636267349143,-0.39939636267349143,-0.39939636267349143,False,-0.04061192396880332,0.000390625,False
trial,208,208,208,944.6858491756443,944.6858491756443,944.6858491756443,944.6858491756443,3836,1918,0,0,3836,1918,801724,400862,959000.0,959000.0,500.0,False,True,3836,1918,0,0,3836,1918,0.0001953125,355.8667679543889,0.5573444750248968,0.5573444750248968,0.5573444750248968,False,-0.025563559740998047,0.0001953125,True
trial,209,209,208,944.7295313609558,944.7295313609558,944.6858491756443,944.6858491756443,3836,1918,0,0,3836,1918,805560,402780,959000.0,959000.0,500.0,False,True,3836,1918,0,0,3836,1918,0.000390625,372.46239967815353,-1.2935518240768085,-1.2935518240768085,-1.2935518240768085,False,-0.03376918071500024,0.000390625,False
trial,210,210,210,944.6806938545373,944.6806938545373,944.6806938545373,944.6806938545373,3836,1918,0,0,3836,1918,809396,404698,959000.0,959000.0,500.0,False,True,3836,1918,0,0,3836,1918,0.0001953125,372.46239967815353,0.26395430162515005,0.26395430162515005,0.26395430162515005,False,-0.01953111229979239,0.0001953125,True
trial,211,211,210,944.6964680150693,944.6964680150693,944.6806938545373,944.6806938545373,3836,1918,0,0,3836,1918,813232,406616,959000.0,959000.0,500.0,False,True,3836,1918,0,0,3836,1918,0.000390625,366.4118131748736,-0.37332392160790506,-0.37332392160790506,-0.37332392160790506,False,-0.042253280915118555,0.000390625,False
trial,212,212,212,944.6654846125471,944.6654846125471,944.6654846125471,944.6654846125471,3836,1918,0,0,3836,1918,817068,408534,959000.0,959000.0,500.0,False,True,3836,1918,0,0,3836,1918,0.0001953125,366.4118131748736,0.5720057622217386,0.5720057622217386,0.5720057622217386,False,-0.026589316043106635,0.0001953125,True
trial,213,213,212,944.7067813364345,944.7067813364345,944.6654846125471,944.6654846125471,3836,1918,0,0,3836,1918,820904,410452,959000.0,959000.0,500.0,False,True,3836,1918,0,0,3836,1918,0.000390625,367.6681122449745,-1.2036570564154887,-1.2036570564154887,-1.2036570564154887,False,-0.03430937713303593,0.000390625,False
trial,214,214,214,944.6597000348356,944.6597000348356,944.6597000348356,944.6597000348356,3836,1918,0,0,3836,1918,824740,412370,959000.0,959000.0,500.0,False,True,3836,1918,0,0,3836,1918,0.0001953125,367.6681122449745,0.29250299743629166,0.29250299743629166,0.29250299743629166,False,-0.019776131397415634,0.0001953125,True
trial,215,215,214,944.6727966389648,944.6727966389648,944.6597000348356,944.6597000348356,3836,1918,0,0,3836,1918,828576,414288,959000.0,959000.0,500.0,False,True,3836,1918,0,0,3836,1918,0.000390625,363.1429704754775,-0.3086951840597463,-0.3086951840597463,-0.3086951840597463,False,-0.04242568334532566,0.000390625,False
trial,216,216,216,944.6435945136399,944.6435945136399,944.6435945136399,944.6435945136399,3836,1918,0,0,3836,1918,832412,416206,959000.0,959000.0,500.0,False,True,3836,1918,0,0,3836,1918,0.0001953125,363.1429704754775,0.607947498594175,0.607947498594175,0.607947498594175,False,-0.026491631650754695,0.0001953125,True
trial,217,217,216,944.6763590074037,944.6763590074037,944.6435945136399,944.6435945136399,3836,1918,0,0,3836,1918,836248,418124,959000.0,959000.0,500.0,False,True,3836,1918,0,0,3836,1918,0.000390625,336.8896908621686,-0.9680320190251483,-0.9680320190251483,-0.9680320190251483,False,-0.03384649796687746,0.000390625,False
trial,218,218,218,944.6380021650875,944.6380021650875,944.6380021650875,944.6380021650875,3836,1918,0,0,3836,1918,840084,420042,959000.0,959000.0,500.0,False,True,3836,1918,0,0,3836,1918,0.0001953125,336.8896908621686,0.2934117130422105,0.2934117130422105,0.2934117130422105,False,-0.019059731782201512,0.0001953125,True
trial,219,219,218,944.6569019643183,944.6569019643183,944.6380021650875,944.6380021650875,3836,1918,0,0,3836,1918,843920,421960,959000.0,959000.0,500.0,False,True,3836,1918,0,0,3836,1918,0.000390625,347.8087014541232,-0.4438698662170886,-0.4438698662170886,-0.4438698662170886,False,-0.04257959521301881,0.000390625,False
trial,220,220,220,944.6226110986488,944.6226110986488,944.6226110986488,944.6226110986488,3836,1918,0,0,3836,1918,847756,423878,959000.0,959000.0,500.0,False,True,3836,1918,0,0,3836,1918,0.0001953125,347.8087014541232,0.5845281916590374,0.5845281916590374,0.5845281916590374,False,-0.026330751293689204,0.0001953125,True
trial,221,221,220,944.6615948707166,944.6615948707166,944.6226110986488,944.6226110986488,3836,1918,0,0,3836,1918,851592,425796,959000.0,959000.0,500.0,False,True,3836,1918,0,0,3836,1918,0.000390625,357.89752345658394,-1.1093259307582726,-1.1093259307582726,-1.1093259307582726,False,-0.03514185595676257,0.000390625,False
trial,222,222,222,944.6157264845951,944.6157264845951,944.6157264845951,944.6157264845951,3836,1918,0,0,3836,1918,855428,427714,959000.0,959000.0,500.0,False,True,3836,1918,0,0,3836,1918,0.0001953125,357.89752345658394,0.342471251980661,0.342471251980661,0.342471251980661,False,-0.020102750271282523,0.0001953125,True
trial,223,223,222,944.6271243707007,944.6271243707007,944.6157264845951,944.6157264845951,3836,1918,0,0,3836,1918,859264,429632,959000.0,959000.0,500.0,False,True,3836,1918,0,0,3836,1918,0.000390625,336.09311315808196,-0.26623593473486373,-0.26623593473486373,-0.26623593473486373,False,-0.042811223499586964,0.000390625,False
trial,224,224,224,944.5997644634684,944.5997644634684,944.5997644634684,944.5997644634684,3836,1918,0,0,3836,1918,863100,431550,959000.0,959000.0,500.0,False,True,3836,1918,0,0,3836,1918,0.0001953125,336.09311315808196,0.6062647678248254,0.6062647678248254,0.6062647678248254,False,-0.0263284656701726,0.0001953125,True
