phase,nf,x_index,incumbent_index,active_objective,full_objective,incumbent_active_objective,incumbent_full_objective,active_residuals,active_circuits,new_residuals_revealed,new_circuits_revealed,union_residuals_revealed,union_circuits_revealed,cumulative_eval_residuals,cumulative_eval_circuits,cumulative_shots_revealed,cumulative_eval_shots,shots_per_circuit,fpr_enabled,fpr_use_union_mask,fpr_selected_residuals,fpr_selected_circuits,fpr_new_residuals,fpr_new_circuits,fpr_union_residuals,fpr_union_circuits,delta,ng,rho,rho_active,rho_full,rho_uses_full_objective,mdec,step_norm,accepted
trial,225,225,224,944.6294563729482,944.6294563729482,944.5997644634684,944.5997644634684,3836,1918,0,0,3836,1918,866936,433468,959000.0,959000.0,500.0,False,True,3836,1918,0,0,3836,1918,0.000390625,331.3579309760256,-0.8438127301382875,-0.8438127301382875,-0.8438127301382875,False,-0.03518779513423532,0.000390625,False
trial,226,226,226,944.5929456130218,944.5929456130218,944.5929456130218,944.5929456130218,3836,1918,0,0,3836,1918,870772,435386,959000.0,959000.0,500.0,False,True,3836,1918,0,0,3836,1918,0.0001953125,331.3579309760256,0.34438164319925996,0.34438164319925996,0.34438164319925996,False,-0.019800272695357547,0.0001953125,True
trial,227,227,226,944.601707340806,944.601707340806,944.5929456130218,944.5929456130218,3836,1918,0,0,3836,1918,874608,437304,959000.0,959000.0,500.0,False,True,3836,1918,0,0,3836,1918,0.000390625,332.6660098912782,-0.20340038647024802,-0.20340038647024802,-0.20340038647024802,False,-0.04307625927481533,0.000390625,False
trial,228,228,228,944.576793838769,944.576793838769,944.576793838769,944.576793838769,3836,1918,0,0,3836,1918,878444,439222,959000.0,959000.0,500.0,False,True,3836,1918,0,0,3836,1918,0.0001953125,332.6660098912782,0.6113164886112179,0.6113164886112179,0.6113164886112179,False,-0.026421296584778167,0.0001953125,True
trial,229,229,228,944.6056050278557,944.6056050278557,944.576793838769,944.576793838769,3836,1918,0,0,3836,1918,882280,441140,959000.0,959000.0,500.0,False,True,3836,1918,0,0,3836,1918,0.000390625,338.7922187442069,-0.8074875150538088,-0.8074875150538088,-0.8074875150538088,False,-0.035680042786514016,0.000390625,False
trial,230,230,230,944.5696943710572,944.5696943710572,944.5696943710572,944.5696943710572,3836,1918,0,0,3836,1918,886116,443058,959000.0,959000.0,500.0,False,True,3836,1918,0,0,3836,1918,0.0001953125,338.7922187442069,0.3526315424274373,0.3526315424274373,0.3526315424274373,False,-0.020132820969516532,0.0001953125,True
trial,231,231,230,944.5792585535125,944.5792585535125,944.5696943710572,944.5696943710572,3836,1918,0,0,3836,1918,889952,444976,959000.0,959000.0,500.0,False,True,3836,1918,0,0,3836,1918,0.000390625,341.0539485956547,-0.21821511779903796,-0.21821511779903796,-0.21821511779903796,False,-0.04382914690722872,0.000390625,False
trial,232,232,232,944.5534236027358,944.5534236027358,944.5534236027358,944.5534236027358,3836,1918,0,0,3836,1918,893788,446894,959000.0,959000.0,500.0,False,True,3836,1918,0,0,3836,1918,0.0001953125,341.0539485956547,0.6063294667918037,0.6063294667918037,0.6063294667918037,False,-0.02683486324258197,0.0001953125,True
trial,233,233,232,944.5914977827397,944.5914977827397,944.5534236027358,944.5534236027358,3836,1918,0,0,3836,1918,897624,448812,959000.0,959000.0,500.0,False,True,3836,1918,0,0,3836,1918,0.000390625,353.6567150358617,-1.0353628575200462,-1.0353628575200462,-1.0353628575200462,False,-0.03677375494715876,0.000390625,False
trial,234,234,234,944.5456700301331,944.5456700301331,944.5456700301331,944.5456700301331,3836,1918,0,0,3836,1918,901460,450730,959000.0,959000.0,500.0,False,True,3836,1918,0,0,3836,1918,0.0001953125,353.6567150358617,0.3746152610512321,0.3746152610512321,0.3746152610512321,False,-0.020697428559012195,0.0001953125,True
trial,235,235,234,944.5528568221721,944.5528568221721,944.5456700301331,944.5456700301331,3836,1918,0,0,3836,1918,905296,452648,959000.0,959000.0,500.0,False,True,3836,1918,0,0,3836,1918,0.000390625,345.3757415586259,-0.16140300758283252,-0.16140300758283252,-0.16140300758283252,False,-0.04452700198462356,0.000390625,False
trial,236,236,236,944.5292910293047,944.5292910293047,944.5292910293047,944.5292910293047,3836,1918,0,0,3836,1918,909132,454566,959000.0,959000.0,500.0,False,True,3836,1918,0,0,3836,1918,0.0001953125,345.3757415586259,0.60461073861978,0.60461073861978,0.60461073861978,False,-0.027090158646297574,0.0001953125,True
trial,237,237,236,944.5603363761625,944.5603363761625,944.5292910293047,944.5292910293047,3836,1918,0,0,3836,1918,912968,456484,959000.0,959000.0,500.0,False,True,3836,1918,0,0,3836,1918,0.000390625,362.67691773593657,-0.8241410897879725,-0.8241410897879725,-0.8241410897879725,False,-0.03766994176421415,0.000390625,False
trial,238,238,238,944.5211673504025,944.5211673504025,944.5211673504025,944.5211673504025,3836,1918,0,0,3836,1918,916804,458402,959000.0,959000.0,500.0,False,True,3836,1918,0,0,3836,1918,0.0001953125,362.67691773593657,0.3796183387671043,0.3796183387671043,0.3796183387671043,False,-0.021399595521516136,0.0001953125,True
trial,239,239,238,944.5325651973637,944.5325651973637,944.5211673504025,944.5211673504025,3836,1918,0,0,3836,1918,920640,460320,959000.0,959000.0,500.0,False,True,3836,1918,0,0,3836,1918,0.000390625,353.27223082700897,-0.25135386501520934,-0.25135386501520934,-0.25135386501520934,False,-0.04534581937124824,0.000390625,False
trial,240,240,240,944.5042005436396,944.5042005436396,944.5042005436396,944.5042005436396,3836,1918,0,0,3836,1918,924476,462238,959000.0,959000.0,500.0,False,True,3836,1918,0,0,3836,1918,0.0001953125,353.27223082700897,0.6107409836010981,0.6107409836010981,0.6107409836010981,False,-0.027780691354337042,0.0001953125,True
trial,241,241,240,944.546370008986,944.546370008986,944.5042005436396,944.5042005436396,3836,1918,0,0,3836,1918,928312,464156,959000.0,959000.0,500.0,False,True,3836,1918,0,0,3836,1918,0.000390625,367.2222107020319,-1.0952661544596778,-1.0952661544596778,-1.0952661544596778,False,-0.03850156893337255,0.000390625,False
trial,242,242,242,944.4960502435831,944.4960502435831,944.4960502435831,944.4960502435831,3836,1918,0,0,3836,1918,932148,466074,959000.0,959000.0,500.0,False,True,3836,1918,0,0,3836,1918,0.0001953125,367.2222107020319,0.3738940301681228,0.3738940301681228,0.3738940301681228,False,-0.021798422544614324,0.0001953125,True
trial,243,243,242,944.5035144709831,944.5035144709831,944.4960502435831,944.4960502435831,3836,1918,0,0,3836,1918,935984,467992,959000.0,959000.0,500.0,False,True,3836,1918,0,0,3836,1918,0.000390625,356.576458977901,-0.1604537797543544,-0.1604537797543544,-0.1604537797543544,False,-0.046519486243276016,0.000390625,False
trial,244,244,244,944.4783666076336,944.4783666076336,944.4783666076336,944.4783666076336,3836,1918,0,0,3836,1918,939820,469910,959000.0,959000.0,500.0,False,True,3836,1918,0,0,3836,1918,0.0001953125,356.576458977901,0.620208869237621,0.620208869237621,0.620208869237621,False,-0.028512388046426203,0.0001953125,True
trial,245,245,244,944.5176472315588,944.5176472315588,944.4783666076336,944.4783666076336,3836,1918,0,0,3836,1918,943656,471828,959000.0,959000.0,500.0,False,True,3836,1918,0,0,3836,1918,0.000390625,365.6122827985656,-1.0093291374491913,-1.0093291374491913,-1.0093291374491913,False,-0.0389175566897199,0.000390625,False
trial,246,246,246,944.4704891851407,944.4704891851407,944.4704891851407,944.4704891851407,3836,1918,0,0,3836,1918,947492,473746,959000.0,959000.0,500.0,False,True,3836,1918,0,0,3836,1918,0.0001953125,365.6122827985656,0.35842583317568416,0.35842583317568416,0.35842583317568416,False,-0.021977831293939192,0.0001953125,True
trial,247,247,246,944.4781860289743,944.4781860289743,944.4704891851407,944.4704891851407,3836,1918,0,0,3836,1918,951328,475664,959000.0,959000.0,500.0,False,True,3836,1918,0,0,3836,1918,0.000390625,367.0356469820197,-0.16053068907902035,-0.16053068907902035,-0.16053068907902035,False,-0.04794624552965869,0.000390625,False
trial,248,248,248,944.4508461450346,944.4508461450346,944.4508461450346,944.4508461450346,3836,1918,0,0,3836,1918,955164,477582,959000.0,959000.0,500.0,False,True,3836,1918,0,0,3836,1918,0.0001953125,367.0356469820197,0.6746628188377178,0.6746628188377178,0.6746628188377178,False,-0.029115344076490607,0.0001953125,True
trial,249,249,248,944.481954193195,944.481954193195,944.4508461450346,944.4508461450346,3836,1918,0,0,3836,1918,959000,479500,959000.0,959000.0,500.0,False,True,3836,1918,0,0,3836,1918,0.000390625,322.4028428297384,-0.8394452785986073,-0.8394452785986073,-0.8394452785986073,False,-0.03705786303582448,0.000390625,False
trial,250,250,250,944.4424281019444,944.4424281019444,944.4424281019444,944.4424281019444,3836,1918,0,0,3836,1918,962836,481418,959000.0,959000.0,500.0,False,True,3836,1918,0,0,3836,1918,0.0001953125,322.4028428297384,0.41158311703567824,0.41158311703567824,0.41158311703567824,False,-0.02045283866546445,0.0001953125,True
trial,251,251,250,944.4430183292081,944.4430183292081,944.4424281019444,944.4424281019444,3836,1918,0,0,3836,1918,966672,483336,959000.0,959000.0,500.0,False,True,3836,1918,0,0,3836,1918,0.000390625,313.3425891657653,-0.012761000266980472,-0.012761000266980472,-0.012761000266980472,False,-0.04625242938485211,0.000390625,False
trial,252,252,252,944.4244042703958,944.4244042703958,944.4244042703958,944.4244042703958,3836,1918,0,0,3836,1918,970508,485254,959000.0,959000.0,500.0,False,True,3836,1918,0,0,3836,1918,0.0001953125,313.3425891657653,0.6486899658808838,0.6486899658808838,0.6486899658808838,False,-0.027784970473705588,0.0001953125,True
trial,253,253,252,944.4585543193123,944.4585543193123,944.4244042703958,944.4244042703958,3836,1918,0,0,3836,1918,974344,487172,959000.0,959000.0,500.0,False,True,3836,1918,0,0,3836,1918,0.000390625,335.5320507313591,-0.8756688255005832,-0.8756688255005832,-0.8756688255005832,False,-0.03899881772874856,0.000390625,False
trial,254,254,254,944.4162261120705,944.4162261120705,944.4162261120705,944.4162261120705,3836,1918,0,0,3836,1918,978180,489090,959000.0,959000.0,500.0,False,True,3836,1918,0,0,3836,1918,0.0001953125,335.5320507313591,0.3771545404701349,0.3771545404701349,0.3771545404701349,False,-0.021683838977893895,0.0001953125,True
trial,255,255,255,944.4134135941802,944.4134135941802,944.4134135941802,944.4134135941802,3836,1918,0,0,3836,1918,982016,491008,959000.0,959000.0,500.0,False,True,3836,1918,0,0,3836,1918,0.000390625,352.6326712802313,0.05802334761400387,0.05802334761400387,0.05802334761400387,False,-0.04847217552913075,0.000390625,True
trial,256,256,255,945.3783646644109,945.3783646644109,944.4134135941802,944.4134135941802,3836,1918,0,0,3836,1918,985852,492926,959000.0,959000.0,500.0,False,True,3836,1918,0,0,3836,1918,0.00078125,993.189537946585,-7.1922447648482954,-7.1922447648482954,-7.1922447648482954,False,-0.1341654937755892,0.00078125,False
trial,257,257,255,944.4463028610659,944.4463028610659,944.4134135941802,944.4134135941802,3836,1918,0,0,3836,1918,989688,494844,959000.0,959000.0,500.0,False,True,3836,1918,0,0,3836,1918,0.000390625,993.189537946585,-0.3981617034421945,-0.3981617034421945,-0.3981617034421945,False,-0.08260278826763863,0.000390625,False
trial,258,258,258,944.3766072413874,944.3766072413874,944.3766072413874,944.3766072413874,3836,1918,0,0,3836,1918,993524,496762,959000.0,959000.0,500.0,False,True,3836,1918,0,0,3836,1918,0.0001953125,993.189537946585,0.6675493717372925,0.6675493717372925,0.6675493717372925,False,-0.05513652525345819,0.0001953125,True
trial,259,259,258,944.4169820161626,944.4169820161626,944.3766072413874,944.3766072413874,3836,1918,0,0,3836,1918,997360,498680,959000.0,959000.0,500.0,False,True,3836,1918,0,0,3836,1918,0.000390625,395.72480333278355,-0.7471382396404646,-0.7471382396404646,-0.7471382396404646,False,-0.05403922946654225,0.000390625,False
trial,260,260,260,944.3541968140062,944.3541968140062,944.3541968140062,944.3541968140062,3836,1918,0,0,3836,1918,1001196,500598,959000.0,959000.0,500.0,False,True,3836,1918,0,0,3836,1918,0.0001953125,395.72480333278355,0.6831766379444485,0.6831766379444485,0.6831766379444485,False,-0.032803269515609884,0.0001953125,True
trial,261,261,260,944.4073086961206,944.4073086961206,944.3541968140062,944.3541968140062,3836,1918,0,0,3836,1918,1005032,502516,959000.0,959000.0,500.0,False,True,3836,1918,0,0,3836,1918,0.000390625,332.8606108682803,-1.28253909209583,-1.28253909209583,-1.28253909209583,False,-0.04141151130733206,0.000390625,False
trial,262,262,262,944.344126735106,944.344126735106,944.344126735106,944.344126735106,3836,1918,0,0,3836,1918,1008868,504434,959000.0,959000.0,500.0,False,True,3836,1918,0,0,3836,1918,0.0001953125,332.8606108682803,0.44899643142998646,0.44899643142998646,0.44899643142998646,False,-0.022427970904163222,0.0001953125,True
trial,263,263,262,944.3694475536239,944.3694475536239,944.344126735106,944.344126735106,3836,1918,0,0,3836,1918,1012704,506352,959000.0,959000.0,500.0,False,True,3836,1918,0,0,3836,1918,0.000390625,378.61750386140216,-0.5193416928475125,-0.5193416928475125,-0.5193416928475125,False,-0.048755605156750856,0.000390625,False
trial,264,264,264,944.3262321149759,944.3262321149759,944.3262321149759,944.3262321149759,3836,1918,0,0,3836,1918,1016540,508270,959000.0,959000.0,500.0,False,True,3836,1918,0,0,3836,1918,0.0001953125,378.61750386140216,0.6190308340765767,0.6190308340765767,0.6190308340765767,False,-0.028907477858908816,0.0001953125,True
trial,265,265,264,944.3634559286572,944.3634559286572,944.3262321149759,944.3262321149759,3836,1918,0,0,3836,1918,1020376,510188,959000.0,959000.0,500.0,False,True,3836,1918,0,0,3836,1918,0.000390625,408.49404396315066,-0.8721164996906452,-0.8721164996906452,-0.8721164996906452,False,-0.04268215736601456,0.000390625,False
trial,266,266,266,944.3151447902943,944.3151447902943,944.3151447902943,944.3151447902943,3836,1918,0,0,3836,1918,1024212,512106,959000.0,959000.0,500.0,False,True,3836,1918,0,0,3836,1918,0.0001953125,408.49404396315066,0.46316333619520444,0.46316333619520444,0.46316333619520444,False,-0.02393826068510867,0.0001953125,True
trial,267,267,266,944.334099417486,944.334099417486,944.3151447902943,944.3151447902943,3836,1918,0,0,3836,1918,1028048,514024,959000.0,959000.0,500.0,False,True,3836,1918,0,0,3836,1918,0.000390625,397.56012493794026,-0.38368092065002024,-0.38368092065002024,-0.38368092065002024,False,-0.04940205825073251,0.000390625,False
trial,268,268,268,944.2966997745809,944.2966997745809,944.2966997745809,944.2966997745809,3836,1918,0,0,3836,1918,1031884,515942,959000.0,959000.0,500.0,False,True,3836,1918,0,0,3836,1918,0.0001953125,397.56012493794026,0.6247205672901022,0.6247205672901022,0.6247205672901022,False,-0.029525225643510927,0.0001953125,True
trial,269,269,268,944.3430011406695,944.3430011406695,944.2966997745809,944.2966997745809,3836,1918,0,0,3836,1918,1035720,517860,959000.0,959000.0,500.0,False,True,3836,1918,0,0,3836,1918,0.000390625,406.31871257635714,-1.0581159733643066,-1.0581159733643066,-1.0581159733643066,False,-0.04375830934799303,0.000390625,False
trial,270,270,270,944.2853653608976,944.2853653608976,944.2853653608976,944.2853653608976,3836,1918,0,0,3836,1918,1039556,519778,959000.0,959000.0,500.0,False,True,3836,1918,0,0,3836,1918,0.0001953125,406.31871257635714,0.4679541425977976,0.4679541425977976,0.4679541425977976,False,-0.024221205993467082,0.0001953125,True
trial,271,271,270,944.3038309694873,944.3038309694873,944.2853653608976,944.2853653608976,3836,1918,0,0,3836,1918,1043392,521696,959000.0,959000.0,500.0,False,True,3836,1918,0,0,3836,1918,0.000390625,397.9964544601341,-0.37055816728869184,-0.37055816728869184,-0.37055816728869184,False,-0.04983187585594312,0.000390625,False
trial,272,272,272,944.2664357294657,944.2664357294657,944.2664357294657,944.2664357294657,3836,1918,0,0,3836,1918,1047228,523614,959000.0,959000.0,500.0,False,True,3836,1918,0,0,3836,1918,0.0001953125,397.9964544601341,0.6360614087393323,0.6360614087393323,0.6360614087393323,False,-0.029760697900862172,0.0001953125,True
trial,273,273,272,944.3155564903061,944.3155564903061,944.2664357294657,944.2664357294657,3836,1918,0,0,3836,1918,1051064,525532,959000.0,959000.0,500.0,False,True,3836,1918,0,0,3836,1918,0.000390625,396.65145413835813,-1.1226151823128887,-1.1226151823128887,-1.1226151823128887,False,-0.04375565341920806,0.000390625,False
trial,274,274,274,944.2552134780285,944.2552134780285,944.2552134780285,944.2552134780285,3836,1918,0,0,3836,1918,1054900,527450,959000.0,959000.0,500.0,False,True,3836,1918,0,0,3836,1918,0.0001953125,396.65145413835813,0.4663222794502118,0.4663222794502118,0.4663222794502118,False,-0.024065441287527675,0.0001953125,True
trial,275,275,274,944.284030020597,944.284030020597,944.2552134780285,944.2552134780285,3836,1918,0,0,3836,1918,1058736,529368,959000.0,959000.0,500.0,False,True,3836,1918,0,0,3836,1918,0.000390625,398.8579015086531,-0.5669030491891734,-0.5669030491891734,-0.5669030491891734,False,-0.0508315180342072,0.000390625,False
trial,276,276,276,944.2362475728086,944.2362475728086,944.2362475728086,944.2362475728086,3836,1918,0,0,3836,1918,1062572,531286,959000.0,959000.0,500.0,False,True,3836,1918,0,0,3836,1918,0.0001953125,398.8579015086531,0.6292339900996974,0.6292339900996974,0.6292339900996974,False,-0.030141259878440643,0.0001953125,True
trial,277,277,276,944.2850404374049,944.2850404374049,944.2362475728086,944.2362475728086,3836,1918,0,0,3836,1918,1066408,533204,959000.0,959000.0,500.0,False,True,3836,1918,0,0,3836,1918,0.000390625,407.9755563119449,-1.100326969970945,-1.100326969970945,-1.100326969970945,False,-0.044343968591065486,0.000390625,False
trial,278,278,278,944.2245874842101,944.2245874842101,944.2245874842101,944.2245874842101,3836,1918,0,0,3836,1918,1070244,535122,959000.0,959000.0,500.0,False,True,3836,1918,0,0,3836,1918,0.0001953125,407.9755563119449,0.47365335812395337,0.47365335812395337,0.47365335812395337,False,-0.024617345994581107,0.0001953125,True
trial,279,279,278,944.251924104412,944.251924104412,944.2245874842101,944.2245874842101,3836,1918,0,0,3836,1918,1074080,537040,959000.0,959000.0,500.0,False,True,3836,1918,0,0,3836,1918,0.000390625,406.06307405137363,-0.5338742250007219,-0.5338742250007219,-0.5338742250007219,False,-0.051204232985372924,0.000390625,False
trial,280,280,280,944.2052484056153,944.2052484056153,944.2052484056153,944.2052484056153,3836,1918,0,0,3836,1918,1077916,538958,959000.0,959000.0,500.0,False,True,3836,1918,0,0,3836,1918,0.0001953125,406.06307405137363,0.6363811261851603,0.6363811261851603,0.6363811261851603,False,-0.030389145433600835,0.0001953125,True
trial,281,281,280,944.2555230799184,944.2555230799184,944.2052484056153,944.2052484056153,3836,1918,0,0,3836,1918,1081752,540876,959000.0,959000.0,500.0,False,True,3836,1918,0,0,3836,1918,0.000390625,406.1249843967731,-1.128678851756773,-1.128678851756773,-1.128678851756773,False,-0.044542939937978455,0.000390625,False
trial,282,282,282,944.1923966354535,944.1923966354535,944.1923966354535,944.1923966354535,3836,1918,0,0,3836,1918,1085588,542794,959000.0,959000.0,500.0,False,True,3836,1918,0,0,3836,1918,0.0001953125,406.1249843967731,0.5268928136055024,0.5268928136055024,0.5268928136055024,False,-0.024391621654183904,0.0001953125,True
trial,283,283,282,944.2123886352775,944.2123886352775,944.1923966354535,944.1923966354535,3836,1918,0,0,3836,1918,1089424,544712,959000.0,959000.0,500.0,False,True,3836,1918,0,0,3836,1918,0.000390625,368.3859195467463,-0.4004045635906884,-0.4004045635906884,-0.4004045635906884,False,-0.04992950041511392,0.000390625,False
trial,284,284,284,944.1734732316402,944.1734732316402,944.1734732316402,944.1734732316402,3836,1918,0,0,3836,1918,1093260,546630,959000.0,959000.0,500.0,False,True,3836,1918,0,0,3836,1918,0.0001953125,368.3859195467463,0.6467863473510193,0.6467863473510193,0.6467863473510193,False,-0.029257580792867856,0.0001953125,True
trial,285,285,284,944.2171959790035,944.2171959790035,944.1734732316402,944.1734732316402,3836,1918,0,0,3836,1918,1097096,548548,959000.0,959000.0,500.0,False,True,3836,1918,0,0,3836,1918,0.000390625,375.47020301599036,-0.9796285638062111,-0.9796285638062111,-0.9796285638062111,False,-0.04463196458197534,0.000390625,False
trial,286,286,286,944.1616371892684,944.1616371892684,944.1616371892684,944.1616371892684,3836,1918,0,0,3836,1918,1100932,550466,959000.0,959000.0,500.0,False,True,3836,1918,0,0,3836,1918,0.0001953125,375.47020301599036,0.48428269922849265,0.48428269922849265,0.48428269922849265,False,-0.02444035764779346,0.0001953125,True
trial,287,287,286,944.1902837905025,944.1902837905025,944.1616371892684,944.1616371892684,3836,1918,0,0,3836,1918,1104768,552384,959000.0,959000.0,500.0,False,True,3836,1918,0,0,3836,1918,0.000390625,393.14987291821217,-0.5587865859156456,-0.5587865859156456,-0.5587865859156456,False,-0.05126572819770045,0.000390625,False
trial,288,288,288,944.1421195935468,944.1421195935468,944.1421195935468,944.1421195935468,3836,1918,0,0,3836,1918,1108604,554302,959000.0,959000.0,500.0,False,True,3836,1918,0,0,3836,1918,0.0001953125,393.14987291821217,0.6470311540345062,0.6470311540345062,0.6470311540345062,False,-0.030164846931859324,0.0001953125,True
trial,289,289,288,944.1866936162882,944.1866936162882,944.1421195935468,944.1421195935468,3836,1918,0,0,3836,1918,1112440,556220,959000.0,959000.0,500.0,False,True,3836,1918,0,0,3836,1918,0.000390625,396.22696484976325,-0.9930086910257172,-0.9930086910257172,-0.9930086910257172,False,-0.04488784755279008,0.000390625,False
trial,290,290,290,944.1294602417972,944.1294602417972,944.1294602417972,944.1294602417972,3836,1918,0,0,3836,1918,1116276,558138,959000.0,959000.0,500.0,False,True,3836,1918,0,0,3836,1918,0.0001953125,396.22696484976325,0.5114713090964045,0.5114713090964045,0.5114713090964045,False,-0.024750854103482132,0.0001953125,True
trial,291,291,290,944.1512206972043,944.1512206972043,944.1294602417972,944.1294602417972,3836,1918,0,0,3836,1918,1120112,560056,959000.0,959000.0,500.0,False,True,3836,1918,0,0,3836,1918,0.000390625,376.9436232467345,-0.4272601437429464,-0.4272601437429464,-0.4272601437429464,False,-0.05093022535736314,0.000390625,False
trial,292,292,292,944.1099749032026,944.1099749032026,944.1099749032026,944.1099749032026,3836,1918,0,0,3836,1918,1123948,561974,959000.0,959000.0,500.0,False,True,3836,1918,0,0,3836,1918,0.0001953125,376.9436232467345,0.6504572016435447,0.6504572016435447,0.6504572016435447,False,-0.029956373064119392,0.0001953125,True
trial,293,293,292,944.1578439579962,944.1578439579962,944.1099749032026,944.1099749032026,3836,1918,0,0,3836,1918,1127784,563892,959000.0,959000.0,500.0,False,True,3836,1918,0,0,3836,1918,0.000390625,389.40208616540224,-1.066003668890103,-1.066003668890103,-1.066003668890103,False,-0.04490515013281031,0.000390625,False
trial,294,294,294,944.0980628746466,944.0980628746466,944.0980628746466,944.0980628746466,3836,1918,0,0,3836,1918,1131620,565810,959000.0,959000.0,500.0,False,True,3836,1918,0,0,3836,1918,0.0001953125,389.40208616540224,0.48287780582256035,0.48287780582256035,0.48287780582256035,False,-0.02466882596854996,0.0001953125,True
trial,295,295,294,944.1245669417154,944.1245669417154,944.0980628746466,944.0980628746466,3836,1918,0,0,3836,1918,1135456,567728,959000.0,959000.0,500.0,False,True,3836,1918,0,0,3836,1918,0.000390625,402.64940498949244,-0.5097094793818694,-0.5097094793818694,-0.5097094793818694,False,-0.051998379745539114,0.000390625,False
trial,296,296,296,944.078273028503,944.078273028503,944.078273028503,944.078273028503,3836,1918,0,0,3836,1918,1139292,569646,959000.0,959000.0,500.0,False,True,3836,1918,0,0,3836,1918,0.0001953125,402.64940498949244,0.6448472680867121,0.6448472680867121,0.6448472680867121,False,-0.03068919901358659,0.0001953125,True
trial,297,297,296,944.1236779883502,944.1236779883502,944.078273028503,944.078273028503,3836,1918,0,0,3836,1918,1143128,571564,959000.0,959000.0,500.0,False,True,3836,1918,0,0,3836,1918,0.000390625,407.5583154940337,-1.0064854407596449,-1.0064854407596449,-1.0064854407596449,False,-0.04511238613941319,0.000390625,False
trial,298,298,298,944.0656601281579,944.0656601281579,944.0656601281579,944.0656601281579,3836,1918,0,0,3836,1918,1146964,573482,959000.0,959000.0,500.0,False,True,3836,1918,0,0,3836,1918,0.0001953125,407.5583154940337,0.5039575327383601,0.5039575327383601,0.5039575327383601,False,-0.02502770476815099,0.0001953125,True
trial,299,299,298,944.090193782755,944.090193782755,944.0656601281579,944.0656601281579,3836,1918,0,0,3836,1918,1150800,575400,959000.0,959000.0,500.0,False,True,3836,1918,0,0,3836,1918,0.000390625,393.2316449007405,-0.47367727395585024,-0.47367727395585024,-0.47367727395585024,False,-0.05179402928122747,0.000390625,False
trial,300,300,300,944.0456991246782,944.0456991246782,944.0456991246782,944.0456991246782,3836,1918,0,0,3836,1918,1154636,577318,959000.0,959000.0,500.0,False,True,3836,1918,0,0,3836,1918,0.0001953125,393.2316449007405,0.6547306122568443,0.6547306122568443,0.6547306122568443,False,-0.030487353280898397,0.0001953125,True
