phase,nf,x_index,incumbent_index,active_objective,full_objective,incumbent_active_objective,incumbent_full_objective,active_residuals,active_circuits,new_residuals_revealed,new_circuits_revealed,union_residuals_revealed,union_circuits_revealed,cumulative_eval_residuals,cumulative_eval_circuits,cumulative_shots_revealed,cumulative_eval_shots,shots_per_circuit,fpr_enabled,fpr_use_union_mask,fpr_selected_residuals,fpr_selected_circuits,fpr_new_residuals,fpr_new_circuits,fpr_union_residuals,fpr_union_circuits,delta,ng,rho,rho_active,rho_full,rho_uses_full_objective,mdec,step_norm,accepted
trial,301,301,300,944.0856615856854,944.0856615856854,944.0456991246782,944.0456991246782,3836,1918,0,0,3836,1918,1158472,579236,959000.0,959000.0,500.0,False,True,3836,1918,0,0,3836,1918,0.000390625,391.08385173408095,-0.8931091313830478,-0.8931091313830478,-0.8931091313830478,False,-0.04474532798175535,0.000390625,False
trial,302,302,302,944.0335514947933,944.0335514947933,944.0335514947933,944.0335514947933,3836,1918,0,0,3836,1918,1162308,581154,959000.0,959000.0,500.0,False,True,3836,1918,0,0,3836,1918,0.0001953125,391.08385173408095,0.49209312434834035,0.49209312434834035,0.49209312434834035,False,-0.024685632218483248,0.0001953125,True
trial,303,303,302,944.0585550983642,944.0585550983642,944.0335514947933,944.0335514947933,3836,1918,0,0,3836,1918,1166144,583072,959000.0,959000.0,500.0,False,True,3836,1918,0,0,3836,1918,0.000390625,402.8178170309905,-0.479720778270468,-0.479720778270468,-0.479720778270468,False,-0.05212116027377363,0.000390625,False
trial,304,304,304,944.01366225602,944.01366225602,944.01366225602,944.01366225602,3836,1918,0,0,3836,1918,1169980,584990,959000.0,959000.0,500.0,False,True,3836,1918,0,0,3836,1918,0.0001953125,402.8178170309905,0.6462362928168106,0.6462362928168106,0.6462362928168106,False,-0.03077703774052001,0.0001953125,True
trial,305,305,304,944.055539487586,944.055539487586,944.01366225602,944.01366225602,3836,1918,0,0,3836,1918,1173816,586908,959000.0,959000.0,500.0,False,True,3836,1918,0,0,3836,1918,0.000390625,404.9510306234915,-0.9343828935555564,-0.9343828935555564,-0.9343828935555564,False,-0.044818063188889964,0.000390625,False
trial,306,306,306,944.0005234920027,944.0005234920027,944.0005234920027,944.0005234920027,3836,1918,0,0,3836,1918,1177652,588826,959000.0,959000.0,500.0,False,True,3836,1918,0,0,3836,1918,0.0001953125,404.9510306234915,0.5335994617907512,0.5335994617907512,0.5335994617907512,False,-0.024622895932475967,0.0001953125,True
trial,307,307,306,944.0172502058836,944.0172502058836,944.0005234920027,944.0005234920027,3836,1918,0,0,3836,1918,1181488,590744,959000.0,959000.0,500.0,False,True,3836,1918,0,0,3836,1918,0.000390625,366.27412819538785,-0.3297632331023465,-0.3297632331023465,-0.3297632331023465,False,-0.050723404557595844,0.000390625,False
trial,308,308,308,943.9811424457084,943.9811424457084,943.9811424457084,943.9811424457084,3836,1918,0,0,3836,1918,1185324,592662,959000.0,959000.0,500.0,False,True,3836,1918,0,0,3836,1918,0.0001953125,366.27412819538785,0.6523178164246262,0.6523178164246262,0.6523178164246262,False,-0.029711048520006132,0.0001953125,True
trial,309,309,308,944.0165232679007,944.0165232679007,943.9811424457084,943.9811424457084,3836,1918,0,0,3836,1918,1189160,594580,959000.0,959000.0,500.0,False,True,3836,1918,0,0,3836,1918,0.000390625,378.1050911256282,-0.8122213378769929,-0.8122213378769929,-0.8122213378769929,False,-0.04356056722752815,0.000390625,False
trial,310,310,310,943.9692925008744,943.9692925008744,943.9692925008744,943.9692925008744,3836,1918,0,0,3836,1918,1192996,596498,959000.0,959000.0,500.0,False,True,3836,1918,0,0,3836,1918,0.0001953125,378.1050911256282,0.48395273595702515,0.48395273595702515,0.48395273595702515,False,-0.024485748201378006,0.0001953125,True
trial,311,311,310,943.984268182149,943.984268182149,943.9692925008744,943.9692925008744,3836,1918,0,0,3836,1918,1196832,598416,959000.0,959000.0,500.0,False,True,3836,1918,0,0,3836,1918,0.000390625,395.3096709429904,-0.29157586607808567,-0.29157586607808567,-0.29157586607808567,False,-0.05136118251485546,0.000390625,False
trial,312,312,312,943.9498031669791,943.9498031669791,943.9498031669791,943.9498031669791,3836,1918,0,0,3836,1918,1200668,600334,959000.0,959000.0,500.0,False,True,3836,1918,0,0,3836,1918,0.0001953125,395.3096709429904,0.6391987519092257,0.6391987519092257,0.6391987519092257,False,-0.03049025649235884,0.0001953125,True
trial,313,313,312,943.9931754877368,943.9931754877368,943.9498031669791,943.9498031669791,3836,1918,0,0,3836,1918,1204504,602252,959000.0,959000.0,500.0,False,True,3836,1918,0,0,3836,1918,0.000390625,404.3022614548689,-0.9815875886162952,-0.9815875886162952,-0.9815875886162952,False,-0.044185889533165476,0.000390625,False
trial,314,314,314,943.9379894715663,943.9379894715663,943.9379894715663,943.9379894715663,3836,1918,0,0,3836,1918,1208340,604170,959000.0,959000.0,500.0,False,True,3836,1918,0,0,3836,1918,0.0001953125,404.3022614548689,0.47949890785119387,0.47949890785119387,0.47949890785119387,False,-0.024637585653195827,0.0001953125,True
trial,315,315,314,943.9652048332513,943.9652048332513,943.9379894715663,943.9379894715663,3836,1918,0,0,3836,1918,1212176,606088,959000.0,959000.0,500.0,False,True,3836,1918,0,0,3836,1918,0.000390625,402.64996968565595,-0.5356879176097468,-0.5356879176097468,-0.5356879176097468,False,-0.0508045091000037,0.000390625,False
trial,316,316,316,943.918767021067,943.918767021067,943.918767021067,943.918767021067,3836,1918,0,0,3836,1918,1216012,608006,959000.0,959000.0,500.0,False,True,3836,1918,0,0,3836,1918,0.0001953125,402.64996968565595,0.6350327132185267,0.6350327132185267,0.6350327132185267,False,-0.030270016172737065,0.0001953125,True
trial,317,317,316,943.9693713276133,943.9693713276133,943.918767021067,943.918767021067,3836,1918,0,0,3836,1918,1219848,609924,959000.0,959000.0,500.0,False,True,3836,1918,0,0,3836,1918,0.000390625,406.20236790405784,-1.1900694696267555,-1.1900694696267555,-1.1900694696267555,False,-0.042522144998996106,0.000390625,False
trial,318,318,318,943.9075218406736,943.9075218406736,943.9075218406736,943.9075218406736,3836,1918,0,0,3836,1918,1223684,611842,959000.0,959000.0,500.0,False,True,3836,1918,0,0,3836,1918,0.0001953125,406.20236790405784,0.4718833137964541,0.4718833137964541,0.4718833137964541,False,-0.023830426007110227,0.0001953125,True
trial,319,319,318,943.9346270141561,943.9346270141561,943.9075218406736,943.9075218406736,3836,1918,0,0,3836,1918,1227520,613760,959000.0,959000.0,500.0,False,True,3836,1918,0,0,3836,1918,0.000390625,395.64099364099906,-0.5544898116231091,-0.5544898116231091,-0.5544898116231091,False,-0.04888308660397821,0.000390625,False
trial,320,320,320,943.8893054307725,943.8893054307725,943.8893054307725,943.8893054307725,3836,1918,0,0,3836,1918,1231356,615678,959000.0,959000.0,500.0,False,True,3836,1918,0,0,3836,1918,0.0001953125,395.64099364099906,0.6242314088535685,0.6242314088535685,0.6242314088535685,False,-0.029182142459749767,0.0001953125,True
trial,321,321,320,943.9348350315032,943.9348350315032,943.8893054307725,943.8893054307725,3836,1918,0,0,3836,1918,1235192,617596,959000.0,959000.0,500.0,False,True,3836,1918,0,0,3836,1918,0.000390625,404.77509358514953,-1.1115287309108761,-1.1115287309108761,-1.1115287309108761,False,-0.04096124505334525,0.000390625,False
trial,322,322,322,943.8789584357653,943.8789584357653,943.8789584357653,943.8789584357653,3836,1918,0,0,3836,1918,1239028,619514,959000.0,959000.0,500.0,False,True,3836,1918,0,0,3836,1918,0.0001953125,404.77509358514953,0.4489134872730937,0.4489134872730937,0.4489134872730937,False,-0.02304897335585047,0.0001953125,True
trial,323,323,322,943.9098624282699,943.9098624282699,943.8789584357653,943.8789584357653,3836,1918,0,0,3836,1918,1242864,621432,959000.0,959000.0,500.0,False,True,3836,1918,0,0,3836,1918,0.000390625,399.2367571515106,-0.6394310136919418,-0.6394310136919418,-0.6394310136919418,False,-0.04833045605054036,0.000390625,False
trial,324,324,324,943.8609507960284,943.8609507960284,943.8609507960284,943.8609507960284,3836,1918,0,0,3836,1918,1246700,623350,959000.0,959000.0,500.0,False,True,3836,1918,0,0,3836,1918,0.0001953125,399.2367571515106,0.6215219981706742,0.6215219981706742,0.6215219981706742,False,-0.02897345514701208,0.0001953125,True
trial,325,325,324,943.9137631984859,943.9137631984859,943.8609507960284,943.8609507960284,3836,1918,0,0,3836,1918,1250536,625268,959000.0,959000.0,500.0,False,True,3836,1918,0,0,3836,1918,0.000390625,407.4329084238657,-1.318598179683361,-1.318598179683361,-1.318598179683361,False,-0.04005193035389304,0.000390625,False
trial,326,326,326,943.8509850854985,943.8509850854985,943.8509850854985,943.8509850854985,3836,1918,0,0,3836,1918,1254372,627186,959000.0,959000.0,500.0,False,True,3836,1918,0,0,3836,1918,0.0001953125,407.4329084238657,0.44195407179494905,0.44195407179494905,0.44195407179494905,False,-0.02254919948919976,0.0001953125,True
trial,327,327,326,943.8818792950001,943.8818792950001,943.8509850854985,943.8509850854985,3836,1918,0,0,3836,1918,1258208,629104,959000.0,959000.0,500.0,False,True,3836,1918,0,0,3836,1918,0.000390625,400.22313837492607,-0.6528829407137725,-0.6528829407137725,-0.6528829407137725,False,-0.04731967643060736,0.000390625,False
trial,328,328,328,943.83331455898,943.83331455898,943.83331455898,943.83331455898,3836,1918,0,0,3836,1918,1262044,631022,959000.0,959000.0,500.0,False,True,3836,1918,0,0,3836,1918,0.0001953125,400.22313837492607,0.620574430652282,0.620574430652282,0.620574430652282,False,-0.02847446759917752,0.0001953125,True
trial,329,329,328,943.8830978211572,943.8830978211572,943.83331455898,943.83331455898,3836,1918,0,0,3836,1918,1265880,632940,959000.0,959000.0,500.0,False,True,3836,1918,0,0,3836,1918,0.000390625,396.2238977033084,-1.2806498035017089,-1.2806498035017089,-1.2806498035017089,False,-0.03887343912529381,0.000390625,False
trial,330,330,330,943.8239854722166,943.8239854722166,943.8239854722166,943.8239854722166,3836,1918,0,0,3836,1918,1269716,634858,959000.0,959000.0,500.0,False,True,3836,1918,0,0,3836,1918,0.0001953125,396.2238977033084,0.4261165308945893,0.4261165308945893,0.4261165308945893,False,-0.02189327586939974,0.0001953125,True
trial,331,331,330,943.8538525342551,943.8538525342551,943.8239854722166,943.8239854722166,3836,1918,0,0,3836,1918,1273552,636776,959000.0,959000.0,500.0,False,True,3836,1918,0,0,3836,1918,0.000390625,396.8955203953198,-0.6463644832265671,-0.6463644832265671,-0.6463644832265671,False,-0.04620777102331065,0.000390625,False
trial,332,332,332,943.8067431483665,943.8067431483665,943.8067431483665,943.8067431483665,3836,1918,0,0,3836,1918,1277388,638694,959000.0,959000.0,500.0,False,True,3836,1918,0,0,3836,1918,0.0001953125,396.8955203953198,0.6173124104808273,0.6173124104808273,0.6173124104808273,False,-0.027931276866135432,0.0001953125,True
trial,333,333,332,943.8600087957784,943.8600087957784,943.8067431483665,943.8067431483665,3836,1918,0,0,3836,1918,1281224,640612,959000.0,959000.0,500.0,False,True,3836,1918,0,0,3836,1918,0.000390625,399.3163973972624,-1.4241911782454246,-1.4241911782454246,-1.4241911782454246,False,-0.037400630073765026,0.000390625,False
trial,334,334,334,943.7978845097443,943.7978845097443,943.7978845097443,943.7978845097443,3836,1918,0,0,3836,1918,1285060,642530,959000.0,959000.0,500.0,False,True,3836,1918,0,0,3836,1918,0.0001953125,399.3163973972624,0.41971790749848475,0.41971790749848475,0.41971790749848475,False,-0.02110617265533868,0.0001953125,True
trial,335,335,334,943.831994952242,943.831994952242,943.7978845097443,943.7978845097443,3836,1918,0,0,3836,1918,1288896,644448,959000.0,959000.0,500.0,False,True,3836,1918,0,0,3836,1918,0.000390625,389.5197186244913,-0.7574462500808199,-0.7574462500808199,-0.7574462500808199,False,-0.045033482565937415,0.000390625,False
trial,336,336,336,943.7817383777973,943.7817383777973,943.7817383777973,943.7817383777973,3836,1918,0,0,3836,1918,1292732,646366,959000.0,959000.0,500.0,False,True,3836,1918,0,0,3836,1918,0.0001953125,389.5197186244913,0.5934282955758374,0.5934282955758374,0.5934282955758374,False,-0.027208227291170117,0.0001953125,True
trial,337,337,336,943.8374921670498,943.8374921670498,943.7817383777973,943.7817383777973,3836,1918,0,0,3836,1918,1296568,648284,959000.0,959000.0,500.0,False,True,3836,1918,0,0,3836,1918,0.000390625,405.82199559238455,-1.5134557254761782,-1.5134557254761782,-1.5134557254761782,False,-0.03683873159553908,0.000390625,False
trial,338,338,338,943.7734956698553,943.7734956698553,943.7734956698553,943.7734956698553,3836,1918,0,0,3836,1918,1300404,650202,959000.0,959000.0,500.0,False,True,3836,1918,0,0,3836,1918,0.0001953125,405.82199559238455,0.39363346951775463,0.39363346951775463,0.39363346951775463,False,-0.020940058659467013,0.0001953125,True
trial,339,339,338,943.8087938507751,943.8087938507751,943.7734956698553,943.7734956698553,3836,1918,0,0,3836,1918,1304240,652120,959000.0,959000.0,500.0,False,True,3836,1918,0,0,3836,1918,0.000390625,401.70171542005806,-0.7994973192433199,-0.7994973192433199,-0.7994973192433199,False,-0.044150468138265536,0.000390625,False
trial,340,340,340,943.7573946639449,943.7573946639449,943.7573946639449,943.7573946639449,3836,1918,0,0,3836,1918,1308076,654038,959000.0,959000.0,500.0,False,True,3836,1918,0,0,3836,1918,0.0001953125,401.70171542005806,0.5988321645142972,0.5988321645142972,0.5988321645142972,False,-0.026887343173123218,0.0001953125,True
trial,341,341,340,943.8157797319193,943.8157797319193,943.7573946639449,943.7573946639449,3836,1918,0,0,3836,1918,1311912,655956,959000.0,959000.0,500.0,False,True,3836,1918,0,0,3836,1918,0.000390625,398.1664677031672,-1.6656561105198444,-1.6656561105198444,-1.6656561105198444,False,-0.03505229417145751,0.000390625,False
trial,342,342,342,943.7500600014241,943.7500600014241,943.7500600014241,943.7500600014241,3836,1918,0,0,3836,1918,1315748,657874,959000.0,959000.0,500.0,False,True,3836,1918,0,0,3836,1918,0.0001953125,398.1664677031672,0.36598198343330396,0.36598198343330396,0.36598198343330396,False,-0.020041048064554326,0.0001953125,True
trial,343,343,342,943.7846690183064,943.7846690183064,943.7500600014241,943.7500600014241,3836,1918,0,0,3836,1918,1319584,659792,959000.0,959000.0,500.0,False,True,3836,1918,0,0,3836,1918,0.000390625,388.8745222063867,-0.8091772690964166,-0.8091772690964166,-0.8091772690964166,False,-0.042770624193337395,0.000390625,False
trial,344,344,344,943.7343008295298,943.7343008295298,943.7343008295298,943.7343008295298,3836,1918,0,0,3836,1918,1323420,661710,959000.0,959000.0,500.0,False,True,3836,1918,0,0,3836,1918,0.0001953125,388.8745222063867,0.5994818519251482,0.5994818519251482,0.5994818519251482,False,-0.026287988274650398,0.0001953125,True
trial,345,345,344,943.7881889610645,943.7881889610645,943.7343008295298,943.7343008295298,3836,1918,0,0,3836,1918,1327256,663628,959000.0,959000.0,500.0,False,True,3836,1918,0,0,3836,1918,0.000390625,378.0742285229561,-1.6468803801975749,-1.6468803801975749,-1.6468803801975749,False,-0.03272133919538963,0.000390625,False
trial,346,346,346,943.7278893474728,943.7278893474728,943.7278893474728,943.7278893474728,3836,1918,0,0,3836,1918,1331092,665546,959000.0,959000.0,500.0,False,True,3836,1918,0,0,3836,1918,0.0001953125,378.0742285229561,0.33963888473839615,0.33963888473839615,0.33963888473839615,False,-0.018877349871128733,0.0001953125,True
trial,347,347,346,943.7651441620562,943.7651441620562,943.7278893474728,943.7278893474728,3836,1918,0,0,3836,1918,1334928,667464,959000.0,959000.0,500.0,False,True,3836,1918,0,0,3836,1918,0.000390625,400.77072961855896,-0.9112062140767696,-0.9112062140767696,-0.9112062140767696,False,-0.04088516299373661,0.000390625,False
trial,348,348,348,943.7132793803257,943.7132793803257,943.7132793803257,943.7132793803257,3836,1918,0,0,3836,1918,1338764,669382,959000.0,959000.0,500.0,False,True,3836,1918,0,0,3836,1918,0.0001953125,400.77072961855896,0.5777162791737848,0.5777162791737848,0.5777162791737848,False,-0.025289173377563166,0.0001953125,True
trial,349,349,348,943.7741397920447,943.7741397920447,943.7132793803257,943.7132793803257,3836,1918,0,0,3836,1918,1342600,671300,959000.0,959000.0,500.0,False,True,3836,1918,0,0,3836,1918,0.000390625,399.24511317199915,-1.9515341425915942,-1.9515341425915942,-1.9515341425915942,False,-0.031185932334320203,0.000390625,False
trial,350,350,350,943.7067202231221,943.7067202231221,943.7067202231221,943.7067202231221,3836,1918,0,0,3836,1918,1346436,673218,959000.0,959000.0,500.0,False,True,3836,1918,0,0,3836,1918,0.0001953125,399.24511317199915,0.36605369289144846,0.36605369289144846,0.36605369289144846,False,-0.017918565857845032,0.0001953125,True
trial,351,351,350,943.7355356684627,943.7355356684627,943.7067202231221,943.7067202231221,3836,1918,0,0,3836,1918,1350272,675136,959000.0,959000.0,500.0,False,True,3836,1918,0,0,3836,1918,0.000390625,378.97414679902624,-0.7660639284782564,-0.7660639284782564,-0.7660639284782564,False,-0.03761493560701892,0.000390625,False
trial,352,352,352,943.6933947757462,943.6933947757462,943.6933947757462,943.6933947757462,3836,1918,0,0,3836,1918,1354108,677054,959000.0,959000.0,500.0,False,True,3836,1918,0,0,3836,1918,0.0001953125,378.97414679902624,0.5708417753734012,0.5708417753734012,0.5708417753734012,False,-0.023343504191137288,0.0001953125,True
trial,353,353,352,943.7542867652082,943.7542867652082,943.6933947757462,943.6933947757462,3836,1918,0,0,3836,1918,1357944,678972,959000.0,959000.0,500.0,False,True,3836,1918,0,0,3836,1918,0.000390625,368.39271022531136,-2.114526571164469,-2.114526571164469,-2.114526571164469,False,-0.028796984768301982,0.000390625,False
trial,354,354,354,943.6889416905738,943.6889416905738,943.6889416905738,943.6889416905738,3836,1918,0,0,3836,1918,1361780,680890,959000.0,959000.0,500.0,False,True,3836,1918,0,0,3836,1918,0.0001953125,368.39271022531136,0.26597264994125963,0.26597264994125963,0.26597264994125963,False,-0.016742643175789843,0.0001953125,True
trial,355,355,354,943.7245501148907,943.7245501148907,943.6889416905738,943.6889416905738,3836,1918,0,0,3836,1918,1365616,682808,959000.0,959000.0,500.0,False,True,3836,1918,0,0,3836,1918,0.000390625,394.680483425856,-0.9765735005429671,-0.9765735005429671,-0.9765735005429671,False,-0.03646261576536272,0.000390625,False
trial,356,356,356,943.6762439571204,943.6762439571204,943.6762439571204,943.6762439571204,3836,1918,0,0,3836,1918,1369452,684726,959000.0,959000.0,500.0,False,True,3836,1918,0,0,3836,1918,0.0001953125,394.680483425856,0.5485082170227661,0.5485082170227661,0.5485082170227661,False,-0.02314957745261611,0.0001953125,True
trial,357,357,356,943.7411295249924,943.7411295249924,943.6762439571204,943.6762439571204,3836,1918,0,0,3836,1918,1373288,686644,959000.0,959000.0,500.0,False,True,3836,1918,0,0,3836,1918,0.000390625,397.5280948482421,-2.411840918867071,-2.411840918867071,-2.411840918867071,False,-0.026902921898551313,0.000390625,False
trial,358,358,358,943.6725149247675,943.6725149247675,943.6725149247675,943.6725149247675,3836,1918,0,0,3836,1918,1377124,688562,959000.0,959000.0,500.0,False,True,3836,1918,0,0,3836,1918,0.0001953125,397.5280948482421,0.23343146432318856,0.23343146432318856,0.23343146432318856,False,-0.015974848822200297,0.0001953125,True
trial,359,359,358,943.7136530412811,943.7136530412811,943.6725149247675,943.6725149247675,3836,1918,0,0,3836,1918,1380960,690480,959000.0,959000.0,500.0,False,True,3836,1918,0,0,3836,1918,0.000390625,397.4052641277824,-1.1922838892923744,-1.1922838892923744,-1.1922838892923744,False,-0.034503625254895635,0.000390625,False
trial,360,360,360,943.6607279253408,943.6607279253408,943.6607279253408,943.6607279253408,3836,1918,0,0,3836,1918,1384796,692398,959000.0,959000.0,500.0,False,True,3836,1918,0,0,3836,1918,0.0001953125,397.4052641277824,0.5314221773683792,0.5314221773683792,0.5314221773683792,False,-0.02218010449822313,0.0001953125,True
trial,361,361,360,943.7248670579779,943.7248670579779,943.6607279253408,943.6607279253408,3836,1918,0,0,3836,1918,1388632,694316,959000.0,959000.0,500.0,False,True,3836,1918,0,0,3836,1918,0.000390625,394.59994332602776,-2.619244836793782,-2.619244836793782,-2.619244836793782,False,-0.024487643055030466,0.000390625,False
trial,362,362,362,943.6583000877683,943.6583000877683,943.6583000877683,943.6583000877683,3836,1918,0,0,3836,1918,1392468,696234,959000.0,959000.0,500.0,False,True,3836,1918,0,0,3836,1918,0.0001953125,394.59994332602776,0.1646323589355922,0.1646323589355922,0.1646323589355922,False,-0.014747025360855807,0.0001953125,True
trial,363,363,362,943.7014611865634,943.7014611865634,943.6583000877683,943.6583000877683,3836,1918,0,0,3836,1918,1396304,698152,959000.0,959000.0,500.0,False,True,3836,1918,0,0,3836,1918,0.000390625,402.110025093726,-1.336164733284787,-1.336164733284787,-1.336164733284787,False,-0.03230222869971095,0.000390625,False
trial,364,364,364,943.6476141630449,943.6476141630449,943.6476141630449,943.6476141630449,3836,1918,0,0,3836,1918,1400140,700070,959000.0,959000.0,500.0,False,True,3836,1918,0,0,3836,1918,0.0001953125,402.110025093726,0.5059933411340232,0.5059933411340232,0.5059933411340232,False,-0.02111870622551293,0.0001953125,True
trial,365,365,364,943.7141452203621,943.7141452203621,943.6476141630449,943.6476141630449,3836,1918,0,0,3836,1918,1403976,701988,959000.0,959000.0,500.0,False,True,3836,1918,0,0,3836,1918,0.000390625,400.2315365668231,-3.0481732713254726,-3.0481732713254726,-3.0481732713254726,False,-0.021826533925440518,0.000390625,False
trial,366,366,366,943.646092871335,943.646092871335,943.646092871335,943.646092871335,3836,1918,0,0,3836,1918,1407812,703906,959000.0,959000.0,500.0,False,True,3836,1918,0,0,3836,1918,0.0001953125,400.2315365668231,0.11268433468642117,0.11268433468642117,0.11268433468642117,False,-0.01350047204086865,0.0001953125,True
trial,367,367,366,943.6924345288422,943.6924345288422,943.646092871335,943.646092871335,3836,1918,0,0,3836,1918,1411648,705824,959000.0,959000.0,500.0,False,True,3836,1918,0,0,3836,1918,0.000390625,388.0199802654654,-1.5683244394011866,-1.5683244394011866,-1.5683244394011866,False,-0.02954851454392661,0.000390625,False
trial,368,368,368,943.6368788740776,943.6368788740776,943.6368788740776,943.6368788740776,3836,1918,0,0,3836,1918,1415484,707742,959000.0,959000.0,500.0,False,True,3836,1918,0,0,3836,1918,0.0001953125,388.0199802654654,0.46859491027728906,0.46859491027728906,0.46859491027728906,False,-0.01966303315564265,0.0001953125,True
trial,369,369,368,943.7065208156755,943.7065208156755,943.6368788740776,943.6368788740776,3836,1918,0,0,3836,1918,1419320,709660,959000.0,959000.0,500.0,False,True,3836,1918,0,0,3836,1918,0.000390625,400.3041122263122,-3.6324235427393265,-3.6324235427393265,-3.6324235427393265,False,-0.019172307628351645,0.000390625,False
trial,370,370,370,943.6365975409317,943.6365975409317,943.6365975409317,943.6365975409317,3836,1918,0,0,3836,1918,1423156,711578,959000.0,959000.0,500.0,False,True,3836,1918,0,0,3836,1918,0.0001953125,400.3041122263122,0.023073795343165133,0.023073795343165133,0.023073795343165133,False,-0.01219275553783497,0.0001953125,True
trial,371,371,371,943.6265364925401,943.6265364925401,943.6265364925401,943.6265364925401,3836,1918,0,0,3836,1918,1426992,713496,959000.0,959000.0,500.0,False,True,3836,1918,0,0,3836,1918,9.765625e-05,392.82925467758514,0.8134178309088381,0.8134178309088381,0.8134178309088381,False,-0.012368856458811061,9.765625e-05,True
trial,372,372,371,943.629391683846,943.629391683846,943.6265364925401,943.6265364925401,3836,1918,0,0,3836,1918,1430828,715414,959000.0,959000.0,500.0,False,True,3836,1918,0,0,3836,1918,0.0001953125,101.69532772774855,-0.49655642581973564,-0.49655642581973564,-0.49655642581973564,False,-0.005749983601960973,0.0001953125,False
trial,373,373,373,943.6247278843205,943.6247278843205,943.6247278843205,943.6247278843205,3836,1918,0,0,3836,1918,1434664,717332,959000.0,959000.0,500.0,False,True,3836,1918,0,0,3836,1918,9.765625e-05,101.69532772774855,0.556694475572705,0.556694475572705,0.556694475572705,False,-0.0032488345026513246,9.765625e-05,True
trial,374,374,373,943.6289953550847,943.6289953550847,943.6247278843205,943.6247278843205,3836,1918,0,0,3836,1918,1438500,719250,959000.0,959000.0,500.0,False,True,3836,1918,0,0,3836,1918,0.0001953125,95.94931232924468,-0.6374540241670338,-0.6374540241670338,-0.6374540241670338,False,-0.00669455459134979,0.0001953125,False
trial,375,375,375,943.6233067866142,943.6233067866142,943.6233067866142,943.6233067866142,3836,1918,0,0,3836,1918,1442336,721168,959000.0,959000.0,500.0,False,True,3836,1918,0,0,3836,1918,9.765625e-05,95.94931232924468,0.38582253942794387,0.38582253942794387,0.38582253942794387,False,-0.003683293641624341,9.765625e-05,True
trial,376,376,375,943.6273547661515,943.6273547661515,943.6233067866142,943.6233067866142,3836,1918,0,0,3836,1918,1446172,723086,959000.0,959000.0,500.0,False,True,3836,1918,0,0,3836,1918,0.0001953125,93.40694569615685,-0.6031312344277359,-0.6031312344277359,-0.6031312344277359,False,-0.006711606539712894,0.0001953125,False
