phase,nf,x_index,incumbent_index,active_objective,full_objective,incumbent_active_objective,incumbent_full_objective,active_residuals,active_circuits,new_residuals_revealed,new_circuits_revealed,union_residuals_revealed,union_circuits_revealed,cumulative_eval_residuals,cumulative_eval_circuits,cumulative_shots_revealed,cumulative_eval_shots,shots_per_circuit,fpr_enabled,fpr_use_union_mask,fpr_selected_residuals,fpr_selected_circuits,fpr_new_residuals,fpr_new_circuits,fpr_union_residuals,fpr_union_circuits,delta,ng,rho,rho_active,rho_full,rho_uses_full_objective,mdec,step_norm,accepted
trial,377,377,377,943.6216455480067,943.6216455480067,943.6216455480067,943.6216455480067,3836,1918,0,0,3836,1918,1450008,725004,959000.0,959000.0,500.0,False,True,3836,1918,0,0,3836,1918,9.765625e-05,93.40694569615685,0.43692677895369975,0.43692677895369975,0.43692677895369975,False,-0.003802098400829433,9.765625e-05,True
trial,378,378,377,943.626694465188,943.626694465188,943.6216455480067,943.6216455480067,3836,1918,0,0,3836,1918,1453844,726922,959000.0,959000.0,500.0,False,True,3836,1918,0,0,3836,1918,0.0001953125,107.97613315068081,-0.8475432907668389,-0.8475432907668389,-0.8475432907668389,False,-0.005957120109852715,0.0001953125,False
trial,379,379,379,943.6205641934134,943.6205641934134,943.6205641934134,943.6205641934134,3836,1918,0,0,3836,1918,1457680,728840,959000.0,959000.0,500.0,False,True,3836,1918,0,0,3836,1918,9.765625e-05,107.97613315068081,0.3259412182926083,0.3259412182926083,0.3259412182926083,False,-0.0033176368392117453,9.765625e-05,True
trial,380,380,379,943.6251238787765,943.6251238787765,943.6205641934134,943.6205641934134,3836,1918,0,0,3836,1918,1461516,730758,959000.0,959000.0,500.0,False,True,3836,1918,0,0,3836,1918,0.0001953125,103.38847077204399,-0.7439418950187672,-0.7439418950187672,-0.7439418950187672,False,-0.0061290880291189195,0.0001953125,False
trial,381,381,381,943.6191699055435,943.6191699055435,943.6191699055435,943.6191699055435,3836,1918,0,0,3836,1918,1465352,732676,959000.0,959000.0,500.0,False,True,3836,1918,0,0,3836,1918,9.765625e-05,103.38847077204399,0.3964450144829554,0.3964450144829554,0.3964450144829554,False,-0.0035169766778106694,9.765625e-05,True
trial,382,382,381,943.6247241718943,943.6247241718943,943.6191699055435,943.6191699055435,3836,1918,0,0,3836,1918,1469188,734594,959000.0,959000.0,500.0,False,True,3836,1918,0,0,3836,1918,0.0001953125,107.30446180884054,-1.0473934705042371,-1.0473934705042371,-1.0473934705042371,False,-0.005302941547032688,0.0001953125,False
trial,383,383,383,943.6184222976694,943.6184222976694,943.6184222976694,943.6184222976694,3836,1918,0,0,3836,1918,1473024,736512,959000.0,959000.0,500.0,False,True,3836,1918,0,0,3836,1918,9.765625e-05,107.30446180884054,0.2496341686135944,0.2496341686135944,0.2496341686135944,False,-0.002994813883733595,9.765625e-05,True
trial,384,384,383,943.6237319173349,943.6237319173349,943.6184222976694,943.6184222976694,3836,1918,0,0,3836,1918,1476860,738430,959000.0,959000.0,500.0,False,True,3836,1918,0,0,3836,1918,0.0001953125,100.32872498750963,-0.9595380605411357,-0.9595380605411357,-0.9595380605411357,False,-0.005533516474034862,0.0001953125,False
trial,385,385,385,943.6172630806736,943.6172630806736,943.6172630806736,943.6172630806736,3836,1918,0,0,3836,1918,1480696,740348,959000.0,959000.0,500.0,False,True,3836,1918,0,0,3836,1918,9.765625e-05,100.32872498750963,0.358915649661496,0.358915649661496,0.358915649661496,False,-0.0032297755667534084,9.765625e-05,True
trial,386,386,385,943.6233374555111,943.6233374555111,943.6172630806736,943.6172630806736,3836,1918,0,0,3836,1918,1484532,742266,959000.0,959000.0,500.0,False,True,3836,1918,0,0,3836,1918,0.0001953125,103.23896734161684,-1.3278357388141384,-1.3278357388141384,-1.3278357388141384,False,-0.004574643278451239,0.0001953125,False
trial,387,387,387,943.6168446049921,943.6168446049921,943.6168446049921,943.6168446049921,3836,1918,0,0,3836,1918,1488368,744184,959000.0,959000.0,500.0,False,True,3836,1918,0,0,3836,1918,9.765625e-05,103.23896734161684,0.1588654640206773,0.1588654640206773,0.1588654640206773,False,-0.002634151381352863,9.765625e-05,True
trial,388,388,387,943.6226217260689,943.6226217260689,943.6168446049921,943.6168446049921,3836,1918,0,0,3836,1918,1492204,746102,959000.0,959000.0,500.0,False,True,3836,1918,0,0,3836,1918,0.0001953125,103.43494646294923,-1.1743026002477541,-1.1743026002477541,-1.1743026002477541,False,-0.0049196187384501835,0.0001953125,False
trial,389,389,389,943.616027328144,943.616027328144,943.616027328144,943.616027328144,3836,1918,0,0,3836,1918,1496040,748020,959000.0,959000.0,500.0,False,True,3836,1918,0,0,3836,1918,9.765625e-05,103.43494646294923,0.2817593760997318,0.2817593760997318,0.2817593760997318,False,-0.0029006198815375323,9.765625e-05,True
trial,390,390,389,943.6228292264666,943.6228292264666,943.616027328144,943.616027328144,3836,1918,0,0,3836,1918,1499876,749938,959000.0,959000.0,500.0,False,True,3836,1918,0,0,3836,1918,0.0001953125,105.10076522520194,-1.7092764012575998,-1.7092764012575998,-1.7092764012575998,False,-0.003979402229840584,0.0001953125,False
trial,391,391,391,943.6159030316087,943.6159030316087,943.6159030316087,943.6159030316087,3836,1918,0,0,3836,1918,1503712,751856,959000.0,959000.0,500.0,False,True,3836,1918,0,0,3836,1918,9.765625e-05,105.10076522520194,0.05364191888254808,0.05364191888254808,0.05364191888254808,False,-0.002317153038292488,9.765625e-05,True
trial,392,392,391,943.622309522579,943.622309522579,943.6159030316087,943.6159030316087,3836,1918,0,0,3836,1918,1507548,753774,959000.0,959000.0,500.0,False,True,3836,1918,0,0,3836,1918,0.0001953125,101.43083016743712,-1.4819435092775952,-1.4819435092775952,-1.4819435092775952,False,-0.004323033185966531,0.0001953125,False
trial,393,393,393,943.61538521741,943.61538521741,943.61538521741,943.61538521741,3836,1918,0,0,3836,1918,1511384,755692,959000.0,959000.0,500.0,False,True,3836,1918,0,0,3836,1918,9.765625e-05,101.43083016743712,0.20017429096740513,0.20017429096740513,0.20017429096740513,False,-0.0025868166995830074,9.765625e-05,True
trial,394,394,393,943.6227499088029,943.6227499088029,943.61538521741,943.61538521741,3836,1918,0,0,3836,1918,1515220,757610,959000.0,959000.0,500.0,False,True,3836,1918,0,0,3836,1918,0.0001953125,105.60295283615476,-2.1561169277248826,-2.1561169277248826,-2.1561169277248826,False,-0.0034157198518419683,0.0001953125,False
trial,395,395,393,943.615589883436,943.615589883436,943.61538521741,943.61538521741,3836,1918,0,0,3836,1918,1519056,759528,959000.0,959000.0,500.0,False,True,3836,1918,0,0,3836,1918,9.765625e-05,105.60295283615476,-0.10347862249620525,-0.10347862249620525,-0.10347862249620525,False,-0.001977858044900581,9.765625e-05,False
trial,396,396,396,943.6147992727758,943.6147992727758,943.6147992727758,943.6147992727758,3836,1918,0,0,3836,1918,1522892,761446,959000.0,959000.0,500.0,False,True,3836,1918,0,0,3836,1918,4.8828125e-05,105.60295283615476,0.4910712631974957,0.4910712631974957,0.4910712631974957,False,-0.00119319674776355,4.8828125e-05,True
trial,397,397,396,943.6161856541157,943.6161856541157,943.6147992727758,943.6147992727758,3836,1918,0,0,3836,1918,1526728,763364,959000.0,959000.0,500.0,False,True,3836,1918,0,0,3836,1918,9.765625e-05,28.557751553164774,-2.3298680058022603,-2.3298680058022603,-2.3298680058022603,False,-0.0005950471599446047,9.765625e-05,False
trial,398,398,396,943.6150626882375,943.6150626882375,943.6147992727758,943.6147992727758,3836,1918,0,0,3836,1918,1530564,765282,959000.0,959000.0,500.0,False,True,3836,1918,0,0,3836,1918,4.8828125e-05,28.557751553164774,-0.6127561978575072,-0.6127561978575072,-0.6127561978575072,False,-0.0004298862460350374,4.8828125e-05,False
trial,399,399,399,943.6147099490562,943.6147099490562,943.6147099490562,943.6147099490562,3836,1918,0,0,3836,1918,1534400,767200,959000.0,959000.0,500.0,False,True,3836,1918,0,0,3836,1918,2.44140625e-05,28.557751553164774,0.2863789885131698,0.2863789885131698,0.2863789885131698,False,-0.0003119073787461053,2.44140625e-05,True
trial,400,400,399,943.6149401539593,943.6149401539593,943.6147099490562,943.6147099490562,3836,1918,0,0,3836,1918,1538236,769118,959000.0,959000.0,500.0,False,True,3836,1918,0,0,3836,1918,4.8828125e-05,12.221380920336536,-0.5646051628103415,-0.5646051628103415,-0.5646051628103415,False,-0.00040772723715949444,4.8828125e-05,False
trial,401,401,401,943.6146635793913,943.6146635793913,943.6146635793913,943.6146635793913,3836,1918,0,0,3836,1918,1542072,771036,959000.0,959000.0,500.0,False,True,3836,1918,0,0,3836,1918,2.44140625e-05,12.221380920336536,0.19476488895049765,0.19476488895049765,0.19476488895049765,False,-0.00023808020616424865,2.44140625e-05,True
trial,402,402,401,943.6149551722855,943.6149551722855,943.6146635793913,943.6146635793913,3836,1918,0,0,3836,1918,1545908,772954,959000.0,959000.0,500.0,False,True,3836,1918,0,0,3836,1918,4.8828125e-05,10.257629078988884,-1.2490155678238937,-1.2490155678238937,-1.2490155678238937,False,-0.00023345817435106183,4.8828125e-05,False
trial,403,403,401,943.6146887252651,943.6146887252651,943.6146635793913,943.6146635793913,3836,1918,0,0,3836,1918,1549744,774872,959000.0,959000.0,500.0,False,True,3836,1918,0,0,3836,1918,2.44140625e-05,10.257629078988884,-0.16058364086280524,-0.16058364086280524,-0.16058364086280524,False,-0.0001565905073330715,2.44140625e-05,False
trial,404,404,404,943.6146182228999,943.6146182228999,943.6146182228999,943.6146182228999,3836,1918,0,0,3836,1918,1553580,776790,959000.0,959000.0,500.0,False,True,3836,1918,0,0,3836,1918,1.220703125e-05,10.257629078988884,0.4358760298705275,0.4358760298705275,0.4358760298705275,False,-0.00010405823728109362,1.220703125e-05,True
trial,405,405,404,943.6146734395522,943.6146734395522,943.6146182228999,943.6146182228999,3836,1918,0,0,3836,1918,1557416,778708,959000.0,959000.0,500.0,False,True,3836,1918,0,0,3836,1918,2.44140625e-05,4.56172095542012,-0.8565342668518613,-0.8565342668518613,-0.8565342668518613,False,-6.446519939277577e-05,2.44140625e-05,False
trial,406,406,404,943.6146244676003,943.6146244676003,943.6146182228999,943.6146182228999,3836,1918,0,0,3836,1918,1561252,780626,959000.0,959000.0,500.0,False,True,3836,1918,0,0,3836,1918,1.220703125e-05,4.56172095542012,-0.16285922148061882,-0.16285922148061882,-0.16285922148061882,False,-3.834416174532973e-05,1.220703125e-05,False
trial,407,407,407,943.6146090811081,943.6146090811081,943.6146090811081,943.6146090811081,3836,1918,0,0,3836,1918,1565088,782544,959000.0,959000.0,500.0,False,True,3836,1918,0,0,3836,1918,6.103515625e-06,4.56172095542012,0.38879264981151185,0.38879264981151185,0.38879264981151185,False,-2.3513283487564098e-05,6.103515625e-06,True
trial,408,408,407,943.6146249236251,943.6146249236251,943.6146090811081,943.6146090811081,3836,1918,0,0,3836,1918,1568924,784462,959000.0,959000.0,500.0,False,True,3836,1918,0,0,3836,1918,1.220703125e-05,2.4829381834979714,-0.9907872394362863,-0.9907872394362863,-0.9907872394362863,False,-1.598982742446932e-05,1.220703125e-05,False
trial,409,409,407,943.6146105757159,943.6146105757159,943.6146090811081,943.6146090811081,3836,1918,0,0,3836,1918,1572760,786380,959000.0,959000.0,500.0,False,True,3836,1918,0,0,3836,1918,6.103515625e-06,2.4829381834979714,-0.14217534720024283,-0.14217534720024283,-0.14217534720024283,False,-1.0512425691855501e-05,6.103515625e-06,False
trial,410,410,410,943.6146059152502,943.6146059152502,943.6146059152502,943.6146059152502,3836,1918,0,0,3836,1918,1576596,788298,959000.0,959000.0,500.0,False,True,3836,1918,0,0,3836,1918,3.0517578125e-06,2.4829381834979714,0.44649060172593497,0.44649060172593497,0.44649060172593497,False,-7.090536587139045e-06,3.0517578125e-06,True
trial,411,411,410,943.6146065797067,943.6146065797067,943.6146059152502,943.6146059152502,3836,1918,0,0,3836,1918,1580432,790216,959000.0,959000.0,500.0,False,True,3836,1918,0,0,3836,1918,6.103515625e-06,0.9916804353104218,-0.09244495702338458,-0.09244495702338458,-0.09244495702338458,False,-7.18759033013851e-06,6.103515625e-06,False
trial,412,412,412,943.6146046470167,943.6146046470167,943.6146046470167,943.6146046470167,3836,1918,0,0,3836,1918,1584268,792134,959000.0,959000.0,500.0,False,True,3836,1918,0,0,3836,1918,3.0517578125e-06,0.9916804353104218,0.31362278255260634,0.31362278255260634,0.31362278255260634,False,-4.043818206959366e-06,3.0517578125e-06,True
trial,413,413,412,943.614607681171,943.614607681171,943.6146046470167,943.6146046470167,3836,1918,0,0,3836,1918,1588104,794052,959000.0,959000.0,500.0,False,True,3836,1918,0,0,3836,1918,6.103515625e-06,1.1011607325185173,-0.4980599312594282,-0.4980599312594282,-0.4980599312594282,False,-6.09194631050901e-06,6.103515625e-06,False
trial,414,414,414,943.6146039295265,943.6146039295265,943.6146039295265,943.6146039295265,3836,1918,0,0,3836,1918,1591940,795970,959000.0,959000.0,500.0,False,True,3836,1918,0,0,3836,1918,3.0517578125e-06,1.1011607325185173,0.19460988361686415,0.19460988361686415,0.19460988361686415,False,-3.6868124325371783e-06,3.0517578125e-06,True
trial,415,415,414,943.6146053192432,943.6146053192432,943.6146039295265,943.6146039295265,3836,1918,0,0,3836,1918,1595776,797888,959000.0,959000.0,500.0,False,True,3836,1918,0,0,3836,1918,6.103515625e-06,1.1266883108606098,-0.18013800685931625,-0.18013800685931625,-0.18013800685931625,False,-7.714733178328528e-06,6.103515625e-06,False
trial,416,416,416,943.6146024251366,943.6146024251366,943.6146024251366,943.6146024251366,3836,1918,0,0,3836,1918,1599612,799806,959000.0,959000.0,500.0,False,True,3836,1918,0,0,3836,1918,3.0517578125e-06,1.1266883108606098,0.34182377162149674,0.34182377162149674,0.34182377162149674,False,-4.4010688591719256e-06,3.0517578125e-06,True
trial,417,417,416,943.614604644222,943.614604644222,943.6146024251366,943.6146024251366,3836,1918,0,0,3836,1918,1603448,801724,959000.0,959000.0,500.0,False,True,3836,1918,0,0,3836,1918,6.103515625e-06,1.066286249955687,-0.38353746255198884,-0.38353746255198884,-0.38353746255198884,False,-5.7858375304750365e-06,6.103515625e-06,False
trial,418,418,418,943.6146019275753,943.6146019275753,943.6146019275753,943.6146019275753,3836,1918,0,0,3836,1918,1607284,803642,959000.0,959000.0,500.0,False,True,3836,1918,0,0,3836,1918,3.0517578125e-06,1.066286249955687,0.14424197288213575,0.14424197288213575,0.14424197288213575,False,-3.4494900173391806e-06,3.0517578125e-06,True
trial,419,419,418,943.6146033073833,943.6146033073833,943.6146019275753,943.6146019275753,3836,1918,0,0,3836,1918,1611120,805560,959000.0,959000.0,500.0,False,True,3836,1918,0,0,3836,1918,6.103515625e-06,1.1191828208034094,-0.17979064209808387,-0.17979064209808387,-0.17979064209808387,False,-7.674525907976073e-06,6.103515625e-06,False
trial,420,420,420,943.6146004174196,943.6146004174196,943.6146004174196,943.6146004174196,3836,1918,0,0,3836,1918,1614956,807478,959000.0,959000.0,500.0,False,True,3836,1918,0,0,3836,1918,3.0517578125e-06,1.1191828208034094,0.34404792564271974,0.34404792564271974,0.34404792564271974,False,-4.3893759726898985e-06,3.0517578125e-06,True
trial,421,421,420,943.6146026220893,943.6146026220893,943.6146004174196,943.6146004174196,3836,1918,0,0,3836,1918,1618792,809396,959000.0,959000.0,500.0,False,True,3836,1918,0,0,3836,1918,6.103515625e-06,1.0548630040511116,-0.38619911665478723,-0.38619911665478723,-0.38619911665478723,False,-5.708634530781541e-06,6.103515625e-06,False
trial,422,422,422,943.6145999437528,943.6145999437528,943.6145999437528,943.6145999437528,3836,1918,0,0,3836,1918,1622628,811314,959000.0,959000.0,500.0,False,True,3836,1918,0,0,3836,1918,3.0517578125e-06,1.0548630040511116,0.13818941965097697,0.13818941965097697,0.13818941965097697,False,-3.4276639140880224e-06,3.0517578125e-06,True
trial,423,423,422,943.6146013544616,943.6146013544616,943.6145999437528,943.6145999437528,3836,1918,0,0,3836,1918,1626464,813232,959000.0,959000.0,500.0,False,True,3836,1918,0,0,3836,1918,6.103515625e-06,1.124083453801326,-0.183460223440069,-0.183460223440069,-0.183460223440069,False,-7.689453292063794e-06,6.103515625e-06,False
trial,424,424,424,943.6145984201723,943.6145984201723,943.6145984201723,943.6145984201723,3836,1918,0,0,3836,1918,1630300,815150,959000.0,959000.0,500.0,False,True,3836,1918,0,0,3836,1918,3.0517578125e-06,1.124083453801326,0.34539222259949215,0.34539222259949215,0.34539222259949215,False,-4.411160150149114e-06,3.0517578125e-06,True
trial,425,425,424,943.614600634947,943.614600634947,943.6145984201723,943.6145984201723,3836,1918,0,0,3836,1918,1634136,817068,959000.0,959000.0,500.0,False,True,3836,1918,0,0,3836,1918,6.103515625e-06,1.0707204201921128,-0.38745792361362313,-0.38745792361362313,-0.38745792361362313,False,-5.716168215138446e-06,6.103515625e-06,False
trial,426,426,426,943.6145979638213,943.6145979638213,943.6145979638213,943.6145979638213,3836,1918,0,0,3836,1918,1637972,818986,959000.0,959000.0,500.0,False,True,3836,1918,0,0,3836,1918,3.0517578125e-06,1.0707204201921128,0.13386700390945813,0.13386700390945813,0.13386700390945813,False,-3.408988055996393e-06,3.0517578125e-06,True
trial,427,427,426,943.614599384908,943.614599384908,943.6145979638213,943.6145979638213,3836,1918,0,0,3836,1918,1641808,820904,959000.0,959000.0,500.0,False,True,3836,1918,0,0,3836,1918,6.103515625e-06,1.1281563980696714,-0.1841036817688907,-0.1841036817688907,-0.1841036817688907,False,-7.718947869056394e-06,6.103515625e-06,False
trial,428,428,428,943.6145964349814,943.6145964349814,943.6145964349814,943.6145964349814,3836,1918,0,0,3836,1918,1645644,822822,959000.0,959000.0,500.0,False,True,3836,1918,0,0,3836,1918,3.0517578125e-06,1.1281563980696714,0.34610277233624825,0.34610277233624825,0.34610277233624825,False,-4.417300365310329e-06,3.0517578125e-06,True
trial,429,429,428,943.6145986216206,943.6145986216206,943.6145964349814,943.6145964349814,3836,1918,0,0,3836,1918,1649480,824740,959000.0,959000.0,500.0,False,True,3836,1918,0,0,3836,1918,6.103515625e-06,1.056481468784069,-0.38246002217294983,-0.38246002217294983,-0.38246002217294983,False,-5.7173014038625595e-06,6.103515625e-06,False
trial,430,430,430,943.6145960017212,943.6145960017212,943.6145960017212,943.6145960017212,3836,1918,0,0,3836,1918,1653316,826658,959000.0,959000.0,500.0,False,True,3836,1918,0,0,3836,1918,3.0517578125e-06,1.056481468784069,0.12814022700134575,0.12814022700134575,0.12814022700134575,False,-3.3811411735052982e-06,3.0517578125e-06,True
trial,431,431,430,943.6145974217698,943.6145974217698,943.6145960017212,943.6145960017212,3836,1918,0,0,3836,1918,1657152,828576,959000.0,959000.0,500.0,False,True,3836,1918,0,0,3836,1918,6.103515625e-06,1.1259882027167363,-0.1844609607077976,-0.1844609607077976,-0.1844609607077976,False,-7.698368957986852e-06,6.103515625e-06,False
trial,432,432,432,943.6145944685043,943.6145944685043,943.6145944685043,943.6145944685043,3836,1918,0,0,3836,1918,1660988,830494,959000.0,959000.0,500.0,False,True,3836,1918,0,0,3836,1918,3.0517578125e-06,1.1259882027167363,0.347698696393068,0.347698696393068,0.347698696393068,False,-4.409613770543646e-06,3.0517578125e-06,True
trial,433,433,432,943.6145966886402,943.6145966886402,943.6145944685043,943.6145944685043,3836,1918,0,0,3836,1918,1664824,832412,959000.0,959000.0,500.0,False,True,3836,1918,0,0,3836,1918,6.103515625e-06,1.0520134278573836,-0.3910269698318932,-0.3910269698318932,-0.3910269698318932,False,-5.677705331965898e-06,6.103515625e-06,False
trial,434,434,434,943.6145940379834,943.6145940379834,943.6145940379834,943.6145940379834,3836,1918,0,0,3836,1918,1668660,834330,959000.0,959000.0,500.0,False,True,3836,1918,0,0,3836,1918,3.0517578125e-06,1.0520134278573836,0.12727374011423984,0.12727374011423984,0.12727374011423984,False,-3.3826373983763756e-06,3.0517578125e-06,True
trial,435,435,434,943.6145955122117,943.6145955122117,943.6145940379834,943.6145940379834,3836,1918,0,0,3836,1918,1672496,836248,959000.0,959000.0,500.0,False,True,3836,1918,0,0,3836,1918,6.103515625e-06,1.127467695254925,-0.1916415087218844,-0.1916415087218844,-0.1916415087218844,False,-7.692636076835587e-06,6.103515625e-06,False
trial,436,436,436,943.6145925051944,943.6145925051944,943.6145925051944,943.6145925051944,3836,1918,0,0,3836,1918,1676332,838166,959000.0,959000.0,500.0,False,True,3836,1918,0,0,3836,1918,3.0517578125e-06,1.127467695254925,0.34695100686530744,0.34695100686530744,0.34695100686530744,False,-4.417882923931046e-06,3.0517578125e-06,True
trial,437,437,436,943.614594731062,943.614594731062,943.6145925051944,943.6145925051944,3836,1918,0,0,3836,1918,1680168,840084,959000.0,959000.0,500.0,False,True,3836,1918,0,0,3836,1918,6.103515625e-06,1.0501645468823053,-0.39170308879758226,-0.39170308879758226,-0.39170308879758226,False,-5.682537643500248e-06,6.103515625e-06,False
trial,438,438,438,943.6145920728435,943.6145920728435,943.6145920728435,943.6145920728435,3836,1918,0,0,3836,1918,1684004,842002,959000.0,959000.0,500.0,False,True,3836,1918,0,0,3836,1918,3.0517578125e-06,1.0501645468823053,0.12800689815310115,0.12800689815310115,0.12800689815310115,False,-3.3775596191024e-06,3.0517578125e-06,True
trial,439,439,438,943.6145935795075,943.6145935795075,943.6145920728435,943.6145920728435,3836,1918,0,0,3836,1918,1687840,843920,959000.0,959000.0,500.0,False,True,3836,1918,0,0,3836,1918,6.103515625e-06,1.1535548500116863,-0.19585244335444982,-0.19585244335444982,-0.19585244335444982,False,-7.692852887703222e-06,6.103515625e-06,False
trial,440,440,440,943.6145905438623,943.6145905438623,943.6145905438623,943.6145905438623,3836,1918,0,0,3836,1918,1691676,845838,959000.0,959000.0,500.0,False,True,3836,1918,0,0,3836,1918,3.0517578125e-06,1.1535548500116863,0.3469646014737493,0.3469646014737493,0.3469646014737493,False,-4.406735467885461e-06,3.0517578125e-06,True
trial,441,441,440,943.6145928322433,943.6145928322433,943.6145905438623,943.6145905438623,3836,1918,0,0,3836,1918,1695512,847756,959000.0,959000.0,500.0,False,True,3836,1918,0,0,3836,1918,6.103515625e-06,1.0523964724437642,-0.40400733948203743,-0.40400733948203743,-0.40400733948203743,False,-5.6642064629488275e-06,6.103515625e-06,False
trial,442,442,442,943.6145901222312,943.6145901222312,943.6145901222312,943.6145901222312,3836,1918,0,0,3836,1918,1699348,849674,959000.0,959000.0,500.0,False,True,3836,1918,0,0,3836,1918,3.0517578125e-06,1.0523964724437642,0.12495403963569324,0.12495403963569324,0.12495403963569324,False,-3.3742891258934888e-06,3.0517578125e-06,True
trial,443,443,442,943.6145916157848,943.6145916157848,943.6145901222312,943.6145901222312,3836,1918,0,0,3836,1918,1703184,851592,959000.0,959000.0,500.0,False,True,3836,1918,0,0,3836,1918,6.103515625e-06,1.1567061973384902,-0.19357245308775006,-0.19357245308775006,-0.19357245308775006,False,-7.715733983766069e-06,6.103515625e-06,False
trial,444,444,444,943.614588588375,943.614588588375,943.614588588375,943.614588588375,3836,1918,0,0,3836,1918,1707020,853510,959000.0,959000.0,500.0,False,True,3836,1918,0,0,3836,1918,3.0517578125e-06,1.1567061973384902,0.34747379465151623,0.34747379465151623,0.34747379465151623,False,-4.414307623519553e-06,3.0517578125e-06,True
trial,445,445,444,943.6145908374199,943.6145908374199,943.614588588375,943.614588588375,3836,1918,0,0,3836,1918,1710856,855428,959000.0,959000.0,500.0,False,True,3836,1918,0,0,3836,1918,6.103515625e-06,1.053836245297486,-0.39624600590723325,-0.39624600590723325,-0.39624600590723325,False,-5.675880259346817e-06,6.103515625e-06,False
trial,446,446,446,943.6145881777579,943.6145881777579,943.6145881777579,943.6145881777579,3836,1918,0,0,3836,1918,1714692,857346,959000.0,959000.0,500.0,False,True,3836,1918,0,0,3836,1918,3.0517578125e-06,1.053836245297486,0.12206871657889873,0.12206871657889873,0.12206871657889873,False,-3.363819067232615e-06,3.0517578125e-06,True
trial,447,447,446,943.6145896321476,943.6145896321476,943.6145881777579,943.6145881777579,3836,1918,0,0,3836,1918,1718528,859264,959000.0,959000.0,500.0,False,True,3836,1918,0,0,3836,1918,6.103515625e-06,1.1283301026260348,-0.1894678488088669,-0.1894678488088669,-0.1894678488088669,False,-7.676181994536746e-06,6.103515625e-06,False
trial,448,448,448,943.6145866291836,943.6145866291836,943.6145866291836,943.6145866291836,3836,1918,0,0,3836,1918,1722364,861182,959000.0,959000.0,500.0,False,True,3836,1918,0,0,3836,1918,3.0517578125e-06,1.1283301026260348,0.349110582031286,0.349110582031286,0.349110582031286,False,-4.435770285387093e-06,3.0517578125e-06,True
trial,449,449,448,943.6145889025368,943.6145889025368,943.6145866291836,943.6145866291836,3836,1918,0,0,3836,1918,1726200,863100,959000.0,959000.0,500.0,False,True,3836,1918,0,0,3836,1918,6.103515625e-06,1.0566073923449797,-0.4031135682064414,-0.4031135682064414,-0.4031135682064414,False,-5.639485629711239e-06,6.103515625e-06,False
trial,450,450,450,943.6145862211617,943.6145862211617,943.6145862211617,943.6145862211617,3836,1918,0,0,3836,1918,1730036,865018,959000.0,959000.0,500.0,False,True,3836,1918,0,0,3836,1918,3.0517578125e-06,1.0566073923449797,0.1213579335821885,0.1213579335821885,0.1213579335821885,False,-3.362135636009949e-06,3.0517578125e-06,True
