phase,nf,x_index,incumbent_index,active_objective,full_objective,incumbent_active_objective,incumbent_full_objective,active_residuals,active_circuits,new_residuals_revealed,new_circuits_revealed,union_residuals_revealed,union_circuits_revealed,cumulative_eval_residuals,cumulative_eval_circuits,cumulative_shots_revealed,cumulative_eval_shots,shots_per_circuit,fpr_enabled,fpr_use_union_mask,fpr_selected_residuals,fpr_selected_circuits,fpr_new_residuals,fpr_new_circuits,fpr_union_residuals,fpr_union_circuits,delta,ng,rho,rho_active,rho_full,rho_uses_full_objective,mdec,step_norm,accepted
trial,451,451,450,943.6145874690926,943.6145874690926,943.6145862211617,943.6145862211617,3836,1918,0,0,3836,1918,1733872,866936,959000.0,959000.0,500.0,False,True,3836,1918,0,0,3836,1918,6.103515625e-06,1.1285564547148488,-0.16248069512277866,-0.16248069512277866,-0.16248069512277866,False,-7.680487008212333e-06,6.103515625e-06,False
trial,452,452,452,943.6145846713755,943.6145846713755,943.6145846713755,943.6145846713755,3836,1918,0,0,3836,1918,1737708,868854,959000.0,959000.0,500.0,False,True,3836,1918,0,0,3836,1918,3.0517578125e-06,1.1285564547148488,0.3492876197502013,0.3492876197502013,0.3492876197502013,False,-4.436991637112815e-06,3.0517578125e-06,True
trial,453,453,452,943.6145869735718,943.6145869735718,943.6145846713755,943.6145846713755,3836,1918,0,0,3836,1918,1741544,870772,959000.0,959000.0,500.0,False,True,3836,1918,0,0,3836,1918,6.103515625e-06,1.057750028721067,-0.41231354987740343,-0.41231354987740343,-0.41231354987740343,False,-5.583605783181797e-06,6.103515625e-06,False
trial,454,454,454,943.6145842726594,943.6145842726594,943.6145842726594,943.6145842726594,3836,1918,0,0,3836,1918,1745380,872690,959000.0,959000.0,500.0,False,True,3836,1918,0,0,3836,1918,3.0517578125e-06,1.057750028721067,0.11886051318364504,0.11886051318364504,0.11886051318364504,False,-3.354487542707344e-06,3.0517578125e-06,True
trial,455,455,454,943.6145857055415,943.6145857055415,943.6145842726594,943.6145842726594,3836,1918,0,0,3836,1918,1749216,874608,959000.0,959000.0,500.0,False,True,3836,1918,0,0,3836,1918,6.103515625e-06,1.1383260211162312,-0.18500139490170267,-0.18500139490170267,-0.18500139490170267,False,-7.745250101010771e-06,6.103515625e-06,False
trial,456,456,456,943.6145827238533,943.6145827238533,943.6145827238533,943.6145827238533,3836,1918,0,0,3836,1918,1753052,876526,959000.0,959000.0,500.0,False,True,3836,1918,0,0,3836,1918,3.0517578125e-06,1.1383260211162312,0.3493643762321479,0.3493643762321479,0.3493643762321479,False,-4.433211126353328e-06,3.0517578125e-06,True
trial,457,457,456,943.6145850312336,943.6145850312336,943.6145827238533,943.6145827238533,3836,1918,0,0,3836,1918,1756888,878444,959000.0,959000.0,500.0,False,True,3836,1918,0,0,3836,1918,6.103515625e-06,1.1088228354906025,-0.41000101990572957,-0.41000101990572957,-0.41000101990572957,False,-5.627742620095545e-06,6.103515625e-06,False
trial,458,458,458,943.6145823396946,943.6145823396946,943.6145823396946,943.6145823396946,3836,1918,0,0,3836,1918,1760724,880362,959000.0,959000.0,500.0,False,True,3836,1918,0,0,3836,1918,3.0517578125e-06,1.1088228354906025,0.1152289971783128,0.1152289971783128,0.1152289971783128,False,-3.3338720982123086e-06,3.0517578125e-06,True
trial,459,459,458,943.6145837488502,943.6145837488502,943.6145823396946,943.6145823396946,3836,1918,0,0,3836,1918,1764560,882280,959000.0,959000.0,500.0,False,True,3836,1918,0,0,3836,1918,6.103515625e-06,1.128539809814244,-0.1816270279946792,-0.1816270279946792,-0.1816270279946792,False,-7.758512844015299e-06,6.103515625e-06,False
trial,460,460,460,943.6145807811779,943.6145807811779,943.6145807811779,943.6145807811779,3836,1918,0,0,3836,1918,1768396,884198,959000.0,959000.0,500.0,False,True,3836,1918,0,0,3836,1918,3.0517578125e-06,1.128539809814244,0.3508181056042261,0.3508181056042261,0.3508181056042261,False,-4.442520753341367e-06,3.0517578125e-06,True
trial,461,461,460,943.6145831221132,943.6145831221132,943.6145807811779,943.6145807811779,3836,1918,0,0,3836,1918,1772232,886116,959000.0,959000.0,500.0,False,True,3836,1918,0,0,3836,1918,6.103515625e-06,1.0515022067714352,-0.4166839905320074,-0.4166839905320074,-0.4166839905320074,False,-5.618011231768656e-06,6.103515625e-06,False
trial,462,462,462,943.6145803807742,943.6145803807742,943.6145803807742,943.6145803807742,3836,1918,0,0,3836,1918,1776068,888034,959000.0,959000.0,500.0,False,True,3836,1918,0,0,3836,1918,3.0517578125e-06,1.0515022067714352,0.11952094558921943,0.11952094558921943,0.11952094558921943,False,-3.3500712050055493e-06,3.0517578125e-06,True
trial,463,463,462,943.6145818299002,943.6145818299002,943.6145803807742,943.6145803807742,3836,1918,0,0,3836,1918,1779904,889952,959000.0,959000.0,500.0,False,True,3836,1918,0,0,3836,1918,6.103515625e-06,1.1290943156950148,-0.18732482574404516,-0.18732482574404516,-0.18732482574404516,False,-7.735899303404476e-06,6.103515625e-06,False
trial,464,464,464,943.6145788214703,943.6145788214703,943.6145788214703,943.6145788214703,3836,1918,0,0,3836,1918,1783740,891870,959000.0,959000.0,500.0,False,True,3836,1918,0,0,3836,1918,3.0517578125e-06,1.1290943156950148,0.35126539252938926,0.35126539252938926,0.35126539252938926,False,-4.439104778386616e-06,3.0517578125e-06,True
trial,465,465,464,943.6145812479974,943.6145812479974,943.6145788214703,943.6145788214703,3836,1918,0,0,3836,1918,1787576,893788,959000.0,959000.0,500.0,False,True,3836,1918,0,0,3836,1918,6.103515625e-06,1.0509692006005444,-0.4349298372768665,-0.4349298372768665,-0.4349298372768665,False,-5.579123071150246e-06,6.103515625e-06,False
trial,466,466,466,943.6145784328087,943.6145784328087,943.6145784328087,943.6145784328087,3836,1918,0,0,3836,1918,1791412,895706,959000.0,959000.0,500.0,False,True,3836,1918,0,0,3836,1918,3.0517578125e-06,1.0509692006005444,0.11633672430836418,0.11633672430836418,0.11633672430836418,False,-3.34083368065312e-06,3.0517578125e-06,True
trial,467,467,466,943.6145798044636,943.6145798044636,943.6145784328087,943.6145784328087,3836,1918,0,0,3836,1918,1795248,897624,959000.0,959000.0,500.0,False,True,3836,1918,0,0,3836,1918,6.103515625e-06,1.1325173132057527,-0.17657318023705246,-0.17657318023705246,-0.17657318023705246,False,-7.76819496247801e-06,6.103515625e-06,False
trial,468,468,468,943.6145768629276,943.6145768629276,943.6145768629276,943.6145768629276,3836,1918,0,0,3836,1918,1799084,899542,959000.0,959000.0,500.0,False,True,3836,1918,0,0,3836,1918,3.0517578125e-06,1.1325173132057527,0.35212091238211124,0.35212091238211124,0.35212091238211124,False,-4.458357976658362e-06,3.0517578125e-06,True
trial,469,469,468,943.6145793469564,943.6145793469564,943.6145768629276,943.6145768629276,3836,1918,0,0,3836,1918,1802920,901460,959000.0,959000.0,500.0,False,True,3836,1918,0,0,3836,1918,6.103515625e-06,1.050966508667806,-0.44611630432855226,-0.44611630432855226,-0.44611630432855226,False,-5.568119190068396e-06,6.103515625e-06,False
trial,470,470,470,943.6145764769085,943.6145764769085,943.6145764769085,943.6145764769085,3836,1918,0,0,3836,1918,1806756,903378,959000.0,959000.0,500.0,False,True,3836,1918,0,0,3836,1918,3.0517578125e-06,1.050966508667806,0.11556083697307261,0.11556083697307261,0.11556083697307261,False,-3.340397319034532e-06,3.0517578125e-06,True
trial,471,471,470,943.61457792083,943.61457792083,943.6145764769085,943.6145764769085,3836,1918,0,0,3836,1918,1810592,905296,959000.0,959000.0,500.0,False,True,3836,1918,0,0,3836,1918,6.103515625e-06,1.1391440112748539,-0.1850889809520769,-0.1850889809520769,-0.1850889809520769,False,-7.801228964643363e-06,6.103515625e-06,False
trial,472,472,472,943.6145749006328,943.6145749006328,943.6145749006328,943.6145749006328,3836,1918,0,0,3836,1918,1814428,907214,959000.0,959000.0,500.0,False,True,3836,1918,0,0,3836,1918,3.0517578125e-06,1.1391440112748539,0.3537443114866744,0.3537443114866744,0.3537443114866744,False,-4.455974794592704e-06,3.0517578125e-06,True
trial,473,473,472,943.6145773459651,943.6145773459651,943.6145749006328,943.6145749006328,3836,1918,0,0,3836,1918,1818264,909132,959000.0,959000.0,500.0,False,True,3836,1918,0,0,3836,1918,6.103515625e-06,1.052333624833417,-0.43871154709313215,-0.43871154709313215,-0.43871154709313215,False,-5.573895619054506e-06,6.103515625e-06,False
trial,474,474,474,943.6145745205547,943.6145745205547,943.6145745205547,943.6145745205547,3836,1918,0,0,3836,1918,1822100,911050,959000.0,959000.0,500.0,False,True,3836,1918,0,0,3836,1918,3.0517578125e-06,1.052333624833417,0.11431313942566192,0.11431313942566192,0.11431313942566192,False,-3.3248851807779084e-06,3.0517578125e-06,True
trial,475,475,474,943.614575947089,943.614575947089,943.6145745205547,943.6145745205547,3836,1918,0,0,3836,1918,1825936,912968,959000.0,959000.0,500.0,False,True,3836,1918,0,0,3836,1918,6.103515625e-06,1.1281939976382793,-0.18314539818341344,-0.18314539818341344,-0.18314539818341344,False,-7.78908052524421e-06,6.103515625e-06,False
trial,476,476,476,943.6145729404635,943.6145729404635,943.6145729404635,943.6145729404635,3836,1918,0,0,3836,1918,1829772,914886,959000.0,959000.0,500.0,False,True,3836,1918,0,0,3836,1918,3.0517578125e-06,1.1281939976382793,0.35462135726543526,0.35462135726543526,0.35462135726543526,False,-4.455713530229492e-06,3.0517578125e-06,True
trial,477,477,476,943.6145754133231,943.6145754133231,943.6145729404635,943.6145729404635,3836,1918,0,0,3836,1918,1833608,916804,959000.0,959000.0,500.0,False,True,3836,1918,0,0,3836,1918,6.103515625e-06,1.0502642492347154,-0.44289451926621426,-0.44289451926621426,-0.44289451926621426,False,-5.5834052673744245e-06,6.103515625e-06,False
trial,478,478,478,943.6145725635597,943.6145725635597,943.6145725635597,943.6145725635597,3836,1918,0,0,3836,1918,1837444,918722,959000.0,959000.0,500.0,False,True,3836,1918,0,0,3836,1918,3.0517578125e-06,1.0502642492347154,0.11326323467115246,0.11326323467115246,0.11326323467115246,False,-3.32768010857942e-06,3.0517578125e-06,True
trial,479,479,478,943.6145740169242,943.6145740169242,943.6145725635597,943.6145725635597,3836,1918,0,0,3836,1918,1841280,920640,959000.0,959000.0,500.0,False,True,3836,1918,0,0,3836,1918,6.103515625e-06,1.131601398636759,-0.18642846559149104,-0.18642846559149104,-0.18642846559149104,False,-7.795829124358762e-06,6.103515625e-06,False
trial,480,480,480,943.6145709828222,943.6145709828222,943.6145709828222,943.6145709828222,3836,1918,0,0,3836,1918,1845116,922558,959000.0,959000.0,500.0,False,True,3836,1918,0,0,3836,1918,3.0517578125e-06,1.131601398636759,0.3539555693741062,0.3539555693741062,0.3539555693741062,False,-4.465920658187653e-06,3.0517578125e-06,True
trial,481,481,480,943.6145735521816,943.6145735521816,943.6145709828222,943.6145709828222,3836,1918,0,0,3836,1918,1848952,924476,959000.0,959000.0,500.0,False,True,3836,1918,0,0,3836,1918,6.103515625e-06,1.053210971311956,-0.46208347735861105,-0.46208347735861105,-0.46208347735861105,False,-5.560379223535687e-06,6.103515625e-06,False
trial,482,482,482,943.6145706152367,943.6145706152367,943.6145706152367,943.6145706152367,3836,1918,0,0,3836,1918,1852788,926394,959000.0,959000.0,500.0,False,True,3836,1918,0,0,3836,1918,3.0517578125e-06,1.053210971311956,0.11075590232168786,0.11075590232168786,0.11075590232168786,False,-3.318879298432886e-06,3.0517578125e-06,True
trial,483,483,482,943.6145720258241,943.6145720258241,943.6145706152367,943.6145706152367,3836,1918,0,0,3836,1918,1856624,928312,959000.0,959000.0,500.0,False,True,3836,1918,0,0,3836,1918,6.103515625e-06,1.1323027400751138,-0.18059155882491798,-0.18059155882491798,-0.18059155882491798,False,-7.81092655011004e-06,6.103515625e-06,False
trial,484,484,484,943.6145690362014,943.6145690362014,943.6145690362014,943.6145690362014,3836,1918,0,0,3836,1918,1860460,930230,959000.0,959000.0,500.0,False,True,3836,1918,0,0,3836,1918,3.0517578125e-06,1.1323027400751138,0.35397225424872286,0.35397225424872286,0.35397225424872286,False,-4.460901528469793e-06,3.0517578125e-06,True
trial,485,485,484,943.6145716631019,943.6145716631019,943.6145690362014,943.6145690362014,3836,1918,0,0,3836,1918,1864296,932148,959000.0,959000.0,500.0,False,True,3836,1918,0,0,3836,1918,6.103515625e-06,1.0503411884347431,-0.4720484248507833,-0.4720484248507833,-0.4720484248507833,False,-5.564896192288376e-06,6.103515625e-06,False
trial,486,486,486,943.6145686743496,943.6145686743496,943.6145686743496,943.6145686743496,3836,1918,0,0,3836,1918,1868132,934066,959000.0,959000.0,500.0,False,True,3836,1918,0,0,3836,1918,3.0517578125e-06,1.0503411884347431,0.10937250007015059,0.10937250007015059,0.10937250007015059,False,-3.308434836809655e-06,3.0517578125e-06,True
trial,487,487,486,943.6145701145103,943.6145701145103,943.6145686743496,943.6145686743496,3836,1918,0,0,3836,1918,1871968,935984,959000.0,959000.0,500.0,False,True,3836,1918,0,0,3836,1918,6.103515625e-06,1.2043429685538438,-0.18481495930370265,-0.18481495930370265,-0.18481495930370265,False,-7.792446910540656e-06,6.103515625e-06,False
trial,488,488,488,943.6145670891879,943.6145670891879,943.6145670891879,943.6145670891879,3836,1918,0,0,3836,1918,1875804,937902,959000.0,959000.0,500.0,False,True,3836,1918,0,0,3836,1918,3.0517578125e-06,1.2043429685538438,0.3543176764201321,0.3543176764201321,0.3543176764201321,False,-4.473843197271262e-06,3.0517578125e-06,True
trial,489,489,488,943.6145697687466,943.6145697687466,943.6145670891879,943.6145670891879,3836,1918,0,0,3836,1918,1879640,939820,959000.0,959000.0,500.0,False,True,3836,1918,0,0,3836,1918,6.103515625e-06,1.0747313643695733,-0.4794589597912474,-0.4794589597912474,-0.4794589597912474,False,-5.5887134709053515e-06,6.103515625e-06,False
trial,490,490,490,943.6145667217208,943.6145667217208,943.6145667217208,943.6145667217208,3836,1918,0,0,3836,1918,1883476,941738,959000.0,959000.0,500.0,False,True,3836,1918,0,0,3836,1918,3.0517578125e-06,1.0747313643695733,0.11088598027456865,0.11088598027456865,0.11088598027456865,False,-3.313917672909603e-06,3.0517578125e-06,True
trial,491,491,490,943.6145681527007,943.6145681527007,943.6145667217208,943.6145667217208,3836,1918,0,0,3836,1918,1887312,943656,959000.0,959000.0,500.0,False,True,3836,1918,0,0,3836,1918,6.103515625e-06,1.1310378040295055,-0.18290243952036314,-0.18290243952036314,-0.18290243952036314,False,-7.82373306847814e-06,6.103515625e-06,False
trial,492,492,492,943.6145651305819,943.6145651305819,943.6145651305819,943.6145651305819,3836,1918,0,0,3836,1918,1891148,945574,959000.0,959000.0,500.0,False,True,3836,1918,0,0,3836,1918,3.0517578125e-06,1.1310378040295055,0.3554875308937262,0.3554875308937262,0.3554875308937262,False,-4.475934560925273e-06,3.0517578125e-06,True
trial,493,493,492,943.6145677991572,943.6145677991572,943.6145651305819,943.6145651305819,3836,1918,0,0,3836,1918,1894984,947492,959000.0,959000.0,500.0,False,True,3836,1918,0,0,3836,1918,6.103515625e-06,1.0509882389387164,-0.4790085430763728,-0.4790085430763728,-0.4790085430763728,False,-5.571038915980618e-06,6.103515625e-06,False
trial,494,494,494,943.6145647729074,943.6145647729074,943.6145647729074,943.6145647729074,3836,1918,0,0,3836,1918,1898820,949410,959000.0,959000.0,500.0,False,True,3836,1918,0,0,3836,1918,3.0517578125e-06,1.0509882389387164,0.10785996207029667,0.10785996207029667,0.10785996207029667,False,-3.3161005565966985e-06,3.0517578125e-06,True
trial,495,495,494,943.6145662003239,943.6145662003239,943.6145647729074,943.6145647729074,3836,1918,0,0,3836,1918,1902656,951328,959000.0,959000.0,500.0,False,True,3836,1918,0,0,3836,1918,6.103515625e-06,1.13789045894083,-0.18196902473505183,-0.18196902473505183,-0.18196902473505183,False,-7.844282653146985e-06,6.103515625e-06,False
trial,496,496,496,943.6145631730981,943.6145631730981,943.6145631730981,943.6145631730981,3836,1918,0,0,3836,1918,1906492,953246,959000.0,959000.0,500.0,False,True,3836,1918,0,0,3836,1918,3.0517578125e-06,1.13789045894083,0.3565501112607779,0.3565501112607779,0.3565501112607779,False,-4.486913102379623e-06,3.0517578125e-06,True
trial,497,497,496,943.6145659262215,943.6145659262215,943.6145631730981,943.6145631730981,3836,1918,0,0,3836,1918,1910328,955164,959000.0,959000.0,500.0,False,True,3836,1918,0,0,3836,1918,6.103515625e-06,1.054446290946646,-0.495086296152667,-0.495086296152667,-0.495086296152667,False,-5.560896100443114e-06,6.103515625e-06,False
trial,498,498,498,943.6145628157985,943.6145628157985,943.6145628157985,943.6145628157985,3836,1918,0,0,3836,1918,1914164,957082,959000.0,959000.0,500.0,False,True,3836,1918,0,0,3836,1918,3.0517578125e-06,1.054446290946646,0.10790888693925571,0.10790888693925571,0.10790888693925571,False,-3.3111224774854317e-06,3.0517578125e-06,True
trial,499,499,498,943.614563992868,943.614563992868,943.6145628157985,943.6145628157985,3836,1918,0,0,3836,1918,1918000,959000,959000.0,959000.0,500.0,False,True,3836,1918,0,0,3836,1918,6.103515625e-06,1.1363225128470253,-0.15009447890407163,-0.15009447890407163,-0.15009447890407163,False,-7.84219066256063e-06,6.103515625e-06,False
trial,500,500,500,943.6145612012263,943.6145612012263,943.6145612012263,943.6145612012263,3836,1918,0,0,3836,1918,1921836,960918,959000.0,959000.0,500.0,False,True,3836,1918,0,0,3836,1918,3.0517578125e-06,1.1363225128470253,0.35931565823349615,0.35931565823349615,0.35931565823349615,False,-4.493464859861098e-06,3.0517578125e-06,True
trial,501,501,500,943.6145638804132,943.6145638804132,943.6145612012263,943.6145612012263,3836,1918,0,0,3836,1918,1925672,962836,959000.0,959000.0,500.0,False,True,3836,1918,0,0,3836,1918,6.103515625e-06,1.0493246717107512,-0.4838179117031226,-0.4838179117031226,-0.4838179117031226,False,-5.53759364125454e-06,6.103515625e-06,False
trial,502,502,502,943.6145608661391,943.6145608661391,943.6145608661391,943.6145608661391,3836,1918,0,0,3836,1918,1929508,964754,959000.0,959000.0,500.0,False,True,3836,1918,0,0,3836,1918,3.0517578125e-06,1.0493246717107512,0.10218386030805918,0.10218386030805918,0.10218386030805918,False,-3.2792573927729253e-06,3.0517578125e-06,True
trial,503,503,502,943.6145622293166,943.6145622293166,943.6145608661391,943.6145608661391,3836,1918,0,0,3836,1918,1933344,966672,959000.0,959000.0,500.0,False,True,3836,1918,0,0,3836,1918,6.103515625e-06,1.1383249981798238,-0.1738655381342193,-0.1738655381342193,-0.1738655381342193,False,-7.840412215896589e-06,6.103515625e-06,False
trial,504,504,504,943.6145592692619,943.6145592692619,943.6145592692619,943.6145592692619,3836,1918,0,0,3836,1918,1937180,968590,959000.0,959000.0,500.0,False,True,3836,1918,0,0,3836,1918,3.0517578125e-06,1.1383249981798238,0.35659018011697174,0.35659018011697174,0.35659018011697174,False,-4.478186007333571e-06,3.0517578125e-06,True
trial,505,505,504,943.6145619628614,943.6145619628614,943.6145592692619,943.6145592692619,3836,1918,0,0,3836,1918,1941016,970508,959000.0,959000.0,500.0,False,True,3836,1918,0,0,3836,1918,6.103515625e-06,1.0503105144356555,-0.4872810950418574,-0.4872810950418574,-0.4872810950418574,False,-5.527814548820537e-06,6.103515625e-06,False
trial,506,506,506,943.6145589165927,943.6145589165927,943.6145589165927,943.6145589165927,3836,1918,0,0,3836,1918,1944852,972426,959000.0,959000.0,500.0,False,True,3836,1918,0,0,3836,1918,3.0517578125e-06,1.0503105144356555,0.1070233178880789,0.1070233178880789,0.1070233178880789,False,-3.2952556210250246e-06,3.0517578125e-06,True
trial,507,507,506,943.6145603645662,943.6145603645662,943.6145589165927,943.6145589165927,3836,1918,0,0,3836,1918,1948688,974344,959000.0,959000.0,500.0,False,True,3836,1918,0,0,3836,1918,6.103515625e-06,1.151943802697846,-0.18499314250708543,-0.18499314250708543,-0.18499314250708543,False,-7.827173549243552e-06,6.103515625e-06,False
trial,508,508,508,943.6145573186238,943.6145573186238,943.6145573186238,943.6145573186238,3836,1918,0,0,3836,1918,1952524,976262,959000.0,959000.0,500.0,False,True,3836,1918,0,0,3836,1918,3.0517578125e-06,1.151943802697846,0.3567380100874868,0.3567380100874868,0.3567380100874868,False,-4.479390601699925e-06,3.0517578125e-06,True
trial,509,509,508,943.6145600102718,943.6145600102718,943.6145573186238,943.6145573186238,3836,1918,0,0,3836,1918,1956360,978180,959000.0,959000.0,500.0,False,True,3836,1918,0,0,3836,1918,6.103515625e-06,1.05136320139011,-0.48690570639024494,-0.48690570639024494,-0.48690570639024494,False,-5.5280682541928405e-06,6.103515625e-06,False
trial,510,510,510,943.6145569690036,943.6145569690036,943.6145569690036,943.6145569690036,3836,1918,0,0,3836,1918,1960196,980098,959000.0,959000.0,500.0,False,True,3836,1918,0,0,3836,1918,3.0517578125e-06,1.05136320139011,0.1058626912053073,0.1058626912053073,0.1058626912053073,False,-3.302582038770768e-06,3.0517578125e-06,True
trial,511,511,510,943.6145583437908,943.6145583437908,943.6145569690036,943.6145569690036,3836,1918,0,0,3836,1918,1964032,982016,959000.0,959000.0,500.0,False,True,3836,1918,0,0,3836,1918,6.103515625e-06,1.170050378013984,-0.17511177780324266,-0.17511177780324266,-0.17511177780324266,False,-7.850912178641823e-06,6.103515625e-06,False
trial,512,512,512,943.6145553669544,943.6145553669544,943.6145553669544,943.6145553669544,3836,1918,0,0,3836,1918,1967868,983934,959000.0,959000.0,500.0,False,True,3836,1918,0,0,3836,1918,3.0517578125e-06,1.170050378013984,0.35680469423027533,0.35680469423027533,0.35680469423027533,False,-4.489989200965373e-06,3.0517578125e-06,True
trial,513,513,512,943.6145581367668,943.6145581367668,943.6145553669544,943.6145553669544,3836,1918,0,0,3836,1918,1971704,985852,959000.0,959000.0,500.0,False,True,3836,1918,0,0,3836,1918,6.103515625e-06,1.0534934872588377,-0.5018370244377097,-0.5018370244377097,-0.5018370244377097,False,-5.519346559105565e-06,6.103515625e-06,False
trial,514,514,514,943.6145550152204,943.6145550152204,943.6145550152204,943.6145550152204,3836,1918,0,0,3836,1918,1975540,987770,959000.0,959000.0,500.0,False,True,3836,1918,0,0,3836,1918,3.0517578125e-06,1.0534934872588377,0.10663886260513124,0.10663886260513124,0.10663886260513124,False,-3.2983660302788838e-06,3.0517578125e-06,True
trial,515,515,514,943.6145564764502,943.6145564764502,943.6145550152204,943.6145550152204,3836,1918,0,0,3836,1918,1979376,989688,959000.0,959000.0,500.0,False,True,3836,1918,0,0,3836,1918,6.103515625e-06,1.1251416570640114,-0.18736334200151428,-0.18736334200151428,-0.18736334200151428,False,-7.798909627886461e-06,6.103515625e-06,False
trial,516,516,516,943.6145534178632,943.6145534178632,943.6145534178632,943.6145534178632,3836,1918,0,0,3836,1918,1983212,991606,959000.0,959000.0,500.0,False,True,3836,1918,0,0,3836,1918,3.0517578125e-06,1.1251416570640114,0.3567710851754659,0.3567710851754659,0.3567710851754659,False,-4.4772606501887194e-06,3.0517578125e-06,True
trial,517,517,516,943.6145561602794,943.6145561602794,943.6145534178632,943.6145534178632,3836,1918,0,0,3836,1918,1987048,993524,959000.0,959000.0,500.0,False,True,3836,1918,0,0,3836,1918,6.103515625e-06,1.055859064789827,-0.49317482070602414,-0.49317482070602414,-0.49317482070602414,False,-5.560738473999702e-06,6.103515625e-06,False
trial,518,518,518,943.614553006617,943.614553006617,943.614553006617,943.614553006617,3836,1918,0,0,3836,1918,1990884,995442,959000.0,959000.0,500.0,False,True,3836,1918,0,0,3836,1918,3.0517578125e-06,1.055859064789827,0.12459289550618731,0.12459289550618731,0.12459289550618731,False,-3.3007196568462636e-06,3.0517578125e-06,True
trial,519,519,518,943.614554453736,943.614554453736,943.614553006617,943.614553006617,3836,1918,0,0,3836,1918,1994720,997360,959000.0,959000.0,500.0,False,True,3836,1918,0,0,3836,1918,6.103515625e-06,1.1150566736045817,-0.189184889131438,-0.189184889131438,-0.189184889131438,False,-7.649231226629241e-06,6.103515625e-06,False
trial,520,520,520,943.6145514873072,943.6145514873072,943.6145514873072,943.6145514873072,3836,1918,0,0,3836,1918,1998556,999278,959000.0,959000.0,500.0,False,True,3836,1918,0,0,3836,1918,3.0517578125e-06,1.1150566736045817,0.3458144641718968,0.3458144641718968,0.3458144641718968,False,-4.393424895538555e-06,3.0517578125e-06,True
trial,521,521,520,943.6145542935212,943.6145542935212,943.6145514873072,943.6145514873072,3836,1918,0,0,3836,1918,2002392,1001196,959000.0,959000.0,500.0,False,True,3836,1918,0,0,3836,1918,6.103515625e-06,1.0582701635041472,-0.49616916388709703,-0.49616916388709703,-0.49616916388709703,False,-5.655760724873181e-06,6.103515625e-06,False
trial,522,522,522,943.6145510534735,943.6145510534735,943.6145510534735,943.6145510534735,3836,1918,0,0,3836,1918,2006228,1003114,959000.0,959000.0,500.0,False,True,3836,1918,0,0,3836,1918,3.0517578125e-06,1.0582701635041472,0.1281893818635508,0.1281893818635508,0.1281893818635508,False,-3.384318011360885e-06,3.0517578125e-06,True
trial,523,523,522,943.6145524345695,943.6145524345695,943.6145510534735,943.6145510534735,3836,1918,0,0,3836,1918,2010064,1005032,959000.0,959000.0,500.0,False,True,3836,1918,0,0,3836,1918,6.103515625e-06,1.1466297126301483,-0.17974976873702572,-0.17974976873702572,-0.17974976873702572,False,-7.683436937742771e-06,6.103515625e-06,False
trial,524,524,524,943.6145495279834,943.6145495279834,943.6145495279834,943.6145495279834,3836,1918,0,0,3836,1918,2013900,1006950,959000.0,959000.0,500.0,False,True,3836,1918,0,0,3836,1918,3.0517578125e-06,1.1466297126301483,0.34586716045676125,0.34586716045676125,0.34586716045676125,False,-4.4106243506546194e-06,3.0517578125e-06,True
