phase,nf,x_index,incumbent_index,active_objective,full_objective,incumbent_active_objective,incumbent_full_objective,active_residuals,active_circuits,new_residuals_revealed,new_circuits_revealed,union_residuals_revealed,union_circuits_revealed,cumulative_eval_residuals,cumulative_eval_circuits,cumulative_shots_revealed,cumulative_eval_shots,shots_per_circuit,fpr_enabled,fpr_use_union_mask,fpr_selected_residuals,fpr_selected_circuits,fpr_new_residuals,fpr_new_circuits,fpr_union_residuals,fpr_union_circuits,delta,ng,rho,rho_active,rho_full,rho_uses_full_objective,mdec,step_norm,accepted
trial,525,525,524,943.6145522764136,943.6145522764136,943.6145495279834,943.6145495279834,3836,1918,0,0,3836,1918,2017736,1008868,959000.0,959000.0,500.0,False,True,3836,1918,0,0,3836,1918,6.103515625e-06,1.0594606392288104,-0.48597352250090964,-0.48597352250090964,-0.48597352250090964,False,-5.655514356995082e-06,6.103515625e-06,False
trial,526,526,526,943.6145490935901,943.6145490935901,943.6145490935901,943.6145490935901,3836,1918,0,0,3836,1918,2021572,1010786,959000.0,959000.0,500.0,False,True,3836,1918,0,0,3836,1918,3.0517578125e-06,1.0594606392288104,0.12842612285245433,0.12842612285245433,0.12842612285245433,False,-3.382437346545148e-06,3.0517578125e-06,True
trial,527,527,526,943.6145505040865,943.6145505040865,943.6145490935901,943.6145490935901,3836,1918,0,0,3836,1918,2025408,1012704,959000.0,959000.0,500.0,False,True,3836,1918,0,0,3836,1918,6.103515625e-06,1.1181631516863455,-0.1835094435389205,-0.1835094435389205,-0.1835094435389205,False,-7.68623360672979e-06,6.103515625e-06,False
trial,528,528,528,943.6145475693567,943.6145475693567,943.6145475693567,943.6145475693567,3836,1918,0,0,3836,1918,2029244,1014622,959000.0,959000.0,500.0,False,True,3836,1918,0,0,3836,1918,3.0517578125e-06,1.1181631516863455,0.3454953257440932,0.3454953257440932,0.3454953257440932,False,-4.411733856067209e-06,3.0517578125e-06,True
trial,529,529,528,943.6145504102387,943.6145504102387,943.6145475693567,943.6145475693567,3836,1918,0,0,3836,1918,2033080,1016540,959000.0,959000.0,500.0,False,True,3836,1918,0,0,3836,1918,6.103515625e-06,1.0755855716561407,-0.5005771474185948,-0.5005771474185948,-0.5005771474185948,False,-5.6752132813317105e-06,6.103515625e-06,False
trial,530,530,530,943.614547141618,943.614547141618,943.614547141618,943.614547141618,3836,1918,0,0,3836,1918,2036916,1018458,959000.0,959000.0,500.0,False,True,3836,1918,0,0,3836,1918,3.0517578125e-06,1.0755855716561407,0.12642704728774187,0.12642704728774187,0.12642704728774187,False,-3.3832843868336928e-06,3.0517578125e-06,True
trial,531,531,530,943.6145485369561,943.6145485369561,943.614547141618,943.614547141618,3836,1918,0,0,3836,1918,2040752,1020376,959000.0,959000.0,500.0,False,True,3836,1918,0,0,3836,1918,6.103515625e-06,1.1264520904050652,-0.1810543250676681,-0.1810543250676681,-0.1810543250676681,False,-7.70673736039644e-06,6.103515625e-06,False
trial,532,532,532,943.6145456111224,943.6145456111224,943.6145456111224,943.6145456111224,3836,1918,0,0,3836,1918,2044588,1022294,959000.0,959000.0,500.0,False,True,3836,1918,0,0,3836,1918,3.0517578125e-06,1.1264520904050652,0.34659804199620686,0.34659804199620686,0.34659804199620686,False,-4.41576538911075e-06,3.0517578125e-06,True
trial,533,533,532,943.6145484181875,943.6145484181875,943.6145456111224,943.6145456111224,3836,1918,0,0,3836,1918,2048424,1024212,959000.0,959000.0,500.0,False,True,3836,1918,0,0,3836,1918,6.103515625e-06,1.0593645305541088,-0.49740001579812504,-0.49740001579812504,-0.49740001579812504,False,-5.64347615704996e-06,6.103515625e-06,False
trial,534,534,534,943.6145451849038,943.6145451849038,943.6145451849038,943.6145451849038,3836,1918,0,0,3836,1918,2052260,1026130,959000.0,959000.0,500.0,False,True,3836,1918,0,0,3836,1918,3.0517578125e-06,1.0593645305541088,0.12623688556466586,0.12623688556466586,0.12623688556466586,False,-3.3763392256425122e-06,3.0517578125e-06,True
trial,535,535,534,943.6145465824903,943.6145465824903,943.6145451849038,943.6145451849038,3836,1918,0,0,3836,1918,2056096,1028048,959000.0,959000.0,500.0,False,True,3836,1918,0,0,3836,1918,6.103515625e-06,1.1177222623489595,-0.18126827028283476,-0.18126827028283476,-0.18126827028283476,False,-7.710044971849245e-06,6.103515625e-06,False
trial,536,536,536,943.6145436589378,943.6145436589378,943.6145436589378,943.6145436589378,3836,1918,0,0,3836,1918,2059932,1029966,959000.0,959000.0,500.0,False,True,3836,1918,0,0,3836,1918,3.0517578125e-06,1.1177222623489595,0.34644493808818916,0.34644493808818916,0.34644493808818916,False,-4.404642254338901e-06,3.0517578125e-06,True
trial,537,537,536,943.6145465314214,943.6145465314214,943.6145436589378,943.6145436589378,3836,1918,0,0,3836,1918,2063768,1031884,959000.0,959000.0,500.0,False,True,3836,1918,0,0,3836,1918,6.103515625e-06,1.0584022762050833,-0.5072053359470766,-0.5072053359470766,-0.5072053359470766,False,-5.663354468223403e-06,6.103515625e-06,False
trial,538,538,538,943.6145432365463,943.6145432365463,943.6145432365463,943.6145432365463,3836,1918,0,0,3836,1918,2067604,1033802,959000.0,959000.0,500.0,False,True,3836,1918,0,0,3836,1918,3.0517578125e-06,1.0584022762050833,0.12523964595214987,0.12523964595214987,0.12523964595214987,False,-3.3726661012606673e-06,3.0517578125e-06,True
trial,539,539,538,943.614544631117,943.614544631117,943.6145432365463,943.6145432365463,3836,1918,0,0,3836,1918,2071440,1035720,959000.0,959000.0,500.0,False,True,3836,1918,0,0,3836,1918,6.103515625e-06,1.1227804441312708,-0.18108342866465993,-0.18108342866465993,-0.18108342866465993,False,-7.701260989973192e-06,6.103515625e-06,False
trial,540,540,540,943.6145417182431,943.6145417182431,943.6145417182431,943.6145417182431,3836,1918,0,0,3836,1918,2075276,1037638,959000.0,959000.0,500.0,False,True,3836,1918,0,0,3836,1918,3.0517578125e-06,1.1227804441312708,0.34498046187525155,0.34498046187525155,0.34498046187525155,False,-4.401128026001502e-06,3.0517578125e-06,True
trial,541,541,540,943.6145445903344,943.6145445903344,943.6145417182431,943.6145417182431,3836,1918,0,0,3836,1918,2079112,1039556,959000.0,959000.0,500.0,False,True,3836,1918,0,0,3836,1918,6.103515625e-06,1.0633447769768065,-0.5070534767513277,-0.5070534767513277,-0.5070534767513277,False,-5.664276854518443e-06,6.103515625e-06,False
trial,542,542,542,943.6145412828164,943.6145412828164,943.6145412828164,943.6145412828164,3836,1918,0,0,3836,1918,2082948,1041474,959000.0,959000.0,500.0,False,True,3836,1918,0,0,3836,1918,3.0517578125e-06,1.0633447769768065,0.1286833004636112,0.1286833004636112,0.1286833004636112,False,-3.3837081112646425e-06,3.0517578125e-06,True
trial,543,543,542,943.61454262904,943.61454262904,943.6145412828164,943.6145412828164,3836,1918,0,0,3836,1918,2086784,1043392,959000.0,959000.0,500.0,False,True,3836,1918,0,0,3836,1918,6.103515625e-06,1.121998582180985,-0.17465256981862562,-0.17465256981862562,-0.17465256981862562,False,-7.708009105009181e-06,6.103515625e-06,False
trial,544,544,544,943.6145397597768,943.6145397597768,943.6145397597768,943.6145397597768,3836,1918,0,0,3836,1918,2090620,1045310,959000.0,959000.0,500.0,False,True,3836,1918,0,0,3836,1918,3.0517578125e-06,1.121998582180985,0.34517306509096984,0.34517306509096984,0.34517306509096984,False,-4.412394112541416e-06,3.0517578125e-06,True
trial,545,545,544,943.6145426093574,943.6145426093574,943.6145397597768,943.6145397597768,3836,1918,0,0,3836,1918,2094456,1047228,959000.0,959000.0,500.0,False,True,3836,1918,0,0,3836,1918,6.103515625e-06,1.0634381986334893,-0.50464765975315,-0.50464765975315,-0.50464765975315,False,-5.6466735578831904e-06,6.103515625e-06,False
trial,546,546,546,943.6145393274671,943.6145393274671,943.6145393274671,943.6145393274671,3836,1918,0,0,3836,1918,2098292,1049146,959000.0,959000.0,500.0,False,True,3836,1918,0,0,3836,1918,3.0517578125e-06,1.0634381986334893,0.12765378250524817,0.12765378250524817,0.12765378250524817,False,-3.386579334839543e-06,3.0517578125e-06,True
trial,547,547,546,943.6145406688769,943.6145406688769,943.6145393274671,943.6145393274671,3836,1918,0,0,3836,1918,2102128,1051064,959000.0,959000.0,500.0,False,True,3836,1918,0,0,3836,1918,6.103515625e-06,1.1219928342810521,-0.17408428390123737,-0.17408428390123737,-0.17408428390123737,False,-7.705518996571735e-06,6.103515625e-06,False
trial,548,548,548,943.6145378011327,943.6145378011327,943.6145378011327,943.6145378011327,3836,1918,0,0,3836,1918,2105964,1052982,959000.0,959000.0,500.0,False,True,3836,1918,0,0,3836,1918,3.0517578125e-06,1.1219928342810521,0.34581071886870435,0.34581071886870435,0.34581071886870435,False,-4.413785891713868e-06,3.0517578125e-06,True
trial,549,549,548,943.6145407006361,943.6145407006361,943.6145378011327,943.6145378011327,3836,1918,0,0,3836,1918,2109800,1054900,959000.0,959000.0,500.0,False,True,3836,1918,0,0,3836,1918,6.103515625e-06,1.0651434456989988,-0.5144621063816728,-0.5144621063816728,-0.5144621063816728,False,-5.635990302706539e-06,6.103515625e-06,False
trial,550,550,550,943.6145373666197,943.6145373666197,943.6145373666197,943.6145373666197,3836,1918,0,0,3836,1918,2113636,1056818,959000.0,959000.0,500.0,False,True,3836,1918,0,0,3836,1918,3.0517578125e-06,1.0651434456989988,0.12838495134160988,0.12838495134160988,0.12838495134160988,False,-3.3844536156364406e-06,3.0517578125e-06,True
trial,551,551,550,943.6145385379074,943.6145385379074,943.6145373666197,943.6145373666197,3836,1918,0,0,3836,1918,2117472,1058736,959000.0,959000.0,500.0,False,True,3836,1918,0,0,3836,1918,6.103515625e-06,1.1191898064519075,-0.1518637831506055,-0.1518637831506055,-0.1518637831506055,False,-7.712751595349007e-06,6.103515625e-06,False
trial,552,552,552,943.6145358365909,943.6145358365909,943.6145358365909,943.6145358365909,3836,1918,0,0,3836,1918,2121308,1060654,959000.0,959000.0,500.0,False,True,3836,1918,0,0,3836,1918,3.0517578125e-06,1.1191898064519075,0.3469915349233739,0.3469915349233739,0.3469915349233739,False,-4.409412581095374e-06,3.0517578125e-06,True
trial,553,553,552,943.6145387073682,943.6145387073682,943.6145358365909,943.6145358365909,3836,1918,0,0,3836,1918,2125144,1062572,959000.0,959000.0,500.0,False,True,3836,1918,0,0,3836,1918,6.103515625e-06,1.063128541642218,-0.5112072453391515,-0.5112072453391515,-0.5112072453391515,False,-5.615681909967254e-06,6.103515625e-06,False
trial,554,554,554,943.614535415823,943.614535415823,943.614535415823,943.614535415823,3836,1918,0,0,3836,1918,2128980,1064490,959000.0,959000.0,500.0,False,True,3836,1918,0,0,3836,1918,3.0517578125e-06,1.063128541642218,0.12474570930129465,0.12474570930129465,0.12474570930129465,False,-3.3730053647851946e-06,3.0517578125e-06,True
trial,555,555,554,943.6145367639606,943.6145367639606,943.614535415823,943.614535415823,3836,1918,0,0,3836,1918,2132816,1066408,959000.0,959000.0,500.0,False,True,3836,1918,0,0,3836,1918,6.103515625e-06,1.1215058540960758,-0.17517547432846012,-0.17517547432846012,-0.17517547432846012,False,-7.695926813631993e-06,6.103515625e-06,False
trial,556,556,556,943.6145338883057,943.6145338883057,943.6145338883057,943.6145338883057,3836,1918,0,0,3836,1918,2136652,1068326,959000.0,959000.0,500.0,False,True,3836,1918,0,0,3836,1918,3.0517578125e-06,1.1215058540960758,0.3467005714543866,0.3467005714543866,0.3467005714543866,False,-4.405868913333304e-06,3.0517578125e-06,True
trial,557,557,556,943.6145368433514,943.6145368433514,943.6145338883057,943.6145338883057,3836,1918,0,0,3836,1918,2140488,1070244,959000.0,959000.0,500.0,False,True,3836,1918,0,0,3836,1918,6.103515625e-06,1.0621992724518168,-0.5236902412597136,-0.5236902412597136,-0.5236902412597136,False,-5.642735882517001e-06,6.103515625e-06,False
trial,558,558,558,943.6145334670489,943.6145334670489,943.6145334670489,943.6145334670489,3836,1918,0,0,3836,1918,2144324,1072162,959000.0,959000.0,500.0,False,True,3836,1918,0,0,3836,1918,3.0517578125e-06,1.0621992724518168,0.12490118569417993,0.12490118569417993,0.12490118569417993,False,-3.372720585222063e-06,3.0517578125e-06,True
trial,559,559,558,943.6145348056224,943.6145348056224,943.6145334670489,943.6145334670489,3836,1918,0,0,3836,1918,2148160,1074080,959000.0,959000.0,500.0,False,True,3836,1918,0,0,3836,1918,6.103515625e-06,1.1187736186249762,-0.1734299422305139,-0.1734299422305139,-0.1734299422305139,False,-7.718237578600654e-06,6.103515625e-06,False
trial,560,560,560,943.6145319336445,943.6145319336445,943.6145319336445,943.6145319336445,3836,1918,0,0,3836,1918,2151996,1075998,959000.0,959000.0,500.0,False,True,3836,1918,0,0,3836,1918,3.0517578125e-06,1.1187736186249762,0.3470454751036768,0.3470454751036768,0.3470454751036768,False,-4.418453889226647e-06,3.0517578125e-06,True
trial,561,561,560,943.6145348543614,943.6145348543614,943.6145319336445,943.6145319336445,3836,1918,0,0,3836,1918,2155832,1077916,959000.0,959000.0,500.0,False,True,3836,1918,0,0,3836,1918,6.103515625e-06,1.0609410168464772,-0.5211064877935351,-0.5211064877935351,-0.5211064877935351,False,-5.6048370539685014e-06,6.103515625e-06,False
trial,562,562,562,943.6145315158963,943.6145315158963,943.6145315158963,943.6145315158963,3836,1918,0,0,3836,1918,2159668,1079834,959000.0,959000.0,500.0,False,True,3836,1918,0,0,3836,1918,3.0517578125e-06,1.0609410168464772,0.12388532985480523,0.12388532985480523,0.12388532985480523,False,-3.3720554113489018e-06,3.0517578125e-06,True
trial,563,563,562,943.6145329159955,943.6145329159955,943.6145315158963,943.6145315158963,3836,1918,0,0,3836,1918,2163504,1081752,959000.0,959000.0,500.0,False,True,3836,1918,0,0,3836,1918,6.103515625e-06,1.1201164547283797,-0.18210941116800117,-0.18210941116800117,-0.18210941116800117,False,-7.688231011002894e-06,6.103515625e-06,False
trial,564,564,564,943.6145299840819,943.6145299840819,943.6145299840819,943.6145299840819,3836,1918,0,0,3836,1918,2167340,1083670,959000.0,959000.0,500.0,False,True,3836,1918,0,0,3836,1918,3.0517578125e-06,1.1201164547283797,0.346474163559716,0.346474163559716,0.346474163559716,False,-4.421150452778168e-06,3.0517578125e-06,True
trial,565,565,564,943.6145329451665,943.6145329451665,943.6145299840819,943.6145299840819,3836,1918,0,0,3836,1918,2171176,1085588,959000.0,959000.0,500.0,False,True,3836,1918,0,0,3836,1918,6.103515625e-06,1.0582976342151524,-0.5253071298389378,-0.5253071298389378,-0.5253071298389378,False,-5.636863614855163e-06,6.103515625e-06,False
trial,566,566,566,943.6145295744121,943.6145295744121,943.6145295744121,943.6145295744121,3836,1918,0,0,3836,1918,2175012,1087506,959000.0,959000.0,500.0,False,True,3836,1918,0,0,3836,1918,3.0517578125e-06,1.0582976342151524,0.12199857772711431,0.12199857772711431,0.12199857772711431,False,-3.3579877040724698e-06,3.0517578125e-06,True
trial,567,567,566,943.6145308833159,943.6145308833159,943.6145295744121,943.6145295744121,3836,1918,0,0,3836,1918,2178848,1089424,959000.0,959000.0,500.0,False,True,3836,1918,0,0,3836,1918,6.103515625e-06,1.1312269349221975,-0.16904652162549993,-0.16904652162549993,-0.16904652162549993,False,-7.742861084967384e-06,6.103515625e-06,False
trial,568,568,568,943.6145280347614,943.6145280347614,943.6145280347614,943.6145280347614,3836,1918,0,0,3836,1918,2182684,1091342,959000.0,959000.0,500.0,False,True,3836,1918,0,0,3836,1918,3.0517578125e-06,1.1312269349221975,0.3474767683451215,0.3474767683451215,0.3474767683451215,False,-4.430945793780591e-06,3.0517578125e-06,True
trial,569,569,568,943.6145309982202,943.6145309982202,943.6145280347614,943.6145280347614,3836,1918,0,0,3836,1918,2186520,1093260,959000.0,959000.0,500.0,False,True,3836,1918,0,0,3836,1918,6.103515625e-06,1.0755004984602001,-0.528178031040869,-0.528178031040869,-0.528178031040869,False,-5.610719482605556e-06,6.103515625e-06,False
trial,570,570,570,943.6145276225434,943.6145276225434,943.6145276225434,943.6145276225434,3836,1918,0,0,3836,1918,2190356,1095178,959000.0,959000.0,500.0,False,True,3836,1918,0,0,3836,1918,3.0517578125e-06,1.0755004984602001,0.122395728632869,0.122395728632869,0.122395728632869,False,-3.3679117645189575e-06,3.0517578125e-06,True
trial,571,571,570,943.6145289418153,943.6145289418153,943.6145276225434,943.6145276225434,3836,1918,0,0,3836,1918,2194192,1097096,959000.0,959000.0,500.0,False,True,3836,1918,0,0,3836,1918,6.103515625e-06,1.1161547356013775,-0.17078216882923297,-0.17078216882923297,-0.17078216882923297,False,-7.724880582092322e-06,6.103515625e-06,False
trial,572,572,572,943.6145260951274,943.6145260951274,943.6145260951274,943.6145260951274,3836,1918,0,0,3836,1918,2198028,1099014,959000.0,959000.0,500.0,False,True,3836,1918,0,0,3836,1918,3.0517578125e-06,1.1161547356013775,0.3462944803278304,0.3462944803278304,0.3462944803278304,False,-4.410743057721822e-06,3.0517578125e-06,True
trial,573,573,572,943.614529007577,943.614529007577,943.6145260951274,943.6145260951274,3836,1918,0,0,3836,1918,2201864,1100932,959000.0,959000.0,500.0,False,True,3836,1918,0,0,3836,1918,6.103515625e-06,1.067650540582776,-0.5164394225279051,-0.5164394225279051,-0.5164394225279051,False,-5.639479490288652e-06,6.103515625e-06,False
trial,574,574,574,943.614525670938,943.614525670938,943.614525670938,943.614525670938,3836,1918,0,0,3836,1918,2205700,1102850,959000.0,959000.0,500.0,False,True,3836,1918,0,0,3836,1918,3.0517578125e-06,1.067650540582776,0.12553683553452197,0.12553683553452197,0.12553683553452197,False,-3.3790039709788694e-06,3.0517578125e-06,True
trial,575,575,574,943.6145269103185,943.6145269103185,943.614525670938,943.614525670938,3836,1918,0,0,3836,1918,2209536,1104768,959000.0,959000.0,500.0,False,True,3836,1918,0,0,3836,1918,6.103515625e-06,1.1206066661402523,-0.16056345298284788,-0.16056345298284788,-0.16056345298284788,False,-7.718945822185337e-06,6.103515625e-06,False
trial,576,576,576,943.6145241469858,943.6145241469858,943.6145241469858,943.6145241469858,3836,1918,0,0,3836,1918,2213372,1106686,959000.0,959000.0,500.0,False,True,3836,1918,0,0,3836,1918,3.0517578125e-06,1.1206066661402523,0.34555819056020093,0.34555819056020093,0.34555819056020093,False,-4.410117329272705e-06,3.0517578125e-06,True
trial,577,577,576,943.614527138935,943.614527138935,943.6145241469858,943.6145241469858,3836,1918,0,0,3836,1918,2217208,1108604,959000.0,959000.0,500.0,False,True,3836,1918,0,0,3836,1918,6.103515625e-06,1.0687737618261577,-0.5304685797302209,-0.5304685797302209,-0.5304685797302209,False,-5.640200708087329e-06,6.103515625e-06,False
trial,578,578,578,943.6145237308363,943.6145237308363,943.6145237308363,943.6145237308363,3836,1918,0,0,3836,1918,2221044,1110522,959000.0,959000.0,500.0,False,True,3836,1918,0,0,3836,1918,3.0517578125e-06,1.0687737618261577,0.12363721150705535,0.12363721150705535,0.12363721150705535,False,-3.365892254759003e-06,3.0517578125e-06,True
trial,579,579,578,943.6145249827898,943.6145249827898,943.6145237308363,943.6145237308363,3836,1918,0,0,3836,1918,2224880,1112440,959000.0,959000.0,500.0,False,True,3836,1918,0,0,3836,1918,6.103515625e-06,1.1188226991185342,-0.16304457939971825,-0.16304457939971825,-0.16304457939971825,False,-7.678596661422745e-06,6.103515625e-06,False
trial,580,580,580,943.6145222143753,943.6145222143753,943.6145222143753,943.6145222143753,3836,1918,0,0,3836,1918,2228716,1114358,959000.0,959000.0,500.0,False,True,3836,1918,0,0,3836,1918,3.0517578125e-06,1.1188226991185342,0.34498306577818416,0.34498306577818416,0.34498306577818416,False,-4.395754887976789e-06,3.0517578125e-06,True
trial,581,581,580,943.6145252748427,943.6145252748427,943.6145222143753,943.6145222143753,3836,1918,0,0,3836,1918,2232552,1116276,959000.0,959000.0,500.0,False,True,3836,1918,0,0,3836,1918,6.103515625e-06,1.0717455651297647,-0.5406913078183839,-0.5406913078183839,-0.5406913078183839,False,-5.660285938313229e-06,6.103515625e-06,False
trial,582,582,582,943.6145217792093,943.6145217792093,943.6145217792093,943.6145217792093,3836,1918,0,0,3836,1918,2236388,1118194,959000.0,959000.0,500.0,False,True,3836,1918,0,0,3836,1918,3.0517578125e-06,1.0717455651297647,0.12844099172588958,0.12844099172588958,0.12844099172588958,False,-3.3880611174818386e-06,3.0517578125e-06,True
trial,583,583,582,943.6145229824004,943.6145229824004,943.6145217792093,943.6145217792093,3836,1918,0,0,3836,1918,2240224,1120112,959000.0,959000.0,500.0,False,True,3836,1918,0,0,3836,1918,6.103515625e-06,1.1206956130608885,-0.15606716511114202,-0.15606716511114202,-0.15606716511114202,False,-7.709444311596172e-06,6.103515625e-06,False
trial,584,584,584,943.6145202687977,943.6145202687977,943.6145202687977,943.6145202687977,3836,1918,0,0,3836,1918,2244060,1122030,959000.0,959000.0,500.0,False,True,3836,1918,0,0,3836,1918,3.0517578125e-06,1.1206956130608885,0.34321348246699984,0.34321348246699984,0.34321348246699984,False,-4.400793338551008e-06,3.0517578125e-06,True
trial,585,585,584,943.6145233320619,943.6145233320619,943.6145202687977,943.6145202687977,3836,1918,0,0,3836,1918,2247896,1123948,959000.0,959000.0,500.0,False,True,3836,1918,0,0,3836,1918,6.103515625e-06,1.0758421724246274,-0.5434047449461663,-0.5434047449461663,-0.5434047449461663,False,-5.6371686942314926e-06,6.103515625e-06,False
trial,586,586,586,943.6145198305317,943.6145198305317,943.6145198305317,943.6145198305317,3836,1918,0,0,3836,1918,2251732,1125866,959000.0,959000.0,500.0,False,True,3836,1918,0,0,3836,1918,3.0517578125e-06,1.0758421724246274,0.12911429772109412,0.12911429772109412,0.12911429772109412,False,-3.3944037497833344e-06,3.0517578125e-06,True
trial,587,587,586,943.614521003622,943.614521003622,943.6145198305317,943.6145198305317,3836,1918,0,0,3836,1918,2255568,1127784,959000.0,959000.0,500.0,False,True,3836,1918,0,0,3836,1918,6.103515625e-06,1.1166755123396863,-0.15231236804551027,-0.15231236804551027,-0.15231236804551027,False,-7.701872034487741e-06,6.103515625e-06,False
trial,588,588,588,943.6145183116156,943.6145183116156,943.6145183116156,943.6145183116156,3836,1918,0,0,3836,1918,2259404,1129702,959000.0,959000.0,500.0,False,True,3836,1918,0,0,3836,1918,3.0517578125e-06,1.1166755123396863,0.34499320120215604,0.34499320120215604,0.34499320120215604,False,-4.402742023992028e-06,3.0517578125e-06,True
trial,589,589,588,943.6145213840475,943.6145213840475,943.6145183116156,943.6145183116156,3836,1918,0,0,3836,1918,2263240,1131620,959000.0,959000.0,500.0,False,True,3836,1918,0,0,3836,1918,6.103515625e-06,1.072065998876528,-0.5439002935046471,-0.5439002935046471,-0.5439002935046471,False,-5.648888150627552e-06,6.103515625e-06,False
trial,590,590,590,943.6145178895717,943.6145178895717,943.6145178895717,943.6145178895717,3836,1918,0,0,3836,1918,2267076,1133538,959000.0,959000.0,500.0,False,True,3836,1918,0,0,3836,1918,3.0517578125e-06,1.072065998876528,0.12501488956486742,0.12501488956486742,0.12501488956486742,False,-3.3759487014381736e-06,3.0517578125e-06,True
trial,591,591,590,943.6145189575884,943.6145189575884,943.6145178895717,943.6145178895717,3836,1918,0,0,3836,1918,2270912,1135456,959000.0,959000.0,500.0,False,True,3836,1918,0,0,3836,1918,6.103515625e-06,1.1135705979874124,-0.14200507257064457,-0.14200507257064457,-0.14200507257064457,False,-7.520975505314099e-06,6.103515625e-06,False
trial,592,592,592,943.6145163774825,943.6145163774825,943.6145163774825,943.6145163774825,3836,1918,0,0,3836,1918,2274748,1137374,959000.0,959000.0,500.0,False,True,3836,1918,0,0,3836,1918,3.0517578125e-06,1.1135705979874124,0.34358084870327493,0.34358084870327493,0.34358084870327493,False,-4.400970804143401e-06,3.0517578125e-06,True
trial,593,593,592,943.6145194829827,943.6145194829827,943.6145163774825,943.6145163774825,3836,1918,0,0,3836,1918,2278584,1139292,959000.0,959000.0,500.0,False,True,3836,1918,0,0,3836,1918,6.103515625e-06,1.075144212937287,-0.5514416179662106,-0.5514416179662106,-0.5514416179662106,False,-5.631602947228584e-06,6.103515625e-06,False
trial,594,594,594,943.6145159461621,943.6145159461621,943.6145159461621,943.6145159461621,3836,1918,0,0,3836,1918,2282420,1141210,959000.0,959000.0,500.0,False,True,3836,1918,0,0,3836,1918,3.0517578125e-06,1.075144212937287,0.1274137351933278,0.1274137351933278,0.1274137351933278,False,-3.385195154431893e-06,3.0517578125e-06,True
trial,595,595,594,943.614517119986,943.614517119986,943.6145159461621,943.6145159461621,3836,1918,0,0,3836,1918,2286256,1143128,959000.0,959000.0,500.0,False,True,3836,1918,0,0,3836,1918,6.103515625e-06,1.1177316535900181,-0.15268734412429458,-0.15268734412429458,-0.15268734412429458,False,-7.687761432786156e-06,6.103515625e-06,False
trial,596,596,596,943.6145144217879,943.6145144217879,943.6145144217879,943.6145144217879,3836,1918,0,0,3836,1918,2290092,1145046,959000.0,959000.0,500.0,False,True,3836,1918,0,0,3836,1918,3.0517578125e-06,1.1177316535900181,0.3455418724616202,0.3455418724616202,0.3455418724616202,False,-4.411546881840198e-06,3.0517578125e-06,True
trial,597,597,596,943.6145175119175,943.6145175119175,943.6145144217879,943.6145144217879,3836,1918,0,0,3836,1918,2293928,1146964,959000.0,959000.0,500.0,False,True,3836,1918,0,0,3836,1918,6.103515625e-06,1.074876107037276,-0.5508335312006053,-0.5508335312006053,-0.5508335312006053,False,-5.609915479172225e-06,6.103515625e-06,False
trial,598,598,598,943.6145140068633,943.6145140068633,943.6145140068633,943.6145140068633,3836,1918,0,0,3836,1918,2297764,1148882,959000.0,959000.0,500.0,False,True,3836,1918,0,0,3836,1918,3.0517578125e-06,1.074876107037276,0.12293169163725895,0.12293169163725895,0.12293169163725895,False,-3.3752457571829872e-06,3.0517578125e-06,True
trial,599,599,598,943.6145151747676,943.6145151747676,943.6145140068633,943.6145140068633,3836,1918,0,0,3836,1918,2301600,1150800,959000.0,959000.0,500.0,False,True,3836,1918,0,0,3836,1918,6.103515625e-06,1.1201028988939652,-0.15083071700104222,-0.15083071700104222,-0.15083071700104222,False,-7.743146347782082e-06,6.103515625e-06,False
