phase,nf,x_index,incumbent_index,active_objective,full_objective,incumbent_active_objective,incumbent_full_objective,active_residuals,active_circuits,new_residuals_revealed,new_circuits_revealed,union_residuals_revealed,union_circuits_revealed,cumulative_eval_residuals,cumulative_eval_circuits,cumulative_shots_revealed,cumulative_eval_shots,shots_per_circuit,fpr_enabled,fpr_use_union_mask,fpr_selected_residuals,fpr_selected_circuits,fpr_new_residuals,fpr_new_circuits,fpr_union_residuals,fpr_union_circuits,delta,ng,rho,rho_active,rho_full,rho_uses_full_objective,mdec,step_norm,accepted
trial,76,76,76,927.2949253970393,927.2949253970393,927.2949253970393,927.2949253970393,3836,1918,0,0,3836,1918,295372,147686,959000.0,73843000.0,500.0,False,True,3836,1918,0,0,3836,1918,4.8828125e-05,29.755138755817086,0.17871433549642585,0.17871433549642585,0.17871433549642585,False,-0.00438954002935847,4.8828125e-05,True
trial,77,77,76,927.2985373925783,927.2985373925783,927.2949253970393,927.2949253970393,3836,1918,0,0,3836,1918,299208,149604,959000.0,74802000.0,500.0,False,True,3836,1918,0,0,3836,1918,9.765625e-05,34.48620040515035,-0.3599506323281922,-0.3599506323281922,-0.3599506323281922,False,-0.01003469702401964,9.765625e-05,False
trial,78,78,78,927.2932682087129,927.2932682087129,927.2932682087129,927.2932682087129,3836,1918,0,0,3836,1918,303044,151522,959000.0,75761000.0,500.0,False,True,3836,1918,0,0,3836,1918,4.8828125e-05,34.48620040515035,0.3148991619265991,0.3148991619265991,0.3148991619265991,False,-0.005262599989861458,4.8828125e-05,True
trial,79,79,78,927.2975652282167,927.2975652282167,927.2932682087129,927.2932682087129,3836,1918,0,0,3836,1918,306880,153440,959000.0,76720000.0,500.0,False,True,3836,1918,0,0,3836,1918,9.765625e-05,29.71101694544215,-0.5115559564200789,-0.5115559564200789,-0.5115559564200789,False,-0.008399901222749622,9.765625e-05,False
trial,80,80,80,927.2924703730409,927.2924703730409,927.2924703730409,927.2924703730409,3836,1918,0,0,3836,1918,310716,155358,959000.0,77679000.0,500.0,False,True,3836,1918,0,0,3836,1918,4.8828125e-05,29.71101694544215,0.1811300057082958,0.1811300057082958,0.1811300057082958,False,-0.0044047681047686025,4.8828125e-05,True
trial,81,81,80,927.2960699481594,927.2960699481594,927.2924703730409,927.2924703730409,3836,1918,0,0,3836,1918,314552,157276,959000.0,78638000.0,500.0,False,True,3836,1918,0,0,3836,1918,9.765625e-05,34.41420215227265,-0.35982027885379686,-0.35982027885379686,-0.35982027885379686,False,-0.0100038139314465,9.765625e-05,False
trial,82,82,82,927.2907791113088,927.2907791113088,927.2907791113088,927.2907791113088,3836,1918,0,0,3836,1918,318388,159194,959000.0,79597000.0,500.0,False,True,3836,1918,0,0,3836,1918,4.8828125e-05,34.41420215227265,0.32229253704160016,0.32229253704160016,0.32229253704160016,False,-0.0052475981842048484,4.8828125e-05,True
trial,83,83,82,927.2951804065664,927.2951804065664,927.2907791113088,927.2907791113088,3836,1918,0,0,3836,1918,322224,161112,959000.0,80556000.0,500.0,False,True,3836,1918,0,0,3836,1918,9.765625e-05,29.525984872927324,-0.5286936685811985,-0.5286936685811985,-0.5286936685811985,False,-0.008324849566300535,9.765625e-05,False
trial,84,84,84,927.2900028689801,927.2900028689801,927.2900028689801,927.2900028689801,3836,1918,0,0,3836,1918,326060,163030,959000.0,81515000.0,500.0,False,True,3836,1918,0,0,3836,1918,4.8828125e-05,29.525984872927324,0.17775185175451425,0.17775185175451425,0.17775185175451425,False,-0.004366999955475564,4.8828125e-05,True
trial,85,85,84,927.2935721603801,927.2935721603801,927.2900028689801,927.2900028689801,3836,1918,0,0,3836,1918,329896,164948,959000.0,82474000.0,500.0,False,True,3836,1918,0,0,3836,1918,9.765625e-05,34.21744013964771,-0.3545790431867725,-0.3545790431867725,-0.3545790431867725,False,-0.010066278502946894,9.765625e-05,False
trial,86,86,86,927.2883261697174,927.2883261697174,927.2883261697174,927.2883261697174,3836,1918,0,0,3836,1918,333732,166866,959000.0,83433000.0,500.0,False,True,3836,1918,0,0,3836,1918,4.8828125e-05,34.21744013964771,0.31804741499013023,0.31804741499013023,0.31804741499013023,False,-0.005271853137855792,4.8828125e-05,True
trial,87,87,86,927.2926760417145,927.2926760417145,927.2883261697174,927.2883261697174,3836,1918,0,0,3836,1918,337568,168784,959000.0,84392000.0,500.0,False,True,3836,1918,0,0,3836,1918,9.765625e-05,29.567213414037543,-0.5211166540529124,-0.5211166540529124,-0.5211166540529124,False,-0.008347213552374416,9.765625e-05,False
trial,88,88,88,927.2875392760183,927.2875392760183,927.2875392760183,927.2875392760183,3836,1918,0,0,3836,1918,341404,170702,959000.0,85351000.0,500.0,False,True,3836,1918,0,0,3836,1918,4.8828125e-05,29.567213414037543,0.17929198704279917,0.17929198704279917,0.17929198704279917,False,-0.004388894964539618,4.8828125e-05,True
trial,89,89,88,927.2910683529203,927.2910683529203,927.2875392760183,927.2875392760183,3836,1918,0,0,3836,1918,345240,172620,959000.0,86310000.0,500.0,False,True,3836,1918,0,0,3836,1918,9.765625e-05,34.163493153749656,-0.35140973823728444,-0.35140973823728444,-0.35140973823728444,False,-0.01004262693389527,9.765625e-05,False
trial,90,90,90,927.2858667130351,927.2858667130351,927.2858667130351,927.2858667130351,3836,1918,0,0,3836,1918,349076,174538,959000.0,87269000.0,500.0,False,True,3836,1918,0,0,3836,1918,4.8828125e-05,34.163493153749656,0.31687917138144767,0.31687917138144767,0.31687917138144767,False,-0.005278235788819837,4.8828125e-05,True
trial,91,91,90,927.2902940395626,927.2902940395626,927.2858667130351,927.2858667130351,3836,1918,0,0,3836,1918,352912,176456,959000.0,88228000.0,500.0,False,True,3836,1918,0,0,3836,1918,9.765625e-05,29.60235524440988,-0.5272106742061764,-0.5272106742061764,-0.5272106742061764,False,-0.008397642050970246,9.765625e-05,False
trial,92,92,92,927.2850602368839,927.2850602368839,927.2850602368839,927.2850602368839,3836,1918,0,0,3836,1918,356748,178374,959000.0,89187000.0,500.0,False,True,3836,1918,0,0,3836,1918,4.8828125e-05,29.60235524440988,0.18281262252179814,0.18281262252179814,0.18281262252179814,False,-0.004411490520578017,4.8828125e-05,True
trial,93,93,92,927.2886884186614,927.2886884186614,927.2850602368839,927.2850602368839,3836,1918,0,0,3836,1918,360584,180292,959000.0,90146000.0,500.0,False,True,3836,1918,0,0,3836,1918,9.765625e-05,34.077446227730135,-0.36098208302512336,-0.36098208302512336,-0.36098208302512336,False,-0.010050863874368841,9.765625e-05,False
trial,94,94,94,927.2833853381396,927.2833853381396,927.2833853381396,927.2833853381396,3836,1918,0,0,3836,1918,364420,182210,959000.0,91105000.0,500.0,False,True,3836,1918,0,0,3836,1918,4.8828125e-05,34.077446227730135,0.3183461141893461,0.3183461141893461,0.3183461141893461,False,-0.0052612507882876065,4.8828125e-05,True
trial,95,95,94,927.287836647477,927.287836647477,927.2833853381396,927.2833853381396,3836,1918,0,0,3836,1918,368256,184128,959000.0,92064000.0,500.0,False,True,3836,1918,0,0,3836,1918,9.765625e-05,29.656309881382704,-0.5315019520140263,-0.5315019520140263,-0.5315019520140263,False,-0.008374963291268965,9.765625e-05,False
trial,96,96,96,927.2825803097883,927.2825803097883,927.2825803097883,927.2825803097883,3836,1918,0,0,3836,1918,372092,186046,959000.0,93023000.0,500.0,False,True,3836,1918,0,0,3836,1918,4.8828125e-05,29.656309881382704,0.18263284582730027,0.18263284582730027,0.18263284582730027,False,-0.00440790564098451,4.8828125e-05,True
trial,97,97,96,927.2861877712133,927.2861877712133,927.2825803097883,927.2825803097883,3836,1918,0,0,3836,1918,375928,187964,959000.0,93982000.0,500.0,False,True,3836,1918,0,0,3836,1918,9.765625e-05,33.99566493937171,-0.358215128410803,-0.358215128410803,-0.358215128410803,False,-0.010070656259217093,9.765625e-05,False
trial,98,98,98,927.2808947196527,927.2808947196527,927.2808947196527,927.2808947196527,3836,1918,0,0,3836,1918,379764,189882,959000.0,94941000.0,500.0,False,True,3836,1918,0,0,3836,1918,4.8828125e-05,33.99566493937171,0.31984131609994443,0.31984131609994443,0.31984131609994443,False,-0.005270082540140526,4.8828125e-05,True
trial,99,99,98,927.285351065483,927.285351065483,927.2808947196527,927.2808947196527,3836,1918,0,0,3836,1918,383600,191800,959000.0,95900000.0,500.0,False,True,3836,1918,0,0,3836,1918,9.765625e-05,29.63944840858923,-0.5328838233501612,-0.5328838233501612,-0.5328838233501612,False,-0.008362696773841669,9.765625e-05,False
trial,100,100,100,927.2800900772879,927.2800900772879,927.2800900772879,927.2800900772879,3836,1918,0,0,3836,1918,387436,193718,959000.0,96859000.0,500.0,False,True,3836,1918,0,0,3836,1918,4.8828125e-05,29.63944840858923,0.18272568511321843,0.18272568511321843,0.18272568511321843,False,-0.0044035536890014845,4.8828125e-05,True
trial,101,101,100,927.2836433492114,927.2836433492114,927.2800900772879,927.2800900772879,3836,1918,0,0,3836,1918,391272,195636,959000.0,97818000.0,500.0,False,True,3836,1918,0,0,3836,1918,9.765625e-05,33.91527922647449,-0.35238671811568495,-0.35238671811568495,-0.35238671811568495,False,-0.010083444524996868,9.765625e-05,False
trial,102,102,102,927.2784097137816,927.2784097137816,927.2784097137816,927.2784097137816,3836,1918,0,0,3836,1918,395108,197554,959000.0,98777000.0,500.0,False,True,3836,1918,0,0,3836,1918,4.8828125e-05,33.91527922647449,0.3178388842064835,0.3178388842064835,0.3178388842064835,False,-0.005286840565614473,4.8828125e-05,True
trial,103,103,102,927.2827612086337,927.2827612086337,927.2784097137816,927.2784097137816,3836,1918,0,0,3836,1918,398944,199472,959000.0,99736000.0,500.0,False,True,3836,1918,0,0,3836,1918,9.765625e-05,29.727860437851504,-0.5171314276412697,-0.5171314276412697,-0.5171314276412697,False,-0.008414678782874514,9.765625e-05,False
trial,104,104,104,927.2775821247525,927.2775821247525,927.2775821247525,927.2775821247525,3836,1918,0,0,3836,1918,402780,201390,959000.0,100695000.0,500.0,False,True,3836,1918,0,0,3836,1918,4.8828125e-05,29.727860437851504,0.18668088030822788,0.18668088030822788,0.18668088030822788,False,-0.004433175093880295,4.8828125e-05,True
trial,105,105,104,927.2811514437763,927.2811514437763,927.2775821247525,927.2775821247525,3836,1918,0,0,3836,1918,406616,203308,959000.0,101654000.0,500.0,False,True,3836,1918,0,0,3836,1918,9.765625e-05,33.8636809121273,-0.3544688093762091,-0.3544688093762091,-0.3544688093762091,False,-0.010069486875444011,9.765625e-05,False
trial,106,106,106,927.2759076471245,927.2759076471245,927.2759076471245,927.2759076471245,3836,1918,0,0,3836,1918,410452,205226,959000.0,102613000.0,500.0,False,True,3836,1918,0,0,3836,1918,4.8828125e-05,33.8636809121273,0.317102452628535,0.317102452628535,0.317102452628535,False,-0.0052805571639818185,4.8828125e-05,True
trial,107,107,106,927.28035107548,927.28035107548,927.2759076471245,927.2759076471245,3836,1918,0,0,3836,1918,414288,207144,959000.0,103572000.0,500.0,False,True,3836,1918,0,0,3836,1918,9.765625e-05,29.801737401802615,-0.5252596952551007,-0.5252596952551007,-0.5252596952551007,False,-0.008459488507462457,9.765625e-05,False
trial,108,108,108,927.2750587842509,927.2750587842509,927.2750587842509,927.2750587842509,3836,1918,0,0,3836,1918,418124,209062,959000.0,104531000.0,500.0,False,True,3836,1918,0,0,3836,1918,4.8828125e-05,29.801737401802615,0.19078467948544042,0.19078467948544042,0.19078467948544042,False,-0.004449324107002709,4.8828125e-05,True
trial,109,109,108,927.2786817754866,927.2786817754866,927.2750587842509,927.2750587842509,3836,1918,0,0,3836,1918,421960,210980,959000.0,105490000.0,500.0,False,True,3836,1918,0,0,3836,1918,9.765625e-05,33.766053474026315,-0.36049980922443936,-0.36049980922443936,-0.36049980922443936,False,-0.01004991165878856,9.765625e-05,False
trial,110,110,110,927.2733945755579,927.2733945755579,927.2733945755579,927.2733945755579,3836,1918,0,0,3836,1918,425796,212898,959000.0,106449000.0,500.0,False,True,3836,1918,0,0,3836,1918,4.8828125e-05,33.766053474026315,0.3158008142306649,0.3158008142306649,0.3158008142306649,False,-0.005269804946687019,4.8828125e-05,True
trial,111,111,110,927.2778270588584,927.2778270588584,927.2733945755579,927.2733945755579,3836,1918,0,0,3836,1918,429632,214816,959000.0,107408000.0,500.0,False,True,3836,1918,0,0,3836,1918,9.765625e-05,29.905232090818547,-0.521164073380063,-0.521164073380063,-0.521164073380063,False,-0.008504967105273103,9.765625e-05,False
trial,112,112,112,927.2725215950506,927.2725215950506,927.2725215950506,927.2725215950506,3836,1918,0,0,3836,1918,433468,216734,959000.0,108367000.0,500.0,False,True,3836,1918,0,0,3836,1918,4.8828125e-05,29.905232090818547,0.19523275337829818,0.19523275337829818,0.19523275337829818,False,-0.004471485916705718,4.8828125e-05,True
trial,113,113,112,927.2761767316711,927.2761767316711,927.2725215950506,927.2725215950506,3836,1918,0,0,3836,1918,437304,218652,959000.0,109326000.0,500.0,False,True,3836,1918,0,0,3836,1918,9.765625e-05,33.662307649346005,-0.36457141075694405,-0.36457141075694405,-0.36457141075694405,False,-0.010025845451842727,9.765625e-05,False
trial,114,114,114,927.270870620149,927.270870620149,927.270870620149,927.270870620149,3836,1918,0,0,3836,1918,441140,220570,959000.0,110285000.0,500.0,False,True,3836,1918,0,0,3836,1918,4.8828125e-05,33.662307649346005,0.3140598711981614,0.3140598711981614,0.3140598711981614,False,-0.005256879509386724,4.8828125e-05,True
trial,115,115,114,927.2753002057259,927.2753002057259,927.270870620149,927.270870620149,3836,1918,0,0,3836,1918,444976,222488,959000.0,111244000.0,500.0,False,True,3836,1918,0,0,3836,1918,9.765625e-05,30.035347519781265,-0.5179236702055134,-0.5179236702055134,-0.5179236702055134,False,-0.008552583771880267,9.765625e-05,False
trial,116,116,116,927.2699745712541,927.2699745712541,927.2699745712541,927.2699745712541,3836,1918,0,0,3836,1918,448812,224406,959000.0,112203000.0,500.0,False,True,3836,1918,0,0,3836,1918,4.8828125e-05,30.035347519781265,0.19922831259130833,0.19922831259130833,0.19922831259130833,False,-0.0044975981739081424,4.8828125e-05,True
trial,117,117,116,927.2736428078739,927.2736428078739,927.2699745712541,927.2699745712541,3836,1918,0,0,3836,1918,452648,226324,959000.0,113162000.0,500.0,False,True,3836,1918,0,0,3836,1918,9.765625e-05,33.60856022743125,-0.3668580249261455,-0.3668580249261455,-0.3668580249261455,False,-0.009999063317511605,9.765625e-05,False
trial,118,118,118,927.2683277713429,927.2683277713429,927.2683277713429,927.2683277713429,3836,1918,0,0,3836,1918,456484,228242,959000.0,114121000.0,500.0,False,True,3836,1918,0,0,3836,1918,4.8828125e-05,33.60856022743125,0.31373230361065957,0.31373230361065957,0.31373230361065957,False,-0.005249060719158264,4.8828125e-05,True
trial,119,119,118,927.2727608052139,927.2727608052139,927.2683277713429,927.2683277713429,3836,1918,0,0,3836,1918,460320,230160,959000.0,115080000.0,500.0,False,True,3836,1918,0,0,3836,1918,9.765625e-05,30.076402384462686,-0.5165401438393635,-0.5165401438393635,-0.5165401438393635,False,-0.008582167182708442,9.765625e-05,False
trial,120,120,120,927.2674117403034,927.2674117403034,927.2674117403034,927.2674117403034,3836,1918,0,0,3836,1918,464156,232078,959000.0,116039000.0,500.0,False,True,3836,1918,0,0,3836,1918,4.8828125e-05,30.076402384462686,0.20307327905078512,0.20307327905078512,0.20307327905078512,False,-0.004510839849629937,4.8828125e-05,True
trial,121,121,120,927.2711097304032,927.2711097304032,927.2674117403034,927.2674117403034,3836,1918,0,0,3836,1918,467992,233996,959000.0,116998000.0,500.0,False,True,3836,1918,0,0,3836,1918,9.765625e-05,33.49600079279132,-0.37040618004511133,-0.37040618004511133,-0.37040618004511133,False,-0.009983607993107742,9.765625e-05,False
trial,122,122,122,927.265743270305,927.265743270305,927.265743270305,927.265743270305,3836,1918,0,0,3836,1918,471828,235914,959000.0,117957000.0,500.0,False,True,3836,1918,0,0,3836,1918,4.8828125e-05,33.49600079279132,0.31916954984252977,0.31916954984252977,0.31916954984252977,False,-0.005227535017500194,4.8828125e-05,True
trial,123,123,122,927.2702449830592,927.2702449830592,927.265743270305,927.265743270305,3836,1918,0,0,3836,1918,475664,237832,959000.0,118916000.0,500.0,False,True,3836,1918,0,0,3836,1918,9.765625e-05,29.9152683393874,-0.5272033673122006,-0.5272033673122006,-0.5272033673122006,False,-0.008538854326988855,9.765625e-05,False
trial,124,124,124,927.2648439910223,927.2648439910223,927.2648439910223,927.2648439910223,3836,1918,0,0,3836,1918,479500,239750,959000.0,119875000.0,500.0,False,True,3836,1918,0,0,3836,1918,4.8828125e-05,29.9152683393874,0.20047807621633715,0.20047807621633715,0.20047807621633715,False,-0.004485673943608918,4.8828125e-05,True
trial,125,125,124,927.2684689110773,927.2684689110773,927.2648439910223,927.2648439910223,3836,1918,0,0,3836,1918,483336,241668,959000.0,120834000.0,500.0,False,True,3836,1918,0,0,3836,1918,9.765625e-05,33.47304078277782,-0.36134450607422985,-0.36134450607422985,-0.36134450607422985,False,-0.010031756382294905,9.765625e-05,False
trial,126,126,126,927.2631874606229,927.2631874606229,927.2631874606229,927.2631874606229,3836,1918,0,0,3836,1918,487172,243586,959000.0,121793000.0,500.0,False,True,3836,1918,0,0,3836,1918,4.8828125e-05,33.47304078277782,0.3148789017199527,0.3148789017199527,0.3148789017199527,False,-0.005260849140175976,4.8828125e-05,True
trial,127,127,126,927.2676671751257,927.2676671751257,927.2631874606229,927.2631874606229,3836,1918,0,0,3836,1918,491008,245504,959000.0,122752000.0,500.0,False,True,3836,1918,0,0,3836,1918,9.765625e-05,30.06182168983596,-0.5200769671627451,-0.5200769671627451,-0.5200769671627451,False,-0.008613560656559844,9.765625e-05,False
trial,128,128,128,927.2622578236671,927.2622578236671,927.2622578236671,927.2622578236671,3836,1918,0,0,3836,1918,494844,247422,959000.0,123711000.0,500.0,False,True,3836,1918,0,0,3836,1918,4.8828125e-05,30.06182168983596,0.20522622906544039,0.20522622906544039,0.20522622906544039,False,-0.004529815511507082,4.8828125e-05,True
trial,129,129,128,927.2659325715715,927.2659325715715,927.2622578236671,927.2622578236671,3836,1918,0,0,3836,1918,498680,249340,959000.0,124670000.0,500.0,False,True,3836,1918,0,0,3836,1918,9.765625e-05,33.430980762031425,-0.3668368863080764,-0.3668368863080764,-0.3668368863080764,False,-0.010017389312599285,9.765625e-05,False
trial,130,130,130,927.2606081008087,927.2606081008087,927.2606081008087,927.2606081008087,3836,1918,0,0,3836,1918,502516,251258,959000.0,125629000.0,500.0,False,True,3836,1918,0,0,3836,1918,4.8828125e-05,33.430980762031425,0.31396857028220315,0.31396857028220315,0.31396857028220315,False,-0.005254420393070443,4.8828125e-05,True
trial,131,131,130,927.2650567254921,927.2650567254921,927.2606081008087,927.2606081008087,3836,1918,0,0,3836,1918,506352,253176,959000.0,126588000.0,500.0,False,True,3836,1918,0,0,3836,1918,9.765625e-05,30.159363290618057,-0.5142689104042237,-0.5142689104042237,-0.5142689104042237,False,-0.00865038619560835,9.765625e-05,False
trial,132,132,132,927.2596507312015,927.2596507312015,927.2596507312015,927.2596507312015,3836,1918,0,0,3836,1918,510188,255094,959000.0,127547000.0,500.0,False,True,3836,1918,0,0,3836,1918,4.8828125e-05,30.159363290618057,0.2105982943657838,0.2105982943657838,0.2105982943657838,False,-0.004545951381129542,4.8828125e-05,True
trial,133,133,132,927.2633765056107,927.2633765056107,927.2596507312015,927.2596507312015,3836,1918,0,0,3836,1918,514024,257012,959000.0,128506000.0,500.0,False,True,3836,1918,0,0,3836,1918,9.765625e-05,33.29109528574094,-0.374071631093237,-0.374071631093237,-0.374071631093237,False,-0.009960056041410053,9.765625e-05,False
trial,134,134,134,927.2580243551338,927.2580243551338,927.2580243551338,927.2580243551338,3836,1918,0,0,3836,1918,517860,258930,959000.0,129465000.0,500.0,False,True,3836,1918,0,0,3836,1918,4.8828125e-05,33.29109528574094,0.3109213393925079,0.3109213393925079,0.3109213393925079,False,-0.005230828063860787,4.8828125e-05,True
trial,135,135,134,927.262685183075,927.262685183075,927.2580243551338,927.2580243551338,3836,1918,0,0,3836,1918,521696,260848,959000.0,130424000.0,500.0,False,True,3836,1918,0,0,3836,1918,9.765625e-05,30.321393373442433,-0.5350779221416883,-0.5350779221416883,-0.5350779221416883,False,-0.008710559244362827,9.765625e-05,False
trial,136,136,136,927.2570401739902,927.2570401739902,927.2570401739902,927.2570401739902,3836,1918,0,0,3836,1918,525532,262766,959000.0,131383000.0,500.0,False,True,3836,1918,0,0,3836,1918,4.8828125e-05,30.321393373442433,0.21468566790591828,0.21468566790591828,0.21468566790591828,False,-0.004584288989673274,4.8828125e-05,True
trial,137,137,136,927.2607218226997,927.2607218226997,927.2570401739902,927.2570401739902,3836,1918,0,0,3836,1918,529368,264684,959000.0,132342000.0,500.0,False,True,3836,1918,0,0,3836,1918,9.765625e-05,33.24727897158646,-0.3698152931194299,-0.3698152931194299,-0.3698152931194299,False,-0.009955371716679182,9.765625e-05,False
trial,138,138,138,927.2554042203687,927.2554042203687,927.2554042203687,927.2554042203687,3836,1918,0,0,3836,1918,533204,266602,959000.0,133301000.0,500.0,False,True,3836,1918,0,0,3836,1918,4.8828125e-05,33.24727897158646,0.3134543324613491,0.3134543324613491,0.3134543324613491,False,-0.005219113127487233,4.8828125e-05,True
trial,139,139,138,927.2600640526176,927.2600640526176,927.2554042203687,927.2554042203687,3836,1918,0,0,3836,1918,537040,268520,959000.0,134260000.0,500.0,False,True,3836,1918,0,0,3836,1918,9.765625e-05,30.26156367898776,-0.5353602952408171,-0.5353602952408171,-0.5353602952408171,False,-0.00870410504906818,9.765625e-05,False
trial,140,140,140,927.2544127527487,927.2544127527487,927.2544127527487,927.2544127527487,3836,1918,0,0,3836,1918,540876,270438,959000.0,135219000.0,500.0,False,True,3836,1918,0,0,3836,1918,4.8828125e-05,30.26156367898776,0.21679425636617125,0.21679425636617125,0.21679425636617125,False,-0.004573311288848426,4.8828125e-05,True
trial,141,141,140,927.2580670829254,927.2580670829254,927.2544127527487,927.2544127527487,3836,1918,0,0,3836,1918,544712,272356,959000.0,136178000.0,500.0,False,True,3836,1918,0,0,3836,1918,9.765625e-05,33.128547299525174,-0.36789528382520953,-0.36789528382520953,-0.36789528382520953,False,-0.009933071548759328,9.765625e-05,False
trial,142,142,142,927.252759108185,927.252759108185,927.252759108185,927.252759108185,3836,1918,0,0,3836,1918,548548,274274,959000.0,137137000.0,500.0,False,True,3836,1918,0,0,3836,1918,4.8828125e-05,33.128547299525174,0.3174707647217347,0.3174707647217347,0.3174707647217347,False,-0.005208808959629444,4.8828125e-05,True
trial,143,143,142,927.2574845945124,927.2574845945124,927.252759108185,927.252759108185,3836,1918,0,0,3836,1918,552384,276192,959000.0,138096000.0,500.0,False,True,3836,1918,0,0,3836,1918,9.765625e-05,43.601049530540976,-0.5432093093327296,-0.5432093093327296,-0.5432093093327296,False,-0.008699199822636903,9.765625e-05,False
trial,144,144,144,927.2517735704013,927.2517735704013,927.2517735704013,927.2517735704013,3836,1918,0,0,3836,1918,556220,278110,959000.0,139055000.0,500.0,False,True,3836,1918,0,0,3836,1918,4.8828125e-05,43.601049530540976,0.2158405186023418,0.2158405186023418,0.2158405186023418,False,-0.004566046218561776,4.8828125e-05,True
trial,145,145,144,927.2553496810092,927.2553496810092,927.2517735704013,927.2517735704013,3836,1918,0,0,3836,1918,560056,280028,959000.0,140014000.0,500.0,False,True,3836,1918,0,0,3836,1918,9.765625e-05,33.07735778226371,-0.3588513565385985,-0.3588513565385985,-0.3588513565385985,False,-0.009965437061233066,9.765625e-05,False
trial,146,146,146,927.2501260341304,927.2501260341304,927.2501260341304,927.2501260341304,3836,1918,0,0,3836,1918,563892,281946,959000.0,140973000.0,500.0,False,True,3836,1918,0,0,3836,1918,4.8828125e-05,33.07735778226371,0.3146475299786037,0.3146475299786037,0.3146475299786037,False,-0.005236132859451165,4.8828125e-05,True
trial,147,147,146,927.2547826516236,927.2547826516236,927.2501260341304,927.2501260341304,3836,1918,0,0,3836,1918,567728,283864,959000.0,141932000.0,500.0,False,True,3836,1918,0,0,3836,1918,9.765625e-05,30.306631096820457,-0.5322375343075929,-0.5322375343075929,-0.5322375343075929,False,-0.008749133973151205,9.765625e-05,False
trial,148,148,148,927.2491173345895,927.2491173345895,927.2491173345895,927.2491173345895,3836,1918,0,0,3836,1918,571564,285782,959000.0,142891000.0,500.0,False,True,3836,1918,0,0,3836,1918,4.8828125e-05,30.306631096820457,0.21960837870073588,0.21960837870073588,0.21960837870073588,False,-0.004593174207848147,4.8828125e-05,True
trial,149,149,148,927.2527125255552,927.2527125255552,927.2491173345895,927.2491173345895,3836,1918,0,0,3836,1918,575400,287700,959000.0,143850000.0,500.0,False,True,3836,1918,0,0,3836,1918,9.765625e-05,33.08268095888547,-0.36139254435094004,-0.36139254435094004,-0.36139254435094004,False,-0.009948160309085605,9.765625e-05,False
trial,150,150,150,927.2474775091957,927.2474775091957,927.2474775091957,927.2474775091957,3836,1918,0,0,3836,1918,579236,289618,959000.0,144809000.0,500.0,False,True,3836,1918,0,0,3836,1918,4.8828125e-05,33.08268095888547,0.3132932154032222,0.3132932154032222,0.3132932154032222,False,-0.005234155459397702,4.8828125e-05,True
