phase,nf,x_index,incumbent_index,active_objective,full_objective,incumbent_active_objective,incumbent_full_objective,active_residuals,active_circuits,new_residuals_revealed,new_circuits_revealed,union_residuals_revealed,union_circuits_revealed,cumulative_eval_residuals,cumulative_eval_circuits,cumulative_shots_revealed,cumulative_eval_shots,shots_per_circuit,fpr_enabled,fpr_use_union_mask,fpr_selected_residuals,fpr_selected_circuits,fpr_new_residuals,fpr_new_circuits,fpr_union_residuals,fpr_union_circuits,delta,ng,rho,rho_active,rho_full,rho_uses_full_objective,mdec,step_norm,accepted
trial,151,151,150,927.2518315319824,927.2518315319824,927.2474775091957,927.2474775091957,3836,1918,0,0,3836,1918,583072,291536,959000.0,145768000.0,500.0,False,True,3836,1918,0,0,3836,1918,9.765625e-05,30.42282204754601,-0.4972103806866168,-0.4972103806866168,-0.4972103806866168,False,-0.008756902421498397,9.765625e-05,False
trial,152,152,152,927.2464446669064,927.2464446669064,927.2464446669064,927.2464446669064,3836,1918,0,0,3836,1918,586908,293454,959000.0,146727000.0,500.0,False,True,3836,1918,0,0,3836,1918,4.8828125e-05,30.42282204754601,0.2234803052375945,0.2234803052375945,0.2234803052375945,False,-0.004621625553120947,4.8828125e-05,True
trial,153,153,152,927.2501886695891,927.2501886695891,927.2464446669064,927.2464446669064,3836,1918,0,0,3836,1918,590744,295372,959000.0,147686000.0,500.0,False,True,3836,1918,0,0,3836,1918,9.765625e-05,33.02128833756915,-0.37585053614221275,-0.37585053614221275,-0.37585053614221275,False,-0.009961413707375917,9.765625e-05,False
trial,154,154,154,927.2447997448498,927.2447997448498,927.2447997448498,927.2447997448498,3836,1918,0,0,3836,1918,594580,297290,959000.0,148645000.0,500.0,False,True,3836,1918,0,0,3836,1918,4.8828125e-05,33.02128833756915,0.3155373358702398,0.3155373358702398,0.3155373358702398,False,-0.005213082160461257,4.8828125e-05,True
trial,155,155,154,927.2494581797689,927.2494581797689,927.2447997448498,927.2447997448498,3836,1918,0,0,3836,1918,598416,299208,959000.0,149604000.0,500.0,False,True,3836,1918,0,0,3836,1918,9.765625e-05,30.439246980870138,-0.529722936644279,-0.529722936644279,-0.529722936644279,False,-0.008794097058692217,9.765625e-05,False
trial,156,156,156,927.2437700123454,927.2437700123454,927.2437700123454,927.2437700123454,3836,1918,0,0,3836,1918,602252,301126,959000.0,150563000.0,500.0,False,True,3836,1918,0,0,3836,1918,4.8828125e-05,30.439246980870138,0.22363307527732798,0.22363307527732798,0.22363307527732798,False,-0.004604562644223618,4.8828125e-05,True
trial,157,157,156,927.2474985288143,927.2474985288143,927.2437700123454,927.2437700123454,3836,1918,0,0,3836,1918,606088,303044,959000.0,151522000.0,500.0,False,True,3836,1918,0,0,3836,1918,9.765625e-05,32.946330820138066,-0.3742472726848573,-0.3742472726848573,-0.3742472726848573,False,-0.009962708457752656,9.765625e-05,False
trial,158,158,158,927.2421207626974,927.2421207626974,927.2421207626974,927.2421207626974,3836,1918,0,0,3836,1918,609924,304962,959000.0,152481000.0,500.0,False,True,3836,1918,0,0,3836,1918,4.8828125e-05,32.946330820138066,0.31656605740462485,0.31656605740462485,0.31656605740462485,False,-0.005209812010677968,4.8828125e-05,True
trial,159,159,158,927.2467748371718,927.2467748371718,927.2421207626974,927.2421207626974,3836,1918,0,0,3836,1918,613760,306880,959000.0,153440000.0,500.0,False,True,3836,1918,0,0,3836,1918,9.765625e-05,30.488136060312183,-0.5301720216785026,-0.5301720216785026,-0.5301720216785026,False,-0.008778423387287241,9.765625e-05,False
trial,160,160,160,927.2410834881662,927.2410834881662,927.2410834881662,927.2410834881662,3836,1918,0,0,3836,1918,617596,308798,959000.0,154399000.0,500.0,False,True,3836,1918,0,0,3836,1918,4.8828125e-05,30.488136060312183,0.225004390978561,0.225004390978561,0.225004390978561,False,-0.0046100190609105135,4.8828125e-05,True
trial,161,161,160,927.2447830468927,927.2447830468927,927.2410834881662,927.2410834881662,3836,1918,0,0,3836,1918,621432,310716,959000.0,155358000.0,500.0,False,True,3836,1918,0,0,3836,1918,9.765625e-05,32.896840898074316,-0.37064963418217595,-0.37064963418217595,-0.37064963418217595,False,-0.009981282551996573,9.765625e-05,False
trial,162,162,162,927.2394484707343,927.2394484707343,927.2394484707343,927.2394484707343,3836,1918,0,0,3836,1918,625268,312634,959000.0,156317000.0,500.0,False,True,3836,1918,0,0,3836,1918,4.8828125e-05,32.896840898074316,0.31236101868501914,0.31236101868501914,0.31236101868501914,False,-0.0052343837230130405,4.8828125e-05,True
trial,163,163,162,927.2440322893771,927.2440322893771,927.2394484707343,927.2394484707343,3836,1918,0,0,3836,1918,629104,314552,959000.0,157276000.0,500.0,False,True,3836,1918,0,0,3836,1918,9.765625e-05,30.877566739549568,-0.5147808953530197,-0.5147808953530197,-0.5147808953530197,False,-0.008904407067508916,9.765625e-05,False
trial,164,164,164,927.2383493711604,927.2383493711604,927.2383493711604,927.2383493711604,3836,1918,0,0,3836,1918,632940,316470,959000.0,158235000.0,500.0,False,True,3836,1918,0,0,3836,1918,4.8828125e-05,30.877566739549568,0.2354973187415264,0.2354973187415264,0.2354973187415264,False,-0.004667142622661801,4.8828125e-05,True
trial,165,165,164,927.2421167372628,927.2421167372628,927.2383493711604,927.2383493711604,3836,1918,0,0,3836,1918,636776,318388,959000.0,159194000.0,500.0,False,True,3836,1918,0,0,3836,1918,9.765625e-05,32.65751477782188,-0.38036411973791573,-0.38036411973791573,-0.38036411973791573,False,-0.009904630607502336,9.765625e-05,False
trial,166,166,166,927.2367514017209,927.2367514017209,927.2367514017209,927.2367514017209,3836,1918,0,0,3836,1918,640612,320306,959000.0,160153000.0,500.0,False,True,3836,1918,0,0,3836,1918,4.8828125e-05,32.65751477782188,0.3081324114087226,0.3081324114087226,0.3081324114087226,False,-0.00518598297482775,4.8828125e-05,True
trial,167,167,166,927.2413249118574,927.2413249118574,927.2367514017209,927.2367514017209,3836,1918,0,0,3836,1918,644448,322224,959000.0,161112000.0,500.0,False,True,3836,1918,0,0,3836,1918,9.765625e-05,31.076005514580505,-0.5088463611023607,-0.5088463611023607,-0.5088463611023607,False,-0.008987998119176966,9.765625e-05,False
trial,168,168,168,927.2355970924667,927.2355970924667,927.2355970924667,927.2355970924667,3836,1918,0,0,3836,1918,648284,324142,959000.0,162071000.0,500.0,False,True,3836,1918,0,0,3836,1918,4.8828125e-05,31.076005514580505,0.24523790480400207,0.24523790480400207,0.24523790480400207,False,-0.004706895759381208,4.8828125e-05,True
trial,169,169,168,927.2393809712343,927.2393809712343,927.2355970924667,927.2355970924667,3836,1918,0,0,3836,1918,652120,326060,959000.0,163030000.0,500.0,False,True,3836,1918,0,0,3836,1918,9.765625e-05,32.59621758922039,-0.3862213897768852,-0.3862213897768852,-0.3862213897768852,False,-0.009797175577772616,9.765625e-05,False
trial,170,170,170,927.2339952302771,927.2339952302771,927.2339952302771,927.2339952302771,3836,1918,0,0,3836,1918,655956,327978,959000.0,163989000.0,500.0,False,True,3836,1918,0,0,3836,1918,4.8828125e-05,32.59621758922039,0.3109995914609756,0.3109995914609756,0.3109995914609756,False,-0.005150689047963554,4.8828125e-05,True
trial,171,171,170,927.2385436870179,927.2385436870179,927.2339952302771,927.2339952302771,3836,1918,0,0,3836,1918,659792,329896,959000.0,164948000.0,500.0,False,True,3836,1918,0,0,3836,1918,9.765625e-05,31.071075719354713,-0.5052558173568131,-0.5052558173568131,-0.5052558173568131,False,-0.009002284752789351,9.765625e-05,False
trial,172,172,172,927.23283692531,927.23283692531,927.23283692531,927.23283692531,3836,1918,0,0,3836,1918,663628,331814,959000.0,165907000.0,500.0,False,True,3836,1918,0,0,3836,1918,4.8828125e-05,31.071075719354713,0.24523419240274422,0.24523419240274422,0.24523419240274422,False,-0.00472326047062179,4.8828125e-05,True
trial,173,173,172,927.2366161142094,927.2366161142094,927.23283692531,927.23283692531,3836,1918,0,0,3836,1918,667464,333732,959000.0,166866000.0,500.0,False,True,3836,1918,0,0,3836,1918,9.765625e-05,32.364230833263086,-0.3836992319430659,-0.3836992319430659,-0.3836992319430659,False,-0.009849352265293236,9.765625e-05,False
trial,174,174,174,927.2312657818754,927.2312657818754,927.2312657818754,927.2312657818754,3836,1918,0,0,3836,1918,671300,335650,959000.0,167825000.0,500.0,False,True,3836,1918,0,0,3836,1918,4.8828125e-05,32.364230833263086,0.3044892662800532,0.3044892662800532,0.3044892662800532,False,-0.005159930442861713,4.8828125e-05,True
trial,175,175,174,927.2357498245858,927.2357498245858,927.2312657818754,927.2312657818754,3836,1918,0,0,3836,1918,675136,337568,959000.0,168784000.0,500.0,False,True,3836,1918,0,0,3836,1918,9.765625e-05,31.56743822732734,-0.49332286753758475,-0.49332286753758475,-0.49332286753758475,False,-0.00908946859235547,9.765625e-05,False
trial,176,176,176,927.2300855794332,927.2300855794332,927.2300855794332,927.2300855794332,3836,1918,0,0,3836,1918,678972,339486,959000.0,169743000.0,500.0,False,True,3836,1918,0,0,3836,1918,4.8828125e-05,31.56743822732734,0.24697426988267665,0.24697426988267665,0.24697426988267665,False,-0.004778645333390027,4.8828125e-05,True
trial,177,177,176,927.2338695170369,927.2338695170369,927.2300855794332,927.2300855794332,3836,1918,0,0,3836,1918,682808,341404,959000.0,170702000.0,500.0,False,True,3836,1918,0,0,3836,1918,9.765625e-05,32.522830337439984,-0.3831696623226957,-0.3831696623226957,-0.3831696623226957,False,-0.009875358035184202,9.765625e-05,False
trial,178,178,178,927.2284986223827,927.2284986223827,927.2284986223827,927.2284986223827,3836,1918,0,0,3836,1918,686644,343322,959000.0,171661000.0,500.0,False,True,3836,1918,0,0,3836,1918,4.8828125e-05,32.522830337439984,0.30627044915278184,0.30627044915278184,0.30627044915278184,False,-0.00518155458627859,4.8828125e-05,True
trial,179,179,178,927.2328115062867,927.2328115062867,927.2284986223827,927.2284986223827,3836,1918,0,0,3836,1918,690480,345240,959000.0,172620000.0,500.0,False,True,3836,1918,0,0,3836,1918,9.765625e-05,31.567342112720674,-0.4746080165330684,-0.4746080165330684,-0.4746080165330684,False,-0.009087254647404319,9.765625e-05,False
trial,180,180,180,927.2272931461533,927.2272931461533,927.2272931461533,927.2272931461533,3836,1918,0,0,3836,1918,694316,347158,959000.0,173579000.0,500.0,False,True,3836,1918,0,0,3836,1918,4.8828125e-05,31.567342112720674,0.2527138319827513,0.2527138319827513,0.2527138319827513,False,-0.004770123661050176,4.8828125e-05,True
trial,181,181,180,927.2309250928512,927.2309250928512,927.2272931461533,927.2272931461533,3836,1918,0,0,3836,1918,698152,349076,959000.0,174538000.0,500.0,False,True,3836,1918,0,0,3836,1918,9.765625e-05,32.269830799653576,-0.37205486007235783,-0.37205486007235783,-0.37205486007235783,False,-0.009761857961336174,9.765625e-05,False
trial,182,182,182,927.225710864743,927.225710864743,927.225710864743,927.225710864743,3836,1918,0,0,3836,1918,701988,350994,959000.0,175497000.0,500.0,False,True,3836,1918,0,0,3836,1918,4.8828125e-05,32.269830799653576,0.3096996784791447,0.3096996784791447,0.3096996784791447,False,-0.0051090831548444085,4.8828125e-05,True
trial,183,183,182,927.230180504421,927.230180504421,927.225710864743,927.225710864743,3836,1918,0,0,3836,1918,705824,352912,959000.0,176456000.0,500.0,False,True,3836,1918,0,0,3836,1918,9.765625e-05,31.590490284522296,-0.491584943466561,-0.491584943466561,-0.491584943466561,False,-0.009092303858097565,9.765625e-05,False
trial,184,184,184,927.2245236324488,927.2245236324488,927.2245236324488,927.2245236324488,3836,1918,0,0,3836,1918,709660,354830,959000.0,177415000.0,500.0,False,True,3836,1918,0,0,3836,1918,4.8828125e-05,31.590490284522296,0.24884782721693155,0.24884782721693155,0.24884782721693155,False,-0.004770916858677151,4.8828125e-05,True
trial,185,185,184,927.2282223890859,927.2282223890859,927.2245236324488,927.2245236324488,3836,1918,0,0,3836,1918,713496,356748,959000.0,178374000.0,500.0,False,True,3836,1918,0,0,3836,1918,9.765625e-05,32.35269139621943,-0.3736991819063189,-0.3736991819063189,-0.3736991819063189,False,-0.009897684598028124,9.765625e-05,False
trial,186,186,186,927.2229201451565,927.2229201451565,927.2229201451565,927.2229201451565,3836,1918,0,0,3836,1918,717332,358666,959000.0,179333000.0,500.0,False,True,3836,1918,0,0,3836,1918,4.8828125e-05,32.35269139621943,0.30966655244650554,0.30966655244650554,0.30966655244650554,False,-0.005178109420057846,4.8828125e-05,True
trial,187,187,186,927.2273643650802,927.2273643650802,927.2229201451565,927.2229201451565,3836,1918,0,0,3836,1918,721168,360584,959000.0,180292000.0,500.0,False,True,3836,1918,0,0,3836,1918,9.765625e-05,31.633611001230836,-0.48787083917867247,-0.48787083917867247,-0.48787083917867247,False,-0.009109419065054334,9.765625e-05,False
trial,188,188,188,927.221724545413,927.221724545413,927.221724545413,927.221724545413,3836,1918,0,0,3836,1918,725004,362502,959000.0,181251000.0,500.0,False,True,3836,1918,0,0,3836,1918,4.8828125e-05,31.633611001230836,0.25017381801609073,0.25017381801609073,0.25017381801609073,False,-0.0047790762157436896,4.8828125e-05,True
trial,189,189,188,927.2253474625142,927.2253474625142,927.221724545413,927.221724545413,3836,1918,0,0,3836,1918,728840,364420,959000.0,182210000.0,500.0,False,True,3836,1918,0,0,3836,1918,9.765625e-05,32.29653394683748,-0.3655800868174853,-0.3655800868174853,-0.3655800868174853,False,-0.009910050442397402,9.765625e-05,False
trial,190,190,190,927.22009940455,927.22009940455,927.22009940455,927.22009940455,3836,1918,0,0,3836,1918,732676,366338,959000.0,183169000.0,500.0,False,True,3836,1918,0,0,3836,1918,4.8828125e-05,32.29653394683748,0.31263253204369246,0.31263253204369246,0.31263253204369246,False,-0.00519824617250874,4.8828125e-05,True
trial,191,191,190,927.2245239697361,927.2245239697361,927.22009940455,927.22009940455,3836,1918,0,0,3836,1918,736512,368256,959000.0,184128000.0,500.0,False,True,3836,1918,0,0,3836,1918,9.765625e-05,31.69152148872113,-0.484807160695399,-0.484807160695399,-0.484807160695399,False,-0.009126443552898267,9.765625e-05,False
trial,192,192,192,927.2188732653971,927.2188732653971,927.2188732653971,927.2188732653971,3836,1918,0,0,3836,1918,740348,370174,959000.0,185087000.0,500.0,False,True,3836,1918,0,0,3836,1918,4.8828125e-05,31.69152148872113,0.25622788279480807,0.25622788279480807,0.25622788279480807,False,-0.004785346307813235,4.8828125e-05,True
trial,193,193,192,927.2225866594192,927.2225866594192,927.2188732653971,927.2188732653971,3836,1918,0,0,3836,1918,744184,372092,959000.0,186046000.0,500.0,False,True,3836,1918,0,0,3836,1918,9.765625e-05,32.1774697509987,-0.37545996002730947,-0.37545996002730947,-0.37545996002730947,False,-0.009890253069558836,9.765625e-05,False
trial,194,194,194,927.217225477035,927.217225477035,927.217225477035,927.217225477035,3836,1918,0,0,3836,1918,748020,374010,959000.0,187005000.0,500.0,False,True,3836,1918,0,0,3836,1918,4.8828125e-05,32.1774697509987,0.3185922312817292,0.3185922312817292,0.3185922312817292,False,-0.005172092098659211,4.8828125e-05,True
trial,195,195,194,927.2214317841806,927.2214317841806,927.217225477035,927.217225477035,3836,1918,0,0,3836,1918,751856,375928,959000.0,187964000.0,500.0,False,True,3836,1918,0,0,3836,1918,9.765625e-05,31.820060564913835,-0.4643226522904102,-0.4643226522904102,-0.4643226522904102,False,-0.009059017743131828,9.765625e-05,False
trial,196,196,196,927.216049092828,927.216049092828,927.216049092828,927.216049092828,3836,1918,0,0,3836,1918,755692,377846,959000.0,188923000.0,500.0,False,True,3836,1918,0,0,3836,1918,4.8828125e-05,31.820060564913835,0.2465607325928748,0.2465607325928748,0.2465607325928748,False,-0.0047711742034406805,4.8828125e-05,True
trial,197,197,196,927.2196516403445,927.2196516403445,927.216049092828,927.216049092828,3836,1918,0,0,3836,1918,759528,379764,959000.0,189882000.0,500.0,False,True,3836,1918,0,0,3836,1918,9.765625e-05,32.40703408837815,-0.35943663248972657,-0.35943663248972657,-0.35943663248972657,False,-0.010022761151359073,9.765625e-05,False
trial,198,198,198,927.2143780061729,927.2143780061729,927.2143780061729,927.2143780061729,3836,1918,0,0,3836,1918,763364,381682,959000.0,190841000.0,500.0,False,True,3836,1918,0,0,3836,1918,4.8828125e-05,32.40703408837815,0.31722186140636394,0.31722186140636394,0.31722186140636394,False,-0.005267879860978822,4.8828125e-05,True
trial,199,199,198,927.2187915456365,927.2187915456365,927.2143780061729,927.2143780061729,3836,1918,0,0,3836,1918,767200,383600,959000.0,191800000.0,500.0,False,True,3836,1918,0,0,3836,1918,9.765625e-05,31.848929344731925,-0.48343031574886713,-0.48343031574886713,-0.48343031574886713,False,-0.009129629069210941,9.765625e-05,False
trial,200,200,200,927.2131814444401,927.2131814444401,927.2131814444401,927.2131814444401,3836,1918,0,0,3836,1918,771036,385518,959000.0,192759000.0,500.0,False,True,3836,1918,0,0,3836,1918,4.8828125e-05,31.848929344731925,0.2498692662248014,0.2498692662248014,0.2498692662248014,False,-0.004788751137020596,4.8828125e-05,True
trial,201,201,200,927.2168306294279,927.2168306294279,927.2131814444401,927.2131814444401,3836,1918,0,0,3836,1918,774872,387436,959000.0,193718000.0,500.0,False,True,3836,1918,0,0,3836,1918,9.765625e-05,32.404629291987085,-0.36353679709086134,-0.36353679709086134,-0.36353679709086134,False,-0.010038007203148305,9.765625e-05,False
trial,202,202,202,927.2114904225341,927.2114904225341,927.2114904225341,927.2114904225341,3836,1918,0,0,3836,1918,778708,389354,959000.0,194677000.0,500.0,False,True,3836,1918,0,0,3836,1918,4.8828125e-05,32.404629291987085,0.32190922959962376,0.32190922959962376,0.32190922959962376,False,-0.005253101652691513,4.8828125e-05,True
trial,203,203,202,927.21574087297,927.21574087297,927.2114904225341,927.2114904225341,3836,1918,0,0,3836,1918,782544,391272,959000.0,195636000.0,500.0,False,True,3836,1918,0,0,3836,1918,9.765625e-05,31.737320793121313,-0.4683103656952046,-0.4683103656952046,-0.4683103656952046,False,-0.009076139985793017,9.765625e-05,False
trial,204,204,204,927.2103010802467,927.2103010802467,927.2103010802467,927.2103010802467,3836,1918,0,0,3836,1918,786380,393190,959000.0,196595000.0,500.0,False,True,3836,1918,0,0,3836,1918,4.8828125e-05,31.737320793121313,0.2499378167177658,0.2499378167177658,0.2499378167177658,False,-0.004758552759218767,4.8828125e-05,True
trial,205,205,204,927.2138727296236,927.2138727296236,927.2103010802467,927.2103010802467,3836,1918,0,0,3836,1918,790216,395108,959000.0,197554000.0,500.0,False,True,3836,1918,0,0,3836,1918,9.765625e-05,32.32514638779369,-0.356600150783075,-0.356600150783075,-0.356600150783075,False,-0.010015838100644457,9.765625e-05,False
trial,206,206,206,927.2086376058194,927.2086376058194,927.2086376058194,927.2086376058194,3836,1918,0,0,3836,1918,794052,397026,959000.0,198513000.0,500.0,False,True,3836,1918,0,0,3836,1918,4.8828125e-05,32.32514638779369,0.316061363167287,0.316061363167287,0.316061363167287,False,-0.005263137546064405,4.8828125e-05,True
trial,207,207,206,927.2129737484465,927.2129737484465,927.2086376058194,927.2086376058194,3836,1918,0,0,3836,1918,797888,398944,959000.0,199472000.0,500.0,False,True,3836,1918,0,0,3836,1918,9.765625e-05,32.20427632837523,-0.47067465357717286,-0.47067465357717286,-0.47067465357717286,False,-0.009212611289343905,9.765625e-05,False
trial,208,208,208,927.2073980624943,927.2073980624943,927.2073980624943,927.2073980624943,3836,1918,0,0,3836,1918,801724,400862,959000.0,200431000.0,500.0,False,True,3836,1918,0,0,3836,1918,4.8828125e-05,32.20427632837523,0.25675750277300075,0.25675750277300075,0.25675750277300075,False,-0.0048276810283651396,4.8828125e-05,True
trial,209,209,208,927.2108705591522,927.2108705591522,927.2073980624943,927.2073980624943,3836,1918,0,0,3836,1918,805560,402780,959000.0,201390000.0,500.0,False,True,3836,1918,0,0,3836,1918,9.765625e-05,32.28569996658379,-0.3486119035564793,-0.3486119035564793,-0.3486119035564793,False,-0.009960923945660016,9.765625e-05,False
trial,210,210,210,927.205741133789,927.205741133789,927.205741133789,927.205741133789,3836,1918,0,0,3836,1918,809396,404698,959000.0,202349000.0,500.0,False,True,3836,1918,0,0,3836,1918,4.8828125e-05,32.28569996658379,0.3156134404333145,0.3156134404333145,0.3156134404333145,False,-0.005249867378989971,4.8828125e-05,True
trial,211,211,210,927.2099485824249,927.2099485824249,927.205741133789,927.205741133789,3836,1918,0,0,3836,1918,813232,406616,959000.0,203308000.0,500.0,False,True,3836,1918,0,0,3836,1918,9.765625e-05,32.332697744471886,-0.45457858109836063,-0.45457858109836063,-0.45457858109836063,False,-0.009255712457178829,9.765625e-05,False
trial,212,212,212,927.2044760274358,927.2044760274358,927.2044760274358,927.2044760274358,3836,1918,0,0,3836,1918,817068,408534,959000.0,204267000.0,500.0,False,True,3836,1918,0,0,3836,1918,4.8828125e-05,32.332697744471886,0.2609014094203774,0.2609014094203774,0.2609014094203774,False,-0.004848982441455085,4.8828125e-05,True
trial,213,213,212,927.2080561683217,927.2080561683217,927.2044760274358,927.2044760274358,3836,1918,0,0,3836,1918,820904,410452,959000.0,205226000.0,500.0,False,True,3836,1918,0,0,3836,1918,9.765625e-05,32.22637154586207,-0.3597014320060961,-0.3597014320060961,-0.3597014320060961,False,-0.00995309044485776,9.765625e-05,False
trial,214,214,214,927.2028234403707,927.2028234403707,927.2028234403707,927.2028234403707,3836,1918,0,0,3836,1918,824740,412370,959000.0,206185000.0,500.0,False,True,3836,1918,0,0,3836,1918,4.8828125e-05,32.22637154586207,0.3157143628908362,0.3157143628908362,0.3157143628908362,False,-0.005234437388205908,4.8828125e-05,True
trial,215,215,214,927.2070676575934,927.2070676575934,927.2028234403707,927.2028234403707,3836,1918,0,0,3836,1918,828576,414288,959000.0,207144000.0,500.0,False,True,3836,1918,0,0,3836,1918,9.765625e-05,32.473734870371636,-0.4565845772635898,-0.4565845772635898,-0.4565845772635898,False,-0.00929557727967816,9.765625e-05,False
trial,216,216,216,927.2015453897122,927.2015453897122,927.2015453897122,927.2015453897122,3836,1918,0,0,3836,1918,832412,416206,959000.0,208103000.0,500.0,False,True,3836,1918,0,0,3836,1918,4.8828125e-05,32.473734870371636,0.2623230187808559,0.2623230187808559,0.2623230187808559,False,-0.004872049217831321,4.8828125e-05,True
trial,217,217,216,927.2052118421286,927.2052118421286,927.2015453897122,927.2015453897122,3836,1918,0,0,3836,1918,836248,418124,959000.0,209062000.0,500.0,False,True,3836,1918,0,0,3836,1918,9.765625e-05,32.324000681275116,-0.3657452099368809,-0.3657452099368809,-0.3657452099368809,False,-0.01002460816100714,9.765625e-05,False
trial,218,218,218,927.1998682625117,927.1998682625117,927.1998682625117,927.1998682625117,3836,1918,0,0,3836,1918,840084,420042,959000.0,210021000.0,500.0,False,True,3836,1918,0,0,3836,1918,4.8828125e-05,32.324000681275116,0.31944148062460415,0.31944148062460415,0.31944148062460415,False,-0.005250186034881428,4.8828125e-05,True
trial,219,219,218,927.2040533331347,927.2040533331347,927.1998682625117,927.1998682625117,3836,1918,0,0,3836,1918,843920,421960,959000.0,210980000.0,500.0,False,True,3836,1918,0,0,3836,1918,9.765625e-05,32.37394953100643,-0.45125646073863984,-0.45125646073863984,-0.45125646073863984,False,-0.009274261948742276,9.765625e-05,False
trial,220,220,220,927.1985906609441,927.1985906609441,927.1985906609441,927.1985906609441,3836,1918,0,0,3836,1918,847756,423878,959000.0,211939000.0,500.0,False,True,3836,1918,0,0,3836,1918,4.8828125e-05,32.37394953100643,0.2635996562311449,0.2635996562311449,0.2635996562311449,False,-0.004846749748747179,4.8828125e-05,True
trial,221,221,220,927.2022614887823,927.2022614887823,927.1985906609441,927.1985906609441,3836,1918,0,0,3836,1918,851592,425796,959000.0,212898000.0,500.0,False,True,3836,1918,0,0,3836,1918,9.765625e-05,32.23283711657655,-0.3666984054643537,-0.3666984054643537,-0.3666984054643537,False,-0.010010482138626849,9.765625e-05,False
trial,222,222,222,927.1969359200449,927.1969359200449,927.1969359200449,927.1969359200449,3836,1918,0,0,3836,1918,855428,427714,959000.0,213857000.0,500.0,False,True,3836,1918,0,0,3836,1918,4.8828125e-05,32.23283711657655,0.3157373923408912,0.3157373923408912,0.3157373923408912,False,-0.005240877195222067,4.8828125e-05,True
trial,223,223,222,927.2010990816518,927.2010990816518,927.1969359200449,927.1969359200449,3836,1918,0,0,3836,1918,859264,429632,959000.0,214816000.0,500.0,False,True,3836,1918,0,0,3836,1918,9.765625e-05,32.78555024431108,-0.4445722035350917,-0.4445722035350917,-0.4445722035350917,False,-0.009364421738069147,9.765625e-05,False
trial,224,224,224,927.195623243503,927.195623243503,927.195623243503,927.195623243503,3836,1918,0,0,3836,1918,863100,431550,959000.0,215775000.0,500.0,False,True,3836,1918,0,0,3836,1918,4.8828125e-05,32.78555024431108,0.2674608126770711,0.2674608126770711,0.2674608126770711,False,-0.004907921010199732,4.8828125e-05,True
trial,225,225,224,927.1992881523155,927.1992881523155,927.195623243503,927.195623243503,3836,1918,0,0,3836,1918,866936,433468,959000.0,216734000.0,500.0,False,True,3836,1918,0,0,3836,1918,9.765625e-05,32.33668502159582,-0.36533704599226446,-0.36533704599226446,-0.36533704599226446,False,-0.010031582761021913,9.765625e-05,False
