phase,nf,x_index,incumbent_index,active_objective,full_objective,incumbent_active_objective,incumbent_full_objective,active_residuals,active_circuits,new_residuals_revealed,new_circuits_revealed,union_residuals_revealed,union_circuits_revealed,cumulative_eval_residuals,cumulative_eval_circuits,cumulative_shots_revealed,cumulative_eval_shots,shots_per_circuit,fpr_enabled,fpr_use_union_mask,fpr_selected_residuals,fpr_selected_circuits,fpr_new_residuals,fpr_new_circuits,fpr_union_residuals,fpr_union_circuits,delta,ng,rho,rho_active,rho_full,rho_uses_full_objective,mdec,step_norm,accepted
trial,226,226,226,927.193929192001,927.193929192001,927.193929192001,927.193929192001,3836,1918,0,0,3836,1918,870772,435386,959000.0,217693000.0,500.0,False,True,3836,1918,0,0,3836,1918,4.8828125e-05,32.33668502159582,0.3228297234625731,0.3228297234625731,0.3228297234625731,False,-0.0052475078311555665,4.8828125e-05,True
trial,227,227,226,927.1981101818841,927.1981101818841,927.193929192001,927.193929192001,3836,1918,0,0,3836,1918,874608,437304,959000.0,218652000.0,500.0,False,True,3836,1918,0,0,3836,1918,9.765625e-05,32.60194493125324,-0.4492088674777836,-0.4492088674777836,-0.4492088674777836,False,-0.009307451802129978,9.765625e-05,False
trial,228,228,228,927.1926099278712,927.1926099278712,927.1926099278712,927.1926099278712,3836,1918,0,0,3836,1918,878444,439222,959000.0,219611000.0,500.0,False,True,3836,1918,0,0,3836,1918,4.8828125e-05,32.60194493125324,0.27219162769595245,0.27219162769595245,0.27219162769595245,False,-0.004846821119742061,4.8828125e-05,True
trial,229,229,228,927.1962208838836,927.1962208838836,927.1926099278712,927.1926099278712,3836,1918,0,0,3836,1918,882280,441140,959000.0,220570000.0,500.0,False,True,3836,1918,0,0,3836,1918,9.765625e-05,32.082404691628646,-0.3639143749902009,-0.3639143749902009,-0.3639143749902009,False,-0.009922542940156502,9.765625e-05,False
trial,230,230,230,927.1909625622557,927.1909625622557,927.1909625622557,927.1909625622557,3836,1918,0,0,3836,1918,886116,443058,959000.0,221529000.0,500.0,False,True,3836,1918,0,0,3836,1918,4.8828125e-05,32.082404691628646,0.3160651790277611,0.3160651790277611,0.3160651790277611,False,-0.005212107264145395,4.8828125e-05,True
trial,231,231,230,927.1949939776396,927.1949939776396,927.1909625622557,927.1909625622557,3836,1918,0,0,3836,1918,889952,444976,959000.0,222488000.0,500.0,False,True,3836,1918,0,0,3836,1918,9.765625e-05,33.2831160294944,-0.4280839111054412,-0.4280839111054412,-0.4280839111054412,False,-0.009417348513509777,9.765625e-05,False
trial,232,232,232,927.1896029659819,927.1896029659819,927.1896029659819,927.1896029659819,3836,1918,0,0,3836,1918,893788,446894,959000.0,223447000.0,500.0,False,True,3836,1918,0,0,3836,1918,4.8828125e-05,33.2831160294944,0.2751369245358144,0.2751369245358144,0.2751369245358144,False,-0.004941526027793887,4.8828125e-05,True
trial,233,233,232,927.1932485125158,927.1932485125158,927.1896029659819,927.1896029659819,3836,1918,0,0,3836,1918,897624,448812,959000.0,224406000.0,500.0,False,True,3836,1918,0,0,3836,1918,9.765625e-05,31.986896675889447,-0.3645680910036668,-0.3645680910036668,-0.3645680910036668,False,-0.009999631410052496,9.765625e-05,False
trial,234,234,234,927.1879494669555,927.1879494669555,927.1879494669555,927.1879494669555,3836,1918,0,0,3836,1918,901460,450730,959000.0,225365000.0,500.0,False,True,3836,1918,0,0,3836,1918,4.8828125e-05,31.986896675889447,0.31599356267523016,0.31599356267523016,0.31599356267523016,False,-0.005232698452342296,4.8828125e-05,True
trial,235,235,234,927.191919886908,927.191919886908,927.1879494669555,927.1879494669555,3836,1918,0,0,3836,1918,905296,452648,959000.0,226324000.0,500.0,False,True,3836,1918,0,0,3836,1918,9.765625e-05,33.344294547836476,-0.4205287623860823,-0.4205287623860823,-0.4205287623860823,False,-0.009441494393686637,9.765625e-05,False
trial,236,236,236,927.1865809975122,927.1865809975122,927.1865809975122,927.1865809975122,3836,1918,0,0,3836,1918,909132,454566,959000.0,227283000.0,500.0,False,True,3836,1918,0,0,3836,1918,4.8828125e-05,33.344294547836476,0.27602256023626676,0.27602256023626676,0.27602256023626676,False,-0.004957817368597364,4.8828125e-05,True
trial,237,237,236,927.1902247144159,927.1902247144159,927.1865809975122,927.1865809975122,3836,1918,0,0,3836,1918,912968,456484,959000.0,228242000.0,500.0,False,True,3836,1918,0,0,3836,1918,9.765625e-05,32.15919597880476,-0.3634122369288142,-0.3634122369288142,-0.3634122369288142,False,-0.010026401241829118,9.765625e-05,False
trial,238,238,238,927.1848988979405,927.1848988979405,927.1848988979405,927.1848988979405,3836,1918,0,0,3836,1918,916804,458402,959000.0,229201000.0,500.0,False,True,3836,1918,0,0,3836,1918,4.8828125e-05,32.15919597880476,0.3205859187494319,0.3205859187494319,0.3205859187494319,False,-0.005246954009528726,4.8828125e-05,True
trial,239,239,238,927.1889514618701,927.1889514618701,927.1848988979405,927.1848988979405,3836,1918,0,0,3836,1918,920640,460320,959000.0,230160000.0,500.0,False,True,3836,1918,0,0,3836,1918,9.765625e-05,33.25962089235406,-0.42909020057188435,-0.42909020057188435,-0.42909020057188435,False,-0.00944455017683702,9.765625e-05,False
trial,240,240,240,927.183532641304,927.183532641304,927.183532641304,927.183532641304,3836,1918,0,0,3836,1918,924476,462238,959000.0,231119000.0,500.0,False,True,3836,1918,0,0,3836,1918,4.8828125e-05,33.25962089235406,0.27688830411035353,0.27688830411035353,0.27688830411035353,False,-0.004934324115970481,4.8828125e-05,True
trial,241,241,240,927.1871251940222,927.1871251940222,927.183532641304,927.183532641304,3836,1918,0,0,3836,1918,928312,464156,959000.0,232078000.0,500.0,False,True,3836,1918,0,0,3836,1918,9.765625e-05,32.12752710454231,-0.3586677908926685,-0.3586677908926685,-0.3586677908926685,False,-0.010016379528267297,9.765625e-05,False
trial,242,242,242,927.1818737005431,927.1818737005431,927.1818737005431,927.1818737005431,3836,1918,0,0,3836,1918,932148,466074,959000.0,233037000.0,500.0,False,True,3836,1918,0,0,3836,1918,4.8828125e-05,32.12752710454231,0.31575985628331366,0.31575985628331366,0.31575985628331366,False,-0.005253805155971,4.8828125e-05,True
trial,243,243,242,927.185845724072,927.185845724072,927.1818737005431,927.1818737005431,3836,1918,0,0,3836,1918,935984,467992,959000.0,233996000.0,500.0,False,True,3836,1918,0,0,3836,1918,9.765625e-05,33.754519375889096,-0.41648806988261733,-0.41648806988261733,-0.41648806988261733,False,-0.009536944311669175,9.765625e-05,False
trial,244,244,244,927.1804594698992,927.1804594698992,927.1804594698992,927.1804594698992,3836,1918,0,0,3836,1918,939820,469910,959000.0,234955000.0,500.0,False,True,3836,1918,0,0,3836,1918,4.8828125e-05,33.754519375889096,0.28269576250169887,0.28269576250169887,0.28269576250169887,False,-0.005002659506872221,4.8828125e-05,True
trial,245,245,244,927.1840726202489,927.1840726202489,927.1804594698992,927.1804594698992,3836,1918,0,0,3836,1918,943656,471828,959000.0,235914000.0,500.0,False,True,3836,1918,0,0,3836,1918,9.765625e-05,32.1194613256266,-0.36157470700619987,-0.36157470700619987,-0.36157470700619987,False,-0.009992818301909219,9.765625e-05,False
trial,246,246,246,927.1788091304106,927.1788091304106,927.1788091304106,927.1788091304106,3836,1918,0,0,3836,1918,947492,473746,959000.0,236873000.0,500.0,False,True,3836,1918,0,0,3836,1918,4.8828125e-05,32.1194613256266,0.3148342828686031,0.3148342828686031,0.3148342828686031,False,-0.005241930686737176,4.8828125e-05,True
trial,247,247,246,927.1827495699919,927.1827495699919,927.1788091304106,927.1788091304106,3836,1918,0,0,3836,1918,951328,475664,959000.0,237832000.0,500.0,False,True,3836,1918,0,0,3836,1918,9.765625e-05,33.906066137772925,-0.41063448863871027,-0.41063448863871027,-0.41063448863871027,False,-0.009595978151531983,9.765625e-05,False
trial,248,248,248,927.177364294763,927.177364294763,927.177364294763,927.177364294763,3836,1918,0,0,3836,1918,955164,477582,959000.0,238791000.0,500.0,False,True,3836,1918,0,0,3836,1918,4.8828125e-05,33.906066137772925,0.2878500522237876,0.2878500522237876,0.2878500522237876,False,-0.005019403805653265,4.8828125e-05,True
trial,249,249,248,927.1810355840009,927.1810355840009,927.177364294763,927.177364294763,3836,1918,0,0,3836,1918,959000,479500,959000.0,239750000.0,500.0,False,True,3836,1918,0,0,3836,1918,9.765625e-05,32.00860664662363,-0.3682481112175578,-0.3682481112175578,-0.3682481112175578,False,-0.009969607789056898,9.765625e-05,False
trial,250,250,250,927.175724351728,927.175724351728,927.175724351728,927.175724351728,3836,1918,0,0,3836,1918,962836,481418,959000.0,240709000.0,500.0,False,True,3836,1918,0,0,3836,1918,4.8828125e-05,32.00860664662363,0.3143966813962539,0.3143966813962539,0.3143966813962539,False,-0.005216158859307776,4.8828125e-05,True
trial,251,251,250,927.1796207380016,927.1796207380016,927.175724351728,927.175724351728,3836,1918,0,0,3836,1918,966672,483336,959000.0,241668000.0,500.0,False,True,3836,1918,0,0,3836,1918,9.765625e-05,34.04040032003762,-0.4057940591764604,-0.4057940591764604,-0.4057940591764604,False,-0.009601881016944858,9.765625e-05,False
trial,252,252,252,927.1742614851871,927.1742614851871,927.1742614851871,927.1742614851871,3836,1918,0,0,3836,1918,970508,485254,959000.0,242627000.0,500.0,False,True,3836,1918,0,0,3836,1918,4.8828125e-05,34.04040032003762,0.29044665982248397,0.29044665982248397,0.29044665982248397,False,-0.0050366099641606255,4.8828125e-05,True
trial,253,253,252,927.1779285301607,927.1779285301607,927.1742614851871,927.1742614851871,3836,1918,0,0,3836,1918,974344,487172,959000.0,243586000.0,500.0,False,True,3836,1918,0,0,3836,1918,9.765625e-05,32.02563979638843,-0.36755659747323366,-0.36755659747323366,-0.36755659747323366,False,-0.009976817172546875,9.765625e-05,False
trial,254,254,254,927.1726138557881,927.1726138557881,927.1726138557881,927.1726138557881,3836,1918,0,0,3836,1918,978180,489090,959000.0,244545000.0,500.0,False,True,3836,1918,0,0,3836,1918,4.8828125e-05,32.02563979638843,0.3157404005813866,0.3157404005813866,0.3157404005813866,False,-0.005218304011767249,4.8828125e-05,True
trial,255,255,254,927.1764583501742,927.1764583501742,927.1726138557881,927.1726138557881,3836,1918,0,0,3836,1918,982016,491008,959000.0,245504000.0,500.0,False,True,3836,1918,0,0,3836,1918,9.765625e-05,34.141043203529854,-0.39715202973520003,-0.39715202973520003,-0.39715202973520003,False,-0.00968015797054104,9.765625e-05,False
trial,256,256,256,927.1711281971504,927.1711281971504,927.1711281971504,927.1711281971504,3836,1918,0,0,3836,1918,985852,492926,959000.0,246463000.0,500.0,False,True,3836,1918,0,0,3836,1918,4.8828125e-05,34.141043203529854,0.2936233557096992,0.2936233557096992,0.2936233557096992,False,-0.005059742723998443,4.8828125e-05,True
trial,257,257,256,927.1747876639837,927.1747876639837,927.1711281971504,927.1711281971504,3836,1918,0,0,3836,1918,989688,494844,959000.0,247422000.0,500.0,False,True,3836,1918,0,0,3836,1918,9.765625e-05,31.99851790877802,-0.366475539172625,-0.366475539172625,-0.366475539172625,False,-0.009985569136530299,9.765625e-05,False
trial,258,258,258,927.169470763592,927.169470763592,927.169470763592,927.169470763592,3836,1918,0,0,3836,1918,993524,496762,959000.0,248381000.0,500.0,False,True,3836,1918,0,0,3836,1918,4.8828125e-05,31.99851790877802,0.3175934463040711,0.3175934463040711,0.3175934463040711,False,-0.005218727205202144,4.8828125e-05,True
trial,259,259,258,927.1732575080566,927.1732575080566,927.169470763592,927.169470763592,3836,1918,0,0,3836,1918,997360,498680,959000.0,249340000.0,500.0,False,True,3836,1918,0,0,3836,1918,9.765625e-05,34.258012401419336,-0.391110054740046,-0.391110054740046,-0.391110054740046,False,-0.009682043247704917,9.765625e-05,False
trial,260,260,260,927.1679767477576,927.1679767477576,927.1679767477576,927.1679767477576,3836,1918,0,0,3836,1918,1001196,500598,959000.0,250299000.0,500.0,False,True,3836,1918,0,0,3836,1918,4.8828125e-05,34.258012401419336,0.2948008735918937,0.2948008735918937,0.2948008735918937,False,-0.005067881299647562,4.8828125e-05,True
trial,261,261,260,927.1715291579383,927.1715291579383,927.1679767477576,927.1679767477576,3836,1918,0,0,3836,1918,1005032,502516,959000.0,251258000.0,500.0,False,True,3836,1918,0,0,3836,1918,9.765625e-05,32.028545070911726,-0.3554575102541442,-0.3554575102541442,-0.3554575102541442,False,-0.009993909477692563,9.765625e-05,False
trial,262,262,262,927.1663086455903,927.1663086455903,927.1663086455903,927.1663086455903,3836,1918,0,0,3836,1918,1008868,504434,959000.0,252217000.0,500.0,False,True,3836,1918,0,0,3836,1918,4.8828125e-05,32.028545070911726,0.3188163104092117,0.3188163104092117,0.3188163104092117,False,-0.0052321732383941305,4.8828125e-05,True
trial,263,263,262,927.170108023971,927.170108023971,927.1663086455903,927.1663086455903,3836,1918,0,0,3836,1918,1012704,506352,959000.0,253176000.0,500.0,False,True,3836,1918,0,0,3836,1918,9.765625e-05,34.36795930035484,-0.39094162938118765,-0.39094162938118765,-0.39094162938118765,False,-0.009718531092968651,9.765625e-05,False
trial,264,264,264,927.1648118833966,927.1648118833966,927.1648118833966,927.1648118833966,3836,1918,0,0,3836,1918,1016540,508270,959000.0,254135000.0,500.0,False,True,3836,1918,0,0,3836,1918,4.8828125e-05,34.36795930035484,0.2946407406285266,0.2946407406285266,0.2946407406285266,False,-0.0050799566635538,4.8828125e-05,True
trial,265,265,264,927.1684201314692,927.1684201314692,927.1648118833966,927.1648118833966,3836,1918,0,0,3836,1918,1020376,510188,959000.0,255094000.0,500.0,False,True,3836,1918,0,0,3836,1918,9.765625e-05,32.21096457876305,-0.35851562078929833,-0.35851562078929833,-0.35851562078929833,False,-0.01006440964742286,9.765625e-05,False
trial,266,266,266,927.1631205594686,927.1631205594686,927.1631205594686,927.1631205594686,3836,1918,0,0,3836,1918,1024212,512106,959000.0,256053000.0,500.0,False,True,3836,1918,0,0,3836,1918,4.8828125e-05,32.21096457876305,0.3210781415046271,0.3210781415046271,0.3210781415046271,False,-0.005267639585009771,4.8828125e-05,True
trial,267,267,266,927.1668743100568,927.1668743100568,927.1631205594686,927.1631205594686,3836,1918,0,0,3836,1918,1028048,514024,959000.0,257012000.0,500.0,False,True,3836,1918,0,0,3836,1918,9.765625e-05,34.37256233727707,-0.385447969393585,-0.385447969393585,-0.385447969393585,False,-0.009738670031414345,9.765625e-05,False
trial,268,268,268,927.1616100412539,927.1616100412539,927.1616100412539,927.1616100412539,3836,1918,0,0,3836,1918,1031884,515942,959000.0,257971000.0,500.0,False,True,3836,1918,0,0,3836,1918,4.8828125e-05,34.37256233727707,0.29717001400641185,0.29717001400641185,0.29717001400641185,False,-0.005083010207887387,4.8828125e-05,True
trial,269,269,268,927.1652236894091,927.1652236894091,927.1616100412539,927.1616100412539,3836,1918,0,0,3836,1918,1035720,517860,959000.0,258930000.0,500.0,False,True,3836,1918,0,0,3836,1918,9.765625e-05,32.23754466665651,-0.3592877182567673,-0.3592877182567673,-0.3592877182567673,False,-0.010057811529908887,9.765625e-05,False
trial,270,270,270,927.1599046127283,927.1599046127283,927.1599046127283,927.1599046127283,3836,1918,0,0,3836,1918,1039556,519778,959000.0,259889000.0,500.0,False,True,3836,1918,0,0,3836,1918,4.8828125e-05,32.23754466665651,0.32372697926494653,0.32372697926494653,0.32372697926494653,False,-0.005268107494417617,4.8828125e-05,True
trial,271,271,270,927.1635198642135,927.1635198642135,927.1599046127283,927.1599046127283,3836,1918,0,0,3836,1918,1043392,521696,959000.0,260848000.0,500.0,False,True,3836,1918,0,0,3836,1918,9.765625e-05,34.52570669480936,-0.37142067332198875,-0.37142067332198875,-0.37142067332198875,False,-0.00973357635944871,9.765625e-05,False
trial,272,272,272,927.158382256449,927.158382256449,927.158382256449,927.158382256449,3836,1918,0,0,3836,1918,1047228,523614,959000.0,261807000.0,500.0,False,True,3836,1918,0,0,3836,1918,4.8828125e-05,34.52570669480936,0.2988638651838939,0.2988638651838939,0.2988638651838939,False,-0.005093811787141438,4.8828125e-05,True
trial,273,273,272,927.161915098513,927.161915098513,927.158382256449,927.158382256449,3836,1918,0,0,3836,1918,1051064,525532,959000.0,262766000.0,500.0,False,True,3836,1918,0,0,3836,1918,9.765625e-05,32.2581146469866,-0.3508768265113653,-0.3508768265113653,-0.3508768265113653,False,-0.010068610398254595,9.765625e-05,False
trial,274,274,274,927.156668189923,927.156668189923,927.156668189923,927.156668189923,3836,1918,0,0,3836,1918,1054900,527450,959000.0,263725000.0,500.0,False,True,3836,1918,0,0,3836,1918,4.8828125e-05,32.2581146469866,0.32464935908855236,0.32464935908855236,0.32464935908855236,False,-0.0052797471426342,4.8828125e-05,True
trial,275,275,274,927.1603600177557,927.1603600177557,927.156668189923,927.156668189923,3836,1918,0,0,3836,1918,1058736,529368,959000.0,264684000.0,500.0,False,True,3836,1918,0,0,3836,1918,9.765625e-05,34.634017844116656,-0.37701372309409814,-0.37701372309409814,-0.37701372309409814,False,-0.009792290323958406,9.765625e-05,False
trial,276,276,276,927.1551293459081,927.1551293459081,927.1551293459081,927.1551293459081,3836,1918,0,0,3836,1918,1062572,531286,959000.0,265643000.0,500.0,False,True,3836,1918,0,0,3836,1918,4.8828125e-05,34.634017844116656,0.30123428280276127,0.30123428280276127,0.30123428280276127,False,-0.005108462425368962,4.8828125e-05,True
trial,277,277,276,927.1587084749718,927.1587084749718,927.1551293459081,927.1551293459081,3836,1918,0,0,3836,1918,1066408,533204,959000.0,266602000.0,500.0,False,True,3836,1918,0,0,3836,1918,9.765625e-05,32.27558777855574,-0.35451797726743833,-0.35451797726743833,-0.35451797726743833,False,-0.010095761832194737,9.765625e-05,False
trial,278,278,278,927.1534306725174,927.1534306725174,927.1534306725174,927.1534306725174,3836,1918,0,0,3836,1918,1070244,535122,959000.0,267561000.0,500.0,False,True,3836,1918,0,0,3836,1918,4.8828125e-05,32.27558777855574,0.3212926989581082,0.3212926989581082,0.3212926989581082,False,-0.005286996549297699,4.8828125e-05,True
trial,279,279,278,927.1569606867479,927.1569606867479,927.1534306725174,927.1534306725174,3836,1918,0,0,3836,1918,1074080,537040,959000.0,268520000.0,500.0,False,True,3836,1918,0,0,3836,1918,9.765625e-05,35.00722418587513,-0.3582842516919171,-0.3582842516919171,-0.3582842516919171,False,-0.009852552027637322,9.765625e-05,False
trial,280,280,280,927.1518430901906,927.1518430901906,927.1518430901906,927.1518430901906,3836,1918,0,0,3836,1918,1077916,538958,959000.0,269479000.0,500.0,False,True,3836,1918,0,0,3836,1918,4.8828125e-05,35.00722418587513,0.30764205106927195,0.30764205106927195,0.30764205106927195,False,-0.005160485444977862,4.8828125e-05,True
trial,281,281,280,927.1554323278242,927.1554323278242,927.1518430901906,927.1518430901906,3836,1918,0,0,3836,1918,1081752,540876,959000.0,270438000.0,500.0,False,True,3836,1918,0,0,3836,1918,9.765625e-05,32.16049453943214,-0.3566618247733597,-0.3566618247733597,-0.3566618247733597,False,-0.010063419699839916,9.765625e-05,False
trial,282,282,282,927.1501543193276,927.1501543193276,927.1501543193276,927.1501543193276,3836,1918,0,0,3836,1918,1085588,542794,959000.0,271397000.0,500.0,False,True,3836,1918,0,0,3836,1918,4.8828125e-05,32.16049453943214,0.320772593658506,0.320772593658506,0.320772593658506,False,-0.005264698095691006,4.8828125e-05,True
trial,283,283,282,927.1537311453296,927.1537311453296,927.1501543193276,927.1501543193276,3836,1918,0,0,3836,1918,1089424,544712,959000.0,272356000.0,500.0,False,True,3836,1918,0,0,3836,1918,9.765625e-05,35.167713439106656,-0.36054009971709355,-0.36054009971709355,-0.36054009971709355,False,-0.009920743919537215,9.765625e-05,False
trial,284,284,284,927.14855310996,927.14855310996,927.14855310996,927.14855310996,3836,1918,0,0,3836,1918,1093260,546630,959000.0,273315000.0,500.0,False,True,3836,1918,0,0,3836,1918,4.8828125e-05,35.167713439106656,0.30888598945815965,0.30888598945815965,0.30888598945815965,False,-0.005183819992847254,4.8828125e-05,True
trial,285,285,284,927.1520874230741,927.1520874230741,927.14855310996,927.14855310996,3836,1918,0,0,3836,1918,1097096,548548,959000.0,274274000.0,500.0,False,True,3836,1918,0,0,3836,1918,9.765625e-05,32.36964926411539,-0.35156365026723585,-0.35156365026723585,-0.35156365026723585,False,-0.010053124410048126,9.765625e-05,False
trial,286,286,286,927.1468585028161,927.1468585028161,927.1468585028161,927.1468585028161,3836,1918,0,0,3836,1918,1100932,550466,959000.0,275233000.0,500.0,False,True,3836,1918,0,0,3836,1918,4.8828125e-05,32.36964926411539,0.32057005677370853,0.32057005677370853,0.32057005677370853,False,-0.005286230288814636,4.8828125e-05,True
trial,287,287,286,927.1503726462884,927.1503726462884,927.1468585028161,927.1468585028161,3836,1918,0,0,3836,1918,1104768,552384,959000.0,276192000.0,500.0,False,True,3836,1918,0,0,3836,1918,9.765625e-05,35.399556212620844,-0.35163565733000507,-0.35163565733000507,-0.35163565733000507,False,-0.009993706266592791,9.765625e-05,False
trial,288,288,288,927.1452254250514,927.1452254250514,927.1452254250514,927.1452254250514,3836,1918,0,0,3836,1918,1108604,554302,959000.0,277151000.0,500.0,False,True,3836,1918,0,0,3836,1918,4.8828125e-05,35.399556212620844,0.31300232583824433,0.31300232583824433,0.31300232583824433,False,-0.005217462075878027,4.8828125e-05,True
trial,289,289,288,927.148664098874,927.148664098874,927.1452254250514,927.1452254250514,3836,1918,0,0,3836,1918,1112440,556220,959000.0,278110000.0,500.0,False,True,3836,1918,0,0,3836,1918,9.765625e-05,32.380031005821486,-0.34263509417871824,-0.34263509417871824,-0.34263509417871824,False,-0.010035965027959953,9.765625e-05,False
trial,290,290,290,927.1434924335497,927.1434924335497,927.1434924335497,927.1434924335497,3836,1918,0,0,3836,1918,1116276,558138,959000.0,279069000.0,500.0,False,True,3836,1918,0,0,3836,1918,4.8828125e-05,32.380031005821486,0.32907248615867457,0.32907248615867457,0.32907248615867457,False,-0.005266291089751765,4.8828125e-05,True
trial,291,291,290,927.1470349922965,927.1470349922965,927.1434924335497,927.1434924335497,3836,1918,0,0,3836,1918,1120112,560056,959000.0,280028000.0,500.0,False,True,3836,1918,0,0,3836,1918,9.765625e-05,35.204887691689876,-0.3571450481665995,-0.3571450481665995,-0.3571450481665995,False,-0.009919103638826126,9.765625e-05,False
trial,292,292,292,927.1418879493607,927.1418879493607,927.1418879493607,927.1418879493607,3836,1918,0,0,3836,1918,1123948,561974,959000.0,280987000.0,500.0,False,True,3836,1918,0,0,3836,1918,4.8828125e-05,35.204887691689876,0.3105264731433949,0.3105264731433949,0.3105264731433949,False,-0.0051669803632073425,4.8828125e-05,True
trial,293,293,292,927.1452797752519,927.1452797752519,927.1418879493607,927.1418879493607,3836,1918,0,0,3836,1918,1127784,563892,959000.0,281946000.0,500.0,False,True,3836,1918,0,0,3836,1918,9.765625e-05,32.418352700530576,-0.33502312453306077,-0.33502312453306077,-0.33502312453306077,False,-0.010124154551757369,9.765625e-05,False
trial,294,294,294,927.140143862619,927.140143862619,927.140143862619,927.140143862619,3836,1918,0,0,3836,1918,1131620,565810,959000.0,282905000.0,500.0,False,True,3836,1918,0,0,3836,1918,4.8828125e-05,32.418352700530576,0.3290251999532323,0.3290251999532323,0.3290251999532323,False,-0.005300769491125464,4.8828125e-05,True
trial,295,295,294,927.1436400115683,927.1436400115683,927.140143862619,927.140143862619,3836,1918,0,0,3836,1918,1135456,567728,959000.0,283864000.0,500.0,False,True,3836,1918,0,0,3836,1918,9.765625e-05,35.52233188914962,-0.3516128232090499,-0.3516128232090499,-0.3516128232090499,False,-0.009943178173777675,9.765625e-05,False
trial,296,296,296,927.1385230917281,927.1385230917281,927.1385230917281,927.1385230917281,3836,1918,0,0,3836,1918,1139292,569646,959000.0,284823000.0,500.0,False,True,3836,1918,0,0,3836,1918,4.8828125e-05,35.52233188914962,0.311708096805084,0.311708096805084,0.311708096805084,False,-0.00519964321590455,4.8828125e-05,True
trial,297,297,296,927.1419906292385,927.1419906292385,927.1385230917281,927.1385230917281,3836,1918,0,0,3836,1918,1143128,571564,959000.0,285782000.0,500.0,False,True,3836,1918,0,0,3836,1918,9.765625e-05,32.484044242412104,-0.3401853518046054,-0.3401853518046054,-0.3401853518046054,False,-0.010193082953352675,9.765625e-05,False
trial,298,298,298,927.1367731497988,927.1367731497988,927.1367731497988,927.1367731497988,3836,1918,0,0,3836,1918,1146964,573482,959000.0,286741000.0,500.0,False,True,3836,1918,0,0,3836,1918,4.8828125e-05,32.484044242412104,0.32795695072413544,0.32795695072413544,0.32795695072413544,False,-0.005335889132307134,4.8828125e-05,True
trial,299,299,298,927.1402506432446,927.1402506432446,927.1367731497988,927.1367731497988,3836,1918,0,0,3836,1918,1150800,575400,959000.0,287700000.0,500.0,False,True,3836,1918,0,0,3836,1918,9.765625e-05,35.753152700725174,-0.34710504335849185,-0.34710504335849185,-0.34710504335849185,False,-0.010018562139316844,9.765625e-05,False
trial,300,300,300,927.1351224190906,927.1351224190906,927.1351224190906,927.1351224190906,3836,1918,0,0,3836,1918,1154636,577318,959000.0,288659000.0,500.0,False,True,3836,1918,0,0,3836,1918,4.8828125e-05,35.753152700725174,0.3156558383901658,0.3156558383901658,0.3156558383901658,False,-0.005229526932323538,4.8828125e-05,True
