phase,nf,x_index,incumbent_index,active_objective,full_objective,incumbent_active_objective,incumbent_full_objective,active_residuals,active_circuits,new_residuals_revealed,new_circuits_revealed,union_residuals_revealed,union_circuits_revealed,cumulative_eval_residuals,cumulative_eval_circuits,cumulative_shots_revealed,cumulative_eval_shots,shots_per_circuit,fpr_enabled,fpr_use_union_mask,fpr_selected_residuals,fpr_selected_circuits,fpr_new_residuals,fpr_new_circuits,fpr_union_residuals,fpr_union_circuits,delta,ng,rho,rho_active,rho_full,rho_uses_full_objective,mdec,step_norm,accepted
trial,301,301,300,927.1386064274081,927.1386064274081,927.1351224190906,927.1351224190906,3836,1918,0,0,3836,1918,1158472,579236,959000.0,289618000.0,500.0,False,True,3836,1918,0,0,3836,1918,9.765625e-05,32.48792563884649,-0.34180068324727375,-0.34180068324727375,-0.34180068324727375,False,-0.010193099336181162,9.765625e-05,False
trial,302,302,302,927.1333726442259,927.1333726442259,927.1333726442259,927.1333726442259,3836,1918,0,0,3836,1918,1162308,581154,959000.0,290577000.0,500.0,False,True,3836,1918,0,0,3836,1918,4.8828125e-05,32.48792563884649,0.3280122216304101,0.3280122216304101,0.3280122216304101,False,-0.005334480697160535,4.8828125e-05,True
trial,303,303,302,927.1367907673421,927.1367907673421,927.1333726442259,927.1333726442259,3836,1918,0,0,3836,1918,1166144,583072,959000.0,291536000.0,500.0,False,True,3836,1918,0,0,3836,1918,9.765625e-05,35.90369403920918,-0.33922722011440537,-0.33922722011440537,-0.33922722011440537,False,-0.010076205308629231,9.765625e-05,False
trial,304,304,304,927.1316958074142,927.1316958074142,927.1316958074142,927.1316958074142,3836,1918,0,0,3836,1918,1169980,584990,959000.0,292495000.0,500.0,False,True,3836,1918,0,0,3836,1918,4.8828125e-05,35.90369403920918,0.3189581468499322,0.3189581468499322,0.3189581468499322,False,-0.00525723148408691,4.8828125e-05,True
trial,305,305,304,927.1349996013272,927.1349996013272,927.1316958074142,927.1316958074142,3836,1918,0,0,3836,1918,1173816,586908,959000.0,293454000.0,500.0,False,True,3836,1918,0,0,3836,1918,9.765625e-05,32.55743613330605,-0.3252836553806933,-0.3252836553806933,-0.3252836553806933,False,-0.010156655148070142,9.765625e-05,False
trial,306,306,306,927.1299466309505,927.1299466309505,927.1299466309505,927.1299466309505,3836,1918,0,0,3836,1918,1177652,588826,959000.0,294413000.0,500.0,False,True,3836,1918,0,0,3836,1918,4.8828125e-05,32.55743613330605,0.32779431491441996,0.32779431491441996,0.32779431491441996,False,-0.005336201343702341,4.8828125e-05,True
trial,307,307,306,927.1332947964256,927.1332947964256,927.1299466309505,927.1299466309505,3836,1918,0,0,3836,1918,1181488,590744,959000.0,295372000.0,500.0,False,True,3836,1918,0,0,3836,1918,9.765625e-05,36.123216562884586,-0.33043853400545065,-0.33043853400545065,-0.33043853400545065,False,-0.010132491009889461,9.765625e-05,False
trial,308,308,308,927.1282424541682,927.1282424541682,927.1282424541682,927.1282424541682,3836,1918,0,0,3836,1918,1185324,592662,959000.0,296331000.0,500.0,False,True,3836,1918,0,0,3836,1918,4.8828125e-05,36.123216562884586,0.3223769539939951,0.3223769539939951,0.3223769539939951,False,-0.005286286011271471,4.8828125e-05,True
trial,309,309,308,927.1317266044055,927.1317266044055,927.1282424541682,927.1282424541682,3836,1918,0,0,3836,1918,1189160,594580,959000.0,297290000.0,500.0,False,True,3836,1918,0,0,3836,1918,9.765625e-05,32.61705127647588,-0.3418009600271375,-0.3418009600271375,-0.3418009600271375,False,-0.010193506293694265,9.765625e-05,False
trial,310,310,310,927.1264856804539,927.1264856804539,927.1264856804539,927.1264856804539,3836,1918,0,0,3836,1918,1192996,596498,959000.0,298249000.0,500.0,False,True,3836,1918,0,0,3836,1918,4.8828125e-05,32.61705127647588,0.3291871631185321,0.3291871631185321,0.3291871631185321,False,-0.0053367017646213976,4.8828125e-05,True
trial,311,311,310,927.1297319265406,927.1297319265406,927.1264856804539,927.1264856804539,3836,1918,0,0,3836,1918,1196832,598416,959000.0,299208000.0,500.0,False,True,3836,1918,0,0,3836,1918,9.765625e-05,36.31792512278918,-0.3195774995918346,-0.3195774995918346,-0.3195774995918346,False,-0.010157930676530183,9.765625e-05,False
trial,312,312,312,927.1247606836872,927.1247606836872,927.1247606836872,927.1247606836872,3836,1918,0,0,3836,1918,1200668,600334,959000.0,300167000.0,500.0,False,True,3836,1918,0,0,3836,1918,4.8828125e-05,36.31792512278918,0.3250510959367882,0.3250510959367882,0.3250510959367882,False,-0.00530684802566143,4.8828125e-05,True
trial,313,313,312,927.1282307605395,927.1282307605395,927.1247606836872,927.1247606836872,3836,1918,0,0,3836,1918,1204504,602252,959000.0,301126000.0,500.0,False,True,3836,1918,0,0,3836,1918,9.765625e-05,32.65232445437248,-0.3399970114078746,-0.3399970114078746,-0.3399970114078746,False,-0.01020619810134869,9.765625e-05,False
trial,314,314,314,927.1230041678743,927.1230041678743,927.1230041678743,927.1230041678743,3836,1918,0,0,3836,1918,1208340,604170,959000.0,302085000.0,500.0,False,True,3836,1918,0,0,3836,1918,4.8828125e-05,32.65232445437248,0.3287851767418012,0.3287851767418012,0.3287851767418012,False,-0.00534244223014729,4.8828125e-05,True
trial,315,315,314,927.1262670418162,927.1262670418162,927.1230041678743,927.1230041678743,3836,1918,0,0,3836,1918,1212176,606088,959000.0,303044000.0,500.0,False,True,3836,1918,0,0,3836,1918,9.765625e-05,36.513994632796006,-0.3190538893676558,-0.3190538893676558,-0.3190538893676558,False,-0.01022671733696229,9.765625e-05,False
trial,316,316,316,927.1212433081603,927.1212433081603,927.1212433081603,927.1212433081603,3836,1918,0,0,3836,1918,1216012,608006,959000.0,304003000.0,500.0,False,True,3836,1918,0,0,3836,1918,4.8828125e-05,36.513994632796006,0.3305893903794408,0.3305893903794408,0.3305893903794408,False,-0.005326425364246736,4.8828125e-05,True
trial,317,317,316,927.1246351443206,927.1246351443206,927.1212433081603,927.1212433081603,3836,1918,0,0,3836,1918,1219848,609924,959000.0,304962000.0,500.0,False,True,3836,1918,0,0,3836,1918,9.765625e-05,32.53689933553455,-0.3345533519999556,-0.3345533519999556,-0.3345533519999556,False,-0.010138401364128285,9.765625e-05,False
trial,318,318,318,927.1194981802499,927.1194981802499,927.1194981802499,927.1194981802499,3836,1918,0,0,3836,1918,1223684,611842,959000.0,305921000.0,500.0,False,True,3836,1918,0,0,3836,1918,4.8828125e-05,32.53689933553455,0.328448895397952,0.328448895397952,0.328448895397952,False,-0.005313240308588483,4.8828125e-05,True
trial,319,319,318,927.1227046038496,927.1227046038496,927.1194981802499,927.1194981802499,3836,1918,0,0,3836,1918,1227520,613760,959000.0,306880000.0,500.0,False,True,3836,1918,0,0,3836,1918,9.765625e-05,36.67176690320847,-0.31206805927683207,-0.31206805927683207,-0.31206805927683207,False,-0.010274757394480645,9.765625e-05,False
trial,320,320,320,927.1176734002638,927.1176734002638,927.1176734002638,927.1176734002638,3836,1918,0,0,3836,1918,1231356,615678,959000.0,307839000.0,500.0,False,True,3836,1918,0,0,3836,1918,4.8828125e-05,36.67176690320847,0.3420746304191117,0.3420746304191117,0.3420746304191117,False,-0.005334449923652972,4.8828125e-05,True
trial,321,321,320,927.1211665584017,927.1211665584017,927.1176734002638,927.1176734002638,3836,1918,0,0,3836,1918,1235192,617596,959000.0,308798000.0,500.0,False,True,3836,1918,0,0,3836,1918,9.765625e-05,32.52895747610134,-0.346823914065721,-0.346823914065721,-0.346823914065721,False,-0.010071849132091568,9.765625e-05,False
trial,322,322,322,927.1159535665561,927.1159535665561,927.1159535665561,927.1159535665561,3836,1918,0,0,3836,1918,1239028,619514,959000.0,309757000.0,500.0,False,True,3836,1918,0,0,3836,1918,4.8828125e-05,32.52895747610134,0.32615367460880723,0.32615367460880723,0.32615367460880723,False,-0.005273077820759375,4.8828125e-05,True
trial,323,323,322,927.1188139375405,927.1188139375405,927.1159535665561,927.1159535665561,3836,1918,0,0,3836,1918,1242864,621432,959000.0,310716000.0,500.0,False,True,3836,1918,0,0,3836,1918,9.765625e-05,37.09963652956872,-0.27687808842597156,-0.27687808842597156,-0.27687808842597156,False,-0.010330795768935348,9.765625e-05,False
trial,324,324,324,927.1141150082774,927.1141150082774,927.1141150082774,927.1141150082774,3836,1918,0,0,3836,1918,1246700,623350,959000.0,311675000.0,500.0,False,True,3836,1918,0,0,3836,1918,4.8828125e-05,37.09963652956872,0.3393256518243933,0.3393256518243933,0.3393256518243933,False,-0.005418270822711695,4.8828125e-05,True
trial,325,325,324,927.117623333196,927.117623333196,927.1141150082774,927.1141150082774,3836,1918,0,0,3836,1918,1250536,625268,959000.0,312634000.0,500.0,False,True,3836,1918,0,0,3836,1918,9.765625e-05,32.627288294282145,-0.3460460902097101,-0.3460460902097101,-0.3460460902097101,False,-0.010138316882755245,9.765625e-05,False
trial,326,326,326,927.1123928178575,927.1123928178575,927.1123928178575,927.1123928178575,3836,1918,0,0,3836,1918,1254372,627186,959000.0,313593000.0,500.0,False,True,3836,1918,0,0,3836,1918,4.8828125e-05,32.627288294282145,0.32436619750511225,0.32436619750511225,0.32436619750511225,False,-0.005309401636487888,4.8828125e-05,True
trial,327,327,326,927.1151781188839,927.1151781188839,927.1123928178575,927.1123928178575,3836,1918,0,0,3836,1918,1258208,629104,959000.0,314552000.0,500.0,False,True,3836,1918,0,0,3836,1918,9.765625e-05,37.33831630285449,-0.2681880714191534,-0.2681880714191534,-0.2681880714191534,False,-0.01038562607074103,9.765625e-05,False
trial,328,328,328,927.110522308663,927.110522308663,927.110522308663,927.110522308663,3836,1918,0,0,3836,1918,1262044,631022,959000.0,315511000.0,500.0,False,True,3836,1918,0,0,3836,1918,4.8828125e-05,37.33831630285449,0.34327357491001254,0.34327357491001254,0.34327357491001254,False,-0.005449033456835346,4.8828125e-05,True
trial,329,329,328,927.1137622587596,927.1137622587596,927.110522308663,927.110522308663,3836,1918,0,0,3836,1918,1265880,632940,959000.0,316470000.0,500.0,False,True,3836,1918,0,0,3836,1918,9.765625e-05,32.65387147245597,-0.321914625312953,-0.321914625312953,-0.321914625312953,False,-0.010064625344218616,9.765625e-05,False
trial,330,330,330,927.1088017722197,927.1088017722197,927.1088017722197,927.1088017722197,3836,1918,0,0,3836,1918,1269716,634858,959000.0,317429000.0,500.0,False,True,3836,1918,0,0,3836,1918,4.8828125e-05,32.65387147245597,0.32440755771342844,0.32440755771342844,0.32440755771342844,False,-0.005303626263782341,4.8828125e-05,True
trial,331,331,330,927.1116070614894,927.1116070614894,927.1088017722197,927.1088017722197,3836,1918,0,0,3836,1918,1273552,636776,959000.0,318388000.0,500.0,False,True,3836,1918,0,0,3836,1918,9.765625e-05,37.52606929525063,-0.26892738681092054,-0.26892738681092054,-0.26892738681092054,False,-0.010431400471746807,9.765625e-05,False
trial,332,332,332,927.1069044690172,927.1069044690172,927.1069044690172,927.1069044690172,3836,1918,0,0,3836,1918,1277388,638694,959000.0,319347000.0,500.0,False,True,3836,1918,0,0,3836,1918,4.8828125e-05,37.52606929525063,0.34657039478650425,0.34657039478650425,0.34657039478650425,False,-0.005474510319102695,4.8828125e-05,True
trial,333,333,332,927.1101050710027,927.1101050710027,927.1069044690172,927.1069044690172,3836,1918,0,0,3836,1918,1281224,640612,959000.0,320306000.0,500.0,False,True,3836,1918,0,0,3836,1918,9.765625e-05,32.6991951889866,-0.31661942781576285,-0.31661942781576285,-0.31661942781576285,False,-0.010108672129294538,9.765625e-05,False
trial,334,334,334,927.1051820847299,927.1051820847299,927.1051820847299,927.1051820847299,3836,1918,0,0,3836,1918,1285060,642530,959000.0,321265000.0,500.0,False,True,3836,1918,0,0,3836,1918,4.8828125e-05,32.6991951889866,0.32475713639269543,0.32475713639269543,0.32475713639269543,False,-0.0053036072014386055,4.8828125e-05,True
trial,335,335,334,927.1081041447235,927.1081041447235,927.1051820847299,927.1051820847299,3836,1918,0,0,3836,1918,1288896,644448,959000.0,322224000.0,500.0,False,True,3836,1918,0,0,3836,1918,9.765625e-05,37.78234433466261,-0.276619053450705,-0.276619053450705,-0.276619053450705,False,-0.010563480559738369,9.765625e-05,False
trial,336,336,336,927.1032601674689,927.1032601674689,927.1032601674689,927.1032601674689,3836,1918,0,0,3836,1918,1292732,646366,959000.0,323183000.0,500.0,False,True,3836,1918,0,0,3836,1918,4.8828125e-05,37.78234433466261,0.3494056718800985,0.3494056718800985,0.3494056718800985,False,-0.005500532520515911,4.8828125e-05,True
trial,337,337,336,927.1067391447077,927.1067391447077,927.1032601674689,927.1032601674689,3836,1918,0,0,3836,1918,1296568,648284,959000.0,324142000.0,500.0,False,True,3836,1918,0,0,3836,1918,9.765625e-05,32.788622938171386,-0.3430922194266455,-0.3430922194266455,-0.3430922194266455,False,-0.010140064512847345,9.765625e-05,False
trial,338,338,338,927.1015278199892,927.1015278199892,927.1015278199892,927.1015278199892,3836,1918,0,0,3836,1918,1300404,650202,959000.0,325101000.0,500.0,False,True,3836,1918,0,0,3836,1918,4.8828125e-05,32.788622938171386,0.3263065448456264,0.3263065448456264,0.3263065448456264,False,-0.005308957196961995,4.8828125e-05,True
trial,339,339,338,927.1044062483436,927.1044062483436,927.1015278199892,927.1015278199892,3836,1918,0,0,3836,1918,1304240,652120,959000.0,326060000.0,500.0,False,True,3836,1918,0,0,3836,1918,9.765625e-05,37.94391847020244,-0.27137215174500057,-0.27137215174500057,-0.27137215174500057,False,-0.010606940822349175,9.765625e-05,False
trial,340,340,340,927.0995833780429,927.0995833780429,927.0995833780429,927.0995833780429,3836,1918,0,0,3836,1918,1308076,654038,959000.0,327019000.0,500.0,False,True,3836,1918,0,0,3836,1918,4.8828125e-05,37.94391847020244,0.3521893785406494,0.3521893785406494,0.3521893785406494,False,-0.005521012457457248,4.8828125e-05,True
trial,341,341,340,927.1029272470294,927.1029272470294,927.0995833780429,927.0995833780429,3836,1918,0,0,3836,1918,1311912,655956,959000.0,327978000.0,500.0,False,True,3836,1918,0,0,3836,1918,9.765625e-05,32.83867818221623,-0.3297567476482461,-0.3297567476482461,-0.3297567476482461,False,-0.01014041110700597,9.765625e-05,False
trial,342,342,342,927.0978532023004,927.0978532023004,927.0978532023004,927.0978532023004,3836,1918,0,0,3836,1918,1315748,657874,959000.0,328937000.0,500.0,False,True,3836,1918,0,0,3836,1918,4.8828125e-05,32.83867818221623,0.32560300818988513,0.32560300818988513,0.32560300818988513,False,-0.005313758469682148,4.8828125e-05,True
trial,343,343,342,927.1006728246333,927.1006728246333,927.0978532023004,927.0978532023004,3836,1918,0,0,3836,1918,1319584,659792,959000.0,329896000.0,500.0,False,True,3836,1918,0,0,3836,1918,9.765625e-05,38.17837425024739,-0.2643450451985903,-0.2643450451985903,-0.2643450451985903,False,-0.010666446692116832,9.765625e-05,False
trial,344,344,344,927.0958784378153,927.0958784378153,927.0958784378153,927.0958784378153,3836,1918,0,0,3836,1918,1323420,661710,959000.0,330855000.0,500.0,False,True,3836,1918,0,0,3836,1918,4.8828125e-05,38.17837425024739,0.3557600497978952,0.3557600497978952,0.3557600497978952,False,-0.005550832608197845,4.8828125e-05,True
trial,345,345,344,927.0988904649466,927.0988904649466,927.0958784378153,927.0958784378153,3836,1918,0,0,3836,1918,1327256,663628,959000.0,331814000.0,500.0,False,True,3836,1918,0,0,3836,1918,9.765625e-05,32.897225852806855,-0.29857234942659416,-0.29857234942659416,-0.29857234942659416,False,-0.01008809803439885,9.765625e-05,False
trial,346,346,346,927.0941428108346,927.0941428108346,927.0941428108346,927.0941428108346,3836,1918,0,0,3836,1918,1331092,665546,959000.0,332773000.0,500.0,False,True,3836,1918,0,0,3836,1918,4.8828125e-05,32.897225852806855,0.32672625860854926,0.32672625860854926,0.32672625860854926,False,-0.0053121747486145135,4.8828125e-05,True
trial,347,347,346,927.0969187876275,927.0969187876275,927.0941428108346,927.0941428108346,3836,1918,0,0,3836,1918,1334928,667464,959000.0,333732000.0,500.0,False,True,3836,1918,0,0,3836,1918,9.765625e-05,38.44019761740572,-0.2590979424684996,-0.2590979424684996,-0.2590979424684996,False,-0.01071400554736476,9.765625e-05,False
trial,348,348,348,927.092145590107,927.092145590107,927.092145590107,927.092145590107,3836,1918,0,0,3836,1918,1338764,669382,959000.0,334691000.0,500.0,False,True,3836,1918,0,0,3836,1918,4.8828125e-05,38.44019761740572,0.3582251967339631,0.3582251967339631,0.3582251967339631,False,-0.005575321741256852,4.8828125e-05,True
trial,349,349,348,927.0956490876765,927.0956490876765,927.092145590107,927.092145590107,3836,1918,0,0,3836,1918,1342600,671300,959000.0,335650000.0,500.0,False,True,3836,1918,0,0,3836,1918,9.765625e-05,32.97305510699562,-0.3446808880974028,-0.3446808880974028,-0.3446808880974028,False,-0.010164467165287036,9.765625e-05,False
trial,350,350,350,927.0903979622658,927.0903979622658,927.0903979622658,927.0903979622658,3836,1918,0,0,3836,1918,1346436,673218,959000.0,336609000.0,500.0,False,True,3836,1918,0,0,3836,1918,4.8828125e-05,32.97305510699562,0.32851319614790525,0.32851319614790525,0.32851319614790525,False,-0.005319810167894079,4.8828125e-05,True
trial,351,351,350,927.0931384232946,927.0931384232946,927.0903979622658,927.0903979622658,3836,1918,0,0,3836,1918,1350272,675136,959000.0,337568000.0,500.0,False,True,3836,1918,0,0,3836,1918,9.765625e-05,38.6307083924529,-0.2550002729760863,-0.2550002729760863,-0.2550002729760863,False,-0.01074689449077611,9.765625e-05,False
trial,352,352,352,927.088383603837,927.088383603837,927.088383603837,927.088383603837,3836,1918,0,0,3836,1918,1354108,677054,959000.0,338527000.0,500.0,False,True,3836,1918,0,0,3836,1918,4.8828125e-05,38.6307083924529,0.3602677586751562,0.3602677586751562,0.3602677586751562,False,-0.005591281429765031,4.8828125e-05,True
trial,353,353,352,927.091235491509,927.091235491509,927.088383603837,927.088383603837,3836,1918,0,0,3836,1918,1357944,678972,959000.0,339486000.0,500.0,False,True,3836,1918,0,0,3836,1918,9.765625e-05,33.05122320401196,-0.28244512819667433,-0.28244512819667433,-0.28244512819667433,False,-0.010097138832704045,9.765625e-05,False
trial,354,354,354,927.0866346801794,927.0866346801794,927.0866346801794,927.0866346801794,3836,1918,0,0,3836,1918,1361780,680890,959000.0,340445000.0,500.0,False,True,3836,1918,0,0,3836,1918,4.8828125e-05,33.05122320401196,0.3280136730919181,0.3280136730919181,0.3280136730919181,False,-0.0053318620565889,4.8828125e-05,True
trial,355,355,354,927.089315934363,927.089315934363,927.0866346801794,927.0866346801794,3836,1918,0,0,3836,1918,1365616,682808,959000.0,341404000.0,500.0,False,True,3836,1918,0,0,3836,1918,9.765625e-05,38.85343695553894,-0.24816053169718827,-0.24816053169718827,-0.24816053169718827,False,-0.010804514985714804,9.765625e-05,False
trial,356,356,356,927.0845919366393,927.0845919366393,927.0845919366393,927.0845919366393,3836,1918,0,0,3836,1918,1369452,684726,959000.0,342363000.0,500.0,False,True,3836,1918,0,0,3836,1918,4.8828125e-05,38.85343695553894,0.3634939383003138,0.3634939383003138,0.3634939383003138,False,-0.005619745819215563,4.8828125e-05,True
trial,357,357,356,927.0880592909964,927.0880592909964,927.0845919366393,927.0845919366393,3836,1918,0,0,3836,1918,1373288,686644,959000.0,343322000.0,500.0,False,True,3836,1918,0,0,3836,1918,9.765625e-05,33.13605376820046,-0.34026774751705957,-0.34026774751705957,-0.34026774751705957,False,-0.010190076439510464,9.765625e-05,False
trial,358,358,358,927.082841879354,927.082841879354,927.082841879354,927.082841879354,3836,1918,0,0,3836,1918,1377124,688562,959000.0,344281000.0,500.0,False,True,3836,1918,0,0,3836,1918,4.8828125e-05,33.13605376820046,0.3281770031224103,0.3281770031224103,0.3281770031224103,False,-0.005332662766386124,4.8828125e-05,True
trial,359,359,358,927.0852573645774,927.0852573645774,927.082841879354,927.082841879354,3836,1918,0,0,3836,1918,1380960,690480,959000.0,345240000.0,500.0,False,True,3836,1918,0,0,3836,1918,9.765625e-05,39.06636036461167,-0.2240162017504538,-0.2240162017504538,-0.2240162017504538,False,-0.01078263627607632,9.765625e-05,False
trial,360,360,360,927.0807631936477,927.0807631936477,927.0807631936477,927.0807631936477,3836,1918,0,0,3836,1918,1384796,692398,959000.0,346199000.0,500.0,False,True,3836,1918,0,0,3836,1918,4.8828125e-05,39.06636036461167,0.36805018983670174,0.36805018983670174,0.36805018983670174,False,-0.005647832180605244,4.8828125e-05,True
trial,361,361,360,927.0838711742153,927.0838711742153,927.0807631936477,927.0807631936477,3836,1918,0,0,3836,1918,1388632,694316,959000.0,347158000.0,500.0,False,True,3836,1918,0,0,3836,1918,9.765625e-05,33.122609437926045,-0.3085461895130759,-0.3085461895130759,-0.3085461895130759,False,-0.010072983148891709,9.765625e-05,False
trial,362,362,362,927.07900059935,927.07900059935,927.07900059935,927.07900059935,3836,1918,0,0,3836,1918,1392468,696234,959000.0,348117000.0,500.0,False,True,3836,1918,0,0,3836,1918,4.8828125e-05,33.122609437926045,0.3313189295233037,0.3313189295233037,0.3313189295233037,False,-0.005319932369206831,4.8828125e-05,True
trial,363,363,362,927.0814498412872,927.0814498412872,927.07900059935,927.07900059935,3836,1918,0,0,3836,1918,1396304,698152,959000.0,349076000.0,500.0,False,True,3836,1918,0,0,3836,1918,9.765625e-05,39.266587995562986,-0.22729009702506636,-0.22729009702506636,-0.22729009702506636,False,-0.010775840959197517,9.765625e-05,False
trial,364,364,364,927.0769133211372,927.0769133211372,927.0769133211372,927.0769133211372,3836,1918,0,0,3836,1918,1400140,700070,959000.0,350035000.0,500.0,False,True,3836,1918,0,0,3836,1918,4.8828125e-05,39.266587995562986,0.3687558170437602,0.3687558170437602,0.3687558170437602,False,-0.005660326200495939,4.8828125e-05,True
trial,365,365,364,927.080337029762,927.080337029762,927.0769133211372,927.0769133211372,3836,1918,0,0,3836,1918,1403976,701988,959000.0,350994000.0,500.0,False,True,3836,1918,0,0,3836,1918,9.765625e-05,33.24280660872442,-0.3350841017810034,-0.3350841017810034,-0.3350841017810034,False,-0.010217460650999986,9.765625e-05,False
trial,366,366,366,927.0751436991394,927.0751436991394,927.0751436991394,927.0751436991394,3836,1918,0,0,3836,1918,1407812,703906,959000.0,351953000.0,500.0,False,True,3836,1918,0,0,3836,1918,4.8828125e-05,33.24280660872442,0.33109600964640024,0.33109600964640024,0.33109600964640024,False,-0.005344739731878005,4.8828125e-05,True
trial,367,367,366,927.0776949636406,927.0776949636406,927.0751436991394,927.0751436991394,3836,1918,0,0,3836,1918,1411648,705824,959000.0,352912000.0,500.0,False,True,3836,1918,0,0,3836,1918,9.765625e-05,39.50867497812456,-0.2333249124015255,-0.2333249124015255,-0.2333249124015255,False,-0.010934385338291289,9.765625e-05,False
trial,368,368,368,927.073033193875,927.073033193875,927.073033193875,927.073033193875,3836,1918,0,0,3836,1918,1415484,707742,959000.0,353871000.0,500.0,False,True,3836,1918,0,0,3836,1918,4.8828125e-05,39.50867497812456,0.3712293059966713,0.3712293059966713,0.3712293059966713,False,-0.00568517956519644,4.8828125e-05,True
trial,369,369,368,927.0762657604946,927.0762657604946,927.073033193875,927.073033193875,3836,1918,0,0,3836,1918,1419320,709660,959000.0,354830000.0,500.0,False,True,3836,1918,0,0,3836,1918,9.765625e-05,33.361766255270915,-0.3167224402344949,-0.3167224402344949,-0.3167224402344949,False,-0.010206307507813784,9.765625e-05,False
trial,370,370,370,927.0712540382506,927.0712540382506,927.0712540382506,927.0712540382506,3836,1918,0,0,3836,1918,1423156,711578,959000.0,355789000.0,500.0,False,True,3836,1918,0,0,3836,1918,4.8828125e-05,33.361766255270915,0.33231522304055106,0.33231522304055106,0.33231522304055106,False,-0.005353819208454885,4.8828125e-05,True
trial,371,371,370,927.07375698549,927.07375698549,927.0712540382506,927.0712540382506,3836,1918,0,0,3836,1918,1426992,713496,959000.0,356748000.0,500.0,False,True,3836,1918,0,0,3836,1918,9.765625e-05,39.72254621621307,-0.22794028345232006,-0.22794028345232006,-0.22794028345232006,False,-0.010980714780005516,9.765625e-05,False
trial,372,372,372,927.0691201875712,927.0691201875712,927.0691201875712,927.0691201875712,3836,1918,0,0,3836,1918,1430828,715414,959000.0,357707000.0,500.0,False,True,3836,1918,0,0,3836,1918,4.8828125e-05,39.72254621621307,0.37382778624003926,0.37382778624003926,0.37382778624003926,False,-0.005708111483110876,4.8828125e-05,True
trial,373,373,372,927.0723148516461,927.0723148516461,927.0691201875712,927.0691201875712,3836,1918,0,0,3836,1918,1434664,717332,959000.0,358666000.0,500.0,False,True,3836,1918,0,0,3836,1918,9.765625e-05,33.45418706494781,-0.3117606026990015,-0.3117606026990015,-0.3117606026990015,False,-0.010247170576342933,9.765625e-05,False
trial,374,374,374,927.0673388838422,927.0673388838422,927.0673388838422,927.0673388838422,3836,1918,0,0,3836,1918,1438500,719250,959000.0,359625000.0,500.0,False,True,3836,1918,0,0,3836,1918,4.8828125e-05,33.45418706494781,0.3322721887613425,0.3322721887613425,0.3322721887613425,False,-0.005360977503504534,4.8828125e-05,True
trial,375,375,374,927.0697821909721,927.0697821909721,927.0673388838422,927.0673388838422,3836,1918,0,0,3836,1918,1442336,721168,959000.0,360584000.0,500.0,False,True,3836,1918,0,0,3836,1918,9.765625e-05,39.932428215153884,-0.2213530245620161,-0.2213530245620161,-0.2213530245620161,False,-0.011038056221216027,9.765625e-05,False
