phase,nf,x_index,incumbent_index,active_objective,full_objective,incumbent_active_objective,incumbent_full_objective,active_residuals,active_circuits,new_residuals_revealed,new_circuits_revealed,union_residuals_revealed,union_circuits_revealed,cumulative_eval_residuals,cumulative_eval_circuits,cumulative_shots_revealed,cumulative_eval_shots,shots_per_circuit,fpr_enabled,fpr_use_union_mask,fpr_selected_residuals,fpr_selected_circuits,fpr_new_residuals,fpr_new_circuits,fpr_union_residuals,fpr_union_circuits,delta,ng,rho,rho_active,rho_full,rho_uses_full_objective,mdec,step_norm,accepted
trial,376,376,376,927.0651755305732,927.0651755305732,927.0651755305732,927.0651755305732,3836,1918,0,0,3836,1918,1446172,723086,959000.0,361543000.0,500.0,False,True,3836,1918,0,0,3836,1918,4.8828125e-05,39.932428215153884,0.37715467190107826,0.37715467190107826,0.37715467190107826,False,-0.005735984279587392,4.8828125e-05,True
trial,377,377,376,927.068336468524,927.068336468524,927.0651755305732,927.0651755305732,3836,1918,0,0,3836,1918,1450008,725004,959000.0,362502000.0,500.0,False,True,3836,1918,0,0,3836,1918,9.765625e-05,33.534832019890025,-0.3084655706771528,-0.3084655706771528,-0.3084655706771528,False,-0.01024729581257801,9.765625e-05,False
trial,378,378,378,927.0633931192174,927.0633931192174,927.0633931192174,927.0633931192174,3836,1918,0,0,3836,1918,1453844,726922,959000.0,363461000.0,500.0,False,True,3836,1918,0,0,3836,1918,4.8828125e-05,33.534832019890025,0.3324807787601011,0.3324807787601011,0.3324807787601011,False,-0.005360945563556482,4.8828125e-05,True
trial,379,379,378,927.0657767373937,927.0657767373937,927.0633931192174,927.0633931192174,3836,1918,0,0,3836,1918,1457680,728840,959000.0,364420000.0,500.0,False,True,3836,1918,0,0,3836,1918,9.765625e-05,40.16411825951019,-0.21481394510469137,-0.21481394510469137,-0.21481394510469137,False,-0.011096198503873047,9.765625e-05,False
trial,380,380,380,927.0611777063881,927.0611777063881,927.0611777063881,927.0611777063881,3836,1918,0,0,3836,1918,1461516,730758,959000.0,365379000.0,500.0,False,True,3836,1918,0,0,3836,1918,4.8828125e-05,40.16411825951019,0.38449668059483205,0.38449668059483205,0.38449668059483205,False,-0.0057618516390297555,4.8828125e-05,True
trial,381,381,380,927.0639053108614,927.0639053108614,927.0611777063881,927.0611777063881,3836,1918,0,0,3836,1918,1465352,732676,959000.0,366338000.0,500.0,False,True,3836,1918,0,0,3836,1918,9.765625e-05,33.498093755453894,-0.2676854865002641,-0.2676854865002641,-0.2676854865002641,False,-0.010189586701049701,9.765625e-05,False
trial,382,382,382,927.0589873868078,927.0589873868078,927.0589873868078,927.0589873868078,3836,1918,0,0,3836,1918,1469188,734594,959000.0,367297000.0,500.0,False,True,3836,1918,0,0,3836,1918,4.8828125e-05,33.498093755453894,0.4135342441433568,0.4135342441433568,0.4135342441433568,False,-0.0052965857395277935,4.8828125e-05,True
trial,383,383,382,927.062372092963,927.062372092963,927.0589873868078,927.0589873868078,3836,1918,0,0,3836,1918,1473024,736512,959000.0,368256000.0,500.0,False,True,3836,1918,0,0,3836,1918,9.765625e-05,38.422947033126285,-0.3381781753112422,-0.3381781753112422,-0.3381781753112422,False,-0.010008647518685238,9.765625e-05,False
trial,384,384,384,927.0566075897067,927.0566075897067,927.0566075897067,927.0566075897067,3836,1918,0,0,3836,1918,1476860,738430,959000.0,369215000.0,500.0,False,True,3836,1918,0,0,3836,1918,4.8828125e-05,38.422947033126285,0.4516622457583417,0.4516622457583417,0.4516622457583417,False,-0.005268975043674841,4.8828125e-05,True
trial,385,385,384,927.0598293654486,927.0598293654486,927.0566075897067,927.0566075897067,3836,1918,0,0,3836,1918,1480696,740348,959000.0,370174000.0,500.0,False,True,3836,1918,0,0,3836,1918,9.765625e-05,32.40093367506772,-0.3258180428804563,-0.3258180428804563,-0.3258180428804563,False,-0.009888266817516637,9.765625e-05,False
trial,386,386,386,927.0549532226264,927.0549532226264,927.0549532226264,927.0549532226264,3836,1918,0,0,3836,1918,1484532,742266,959000.0,371133000.0,500.0,False,True,3836,1918,0,0,3836,1918,4.8828125e-05,32.40093367506772,0.31997484375219226,0.31997484375219226,0.31997484375219226,False,-0.005170303580361441,4.8828125e-05,True
trial,387,387,386,927.0566847936352,927.0566847936352,927.0549532226264,927.0549532226264,3836,1918,0,0,3836,1918,1488368,744184,959000.0,372092000.0,500.0,False,True,3836,1918,0,0,3836,1918,9.765625e-05,42.001386605228745,-0.15190798031674196,-0.15190798031674196,-0.15190798031674196,False,-0.011398815290636369,9.765625e-05,False
trial,388,388,388,927.0525702497297,927.0525702497297,927.0525702497297,927.0525702497297,3836,1918,0,0,3836,1918,1492204,746102,959000.0,373051000.0,500.0,False,True,3836,1918,0,0,3836,1918,4.8828125e-05,42.001386605228745,0.4007995802842349,0.4007995802842349,0.4007995802842349,False,-0.00594554738564297,4.8828125e-05,True
trial,389,389,388,927.0558532956434,927.0558532956434,927.0525702497297,927.0525702497297,3836,1918,0,0,3836,1918,1496040,748020,959000.0,374010000.0,500.0,False,True,3836,1918,0,0,3836,1918,9.765625e-05,32.507925625236034,-0.3302389485249749,-0.3302389485249749,-0.3302389485249749,False,-0.009941425529466414,9.765625e-05,False
trial,390,390,390,927.050913089359,927.050913089359,927.050913089359,927.050913089359,3836,1918,0,0,3836,1918,1499876,749938,959000.0,374969000.0,500.0,False,True,3836,1918,0,0,3836,1918,4.8828125e-05,32.507925625236034,0.31682948182609894,0.31682948182609894,0.31682948182609894,False,-0.005230448760967264,4.8828125e-05,True
trial,391,391,390,927.0526539654073,927.0526539654073,927.050913089359,927.050913089359,3836,1918,0,0,3836,1918,1503712,751856,959000.0,375928000.0,500.0,False,True,3836,1918,0,0,3836,1918,9.765625e-05,42.57886256886084,-0.15144462536556239,-0.15144462536556239,-0.15144462536556239,False,-0.011495132587901418,9.765625e-05,False
trial,392,392,392,927.04849661917,927.04849661917,927.04849661917,927.04849661917,3836,1918,0,0,3836,1918,1507548,753774,959000.0,376887000.0,500.0,False,True,3836,1918,0,0,3836,1918,4.8828125e-05,42.57886256886084,0.4037580128402742,0.4037580128402742,0.4037580128402742,False,-0.005984946706121552,4.8828125e-05,True
trial,393,393,392,927.0517602552623,927.0517602552623,927.04849661917,927.04849661917,3836,1918,0,0,3836,1918,1511384,755692,959000.0,377846000.0,500.0,False,True,3836,1918,0,0,3836,1918,9.765625e-05,32.622650706994406,-0.32622180186388644,-0.32622180186388644,-0.32622180186388644,False,-0.010004346961470642,9.765625e-05,False
trial,394,394,394,927.046836123227,927.046836123227,927.046836123227,927.046836123227,3836,1918,0,0,3836,1918,1515220,757610,959000.0,378805000.0,500.0,False,True,3836,1918,0,0,3836,1918,4.8828125e-05,32.622650706994406,0.31715405533789026,0.31715405533789026,0.31715405533789026,False,-0.005235613151070521,4.8828125e-05,True
trial,395,395,394,927.0485538140592,927.0485538140592,927.046836123227,927.046836123227,3836,1918,0,0,3836,1918,1519056,759528,959000.0,379764000.0,500.0,False,True,3836,1918,0,0,3836,1918,9.765625e-05,42.508975903092974,-0.14952212934282796,-0.14952212934282796,-0.14952212934282796,False,-0.011487870322706538,9.765625e-05,False
trial,396,396,396,927.0443900809939,927.0443900809939,927.0443900809939,927.0443900809939,3836,1918,0,0,3836,1918,1522892,761446,959000.0,380723000.0,500.0,False,True,3836,1918,0,0,3836,1918,4.8828125e-05,42.508975903092974,0.4066401360875901,0.4066401360875901,0.4066401360875901,False,-0.0060152503797737625,4.8828125e-05,True
trial,397,397,396,927.0474318194582,927.0474318194582,927.0443900809939,927.0443900809939,3836,1918,0,0,3836,1918,1526728,763364,959000.0,381682000.0,500.0,False,True,3836,1918,0,0,3836,1918,9.765625e-05,32.721778155775944,-0.30495456712045077,-0.30495456712045077,-0.30495456712045077,False,-0.00997439878667106,9.765625e-05,False
trial,398,398,398,927.0427266874001,927.0427266874001,927.0427266874001,927.0427266874001,3836,1918,0,0,3836,1918,1530564,765282,959000.0,382641000.0,500.0,False,True,3836,1918,0,0,3836,1918,4.8828125e-05,32.721778155775944,0.31753200228831063,0.31753200228831063,0.31753200228831063,False,-0.005238506927985351,4.8828125e-05,True
trial,399,399,398,927.0444002860711,927.0444002860711,927.0427266874001,927.0427266874001,3836,1918,0,0,3836,1918,1534400,767200,959000.0,383600000.0,500.0,False,True,3836,1918,0,0,3836,1918,9.765625e-05,42.718604714093566,-0.14443672974175753,-0.14443672974175753,-0.14443672974175753,False,-0.011587071197173029,9.765625e-05,False
trial,400,400,400,927.0402448430027,927.0402448430027,927.0402448430027,927.0402448430027,3836,1918,0,0,3836,1918,1538236,769118,959000.0,384559000.0,500.0,False,True,3836,1918,0,0,3836,1918,4.8828125e-05,42.718604714093566,0.41092581471184225,0.41092581471184225,0.41092581471184225,False,-0.006039640997293739,4.8828125e-05,True
trial,401,401,400,927.0432508860797,927.0432508860797,927.0402448430027,927.0402448430027,3836,1918,0,0,3836,1918,1542072,771036,959000.0,385518000.0,500.0,False,True,3836,1918,0,0,3836,1918,9.765625e-05,32.65983380718253,-0.3018254861759583,-0.3018254861759583,-0.3018254861759583,False,-0.009959540246515592,9.765625e-05,False
trial,402,402,402,927.038578338821,927.038578338821,927.038578338821,927.038578338821,3836,1918,0,0,3836,1918,1545908,772954,959000.0,386477000.0,500.0,False,True,3836,1918,0,0,3836,1918,4.8828125e-05,32.65983380718253,0.3189768951405343,0.3189768951405343,0.3189768951405343,False,-0.005224529447346925,4.8828125e-05,True
trial,403,403,402,927.0402708820582,927.0402708820582,927.038578338821,927.038578338821,3836,1918,0,0,3836,1918,1549744,774872,959000.0,387436000.0,500.0,False,True,3836,1918,0,0,3836,1918,9.765625e-05,42.72608193333766,-0.14514728818824751,-0.14514728818824751,-0.14514728818824751,False,-0.011660867097604498,9.765625e-05,False
trial,404,404,404,927.0360782566004,927.0360782566004,927.0360782566004,927.0360782566004,3836,1918,0,0,3836,1918,1553580,776790,959000.0,388395000.0,500.0,False,True,3836,1918,0,0,3836,1918,4.8828125e-05,42.72608193333766,0.4122018637258126,0.4122018637258126,0.4122018637258126,False,-0.006065189026686074,4.8828125e-05,True
trial,405,405,404,927.0392467215947,927.0392467215947,927.0360782566004,927.0360782566004,3836,1918,0,0,3836,1918,1557416,778708,959000.0,389354000.0,500.0,False,True,3836,1918,0,0,3836,1918,9.765625e-05,32.902695740926134,-0.31610818364156457,-0.31610818364156457,-0.31610818364156457,False,-0.010023356427724412,9.765625e-05,False
trial,406,406,406,927.0344046683788,927.0344046683788,927.0344046683788,927.0344046683788,3836,1918,0,0,3836,1918,1561252,780626,959000.0,390313000.0,500.0,False,True,3836,1918,0,0,3836,1918,4.8828125e-05,32.902695740926134,0.3190558907417063,0.3190558907417063,0.3190558907417063,False,-0.005245439028572724,4.8828125e-05,True
trial,407,407,406,927.0360238794672,927.0360238794672,927.0344046683788,927.0344046683788,3836,1918,0,0,3836,1918,1565088,782544,959000.0,391272000.0,500.0,False,True,3836,1918,0,0,3836,1918,9.765625e-05,43.0355460296343,-0.13814108939824277,-0.13814108939824277,-0.13814108939824277,False,-0.011721429847090388,9.765625e-05,False
trial,408,408,408,927.0318746644705,927.0318746644705,927.0318746644705,927.0318746644705,3836,1918,0,0,3836,1918,1568924,784462,959000.0,392231000.0,500.0,False,True,3836,1918,0,0,3836,1918,4.8828125e-05,43.0355460296343,0.4149529289278745,0.4149529289278745,0.4149529289278745,False,-0.006097086517359393,4.8828125e-05,True
trial,409,409,408,927.0350078755957,927.0350078755957,927.0318746644705,927.0318746644705,3836,1918,0,0,3836,1918,1572760,786380,959000.0,393190000.0,500.0,False,True,3836,1918,0,0,3836,1918,9.765625e-05,33.01584214212953,-0.31223163178222246,-0.31223163178222246,-0.31223163178222246,False,-0.010034893349450654,9.765625e-05,False
trial,410,410,410,927.0301832085328,927.0301832085328,927.0301832085328,927.0301832085328,3836,1918,0,0,3836,1918,1576596,788298,959000.0,394149000.0,500.0,False,True,3836,1918,0,0,3836,1918,4.8828125e-05,33.01584214212953,0.3221682580594132,0.3221682580594132,0.3221682580594132,False,-0.0052502252949788745,4.8828125e-05,True
trial,411,411,410,927.0319188454055,927.0319188454055,927.0301832085328,927.0301832085328,3836,1918,0,0,3836,1918,1580432,790216,959000.0,395108000.0,500.0,False,True,3836,1918,0,0,3836,1918,9.765625e-05,42.9228337264744,-0.14771475605807588,-0.14771475605807588,-0.14771475605807588,False,-0.011749922072867796,9.765625e-05,False
trial,412,412,412,927.0276382097545,927.0276382097545,927.0276382097545,927.0276382097545,3836,1918,0,0,3836,1918,1584268,792134,959000.0,396067000.0,500.0,False,True,3836,1918,0,0,3836,1918,4.8828125e-05,42.9228337264744,0.4165146474542457,0.4165146474542457,0.4165146474542457,False,-0.006110226360146834,4.8828125e-05,True
trial,413,413,412,927.0307613126217,927.0307613126217,927.0276382097545,927.0276382097545,3836,1918,0,0,3836,1918,1588104,794052,959000.0,397026000.0,500.0,False,True,3836,1918,0,0,3836,1918,9.765625e-05,33.07690756898609,-0.3103386449500567,-0.3103386449500567,-0.3103386449500567,False,-0.01006353194499369,9.765625e-05,False
trial,414,414,414,927.0259433680117,927.0259433680117,927.0259433680117,927.0259433680117,3836,1918,0,0,3836,1918,1591940,795970,959000.0,397985000.0,500.0,False,True,3836,1918,0,0,3836,1918,4.8828125e-05,33.07690756898609,0.32188955269000724,0.32188955269000724,0.32188955269000724,False,-0.0052652896892208916,4.8828125e-05,True
trial,415,415,414,927.0275591813449,927.0275591813449,927.0259433680117,927.0259433680117,3836,1918,0,0,3836,1918,1595776,797888,959000.0,398944000.0,500.0,False,True,3836,1918,0,0,3836,1918,9.765625e-05,43.081187552515814,-0.13685010459078398,-0.13685010459078398,-0.13685010459078398,False,-0.011807176458545275,9.765625e-05,False
trial,416,416,416,927.023370670695,927.023370670695,927.023370670695,927.023370670695,3836,1918,0,0,3836,1918,1599612,799806,959000.0,399903000.0,500.0,False,True,3836,1918,0,0,3836,1918,4.8828125e-05,43.081187552515814,0.4190897228138846,0.4190897228138846,0.4190897228138846,False,-0.006138774531021911,4.8828125e-05,True
trial,417,417,416,927.0264548116991,927.0264548116991,927.023370670695,927.023370670695,3836,1918,0,0,3836,1918,1603448,801724,959000.0,400862000.0,500.0,False,True,3836,1918,0,0,3836,1918,9.765625e-05,33.06579684863384,-0.3062590594341569,-0.3062590594341569,-0.3062590594341569,False,-0.010070366603104328,9.765625e-05,False
trial,418,418,418,927.0216607137875,927.0216607137875,927.0216607137875,927.0216607137875,3836,1918,0,0,3836,1918,1607284,803642,959000.0,401821000.0,500.0,False,True,3836,1918,0,0,3836,1918,4.8828125e-05,33.06579684863384,0.32454188123897154,0.32454188123897154,0.32454188123897154,False,-0.005268832796086061,4.8828125e-05,True
trial,419,419,418,927.0233028033841,927.0233028033841,927.0216607137875,927.0216607137875,3836,1918,0,0,3836,1918,1611120,805560,959000.0,402780000.0,500.0,False,True,3836,1918,0,0,3836,1918,9.765625e-05,42.991863644688436,-0.13876171124325312,-0.13876171124325312,-0.13876171124325312,False,-0.011833881132951304,9.765625e-05,False
trial,420,420,420,927.019074577075,927.019074577075,927.019074577075,927.019074577075,3836,1918,0,0,3836,1918,1614956,807478,959000.0,403739000.0,500.0,False,True,3836,1918,0,0,3836,1918,4.8828125e-05,42.991863644688436,0.420471866745087,0.420471866745087,0.420471866745087,False,-0.006150558258476948,4.8828125e-05,True
trial,421,421,420,927.0221598933933,927.0221598933933,927.019074577075,927.019074577075,3836,1918,0,0,3836,1918,1618792,809396,959000.0,404698000.0,500.0,False,True,3836,1918,0,0,3836,1918,9.765625e-05,33.06134125076881,-0.30575649624286994,-0.30575649624286994,-0.30575649624286994,False,-0.010090762931437472,9.765625e-05,False
trial,422,422,422,927.0173456831062,927.0173456831062,927.0173456831062,927.0173456831062,3836,1918,0,0,3836,1918,1622628,811314,959000.0,405657000.0,500.0,False,True,3836,1918,0,0,3836,1918,4.8828125e-05,33.06134125076881,0.327766874409687,0.327766874409687,0.327766874409687,False,-0.00527476723174814,4.8828125e-05,True
trial,423,423,422,927.0189837201924,927.0189837201924,927.0173456831062,927.0173456831062,3836,1918,0,0,3836,1918,1626464,813232,959000.0,406616000.0,500.0,False,True,3836,1918,0,0,3836,1918,9.765625e-05,42.97437985467239,-0.13842833301786114,-0.13842833301786114,-0.13842833301786114,False,-0.011833105625738492,9.765625e-05,False
trial,424,424,424,927.0147610500846,927.0147610500846,927.0147610500846,927.0147610500846,3836,1918,0,0,3836,1918,1630300,815150,959000.0,407575000.0,500.0,False,True,3836,1918,0,0,3836,1918,4.8828125e-05,42.97437985467239,0.420316979136785,0.420316979136785,0.420316979136785,False,-0.00614924723449929,4.8828125e-05,True
trial,425,425,424,927.0177403554832,927.0177403554832,927.0147610500846,927.0147610500846,3836,1918,0,0,3836,1918,1634136,817068,959000.0,408534000.0,500.0,False,True,3836,1918,0,0,3836,1918,9.765625e-05,33.114212267357345,-0.29400053430275386,-0.29400053430275386,-0.29400053430275386,False,-0.010133673415225355,9.765625e-05,False
trial,426,426,426,927.0130192770107,927.0130192770107,927.0130192770107,927.0130192770107,3836,1918,0,0,3836,1918,1637972,818986,959000.0,409493000.0,500.0,False,True,3836,1918,0,0,3836,1918,4.8828125e-05,33.114212267357345,0.32842785802732904,0.32842785802732904,0.32842785802732904,False,-0.005303365811923179,4.8828125e-05,True
trial,427,427,426,927.0146251920996,927.0146251920996,927.0130192770107,927.0130192770107,3836,1918,0,0,3836,1918,1641808,820904,959000.0,410452000.0,500.0,False,True,3836,1918,0,0,3836,1918,9.765625e-05,43.023405475926296,-0.13542970531833062,-0.13542970531833062,-0.13542970531833062,False,-0.01185792352686397,9.765625e-05,False
trial,428,428,428,927.0104228127414,927.0104228127414,927.0104228127414,927.0104228127414,3836,1918,0,0,3836,1918,1645644,822822,959000.0,411411000.0,500.0,False,True,3836,1918,0,0,3836,1918,4.8828125e-05,43.023405475926296,0.4215044000655334,0.4215044000655334,0.4215044000655334,False,-0.006159993273952889,4.8828125e-05,True
trial,429,429,428,927.0133839203878,927.0133839203878,927.0104228127414,927.0104228127414,3836,1918,0,0,3836,1918,1649480,824740,959000.0,412370000.0,500.0,False,True,3836,1918,0,0,3836,1918,9.765625e-05,33.29952461669998,-0.2922815654236162,-0.2922815654236162,-0.2922815654236162,False,-0.010131010630672257,9.765625e-05,False
trial,430,430,430,927.0086789804984,927.0086789804984,927.0086789804984,927.0086789804984,3836,1918,0,0,3836,1918,1653316,826658,959000.0,413329000.0,500.0,False,True,3836,1918,0,0,3836,1918,4.8828125e-05,33.29952461669998,0.32875874075594913,0.32875874075594913,0.32875874075594913,False,-0.0053042916484206185,4.8828125e-05,True
trial,431,431,430,927.0099318365125,927.0099318365125,927.0086789804984,927.0086789804984,3836,1918,0,0,3836,1918,1657152,828576,959000.0,414288000.0,500.0,False,True,3836,1918,0,0,3836,1918,9.765625e-05,43.2807565966913,-0.10621520758266488,-0.10621520758266488,-0.10621520758266488,False,-0.01179544852909176,9.765625e-05,False
trial,432,432,432,927.0060721192291,927.0060721192291,927.0060721192291,927.0060721192291,3836,1918,0,0,3836,1918,1660988,830494,959000.0,415247000.0,500.0,False,True,3836,1918,0,0,3836,1918,4.8828125e-05,43.2807565966913,0.4227464759212225,0.4227464759212225,0.4227464759212225,False,-0.006166488469589857,4.8828125e-05,True
trial,433,433,432,927.0090781605575,927.0090781605575,927.0060721192291,927.0060721192291,3836,1918,0,0,3836,1918,1664824,832412,959000.0,416206000.0,500.0,False,True,3836,1918,0,0,3836,1918,9.765625e-05,33.68707019597719,-0.2966022439138824,-0.2966022439138824,-0.2966022439138824,False,-0.010134924431823032,9.765625e-05,False
trial,434,434,434,927.0043164576582,927.0043164576582,927.0043164576582,927.0043164576582,3836,1918,0,0,3836,1918,1668660,834330,959000.0,417165000.0,500.0,False,True,3836,1918,0,0,3836,1918,4.8828125e-05,33.68707019597719,0.3312380267316089,0.3312380267316089,0.3312380267316089,False,-0.005300301985874489,4.8828125e-05,True
trial,435,435,434,927.0056876900837,927.0056876900837,927.0043164576582,927.0043164576582,3836,1918,0,0,3836,1918,1672496,836248,959000.0,418124000.0,500.0,False,True,3836,1918,0,0,3836,1918,9.765625e-05,43.318988291770566,-0.11599220309271696,-0.11599220309271696,-0.11599220309271696,False,-0.01182176378209263,9.765625e-05,False
trial,436,436,436,927.0017072808007,927.0017072808007,927.0017072808007,927.0017072808007,3836,1918,0,0,3836,1918,1676332,838166,959000.0,419083000.0,500.0,False,True,3836,1918,0,0,3836,1918,4.8828125e-05,43.318988291770566,0.4229582446176379,0.4229582446176379,0.4229582446176379,False,-0.006168875747682906,4.8828125e-05,True
trial,437,437,436,927.0047306296617,927.0047306296617,927.0017072808007,927.0017072808007,3836,1918,0,0,3836,1918,1680168,840084,959000.0,420042000.0,500.0,False,True,3836,1918,0,0,3836,1918,9.765625e-05,33.83232733604029,-0.29726936093667267,-0.29726936093667267,-0.29726936093667267,False,-0.010170401858705477,9.765625e-05,False
trial,438,438,438,926.9999534890703,926.9999534890703,926.9999534890703,926.9999534890703,3836,1918,0,0,3836,1918,1684004,842002,959000.0,421001000.0,500.0,False,True,3836,1918,0,0,3836,1918,4.8828125e-05,33.83232733604029,0.32983450720942614,0.32983450720942614,0.32983450720942614,False,-0.005317186928735321,4.8828125e-05,True
trial,439,439,438,927.0014657942489,927.0014657942489,926.9999534890703,926.9999534890703,3836,1918,0,0,3836,1918,1687840,843920,959000.0,421960000.0,500.0,False,True,3836,1918,0,0,3836,1918,9.765625e-05,43.51178779508981,-0.126689157253881,-0.126689157253881,-0.126689157253881,False,-0.011937131885541435,9.765625e-05,False
trial,440,440,440,926.9973203003537,926.9973203003537,926.9973203003537,926.9973203003537,3836,1918,0,0,3836,1918,1691676,845838,959000.0,422919000.0,500.0,False,True,3836,1918,0,0,3836,1918,4.8828125e-05,43.51178779508981,0.4250266304217008,0.4250266304217008,0.4250266304217008,False,-0.006195349957154196,4.8828125e-05,True
trial,441,441,440,927.0003033298651,927.0003033298651,926.9973203003537,926.9973203003537,3836,1918,0,0,3836,1918,1695512,847756,959000.0,423878000.0,500.0,False,True,3836,1918,0,0,3836,1918,9.765625e-05,33.934549902675805,-0.2931351129299525,-0.2931351129299525,-0.2931351129299525,False,-0.01017629543439436,9.765625e-05,False
trial,442,442,442,926.9955642593604,926.9955642593604,926.9955642593604,926.9955642593604,3836,1918,0,0,3836,1918,1699348,849674,959000.0,424837000.0,500.0,False,True,3836,1918,0,0,3836,1918,4.8828125e-05,33.934549902675805,0.3298659525162006,0.3298659525162006,0.3298659525162006,False,-0.0053234987725133635,4.8828125e-05,True
trial,443,443,442,926.9969399455103,926.9969399455103,926.9955642593604,926.9955642593604,3836,1918,0,0,3836,1918,1703184,851592,959000.0,425796000.0,500.0,False,True,3836,1918,0,0,3836,1918,9.765625e-05,43.717769521802,-0.1154020388473804,-0.1154020388473804,-0.1154020388473804,False,-0.011920813216589573,9.765625e-05,False
trial,444,444,444,926.9929042211313,926.9929042211313,926.9929042211313,926.9929042211313,3836,1918,0,0,3836,1918,1707020,853510,959000.0,426755000.0,500.0,False,True,3836,1918,0,0,3836,1918,4.8828125e-05,43.717769521802,0.42789684180572546,0.42789684180572546,0.42789684180572546,False,-0.006216540925841291,4.8828125e-05,True
trial,445,445,444,926.9958734744853,926.9958734744853,926.9929042211313,926.9929042211313,3836,1918,0,0,3836,1918,1710856,855428,959000.0,427714000.0,500.0,False,True,3836,1918,0,0,3836,1918,9.765625e-05,34.304243041045694,-0.2922443713911001,-0.2922443713911001,-0.2922443713911001,False,-0.010160172939631115,9.765625e-05,False
trial,446,446,446,926.9911474680946,926.9911474680946,926.9911474680946,926.9911474680946,3836,1918,0,0,3836,1918,1714692,857346,959000.0,428673000.0,500.0,False,True,3836,1918,0,0,3836,1918,4.8828125e-05,34.304243041045694,0.33050864736668195,0.33050864736668195,0.33050864736668195,False,-0.0053153012809584324,4.8828125e-05,True
trial,447,447,446,926.9925497824236,926.9925497824236,926.9911474680946,926.9911474680946,3836,1918,0,0,3836,1918,1718528,859264,959000.0,429632000.0,500.0,False,True,3836,1918,0,0,3836,1918,9.765625e-05,43.79803642183935,-0.11650479252828261,-0.11650479252828261,-0.11650479252828261,False,-0.012036537712644811,9.765625e-05,False
trial,448,448,448,926.9884635253709,926.9884635253709,926.9884635253709,926.9884635253709,3836,1918,0,0,3836,1918,1722364,861182,959000.0,430591000.0,500.0,False,True,3836,1918,0,0,3836,1918,4.8828125e-05,43.79803642183935,0.429902062878984,0.429902062878984,0.429902062878984,False,-0.0062431492087581435,4.8828125e-05,True
trial,449,449,448,926.9914159419748,926.9914159419748,926.9884635253709,926.9884635253709,3836,1918,0,0,3836,1918,1726200,863100,959000.0,431550000.0,500.0,False,True,3836,1918,0,0,3836,1918,9.765625e-05,34.120294263963174,-0.29036399994943973,-0.29036399994943973,-0.29036399994943973,False,-0.010167984338242892,9.765625e-05,False
