phase,nf,x_index,incumbent_index,active_objective,full_objective,incumbent_active_objective,incumbent_full_objective,active_residuals,active_circuits,new_residuals_revealed,new_circuits_revealed,union_residuals_revealed,union_circuits_revealed,cumulative_eval_residuals,cumulative_eval_circuits,cumulative_shots_revealed,cumulative_eval_shots,shots_per_circuit,fpr_enabled,fpr_use_union_mask,fpr_selected_residuals,fpr_selected_circuits,fpr_new_residuals,fpr_new_circuits,fpr_union_residuals,fpr_union_circuits,delta,ng,rho,rho_active,rho_full,rho_uses_full_objective,mdec,step_norm,accepted
trial,450,450,450,926.9867003720556,926.9867003720556,926.9867003720556,926.9867003720556,3836,1918,0,0,3836,1918,1730036,865018,959000.0,432509000.0,500.0,False,True,3836,1918,0,0,3836,1918,4.8828125e-05,34.120294263963174,0.33150364119058195,0.33150364119058195,0.33150364119058195,False,-0.005318654446724062,4.8828125e-05,True
trial,451,451,450,926.9880644254154,926.9880644254154,926.9867003720556,926.9867003720556,3836,1918,0,0,3836,1918,1733872,866936,959000.0,433468000.0,500.0,False,True,3836,1918,0,0,3836,1918,9.765625e-05,43.87042665311423,-0.11301229873231387,-0.11301229873231387,-0.11301229873231387,False,-0.012069954996885561,9.765625e-05,False
trial,452,452,452,926.9840004920948,926.9840004920948,926.9840004920948,926.9840004920948,3836,1918,0,0,3836,1918,1737708,868854,959000.0,434427000.0,500.0,False,True,3836,1918,0,0,3836,1918,4.8828125e-05,43.87042665311423,0.43135559369609044,0.43135559369609044,0.43135559369609044,False,-0.006259058651974007,4.8828125e-05,True
trial,453,453,452,926.9869428362634,926.9869428362634,926.9840004920948,926.9840004920948,3836,1918,0,0,3836,1918,1741544,870772,959000.0,435386000.0,500.0,False,True,3836,1918,0,0,3836,1918,9.765625e-05,34.247876337281355,-0.2889433031317148,-0.2889433031317148,-0.2889433031317148,False,-0.010183119445173121,9.765625e-05,False
trial,454,454,454,926.9822308807074,926.9822308807074,926.9822308807074,926.9822308807074,3836,1918,0,0,3836,1918,1745380,872690,959000.0,436345000.0,500.0,False,True,3836,1918,0,0,3836,1918,4.8828125e-05,34.247876337281355,0.33222718336451984,0.33222718336451984,0.33222718336451984,False,-0.005326509918291389,4.8828125e-05,True
trial,455,455,454,926.9835561539255,926.9835561539255,926.9822308807074,926.9822308807074,3836,1918,0,0,3836,1918,1749216,874608,959000.0,437304000.0,500.0,False,True,3836,1918,0,0,3836,1918,9.765625e-05,44.004803412990405,-0.10946772384906822,-0.10946772384906822,-0.10946772384906822,False,-0.01210652027349177,9.765625e-05,False
trial,456,456,456,926.979518996194,926.979518996194,926.979518996194,926.979518996194,3836,1918,0,0,3836,1918,1753052,876526,959000.0,438263000.0,500.0,False,True,3836,1918,0,0,3836,1918,4.8828125e-05,44.004803412990405,0.43298712632682834,0.43298712632682834,0.43298712632682834,False,-0.006263198946535687,4.8828125e-05,True
trial,457,457,456,926.9823860774758,926.9823860774758,926.979518996194,926.979518996194,3836,1918,0,0,3836,1918,1756888,878444,959000.0,439222000.0,500.0,False,True,3836,1918,0,0,3836,1918,9.765625e-05,34.402022302268044,-0.2816691016175754,-0.2816691016175754,-0.2816691016175754,False,-0.010178898804807532,9.765625e-05,False
trial,458,458,458,926.9777430866368,926.9777430866368,926.9777430866368,926.9777430866368,3836,1918,0,0,3836,1918,1760724,880362,959000.0,440181000.0,500.0,False,True,3836,1918,0,0,3836,1918,4.8828125e-05,34.402022302268044,0.33353752651649277,0.33353752651649277,0.33353752651649277,False,-0.005324467011942241,4.8828125e-05,True
trial,459,459,458,926.9790267523654,926.9790267523654,926.9777430866368,926.9777430866368,3836,1918,0,0,3836,1918,1764560,882280,959000.0,441140000.0,500.0,False,True,3836,1918,0,0,3836,1918,9.765625e-05,44.06015219009045,-0.1057239033062501,-0.1057239033062501,-0.1057239033062501,False,-0.012141679302744459,9.765625e-05,False
trial,460,460,460,926.9750017482029,926.9750017482029,926.9750017482029,926.9750017482029,3836,1918,0,0,3836,1918,1768396,884198,959000.0,442099000.0,500.0,False,True,3836,1918,0,0,3836,1918,4.8828125e-05,44.06015219009045,0.4362284295687312,0.4362284295687312,0.4362284295687312,False,-0.006284181057656363,4.8828125e-05,True
trial,461,461,460,926.9778105778599,926.9778105778599,926.9750017482029,926.9750017482029,3836,1918,0,0,3836,1918,1772232,886116,959000.0,443058000.0,500.0,False,True,3836,1918,0,0,3836,1918,9.765625e-05,34.52117626620483,-0.2760446469681219,-0.2760446469681219,-0.2760446469681219,False,-0.010175273050595453,9.765625e-05,False
trial,462,462,462,926.9731925135827,926.9731925135827,926.9731925135827,926.9731925135827,3836,1918,0,0,3836,1918,1776068,888034,959000.0,444017000.0,500.0,False,True,3836,1918,0,0,3836,1918,4.8828125e-05,34.52117626620483,0.33990394032675797,0.33990394032675797,0.33990394032675797,False,-0.005322782132002037,4.8828125e-05,True
trial,463,463,462,926.9744951566702,926.9744951566702,926.9731925135827,926.9731925135827,3836,1918,0,0,3836,1918,1779904,889952,959000.0,444976000.0,500.0,False,True,3836,1918,0,0,3836,1918,9.765625e-05,44.157680517510045,-0.10747628833621338,-0.10747628833621338,-0.10747628833621338,False,-0.012120283530643417,9.765625e-05,False
trial,464,464,464,926.9704710641265,926.9704710641265,926.9704710641265,926.9704710641265,3836,1918,0,0,3836,1918,1783740,891870,959000.0,445935000.0,500.0,False,True,3836,1918,0,0,3836,1918,4.8828125e-05,44.157680517510045,0.43407913435696344,0.43407913435696344,0.43407913435696344,False,-0.006269477707641076,4.8828125e-05,True
trial,465,465,464,926.9731882518442,926.9731882518442,926.9704710641265,926.9704710641265,3836,1918,0,0,3836,1918,1787576,893788,959000.0,446894000.0,500.0,False,True,3836,1918,0,0,3836,1918,9.765625e-05,34.6671950460394,-0.2662316374565614,-0.2662316374565614,-0.2662316374565614,False,-0.010206103766230837,9.765625e-05,False
trial,466,466,466,926.9686616722659,926.9686616722659,926.9686616722659,926.9686616722659,3836,1918,0,0,3836,1918,1791412,895706,959000.0,447853000.0,500.0,False,True,3836,1918,0,0,3836,1918,4.8828125e-05,34.6671950460394,0.3373536572170808,0.3373536572170808,0.3373536572170808,False,-0.00536348672069285,4.8828125e-05,True
trial,467,467,466,926.969905634587,926.969905634587,926.9686616722659,926.9686616722659,3836,1918,0,0,3836,1918,1795248,897624,959000.0,448812000.0,500.0,False,True,3836,1918,0,0,3836,1918,9.765625e-05,44.24544750349201,-0.10218702856465976,-0.10218702856465976,-0.10218702856465976,False,-0.012173387744294174,9.765625e-05,False
trial,468,468,468,926.9659103208736,926.9659103208736,926.9659103208736,926.9659103208736,3836,1918,0,0,3836,1918,1799084,899542,959000.0,449771000.0,500.0,False,True,3836,1918,0,0,3836,1918,4.8828125e-05,44.24544750349201,0.43695372810466426,0.43695372810466426,0.43695372810466426,False,-0.006296665333839523,4.8828125e-05,True
trial,469,469,468,926.9685501216321,926.9685501216321,926.9659103208736,926.9659103208736,3836,1918,0,0,3836,1918,1802920,901460,959000.0,450730000.0,500.0,False,True,3836,1918,0,0,3836,1918,9.765625e-05,34.77970844408446,-0.25902830984439557,-0.25902830984439557,-0.25902830984439557,False,-0.01019116698132944,9.765625e-05,False
trial,470,470,470,926.9641089621023,926.9641089621023,926.9641089621023,926.9641089621023,3836,1918,0,0,3836,1918,1806756,903378,959000.0,451689000.0,500.0,False,True,3836,1918,0,0,3836,1918,4.8828125e-05,34.77970844408446,0.3362055285019209,0.3362055285019209,0.3362055285019209,False,-0.005357909429264366,4.8828125e-05,True
trial,471,471,470,926.9652859222384,926.9652859222384,926.9641089621023,926.9641089621023,3836,1918,0,0,3836,1918,1810592,905296,959000.0,452648000.0,500.0,False,True,3836,1918,0,0,3836,1918,9.765625e-05,44.39217565892089,-0.09617884136554562,-0.09617884136554562,-0.09617884136554562,False,-0.012237204352213624,9.765625e-05,False
trial,472,472,472,926.961326714562,926.961326714562,926.961326714562,926.961326714562,3836,1918,0,0,3836,1918,1814428,907214,959000.0,453607000.0,500.0,False,True,3836,1918,0,0,3836,1918,4.8828125e-05,44.39217565892089,0.43893676875963344,0.43893676875963344,0.43893676875963344,False,-0.006338606693008269,4.8828125e-05,True
trial,473,473,472,926.9640436982465,926.9640436982465,926.961326714562,926.961326714562,3836,1918,0,0,3836,1918,1818264,909132,959000.0,454566000.0,500.0,False,True,3836,1918,0,0,3836,1918,9.765625e-05,34.85328821125367,-0.26512502096067275,-0.26512502096067275,-0.26512502096067275,False,-0.010247933879235836,9.765625e-05,False
trial,474,474,474,926.9595180951146,926.9595180951146,926.9595180951146,926.9595180951146,3836,1918,0,0,3836,1918,1822100,911050,959000.0,455525000.0,500.0,False,True,3836,1918,0,0,3836,1918,4.8828125e-05,34.85328821125367,0.3373454028572531,0.3373454028572531,0.3373454028572531,False,-0.005361328276802975,4.8828125e-05,True
trial,475,475,474,926.9606560119945,926.9606560119945,926.9595180951146,926.9595180951146,3836,1918,0,0,3836,1918,1825936,912968,959000.0,456484000.0,500.0,False,True,3836,1918,0,0,3836,1918,9.765625e-05,44.483846646235314,-0.0927348534693792,-0.0927348534693792,-0.0927348534693792,False,-0.012270649462552904,9.765625e-05,False
trial,476,476,476,926.9567191181117,926.9567191181117,926.9567191181117,926.9567191181117,3836,1918,0,0,3836,1918,1829772,914886,959000.0,457443000.0,500.0,False,True,3836,1918,0,0,3836,1918,4.8828125e-05,44.483846646235314,0.4404914371029201,0.4404914371029201,0.4404914371029201,False,-0.0063542143324332775,4.8828125e-05,True
trial,477,477,476,926.9593776188965,926.9593776188965,926.9567191181117,926.9567191181117,3836,1918,0,0,3836,1918,1833608,916804,959000.0,458402000.0,500.0,False,True,3836,1918,0,0,3836,1918,9.765625e-05,34.979636120966106,-0.2602280759865929,-0.2602280759865929,-0.2602280759865929,False,-0.010216041350470991,9.765625e-05,False
trial,478,478,478,926.9548817867994,926.9548817867994,926.9548817867994,926.9548817867994,3836,1918,0,0,3836,1918,1837444,918722,959000.0,459361000.0,500.0,False,True,3836,1918,0,0,3836,1918,4.8828125e-05,34.979636120966106,0.3422871232859929,0.3422871232859929,0.3422871232859929,False,-0.005367807280018294,4.8828125e-05,True
trial,479,479,478,926.9560259299858,926.9560259299858,926.9548817867994,926.9548817867994,3836,1918,0,0,3836,1918,1841280,920640,959000.0,460320000.0,500.0,False,True,3836,1918,0,0,3836,1918,9.765625e-05,44.569461683427505,-0.09331426623319458,-0.09331426623319458,-0.09331426623319458,False,-0.012261181838012506,9.765625e-05,False
trial,480,480,480,926.9520875727085,926.9520875727085,926.9520875727085,926.9520875727085,3836,1918,0,0,3836,1918,1845116,922558,959000.0,461279000.0,500.0,False,True,3836,1918,0,0,3836,1918,4.8828125e-05,44.569461683427505,0.44013055227760906,0.44013055227760906,0.44013055227760906,False,-0.006348602878157056,4.8828125e-05,True
trial,481,481,480,926.9548093570296,926.9548093570296,926.9520875727085,926.9520875727085,3836,1918,0,0,3836,1918,1848952,924476,959000.0,462238000.0,500.0,False,True,3836,1918,0,0,3836,1918,9.765625e-05,35.11895772584759,-0.2637249833939591,-0.2637249833939591,-0.2637249833939591,False,-0.010320540307168459,9.765625e-05,False
trial,482,482,482,926.9502424909488,926.9502424909488,926.9502424909488,926.9502424909488,3836,1918,0,0,3836,1918,1852788,926394,959000.0,463197000.0,500.0,False,True,3836,1918,0,0,3836,1918,4.8828125e-05,35.11895772584759,0.34196171692674804,0.34196171692674804,0.34196171692674804,False,-0.005395579880383384,4.8828125e-05,True
trial,483,483,482,926.9513491920723,926.9513491920723,926.9502424909488,926.9502424909488,3836,1918,0,0,3836,1918,1856624,928312,959000.0,464156000.0,500.0,False,True,3836,1918,0,0,3836,1918,9.765625e-05,44.641913221380065,-0.09001679187221778,-0.09001679187221778,-0.09001679187221778,False,-0.012294385308254349,9.765625e-05,False
trial,484,484,484,926.947430155565,926.947430155565,926.947430155565,926.947430155565,3836,1918,0,0,3836,1918,1860460,930230,959000.0,465115000.0,500.0,False,True,3836,1918,0,0,3836,1918,4.8828125e-05,44.641913221380065,0.4418862862590488,0.4418862862590488,0.4418862862590488,False,-0.006364387108606888,4.8828125e-05,True
trial,485,485,484,926.9501834647157,926.9501834647157,926.947430155565,926.947430155565,3836,1918,0,0,3836,1918,1864296,932148,959000.0,466074000.0,500.0,False,True,3836,1918,0,0,3836,1918,9.765625e-05,35.233258667556825,-0.26655085308705506,-0.26655085308705506,-0.26655085308705506,False,-0.01032939538088514,9.765625e-05,False
trial,486,486,486,926.9455792706032,926.9455792706032,926.9455792706032,926.9455792706032,3836,1918,0,0,3836,1918,1868132,934066,959000.0,467033000.0,500.0,False,True,3836,1918,0,0,3836,1918,4.8828125e-05,35.233258667556825,0.34280070379422767,0.34280070379422767,0.34280070379422767,False,-0.005399303272665937,4.8828125e-05,True
trial,487,487,486,926.9466493411826,926.9466493411826,926.9455792706032,926.9455792706032,3836,1918,0,0,3836,1918,1871968,935984,959000.0,467992000.0,500.0,False,True,3836,1918,0,0,3836,1918,9.765625e-05,44.78137890673867,-0.08678856808352466,-0.08678856808352466,-0.08678856808352466,False,-0.012329625929544325,9.765625e-05,False
trial,488,488,488,926.9427492444463,926.9427492444463,926.9427492444463,926.9427492444463,3836,1918,0,0,3836,1918,1875804,937902,959000.0,468951000.0,500.0,False,True,3836,1918,0,0,3836,1918,4.8828125e-05,44.78137890673867,0.4434680239799511,0.4434680239799511,0.4434680239799511,False,-0.006381578837317481,4.8828125e-05,True
trial,489,489,488,926.9454280700065,926.9454280700065,926.9427492444463,926.9427492444463,3836,1918,0,0,3836,1918,1879640,939820,959000.0,469910000.0,500.0,False,True,3836,1918,0,0,3836,1918,9.765625e-05,35.346947500086785,-0.2590652820675818,-0.2590652820675818,-0.2590652820675818,False,-0.010340349501270963,9.765625e-05,False
trial,490,490,490,926.9408846548802,926.9408846548802,926.9408846548802,926.9408846548802,3836,1918,0,0,3836,1918,1883476,941738,959000.0,470869000.0,500.0,False,True,3836,1918,0,0,3836,1918,4.8828125e-05,35.346947500086785,0.34500152019428865,0.34500152019428865,0.34500152019428865,False,-0.005404583623542529,4.8828125e-05,True
trial,491,491,490,926.9419344488248,926.9419344488248,926.9408846548802,926.9408846548802,3836,1918,0,0,3836,1918,1887312,943656,959000.0,471828000.0,500.0,False,True,3836,1918,0,0,3836,1918,9.765625e-05,44.89838587737204,-0.08501034081766086,-0.08501034081766086,-0.08501034081766086,False,-0.012349014655387671,9.765625e-05,False
trial,492,492,492,926.9380304933389,926.9380304933389,926.9380304933389,926.9380304933389,3836,1918,0,0,3836,1918,1891148,945574,959000.0,472787000.0,500.0,False,True,3836,1918,0,0,3836,1918,4.8828125e-05,44.89838587737204,0.4467902047002672,0.4467902047002672,0.4467902047002672,False,-0.006388147079314436,4.8828125e-05,True
trial,493,493,492,926.9407487289711,926.9407487289711,926.9380304933389,926.9380304933389,3836,1918,0,0,3836,1918,1894984,947492,959000.0,473746000.0,500.0,False,True,3836,1918,0,0,3836,1918,9.765625e-05,35.329650609422664,-0.26348171579465407,-0.26348171579465407,-0.26348171579465407,False,-0.010316600618715371,9.765625e-05,False
trial,494,494,494,926.9361439408693,926.9361439408693,926.9361439408693,926.9361439408693,3836,1918,0,0,3836,1918,1898820,949410,959000.0,474705000.0,500.0,False,True,3836,1918,0,0,3836,1918,4.8828125e-05,35.329650609422664,0.3500608368726854,0.3500608368726854,0.3500608368726854,False,-0.005389213162111061,4.8828125e-05,True
trial,495,495,494,926.9372198031484,926.9372198031484,926.9361439408693,926.9361439408693,3836,1918,0,0,3836,1918,1902656,951328,959000.0,475664000.0,500.0,False,True,3836,1918,0,0,3836,1918,9.765625e-05,44.83443782275425,-0.08719589984631425,-0.08719589984631425,-0.08719589984631425,False,-0.012338450328407096,9.765625e-05,False
trial,496,496,496,926.9333048027314,926.9333048027314,926.9333048027314,926.9333048027314,3836,1918,0,0,3836,1918,1906492,953246,959000.0,476623000.0,500.0,False,True,3836,1918,0,0,3836,1918,4.8828125e-05,44.83443782275425,0.4445495987878025,0.4445495987878025,0.4445495987878025,False,-0.006386549770052436,4.8828125e-05,True
trial,497,497,496,926.9360841920785,926.9360841920785,926.9333048027314,926.9333048027314,3836,1918,0,0,3836,1918,1910328,955164,959000.0,477582000.0,500.0,False,True,3836,1918,0,0,3836,1918,9.765625e-05,35.5198771189219,-0.26709063005136124,-0.26709063005136124,-0.26709063005136124,False,-0.010406165677031128,9.765625e-05,False
trial,498,498,498,926.9314258442488,926.9314258442488,926.9314258442488,926.9314258442488,3836,1918,0,0,3836,1918,1914164,957082,959000.0,478541000.0,500.0,False,True,3836,1918,0,0,3836,1918,4.8828125e-05,35.5198771189219,0.34558324219738545,0.34558324219738545,0.34558324219738545,False,-0.005437064802892486,4.8828125e-05,True
trial,499,499,498,926.9324454455805,926.9324454455805,926.9314258442488,926.9314258442488,3836,1918,0,0,3836,1918,1918000,959000,959000.0,479500000.0,500.0,False,True,3836,1918,0,0,3836,1918,9.765625e-05,45.16045245174308,-0.08219276340375216,-0.08219276340375216,-0.08219276340375216,False,-0.012405001236771617,9.765625e-05,False
trial,500,500,500,926.9285548385802,926.9285548385802,926.9285548385802,926.9285548385802,3836,1918,0,0,3836,1918,1921836,960918,959000.0,480459000.0,500.0,False,True,3836,1918,0,0,3836,1918,4.8828125e-05,45.16045245174308,0.44687620958888924,0.44687620958888924,0.44687620958888924,False,-0.006424610679561621,4.8828125e-05,True
trial,501,501,500,926.9312392960865,926.9312392960865,926.9285548385802,926.9285548385802,3836,1918,0,0,3836,1918,1925672,962836,959000.0,481418000.0,500.0,False,True,3836,1918,0,0,3836,1918,9.765625e-05,35.635476219223264,-0.2579729056487918,-0.2579729056487918,-0.2579729056487918,False,-0.01040596685718926,9.765625e-05,False
trial,502,502,502,926.9266617474748,926.9266617474748,926.9266617474748,926.9266617474748,3836,1918,0,0,3836,1918,1929508,964754,959000.0,482377000.0,500.0,False,True,3836,1918,0,0,3836,1918,4.8828125e-05,35.635476219223264,0.34822053908213535,0.34822053908213535,0.34822053908213535,False,-0.005436471698177096,4.8828125e-05,True
trial,503,503,502,926.9276200454759,926.9276200454759,926.9266617474748,926.9266617474748,3836,1918,0,0,3836,1918,1933344,966672,959000.0,483336000.0,500.0,False,True,3836,1918,0,0,3836,1918,9.765625e-05,45.35536795757181,-0.07728608390971305,-0.07728608390971305,-0.07728608390971305,False,-0.012399360307307549,9.765625e-05,False
trial,504,504,504,926.9237813397082,926.9237813397082,926.9237813397082,926.9237813397082,3836,1918,0,0,3836,1918,1937180,968590,959000.0,484295000.0,500.0,False,True,3836,1918,0,0,3836,1918,4.8828125e-05,45.35536795757181,0.447714849609535,0.447714849609535,0.447714849609535,False,-0.006433576570272354,4.8828125e-05,True
trial,505,505,504,926.9263804834245,926.9263804834245,926.9237813397082,926.9237813397082,3836,1918,0,0,3836,1918,1941016,970508,959000.0,485254000.0,500.0,False,True,3836,1918,0,0,3836,1918,9.765625e-05,35.74488759159418,-0.2491358393978819,-0.2491358393978819,-0.2491358393978819,False,-0.010432636760010454,9.765625e-05,False
trial,506,506,506,926.9218896194072,926.9218896194072,926.9218896194072,926.9218896194072,3836,1918,0,0,3836,1918,1944852,972426,959000.0,486213000.0,500.0,False,True,3836,1918,0,0,3836,1918,4.8828125e-05,35.74488759159418,0.34710695323237084,0.34710695323237084,0.34710695323237084,False,-0.0054499637167046535,4.8828125e-05,True
trial,507,507,506,926.9228352092135,926.9228352092135,926.9218896194072,926.9218896194072,3836,1918,0,0,3836,1918,1948688,974344,959000.0,487172000.0,500.0,False,True,3836,1918,0,0,3836,1918,9.765625e-05,45.58407089060226,-0.07579736534707754,-0.07579736534707754,-0.07579736534707754,False,-0.012475233168891464,9.765625e-05,False
trial,508,508,508,926.9189865133535,926.9189865133535,926.9189865133535,926.9189865133535,3836,1918,0,0,3836,1918,1952524,976262,959000.0,488131000.0,500.0,False,True,3836,1918,0,0,3836,1918,4.8828125e-05,45.58407089060226,0.44968866759913895,0.44968866759913895,0.44968866759913895,False,-0.006455813239047913,4.8828125e-05,True
trial,509,509,508,926.9216252757806,926.9216252757806,926.9189865133535,926.9189865133535,3836,1918,0,0,3836,1918,1956360,978180,959000.0,489090000.0,500.0,False,True,3836,1918,0,0,3836,1918,9.765625e-05,40.20775526269255,-0.2529262303613832,-0.2529262303613832,-0.2529262303613832,False,-0.01043293304651716,9.765625e-05,False
trial,510,510,510,926.9170503468105,926.9170503468105,926.9170503468105,926.9170503468105,3836,1918,0,0,3836,1918,1960196,980098,959000.0,490049000.0,500.0,False,True,3836,1918,0,0,3836,1918,4.8828125e-05,40.20775526269255,0.3552135300775985,0.3552135300775985,0.3552135300775985,False,-0.0054507116961717275,4.8828125e-05,True
trial,511,511,510,926.9180232036899,926.9180232036899,926.9170503468105,926.9170503468105,3836,1918,0,0,3836,1918,1964032,982016,959000.0,491008000.0,500.0,False,True,3836,1918,0,0,3836,1918,9.765625e-05,45.48491351088172,-0.07822110457381067,-0.07822110457381067,-0.07822110457381067,False,-0.012437268493685576,9.765625e-05,False
trial,512,512,512,926.9141632449648,926.9141632449648,926.9141632449648,926.9141632449648,3836,1918,0,0,3836,1918,1967868,983934,959000.0,491967000.0,500.0,False,True,3836,1918,0,0,3836,1918,4.8828125e-05,45.48491351088172,0.44845276761291963,0.44845276761291963,0.44845276761291963,False,-0.0064379173330254185,4.8828125e-05,True
trial,513,513,512,926.9165887363005,926.9165887363005,926.9141632449648,926.9141632449648,3836,1918,0,0,3836,1918,1971704,985852,959000.0,492926000.0,500.0,False,True,3836,1918,0,0,3836,1918,9.765625e-05,36.01945128337863,-0.23085074295870747,-0.23085074295870747,-0.23085074295870747,False,-0.010506751265214775,9.765625e-05,False
trial,514,514,514,926.9121910036596,926.9121910036596,926.9121910036596,926.9121910036596,3836,1918,0,0,3836,1918,1975540,987770,959000.0,493885000.0,500.0,False,True,3836,1918,0,0,3836,1918,4.8828125e-05,36.01945128337863,0.3593572978397944,0.3593572978397944,0.3593572978397944,False,-0.005488246146887061,4.8828125e-05,True
trial,515,515,514,926.9131916881124,926.9131916881124,926.9121910036596,926.9121910036596,3836,1918,0,0,3836,1918,1979376,989688,959000.0,494844000.0,500.0,False,True,3836,1918,0,0,3836,1918,9.765625e-05,45.56361636427578,-0.08066451311275458,-0.08066451311275458,-0.08066451311275458,False,-0.012405510356637662,9.765625e-05,False
trial,516,516,516,926.9093192321986,926.9093192321986,926.9093192321986,926.9093192321986,3836,1918,0,0,3836,1918,1983212,991606,959000.0,495803000.0,500.0,False,True,3836,1918,0,0,3836,1918,4.8828125e-05,45.56361636427578,0.44718187392862974,0.44718187392862974,0.44718187392862974,False,-0.006421931720345116,4.8828125e-05,True
trial,517,517,516,926.9117944255343,926.9117944255343,926.9093192321986,926.9093192321986,3836,1918,0,0,3836,1918,1987048,993524,959000.0,496762000.0,500.0,False,True,3836,1918,0,0,3836,1918,9.765625e-05,36.16713214697362,-0.23386880257673154,-0.23386880257673154,-0.23386880257673154,False,-0.010583683280290261,9.765625e-05,False
trial,518,518,518,926.9073294109119,926.9073294109119,926.9073294109119,926.9073294109119,3836,1918,0,0,3836,1918,1990884,995442,959000.0,497721000.0,500.0,False,True,3836,1918,0,0,3836,1918,4.8828125e-05,36.16713214697362,0.3605238116645167,0.3605238116645167,0.3605238116645167,False,-0.00551925066359218,4.8828125e-05,True
trial,519,519,518,926.9083224700612,926.9083224700612,926.9073294109119,926.9073294109119,3836,1918,0,0,3836,1918,1994720,997360,959000.0,498680000.0,500.0,False,True,3836,1918,0,0,3836,1918,9.765625e-05,45.55582123499329,-0.08005414803697787,-0.08005414803697787,-0.08005414803697787,False,-0.012404843142722749,9.765625e-05,False
trial,520,520,520,926.9044583665493,926.9044583665493,926.9044583665493,926.9044583665493,3836,1918,0,0,3836,1918,1998556,999278,959000.0,499639000.0,500.0,False,True,3836,1918,0,0,3836,1918,4.8828125e-05,45.55582123499329,0.44724011451514556,0.44724011451514556,0.44724011451514556,False,-0.006419469697338404,4.8828125e-05,True
trial,521,521,520,926.9069387065238,926.9069387065238,926.9044583665493,926.9044583665493,3836,1918,0,0,3836,1918,2002392,1001196,959000.0,500598000.0,500.0,False,True,3836,1918,0,0,3836,1918,9.765625e-05,36.32641306442551,-0.23330596550407046,-0.23330596550407046,-0.23330596550407046,False,-0.010631275411647835,9.765625e-05,False
trial,522,522,522,926.9024640434907,926.9024640434907,926.9024640434907,926.9024640434907,3836,1918,0,0,3836,1918,2006228,1003114,959000.0,501557000.0,500.0,False,True,3836,1918,0,0,3836,1918,4.8828125e-05,36.32641306442551,0.3594092554314979,0.3594092554314979,0.3594092554314979,False,-0.0055488917674940755,4.8828125e-05,True
trial,523,523,522,926.9034047927773,926.9034047927773,926.9024640434907,926.9024640434907,3836,1918,0,0,3836,1918,2010064,1005032,959000.0,502516000.0,500.0,False,True,3836,1918,0,0,3836,1918,9.765625e-05,45.79566349080658,-0.07551624246679045,-0.07551624246679045,-0.07551624246679045,False,-0.012457575429146698,9.765625e-05,False
trial,524,524,524,926.8995228968181,926.8995228968181,926.8995228968181,926.8995228968181,3836,1918,0,0,3836,1918,2013900,1006950,959000.0,503475000.0,500.0,False,True,3836,1918,0,0,3836,1918,4.8828125e-05,45.79566349080658,0.45679336916664,0.45679336916664,0.45679336916664,False,-0.006438680749567384,4.8828125e-05,True
