phase,nf,x_index,incumbent_index,active_objective,full_objective,incumbent_active_objective,incumbent_full_objective,active_residuals,active_circuits,new_residuals_revealed,new_circuits_revealed,union_residuals_revealed,union_circuits_revealed,cumulative_eval_residuals,cumulative_eval_circuits,cumulative_shots_revealed,cumulative_eval_shots,shots_per_circuit,fpr_enabled,fpr_use_union_mask,fpr_selected_residuals,fpr_selected_circuits,fpr_new_residuals,fpr_new_circuits,fpr_union_residuals,fpr_union_circuits,delta,ng,rho,rho_active,rho_full,rho_uses_full_objective,mdec,step_norm,accepted
trial,525,525,524,926.9018949325273,926.9018949325273,926.8995228968181,926.8995228968181,3836,1918,0,0,3836,1918,2017736,1008868,959000.0,504434000.0,500.0,False,True,3836,1918,0,0,3836,1918,9.765625e-05,36.26056289734599,-0.22584061106226647,-0.22584061106226647,-0.22584061106226647,False,-0.010503140679742935,9.765625e-05,False
trial,526,526,526,926.8975264237168,926.8975264237168,926.8975264237168,926.8975264237168,3836,1918,0,0,3836,1918,2021572,1010786,959000.0,505393000.0,500.0,False,True,3836,1918,0,0,3836,1918,4.8828125e-05,36.26056289734599,0.36420358454919033,0.36420358454919033,0.36420358454919033,False,-0.00548175027911672,4.8828125e-05,True
trial,527,527,526,926.8983814404288,926.8983814404288,926.8975264237168,926.8975264237168,3836,1918,0,0,3836,1918,2025408,1012704,959000.0,506352000.0,500.0,False,True,3836,1918,0,0,3836,1918,9.765625e-05,45.690362371067884,-0.06859917793944352,-0.06859917793944352,-0.06859917793944352,False,-0.012463949826356525,9.765625e-05,False
trial,528,528,528,926.894608192668,926.894608192668,926.894608192668,926.894608192668,3836,1918,0,0,3836,1918,2029244,1014622,959000.0,507311000.0,500.0,False,True,3836,1918,0,0,3836,1918,4.8828125e-05,45.690362371067884,0.45159096904148016,0.45159096904148016,0.45159096904148016,False,-0.006462111177834913,4.8828125e-05,True
trial,529,529,528,926.8971420694478,926.8971420694478,926.894608192668,926.894608192668,3836,1918,0,0,3836,1918,2033080,1016540,959000.0,508270000.0,500.0,False,True,3836,1918,0,0,3836,1918,9.765625e-05,36.46716885785108,-0.23853008116268812,-0.23853008116268812,-0.23853008116268812,False,-0.01062288147246018,9.765625e-05,False
trial,530,530,530,926.8926172055519,926.8926172055519,926.8926172055519,926.8926172055519,3836,1918,0,0,3836,1918,2036916,1018458,959000.0,509229000.0,500.0,False,True,3836,1918,0,0,3836,1918,4.8828125e-05,36.46716885785108,0.3596284453164424,0.3596284453164424,0.3596284453164424,False,-0.005536233693420955,4.8828125e-05,True
trial,531,531,530,926.8935036517712,926.8935036517712,926.8926172055519,926.8926172055519,3836,1918,0,0,3836,1918,2040752,1020376,959000.0,510188000.0,500.0,False,True,3836,1918,0,0,3836,1918,9.765625e-05,45.988550547180445,-0.07073818138761487,-0.07073818138761487,-0.07073818138761487,False,-0.012531368518309775,9.765625e-05,False
trial,532,532,532,926.8896785115634,926.8896785115634,926.8896785115634,926.8896785115634,3836,1918,0,0,3836,1918,2044588,1022294,959000.0,511147000.0,500.0,False,True,3836,1918,0,0,3836,1918,4.8828125e-05,45.988550547180445,0.45296547354447475,0.45296547354447475,0.45296547354447475,False,-0.006487677671201833,4.8828125e-05,True
trial,533,533,532,926.8919068971398,926.8919068971398,926.8896785115634,926.8896785115634,3836,1918,0,0,3836,1918,2048424,1024212,959000.0,512106000.0,500.0,False,True,3836,1918,0,0,3836,1918,9.765625e-05,36.60741213513295,-0.21023544576220068,-0.21023544576220068,-0.21023544576220068,False,-0.010599476070239816,9.765625e-05,False
trial,534,534,534,926.8876812025144,926.8876812025144,926.8876812025144,926.8876812025144,3836,1918,0,0,3836,1918,2052260,1026130,959000.0,513065000.0,500.0,False,True,3836,1918,0,0,3836,1918,4.8828125e-05,36.60741213513295,0.35979261091341763,0.35979261091341763,0.35979261091341763,False,-0.00555127867667374,4.8828125e-05,True
trial,535,535,534,926.8885170934717,926.8885170934717,926.8876812025144,926.8876812025144,3836,1918,0,0,3836,1918,2056096,1028048,959000.0,514024000.0,500.0,False,True,3836,1918,0,0,3836,1918,9.765625e-05,46.19623833886944,-0.06645601192282313,-0.06645601192282313,-0.06645601192282313,False,-0.012578108934518838,9.765625e-05,False
trial,536,536,536,926.8847172827132,926.8847172827132,926.8847172827132,926.8847172827132,3836,1918,0,0,3836,1918,2059932,1029966,959000.0,514983000.0,500.0,False,True,3836,1918,0,0,3836,1918,4.8828125e-05,46.19623833886944,0.4551035459535998,0.4551035459535998,0.4551035459535998,False,-0.006512627351697415,4.8828125e-05,True
trial,537,537,536,926.8870975317082,926.8870975317082,926.8847172827132,926.8847172827132,3836,1918,0,0,3836,1918,2063768,1031884,959000.0,515942000.0,500.0,False,True,3836,1918,0,0,3836,1918,9.765625e-05,36.73083395965219,-0.2238601012584273,-0.2238601012584273,-0.2238601012584273,False,-0.010632752248458907,9.765625e-05,False
trial,538,538,538,926.8826848490185,926.8826848490185,926.8826848490185,926.8826848490185,3836,1918,0,0,3836,1918,2067604,1033802,959000.0,516901000.0,500.0,False,True,3836,1918,0,0,3836,1918,4.8828125e-05,36.73083395965219,0.3665004367496899,0.3665004367496899,0.3665004367496899,False,-0.005545515068737256,4.8828125e-05,True
trial,539,539,538,926.8835076397593,926.8835076397593,926.8826848490185,926.8826848490185,3836,1918,0,0,3836,1918,2071440,1035720,959000.0,517860000.0,500.0,False,True,3836,1918,0,0,3836,1918,9.765625e-05,46.3257986058635,-0.0655830229316476,-0.0655830229316476,-0.0655830229316476,False,-0.01254578859029175,9.765625e-05,False
trial,540,540,540,926.8797371468554,926.8797371468554,926.8797371468554,926.8797371468554,3836,1918,0,0,3836,1918,2075276,1037638,959000.0,518819000.0,500.0,False,True,3836,1918,0,0,3836,1918,4.8828125e-05,46.3257986058635,0.4537944969648549,0.4537944969648549,0.4537944969648549,False,-0.006495676308925802,4.8828125e-05,True
trial,541,541,540,926.8821215257897,926.8821215257897,926.8797371468554,926.8797371468554,3836,1918,0,0,3836,1918,2079112,1039556,959000.0,519778000.0,500.0,False,True,3836,1918,0,0,3836,1918,9.765625e-05,36.87623489067036,-0.2225901627715958,-0.2225901627715958,-0.2225901627715958,False,-0.010711969049202817,9.765625e-05,False
trial,542,542,542,926.8776810302741,926.8776810302741,926.8776810302741,926.8776810302741,3836,1918,0,0,3836,1918,2082948,1041474,959000.0,520737000.0,500.0,False,True,3836,1918,0,0,3836,1918,4.8828125e-05,36.87623489067036,0.36801186207035547,0.36801186207035547,0.36801186207035547,False,-0.005587093225136914,4.8828125e-05,True
trial,543,543,542,926.8785260369043,926.8785260369043,926.8776810302741,926.8776810302741,3836,1918,0,0,3836,1918,2086784,1043392,959000.0,521696000.0,500.0,False,True,3836,1918,0,0,3836,1918,9.765625e-05,46.744996020001444,-0.06730450316447065,-0.06730450316447065,-0.06730450316447065,False,-0.012554979095203785,9.765625e-05,False
trial,544,544,544,926.8747299988884,926.8747299988884,926.8747299988884,926.8747299988884,3836,1918,0,0,3836,1918,2090620,1045310,959000.0,522655000.0,500.0,False,True,3836,1918,0,0,3836,1918,4.8828125e-05,46.744996020001444,0.4542905430082135,0.4542905430082135,0.4542905430082135,False,-0.006495911990926906,4.8828125e-05,True
trial,545,545,544,926.8770236082687,926.8770236082687,926.8747299988884,926.8747299988884,3836,1918,0,0,3836,1918,2094456,1047228,959000.0,523614000.0,500.0,False,True,3836,1918,0,0,3836,1918,9.765625e-05,37.03607638955145,-0.2140290664307617,-0.2140290664307617,-0.2140290664307617,False,-0.01071634530103856,9.765625e-05,False
trial,546,546,546,926.8726775358612,926.8726775358612,926.8726775358612,926.8726775358612,3836,1918,0,0,3836,1918,2098292,1049146,959000.0,524573000.0,500.0,False,True,3836,1918,0,0,3836,1918,4.8828125e-05,37.03607638955145,0.3662630035923357,0.3662630035923357,0.3662630035923357,False,-0.005603795652526613,4.8828125e-05,True
trial,547,547,546,926.8734696942971,926.8734696942971,926.8726775358612,926.8726775358612,3836,1918,0,0,3836,1918,2102128,1051064,959000.0,525532000.0,500.0,False,True,3836,1918,0,0,3836,1918,9.765625e-05,46.482846762506774,-0.06282153785759663,-0.06282153785759663,-0.06282153785759663,False,-0.012609663229705375,9.765625e-05,False
trial,548,548,548,926.8697005233767,926.8697005233767,926.8697005233767,926.8697005233767,3836,1918,0,0,3836,1918,2105964,1052982,959000.0,526491000.0,500.0,False,True,3836,1918,0,0,3836,1918,4.8828125e-05,46.482846762506774,0.4563566379778345,0.4563566379778345,0.4563566379778345,False,-0.006523434166967915,4.8828125e-05,True
trial,549,549,548,926.8718819164269,926.8718819164269,926.8697005233767,926.8697005233767,3836,1918,0,0,3836,1918,2109800,1054900,959000.0,527450000.0,500.0,False,True,3836,1918,0,0,3836,1918,9.765625e-05,37.164049253248066,-0.2037318369708124,-0.2037318369708124,-0.2037318369708124,False,-0.010707178036994051,9.765625e-05,False
trial,550,550,550,926.8676499682421,926.8676499682421,926.8676499682421,926.8676499682421,3836,1918,0,0,3836,1918,2113636,1056818,959000.0,528409000.0,500.0,False,True,3836,1918,0,0,3836,1918,4.8828125e-05,37.164049253248066,0.366059706703656,0.366059706703656,0.366059706703656,False,-0.005601695835504147,4.8828125e-05,True
trial,551,551,550,926.8683926707645,926.8683926707645,926.8676499682421,926.8676499682421,3836,1918,0,0,3836,1918,2117472,1058736,959000.0,529368000.0,500.0,False,True,3836,1918,0,0,3836,1918,9.765625e-05,46.705477869713846,-0.058676635556865586,-0.058676635556865586,-0.058676635556865586,False,-0.012657551261545318,9.765625e-05,False
trial,552,552,552,926.8646483272321,926.8646483272321,926.8646483272321,926.8646483272321,3836,1918,0,0,3836,1918,2121308,1060654,959000.0,530327000.0,500.0,False,True,3836,1918,0,0,3836,1918,4.8828125e-05,46.705477869713846,0.4584284138872907,0.4584284138872907,0.4584284138872907,False,-0.006547676625278595,4.8828125e-05,True
trial,553,553,552,926.8666704168425,926.8666704168425,926.8646483272321,926.8646483272321,3836,1918,0,0,3836,1918,2125144,1062572,959000.0,531286000.0,500.0,False,True,3836,1918,0,0,3836,1918,9.765625e-05,37.29126104136162,-0.18849483118458346,-0.18849483118458346,-0.18849483118458346,False,-0.0107275599954443,9.765625e-05,False
trial,554,554,554,926.8625693887291,926.8625693887291,926.8625693887291,926.8625693887291,3836,1918,0,0,3836,1918,2128980,1064490,959000.0,532245000.0,500.0,False,True,3836,1918,0,0,3836,1918,4.8828125e-05,37.29126104136162,0.371332271593463,0.371332271593463,0.371332271593463,False,-0.0055985936640984175,4.8828125e-05,True
trial,555,555,554,926.8633102304293,926.8633102304293,926.8625693887291,926.8625693887291,3836,1918,0,0,3836,1918,2132816,1066408,959000.0,533204000.0,500.0,False,True,3836,1918,0,0,3836,1918,9.765625e-05,46.75292297020661,-0.05859831824017168,-0.05859831824017168,-0.05859831824017168,False,-0.012642712666237779,9.765625e-05,False
trial,556,556,556,926.8595743375713,926.8595743375713,926.8595743375713,926.8595743375713,3836,1918,0,0,3836,1918,2136652,1068326,959000.0,534163000.0,500.0,False,True,3836,1918,0,0,3836,1918,4.8828125e-05,46.75292297020661,0.45803328633530527,0.45803328633530527,0.45803328633530527,False,-0.0065389377740017835,4.8828125e-05,True
trial,557,557,556,926.8616274887122,926.8616274887122,926.8595743375713,926.8595743375713,3836,1918,0,0,3836,1918,2140488,1070244,959000.0,535122000.0,500.0,False,True,3836,1918,0,0,3836,1918,9.765625e-05,37.440402899976796,-0.1903619996937811,-0.1903619996937811,-0.1903619996937811,False,-0.010785509419956277,9.765625e-05,False
trial,558,558,558,926.8574927124395,926.8574927124395,926.8574927124395,926.8574927124395,3836,1918,0,0,3836,1918,2144324,1072162,959000.0,536081000.0,500.0,False,True,3836,1918,0,0,3836,1918,4.8828125e-05,37.440402899976796,0.3700073839819645,0.3700073839819645,0.3700073839819645,False,-0.005625901595352982,4.8828125e-05,True
trial,559,559,558,926.8581184247143,926.8581184247143,926.8574927124395,926.8574927124395,3836,1918,0,0,3836,1918,2148160,1074080,959000.0,537040000.0,500.0,False,True,3836,1918,0,0,3836,1918,9.765625e-05,46.935305920548736,-0.04933683937902143,-0.04933683937902143,-0.04933683937902143,False,-0.012682455600269395,9.765625e-05,False
trial,560,560,560,926.854477406445,926.854477406445,926.854477406445,926.854477406445,3836,1918,0,0,3836,1918,2151996,1075998,959000.0,537999000.0,500.0,False,True,3836,1918,0,0,3836,1918,4.8828125e-05,46.935305920548736,0.45970263571635506,0.45970263571635506,0.45970263571635506,False,-0.006559253222023213,4.8828125e-05,True
trial,561,561,560,926.8567217775078,926.8567217775078,926.854477406445,926.854477406445,3836,1918,0,0,3836,1918,2155832,1077916,959000.0,538958000.0,500.0,False,True,3836,1918,0,0,3836,1918,9.765625e-05,37.58908546263864,-0.20833846457496166,-0.20833846457496166,-0.20833846457496166,False,-0.010772715770025011,9.765625e-05,False
trial,562,562,562,926.8523699639823,926.8523699639823,926.8523699639823,926.8523699639823,3836,1918,0,0,3836,1918,2159668,1079834,959000.0,539917000.0,500.0,False,True,3836,1918,0,0,3836,1918,4.8828125e-05,37.58908546263864,0.3744672630055825,0.3744672630055825,0.3744672630055825,False,-0.005627841659110434,4.8828125e-05,True
trial,563,563,562,926.8530741811654,926.8530741811654,926.8523699639823,926.8523699639823,3836,1918,0,0,3836,1918,2163504,1081752,959000.0,540876000.0,500.0,False,True,3836,1918,0,0,3836,1918,9.765625e-05,46.92865374379986,-0.05554449372928974,-0.05554449372928974,-0.05554449372928974,False,-0.01267843373642242,9.765625e-05,False
trial,564,564,564,926.8493593065631,926.8493593065631,926.8493593065631,926.8493593065631,3836,1918,0,0,3836,1918,2167340,1083670,959000.0,541835000.0,500.0,False,True,3836,1918,0,0,3836,1918,4.8828125e-05,46.92865374379986,0.45938274561388953,0.45938274561388953,0.45938274561388953,False,-0.006553701565661722,4.8828125e-05,True
trial,565,565,564,926.8513130442811,926.8513130442811,926.8493593065631,926.8493593065631,3836,1918,0,0,3836,1918,2171176,1085588,959000.0,542794000.0,500.0,False,True,3836,1918,0,0,3836,1918,9.765625e-05,37.7253239754286,-0.1804356782315215,-0.1804356782315215,-0.1804356782315215,False,-0.010827890233256319,9.765625e-05,False
trial,566,566,566,926.8472286002753,926.8472286002753,926.8472286002753,926.8472286002753,3836,1918,0,0,3836,1918,2175012,1087506,959000.0,543753000.0,500.0,False,True,3836,1918,0,0,3836,1918,4.8828125e-05,37.7253239754286,0.37689815599503973,0.37689815599503973,0.37689815599503973,False,-0.0056532680084857585,4.8828125e-05,True
trial,567,567,566,926.8479009632638,926.8479009632638,926.8472286002753,926.8472286002753,3836,1918,0,0,3836,1918,2178848,1089424,959000.0,544712000.0,500.0,False,True,3836,1918,0,0,3836,1918,9.765625e-05,47.01128972546843,-0.05304601099257395,-0.05304601099257395,-0.05304601099257395,False,-0.012675090470671132,9.765625e-05,False
trial,568,568,568,926.8442182942151,926.8442182942151,926.8442182942151,926.8442182942151,3836,1918,0,0,3836,1918,2182684,1091342,959000.0,545671000.0,500.0,False,True,3836,1918,0,0,3836,1918,4.8828125e-05,47.01128972546843,0.4594286249632107,0.4594286249632107,0.4594286249632107,False,-0.00655228232777123,4.8828125e-05,True
trial,569,569,568,926.8463918336411,926.8463918336411,926.8442182942151,926.8442182942151,3836,1918,0,0,3836,1918,2186520,1093260,959000.0,546630000.0,500.0,False,True,3836,1918,0,0,3836,1918,9.765625e-05,37.879867458386435,-0.19962532484404807,-0.19962532484404807,-0.19962532484404807,False,-0.010888094622450693,9.765625e-05,False
trial,570,570,570,926.8420827645161,926.8420827645161,926.8420827645161,926.8420827645161,3836,1918,0,0,3836,1918,2190356,1095178,959000.0,547589000.0,500.0,False,True,3836,1918,0,0,3836,1918,4.8828125e-05,37.879867458386435,0.376292313000881,0.376292313000881,0.376292313000881,False,-0.005675188211948826,4.8828125e-05,True
trial,571,571,570,926.8427224747006,926.8427224747006,926.8420827645161,926.8420827645161,3836,1918,0,0,3836,1918,2194192,1097096,959000.0,548548000.0,500.0,False,True,3836,1918,0,0,3836,1918,9.765625e-05,47.145607691653744,-0.05036849023354285,-0.05036849023354285,-0.05036849023354285,False,-0.012700602728425953,9.765625e-05,False
trial,572,572,572,926.8390537406997,926.8390537406997,926.8390537406997,926.8390537406997,3836,1918,0,0,3836,1918,2198028,1099014,959000.0,549507000.0,500.0,False,True,3836,1918,0,0,3836,1918,4.8828125e-05,47.145607691653744,0.46109237046347357,0.46109237046347357,0.46109237046347357,False,-0.006569234302029049,4.8828125e-05,True
trial,573,573,572,926.8412054629258,926.8412054629258,926.8390537406997,926.8390537406997,3836,1918,0,0,3836,1918,2201864,1100932,959000.0,550466000.0,500.0,False,True,3836,1918,0,0,3836,1918,9.765625e-05,37.984629052840624,-0.19756560854937252,-0.19756560854937252,-0.19756560854937252,False,-0.010891178084738313,9.765625e-05,False
trial,574,574,574,926.8369074360046,926.8369074360046,926.8369074360046,926.8369074360046,3836,1918,0,0,3836,1918,2205700,1102850,959000.0,551425000.0,500.0,False,True,3836,1918,0,0,3836,1918,4.8828125e-05,37.984629052840624,0.37808234639935007,0.37808234639935007,0.37808234639935007,False,-0.005676818067621272,4.8828125e-05,True
trial,575,575,574,926.8375263629705,926.8375263629705,926.8369074360046,926.8369074360046,3836,1918,0,0,3836,1918,2209536,1104768,959000.0,552384000.0,500.0,False,True,3836,1918,0,0,3836,1918,9.765625e-05,47.286780306348454,-0.04865021705902936,-0.04865021705902936,-0.04865021705902936,False,-0.012721977481579699,9.765625e-05,False
trial,576,576,576,926.8338663167617,926.8338663167617,926.8338663167617,926.8338663167617,3836,1918,0,0,3836,1918,2213372,1106686,959000.0,553343000.0,500.0,False,True,3836,1918,0,0,3836,1918,4.8828125e-05,47.286780306348454,0.46223703864514365,0.46223703864514365,0.46223703864514365,False,-0.006579133623289615,4.8828125e-05,True
trial,577,577,576,926.8359105806912,926.8359105806912,926.8338663167617,926.8338663167617,3836,1918,0,0,3836,1918,2217208,1108604,959000.0,554302000.0,500.0,False,True,3836,1918,0,0,3836,1918,9.765625e-05,38.147437802279335,-0.18742822340728854,-0.18742822340728854,-0.18742822340728854,False,-0.010906916217615036,9.765625e-05,False
trial,578,578,578,926.8317168781984,926.8317168781984,926.8317168781984,926.8317168781984,3836,1918,0,0,3836,1918,2221044,1110522,959000.0,555261000.0,500.0,False,True,3836,1918,0,0,3836,1918,4.8828125e-05,38.147437802279335,0.3781180258116876,0.3781180258116876,0.3781180258116876,False,-0.005684570468839454,4.8828125e-05,True
trial,579,579,578,926.8323005876953,926.8323005876953,926.8317168781984,926.8317168781984,3836,1918,0,0,3836,1918,2224880,1112440,959000.0,556220000.0,500.0,False,True,3836,1918,0,0,3836,1918,9.765625e-05,47.405107805982915,-0.045716749094472785,-0.045716749094472785,-0.045716749094472785,False,-0.01276795722321865,9.765625e-05,False
trial,580,580,580,926.8286584783534,926.8286584783534,926.8286584783534,926.8286584783534,3836,1918,0,0,3836,1918,2228716,1114358,959000.0,557179000.0,500.0,False,True,3836,1918,0,0,3836,1918,4.8828125e-05,47.405107805982915,0.4635924334786895,0.4635924334786895,0.4635924334786895,False,-0.006597173776287872,4.8828125e-05,True
trial,581,581,580,926.830710611757,926.830710611757,926.8286584783534,926.8286584783534,3836,1918,0,0,3836,1918,2232552,1116276,959000.0,558138000.0,500.0,False,True,3836,1918,0,0,3836,1918,9.765625e-05,38.28835945011326,-0.18797650377795597,-0.18797650377795597,-0.18797650377795597,False,-0.010916967612180018,9.765625e-05,False
trial,582,582,582,926.8264648497079,926.8264648497079,926.8264648497079,926.8264648497079,3836,1918,0,0,3836,1918,2236388,1118194,959000.0,559097000.0,500.0,False,True,3836,1918,0,0,3836,1918,4.8828125e-05,38.28835945011326,0.3856076071882042,0.3856076071882042,0.3856076071882042,False,-0.0056887587397350375,4.8828125e-05,True
trial,583,583,582,926.8270835649885,926.8270835649885,926.8264648497079,926.8264648497079,3836,1918,0,0,3836,1918,2240224,1120112,959000.0,560056000.0,500.0,False,True,3836,1918,0,0,3836,1918,9.765625e-05,47.456556018770755,-0.04864413837015564,-0.04864413837015564,-0.04864413837015564,False,-0.01271921553721975,9.765625e-05,False
trial,584,584,584,926.823423837851,926.823423837851,926.823423837851,926.823423837851,3836,1918,0,0,3836,1918,2244060,1122030,959000.0,561015000.0,500.0,False,True,3836,1918,0,0,3836,1918,4.8828125e-05,47.456556018770755,0.46269339683007066,0.46269339683007066,0.46269339683007066,False,-0.006572412482525263,4.8828125e-05,True
trial,585,585,584,926.8250918759793,926.8250918759793,926.823423837851,926.823423837851,3836,1918,0,0,3836,1918,2247896,1123948,959000.0,561974000.0,500.0,False,True,3836,1918,0,0,3836,1918,9.765625e-05,38.419669109109556,-0.15250937529736194,-0.15250937529736194,-0.15250937529736194,False,-0.010937282544331595,9.765625e-05,False
trial,586,586,586,926.8212262337447,926.8212262337447,926.8212262337447,926.8212262337447,3836,1918,0,0,3836,1918,2251732,1125866,959000.0,562933000.0,500.0,False,True,3836,1918,0,0,3836,1918,4.8828125e-05,38.419669109109556,0.38373706181425904,0.38373706181425904,0.38373706181425904,False,-0.005726848733113998,4.8828125e-05,True
trial,587,587,586,926.8218369134811,926.8218369134811,926.8212262337447,926.8212262337447,3836,1918,0,0,3836,1918,2255568,1127784,959000.0,563892000.0,500.0,False,True,3836,1918,0,0,3836,1918,9.765625e-05,47.548371782414776,-0.04786767312520668,-0.04786767312520668,-0.04786767312520668,False,-0.0127576649649418,9.765625e-05,False
trial,588,588,588,926.8181719512196,926.8181719512196,926.8181719512196,926.8181719512196,3836,1918,0,0,3836,1918,2259404,1129702,959000.0,564851000.0,500.0,False,True,3836,1918,0,0,3836,1918,4.8828125e-05,47.548371782414776,0.4634302785753628,0.4634302785753628,0.4634302785753628,False,-0.006590597693578428,4.8828125e-05,True
trial,589,589,588,926.8202115939137,926.8202115939137,926.8181719512196,926.8181719512196,3836,1918,0,0,3836,1918,2263240,1131620,959000.0,565810000.0,500.0,False,True,3836,1918,0,0,3836,1918,9.765625e-05,38.56435039574218,-0.1853136610909212,-0.1853136610909212,-0.1853136610909212,False,-0.011006434614969678,9.765625e-05,False
trial,590,590,590,926.815976634583,926.815976634583,926.815976634583,926.815976634583,3836,1918,0,0,3836,1918,2267076,1133538,959000.0,566769000.0,500.0,False,True,3836,1918,0,0,3836,1918,4.8828125e-05,38.56435039574218,0.38285814621710096,0.38285814621710096,0.38285814621710096,False,-0.0057340209639560194,4.8828125e-05,True
trial,591,591,590,926.8165110530346,926.8165110530346,926.815976634583,926.815976634583,3836,1918,0,0,3836,1918,2270912,1135456,959000.0,567728000.0,500.0,False,True,3836,1918,0,0,3836,1918,9.765625e-05,47.76946404327923,-0.04173994331453359,-0.04173994331453359,-0.04173994331453359,False,-0.012803526050964452,9.765625e-05,False
trial,592,592,592,926.8128985607057,926.8128985607057,926.8128985607057,926.8128985607057,3836,1918,0,0,3836,1918,2274748,1137374,959000.0,568687000.0,500.0,False,True,3836,1918,0,0,3836,1918,4.8828125e-05,47.76946404327923,0.4653718780519947,0.4653718780519947,0.4653718780519947,False,-0.006614224069982862,4.8828125e-05,True
trial,593,593,592,926.8149064107956,926.8149064107956,926.8128985607057,926.8128985607057,3836,1918,0,0,3836,1918,2278584,1139292,959000.0,569646000.0,500.0,False,True,3836,1918,0,0,3836,1918,9.765625e-05,38.69708768882801,-0.1824475006934062,-0.1824475006934062,-0.1824475006934062,False,-0.01100508410548889,9.765625e-05,False
trial,594,594,594,926.8106855317671,926.8106855317671,926.8106855317671,926.8106855317671,3836,1918,0,0,3836,1918,2282420,1141210,959000.0,570605000.0,500.0,False,True,3836,1918,0,0,3836,1918,4.8828125e-05,38.69708768882801,0.3860962608549,0.3860962608549,0.3860962608549,False,-0.005731806191577822,4.8828125e-05,True
trial,595,595,594,926.8112324454848,926.8112324454848,926.8106855317671,926.8106855317671,3836,1918,0,0,3836,1918,2286256,1143128,959000.0,571564000.0,500.0,False,True,3836,1918,0,0,3836,1918,9.765625e-05,47.7409455375202,-0.04269918268741783,-0.04269918268741783,-0.04269918268741783,False,-0.012808528952474085,9.765625e-05,False
trial,596,596,596,926.8076033534091,926.8076033534091,926.8076033534091,926.8076033534091,3836,1918,0,0,3836,1918,2290092,1145046,959000.0,572523000.0,500.0,False,True,3836,1918,0,0,3836,1918,4.8828125e-05,47.7409455375202,0.46599459166760926,0.46599459166760926,0.46599459166760926,False,-0.00661419341149351,4.8828125e-05,True
trial,597,597,596,926.8094956560763,926.8094956560763,926.8076033534091,926.8076033534091,3836,1918,0,0,3836,1918,2293928,1146964,959000.0,573482000.0,500.0,False,True,3836,1918,0,0,3836,1918,9.765625e-05,38.83809771757201,-0.1716037005753943,-0.1716037005753943,-0.1716037005753943,False,-0.011027167017709184,9.765625e-05,False
trial,598,598,598,926.8053698191476,926.8053698191476,926.8053698191476,926.8053698191476,3836,1918,0,0,3836,1918,2297764,1148882,959000.0,574441000.0,500.0,False,True,3836,1918,0,0,3836,1918,4.8828125e-05,38.83809771757201,0.38879405672685574,0.38879405672685574,0.38879405672685574,False,-0.005744774702491185,4.8828125e-05,True
trial,599,599,598,926.8058803382431,926.8058803382431,926.8053698191476,926.8053698191476,3836,1918,0,0,3836,1918,2301600,1150800,959000.0,575400000.0,500.0,False,True,3836,1918,0,0,3836,1918,9.765625e-05,48.016166762757265,-0.03985807915198209,-0.03985807915198209,-0.03985807915198209,False,-0.01280842194113881,9.765625e-05,False
